,dialogue_id,Q-3,Q-2,Q-1,A
1294507,MDRW2100010612.1,3짜 들어가면 갑자기 불안해집니다... 얼굴이 갑자기 늙어가는거 같기도 하고 몸도 이상해지고... 어렸을때는 술 자주 마셨는데 이제는 잘 안마셔요 ㅋㅋ,저도 아직까지 술.. 엄청좋아해요 ㅋㅋ 근데 확실히 체력이 달라진게 느껴져용,체력이 점점 후달려져요... 어렸을땐 맨날 밤새 놀았는데 ㅋㅋ 밤 한번 새면 죽여요 이제 ㅋㅋ 요즘 헬스장에 여자들도 운동 열심히 하더라구요!!,ㅋㅋㅋㅋㅋ맞아요 ㅋㅋ이젠 밤못새요 잠부터 들어요 ㅋㅋㅋ건강보조제 챙겨드시는거있나요?
1532283,MDRW2100027082.1,어디 가고픈데 있으신가요,저는 부산 가고 싶네요,부산 좋죠 뭐 드시고 싶으신가요,밀면 먹고 싶어요 집주변에 있던 밀면집이 사라져서ㅠ
212685,HuLiC4133,3살 차이면 어렸을 때 많이 싸우기도 했겠다. 나도 언니랑 많이 싸웠는데.,맞아요. 제 여동생과 저는 어렸을 때 항상 싸우곤 했습니다.,주로 무슨 이유로 여동생이랑 싸웠었어?,그녀는 저를 많이 때리곤 했어요.
132580,HuLiC2285,"무슨 말인지 알겠어요. 자주 먹지는 않지만, 먹을 때는 다양한 야채와 고기, 조미료를 넣어 먹는 것을 좋아해요.",그렇게 먹으면 좋겠지. 그런데 라면은 쉽고 편하게 먹는거니까 보통 그냥 먹잖아 ㅋ,"네, 맞아요. 이것은 준비하기 쉽고 먹기도 쉽습니다. 당신은 좋아하는 라면 종류가 있나요?",보통 짜장라면이나 부대찌개 맛이 나는 라면을 좋아해
1893958,MDRW2100047050.1,ㅋㅋ나도 들어왔옹,들어올때마다 바로바로 쓰고 았엉,ㅋㅋㅋㅋ그만머겅 주머니도좀주고,치킨 사주고 있던 근데 안먹는척해ㅠㅠ
1236252,MDRW2100006614.1,나도 가고 싶다,전시회는 뭐야 전시회 아니고 뮤지컬이라고 ㅡㅡ,내년에 서울가서 보자 아이구,내년에는 갈수있대?
25001,Chat1481,왠 성형수술?,얼굴에 콤플렉스가 있는데 그것 때문에 대인관계가 힘들어.,어떤 콤플렉스가 있는데?,난 여잔데 턱이 주걱턱이야 그래서 인상이 좋게 보이질 않나봐.
1657350,﻿MDRW2100035876.1,,,코리아파이팅~~~~!!,ㅋㅋㅋ진짜 순수한데 의젓하고 귀여운 ㅠㅠㅠ
1709940,MDRW2100039800.1,그래서 백신 빨리 맞으셨구나 ㅜㅜㅜ 체인점이예요?,영화쪽? 방송쪽? 유투브?,이러닝쪽이요 ㅎㅎ,체인점은 아니에요 ㅎㅎ 개인으로 맞았어요 ㅜㅜ 코로나가 무서워서 백신 부작용보다 더 무서운 코로나
1863291,MDRW2100047028.1,대박이다,1마리에,그런건 되팔지도 못하자나,그런데참고로나는 펫3마리임
28202,Chat15455,,연말 같은 때 TV를 보면 시상식을 무지 많이 해서 짜증이 나.,연말은 연예인들 축제분위기지.,그러게 말이야 아주 여기저기 채널마다 시상식 하느라 난리던데.
251274,HuLiC5023,아 지금은 그럼 쉬고 있는거야? 왜 갑자기 새로운 직업으로 바꿔?,"네, 쉬고 있어요. 나는 지금 하는 일이 마음에 안 들어서 이직해요.",원래 무슨일을 했었는데? 요즘 이직 힘들텐데..ㅠㅠ,저는 식료품점에서 계산원으로 일했었습니다. 스트레스가 많았어요.
1880960,MDRW2100047041.1,어쩔 3시까지 갈 수 있는겨?,거긴 11시까지래,이런 커피나 마시고 들어가...,다음에 가야지뭐.. 그래도 확실한 정보를 알아서 다행이다 도서관 갔다가 스벅 가려고
1559142,MDRW2100028934.1,진짜요,누가 우승할지 궁금하네요,티원이했음 좋겠는데,말잇몽
1379517,MDRW2100016533.1,그러게요 9월초까지 계속 가을장마인가봐요 오늘 그나마 해가 나서 우리집 고양이들은 햇볕 쬐느라 바빠요 ㅎㅎ,네 다시 장마라니.. 지난번에도 장마였는데. 장마끝나고 태풍오고 태풍끝나니 다시 장마고 ㅎㅎ; 우와 반려동물 키우시는군용^^,작년에 비하면 올해는 그나마 나은 것 같기도 합니다ㅠㅠ 작년에 너무너무 습했어요 네 고양이 강아지가 있어요! 덕분에 매일 대기질 체크해서 공기청정기 돌리고...ㅎㅎ 코로나 이후엔 중국발 미세먼지가 적어서 그거 하난 다행이더라구요,저희 지역은 항상 늘 너무 습해요 근데 비까지 계속 내리니까 정말 습함의 끝을 달리고있어요ㅜ 맞죠 미세먼지.ㅠ 정말 싫었는데
1606967,MDRW2100032247.1,ㅠㅠㅠ저두요 그래서 더 안보려고 하늗거같아요 ㅠㅠ,그쵸그쵸 ㅋㅋㅋ혹시 유투브로 노래도 들어보신적있으신가요? 비오니까 왠지 제가 플리 구성하긴 귀찮고 유투브에서 비오는날듣기좋은노래모음 틀어놔야겠어요,캬 광고없이 이런것도 있어서 좋더라구쵸 저도 오늘 들으며 가야겠어요 ㅎㅎㅎ,맞어요 ㅋㅋㅋ 그리고 플리듣다사 은근 좋은노래 알게되는 경우도 많아서 좋아요 듣다가!
1844432,MDRW2100047019.1,너무 여자를,말하는게,몰라,좀 별로임 여자룰 몰라
411976,HuLiC8733,근데 조연으로도 유명한사람들 있음,이것도 약간 그거 한목했을거야 1700만명,맞아애국심 우리나라 종특 평소엔 안그러면서 영화나오면 우루루함,맞아 ㅋㅋㅋㅋㅋ 역사영화
152428,HuLiC2743,소형견이긴 한데 좀 큰 편이지. 털이 복실복실해서 더 커 보이지.,바이촌은 개의 작은 품종입니다. 그것들은 1800년대에 프랑스에서 유래되었습니다.,바이촌은 처음 들어본다. 넌 재택근무로 무슨 일을 하는데?,"저는 집에서 일하지는 않지만, 집에서 하는 일은 있습니다."
220896,﻿HuLiC4323,,,혹시 6차 산업이라고 들어본 적 있니?,"아뇨, 그게 뭐죠?"
881066,MDRW2100001457.1,,안녕하세요,안녕하세요~ 최근에 산 물건 있으세요?,네
1629550,MDRW2100033774.1,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ네네,반장이 약간 독선적이었거든요 혼자 한 살 많아서,와 헐...,애들 막 만만하면 괴롭히고
1184819,MDRW2100003061.1,넘 귀엽겠다.. 라라랜드 연주곡 너무 좋아서,네 ㅎㅎ딸이하니 다좋네요 저 그 영화 제목이 뭐더라 남자가 죽으려고 스위스에 안락사 요청하고 여주가 간병인요,어디서 들어본거같은데 제목이 기억안나네요 그거재밋어요?,네 잼나요 슬프고요 미비 포유요 결국 죽지만 감동이요
567715,감성대화말뭉치.32755,주말에 기분이 좋으시군요. 주말에 기분 좋은 이유가 있나요?,부인과 주말을 함께 보내니 편안하고 기분이 좋아.,부인과 함께하는 시간이 행복하시군요.,항상 부인과 함께하면 행복해.
844831,MDRW2100001380.1,,대가,네 번호표 뽑고 상품권 사러왔다 해,5마넌? 권
1293607,MDRW2100010548.1,즐겨하시는 게임 있으신가요,스팀으로 캐주얼 게임 좀 해요!,헐헐!! 게임 좋아하시는 군요!!!,스팀 게임 즐겨하시나요!!
217628,HuLiC4248,모르겠어 피자가 좀 느끼한거 같아,당신은 재미로 무엇을 하는 것을 좋아하나요?,휴대폰 게임하는 거 좋아해 너는?,"아니요, 저는 모바일 게임을 좋아하지 않습니다. 너도 좋아해요?"
1580547,MDRW2100030420.1,,그분것도 패턴이 있죠,네 그래서 안본지 십년 넘은것 같아요 아 혹시 정유정 신작 보셨어요?,신작이라면 어떤? 종의기원까진 읽었는데...
684251,MDRW2100000103.488,찾아볼까?,여기서 먹어도 될거 같애 ㅋㅋㅋㅋㅋ,금지라고 써잇는덴 찔리딘해 ㅜㅜ 암묵적 금지는 갠찬은뎈ㅋㅋ,그리고 어차피 연남동 루프탑 카페 많아서 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1118672,MDRW2100001630.1,에긍ㅠㅅㅠ name6 감기 걸린것 같은데....ㅋㅋㅋㅋ,헉 왠 감기요 갑자기!?,좀됐음.. 목아프고.. 배달 다니면서 춥다하더라공 그러면서 퇴근할때는 반팔로 퇴근하고,에그 지금 딱 감기걸리기 좋을 날씨ㅠㅠ 애매하게 더워서 얇게 입다가
680837,MDRW2100000103.257,많이 먹으면 안되지,지금도 안 말랏는데 ㅋㅋㅋㅋ 래어이업,두번 연속 머리감기,개힘드렁
153794,HuLiC2775,조금은 알아요. 항체는 면역 체계에 영향을 미치는 질병 집단입니다.,오~ 거의 맞았어ㅎ 우리 면역체계에서 질병과 싸우는걸 도와주는 물질이야!,그렇군요! 항체는 인체의 가장 중요한 부분 중 하나입니다!,맞아! 항체없이는 우리는 감기만 걸려도 죽었을껄?
783861,MDRW2100001155.5,ㄷ돼지뒷다리 소금에 정인거?,엄마뭔지도몰라ㅋㅋㅋ,ㅋㅋㅋㅌ 모르실듯,자몽같은거냐고물어봄ㅋㅋ
1263738,MDRW2100008472.1,이번에 복학하는 사람 나,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ드디어가냐 근데아직도안나왔음?,ㅇㅇㅋㅌㅋㅋㅋㅋㅋㅋㅋ,미쳤네. 언제 알려주려고? 자취하는애들은어떡해
1433346,﻿MDRW2100020335.1,,,신기하가,또 뭐잇지
64386,Chat8054,왜냐면 모자만 쓰면 머리가 더 커 보이거든.,$Theme가 많이 큰가 보네.,머리가 크다기 보다는 어깨가 좁거든.,그렇구나 그럼 옷을 약간 큰걸 입던가.
1271732,MDRW2100009039.1,ㅎㅎ 맛있으면 영칼로리죠,저도 입에 심심하네여....,님도 은혜로운 야식의 세계로 오세요,요즘 배달어플이 잘되어있어서 야식의 문을 열기가 너무쉬워요 ㅋㅋㅋ
1664613,MDRW2100036418.1,아 청춘불패 재밌었는데 영웅호갈이랑 두 개 재밌게 봣어요!,영웅호걸도 추억이네요! 아이유랑 지연ㄴㅏ오고 ㅋㅋ 했죠?,맞아요!! 지금 보면 완전 대박 캐스팅이었던!!!@ 유인나도 나왔을 걸요!,아 ! 맞네요 완전 아이유 친구들 ㅋㅋ
1872336,MDRW2100047034.1,24살엔 내가 34살에 이럴줄 몰랏..0,그러거 있을듯ㅋㅋㅋ,매미 얘기나 할듯..,매미 더 많아졌다고ㅋㅋㅋ
409094,HuLiC8667,근데 그거 마지막에 새드엔딩이잖아,응 그거 그래서 영화 볼 때 우는 사람들 꽤 있었음,근데 난 영화관에서 울었던 영화는 딱히 없었던 것 같아,아 진짜? 난 좀 있었던 것 같은데
520376,감성대화말뭉치.23495,다른 직원들은 승진하고 다 하던데 나만 제자리야.,혼자서 제자리라니 많이 속상하시겠어요. 비교당하는 기분도 드실 거고요.,승진한 직원들도 처음엔 입사동기였는데 이젠 나보다 높은 직위라서 많이 위축되고 스트레스 받아.,입사동기에서 상사가 되면 필시 그런 생각이 들 거 같아요. 어떻게 하면 좋을까요?
1222982,MDRW2100005680.1,잡지 어떤거요?? 전 잡지는 안사봐서.. 궁금,잡지의 진가는 사실 사은품 사은품을 보고 잡지를 고르는데,ㅇㅎㅇㅎ,잡지 한번 사봐 은근 사는 재미가 있어
1437779,MDRW2100020618.1,아 ㅌㅌㅌㅌㅌㅌㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 아 미쳐요 ㅋㅋㅋㅌㅌㅌㅌㅌㅌㅌㅌㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,직업만족도 높아보인다는 댓글보고 터졌어욬ㅋㅋㅋㅋ,아 ㅌㅌㅌㅋㅋㅋㅋㅋㅋ 저도 본 것 같아요 ㅌㅌㅌㅋㅋㅋㅋㅋㅋㅋㅋ 진짜 한국인들 댓글 너무 잘 써요 동물 좋아하시면,맞아요 ㅋㅋㅋㅋㅋ 드립이 창의적이에요
544380,감성대화말뭉치.28192,,결혼이란 걸 생각하면 즐겁기도 하고 기쁠 것 같아.,결혼이란 걸 생각하면 즐겁기도 하고 기쁠 것 같으시군요. 왜 그렇게 생각하시나요?,내가 원하는 상대와 결혼도 하고 나의 자녀도 생기고.
1504095,MDRW2100025148.1,안녕하세요! 중고거래 해보셨나요?,네 저는 당근마켓 자주 이용합니다! name2님은 중고거래 하시나요??,네 자주는 아니지만 종종 이용해요 어떤거 파셨어요?,최근에 책 팔았어요. 컴활책 사놓고 안써서요ㅎㅎ
787865,MDRW2100001157.96,모지,보리차같이 단맛나는거,난몰라,냉차 ㅋㄱㅋㄱㄱㄱ
1488202,MDRW2100024077.1,아니 근데 진짜 말씀 잘하시네요 몰입된다요ㅋㅋㅋㅋ,아시아에서 유럽쪽으로 갈 때 지나는 배 길목 아세요?,그 뭐엿지 이번에 막힌곳 아니에요?,어머 정답입니다 수에즈 운하에요 ㅋㅋㅋㅋㅋㅋ
1057436,MDRW2100001596.1,그러자,그래도 9시.도착 도랏 여보 나 이마트 왔는데 뭐 사야하지,우유랑 요플레 같은 거 좀 사주세여 음료수는 고민된다,응 name3는? name4 청소는 일단락했어?
585211,감성대화말뭉치.36192,신발을 보니 영업하느라 얼마나 고생했는지 알 수 있었거든.,남편이 지금까지 일하면서 많이 고생했던 것 같아 마음이 아팠군요.,맞아. 고생한 걸 티 낸 적도 없어서 더 슬펐어.,힘든 내색도 안 해왔던 남편 생각에 눈물이 날 것 같았겠어요.
156453,HuLiC2836,나는 고양이가 좋아 도도한 행동에 귀여운 얼굴 정말 사랑스럽지 않니?,저도 고양이 좋아해요! 그들은 너무 귀엽고 껴안고 싶어요. 당신은 재미로 무엇을 하는 것을 좋아하나요?,나는 고양이 사진을 찾아보는게 즐거워 집에서 고양이를 기르지못해서 다른사람 고양이 사진을 많이 보고 부러워 하고있어,"아, 정말 안됐군요. 왜 집에서 그들을 기를 수 없나요? 애완동물이 있나요?"
7844,﻿Chat11477,,,시력이 갈수록 안좋아 지는 것 같아.,컴퓨터나 TV때문이겠지.
1651056,MDRW2100035393.1,좋아하시는 디저트 있나요?!,저 에그타르트 좋아해요!,와 에그타르트 너무 맛있죠!!ㅜㅜ 그럼 이건 안먹는다!하는 디저트 있나요?,딱히 없는것 같아요! name1님은 좋아하시는 디저트 있나요?
476286,﻿감성대화말뭉치.14830,,,언니는 사람들 앞에서만 날 챙겨주는 척 해.,언니의 가식적인 행동에 많이 고민되시겠어요.
1612354,MDRW2100032616.1,우와 일 관련해서 컴퓨터 기기 사는거 멋지네요 ㅠㅠ 저는 오로지 게임으로만..ㅎㅎ 잘 샀다싶은 컴퓨터주변기기 있으신가요?,노트북 받침대랑 버티컬 마우스요! 특히 후자,음~ 버티컬 마우스가 일반 마우스보단 좋긴하죠 ㅎㅎ 컴퓨터 관련 기기랑 요즘 콜라보 많이 진행하던데 사신 상품있으신가요?,캐릭터 콜라보 상품이요??
1684102,MDRW2100037883.1,국산의장점은as지ㅋㅋㅋㅋ,응ㅋㅋ외국껀무슨전기선도따로따야한대ㅋㅋ,복잡하다...외국껀ㅋㅋ,전력량이높아서그렇다고하더라 근데이쁘고 화력좋고ㅋㅋ 흰색있거든? 개이뻐 ㅋㅋ인덕션사서
914138,MDRW2100001516.1,name3 들다가 뭔가 빡! 한 느낌,헉 그래서 어디야 쓰러졌어? 방바닥이야?,name3 들다가 놓쳤는데 유모차라 조금 밖에 안들어서 다행이지만,헐 클날뻔
507496,감성대화말뭉치.20957,직원이 접촉사고로 병원에 입원했어. 내가 지시한 일 때문에 거래처에 가다  생긴 사고라 너무 걱정되고 괴로운 생각뿐이야.,직원의 입원이 본인의 탓인 것만 같아 괴롭군요.,다행스럽게도 가벼운 접촉사고여서 큰 걱정 안 해도 된다고 하더라고.,걱정 안 해도 된다고 하니 정말 다행이군요.
521651,감성대화말뭉치.23747,,아플 때 누군가 곁에 있었으면 하는데 자식들은 직장 생활하느라 바빠서 불안해.,아플 때 곁에 누군가 없을 수도 있는 것이 불안하군요.,갑자기 심장마비라도 오면 어떻게 하나 싶은 생각에 걱정이야.
1911664,MDRW2100047063.1,안돼 ㅜㅜ 15키로 감량하고 하기로 약속했잖아,헉 젠장 ㅠㅠ 그때 나도 같이 하자,6키로 뺐으니까 이제 9키로만 더 빼면 대 헉 커플 타투야 ? *-_-*,*-_-* 9키러...! 혹독하다
818444,MDRW2100001286.12,이미 야근중이구나..,너의일이라 그니까 이미 야근중,6시 퇴근이니까.. 엉엉.. ㅠㅠㅠ 하.. ㅎㅎㅎ,ㅠㅠㅠㅠㅠㅠ
960145,MDRW2100001537.1,밥은챙겨먹었엉?,으응 ㅎㅎ 여서시쫌 넘어서 챙겨먹었어용 ~ 자긴 ? 지금은 가게 안바쁘면 얼른 죽 챙겨먹어용 ~!!,웅웅 이제 먹으려궁ㅎㅎ,응응 ㅋㅋ천천히 꼭꼭 씹어서 먹어영!!따뜻한 물도 먹궁 ~~
948860,MDRW2100001533.1,맛잇겟다 나는 마라탕먹곳ㅣㅍ다 다시 배고파졌어,갸웃겨 ㅡ... 난다시졸려졋어,낟뎌 자고싶댜 근데 ㅅ청소해야해,대청로야? 자고인날어
1648800,﻿MDRW2100035223.1,,,여행좋아하시나요?,여행 못 간지 몇년은 됐어요ㅠ 기억에 남는 여행지가 있나요?
1142786,MDRW2100001640.1,ㅋㅋㅋㅋㅋㅋ ㅜ 아숩 ㅜ 가고싶 ㅜ,다른 도시는 그나마 ㄱㅊ 런던 조앗네요ㅠ,쌉간지 아닙니까... 나중에,싱가폴은 어때용
1756036,MDRW2100043138.1,아니요 실반지는 시장갔다가 가게정리하는 곳에사 샀구요 자외선차단제는 올영이요!!!! 안경은 직접 고르셧나요?,친구가 고른 안경 결제만 했어요ㅎㅎ name2님은 안경 쓰시나요?,네 시력이 안좋기도 하고 컴퓨터 앞에서만 쓰느 보완경이지만요ㅋㅋㅋㅋ,오 무슨색 테 쓰시나요?
1489799,MDRW2100024183.1,ㅋㅋ그럼 다행이군요?,걷는것 말고 또 다른 운동하시나요,아뇨 귀찮아서 ㅎㅎ name1님은요,비올때나 걷기 안할때 자전거 타기를 30분정도 해요
1424696,MDRW2100019741.1,아뇨 점점 더 찌고 있어요ㅜㅜ,아.. 다이어트가 건강을 위해 체중을 늘리다.. 라는 의미죠? ㅋㅋㅋ,걷고 배고프니까 더 잘먹어요 ㅋㅋㅋ,걷는거 말고 다른 운동은 안하세여?
1096755,MDRW2100001616.1,엉 ㅋㅋ,ㅋㅋㅋ구래,아빠 병원가서 물어봤다드나???,응 어제 병원갔다왔다데
730869,﻿MDRW2100000240.15,,,족발은 시켰나?,엉
1100560,MDRW2100001619.1,응응 이제 공부좀 할게 자갸,에어부산 예약번호 : num 상세 예약조회,일어났어?,응응 빨래다되었어
793704,MDRW2100001173.123,또 부산까지 간다 뭐라할라나,님은 더할듯 애도 있어서 아니 그럼 김해에 호텔이 어딧어요...,집가면 또 시달 .... ㅠㅠ,아이스퀘어 뿐인데 거긴 제가 안된다구 했어여...
276370,HuLiC5603,별빛은 밤에 하늘에 별이 보이잖아. 그 별 주변이 반짝이는 것을 말하는거야.,"아, 그래요. 난 그게 뭔지 몰라요.",밤하늘에 별은 본 적 있어?,"네, 있습니다. 나는 시골에 살아서 별을 많이 볼 수 있어요."
609570,﻿감성대화말뭉치.4171,,,당뇨에 걸려서 생활하는 데에 제약이 많으니 너무 불편하고 합병증이 올까 봐 무서워.,신경 써야 할 게 많아서 불편하시겠어요.
1577470,MDRW2100030218.1,저희는 방수페인트랑 실리콘 다시 했는데 올 겨울에 한번봐야죠,오 두개 작업 하셨군영 실리콘 작업 힘들지 않았나오?,요즘 가루로된 페이트 집안에 습기먹는페인트 있는데 그거 좋데요 조금 비싸긴하지만,오오 습기먹는 페인트 좋군여 꿀팁 감사합니댜
1100349,MDRW2100001619.1,오자마자 설비 고장났다고 현장다녀왔는데 끝났어 별거 아니었어,그렇구나 매일같이 고장이구나 거긴,그르게 별로다 정말 자갸,온몸이 뻐근한거같은 이 느낌 좋다 자갸 열일행 안눙
1316126,MDRW2100012198.1,그죠. 그래도 빵빵하게 에어콘을 틀어야 여름을 견딜수 있어요. 요즘은 너무 더워요.,건물 밖과 안이 천당과지옥수준이에요ㅋㅋ,그죠 이제 에어콘이 없으면 밤에 더워서 잘수가 없어요 여름에는요,ㅋㅋ맞아요 선풍기 만으로는 버틸수없어요
1618681,MDRW2100033042.1,"아니요 ㅎㅎ 저는 드라마파입니다,",어 한국드라마 좋아요 자막 안읽어도 돼구,맞아요 ㅎㅎ 집에서 주로 머하고 보내세요?,저 외향적이라 힘든데 제주가 날씨 안좋으면 다니기 그래서 청귤 사서 청담고요
1372044,MDRW2100016007.1,,안녕하세요~,네 안녕하세요,요새 보는 티비프로그램이나 영상있나요?
162878,HuLiC2985,영어를 배우는데 어떤 요령이 필요했어?,가장 중요한 것은 언어를 배우기 위해 기꺼이 시간과 노력을 기울여야 한다고 생각합니다.,맞아 뭔든지 꾸준히 공부해야 실력이 는다고 생각해,맞아요. 저는 다른 사람들과 소통하기 위해 자신의 언어를 사용할 수 있는 것이 중요하다고 생각합니다.
344869,HuLiC7184,난 그렇게 생각 안 해요. 저는 그것에 대해 들어 본 적이 없어요. 당신은 그것에 대한 레시피가 있나요?,글쎄... 나는 오늘 처음 들어봐서 레시피는 모르겠는데?,"오, 그래요. 제가 찾아봐야 알 수 있을 것 같아요.",직접 그런 거 만드는 거 좋아하는 편인가봐?
1100773,MDRW2100001619.1,오 자갸 탕수육은 왜해?,버섯탕수랑 탕수육이랑 버섯이 많아서,나중에 시댁가서 전 구우면서 하나씩 집어먹다가 반 이상 먹어도 돼?,어머니가 정관장 갖다드리래
87332,HuLiC1240,머리를 묶고 머리를 땋았어요. 정말 재미있었어요.,오~~ 머리 땋을 정도면 머리가 긴 머리인가봐!,"그것은 정말 근사해요! 브레이더를 사용했나요, 아니면 일자 면도기를 사용했나요?",나는 머리에 면도기를 사용한 적이 없어~
666253,MDRW2100000080.8,힘들다ㅠㅠ,다 힘들다,집중이 너무 안돼 난 왜이러지,뽀모도로 타이머 깔아봐
303538,HuLiC6230,,잠이 부족해서 너무 피곤해,그 말을 들으니 유감이네요. 수면제 드셔보셨어요?,"잠이 안오는게 아니고, 너무 짧게 자서 그래"
985986,MDRW2100001549.1,카페 찿고있었는데 오예 찾고 또찾고,아니면 우리 저번에 팬케이크 먹은곳,19,웅웅 밀크티 저렴했잖아 거기도 괜찮아 밀크티 기본 1900원이야
1830013,MDRW2100047017.1,엉ㅋㅋㅋ,보고싶다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋㅋㅋ 눈물,언제 기다리냐고 ㅠㅜ
53582,Chat5972,안추운 $Theme은 없자나 ㅋㅋ.,옆구리가 시리다구.,ㅋㅋ난또 무슨 말이라구 여자친구 하나 만들어.,쉽지가 않네.
1453957,MDRW2100021787.1,오 정말 좋아하셨나봐요~ 전 해리포터는 마법사의돌 영화보고 꽂혀서 책으로 정주행했는데 내용이 너무 재미있어서 자주봤던 것 같아요 ㅋㅋㅋ 약간 해리포터 비슷하게 트와일라잇도 좋아했어요ㅋㅋㅋㅋ 영화보고 꽂혀서 책 정주행 ㅎㅎ,헉 저두요!!! ㅠㅜㅠ 저 얼마전에 친구들한테 생일 선물로 트와일라잇 시리즈 책 사달라구 했어요ㅋㅋㅋㅋ 옛날에 다 읽었지만 종이책 소장하고 싶어서요,엇 저도 해리포터는 사실 엄두도 안나고 트와일라잇은 4권밖에 안돼서 소장 중이에요 ㅠㅠ 트와일라잇도 너무 재밌죠 사실 두꺼워서 다시 시작할 엄두가 안나는데 영화화는 잘한 것 같아요 특히 벨라가 ㅠㅠ,맞아요!! 트와일라잇 책에 그 삽화가 진짜 너무 예쁘잖아요ㅠㅠ 근데 벨라는 진짜 삽화에 뒤지지 않아요 그쵸ㅠㅠ 영화 색감이나 영상미도 예뻐요
961169,MDRW2100001537.1,네엥 장모님이랑 맛난거 챙겨먹어용,웅웅 ㅎㅎ 조금있으면 수업 끝나겠넹??,이제끝났옹ㅎㅎ,수고했어용 ~ ㅋㅋ 나는 엄마랑 폰가게 가는중 저번에 연습실갔을때 쓰레기 많았엉??
872850,MDRW2100001394.95,뭐 사고 싶어/,음식물처리기랑 얼음제조기,ㅋㅋ 얼음제조기가 뭐야?,음식물쓰레기 냉동실에 보관하거든... 그래서 얼음얼리는것도 찜찜해
1369572,﻿MDRW2100015831.1,,,다른 나라는 또 가보신 곳 있으신가요?,저는 미국은 멕시코갈때 하루 잠시 갔었고 유럽쪽에 많이갔어요! 독일에서 잠시 살았었거든용
