,dialogue_id,Q-3,Q-2,Q-1,A
925503,MDRW2100001523.1,ㅋㅋㅋㅋㅋㅋ,name3 받앗나,num한것 같은데,안오던뎅
830955,MDRW2100001346.4,오 ㅋㅋㅋ 저 구스 이불 속통 한번도 안빨고 그냥 이제껏 썼는데 더러움 죄송요 ㅠ ㅋㅋ 이불 속을 돌릴 생각은 못했거든요 ㅎㅎ 그냥 커버만 벗겨서 돌려야지 하고요 ㅎㅎ,구스이불살때 건조기돌리지말라고 상한다?고 하던데 이게 돌려야 속이 시원해져요 ㅋ,아 ㅋㅋㅋㅋㅋ 전 또 구스는 돌리지 말린즐 ㅋㅋ,옥상에 널어 놓을 수 없으니 전 그냥 돌려요
1505304,MDRW2100025232.1,요즘에 뭐 산 거 있어?,산거있지 ㅎ 인테리어할라구 선반샀어,오 선반 어디서 샀어?,오늘의 집! 그리고 4단 철제선반도 샀어
1729842,MDRW2100041235.1,우와 요리잘하시나봐요,네버.. 절대못해요,그럼 레시피는 어디서 참고하시나요?,인터넷요 모르는거는
627648,감성대화말뭉치.7714,퇴직하고 경로당에서 친구들과 고스톱을 자주 하다가 치질이 생겼어.,치질이 생기셨군요.,치료차 병원에 자주 가야 하는데 친구들 시선이 의식되더라고.,친구분들 시선이 의식되시나 봐요.
319662,HuLiC6602,난 스플랜더라는 게임 좋아해 혹시 아니?,"아니요, 저는 그 게임을 모릅니다. 어떤 점이 좋으세요? 자주 치세요?",자주 하는 편이야 그냥 적당한 운과 적당한 실력으로 할 수 있는 게임인거 같아서 좋아해,정말 재미있을 것 같네요! 다른 게임 좋아하는 거 있어요?
811335,MDRW2100001275.1,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 이분이 자기 친구의 친구랑 잘논다고 그랬어요 다행이다..,내가 개정색 빨고있어도 잘놀수있을까!!! ㅋㅋㅋㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,하지만 나 웃음이 헤픈사람 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
614472,감성대화말뭉치.5123,그냥 여러 일이 있었어.,여러 가지 일들로 괴로우셨군요.,이 문제를 누구와 상의를 해볼까?,주위 사람들에게 조언을 구하려고 하시는군요.
780154,MDRW2100001151.102,너무 먹는군...하고 저번에 과자 넘 산다고해서 좀 아꼈다가 이번달안에 다 써야지 했는데,괜차나 암튼,뽐뿌는 머지 얘기밖에없어 ㅋㅋㅋㅋㅋ,내가 머지 회사 좀 궁금해서 예전에 사기 전에 구글링햇엇는데 뽐뿌같은 데에 위험하단글 많앗는데 해피머니가 예시라 흠~하고 넘겻지 ㅋㅋ
1128453,MDRW2100001636.1,값을 함수가 호출된 곳으로 돌려준다 만 외워 그럼 ㅋㅋㅋㅋㅋㅋㅋ 이건 이해하잖아 그치??,그냥 외울게,아니 이문장에서 이해 안되는 부분이 어딘데 ㅋㅋㅋㅋㅋㅋㅋㅋ,그냥 지금 모든게 이해안가
1229450,MDRW2100006113.1,원피스랑 요즘 도라에몽에 빠졌어요 ㅋㅋ,원피스는 아주 초기에 좀 보다 말았었는데 아직도 완결 나려면 멀었나요?ㅋㅋ,작가의 의도를 모르겠어요 언제까지 연재하려고 하는건지,편집부에서 원하는 걸까요?
212403,HuLiC4127,맞아요. 저는 당신과 함께 기차 여행을 가고 싶습니다.,봄이나 가을에 기차여행하면 얼마나 여유롭고 좋을까?,여행하기에 봄이 가장 좋을 것 같아요. 당신은 어떻게 생각하나요?,나도 봄이 가장 좋을꺼 같아. 가을도 좋을꺼 같고
991704,MDRW2100001552.1,나 좀따 산책갈건데 같이갈래? 피곤하면말구,다녀와 바람불어추워,오케,한바퀴돌고 용성 앞에서 만나서 집에 같이가자
766445,MDRW2100001095.25,일산이라는데,다른대야 더샵들 다 비슷해 추구하는게 비슷해서 일단 바바,입지는 사실 판교가 낫지,보구 이야기해
1863616,MDRW2100047028.1,그걸..,그맛이잊혀지지가않아,기억해?,어.. 그게 너무맛잇어서 잊을수가없어
1060783,MDRW2100001597.1,응,뭥? 메뉴,어디갈거야?,맥날
216831,HuLiC4229,너는 오늘 하루 뭐했어?,나는 강아지와 산책하러 갔어요. 그는 공원에서 산책하는 것을 좋아합니다.,너도 산책하는 거 좋아해?,"네, 저는 산책하는 것을 좋아해요. 당신은 어떤 일을 하세요?"
1588327,MDRW2100030969.1,맞아요 현타가 와서 씻기 힘들어서 몸에는 좋지만 사용하기 힘든 제품이었어요,몇 달 쓰다가 낡아가는게보여서,생리컵은 실용성과 편리함을 골고루 갖춘 제품인 것 같아요,다시 사고 싶지 않았어요 컵이 최고예요
1582295,MDRW2100030538.1,저는 8남매중 막내라 형제자매지간이 많아요,헉 8남매시구나 형제자매 많은건 어떤 기분인가요,제가 좀 옛날사람이라 식구들이 많네요..ㅎㅎ 제가 막내라 그런지는 몰라도 전 좋아요 언니오빠들이 다 잘해줘서요,저는 제가 첫째인데 찔리네요... 동생들한테 그렇게 좋은 언니는 아닌거 같아서요
1861503,MDRW2100047026.1,남양꺼는 뭐가있지,작년인가 재작년부터.,루카스나인인가,아.. 남양도 은근 이것저것 많이 나와 맞아
1888640,MDRW2100047046.1,뭐랄까..,지켜주고 싶게 만드는.... 그런 발목...?,발목만 안보이면 글케는 안보이는데 발목이ㅜ,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1374540,MDRW2100016193.1,그냥 딱 사전적의미로 생각을때요,약간 따뜻한 아이스아메리카노같은.. 느낌인건가,쨌든 15데시벨 정도라고 막막 광고를 ㅋㅋ,기억할게요 무소음은 별 의미가 없다. 마트가면 주로 어떤거 구매하시나요
834871,MDRW2100001357.1,떡볶이,오 좋은데요,라면,아니요
359577,HuLiC7523,"주인공 가족들이 박사장네 집을 맘대로 쓰고 있었는데, 갑자기 예전 가정부였던 이정은 배우가 초인종을 누르는 거야.",헐 왜 갑자기 돌아 왔지? 뭐 앙심을 품고 찾아온건가?,본인이 너무 갑작스럽게 쫓겨나서 집에 두고 온게 있다고 문을 열어달라고 애원을 해~,뭔가 문제가 생길 것 같은데ㅠㅠ 그래서 문을 열어 줬어?
1363081,MDRW2100015382.1,14키로요? 와... 어케 빼신거에요? 식단?기간은요?,12월부터 3월까지 4달정도 했구용!! 식단은 아침 저녁은 가볍게(샐러드?) 먹구 점심은 일반식..? 근데 외식두 거의 안했구 (치팅데이 빼구요!!),와.. 전 3키로 빼는거도 힘든데..,과자두 끊었구...
1522060,MDRW2100026397.1,파운드케이크도 먹고싶다 ...,아맛잇겟다 수제케이크 디저트류 먹고싶음,나는 빵이 아무맛이 안나는게 너무 맛없다,너무 먹고싶음이
1312736,MDRW2100011948.1,네 그때 냄새도 좋아해요~,감성적이신 분 같아요. 저는 추위를 많이 타서 따뜻한 날이 좋더라구요.,저도 따뜻한날 좋아해요~초여름 좋아한답니다 스산한거 가장 싫어하구요..님은 어느 날씨가 싫으세요?,끈적 끈적한 날씨요.ㅎ
1047687,MDRW2100001593.1,ㅋㅋㅋㅋㅋㅌㅋㅋㅋㅌㅋ,슬슬,아냐 엄청 착해,밖에선 나쁜짓하고 다닌다
302618,HuLiC6209,"아니요, 팁이 없어요. 배우고 싶은데 어디서부터 배워야 할지 모르겠어요.",초보일때는 비싼 장비는 필요없고 골프연습장가서 연습용 채 빌려서 쳐보는게 좋아.,좋은 생각이에요. 그걸 조사해 봐야겠어요. 당신은 골프를 쳐 본 적이 있나요?,난 이틀에 한 번 꼴로 치지. 지금은 겨울이라 치지는 않지만
1266643,MDRW2100008679.1,옹,민트초코 좋아하시나요?,네ㅜ 완전 민초단이에요,저도 완전 좋아해요 요즘 민초제품이 많이 나와서 좋도라구요
673641,MDRW2100000093.7,응 우리애기들은 언제 자려나,그러게..... 언제 양치하고 눕나,우리 넘 늦게 나갔다왔음 ㅋ,그런거같아 ㅋ
1561384,MDRW2100029082.1,곧 마블 스파이더맨3도 개봉한다던데.,어 유튜브에 예고편도 떴더라,이번 편도 재밌으려나,어 재밌을 것 같아 기대돼ㅋㅋㅋ 이번 편에 닥터스트레인지도 나오덴데
685591,MDRW2100000103.581,진짜 너무이버서 기절함,누규누규 두근,근데 13살때가 리즈임 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 13살이지만 20살처럼 보여 카야 스코델리아,성마!
151102,HuLiC2712,나도 처음에는 스키를 타다가 스노보드로 탔는데 보드가 훨씬 재밌어 ㅋㅋ,스노우보드는 정말 재미있을 것 같아요. 저도 한번 먹어보고 싶어요.,나중에 기회가 되면 나랑 같이 스키장가자,정말 재미있을 것 같네요. 스노보드는 1965년부터 있었습니다.
463922,감성대화말뭉치.12412,삼 주째 야근이야. 운동하고 싶은데 못하니깐 정말 짜증나!,운동을 하고 싶은데 야근으로 운동을 못해 짜증이 나겠어요.,운동이 내 유일한 취미인데 삼 주째 못하니 우울해.,어떻게 하면 우울함을 달랠 수 있을까요?
696589,MDRW2100000111.131,그니깐요 ㅋㅋㅋ 맞아요?,엉 ㅋㅋㅋㅋ,ㅋㅋ 근데 심지어 그냥 우연찮게 길에서 만나서 이렇게 잘 사귐 사람이란 다 연이 있나봐요,맞어 근데 특히 남자애가 또 여자애를 엄청 좋아하는게 막 보이잖아
391170,﻿HuLiC8253,,,오 ㅋㅋㅋㅋㅋ느낌있네,근데
445784,HuLiC981,니가 사는 곳이 플로리다주라고 하지않았어?,"네, 저는 플로리다에 살아요. 세 번째로 인구가 많고 여덟 번째로 인구가 조밀한 주입니다.",플로리다주에서 태어나서 지금까지 산거야?,"네, 저는 플로리다 탤러해시에서 태어나고 자랐습니다. 너는 어때요?"
1535622,MDRW2100027320.1,엥굿즈아니면 .......,멀티캠으로보고,에반디,다시보기 보는거 다합쳐서 아굿즈는또따로팔았지
995800,MDRW2100001555.1,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 아 ..어제 들켜써;;;,ㅋㅋㅋㅋ 짱욱교,히히,헉 거상된다..
1612488,MDRW2100032626.1,바다보면서 쉬고싶어요ㅎㅎ 맛있는것도 많이먹고,너무좋죠 ㅠㅠ 바다보이는 카페에서 커피도 먹구..,그쵸..관광지가면 뭘 안해도 힐링되는 기분이에요,맞아요 ㅋㅋㅋ 그 분위기란게 있잖아여ㅎㅎ
1891194,MDRW2100047048.1,강사님 좋은 강의였지만..,ㅋㅋㅋ앜ㅋㅋㅋㅋ,진짜...노잼이었음...,이런...
544884,감성대화말뭉치.28295,무슨 일이 있으세요?,요 며칠 다리가 너무 아프다니 다리에 풍이 왔지 뭐야.,많이 고통스러우시겠어요. 어떻게 하면 빨리 나을 수 있을까요?,병원에서 지속적으로 치료를 받아야 회복할 수 있대.
1283278,MDRW2100009789.1,비가 올때도 동남아마냥 막 쏟아지고 해 나고 그랬잖아요~ 우리나라 기후가 변하고 있나봐요,맞아요 스콜처럼...무섭기도 하고 안타깝기도 하구,이번 여름 진짜 더웠는데 갑자기 훅 서늘해졌어요,맞아요 바람도 서늘하구..
1318456,MDRW2100012366.1,참치회 같은게 아니고 참치캔에 든 참치같은게 되게 얇게 막 올려져있었거든요. 제가 해외에서 먹은 음식 중 제일 괜찮은식당에서 꽤 많은 유로를 내고 먹은음식이었어욬ㅋㅋ 근데 기억이 안나는것..,오오 프랑스 맛집이었나 보다 사진이라도 안 남기셨나요,그랬던거같아요! 샹젤리제 거리에 있던곳인데~ 좀 오래전에 갔던곳이라 폴더를 뒤져봐야해요 ㅋㅋㅋ 아마 맛있어서 찍었을것 같은데...,오옹 커뮤같은 데 글 올려보면 음식의 정체 찾을 수도 있겠어요 ㅎㅎ 다행이네요 프랑스 음식들은 대체로 입에 맞으셨어요?
1494182,MDRW2100024466.1,학생이세요?,네 대학생이요 어제개강했어요,으악.... 아직도 비대면 수업해요? 학교마다 다르던데,저희 학교는 섞어서해요 대면도 하고 비대면도 하고
1504711,MDRW2100025191.1,알바하니?,나 만화방 알바해 너는?,나는 편의점 알바생이야 만화방 재밌니?,개인이 하는 곳이라 사람이 잘 안와서 좋아 개인시간이 많거든 편의점 알바 힘들다던데 괜찮아?
143337,HuLiC2533,어디 바다로 갈생각이야? 동해? 남해?,저는 태평양에 가고 싶습니다. 그것은 세계에서 가장 큰 바다입니다.,아 해외를 가려고 생각중인거구나. 지금 괜찮을지 모르겠네.,정말 그러고 싶어요. 다른 바다를 다 보면 정말 멋질 것 같아요.
1384672,MDRW2100016898.1,단 커피는 안땡기는데 나이먹으니 슬슬 생각나더라구요?ㅋㅋ 맥심 주로 드시나요?,"넼ㅋㅋㅋㅋ 늘 있는 맥심,,,",ㅋㅋㅋ저도 출근하면 한잔씩 마셨는데 자제하는 중입니다 마시더라도 차를 끄내고,저도 줄여야 하는데 큰일이네요 저는 한번에 확 끊어야 진전이 있는 타입이라 이참에 단커피 좀 끊어야겠어요 좋아하는 차 있으신가요?
1943044,MDRW2100047098.1,비오면 안하나,여수 기차탈거지 간다면 버스는 엄청 오래걸리겠지,비행기싼데? 1명당 32900원이야 8:50분껏도 타도 괜찮겠다 도착시간 10시임;;ㅋㅋㅋㅋㅋ겁나빨라,빠르다 먼저 놀고 있어야하나 점심이후로 도착하는거 아니야? ㅠ 버스가 33200원 4시간15분걸린다
500294,감성대화말뭉치.19539,싸우시는 모습을 보니 화가 많이 났겠어요.,우리들 보고는 싸우지 말고 사이좋게 지내라면서 왜 그러는 거야? 이해가 안 돼.,지금의 상황을 변화시키기 위해서 어떤 행동을 취하면 좋을까요?,부모님께 그만 싸워달라고 진심으로 부탁드려야겠어.
801097,MDRW2100001226.113,어떤애가,나이스하네,이렐,웅웅
1117921,MDRW2100001630.1,네 원본이 벌써 왔어요ㅠㅋㅋㅋㅋㅋㅋㅋㅋ 휴가 다녀와서 고르려구용ㅋㅋㅋㅋㅋ,와웅ㅋㅋㅋㅋㅋㅋ,몇장 선별해서 포샵함 겁나 빠르죠,완전~ 내일 간다고 했던가?
927291,MDRW2100001524.1,난 일주일째 집.... 가야되는디 암것도하기시로 ㅇㅇ 따라서 갈까 힣,ㅋㅋㅋㅋㅋㅋㅋ커먼!! 7시밤에 ㄲ,잉 너 혼자감? 빨랑 말해라 근데 7시20분 이랑 40분 버스있는데 너 몇시 예약했냐능,엥 보니까 나 7시차야 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 나혼쟈감
1835729,MDRW2100047017.1,꼬북좌단독샷인데,봣어 ㅋㅋㅋㅋ,개오글거려 표정',흐구 ㅋㅋㅋㅋㅋ
100658,HuLiC1548,알겠어. 얼마나 크길래 자꾸 제일 크다고 말하는거야? ㅎㅎ,"높이가 어느 정도인지는 모르겠지만, 인구가 가장 적은 섬입니다.",세상에 아름다운 곳은 정말 많은거 같아.,"그러니까요, 그렇죠? 아무래도 사람이 너무 적어서 그런 것 같아요."
764542,MDRW2100001091.202,헛뜨!!이런...역시...아니 신기하게 저도 유산균을 매일 먹으니까 설사를 안해요,넘 괴로워요 ㅋㅋ,그래서 저는 제 생각에 유산균이 설사 하는 사람한테 좋은 것 같더라고요?,오와 잘 맞으시나보다!
1915371,MDRW2100047067.1,기억안나ㅠ,에 ㅠ,작업물 모여있고,핀터레스트? 비핸스?
848300,MDRW2100001380.1,막판에 그 생각하니까 좀 우울하더라,웅,좀 적당히라도 먹는 아이였으면,몬건지알어
1805334,﻿MDRW2100046773.1,,,안녕하세요,안녕하세요! 금요일인데 약속이나 계획 있으신가요!
495663,감성대화말뭉치.18634,스스로 뿌듯하기도 하고 정말 기뻐.,어떻게 하면 지금의 기분을 만끽할 수 있을까요?,더 좋은 결과를 위해서 꾸준히 공부할래.,담임 선생님의 조언을 받아들여 봐야겠군요.
1499629,MDRW2100024828.1,그쵸. 종합비타민이랑 프로폴리스요,비타민은 정말 중요한거 같아요ㅎ 프로폴리스는 효과가 있던가요?,제 기분으로는 있었어요 잔기침이 있는편인데 줄더라고요,정말 효과가 있군요 스프레이형으로 된거 몇번 사용하다가 중단했었는데 다시 복용해봐야겠네요
1303426,MDRW2100011238.1,우리도 캠핑가니,그것도 지마켓에,엉,포인트가 39000원있었는데
1634263,MDRW2100034120.1,name2님 요새 즐겨보는 프로그램 있으세요?,저는 티비가 없어서 유투브봐요 name1님은요?,아항 저도 유투브 즐겨봤었는데 넷플 가입한 이후로는 유툽 잘 안보게 되더라구요,넷플 머보시나요 애들하구보시나요
591434,감성대화말뭉치.37415,정말로 화가 나 손이 떨리는 거 같아 도둑을 용서할 수가 없어.,정말로 화가 많이 나시겠군요. 현재의 감정을 해결하는 방법은 무엇이 있을까요?,우선 경찰에 신고해서 도둑을 잡아달라고 이야기해야겠어.,따님이 잘 알려주면 좋겠네요!
1800587,MDRW2100046417.1,전 1차도 너무 아팠단 말이에요 ㅠㅠ 2차 무서워서 어떻게 맞나요,그래도 앞으로를 위해 참고 맞아야죠 친구들 만나려면요 날짜는 잡혔어요? 2차?,네 전 다음 주요,전 이제 2주가 지났어요
964809,MDRW2100001539.1,그렇군,name6가 사왔다,내놔,싫다 멍 그래서 name11는 월요일에 같이가는 거냐 멍?
570060,감성대화말뭉치.33211,,회사 사람들이랑 잘 어울리지 못해서 정말 속상해.,회사 사람들이랑 잘 어울리지 못해서 속상하시군요.,같이 회식하러 가자는데 괜찮을지 걱정돼.
1167633,﻿MDRW2100001918.1,,,안녕하세요,안녕하세요
902215,MDRW2100001514.1,ㅋㅋㅋㅋ그렇겠지 토요일에 외삼촌보러 간다던데 니 따라 갈꺼?,ㅋㅋㅋㅋㅋㅋ 들엇음 따라가지 싶은데 ㅋㅋㅋ 연락왔더라 ㅋㅋㅋ,니 가면 나도 가야지,누나 가냐고 ㅋㅋㅋ
1015320,MDRW2100001576.1,아니 밥 먹으러 갈꺼임? 가도 되나?,안되지,나 3시 의정부 미팅 어케?,내가 안무서워?
288137,HuLiC5876,저한테는 많이 들리는데요. 좋은시간 보내셨나요?,"즐거운 시간이긴 했어, 오랫만에 친구들이랑 술마시면서 사는 이야기도 하고",정말 재미있을 것 같네요. 무슨 얘기 했어요?,"그냥 요즘 어떻게 지내는지 이야기하고, 특히 코인하고 주식 이야기 많이 했지. 추천도 좀 받고 추천도 해주고"
1039652,MDRW2100001590.1,가망이 없으면 줄어들수도..ㅠ 내일 다시 병원가봐ㅠ,넵 그래야겠어요 흑흑,나 처음에 7주8주까지는 어떻게 될지 모른다고 쌤이 그랬어ㅠ,언니라면 사무실앞!? 아님 여성병원!?
1537828,MDRW2100027481.1,설마 똥뿌리기 작전이었던 건가요,약간 그런느낌같은 ㅋㅋㅋ 너무했어요,그걸 곧이곧대로 내는 넥슨도 참 그러네요,맞아요 ㅠㅠ 어쩔 수 없다지만... 어쨌든 그걸 또 인게임 콘텐츠로 내니까 말이죠 좀 더 신중했으면 하는데~
1914940,MDRW2100047067.1,응,꼬옥 관리 해주면 되~,꼬옥 관리해주면되 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ웃겨,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ㅠ 싫어
1173213,MDRW2100002274.1,앜ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,헤어졌어요 그래서 물론 그게 100프로 이유는 아니지만 50프로쯤?,못됫네ㅎㄹ 그럴수있어요ㅎ,나참 남의 고통이 !!!!
1948710,MDRW2100047100.1,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 배달? 매장?,흑임자엔 뭐음료룰먹어야지 아메먹음 분브명뚠눈으로 지새울거같운데 페퍼민트차는 아닌거같고,흑임자 라떼 판대 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,그럼 인절미 캐익이냐 흑인자케익이냐 수원페이 언제주냐 경ㄱ도오!!!!!
157716,﻿HuLiC2866,,,요즘 뉴스에 무서운 소식들이 너무 많이 나오는 것 같아,맞아요. 요즘은 뉴스를 따라가기가 힘듭니다. 최대한 피하려고 노력합니다.
437811,HuLiC9329,넌 이거 봤어?,웅웅 봤지 ㅎㅎ,오 언제 봤는데?,나 수능 끝나고 겨울에 ㅎㅎ
1041097,MDRW2100001590.1,name4 부럽다..,ㅋㅋㅋㅋㅋㅋㅋ혼자 밖이에요?? 진짜 올마만에 휴식인지 혼저 먹어도 꿀맛이겠는데ㅠㅠ...?,나 일잠깐 하는사이에 맥주먼저 드시는 중?ㅋㅋㅋ 쪼금 더운데 좋다,ㅋㅋㅋㅋ앗 ㅋㅋㅋㅋㅋ 그런거구나 좋~~~겠네 name4 ㅋㅋㅋㅋ 더운 주방에서 치킨 퉈겨야 할시간에 시원하게 맥주먹고ㅠㅠㅠㅠ
1131483,MDRW2100001637.1,호신 하나밖에 살 돈 없네,끝임 그래서,ㅋㅋㅋㅋㅋㅋㅋ아껴서 사,사실더넣고싶어 ㅎㅎ..
