,dialogue_id,Q-3,Q-2,Q-1,A
1124696,MDRW2100001635.1,평소에잘햇다면...그걸로된거ㅛ이란다!!!! 나..나쓰러져어어어어어엉 쿄수님 어쩜 이렇게길게강의를!!!,이래서 평소에 차카게 살아야 한다구.!!ㅠㅡㅠ 언니 강의 강의 지옥이냥?????,컼! 헤엄쳐나왔다! 아니 웃긴게에엥에에엥~~ 내가 듣는거 다 2시간 45분짜린데 어떤교수님은 실강 한시간 이십분만 하고 어떤교수님은 2시간 30분함!,ㅅㅂㅌㅌㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 겨수님!!!!>_<! 세시간 하란다고 ! 다 하는 게 아딨슈!!! 언니 나... 이만큼 안들음! ㅅㅂ!
945615,MDRW2100001530.1,꼭 라플라스써야함 ?,저걸로 해서 풀어보라고 수업시간에 말하고 안알려주고 끝내가지고 찝찝해서 ㅇㅇ,일단답은 구해보께,name2...
941054,MDRW2100001529.1,어직 광화문 2정거장 남음 이제 곧 내림 다녀오니 하루가 다가네,그래서 내 복권은,내가 가는 동선에는 파는데가 없었어,ㅋㅋㅋ 내놔
578845,감성대화말뭉치.34947,엄마한테서 날 낳고 싶지 않았다는 말을 들었는데 정말 속상해.,어머니의 말 때문에 힘들어하시는 것 같네요.,엄마가 나에게 직접 그렇게 말씀하시니까 억울하고 슬펐어.,어머니가 그렇게 말해서 억울하고 슬프셨군요. 마음을 전하기 위해 어떻게 할 수 있을까요?
544009,﻿감성대화말뭉치.2812,,,나에게 돈이 없다는 걸 알고는 아들이 나를 찾지 않아.,아들이 오지 않아 그립고 슬프겠어요.
1412974,MDRW2100018907.1,회사 다닐땐 점심 뭐나오나 기대 했었는데 그렇군요,저희 회사 연령대가 다양해서ㅋㅋ,네 나오는것도 다양하겠어요 그래서 샌드위치 나왔나봐요,의견이 분분하죠ㅋㅋ
641822,MDRW2100000009.26,사랑둥이 그치만,말을 넘 이쁘게해,24시간어린이집에보내고싶지 ㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎ,응 사랑하지만
1969252,MDRW2100047619.1,안녕하세요 혹시 연애중이신가요?,안녕하세요~ 아뇨 안하고 있어요~ name1님은 연애중이신가요?,네 연애중이예요 연애생각은 있으신가요? 요즘 아예 생각없는분들도 많아서 물어봐요,당장은 연애에 대해서 별 생각은 없는데 좋은 사람이 있음 만나야겠다는 생각은 있어요 근데 주변엔 영 없네요 ㅠㅠ
911381,MDRW2100001516.1,옹,우리 name8 살아났네,오오?,우체부 아저씨보고 엄청 짖네
1338697,MDRW2100013748.1,다사요 ㅋㅋ 주로 가방 화장품이요,오 가방도 파나요?,당근마켓에 많더라고요,오 주로 어디껀가요?
1126507,MDRW2100001635.1,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ㅅㅂ,?,엥스럽다 ㄹㅇ,그랬구나.. 진심 읭
1099001,MDRW2100001619.1,자갸 집에 오자마자 핸드폰 이불위에 두고 빨래하고 응?,오빠는 나랑 같이 잘때 왜 담요덮고 잤엉,담요 안덮었어 이불덮고잤어,뻥쟁이
1786572,MDRW2100045401.1,오!! 웨이브에 볼만한거 있나요??,한창 꼬꼬무 보느라 구독했었어요 ㅋㅋㅋㅋ,아 꼬꼬무! 저도 어머니가 좋아하셔서 종종 옆에서 봐요 썰푸는게 너무 재밌어서 집중하게 되더라구요ㅠㅠ,패널들 입담이 다 좋은거같아요 ㅋㅋㅋ
1301720,MDRW2100011113.1,헐 맛있겠네요 ~~ 저는 냉동 볶음밥 먹엇어요 김치찜은 직접 만드신 건가요?,볶음밥도 좋죠! 김치찜 가족이 해 줬어요!,우와 부럽네요 정말 돼지고기는 목살인가요?,아마 그럴 거예요 맛있었어요
876066,MDRW2100001397.189,ㅋㅋㅋㅋㅋㅋㅋ 콩국수 드시듯 저도 그냥 얌전히..,그리고 직화구이를 넘어서는 탄 맛은 아니잖아요ㅋㅋㅋㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 삼계탕 = 콩국수 녹두 삼계탕 = 탄 맛 콩국수 이렇게 생각했습니다..!,아 그 정도였어요?ㅋㅋㅋㅋㅋ
505761,감성대화말뭉치.20616,노인을 위한 시스템이 잘 구축되어 있어 좋으시군요.,나이가 들면서 불편하고 어려운 게 많은데 노인의 입장에서 잘 갖춘 거 같아.,개선하고 싶은 다른 부분은 없으신가요?,지금까진 편하고 자식들도 안심하고 계속 이렇게 살고 싶어.
315138,HuLiC6499,그럴까?? 하 도배 너무 큰일이라서 걱정부터 된다 ㅋㅋ,저는 그것에 대해 너무 걱정하지 않을 거예요. 당신이 뭘 하든 사람들은 못되게 굴 거예요.,응? 왜 말을 그렇게해.. 친절하게 대해주면 안돼?,난 네가 무슨 말 하는지 모르겠어요. 난 그냥 진실을 말한 거예요. 사람들이 심술궂어요.
1134778,MDRW2100001638.1,헐 떨어져ㅡㅡ,사람많으서 ㅋㅋㅋㅋ 아 나 이러다 확진되서 망신떠는거 아냐? ㅋㅋㅋ,마스크 끼고 있지?!!,나는 끼지 얘는 안끼고 10분넘게 통화중
424434,HuLiC902,그렇구나 그 부분은 통하는게 있네,"네, 맞아요. 저는 간식을 먹으면서 영화 보는 것을 좋아합니다. 당신은요?",나도 마찬가지야 소파에 누워서 영화를 보다 잠드는게 낙이야,영화는 시간을 보내는 좋은 방법입니다. 당신은 어떤 종류의 영화를 좋아합니까?
315715,HuLiC6511,몇시에 외출할거야?,난 안 나갈 거예요. 공부하고 있어요. 무슨 공부를 하는지요?,왜 안나가? 아까는 외출한다며,저는 데이트할 친구가 없어요.
742781,MDRW2100000280.24,잉 ㅠㅠ,난 오늘 야근야근,안돼 에잉~~~ 왜야근이요,일이 말여서..ㅜ 졸려 버라아자 머리아파
311501,HuLiC6414,공과금 낼 돈도 부족해?,"네, 그냥 돈을 주고 싶지 않아요.",내가 빌려줄께~ 얼마 필요해?,"정말 감사합니다, 정말 감사합니다. 다음 주에 갚을 수 있어요."
1326677,MDRW2100012918.1,아 신혼이시네요ㅎㅎ,네 그렇습니다ㅋㅋ 다행히 1단계때 ㅎ,아 다행이시네요 진짜 코로나때문에 결혼하려고 했던 친구도 쫌 미루고 그러더라고요,될놈될이라서 미뤄도 3단계 따라오더라고요
576789,감성대화말뭉치.34541,가족들이 와서 기쁘시겠어요.,오랜만에 얼굴 볼 생각을 하니 벌써 설레는 것 같아.,좋은 시간을 보내기 위해서 어떻게 하면 좋을까요?,아들이랑 손주가 좋아하는 음식을 준비해야겠어.
212657,HuLiC4132,잘 모르겠어요. 있다고 생각하세요?,뭐 그건 서서히 알게 되겠지. 그럼 자네 발로 나갈래? 아니면 해고를 해줄까?,그를 해고해야 할 것 같아요.,그래. 그럼 내일부터 회사에 나오지 않아도 좋네. 곧 처리해주지.
1233587,MDRW2100006415.1,흑돼지..맛있죠 멜젖 아세요? 멜젓..,들어만 봤어요ㅋㅋㅋ,흑돼지랑 잘 어울리더라구요 ㅎ,어떤거에요? 새우젓같은건가요?
1262521,MDRW2100008388.1,ㅋㅋㅋ 만화 주인공이거등요 ㅋㅋ,제가 하게되면 꼭 친추걸테니까요(비장),네!! 기다릴테니깐요(??? ㅠㅠ 전 애초에 관심도 없는 학과와서 맞지않다는 걸 깨닫는... 좀 쓸데없는 느낌 ㅋㅋ 제 선택이니까 어쩔 수 없지만요. 경험이라고 생각하고 있어요 ㅋ ㅠㅍ,군..군대간...사람을 알고계시나요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1034741,MDRW2100001589.1,지하철만 일단 40분걸리는데 삼성까지 금방갈지는 미지수...,천천히와!,웅....,여기 많이 나온당 여기랑
335438,HuLiC6967,음... 전지적 참견 시점도 재미있는것 같아! 너는 어떤 tv쇼 좋아하니?,저는 그 쇼에 대해 들어본 적이 없어요. 무슨일인데요? 내가 가장 좋아하는 티브이 쇼는 사무실입니다.,연예인이랑 매니저랑 같이 나온 일상을 보여주는 프로그램이야 사무실은 어떤 티비쇼니?? 처음 들어본 것 같아,그것은 코미디 쇼입니다. 넷플릭스에 나와요. 한 번 확인해보세요.
1559981,MDRW2100028990.1,오오오오 감사해요!!!!! 저도 아바라로 한번 커피 도전해볼게요!!!! 할리스도 유명한게 있었군요..!! 항상 좀 애매했는데 이런 꿀템이ㅋㅋㅋ,할리스 아바라 추천할게요! 커피말고 좋아하는 카페음료있나요?,저는 스무디랑 에이드 좋아해요 쉐이크도ㅎㅎㅎ 가성비(?)는 별로겠지만 입맛이 바뀌질 않더라구요ㅋㅋㅋ,ㅋㅋㅋㅋㅋ인정합니다 저도 4시 넘으면 카페인 때문에 밤을 새서 스무디랑 에이드 엄청 먹었어요ㅋㅋㅋ 스무디도 맨날 초코 들어간 단거...에이드도 시럽 짱짱한 것들...ㅋㅋㅋㅋㅋㅋ 나름 건강 생각한답시고 자몽에이드 사서 많이 먹었어요ㅋㅋㅋ
1080790,MDRW2100001609.1,ㅋㅋㅋㅋㅋ만나면 말해줘야징~~ 힝 날씨좋아ㅠ 피자먹고싶다 치킨두 교촌치킨,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 알게쒀 만나면 알려줭 아 교촌 허니콤보 먹구싶어!!!!,"아 나도!!!!!!!! 그거 안 먹은지 짱 오래됐어!!!! 허니콤보 체고,,, 악",ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 우리 다음주중에 먹으러갈깡.. address에 교촌치킨 있었낭
922707,MDRW2100001522.1,그치 결과보고 들록혀,ㅋㅌㅋㅋㅋ큐ㅜㅜ ㅇㅋ,난 일본어강의듣는다 하아,ㅋㅋㅋㅋㅋㅋㅋ 힘내시게 야 ㅁㅊㅁㅊㅁㅊㅁㅊ
496157,감성대화말뭉치.18732,,집에서는 관두지 말라고 하고 주변에선 관두라고 하고 헷갈리네.,어떤 점에서 이견이 있는 건가요?,주변에선 평생 돈 갖다줄 만큼 줬으니 내 인생 살래.
286444,HuLiC5836,치킨 좋지 ! 지금 뭐하고 있어?,저는 직장에서 긴 하루를 보내고 그냥 쉬고 있어요. 주말에 무슨 계획이 있으세요?,벌써 퇴근한거야? 난 주말에 친구네집에 놀러가 !,"아니요, 저는 아직 집에 가지 않았어요. 나는 아직 여기야. 당신은 친구 집에서 무엇을 하나요?"
1352992,MDRW2100014715.1,소리에 민감한 외계인이여서 영화내내 조용하게 내용이 흘러가,그건 별로인데,나도 공포영화인줄 알았는데,야단법석이 좋아
1516689,﻿MDRW2100026020.1,,,식사하셨나요?,아뇨! 아직이에요 name2님은 드셨나요?
1474746,MDRW2100023197.1,엇~ 저도 혁신학교...,앜ㅋㅋㅋㅋㅋ반갑네옄ㅋㅋㅋ,그 지역이 서울은 아니시랬죠..?,네네 저는 부산!!
1321067,MDRW2100012551.1,"야구, 축구, 당구를 자주 보고 있어요.",정기적으로 운동하시는거는 있으세요?,아뇨. 마음만 앞서네요.ㅎ 테니스를 배워보고는 싶어요.,수영을 이삼년 정도 했는데요 보는거보다 직접 배워서 하는게 재밌었어요
583247,감성대화말뭉치.35810,,친구가 오늘 학교에 오지 않는 날이라고 해서 안 갔다가 결석 처리됐어.,갑자기 결석 처리 통보를 받아서 당황스러웠겠어요.,친구가 나한테 왜 그런 거짓말을 했는지 모르겠어. 솔직히 상처받았어.
1103575,MDRW2100001620.1,가입경로 추천인이벤트로 ㅇ 선택 돼지3마리 있는그림있이 가입하면돈가스쿠폰하나주고 오늘무배데이라서 적립금3천점하고 출첵300원보태서ㅋㅋㅋ 돈가스공짜쿠폰쓰고 실결제조금하면 돈가스몇개살수있을듯,삼형제고기가 어플이가?,응 어플에있어 이름이 그거야 아이디는 account ㅡ가입경로 추천인이벤트 꼭선택하고 가입 이런것도있네 만두,잠만 갑자기 급바빠서
1829023,MDRW2100046985.61,그니까,나오면 하루만에 볼 수 있음,인정 나도,몰아보기
1974547,MDRW2100047749.1,뇸뇸~!~!~!~~,죽고십다~!,존 맛 입 니 다 정 말,내일 환자되러가는데 가지러가야겟다ㅡㅡ
209235,﻿HuLiC4054,,,나 2022년 새해에 다이어트 할거야!!!!,당신은 무엇을 먹을 건가요?
536086,﻿감성대화말뭉치.26568,,,이번에 회사에서 건강검진을 받았는데 결과가 안 좋아졌네.,결과가 어떻게 안 좋게 나오셨는데요?
251852,HuLiC5037,"네, 맞습니다. 저는 우리 가족 중에서 둘째입니다.",그런데 왜 맏이라고 해? 언니가 아프셔?,"아니요, 안 아파요. 나는 그냥 당신이 나보다 나이가 많아서 연장자라고 불러요.",그래 그럼 다행이고
1645055,MDRW2100034941.1,제 남편은 검색 이런 거 안하는 사람이라.. 빨래가 한가득이네요. 빨래를 해야겠어요.,빨래..저도 해야할 빨래가 한 가득! 아이들 빨래는 너무 많이 나와요,저는 손빨래 좋아하거든요. 어여 씻고 손빨래로 부분 세탁하고 세탁기돌려야겠어요.,전 손빨래 못하는데 대단하셔요! 선생님은 아이들이 많이 컸나요~?
1452595,MDRW2100021687.1,초4때까지는ㅇㅇ 그러니까요 너무조용해서 엄마가 저 처음에 병있는줄 알았다함,왜 그땐 말안하셧나요 아직 세상에 적응하기 전인건가,글쎄요ㅋㅋ 기억안나네요,초딩때 공부잘하셨나요
705465,MDRW2100000137.4,하녹이 더비싸요샨 호테루가 더쌈,1박은 둘이서 신라스테이에서 자고,호테루가 더 싸재,1박은 서울아 둘이 합류해서
989919,MDRW2100001552.1,ㅎㅎ,오늘은 진짜끝이여 쉬자 오늘하루는 너도 바쁘고 회사일 충실해야지,공장만돌리고 올리지는않을거여,너 머리아프잖어 공장도 상황봐서 수고
1824208,MDRW2100046974.1,방충망있는데 어케들어왔지? ㅠㅜ 아니 진짜 첨보는 벌렌데,그 가끔 창문 틈 사이로 비집고 들어오는 지독한 새끼들 있더라고ㅠ,근데 커 ㅜㅜ,어디갔어 미친놈 ㅠㅠ
1241889,MDRW2100007016.1,오 그렇구나~~ 어떤 가수 노래 모음 이런거요?,아침을 깨우는 팝송이런거요,오 그렇구나 저는 잘 듣진 않는데,아니면 비긴 어게인 이런 클립 봐요!
1396173,MDRW2100017721.1,네 좋아해요!,하시는거 있으세요?,넵 피파온라인이요,축구게임이군요
589079,﻿감성대화말뭉치.36954,,,시대가 바뀌면서 내가 잘 알지 못하는 분야의 일까지 담당하게 되었는데 적응이 안 돼서 슬퍼.,적응의 문제로 힘들어하시는군요.
202565,HuLiC390,나는 해변도 좋지만 산에서 등산을 하고 싶어,정말 재미있을 것 같네요. 애팔래치아 국립 경치 탐방로에서 하이킹을 해본 적이 있나요?,"아니 해본적없어, 하지만 니 말을 들으니까 꼭 애팔래치아에서 하이킹을 해보고싶네",저도 그렇게 하고 싶어요. 좋은 경험이 될 것 같아요.
497649,감성대화말뭉치.19028,그러니까 말이야. 나도 아내에게 이 감사함을 전해야겠어.,아내 분에게 감사함을 전해드리려면 어떡해야 할까요?,아내가 요즘 보는 홈쇼핑의 크림이면 분명 좋아하겠지.,아내 분에게 선물을 통해 나의 감사함이 잘 전달되면 좋겠네요.
614103,감성대화말뭉치.5051,,오늘 의사 선생님이 나한테 더는 치료가 의미 없다고 했어.,치료가 의미 없다는 것이 무슨 말씀이신가요?,치료를 해봤자 소용이 없을 거라는 거지.
1787178,MDRW2100045443.1,어 진짜 생각보다.... 설정이 많다 몰랐는데(ㅠㅠ)응ㅇ응응 ㅠㅠㅠㅠㅠㅠㅠㅠ 뭐냐... 나 에바 몇년 전에 봤는데 전혀 몰랐던(ㅠㅠㅠ)헛으로봤네....,그래서 누구냐 보라머리 사령관언니 아빠였나 그 사람이 사해 문서 찾고 죽었나 그랫을걸,아....아니 그런 스토리가... ㅋㅋㅋㅋㅋㅋㅋㅋ ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ 아니 뭐야..이제야 좀 이해갈 것 같애 응ㅇ응응...,그래서 그 문서였나에
835020,MDRW2100001357.1,배달해먹자,밥해둬야하나,오날 배밈,저녁은
198411,HuLiC3804,나는 헬스장에서 기구 이용해서 한시간정도 운동해,당신은 운동할 때 어떤 장비를 사용하나요?,내 장비는 장갑이랑 신발정도? 나머지는 다 헬스장에 있는거 사용해ㅋㅋ,당신은 어떤 종류의 신발을 신나요?
1240391,MDRW2100006918.1,콜라보를 하더라도 원래는 못먹는 제품 패키지를 식품 패키지로 쓰는걸 좀 지양할 필요가 있어보여,맞앜ㅋㅋㅋ 그럼 혹시 연예인 콜라보는 어떻게 생각해? 매드몬스터 같은?!,연예인...지금 생각나는게 없어서 예를 들면 뭐있을까? 아 매드몬스터...ㅋㅋㅋㅋ 음...ㅋㅋㅋㅋ다른건 다 괜찮을 것 같은데 화장품 모델 선정은...약간..... 왜...? 같은 기분이 들어,그건 그렇지... 그래서 난 콜라보 중에 꼬깔콘이 제일 좋더라
1647839,MDRW2100035147.1,제주도요 가보셨어요?,네 저도 제주도 좋아해요^^,저 2번 가밨어요,그러셨군요 어디가셨나요
424255,HuLiC9016,ㅠㅠ 쫌만 참아 힘든 거 곧 지나가겠지..,그러게ㅜㅜ 이또한 지나가겠지 모든 일 들이 그렇듯이.,웅웅ㅋㅋ 근데 호아킨 피닉스는 원래 그렇게 연기를 잘했어? 나 정말 깜짝 놀랐어ㅋㅋㅋ,나도 자세히 몰랐었어. 근데 조커연기 감동 받았잖아. 아마 조커로 연기 상도 받았을 꺼야
829210,MDRW2100001338.28,엉 레기스톤조이호나 그 뒤에 온 문자는 그기드라 아시아마트 ㅜㅜ 코로나가 잠잠해지질 않노,무슨 저런 가게 이름이 있나 했다 외우래도 못 외우겠고만ㅋ 뭐 파는덴가 검색해보까하다가 빨래 널러감,무섭다 오늘 부처님 오신날이라,울언니가 출근하면서 보니 절에 사람 많나보던데
847833,MDRW2100001380.1,달거리하니깐배가아야해 내도제는팔아볼까힝구. . 도제보내줘봐,ㅜㅜ,오노,오노
1678027,MDRW2100037431.1,응 리얼타임 코믹 연극이래 좀 많이 웃을수 잇을듯,코믹이면 그렇지,엉 다양한 에피소드로 공감이 많이 된다고 하던데,가격은
1239101,MDRW2100006828.1,저도 애용해요 뭐 파시던가요,얼마전에 비디오플레이어를 팔던데 신기했습니다,비디오 플레이어가 아직도 있군요,우리집에 짐이 계속 쌓여있었는데 이번에 그런 것들 처분하니 저도 좋았습니다 비디오 플레이어가 2개나 있더군요
467303,감성대화말뭉치.13075,,대기업에 입사할 줄 알았는데 적성 시험에서 탈락했어. 너무 슬퍼.,대기업 적성 시험에서 탈락해서 너무 힘드시겠군요.,열심히 준비해서 한 번에 합격할 줄 알았는데 아니었나 봐.
495253,감성대화말뭉치.18554,,동료들이 해외여행 맛집 쇼핑 얘기만 하는데 나는 그런 거 엄두도 못 내서 소외감 느껴.,주위 분과의 대화에서 소외감을 느낀다는 말씀이시군요.,그 사람들은 다 집안이 여유롭지만 나는 가족들에게 돈을 보태면서 살거든. 나만 다른 세상에 사는 것 같아.
1426118,﻿MDRW2100019840.1,,,킹덤봤어?,아니 보다 말았음
179761,HuLiC3374,추리소설은 너무 흥미롭고 재밌어! 어릴때는 정말 많이 읽었지 지금도 종종 읽어,저도 많이 읽었어요. 초자연적인 사건을 다루는 미스터리도 좋아합니다.,나도 그래 판타지 소설중에 좋아하는 소설있니? 나는 해리포터를 좋아해,저는 판타지 소설도 많이 좋아해요. 특히 반지의 제왕 시리즈를 좋아합니다.
1532188,MDRW2100027076.1,그거 10연째에만 4성 뜨는거니까 3성만 나온다고 너무 고민하지 말고,무기만 나와서 얘는 무기만 좋아하나봐 하고있어 ㅋㅋㅋㅋㅋ,3성 캐릭터는,4성은 기대도 안하지만 먼가 사람을 보고싶어지는
57315,Chat6691,친구랑 싸워서 열받아.,왜 어떻게 싸웠길래?,아니 내 말을 이해를 못하는거야.,열받았겠다.
886256,MDRW2100001499.1,ㅋㅋㅋㅋ 잘 계획해보자!!!,웅웅 아 졸려벌써 자깅... 이거 무조건 상한가,공모주청약 어케들어가?,나도 공모주는 안해봐서 모르겠는뎅... 나무에서 하는방법있을걸? 1400대 1이면
1932446,MDRW2100047085.1,눈 왜저래,안티가 확실합니다,그렇네 왜조래 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,어때보여
1471573,MDRW2100022992.1,맛있을 것 같은데요? 좋아하는 음식 있으신가요?,너무 많은데 음.. ㅋㅋㅌㅌㅋㅋ 짬뽕도 좋아하고 마라탕도 좋아하고 양꼬치도 좋아하고 족발도 좋아하고 곱창도 좋아해요 ㅋㅋㅌㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋ그럼 좋아하는 음식 브랜드 있으신가요?,딱히 없는 것 같아요 ㅋㅋㅋㅋ name1은요?
877230,MDRW2100001397.80,날래 밀면집 가세요!! ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,아빠가 민망하다고 한 적 있어요..!,밀면집 가면 밀면 먹는게 맞지 않아요?ㅋㅋㅋ,진짜 추운!! 날이긴 했는데.. 그래도 밀면집인데.. 그쵸 ㅋㅋㅋ 근데 다들 칼국수 드실 정도로 추운 날이긴 했던 것 같아요 ㅋㅋㅋㅋ 근데 전 손이 떨어져나갈 것 같이 추워도 아이스라서...ㅋ.ㅋ
1232960,MDRW2100006367.1,그 영수증 리뷰가 있길래 믿고갔거든요 ㅠㅠ,지원받는곳많어서.. 사진같은거나 메뉴 잘 비교해야 해요,그렇군요 인스타.맛집은 믿을만한가요,쉽지않아요..ㅋㅋㅋㅋ 그것도 비교해야해옷
522678,감성대화말뭉치.23945,부모님이 내가 하는 일을 싫어하셔.,부모님께 일에 대한 열정을 보여주신 적 있나요?,아직. 그러고 보니 막무가내로 이 직업을 하고 싶다 말한 것 같아 한번 말 해볼게.,네. 부모님도 직업을 인정해주시고 집중할 수 있도록 지원해 주실 거예요.
368756,HuLiC7736,너영화관에서봄?,잘된케이스 엉엉,나도 영화관에서 시즌 다본ㅁ,보통 웹툰 원작이다 하는 영화는 망하기 일수인데
868062,MDRW2100001389.4,오킴ㅁ 오구 하기시로ㅠㅠ 그럴만 하닷ㅠ,그리고 고2이여서 어려오,그것도 그러겄다..!,그래도 애가 착해 얼굴은 안 봤지만 ㅎ
1454601,﻿MDRW2100021834.1,,,가족이랑 같이사시나요? 아님 독립가구?,기족이랑요^^
