,dialogue_id,Q-3,Q-2,Q-1,A
711107,MDRW2100000161.50,ㅇㅇ여자는 사야지 런닝도 꼭입힌다ㅡㅡㅋ 여자인데도 안입히는애들도 잇드라만ㅡㅡ,얇아서 구멍도잘나ㅡㅡ,바지가?ㅋ 기워줘 ㅋㅋ,속바지 ㅡㅡ
930441,MDRW2100001525.1,넹넹,name2야 여기 얇은건줄기가아니얌!!! 내가지금검수중이거둔 반려해노으껭 이거만지우고보내면됭!!,아하 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 와언니가검수도하고 작업도하는거에요? 쩐다.. 고마워용,웅웅 나는 1차검수자얌ㅋㅋㅋㅋㅋ
1930313,MDRW2100047083.1,아ㅜㅜ 포장할때 장갑끼면 되는거 아님?ㅠ 갑자기 그거 생각나네 미스테리쇼퍼...,ㅋㅋㅋㅋㅋ아 그거... 장갑껴동 막 계산할때 벗어야되는뎅 손님들이 그거땜에 불편하게보는사람많딩,파츠? 그런거 없이 네일만 하는것도 불편러들은 싫어하려낭,그칭.. 나전에 투명했는뎅 매니저님이 그것도 하지말랭..ㅜ
349578,HuLiC7293,당신이 가장 좋아하는 피자 토핑은 무엇인가요? 파인애플 좋아해요.,난 페페로니가 좋더라구,잘 선택하셨습니다. 다른 토핑은 더 좋아하시나요?,아니 그정도가 좋아 더는 사양할께
1050226,MDRW2100001593.1,야 진짜 자야겠다 라고 몇ㅂㄴ째,응이뭐야 왜 안해줘,아잇ㅋㅋㅌㅌㅌㅋ 해봤응...해서 못봤어 ㅋㅋㅋㅌㅌㅋㅋㅋㅋㅋㅋㅋㅋ,ㅌㅌㅌㅌㅌㅌㅋㅌㅋㅋㅋㅌ 나름 회심의 일격이었다고
1572059,﻿MDRW2100029838.1,,,동아리 드신 적 있으신가요?,학생 때는 ca? 막 그런거 시켜주잖아요 완전 개꿀 영화감상부
19689,Chat13819,어떤 $Theme?,당연히 가수로서의 수명이지.,한 40대 이하가 아닐까.,요즘은 30대 미만일거라고 생각해.
1809252,MDRW2100046948.1,양철은 갈수나 있을랑가싶음 ㅋㅋ,"시무륵,, 없는 우리~~~ 노래방가거싶다 구팅",걍구롬 개찐 갑자기 근데 왜 제주도 얘기한대,나 저기 지나감 못머굼 닫은줄 알았는데 하더라
206520,HuLiC3992,"네, 그래요. 정말 보고 싶어요. 당신은 하와이에 가본 적이 있나요?",아직 못가봤어. 나도 하와이 가서 화산 보고싶다 !,정말 멋질 것 같아요! 하와이에 가본 적은 없지만 항상 가보고 싶었어요.,나도그래. 점심은 먹었어?
271990,HuLiC5502,"엄청 마신거 같은데, 최소 소주 3병은 넘게 먹은 거같아 정확히 기억은 안나지만",저한테는 많이 들리는데요. 좋은시간 보내셨나요?,"즐거운 시간이긴 했어, 오랫만에 친구들이랑 술마시면서 사는 이야기도 하고",정말 재미있을 것 같네요. 무슨 얘기 했어요?
1746412,MDRW2100042453.1,여자의 비밀 여기에서부터 이제 일일연속극 하나보다,일일도 괜찮죠. 돈도 많고ㅋ,엉 100편이니 출연료만 상당하겠지,그니깐요. 부럽네요
1882499,MDRW2100047041.1,ㅎㅎ그래 그래 맛있는것도엄청찾아먹고,응 무기력한 감정을 느끼는거지 진짜 무기력(병)은 일어나지도 못하니까,맞아,폰도 못 든대
715275,MDRW2100000189.6,,마늘소고기 먹자,조아 조율해보고 갈게,좋아좋아
229694,HuLiC4526,"어렸을 때부터 골프를 쳤는데, 하고 싶은 만큼 자주 치지는 못해요.",아까는 안쳐 봤다고 하지 않았어? 몇 살때 부터 쳤는데?,어렸을 때는 놀았는데 안 해본 지 오래됐어요.,그렇구나.. 다시 시작하면 되지..지금은 무슨 일 해?
871598,MDRW2100001394.209,"미드 센추리 모던모던미드센추리 미드 센추리 모던 1930년대 후반부터 등장해 194060년대 미국을 중심으로 유행한 주택 및 인테리어 양식으로, 독일의 바우하우스 스타일과 미국의 인터내셔널 스타일이 기반이 됐다. 미드 센추리 모던은 실용성과 간결한 디자인 등을 특징으로 한다.",복고가 유행이구마잉,경수진집이 저렇게 햇는데 예뻐예뻐 유행은 돌고도랑,설명 하나도 몰겠네잉
1444901,﻿MDRW2100021127.1,,,비오나요?,피 안와요:) 거기는요? 비
1792043,MDRW2100045785.1,2랑 3중에 뭐가 더 재밌어,시즌 2가 레전드야,ㆍ2가 핫하긴 했지,출연자들 다 매력있어서
1684003,MDRW2100037876.1,아ㅡㅡ진짜 둘째 안자서 돌겠네유,우리도30분째 뒹굴이다ㅋ 10시되야자것다ㅡㅡ,10시도애교죠 진짜 씅나네요 지안이는 10분만에잠들었는데 두찌는 1시간넘게저카고있음,우린둘다 뒹굴이다ㅡㅡ 더 피곤하게 해야되나?ㅡㅡ
1401117,﻿MDRW2100018076.1,,,전공이 디자인이신거죠? 언제부터 미술 하셨어요?,원래 전공은 영상쪽이었고 디자인 툴은 익숙하지만 창의력이 없는 사람이었는데 취준하면서 코딩 조금 배워서 포폴만들어서 웹쪽으로 왔어요 ㅎㅎ 어릴때 제일 관심없는 과목이 미술이었는데..ㅠ 살다보니 이런 일을 하게 됐네요 ㅋㅋㅋ
577623,감성대화말뭉치.34707,노년이 되니까 언제 죽을지 모른다는 불안감과 언제라도 죽을 수 있다는 생각이 들어.,죽음에 대해 생각이 많으시겠어요.,누구나 죽는 건데 왜 이리 불안한 걸까?,보통 불안할 때 어떻게 극복하셨나요?
306827,HuLiC6306,난 빨간색을 좋아해. 빨간색만 보면 기분이 흥분되고 좋아.,저도 빨간색을 좋아해요. 그것을 보는 것은 나를 행복하게 합니다. 당신은 어떤 일을 하세요?,하루 종일 집에만 있어..실직한지 오래 됐어ㅠ,안됐군요. 당신이 빨리 새 직장을 찾길 바라요. 당신은 집에서 무엇을 하는 것을 좋아하나요?
549003,감성대화말뭉치.29093,오늘 초등학교 동창을 만났는데 너무 편안하더라.,오랜만에 초등학생으로 돌아간 것처럼 기분이 좋으셨겠네요.,응. 자주 만나면 마음의 위로가 될 것 같아.,친구들과의 만남으로 위로가 된다니 다행이네요.
1567485,MDRW2100029517.1,세상에 맛난게 넘 많잖아요,"근데 또, 늘 먹던것만 먹는건 왜일까요? 나만 그런가..ㅎㅎ",원래 아는 맛이 젤 맛있다잖아요 주로 어떤 거 많이 드세요?,탄수화물 위주의 고칼로리음식들..?
1863335,MDRW2100047028.1,주황버섯큰거 잡음,돈을 다 거따가 쓰고잇다 ..,ㅋㅋㅋ넥슨놈들 돈벌기쉬워서 좋겠다,넥슨놈들 부럽다 상여금도 나왓다던데
580323,감성대화말뭉치.35237,그동안 짝사랑하던 그녀도 나를 좋아하는 것 같아서 너무 기뻐.,짝사랑 상대도 사용자님을 좋아하는 것 같아서 기쁘시군요.,조금 더 노력하면 좋은 관계가 될 수 있을 것 같아.,좋은 관계로 나아가기 위해서는 어떻게 해야 할까요?
1474564,MDRW2100023184.1,? 구덩이임?,"내말이..뭐 신경써가며 놀면 괜찮은데 좀 위험해보였음 여튼.. 그 와중에도 친구랑 잘놀고 나와서 샤워도 하고..샤워시설 열악해서 비누조차 없는탓에 샴푸로 몸씻음 집에 갔는데,..그날 친구는 온 몸에 발진이 나서 며칠 시달렸어 몸을엄청빡빡씻었는데두..",엑 대체뭐하는곳임 해수욕장아님??????,좀..그래 그냥 해변이 있어서 관광시설을 만들어봤어요~<이런 느낌이라..애초에 지형적으로 해수욕이 발달할만한 곳은 아니었어 그리고..친구가 피부가 예민한편이기도해 결론적으로 그래서 나는 아주 멀쩡했어(???
1331282,MDRW2100013261.1,어떤 경기가 재밌었어요?,전 배구요ㅎ 박진감,저는 육상요. 장대 높이 뛰기 넘 멋졌어요.,그건 보고도 믿기지가 않는
1155233,MDRW2100001644.1,,안간다!,넘모해,아라쪄 갈게
552528,감성대화말뭉치.29786,돈을 모을 수 있는 기간도 얼마 남지 않았는데 어떻게 해야 할지 걱정이야.,걱정이 많으시겠어요. 지금 할 수 있는 일은 무엇이 있을까요?,지금이라도 저축계획을 잘 세워봐야겠어.,저축 계획을 잘 세워서 상황이 나아지면 좋겠어요.
969763,MDRW2100001541.1,내 문장력이 부족하다는 생각도 들고,벚꽃이 흐드러지는 어쩌구 썼다가 난 되게 맘에들었는데 친구들한테 오글거리는거 네가 썼냐고 욕먹음 ㅠ,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ㅠㅠ 벚꽃이 흐드러지는ㄱㅔ 왜요,역시 감성충이라고ㅠ
1083861,MDRW2100001611.1,사랑해 !!!!!!!! 잔당,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 우리 공쥬님 안녕히 주무세용 나두 사랑한닷!! 우리 애기 푹자구 있으려낭~ 이걸로 골랐당 ㅎ.ㅎ 이제 캐시미션 해야징~ 자기전에 포인트 받으려구 들어갔는뎅 또 당첨되어버렸당 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 나두 이제 잘겡! 꿈에서 보쟈 여봉,나 왜 디금 눈 떠졌지.. 갑자기 지금 눈이 확 떠졌어.. 망해따 ...... 일어났당 5분 뒤에 씻으러가야징,힉 일어났다가 다시 금방 잠들었었엉?!
1598000,MDRW2100031655.1,재밌겠네요 기회되면 보고싶어요,네ㅠ 이또한 코로나끝나면 할수있지않을까요,"그렇겠죠 ,, 영화보는건 좋아해요 ?",네! 좋아합니다
22864,Chat14421,나 댄스음악 진짜 좋아하는데 요새 들을게 많아서 좋아.,그래? 더울때는 발라드 듣기 싫더라.,발라드 들으면 더 더운거 같아.,노래 듣는 것도 날씨에 영향을 많이 받는다니까.
586580,감성대화말뭉치.36461,,그동안 너무 힘들게 산 것 같아.,무슨 일 있으세요?,이제 그만 정리를 좀 하고 마음이 편하게 사는 게 좋겠어.
1119573,MDRW2100001630.1,덕분에 언닌 편하게 잤네용ㅋㅋㅋㅋㅋㅋ,아니..침대 겁나 넓은데ㅋㅋㅋ 그냥 아무대서나 자면 되지ㅋㅋㅋㅋ 아침에 댈꼬와서 눕혔더니 겁나 잘자더랑,불쌍하고 기특한 이야기네요ㅠㅠㅋㅋㅋㅋㅋㅋ 너무 훈훈하댜 ㅋㅋㅋㅋㅋㅋㅋ,가끔보면 쪼금 불쌍하긴해....
1618593,MDRW2100033035.1,아 그리고 그 뭐지 마이보틀 이런 거는,막상 갖고다니기번거롭죠,좀 쓰다보면 냄새 나지 않나요? 네네 사실 저는 잘 갖고 다니기는 하는데,네네 그리고환경호르몬도 걱정되고
666933,MDRW2100000082.20,아 티에 씨유메로나 안먹었어 안먹을꺼야?,안먹어? 안먹으면 먹고 먹으면 안먹고 ㅋ 아스크림 조아하자나?,애들잘먹지 애들이 다묵지ㅋㅋ,바꿔먹어 ㅋ 나는 안먹어도되
1197136,MDRW2100003978.1,적응 되기는 햇지 오래 다녔으니,기대를하지마,안해야지 하면서도 뉴스에 나오면 나는 ? 생각이 나는 거지,집에서 업무는 가능하고
304266,HuLiC6247,좋은 지적입니다. 기타를 배우고 싶어요. 악기를 다룰 줄 아세요?,나는 악기는 피아노만 조금 다룰 줄 알아 기타를 해보고 싶었지만 금방 포기하게 되더라구~,그 말을 들으니 유감이네요. 정말 원하신다면 분명히 다시 받으실 수 있을 거예요.,음.. 지금은 바빠서 할 시간이 없는 것 같아 그리고 악기 보다는 운동을 하고싶어~~
727659,MDRW2100000225.99,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 아 지쳐보여,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ㅜ 사진제법 연출샷,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 뭔가 서잇는것도아니고,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1353185,MDRW2100014726.1,소고기 들어갔나요? 아니면 조개?ㅎㅎ,전 무조건 소고기미역국먹어요~ㅋㅋㅋ,저는 저녁밥으로 닭찌 먹었어요! 닭찌 드셔보셨어요?,네 ㅋㅋ 하림꺼 좋아해요~~
1961828,MDRW2100047114.1,와앙 오늘도 완전 재밌오 ㅠㅠㅠㅠㅠㅠㅠㅠ 힝 대박 너무 조앙 ㅎ.ㅎ 완전 잘썼당 이번에두 애기가 이렇게 우리 얘기 남겨주는게 되게 감동적이면서도 고마웡 힝.. 내일 키갈해야징 애기 걱정안하게 후다닥 집가야죵~,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 내일 키갈이야??? 조아조앙 덩실덩실~ 난 운동즁ㅎㅎ 10분 했는데 덥군..,히히 애기 운동중이라 이따 전화해야겠군 이제 address역 내렸오 버스타러 갑니다앙,넹!!!! 조심히 들오강 이따 다 씻고 전화하면 되겠당
326028,HuLiC675,닭강정 진짜 맛있어요. 저는 고구마튀김도 좋아합니다.,고구마튀김도 맛있지 떡볶이랑 같이 먹으면 대박인데,저는 고구마 튀김을 먹어본 적이 없어요. 한번 해봐야겠어요.,단거 좋아하니깐 고구마 튀김도 좋아할거야 꼭 먹어봐!
1888405,MDRW2100047046.1,집을 버려야할 수도,뎨동~,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋㅋㅋㅌ그건 안됔ㅋㅋㅌㅋ
586293,감성대화말뭉치.36405,그동안 시험 준비한다고 친구들과 연락을 끊었더니 먼저 연락해 주는 친구가 아무도 없어. 고립된 느낌이야.,친구들과의 연락이 끊어져 고립된 것 같은 느낌을 받고 있군요. 좋은 방법이 있을까요?,친구들한테 오랜만에 내가 먼저 연락을 해봐야겠어.,친구들한테 연락을 해볼 생각이시군요.
1273390,﻿MDRW2100009150.1,,,지금은 코로나로 못하시죠? 많은것들이 중단됐어요,name2님이 봉사를 다양하게하셔서 봉사로만 대화가 차네요ㅋㅋㅋㅋ
118116,HuLiC1951,이번주에 동물원 같이 갈래?,정말 그러고 싶어요! 저는 동물원에 한 번도 가본 적이 없어요. 당신은 어떤 종류의 동물을 보는 것을 좋아하나요?,난 모든 동물을 좋아하지만 특히 사자나 호랑이가 좋아.,정말 재미있을 것 같네요! 저는 사자나 호랑이를 보고 싶어요.
761430,MDRW2100001025.65,내일,내일 머먹쥐,이러고 11시에,미분당! ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
942293,MDRW2100001529.1,영화야,빨리 다운 받아서 전투신만 돌려보고 싶다,오늘은 어딘가,현위치 address 사무실
655292,MDRW2100000053.1,어제 치킨 먹고 잤어?,응 한마리 다 먹었어 ㅎㅎ,아침에 보니까 다먹었더라 ㅎㅎ 식어도 바삭하니 맛있었지??ㅎ,응 ㅎㅎ 오랜만에 먹어서 그런가 맛있었어 ㅎㅎ 서복봤어 ??
102155,HuLiC1583,그냥 친구들이랑 같이 할 수 있어서 그게 재밌었어,정말 재미있을 것 같네요. 한 번도 안 해봤는데 재미있을 것 같아요.,응 친구들이랑 같이 해야 재밌어 ㅋㅋ 나는 혼자서는 그 게임 안해,"친구들과 게임을 하는 것은 항상 즐겁습니다, 특히 여러분이 함께 할 친구들이 있을 때요."
937334,MDRW2100001528.1,뽀뽀때문에 설레고 이런거 넘 오랜만이구 신기하다구 생각해...,그만큼 신중하고 있는것같아!,마자 오빠두 신중한거 맞지?,엄청! 많이 생각했어!
274200,HuLiC5553,"소재는 정말 다양하던데, 일종의 연재 만화 개념이야.",그거 재미있겠어요 너는 만화를 좋아해요?,"어렸을 때는 많이 봤던 것 같은데, 지금은 아니야. 하지만 웹툰들이 드라마로 많이 제작되더라고.",당신이 본 한국 드라마 중 가장 좋았던 드라마는 무엇입니까?
1016197,MDRW2100001576.1,옹 전화할께,옹,name87언니랑 팀할껄 그랬나봐 ㅋㅋ 다욧 할지 몰랐지,그러니까 name33....잘해야 할텐데 오늘 운동못가 name19이가 낙산가재 갔다올께 술이 덜깨가지고 떠나야 한다고 난리여
858185,MDRW2100001382.1,오늘 상당히 피곤하네 ㅠㅠ 벌써 몸이 처지네 ㅠㅠ,나도 7시에 운동갈꺼생각하니깐 답답,여보 무슨 교육 신청 했니?????,어찌알았어?
1451796,MDRW2100021628.1,ㅠㅡㅠ ㅋㅋㅋㅋ맞아 김선호도 얼마나 능글능글연기잘할꼬,진짜 잘하네 ㅋㅋㅋ 잘생기기더 참 잘생겼어,긍까ㅜㅜㅜ피부도좋아,아직 차차차 안봤나유?
1097719,MDRW2100001619.1,자기야,응,자기는 너무 예뻐서 좀 그래,뭐가 ㅋㅋㅋㅋ 월성이당
703729,MDRW2100000135.113,남자는,허벅지에 알베겼는데,응,왜그런자모르겟는거야
1052824,MDRW2100001593.1,남자친구랑 뚜벅이 절대못가지 아니 이제는 뚜벅이 여행 못가 .. 나이가 잇자나 예전에 뚜벅이로 거의,ㅜㅜ 27이라는게 너무 어색하다,내일로도 캐리어끌고 두번이나가고 온갖 곳을 돌아다녔는데 .. 이젠 .. 체력이 바닥,나 내일로는 해보고 싶었는데 워래 취업전에 ㅜ 이젠 시간이 없네
1454939,MDRW2100021858.1,ㅎㅎㅎ 살짝 부족란게 어디에요 전 미용쪽은 진짜 똥손 ㅠㅠㅋ,아??? ㅋㅋ 화장 잘하세요???,아뇨 그냥 정말 욕안먹을정도먼해요,ㅋㅋ저도 파데만 겨우 발라요ㅋㅋ
543211,감성대화말뭉치.27963,,내 생일날 아들한테 연락이라도 올 줄 알았는데 문자 한 통 없어서 실망했어.,생일인데도 아들 연락이 없으셔서 실망하셨군요.,아직까지도 연락이 없는 걸 보면 이제 나는 뒷전인가 보다.
784156,MDRW2100001155.70,"이더는아직 분할매도시도도안함 내가리플땜에개고생중..평단도꼭대긴데^^,,",얼만데퍙단,1600 ^_^,ㅋ ㅋㅋㅋ 나도 그랫엇지^^ 손절해서 안보일뿐 ㅋㅌㅌㅌㅌㅌㅌㅌㅌㅌㅌㅌㅌㅌ 한참멀엇네
884691,MDRW2100001496.1,신라호텔 식당이름 뭐냐?,뷔페?,ㅇㅇㅇㅇ 우와 신라 28만원이네 라세느는 또 어딧는거냐 친새끼야,라세느가 잠실이랑 소공동 아니 저기는 뷔페인데 뷔페에서 프로포즈 하냐고
1496401,MDRW2100024616.1,ㅋㅋㅋ저는 겁이 많아가지구ㅋㅋㅋ,아하 그럼 놀이공원 자주안가시나요? 디즈니 랜드? 넘 궁금해요,저도 디즈니랜드가고파서 가까운 일본디즈니랜드라도 가볼까했었어요,좋을거 같아요 으 빨리 코로나 끝나면 좋겠네요
785693,﻿MDRW2100001157.188,,,등록만 십만,구매도
466352,감성대화말뭉치.12891,상사가 밖에서 쌓인 스트레스를 직장에서 풀어서 화가 나시군요.,왜 밖에서 받은 스트레스를 직장에서 푸는 걸까? 의문스럽네.,스트레스를 직장에서 푸는 상사가 이해가 안 가시는군요. 이 문제에 관해 상사와 어떻게 대화해야 좋을까요?,이제 화를 내면 진정하라고 하고 얘기하는 게 좋을 것 같네.
1957916,MDRW2100047102.1,내옆에아,꿀점심을 보내고 계시네,ㅁㅊ,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 다들 자고있짜나 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ name2만 왜 암흑에 혼자 낄낄거릭 ㅗ있어 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1372804,MDRW2100016062.1,맞아요 모처럼 아침에 맑은 날씨라 좋네요,네 어제는 어찌나 꿉꿉했는지 에어컨틀었어요 요즘 비가 많이오네여,네 이번주 내내 비 소식이던데 이제 좀 끝물이면 좋겠어요,비도 엄청 촤촤 내리던데 쨍쨍한 밝은날이 좋네요 그래도 미세먼지가 없어서 그건너무좋아요
521537,감성대화말뭉치.23725,팀장님의 행동에 외롭고 상처받았을 것 같아요.,맞아. 팀장님이 너무 미워졌어.,팀장님이 미워지셨군요. 이 상황을 어떻게 해결할 수 있을까요?,팀장님께 이유를 물어보고 관계를 좋게 유지하고 싶어.
1547370,MDRW2100028120.1,오 네~~ 오늘 이불빨래 했어요 ㅎㅎ,헐 마침 딱이네요 저도 집에 두고온 이불이 생각나는데요,오오,물론 저는 빨래를 하지 못했습니다 조만간 날 잡아서 해야겠어요
1105930,MDRW2100001622.1,이번주? 오키 있다가 2시에 항라고,아 점심시간,웅 ㅠㅜ,점심 먹었어? 혼자자나
671239,MDRW2100000088.68,고칠게,화장 화이팅 왜낍냐 씹냐,하이 나 ㄴ씻고 왓어 name4이랑 햇다,멀 ㅎㅎ̌̈ 야ㅓ해 ㅓ해
1788612,MDRW2100045543.1,저는 카페모카랑 아이스아메리카노를 좋아해요!,하루에 몇잔 드세요?,많이 마셔야 한 잔 마시는 것 같아요. name2님은 많이 드시나요?,저도 하루 한잔 마셔요 카페인에 예민해서 한잔이 한계예요
1530775,MDRW2100026977.1,그럼 name4도 맞으니 name3만 잘 데리고있음 되겠네 꼬마들은 어찌 되려는지,그러게말야. 걸려도 살짝이라고는 하는데...,에버랜드 노래부르는데 미안하더라 좋아하는 동물도 못보여주고,쫌 줄어들면 그때가자 지금은 야외라도 무서워~
1836702,MDRW2100047018.1,벌써 좋아졌어,벌써?ㅋㅋㅋㅋ,와 쩐다,빠르네
857148,MDRW2100001382.1,그럼,6시,나옴 지에스가는중,힝 나도 거의다 옴 어디야 지에스앞으로 갈게
230361,HuLiC4541,돈이 얼마나 있어요? 당신에게 얼마를 청구해야 하는지 알아야 합니다.,아애 내 카드를 줄테니까 요리하는데 써,정말 감사합니다. 빨리 써보고 싶네요. 당신은 어떤 음식을 요리하는 것을 좋아하나요?,나 말고 네가 요리해서 만들어와~ 배고프니까ㅋ
818692,MDRW2100001286.3,새롭게 엿먹이는 방법인가,일 하니씩,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,하나씩 안하고싶나봐 ㅎㅎ 신경안쓰고싶나봐
1739623,MDRW2100041954.1,,"저희 단대 교직원분들 정말 바빠보이시더라구요,,, 그럼 name1님은 교직원 자리 계속 알아보고 계시는건가요?",네! 팀장만아니면 즐거웠어요,우와아아아
539803,감성대화말뭉치.2730,오늘 너무 억울하고 화가 나는 상황에 너무 힘들었어.,무슨 일이 생기셨던 건지 조금만 더 자세히 알려주셨으면 좋겠어요.,누가 훔친 물건을 내 책상에 넣어두었어. 그게 나중에 발견돼서 내가 도둑으로 몰렸어.,억울하게 도둑으로 누명을 썼군요. 정말 화가 많이 나셨겠어요.
337888,HuLiC7022,당신이 마켓컬리에서 가장 좋아하는 것은 무엇입니까?,계란하고 비건 푸드. 무항생제 계란이 진짜 신선하고 노른자가 탱글하더군.^^,계란은 단백질과 콜레스테롤의 훌륭한 공급원입니다. 당신은 계란을 많이 먹나요?,우리 아이들이 계란을 많이 먹지. 아이들이 있는 집은 아마 다 그럴걸?
939349,MDRW2100001528.1,웅! 결혼식도 갔었구 집들이도 했었어! ㅋㅋㅋㅋ 웅웅! 일단 우리 둘이 먼저 더 친해지구 점점 소개시켜줄게!,맞아 빨리 더더 가까워지고싶어,웅!! 왠지 이번 크리스마스 지나면 더 가까워져있을거같애!,그치! 난 이브만 지나도!!ㅋㅋㅋㅋ
892917,MDRW2100001500.1,옷사야제,목포 또 코로나 나옴,헐.. 미칫네,난 또 짱개임..
774562,MDRW2100001118.1,변은 잘 보셔?,새벽부터 일어나서 밥먹어야 하고,ㅇㅇ,변은 그냥저냥
1449299,MDRW2100021450.1,ㅋㅋㅋㅋㅋㅋㅋㅋ아 맞아요 거적떼기 돈 주고 사는 게 아까워요 저 근데 혹시,저는 중고도 엄청 관심많아요,말 놔도 될까요,네 좋아요 중고로 요즘 신발보고있는데 환경과도 밀접하게 관련이 있으니까
909768,MDRW2100001515.1,글쿠몽,나는 저녁 식사중 불합격...,너 기출만 풀어? 이론을 해봐,이론없어
