,dialogue_id,Q-3,Q-2,Q-1,A
1432642,MDRW2100020294.1,ㅋ,그렇다고 더럽다고 묫견디고 그러지않음 더러운거 너머 익숙해서 ㅋ,그리고 나 세탁기돌리는거 잘함ㅋ,걍 막 드러눕고 세탁물도 꺼내주세요 저는 세탁기 옷거낼대
258315,HuLiC5187,데이트?? 싫어 ㅋㅋㅋ 너랑 데이트하면 영화 'her'되는 거 아니야? ㅋㅋㅋㅋ,잘 모르겠어요. 저는 그 영화를 못 봤어요. 무슨일인데요?,그 영화못봤어? 그거 AI랑 사랑에 빠진 남자 얘기잖아 ㅋㅋ,"아니요, 못 봤어요. 그게 쓸모가 있어요?"
26205,﻿Chat15095,,,공개방송 가봤어?,아직.
814377,MDRW2100001284.20,사람 많아서 못탔어... 세상에.. 아 더워 힝..배도 다시 아프다..,ㅠ 세상에 ㅠㅠ 택시탈래?ㅜㅜ 그 ut어플 있자나 ㅠㅠㅠ,아냐 택시가 더 늦을거야 아마ㅜㅜ 타기만 하면 돼!! 그럼 금방이야ㅜ,배는 아파서 어덕해 ㅠㅠㅠㅜ
162847,HuLiC2984,바비밥 스타일이 어떤 거야? 설명해 줄 수 있어?,바비는 1950년대 초에 미국에서 시작된 머리 스타일입니다.,"아하, 바비 인형이 한 그 스타일? 맞지?","네, 이것은 1959년에 미국의 장난감 회사 마텔에서 만든 인형입니다."
91812,HuLiC1344,네가 태어난 연도가 궁금해서 물어보는거야,저는 1986년 12월에 태어났습니다. 너는 어때요? 몇 년생이세요?,나는 너보다 더 늦게 태어났어. 나이 많구나?,"아니요, 저는 20대 초반입니다. 저는 12월 31일에 태어났습니다."
807885,MDRW2100001275.1,바로그거죠!,곱도리탕 너무 저렴하다 비싼거 ~!!~!~~~!,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 아웃백~!~!,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ아조타조타 아웃백먹고 후식으로 바로 옆집 설빙가쥬
490277,﻿감성대화말뭉치.17572,,,오늘 남편하고 싸웠어.,남편분과 다투셨군요. 무슨 일로 다투셨나요?
580667,감성대화말뭉치.35303,내가 왜 그랬는지 모르겠어. 당황스러워.,전에도 비슷한 상황이 있었나요? 있었다면 어떻게 행동하셨나요?,사실대로 말했어. 마음이 편해지더라고. 이번에도 그래야겠다.,친구분이 이해해주길 바랄게요.
315382,HuLiC6503,요즘은 윤종신의 노래를 많이 듣는 것 같아,당신이 가장 좋아하는 윤종신 노래는 무엇입니까?,윤종신의 좋니를 자주 들어,저는 그 노래를 들어본 적이 없어요. 무슨일인데요?
1494655,MDRW2100024494.1,엄청 먹을 나인데 배고프진 않을까 생각드네요,그렇겠죠 다 주다가 뒤에 걸리면 안주고 그러나봐요 며칠전엔 병사 반찬 빼돌려서 술상차렸다고 나오던데요,가관이네요 다들 힘들겠어요,네 나올날만 기다릴거같아요
1338305,MDRW2100013719.1,네고왕같은 유튜브 예능도 보시나요?,오 아녀! 유튜브는 약간 클립같은것만 봐서 ㅎㅎㅎ 재밌나요?!,잘 모르겠어요 주변에서 본다고 들어서요,그렇군요 ~유튜브로 그럼 주로 뭐보세요?
1039359,MDRW2100001590.1,응ㅋㅋ진짜 완전 시름ㅋㅋㅋㅋ 공중화장실~식당 이런곳에 냄새나면 나 못 감ㅠㅅㅠ 입덧할때보다는 좋아졌지만ㅋㅋㅋ,으으ㅠㅠ 아 움직이는것두 귀찮은데 화장실 왜케 자주갘ㅋㅋㅋㅋㅋ하..,ㅋㅋㅋㅋㅋㅋㅋ 진짜 엄청 자주가지... 난 요즘 괜찮아짐ㅋㅋㅋ자궁이 위로 올라오는 시기라~장실 자주안감ㅋㅋㅋㅋㅋ 진짜 내가 임신전에는 잘때 화장실 안갔는데 초기때는 자다가 2번 3번가니까 미치겠는거야ㅋㅋㅋ 이제는 자다가 한번만감ㅋㅋㅋㅋ완전 행복해~~,아 진짜요? 전 자다가진않는데ㅠㅠ 눈떠있을때 계속가네요ㅠㅠ
1711762,MDRW2100039928.1,ㅋㅋㅋㅋ편의점 자주 이용하시네용 저는 어제 로제떡볶이!!! 이제 백신 맞으러 갈거기 때문에 최후의 만찬 쯤으로,크으... 맛잘알이시네요 백신 맞고나서 더 잘 먹어야죠!,맞아요 ㅋㅋㅋ 주말동안 아주 잘 먹고 잘 쉬는 것이 저의 계획 ㅋㅋㅋ,오늘 백신 맞으시는거예요?!
135227,HuLiC2346,아 해외를 가려고 생각중인거구나. 지금 괜찮을지 모르겠네.,정말 그러고 싶어요. 다른 바다를 다 보면 정말 멋질 것 같아요.,"나도 바다를 엄청 좋아는 하는데, 같이 갈 사람이 없네.ㅠ","오, 그것 참 안됐군요. 혹시 친구나 가족과 함께 가실 수 있나요?"
1371209,MDRW2100015942.1,두 선수가 요즘 어딜가나 핫하시더라구요ㅋㅋ,맞죠 ㅋㅋㅋㅋ 특히 안산선수는 3관왕씩이나 하셨으니 ㅎㅎㄹ,엄청난것같아요 미래가 넘 기대되어요,그쵸~~ 둘 다 아직 어린데 벌써부터 그정도 포텐이라니 ㅎㅎ
113173,HuLiC1837,난 피자나 나쵸를 주로 먹어,나초 맛있어요. 저도 영화를 보면서 간식을 먹는 것을 좋아해요.,그렇구나 그 부분은 통하는게 있네,"네, 맞아요. 저는 간식을 먹으면서 영화 보는 것을 좋아합니다. 당신은요?"
1802182,MDRW2100046535.1,역시 불금..,여친을 만들어서 여친을 만나야되는데 아,ㅋㅋㅋ친구들 만나서 소개 받으세요,소개 받아도 잘안되요 ㅠㅠㅠ
1271148,MDRW2100008998.1,강아지처럼 키우는거지 산책가능한 유일한 고양이,ㅋㅋㅋㅋ귀여울거 같아ㅠㅠㅠ 이름은 모할건데,name3이ㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 안돼 고양이한테 그런거 붙이지마
197923,HuLiC3793,"그러실 거예요, 마음에 드는 걸 아직 못 찾아서요. 추천해주실 수 있나요?","나도 잘 모르지만 찬물에 넣고 기절시키고 삶아서 치즈, 버터 소스 활용하는걸로 알고 있어",그거 좋은 방법인 것 같네요. 언제 한 번 해봐야겠어요. 당신은 다른 취미가 있나요?,동물 기르는게 내 취미야
1406200,MDRW2100018426.1,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 거의 그림계에 소매치기 당하기 1인 네?,진짜 독보적인 그림체여서,근데 진짜 신기해요 그거 바로 찾아내는 분들.,그니까요 알파고야 뭐여 저 제일 신기했던게
296582,HuLiC607,우리나라는 3면이 바다로 둘러싸여 있어서 어디서든 바다를 볼수있어.,난 그걸 몰랐어요. 저는 태평양에 위치한 것으로 알고 있습니다.,시간되면 우리나라에 꼭 한번 놀러와!,한국에 가고 싶지만 시간이 될지 모르겠어요.
266410,HuLiC5374,,와 나 오늘 지하철에서 이상형봤어,이상형이 뭐였어요?,뭔가 키크고 농구 잘할거 같은 사람이었어 ㅋㅋ
313192,HuLiC6453,이번에 스파이더맨 새로운 시리즈가 나와서 스파이더맨 시리즈들을 다시 보는 중이야,그것은 멋지네요. 스파이더맨 영화는 한 번도 본 적이 없어요. 그들의 실력은 좋나요?,정말 좋지 정말 멋있고 아픔이 있는 히어로야,그거 재미있겠어요 확인해 봐야겠어요. 당신은 여가 시간에 또 무엇을 하는 것을 좋아하나요?
540422,﻿감성대화말뭉치.27420,,,뇌수술을 받아 병이 나았는데 그 이력으로 운전면허가 취소되어서 당황스러워.,뇌수술 이력으로 운전면허가 취소되어 많이 당황스러우시군요.
1279906,MDRW2100009579.1,거기서 경쟁이란 무엇인가 깨우쳤습니다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㄱ 그 삐에로,컨트롤키 겁나 눌러야해요 앙리3세 못생긴게 얼굴만떠다니고,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 기억나요 앙리 3세 아직도 하세요?,아니요 지금은 안하는데 가끔 다다다다 떨어지다 대쉬 써지는 그느낌이 생각나서
1133391,MDRW2100001637.1,너규 나듀 욜씨에 하까,저 ㅣㅇ분만 이따가 네 ㅣㅇ시 고고,ㅋㅋㅋㅋㅇㅋ 헬로 나는 지금 나가러귱 계단으루,오 넵 난 화장실 갓다 나간당
1717387,MDRW2100040330.1,가끔 고양이카페도 갔는데 요샌 갈 수가 없네요ㅋㅋ,진짜요ㅠㅠ 사실 저 고양이 알레르기 있어요..ㅋㅋ,헉 어떡해요ㅠㅠ 약 드시나요?,그렇게 심한 정도는 아니구 무릎에 올라와서 몇 분 정도 같이 있으면 코 간지럽더라구요ㅋㅋ
1079338,MDRW2100001607.1,그아아앙 잠깨떠 오구오구 내채끼,부시시해버려요 갸릉,아구우우우 입뽀오오오 아그 귀여워어,흐ㅡ뭇
714131,MDRW2100000182.22,그러긴하겠다,일단 픽업지랑 배송지가 가까운곳으로 배정해준다고하니깐..,느리면 가게로 바로 컴플레인 가ㅣㄴ깐 ㅠㅠㅠ,믿을수밖에 ㅠㅠ 그니까 .. 식는것도 문제고 녹는것도 문제라서
1566312,MDRW2100029430.1,,안녕하세요~,네 안녕하세요 ㅎㅎ 점심 뭐드셨나요,오늘 점심으로 볶음밥 먹었어요~ 점심 뭐드셨어요?
1848792,MDRW2100047020.1,새로운곳 발굴하셨나,궁금 내일 스케줄은??,지금 짐싸놓고 일어나자마자 밥도 생략하고 친정간다 친정 아침밥 9시 30분에 먹거든.ㅋㅋㅋ,어어
361706,HuLiC7573,옹옹!! 봐바,ㅋㅋㅋㅋㅋ나도 나름 열심히 봤는데 기억안나는거 보면 다시 봐도 재미있겠다,옹오 다시 한번 봐바 그리고 그 장면 꼭 주의 깊게 봐바ㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋ알겠어알겠어
1841196,MDRW2100047018.1,그래도 쉑쉑 패티맛이 색달랐던건 기억나,난 원래 햄버거 고기패티에서 나는 고기냄새를 별로 안 좋아하는데 거기껀 괜찮더라고,소고긴가 돼지고기가 진짜로 씹히는 맛이야,어어 진짜 채식하자..
1163090,MDRW2100001654.1,뭐 이런식으로 그림도 그려져있고,ㅋㅋㅋㅋㅋㅋ,나도야 ㅜ,걍 막 쓴다;; 알지만..
1905976,MDRW2100047058.1,왜,서울도 650나왔네 ㄱㅋㅋ지방이 아니었네 후,어휴,부산이 125
1456349,MDRW2100021947.1,맞아요맞아요 비빔칼국수도 맛있어요,어 비빔 칼국수는 저 안 먹어 봤어요 라면 종류예요?,아녀 가끔 식당들에서 팔아요!!,식당을 알려주세요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 비빔칼국수 식당 알려주세요!
647604,MDRW2100000021.57,아무래도수상해 잇는거같아,몇개나 사?,3개정도만사봐,3개나 필요해?
727774,MDRW2100000229.8,못 알아듣겠고,성인 발음이랑 좀 다른 거 같다 ㅋㅋㅋㅋㅋㅋㅋ,발음이 좋긴 좋아 유명한 영화음악은 걍 들으면 음 하면서 알겠는데 내가 전혀 모르는 영화음악을 영어로 말하면 스펠링 자신 없고 ㅋㅋㅋ 쟤가 뭔말하는지 모르겠... 굴욕감을 느꼈다 ㅋㅋㅋ 그래도 어찌어찌 했는데 .. 그 캐러비안의 해적 Pirate 이거 써야하는데 pi인지..아닌지 자신이 없어서 버벅인게 계속 생각나..ㅋㅋ,ㅋㅋㅋㅋㅋㅋ 나도 늘 그래
448425,altergo_b.610,,언제 전화 가능하세요?,주중은 오후 2시부터 4시까지 가능해요.,그럼 내일 2시에 전화드릴게요.
430957,HuLiC9171,좀 일찍 죽긴 하더라,방심해서 넘 잔인하게 죽던디..,그게 걔네들 잔인함을 보여주려고 좀 그런것도 있대,아 흑룡파 애들??
517236,감성대화말뭉치.22878,,사방에 나를 위협할 만한 물건이 많아서 움직일 수가 없어서 분노가 치밀어 올라.,사방에 위협적인 물건이 많아 움직일 수가 없어서 분노가 느껴지시나 봐요.,물건들이 위협적으로 보여서 굉장히 방어적이게 돼. 한쪽으로 치워놓을까 생각 중이야.
1172245,MDRW2100002235.1,자격증 딸때는 딸하는거보니 꼭 그렇지 않더라구요 어려서 그냥 버렸어요,오 그렇군요 한번 시간날때 배워봐야겠어요 일반 프차 커피맛은 진짜 맛없겠어요,네 꼭 따보세요 필기도 쉬워요 네 ㅋㅋ딸이 해준게 맛나요,ㅋㅋㅋ부러워요 저도 언젠가 꼭 따서 맛있게먹어야지..
463161,감성대화말뭉치.12262,다음 주에 내가 우리 반 학생들 앞에서 중요한 발표를 하게 됐어. 나는 무대 공포증이 있는데 큰일이야.,무대 공포증이 있어서 발표가 부담스럽군요. 발표를 잘하기 위해 어떤 노력을 하고 있나요?,거울 보며 연습을 많이 하고 있어.,좋은 방법이네요. 충분히 연습을 많이 해서 좋은 결과가 있길 바라요.
821613,MDRW2100001303.1,,요즘 비슷한게 너무 ㅁ낳아서,프러포즈 자기 방식대로 한게 너무 성격보이고 그럴싸함,그림그린거?
574964,감성대화말뭉치.34183,성적을 유지하기 위해 어떤 노력을 할 수 있을까요?,다음 학기에도 꾸준히 공부해야겠어.,꾸준히 좋은 성적을 받으면 어떤 점이 좋은가요?,성실하게 생활한 결과니까 뿌듯함이 느껴져.
438527,HuLiC9346,시즌4에서 무슨 장난감이 제일 귀여웠어?,나 그 곰돌이 같이 생긴 장난감 두마리 !!,ㅋㅋㅋㅋㅋ아 ㅋㅋ복슬복슬하게 생긴?,ㅋㅋㅋㅋ엉 ㅋㅋ 넘 귀엽지 않아?
511228,감성대화말뭉치.21694,,병원비를 대출 받았는데 갚지 못해 신용불량자가 되었어.,신용불량자라니 스스로 굉장히 찝찝한 마음을 가지고 계실 것 같아요.,나에게 짐이 하나 더 늘어난 기분이야.
413647,HuLiC8772,웅 ㅋㅋ 아니면 동생 있을 때 와도 됨,오 그럼 셋이 같이 보는건가 ㅋㅋ,엉 ㅋㅋ 재밌겠다,그럼 나도 지금 시즌1 봐야겠다
1928586,MDRW2100047081.1,이상한사람 많구먼,아주많죠,나쁜넘들,그저 운동만하고오는거이 진리 그중한영이 투잡인데 하나가 뮤지컬배우고 또하나가 에로배우라고 들었어요
832315,MDRW2100001350.14,방송켰나?ㅎ 야놀자지금도 100원이되네,웅 나두 ㅋㅋ,너두? 모가 야네는 디게여유롭네,name5이???
1528469,MDRW2100026822.1,넹넹,네 좋습니당 통발 사서 삼시세끼 어촌편 찍엇서요 낚시하고 소라 줍고 통발 걷으로 갓다가,아닠 진짜 살기 하셨네요ㅋㅈㅋ,참바다씨 아시죠?
734218,MDRW2100000247.19,,아니 근데 포장 작은건 내가 별로 안 좋아하는 녹차 백년초 복분자,으,포함해서 30개면 큰건 한라봉이랑 감귤이랑 백년초 이렇게 세가지만 있어서
1774360,MDRW2100044496.1,엉 매니저먼트 공동대표로 출연,아 그렇구나ㅋ,조진웅이랑 서강준 이광수 나왔구나,박정민 나왔는데
126513,HuLiC2144,맛있는 거 먹고 카페가고 미술관을 자주가,정말 재미있을 것 같네요. 당신은 카페에서 어떤 음식을 먹나요?,나는 항상 아이스 아메리카노만 마셔,아이스 아메리카노 좋아해요. 더운 날에는 너무 상쾌해요.
511203,감성대화말뭉치.21689,어떻게 하면 이런 생각을 없앨 수 있을까 고민 중이야.,고민 중이시군요. 어떻게 하는 것이 가장 좋은 방법일까요?,긍정적인 생각을 많이 하는 것이 가장 좋은 방법인 것 같아.,긍정적인 생각으로 잘 해결되었으면 좋겠어요.
412777,HuLiC8752,,새벽에 남자애들끼리 맥주마시면서 보면 딱이네,그러면 세븐으로 ??,응으 세븐 봐야겠는데 이번에 우리 놀러가서 저녁에 보자
94733,HuLiC1411,크리스마스에 약속 있어?,그래요! 가족들과 해변에 갈 거예요. 너무나도 기다려져요!,추운데 해변을 간다고? 왜 하필 바다를 간데.,"해변은 내가 가장 좋아하는 여행지입니다. 나는 모래, 물, 파도 소리를 사랑합니다."
1212589,MDRW2100005003.1,맞아요 코로나 때문에 식당 좀 겁나요 네 지금도 유튜브 틀고 있어요 안보고 투자하면 망해요,주식 유투브요? ㅋㅋㅋ 여기 망한 케이스 손듭니다....손...,그래도 알바고돈벌이 인데 분석 ㅋㅋ해야해요,ㅋㅋㅋ아 해서 다른분들 공유해주시는? 건가요?
764119,MDRW2100001091.160,아 정말요?,네네 얼마 예상하세요?,흠..한 40만?,비슷해요 ㅋㅋㅋ 빙고
1615146,MDRW2100032801.1,허허 추천은 감사하네만ㅋㅋㅋ,책 추천 하라고 하면 지옥 끝에 있는 책도 다 꺼내 올 수 있어 ㅋㅋㅋ 소인이 고르는 책은 재미가 없을 수가 없습니다,아냐 넣어둬 ㅋㅋㅋ,아 왜애애애 1대1 트레이드 ㄱㄱㄱ 너 하나 나하나 추천 해도 되는데
1976074,MDRW2100047749.1,네,하 우선 가보고 사와벌게,언냐 멋져 미칭,노티드
1824524,MDRW2100046974.1,"야,, 그.. 늦출일퇴 2주 연장한거라 이번주가 끝이거든?",웅,근데 금욜에 어케 하는게 조아? 라고만 물어보고 그 뒤에 공지가 없었고 내가 오늘 그래서 여자직원들한테만 단톡으로 월요일 몇시출근이에요?하니까 그대로 아니냬 그래서 그대로 갈 계획인데 어케 생각 혼자 늦는거 아니니까 글케가도 되겠지?..,그대로 가자 ㅋ
154927,HuLiC2800,한국에 가본 적은 없지만 언젠가 가보고 싶습니다. 거기가 마음에 드시나요?,음. 한국은 참 좋은 곳이지. 여러가지 면에서,그곳은 방문하기 좋은 곳이라고 들었어요. 저는 그것을 직접 보고 싶습니다.,그래. 세계 여행이 좀 더 자유로와질 때가 있을거야. 지금은 코로나 때문에 .. ㅠㅠ
1029446,MDRW2100001583.1,몰라.. 사람들 어케 확인한거지???? 그런가 ㅋㅋㅋ,아니.. 입고일 체크했다는게 어디 나오냐고???,입고일을 알아냈다잖아 글읽어 보면 첫번째는 자기네 동내는 일요일에 입고 되는거 알아냈다고 하자네,매일 확인해서 알아낸거고 그것마저도 나중엔 바꼈대 ㅋ
