,dialogue_id,Q-3,Q-2,Q-1,A
1763539,MDRW2100043703.1,,오자마자 처음에 해먹은 만두요!! 저 만두먹고 아 에어프라이어 잘샀다 만족했어요 ㅋㅋㅋ,ㅋㅋㅋㅋㅋㅋ 어떤 만둔데요?,물만두였는데요 튀겨먹어도 맛있더라고요 어디껀진 까먹었는데 에어프라이어 돌리면 거의 다 맛있어요
1179755,MDRW2100002702.1,너무 스위트한 맥주예요,아 맥주가 달달해요?ㅎㅎ 맛있겠네요 곰표 팝콘도 있던데요,팝콘도 있어요?,네 씨유에 콜라보로 나왔더라구요ㅋ 신기해요
177988,HuLiC3332,안됐군요. 당신은 어떤 종류의 영화를 보는 것을 좋아하나요? 저는 액션과 코미디를 좋아합니다.,그나마 액션? 추천할만한 영화있어?,저는 액션 영화와 코미디를 좋아합니다. 제가 가장 좋아하는 영화는 대부 2부입니다. 당신은요?,대부라 진짜 오래된 영화 아니야?
1267344,MDRW2100008730.1,요즘엔 그러는지 모르겠는데 매미들 새벽에도 운다?,아 ㅋㅋㅋ 맞아 응??? 벌레로 착각했는데 매미??? 매미가 새벽에 울어?,어ㅋㅋㅋㅋㅋ 새벽 5시쯤에 울더라ㅋㅋㅋㅋ,뭐야 여름끝나가니까 필사적으로 우는건가 ㅋㅋㅋ
340274,HuLiC7078,그래ㅎㅎㅎ 다른 취미는 없니??,저는 사람들을 놀리는 것을 좋아합니다. 그것은 제 자신에 대해 더 좋게 만듭니다.,나는 놀리는 거 취미로 가진 사람 정말 싫던데 ㅎㅎㅎ 너 혼자만 기분 좋잖니,기분이 좋지 않아요. 저는 단지 그것이 저를 행복하게 하기 때문에 그것을 합니다.
725742,MDRW2100000223.41,"셀럽은 힘들잖아,,",달콤한.. 셀럽..,난 적당한 인기가 좋은거같아,난 그러다가 욕심낼듯ㅋㅋㅋㅋㅋㅋ 나란 녀석...
1602499,MDRW2100031953.1,고딩도 랜덤뽑기하는군여,저 중등,초딩도 뽑기하는데 아 중등,ㅋㅋㅋㅋ 학년반은 그냥 뽑아요
637843,감성대화말뭉치.972,이번 사내 체육대회에서 일등을 하게 되었다니까.,평소 운동실력으로 일등이라니 정말 뿌듯하시겠어요.,맞아. 그 동안 해온 운동이 이렇게 쓰이는걸 보니 뿌듯해.,주위에 지금의 기쁨을 나눌 수 있는 사람이 있었으면 좋겠어요.
228913,HuLiC4508,"여튼, 이 이야기는 여기까지 하고 이제 다른 주제로 이야기해보죠.",그것에 대해 더 이상 얘기하고 싶지 않아요.,그래요. 당신은 지금 뭐 하고 있나요?,난 아무것도 안 해요. 그냥 죽고 싶어요
702556,MDRW2100000132.52,헐 ㅠ 여긴 비는 안옴,할 여기는 많이옴,여기도 오기시작 여행 가면 날씨 좋아여할탠데ㅠㅠ,해뜸
1146455,MDRW2100001641.1,거기도 그렇게 좋진않은데 방 3개고 그나마 나ටㅏ ..,보고온가야?,역이랑 5번 거리고 웅 어제 엄마 친구랑 갔다왔어ㅔ,지금집보단 낫디 ?
13440,﻿Chat12605,,,다양한 영화를 보는게 좋은건가?,사고력을 넓혀주지.
991106,MDRW2100001552.1,안보여 생새우 사주,언떤거,생새우 있는거 사와 걍,이거 맞아 답
111844,HuLiC1806,초콜릿은 세계에서 가장 인기 있는 음식 중 하나이기 때문에 여러분은 혼자가 아닙니다!,하지만 이빨이 잘 썩는 것 같아,"저런, 안됐군요. 그것에 대해 의사에게 가보셨나요?",응~ 어렸을 때 많이 가봤어 ㅠㅠ 정말 끔찍했지
663195,MDRW2100000063.82,어짜피 맘대로 할고쟈나;,name1가 그냥 사조,? name1가 누구,너 You
540150,감성대화말뭉치.27365,,아빠가 더 이상 내가 아빠 딸이라는 걸 기억 못하시는 것 같아서 너무 불안해.,아버지가 딸을 기억하지 못하시는 것 같아 불안하시군요.,알아보실 때도 있지만 나를 못 알아보실 때도 있는 것 같아.
973844,MDRW2100001542.1,옹 야채 좋다 닭가슴살 샐러드 저녁에 해줘 ㅋㅋㅋ,빵 라면 이런건 완전 적이라곸ㅋㅋㅋㅋㅋㅋㅋ 나쁜 탄수화물,흥 케이스나 주문해줘 보호필름도 라면은 그럼 언제먹을수있어?,워크북 괜히 삼 ㅋㅋㅋㅋㅋㅋ 다 오리고 스티커 칸 안에 못 붙였다고 튀어나왔다고 울고 미친다 ㅋㅋㅋㅋㅋㅋ 라면은 한달에 한 번 심심할때 이거 봐바  name3 못키누겠더 돈 벌러다야된다 둘이 같이 휴직 하지말자 난 돈이나 벌란다 걍 딸기 시킴 빵을 안사고 딸기를 사야지 혹시 지엔원 삼???
1033416,MDRW2100001585.1,개이득맨 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,천둥쳤따 방금,헐 리얼 천둥이었구나 위층에서 나는 소리인줄,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 와..비 쏟아진다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 와..집갈떄 신발 다 젖었따 벌써
976645,MDRW2100001543.1,글두 금방고쳤다  방금 방송나옴 사우나는 200받으시네... 방금 신청해드리고옴,ㅇㅇ,어디여?,이제 가
1329933,MDRW2100013162.1,다행이네요^^,네 뭐드셨어요?,전 순두부찌개요,캬 그거 정말 맛있죠
1422054,MDRW2100019548.1,뭐 드셨어요ㅋㅋ,베트남 쌀국수요 정확히는 볶음면,아~ 쌀국수면 배 금방꺼지죠 괜찮아질 거예요 볶음면ㅠㅠ 와 저 내일 점심 쌀국수 볶음면...,미스 사이공이라는 프랜차이즈였는데 반미라는게 있더라고요 아세요?
791572,MDRW2100001169.25,웅 그렇다네 게임 길어지면,ㅋㅋㅋㅋ안쓰럽주ㅜㅠ,펜하 늦어져 우리나라도 열힘히 하는데 너무쎄다진쯔 내가다 무서워,ㅋㅋㅋ내말이 못하는건아닌데
1946233,MDRW2100047098.1,runner0810 나 근데 추천인 뭐 안하고 가입하긴했음ㅋㅋㅋ,아나 프리미엄 그거 품절 ㅠ,헐.. 벌서 품절.... 뭐로 살거야 그럼?,15포로 샀다 ㅋㅋㅋㅋㅋㅋ 베이비는 좀 약할것같고
1464481,MDRW2100022510.1,저는 완전 집순이라ㅜㅜ ㅋㅋㅋ 회사에서 하는 봉사활동 같은건 가끔 참여합니다!!,보통 어떤 봉사활동 하시나요?,미화활동도 해봤고 !! 생필품 키트 만들어서 배달하는것도 해봤어요!!! 저는 만약에 동호회한다면 운동 동호회해보고싶어여!! 같이 운동하면 뉴재밌을거같아요 ㅋㅋㅋ,생필품 키트 재밌겠어요 저도 해보고싶네요
658804,MDRW2100000059.2,-20? 그때 너도 빼지,아니 ㅋㅋㅋㅋㅋㅋㅋ그때도 너무 늦었지 솔직히 -10퍼정도에 빼면 뺐지,시아버지랑 동생은?,여짓 홀하다가 지난준가에 손절쳤대
1208256,MDRW2100004712.1,저는 아직 취준생이예요 ㅠㅠ,앗 저도 알바하면서 취업준비중이에요 ㅎㅎ,취업 진짜 힘들죠ㅠ 전공쪽으로 준비하시나요?,넵ㅜㅜ 일단 자격증부터 따고 있는데 스펙쌓기가 정말 힘드네요 저는 회계전공이에용
1673329,﻿MDRW2100037085.1,,,저녁은 드셨어요?,ㅋㅋㅋㅋ 이제 먹어야죠!! name1님은 뭐 드실예정이세요??ㅎㅎㅎ
851404,MDRW2100001381.1,저건두갠바꿔쏘?,고래밥만,왜?,시간 남았자나 자유시간이 없기도 햇고 동신 앞에
574004,감성대화말뭉치.33997,,요즘 성적표를 보면서 이게 다 무슨 소용인가 싶어. 성적도 그저 대학을 가기 위한 것뿐이고.,성적에 대한 회의감이 드시는군요.,성적이 아무리 좋아도 내가 좋아하는 걸 하지 못하면 의미가 없다고 생각해.
1196164,MDRW2100003905.1,맞아요 아니면 두고 두번 세번 먹는게 가능한 메뉴를 시킨다거나.. 어제 치킨을 시켜먹어서 남은거 데워먹으려구요ㅋㅋㅋ,치킨어떤거드셨어요,교촌 허니콤보 먹었어요 오랜만에 먹으니 jmt,아 저 교촌허니콤보가 최애에요 진짜 주기적으로 먹어줘야되는 맛
627994,﻿감성대화말뭉치.7781,,,자식들이 나를 요양원에 맡기고 가버렸어.,요양원에서 많이 답답하고 자식들에게 서운하셨겠군요.
299465,HuLiC6136,당신은 어떤 사업을 하고 있습니까?,사업이 아니고 직장에 다녀. 영업직이야.,어떤 종류의 제품을 파시나요?,건강식품을 팔고 있어. 혹시 건강식품 필요하니?
115845,HuLiC19,치킨도 맛있어요. 저는 현미밥이나 흰쌀밥과 함께 먹는 것을 좋아합니다. 너는 어때요?,치밥 좋아하는 구나! 나는 치밥은 한번도 안먹어 봤어 치밥 맛있어?,"네, 아주 맛있어요. 언제 한번 해보세요. 초밥은 절인 생강, 고추냉이, 간장과 함께 제공될 수도 있습니다.",치밥에 대해서는 몰라?
1525423,MDRW2100026625.1,여자도 많이 입어요ㅋㅋㅋㅋ 모르겠어요... 진짜 세상에 다양한 체크가 있구나 라는 걸 알게되요,ㅋㅋㅋ본인은 체크단이 아니셨나요,사실... 저도... 몇개 있었습니다ㅋㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋㅋㅋㅋ 샤이체크단...ㅎ
878085,MDRW2100001398.134,,17일날 백신 맞는다,무서워,그러니깐
860063,MDRW2100001383.1,감사합니다 소불고기를먹어야하다니,name1 모하니 여부 이쁜이,name2 이디야앱 정답 딸기 저배너 바바,해또
1099357,MDRW2100001619.1,자갸ㅋㅋ 쟈기 베이킹요정이 찾아왔구나,자기야 주말에 식빵깔고 토마토 소스 얹고 달걀 오버이지로 구워서 얹은 다음 모짜렐라 잘라서 얹고 또 토마토 소스 얹어서 방토 반 잘라서 얹어서 구운 다음 바질 잎 올려서 먹어도 돼?  아 올리브유도 좀 뿌려야해 바질잎 올리기 전에 근데 바질잎 없으니까 생략해야겠다,응응 그럼 나는 매쉬포테이토에 버터로 볶은 채소를 섞어서 모짜렐라 치즈를 올리후 오븐으로 구워서 감자그라탕해도 돼?,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ감자그라탕에는 체다치즈가 더 어울릴거같은데 아닌가
755545,MDRW2100000671.1,오 두개 스타일이 달라서 진짜 고민된다 그럴땐 배달어플에 할인되는게 있나 보자!ㅋㅋ,ㅋㅋㅋㅋㅋ 둘다 가격은 비슷해!! 후라이드참잘하는집 알아? 여기 반마리만 팔아가지고!!!,들어봤는데 먹어본적은 없어! 반마리 딱 좋지 요즘같은 1인가구에게 반마리는 혁신이야,맞아 완전 좋아 여기 허니버터치킨에 눈을 떴다..내가 진짜 맛잇어 중독성 쩌는 맛...
1839838,MDRW2100047018.1,ㅋㅋㅋㅋ 나도 지느러미만 사고싶어,초장 집에 없어???,응 울 집은 없는데,초장 쓸일 되게 많은데
216655,HuLiC4225,"난 화이트가 좋아. 어떤 색과도 잘 어울리고, 무엇보다 깨끗한 이미지가 마음에 들어.",흰색이 좋은 색깔이에요. 당신은 어떤 일을 하세요?,난 주부이자 엄마이자 학교에서 아이들을 파트로 가르치고 그 이외에 틈틈이 글 쓰는 일도 해.,그것은 전일제 일자리처럼 들리네요. 당신은 무엇에 대해 쓰나요?
1005124,MDRW2100001559.1,아라써욥,삼각대랑 ... ㅋ..ㅋ,챙겨놨옹!,집이야 ?!!!
188630,HuLiC3579,맞아 건강이 최우선이지 운동은 힘들지만 뿌듯해,"건강은 매우 중요해요. 저는 매일 운동을 하려고 노력하지만, 그것을 고수하기가 어렵습니다.",나는 주5일 운동을 하려고 노력해 가끔 지치긴 하지만 꾸준히 참고 하는 편이야 오늘도 운동하러 다녀왔어,그것은 좋은 습관이네요. 몸매를 유지하는 것은 중요합니다. 어떤 운동을 하세요?
336530,HuLiC6992,가장 좋아하는건 아무래도 커피가 제일 좋은거같아ㅋㅋ,커피 맛있어요. 저도 그거 좋아해요. 당신은 자유시간에 무엇을 하는 것을 좋아하나요?,음료마시면서 책 읽는걸 좋아해,좋은 때인 것 같네요. 당신은 어떤 종류의 책을 읽습니까?
1063732,MDRW2100001599.1,거의 이몰골인 뭬야ㅡㅡ,귀여워!,뭐가귀엽다는괴야!,강아지똥..
128692,HuLiC2195,"아니요, 하지만 중학교 때 괴롭힘을 당하긴 했어요. 저는 많은 불량배들에게 괴롭힘을 당했어요.",그렇게 힘들었으면서 왜 다시 중학생때로 돌아가고 싶은거야?,"모르겠어요, 그냥 괴롭힘에서 벗어나고 싶었나 봐요.",그때로 다시 돌아가면 너가 괴홉힘을 안당할거 같아?
12236,Chat12383,재미만 있다면야.,만약 재미도 없으면?,그영화는 망하겠지.,그게 그렇게 되는건가?
1887244,MDRW2100047045.1,오뚜기 라면 값 올랐다,나오더라 매운것만,매운 맛집~,매운 돈까스 매운 만두 매운 카레
585462,﻿감성대화말뭉치.36241,,,사람들이랑 친하게 지내는 게 너무 어려워. 아무리 노력해도 마음처럼 되지 않아.,대인관계에 있어서 어려움을 느끼고 계시네요.
776983,﻿MDRW2100001127.5,,,이비누 어때보이나? 아주 미치지..,한개만 사바바
476725,감성대화말뭉치.14916,나이를 훨씬 더 먹었는데도 크게 실수라도 해서 안 좋은 꼴을 보일까 봐 불안해.,지금의 기분에서 벗어나려면 어떻게 하는 것이 좋을까요?,밖에 나가서 기분 전환을 하며 업무 스트레스를 해소해야겠어.,여유를 가지고 꾸준히 노력하셔서 전문지식을 충분히 쌓길 바라요.
216928,HuLiC4231,아직 몰라 ㅋㅋ 이제 시켜봐야해 ㅋㅋ 인터넷만 보고 사도 괜찮을까?,안 될 이유가 없군요. 전 줄곧 해요.,물건을 안보고 사는 거 안 불안해?,사실 그렇지 않아요. 내가 뭘 사는지 알아요. 그게 뭔지 알기 위해 볼 필요는 없어요.
718033,MDRW2100000200.9,127도 좋지만 드림이들 많이 밀어줘 스엠아,지들이 혼자 일분씩 떠들고 ㅋㅋㅋㅋ,흑흑 귀여운 것들..,귀여운 동영상도 받았어 볼래?? 체리봉봉? 난 뭔지모르지만..
811576,MDRW2100001275.1,저는 워라밸 헤헤,연봉이 더 뿌듯할듯 히히 돈좋아 돈내놔~,헤헤 칼퇴조아,어제
1478896,MDRW2100023455.1,으뜸50안경 이번에한번가볼까 ...,으뜸50안경?,아니왜그러는데 너 직장도있잖아,거기 얼마나싼진 모르겟는데 큰 차이 ㄹ안날걸? 모르겟어 이렇게 살아와서그런가봐...
1131058,MDRW2100001637.1,"내껀 쏘듕하니까,,, name1 여즘 어케 지냄즈ㅜ","다여트 중 ㅡ.,ㅡ ㅈ같다 55 밑으류 가고야 만다",미칭 나 살 조오오오온나 찜 ㅠㅠㅜㅜㅜ시불ㅜㅜㅜ,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ큐ㅠ 개강 연기된김에 합니다 다욜 ㅠ 야야 이거 우리 실물로 본거 아나냐 ㅋㅋㅋ케 이고 멈가 입으면 이쁠거같지않오?^^ https** 랩원피스를 조아하는 내 맘을 흔들엇다 이거 안에 나시입고 입어도 한국에선 노가 헐 나 이거 입어봄ㅋㅋ 이거 몬가 에뿐데 이거도ㅠ
985580,MDRW2100001549.1,빵은 단호박이랬지,녹차,ㅇ 엄마도 아빠따라 갈건데 4시에 빵꺼내둘까,앗안대 근데스콘은 금방해도되어서
89597,HuLiC1293,스티븐킹의 소설중에 '그것'을 읽은 것 같아.,"나는 그 책을 읽지는 않았지만, 그의 가장 유명한 책 중 하나인 ""The Shining""은 읽었어요.",안타깝지만 샤이닝은 본적이 없네ㅠ 스티븐킹 말고 다른 작가를 추천해줄 수 있어?,저는 스티븐 킹을 정말 좋아합니다. 그는 역사상 가장 영향력 있는 작가 중 한 명입니다.
623517,감성대화말뭉치.6896,회사에서의 여러 인간 군상을 보고 있자면 정말이지 정나미가 뚝 떨어져.,그런 기분까지 들었군요. 무슨 일로 그러시나요?,살아남기 위해서라지만 너무 심해. 서로서로 물어뜯기 위해 혈안이 된 모습들이라니.,회사 사람들의 모습들 때문에 크게 실망하신 거군요. 그런 모습이라면 당연히 그런 생각이 들 것 같아요.
1806702,MDRW2100046875.1,아이폰13 구매하실 예정이신가요?,아이폰보단 갤럭시를 더 좋아해서용 폴드3사버려서 당장은 못살거 같아요,아이폰 신형이 카메라는 참 좋아보이더라구요,그러게요 카메라가 센서시프트인가가 들어가서 좋아보이더라구요
1209447,MDRW2100004792.1,의자 가운데만 본드로 붙이면 될 것 같아,이사하면서 칠도 많이 벗겨졌던데,ㅎㅎ 많이 사용하진 않으니까,결혼할 때 샀던거 그대로잖아
1690308,MDRW2100038352.1,죽어버린 동심...ㅋㅋㅋㅋㅋ,어른들은 자극적인 무언가를 찾아 떠났어ㅠㅠ,요새 엄청 인기있고 그런 콘텐츠는 없는듯,다들 각자 자신만의 방에 자신만의 알고리즘과 노나바
159261,HuLiC2900,응 그러고보니 바다를 언제 봤었더라? 기억이 안나네.,바다는 내가 세상에서 가장 좋아하는 곳 중 하나입니다. 저는 해변에 가는 것을 좋아해요.,"나도 좋아는 하는데, 마지막으로 본게 언제였는지 기억도 안난다.",저도 해수욕장 가는 거 좋아해요. 저는 모래와 파도를 사랑합니다.
49826,﻿Chat5286,,,날씨가 너무 습하지 않니?,겨울이라 그런가?
1340131,MDRW2100013852.1,게임하세요?,그냥 카드세임만 가끔해요ㅎㅎ솔리테어 게임 뭐하세요?,전 게임 농작물키우는거 해봤어요 솔리테어 재밌나요?,네 시간이 그냥 잘가서ㅋㅋㅋ 팜게임종류 저도 좋아했는데ㅎㅎ
1254459,MDRW2100007815.1,뭘 맨날 해준댕~~ 신랑 힘든데,ㅎㅎ 하나도 안힘들어,안힘들긴ㅠ 오늘도 허리 아프다 하고선,그건 디스크 때문에 그런거고 ㅎㅎ 볶음밥이랑은 상관없음
232059,HuLiC4581,정말 재미있을 것 같네요. 얼마나 오랫동안 그랬어요?,음 이제 한 3년 정도 된것 같아.,정말 긴 시간이네요. 취미가 뭐예요?,"음 취미는 영화보기,노래듣기 등등이야 너는?"
1151144,MDRW2100001643.1,으어어어어엉,더 쉴것도 없을 정도로 푹 쉬어떠~,ㅋㅋㅋㅋㄱㄱㄱㄱㅣㄱ name1는 골골대고있습니다,고양인가여 골골송
