,dialogue_id,Q-3,Q-2,Q-1,A
1063382,MDRW2100001597.1,ㅇㅋ,오 ㅋㅋㅋ,또 생각났다 그리고 블랙박스에서 에스디카드 꺼낼 때는 꼭 전원선 뽑고 꺼내랬어,ㅇㅋ 따라갈게
1879861,MDRW2100047039.1,결국 쩌리도 올라오던데,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 앟..,영재야 미안하다
1493770,MDRW2100024439.1,오 한번도 안해봤군요 전 인라인 동호회 하나 해본건데 좋았어요,네넹 오오.. 이렇게 또 기대가 되는 소식을!,서로서로 가르쳐주고 취미 같이 하는게 좋더라구요,나중에 코로다 지나가고 해보고싶네용
501967,﻿감성대화말뭉치.19866,,,직장 생활을 하다 보니 부당한 것도 상사의 눈치를 보며 참아야 해.,부당한 일을 당하셨군요. 무슨 일이 있었나요?
1877948,MDRW2100047037.1,ㅇㅇㅇㅇ,먹을때마다 이생각 저생각..,그치..,아 내가..
1332674,MDRW2100013356.1,"90년대 고졸 여성들이 말단으로 n년동안 구르다가 짤릴 위기에 처했는데, 안짤릴 방법이 토익 시험을 치는 거였고 토익반에 들어가고 나서 회사의 엄청난 비리를 알게 되는 이야기에요!",요즘에 집에서 영화 보는거 있으세요?,저는 없는 것 같네요 지인님은 있으세요?,저번주에 티비로 언브로큰 봤었는데 재밌더라구요 들어보셨어요?
1202069,MDRW2100004300.1,,주제가 학교생활이네 수강신청은 끝났어??,응 끝났지~ 나 15학점 듣는다ㅋㅋㅋㅋ 너는?,18.5 듣지~ 타과 전공 포기했어.. 금요일 쭉 연강해서 힘든 것보다.. 내년에 듣는게 좋을 거 같아서 취소했지
939651,MDRW2100001528.1,오른쪽이 name9고 그 교회에서 연애했던애 ㅋㅋ,아아 응응!,햇빛이 있지않았을까 ㅋㅋㅋㅋ,94년이니 7살때구나!
1392355,MDRW2100017447.1,그래도 name2님은 재택근무 자주하시나요?,네네 요즘 재택 자주하고있습니다 넘 좋아요 교통비가 엄청 적게나와서 놀랐답니다,아 맞네요 시간만 아끼는게아니라 교통비까지!! ㅋㅋㅋ 재택하면 저도모르게 침대에 눕고싶을것같아요,내 그래서 저도모르게 침대에 누워있답니다
177658,HuLiC3325,커피콩은 볶아지고 갈아서 콩으로 만들어져요.,그럼 갓 볶아낸 원두를 갈아 커피를 만들어 마시는거야?,"네, 있습니다. 그것은 많은 일이지만, 보람이 있습니다.",정말 맛있겠다!! 나도 언젠가 기회가 되면 만들어서 먹어보고 싶어.
92102,HuLiC1350,저도 라면 좋아해요. 그것은 세계에서 가장 인기 있는 음식 중 하나입니다. 당신은 좋아하는 브랜드가 있나요?,특별히 좋아하는 브랜드는 없어,저도 딱히 브랜드가 있는 건 아니지만 라면은 정말 좋아해요.,그래도 먹는 라면을 보면 농심이나 오뚜기더라고
986946,MDRW2100001549.1,25일 예술의전당때는 내가사줄게,싫은데,신난다아ㅏ당,25일 토요일 몇시야 엄마 출근하고 가야지 퇴근하고 가면되겠네 전시회니칸 시간이 따로없네 점심먹고출발
1943704,MDRW2100047098.1,오 ㅊㅊ 티 하나도 없다 ㅜ,내말이... 어제 자정에는 좀 있었는데 아침은 없네 o 48 쏠야구 7/19,5포 ㅎㅎㅎ,ㅋㅋㅋ쏠야구 10포됨
28081,﻿Chat15433,,,옛날엔 가요프로 엄청 봤는데.,난 원래부터 안봤어.
695917,MDRW2100000109.4,그니까 사람들이 재밌다고 난리더라고,그 뭐지 간떨어지는동거 웹툰 드라마화 하자나,아 맞아 그렇다더라,근데 웹툰을 재밌게봐서 드라마 캐릭터해석이 아쉽긴하다ㅜㅜ
1826793,MDRW2100046985.128,유명하잖아,그치,2차 세계 대전 영화 좋아,나도
1601822,MDRW2100031909.1,네..육아라기보는 다커서 중고생들,ㅋㅋ와 다 키우셨네요,네..이제 다커서 시간이많네요,ㅋㅋ 이제 손 많이 안가시겠어요
808253,MDRW2100001275.1,근데 툇마루,눈치없어~!,가줘야하는데,궁까요
711452,MDRW2100000161.76,혼자좀 다니지ㅡㅡ,지퍼백사고,다시 가봐야될지 그렇네,닌지퍼백별로?ㅎ
1262969,MDRW2100008421.1,맨날 씻는건 아니니까... 그치그치ㅋㅋㅋㅋㅋㅋㅋ 사실 견주 입장에서는 모르지,그치만...강쥐들...넘...귀여워... 난 강쥐들 좋아...,나두...헤헤 고양이보다는 강아지파야 고양이는... 좋긴한데... 먼가... 싸가지없다는 소문이...,난 고양이도 강쥐도 좋아... 근데 고양이들은 아무래도 이것저것 아픈일이 많고 그래서 만~~약 반려동물을 들이게 된다면 강쥐일거 같애 ㅠㅠㅋㅋㅋㅋㅋ
889200,MDRW2100001499.1,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 그래..... 허용할게....,아니야...,전체 다 잔디할거야?,발 시릴수도있으니까 절대아니지
1325871,MDRW2100012862.1,네,구성원이?,저 자식둘이요,저는 부모님 저 동생이요 집안일 자주해요?
730273,MDRW2100000237.13,ㅋㅋ꙼̈ㅋ̆̎ㅋ̐̈ㅋ̊̈ㅋ꙼̈ㅋ̆̎ㅋ̐̈ㅋ̊̈ㅋ꙼̈ㅋ̆̎ㅋ̐̈ㅋ̊̈ㅋ̄̈ㅋ̄̈ 원래 뭐때문에 팠었지?,걍 트위터 구독용으로있는더 김동욱으로덕질바꿨잖음ㅋㅋㅋㅋ,아 맞넼ㅋ𐌅𐨛𐌅𐨛𐌅𐨛𐌅𐨛𐌅𐨛𐌅𐨛𐌅𐨛𐌅𐌅𐨛𐌅𐨛𐌅𐨛 김동욱은 아직 덕질중이야?,탈덕입니다 심장이뛰질않습니다
1138892,MDRW2100001638.1,예 아녀 제가 신경이 없어서 번번히 내가 죽음 로아는 할만한디 게임신경이 없어서 난...,ㅋㅋㅋㅋㅋ 저두 없어용 ㅎ 하 넘나 졸리다,9아오늘,집 언제가냐 ㅠ
1337721,MDRW2100013683.1,네 진짜 거의 텅텅비엇더라고요 그래도 이번에 조인성나온 모가디슈 관객 많이들엇대요 보셨어요?,아 많이들어봤어요 조금 잔인하지않나요? 무서운 영화를 안좋아해서,저도 보진않았는데 아무래도 전쟁이니까 잔인하겟져 저도 무서운거 못봐여,네 저는 전쟁영화 잔인한영화 너무 무섭거든요. 사람 목숨이 파리목숨처럼 하찮게 죽어나가서 너무 불편해요
89848,HuLiC1299,난 그들을 사랑해요! 옛날 것보다 훨씬 편해요. 1930년대부터 존재했다는 게 믿기지 않아요!,선글라스가 언제부터 생긴지 알아?,"그것들이 언제 발명되었는지는 모르겠지만, 저는 그것들이 오랫동안 존재해 왔다는 것을 알고 있습니다.",너는 안경 쓴지 얼마나 됐어?
1529275,MDRW2100026878.1,독박 육아 하기 싫어서요 한국에선 결혼하면 여자는손해같아요,저는 결혼했지만 아이는 없습니다,딩크이신가요,네 한국은 가족과 가족의 만남이지요 네 자녀계획없습니다
392403,HuLiC8281,?? 헐 이 영화 청불 아니야?,맞아.. 와 진짜 많이 봤네,헐 그러게..,그래서 시즌2도 나오나보다
274401,HuLiC5558,아직 이메일 주소가 안왔는데? 어떤 메일을 쓰고 있어?,제 포트폴리오 링크가 포함된 이메일을 보냈습니다. 한 번 확인해보세요.,어디로 보냈는데? 난 너에게 이메일 주소를 알려 준 적이 없는데..,당신이 알려준 이메일 주소로 보냈습니다. 왜 안 됐는지 모르겠어요.
1315389,MDRW2100012143.1,,네 냄비밥!,강불로 끓이다가,맨처음에 강불 그다음에 끓으면 중불
878124,﻿MDRW2100001398.137,,,name7는 독감주사 맞고 나는안맞음 ㄲㅋㅋ 근데name7걸리고 내안걸맀잖아 ㅋㅋㅋ,ㅋㅋㅋㅋㅋㅋㅋ희안하네 ㅋㅋㅋㅋㅋㅋ
1950867,MDRW2100047100.1,1/2남아서 그거 썰겨 맛나 근데 나는 그거에다 우유,오,추가해서 먹어 그럼더 부드러워서 찐득한거보다 촉촉한게 조아쉅 나는 소세지도 넣어서 먹는데 안그럼 짜거든,베이컨 아니고?ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1713878,MDRW2100040076.1,,어 이제 곧 돌이라며,얼마 전에 사진 봤는데 애기 이빨 났더라,애들은 원래 금방 커 너는 돌 되기 전에 8키로 넘었어
920963,MDRW2100001521.1,허허 어린이들 크리스마스 선물은 12월 말 그리고 어른이들에게는 1월 중에 지급된단다(산타공무원투),ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㄴㄴㄴㄴ 산타공무원님 친절하셔라!!!!,name2쟝 좀 늦었지만 새해 복 많이 받아! 설 잘 쇠고 맛난 것도 많이 드셨음 좋겠네용ㅎㅎ (설날큰절,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 오랜만이에요 잘 지내셨나요??? name1찡도 새해 복 많이 받아 오늘 하루 배터진 하루가 되었길 바랄게 올해는 복이 많기를!
1223588,﻿MDRW2100005718.1,,,안녕하세요!,안녕하세요 텀블러 쓰시나요?
944891,MDRW2100001530.1,ㅇㅇ 그거정보입역하구 하멷댐,ㅇㅋ 땡큐욘,시간표나왓다는디,좀이따 찾아ㅂ봐야겠다 name1 시간표 어디서볼수있으 ? 어딘지 모르겠다 학사행정 - 수업관리 - 동일교과목조회 맞나 ?
1000972,MDRW2100001558.1,다먹것디 섞어서 글젱  name9가 나 줫엉 ㅋㅋ,"내일 저녁에 name38,name41이오빠,name29이 술먹기러 했다 너 올람오고 말람마",알앗어 갈게,회먹을꺼다 금토일 다 회먹을꺼야
1234316,MDRW2100006470.1,그럼 인터넷에서 다른 물건도 같이 또 같이 주문할까,같이 주문해여!!!!,그럼 더 필요한 걸 생각해 볼게,네 저도 사야될거 생각해볼게요
1289434,MDRW2100010233.1,,안녕하세요,안녕하세요 오늘 비가 많이오네요!,비가 오나요??? 창밖을 못내다봤네요..!
248413,HuLiC4959,탕수육이랑 비슷한데 닭고기라고 보면돼,정말 맛있는 것 같아요. 언제 한번 해봐야겠어요.,꼭 한번 시켜먹어봐 튀김음식 좋아해?/,저 치킨 좋아해요. 당신이 가장 좋아하는 음식은 무엇입니까?
1658218,MDRW2100035940.1,저는 고구마가 맛있어서 엄청 먹었네요 ㅍㅍ,아 고구마에 우유 먹고 싶네요 ㅜㅇㅜ 호박고구마인가요?,아뇨 밤고구마요..ㅋㅋ 퍽퍽한..ㅋ,아구 밤고구마 뜨거울때 버터바르면 맛있더라고요ㅡ 원래 밤고구마파인가오ㅎㅎ
398658,﻿HuLiC8426,,,"나 그 때 영화 잘만 보러 다녔는데,,",ㅋㅋㅋ기억 증발한거 아님?
1381137,MDRW2100016646.1,앗 네네! 저 해운대 근처에 살아요 ㅋㅋ 바다 좋아해요 태종대도 좋지요~~ 태종대오셔서 조개구이 드셔보셨어요?,해운대 근처시구나.. 예전에 갔는데.. 해수욕장은 안가고.. 낮에 태종대 갔다가.. 밤에 야경보러 해운대 갔었어요^^ 분위기 좋더라구요~ 조개구이는 못먹었고.. 그때 밀양쪽도 가야해서 구경은 딱 하루 한거 같아요.. 지금에서는 아쉽네요.. 더 구경할걸..,아하~~ 근데 조개구이는 어디에서나 먹을 수 있는 맛이긴 해요! 그 바닷가에서 먹을 수 있다는 점이 좋은 것 같아요ㅎㅎ 낮에 태종대 밤에 해운대 야경이면 알차게 관광하셨는걸요?ㅎㅎ,하루종일 걸어다니고 버스타고 지하철 타면서 쉬지않고 다녔죠 ㅎㅇ 이십대여서 가능했나봐요 지금은 불가능 ㅋ
923381,MDRW2100001523.1,엄마 집에 가서 씻고 밥먹고 올게,알겟당,어제 디펜드 얼마에샀어?,9500원
273339,HuLiC5533,"저는 모든 종류의 영화를 좋아하지만, 공상과학 영화를 가장 좋아합니다. 좋아하는 장르는 무엇입니까?",가장 재밌게 본 영화가 뭐야?,내가 가장 좋아하는 영화는 매트릭스입니다. 당신이 가장 좋아하는 영화는 무엇입니까?,브루스 올마이티라는 영화를 가장 좋아해ㅎ
1454307,MDRW2100021813.1,저는 요즘 국수가 너무 좋아서 국수 맛집 자주 다니네요 ㅋㅋ,면종류 좋아하시는군요,최근엔 우동에 빠졌어요 심지어 우동 요리도 해먹고 있어요ㅋㅋㅋㅋ,와 저는 돈카츠조아해요
157329,HuLiC2857,"TV를 많이 보진 않지만, 영화 보러 가는 건 좋아해요.",영화 보는거 좋아하구나. 나도 코로나 이전에는 극장가는거 좋아했는데..요즘은 잘 안가게 되더라.,저도 안 해요. 저는 영화 보러 극장에 가는 것을 선호합니다.,영화관에는 주로 누구랑 같이 가?
704312,MDRW2100000135.23,아 그런가 퇴근시간이라,응응 세종은 더막힐갈 그래서 안갈려고,ㅋㅋㅋ그럼언제가,몰라 ㅋㅋㅋ 시간없어
869647,MDRW2100001392.11,ㅋㅋㅋ크읍ㅜ name2이 시험 여러번 볼 수 있게 해주세요.. ㅋㅋㅋㅋ아침이 밝아졌군여...,"아침이 왔습니다,, 일을 시작해봅시다,,! 내 시험 여러번 보게 해달라닠ㅋㅋㅋㅋㅋㅋ 차라리 붙게해달라고 비는게,,",서류를 여러번 붙어서 필기를 여러번 붙게 해주세요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,고맙습니다 ㅋㅋㅋㅋㅋㅋ
537505,감성대화말뭉치.26846,,건강 검진을 받았는데 결과를 말해주지 않고 뜸 들이는 의사 때문에 초조해.,건강검진 결과를 말해주지 않고 뜸 들이는 의사 때문에 불안하시군요.,내 증상이 뇌종양 증상과 비슷해서 마음이 불안해.
1480796,MDRW2100023595.1,그래도 한 중학교까지는 피지컬이 크게 안밀렸는데,저두요ㅋㅋㅋ 진짜 남자애들은 확 크더라구요,저는 중딩때 키가 지금 키일뿐이고ㅠㅠ,에구ㅠㅠ
15693,﻿Chat13025,,,집값이 너무 올랐어.,그러게 큰 문제다.
818685,MDRW2100001286.3,아니아니 걔가 이제 우리한테 맡기려고 우리끼리 보라고 하는거라 ㅋㅋ,와 이제 손때겠다는 소리야?,면접 웬만하면 이제 우리가 보래,"?,...."
1442531,MDRW2100020947.1,네네 고정비용이 만만치 않을거같더라구요 몬가 친구랑 같이 살고싶기도하고 ㅋㅋㅋㅋ,맞아요 ㅋㅋ 근데 또 잘맞는 친구랑 살아야되니까 찾기 힘들죠 ㅜㅜ,맞아요 ㅋㅋㅋㅋ괜히 같이살다가 안맞으면 사이멀어지구요 그래서 실행으로 옮기긴 힘들거같아요,맞아요 저는 친구랑 한달 산적 있는데 그 친구랑 처음으로 싸웠어요 .. ㅎㅎ
455338,감성대화말뭉치.10720,병 때문에 친구를 잃다니. 매우 속상하시겠어요.,질병에 걸리고 친구도 없으니까 너무 슬프고 실망스러워.,정말 속상하시겠어요. 힘을 내려면 어떻게 하는 게 좋을까요?,그래도 친구들에게 먼저 연락해야지.
1480871,MDRW2100023601.1,"배우로는 남자- 류정한, 여자- 조정은,차지연 배우님이구요 극은 대극장-레베카,드라큘라 소극장- 키다리아저씨 예요 ㅎㅎ",우와 진정한 뮤덬이시네요 와 레베카 유툽에서 엄청봣어요ㅜㅜ 실제로보면 소름돋을꺼같아요,"네, 진짜 쩔어요 레베카 꽤 흥한 편이라 언젠가 다시 올테고 한번쯤은 보세요 레베카는 갠적으로 옥주현배우님 짱입니다",그거 옥주현님 레베카 레전드라그래서 꼭 보고싶어요 ㅎ 와 티켓팅도 치열하다그래서 기회온다면 꼭 보고싶어욤
1106829,MDRW2100001622.1,ㄱㅋㄱㄱㄱㄱㅋㅋ,웅 ㅋㅋㅋㅋㅋㅋ,알겠어 그럼 군포에서말할게,너 따른 짬뽕 시키고 싶으면 맗 말해도 돼
1570162,MDRW2100029705.1,혹시 즐겨 보시는 유튜버 있으세요?,즐겨보는것까지는 아니지만 보는 유투버들은 있어요! 승우아빠 예씨 예랑가랑 등등이요 누구 즐겨보세요?,헐 저도 예랑가랑 좋아해요 아이돌 팬이라서ㅋㅋㅋ 이름 맞추는? 편을 제일 재미있게 봤어요,오 아이돌 누구 좋아하세요?
323620,HuLiC6694,저도 해 보고 싶어요. 저는 요리를 잘하지는 못하지만 배울 의향이 있습니다.,제일 자신 있는 음식이 어떤거야?,이탈리아 음식이라고 해야겠네요. 제가 제일 좋아하는 거예요. 당신이 가장 좋아하는 음식은 무엇입니까?,이탈리아 음식 중에서는 피자를 제일 좋아하기는 해
27598,﻿Chat15346,,,요즘은 광고가 참 볼만해.,응. 특히 핸드폰 $Theme말야.
1311537,MDRW2100011857.1,ㅋㅋㅋ 재택근무가 입맛에 맞으셯군요,일단 출퇴근이 없으니 여유가 늘더라구요,상사 없으니까 좋죠 넘사벽장점,아 그건 정말 인정이요...하지만 연락이 온다죠ㅠㅠ
202205,HuLiC3892,저는 책 읽는 것을 좋아해요. 어떤 책을 가장 좋아하시나요?,난 성경을 제일 좋아해. 혹시 교회 다니니?,"저도 성경을 좋아해요. 네, 저는 일요일마다 갑니다. 너는 어때요?",나도 일요일 마다 교회를 가. 너는 교회 다닌지 얼마나 됐어?
975624,MDRW2100001542.1,괜찮아. 한번 집에 두면 계속 더 가기 싫어해,ㅇㅇㅇㅇ 무슨 일 있는건 아니겠지 원익이 전고점 돌파쓰,그게 좀 걸리긴한데. 뭐 일이있겠나머,신고가 갱신
1784595,MDRW2100045260.1,ㅋㅋㅋㅋ가서 푸른하늘보고 노을도 볼래,한국에도 초원있자낭,말도 탈래 근데 완전 광활한고 푸른 그런 초원이 있나?,제주도 딱인데?? 말도 있구
564840,감성대화말뭉치.32196,,내가 좋아한 친구가 뒤에서 내 얘기를 했다는 걸 알았을 때 충격 받았던 것 같아.,믿었던 친구가 그랬다니 진짜 충격이 크셨군요.,그래서 이유를 묻고 따질까 하다가 그럼 그냥 똑같은 사람이 될 것 같아서 말았어.
913290,MDRW2100001516.1,데우지도 않고?,데으고,글큔 name8는 찍먹인가봐 바삭한 식감을 좋아하는데 자꾸 눅눅하게 섞는거 시름,그렇네 찍먹이었어
770465,MDRW2100001104.23,옹오!,그래서?,칫솔도 바꾸고 했다고 해쏘! 깔끔해져서 잘했다고 그러시더라규! 히히,오호 ㅎㅎㅎ
277628,HuLiC5632,난 앵무새를 키우고 있어. 뉴기니아 앵무새라고 피터팬에 나오는 아이.,저는 앵무새를 좋아해요! 어렸을 때 하나 있었어요. 당신의 색깔은 무엇입니까?,"뉴기니아 앵무새는 암컷은 빨강, 수컷은 초록색의 특징이 있는데 우리 앵무새는 수컷이라 초록색이야.",너무 멋져요! 수컷 기니피그는 한 번도 본 적이 없어요. 그들은 돌보기 어렵나요?
1879395,MDRW2100047039.1,그러고 랩 점수 가져갈 생각하니까,그리고 손은 진짜 오바야,하긴 근데 로투킹 사람 없어서,ㅋㅋㅋㅋ그냥 바로 따라한수준
1953946,MDRW2100047101.1,먼지가 잘 달라붙는 재질인가?,색깔 별로 해? 검정끼리 해야하나..,아니 수건만 따로 해 혼자살면 색깔별로 하면 빨래 모이기 힘들지 않아?,어어 그래서 그냥 한번에해 언니 있을때는 색깔별로 했는디 흰색따로
1165497,MDRW2100001797.1,공연의 범위가 너무 큰데...ㅋㅋ 제일 최근에 본건 뮤지컬! 뮤지컬 좋아해?,기회가 있다면 보는 건 좋아해 난 주로 콘서트 갔었어 요즘은 코로나로 밖에 못 나가서 제한이 많아,"맞아, 요즘은 코로나때문에 아이돌들은 콘서트 안 하더라ㅠ 미스터트롯이랑 나훈아는 열심히 콘서트 돌던데",대부분 온라인 콘서트더라 정말 밖에서 예전처럼 가고싶어 넌 무슨 뮤지컬 봤어?
1313310,MDRW2100011989.1,....?? 이거 완전 유리가면 마스미 아닌가요 신고해,유리가면도 이런내용인가요 유리가면본적없어,예. . . 크리피 후원자와,ㅋㅋㅋ..ㅋㅋㅋ.ㅋㅋ.ㅋ.ㅋ.ㅋㅋㅋ..ㅋㅋ.ㅋㅋ
1118554,MDRW2100001630.1,다좋으니 제발 몸무게만은 커지지만은 말아라......,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 앞으로 2~3주 지나면 확실히 느껴질거야~신기하다ㅠ드디어 태동 느낄 시기라니!,ㅠㅠㅠㅠㅠ원랜 지금 잘 못느낄땐데 마침 진짜 딱 아다리가 맞아서 잠깐 느껴진것같은 느낌이에용,마져마져
285201,HuLiC5807,그 말을 들으니 유감이네요. 당신은 미래에 그 조건들을 얻을 수 있을 것 같습니까?,나는 개보다는 마당이 생기면 거위를 기르고 싶어ㅋㅋㅋ,그거 좋은 생각인 것 같네요. 저는 거위를 좋아해요. 그들은 매우 귀여워요. 나도 애완동물로 키우고 싶어요.,거위가 집을 아주 잘 지킨다고 하더라고ㅎ
156745,HuLiC2843,오랫동안 하고 있네. 얼마나 빠졌어?,"저는 30파운드 정도 뺐어요. 처음에는 힘들었지만, 점점 익숙해졌습니다.",어떤식으로 다이어트를 하고 있는거야?,저는 잘 지내고 있어요. 다이어트를 한 지 1년 됐는데 20파운드 정도 빠졌어요.
271141,HuLiC5483,언젠가 꼭 가고 싶어요. 그것에 대해 당신이 가장 좋아하는 부분은 무엇입니까?,제주도는 바다가 예뻐서 좋아해.,저는 그 섬에 대해 들어본 적이 없어요. 거긴 어때요?,예쁜 바다와 멋진 한라산이 있는 아름다운 섬이야
321654,HuLiC6649,맞아요. 난 그것도 맘에 안 들어요.,그래ㅋㅋ취향이니까ㅎ,당신은 재미로 무엇을 하는 것을 좋아하나요?,드라이브 하는걸 좋아해
1274005,﻿MDRW2100009189.1,,,오 만들어봤어? 오븐 필요할거 같은디?,오븐없이 만드는 레시피 있더라구 전자레인지로!!!
641867,MDRW2100000009.29,그러게 그게좋다며,"연금을 사 1,2등 중복 당첨이면 월 천백씩 받지",20년동안 짱인듯,짱이지 기도하고 있어 항상
533688,감성대화말뭉치.26094,,남자친구가 나 몰래 바람을 피웠어.,남자친구가 다른 사람과 바람을 피워서 속상하시겠어요. 남자친구와 이야기 해 보셨나요?,아니. 더 싸울 것 같아 아직 말하지 못했어.
727905,MDRW2100000230.2,강동구청근처앰 ㅎ 날 조을때 올공 놀러와 돗자리깔고 아니다..0 올생각하덜덜 마러,왱 ㅋ 같이 집오려면 9시 이후에 와야돼,왜요??,지옥철쓰
1371976,MDRW2100016001.1,ㅎㅎ 요새 온라인 쇼핑이 너무 잘돼 있어요ㅎ 새벽배송 너무 좋아요 최근 배민에서 홈플러스 주문하니 그것도 빨리 오더라고요,그니깐요!! 생필품들도 이젠 다 온라인 쇼핑하게 되는거 같아요 ㅋㅋㅋ name2님은 최근에 구입하신 물건은 무엇인가요 ㅋㅋㅋ,저는 강아지 사료를 구입했어요 온라인이 아무래도 다양하네요 장보기는 주로 어느 플랫폼을 이용하세요,저는 네이버 장보기요!! 오 강아지 키우시는구나 저두요!!! 강아지 간식도 다 온라인구매해요 ㅋㅋㅋㅋ 저번에는 인스타 광고보다가 수의사가 만든 간식이라고 해서 혹해서 또 구입했네요 ㅋㅋㅋㅋㅋㅋ
472578,감성대화말뭉치.1411,아내가 오늘 산부인과에 갔는데 배 속에 쌍둥이가 있대.,축하드려요. 한 명도 아니라 두 명이라니 정말 기쁘겠어요.,그게 아니야. 나는 아이 한 명만 가질 생각이었는데 두 명을 어떻게 키울지 지금 너무 당황스러워.,계획에 없는 상황이라 많이 당혹스러우시겠어요.
1298617,MDRW2100010907.1,근데 왜 자꾸 반말해?,앗 그냥..? 불편했어?,응 조금 불편하네 서로존대하자,채팅을 여러개하니까 말투를 고정한건데 미안해요
466608,감성대화말뭉치.12940,업무상대방이 제출기한을 앞당기라고 압박을 하고 있어서 스트레스를 받고 있어.,제출기한의 압박으로 스트레스를 받고 계시군요.,회사의 사정상 고객의 요청을 들어주어야 하거든. 동료들과 야근을 해서라도 일정을 맞춰볼 생각이야.,일이 많아져 힘드시겠어요. 업무를 나누어서 같이 할 동료직원들이 있을까요?
1965900,MDRW2100047368.1,맞아요 ㅎㅎㅎㅎ예쁜 카페도 많더라구요,맞아요ㅋㅋㅋ요즘은 진짜많죠,귤카페 이런거 귀엽더라구요,ㅋㄱㅋ 제주도에있나요?
1801672,MDRW2100046497.1,다이어트는 성공하셨나요?? 코로나땜에 계속 못하는건 아쉬울것같아요!!ㅠㅠ,다이어트 성공했는데 코로나로 인해서 쉬고 음식조절을 못해서 실패네요,아니에요 코로나 끝나고 다시 시작하면 성공하실 수 있을 거에요 ㅎㅎ,네 코로나종식되면 다시 시작할려했더니 종식될 기미가 안보이네요
1162446,MDRW2100001654.1,크지 ㅜㅜㅜ 치마는 어때,저거 보라색져지는 깜시 줘야할듯,ㅋㅋㅋㅋㅋ 동생이 좋아할듯,ㅋㅋㅋ 그니까 다행이지
294411,﻿HuLiC602,,,너는 라면이나 인스턴트를 자주 먹어?,저는 라면을 많이 먹습니다. 그것은 싸고 만들기 쉬우며 맛이 좋습니다.
704730,MDRW2100000135.64,아 다시,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,왓어?,오늘왔어 응응
