,dialogue_id,Q-3,Q-2,Q-1,A
759282,MDRW2100000919.1,오 친구랑 보러 가셨나요??ㅎㅎ,남자친구가 스포츠를 좋아해요~~ 그래서 따라갔어요,오 그렇게 스포츠 좋아하는 사람이랑 가면 알게모르게 설명도 듣고 재밋죠!! 얼른 코로나가 끝나서 맘편히 운동경기도 보고싶어요 ㅠㅠ,맞어요~ 저말고는 지인분들은 다 야구광팬인데 따라만가도 즐거운데 아쉽네요
1142814,MDRW2100001640.1,토익은 머 비싸다고 말도 못하겟내 ㅁㅊ,심지어 한국에서는 시험 안 쳐서 외국가서 쳐야햅 ㅠ 대만이나 일본이나 배트남,ㅁㅊㅁㅊ; 합격할지 안할지도 모르는 걸,이런데ㅠㅠ̑̈
990690,MDRW2100001552.1,ㅇ 우리 비누는?,멀라 수까지 기다려보자,AI끝났어? 4퇴?,어짜피 올릴것도없어 거의다마감됨 도미찜 이런거만 남고 4퇴할거고
1550461,MDRW2100028340.1,반찬은 해놓고 밥 하는 걸 잊어서 밥 짓는 중 빈속에 케이크... 괜찮을까요?,일단 빵이니까 괜찮지 않을까요? 빈속에 커피는 안 좋지만,그런가? 하긴 어쩌다 한번이니까,빈속에 케이크는 괜찮다구
572860,감성대화말뭉치.33770,나는 왜 이렇게 상대방에게 말을 함부로 할까.,상대방에게 말을 함부로 하는 것을 후회하시는군요. 무슨 일이 있으셨나요?,욱하는 성격 때문에 가시가 돋친 말을 종종 내뱉어.,욱하는 성격에 좋지 않은 말을 종종 하시는군요. 어떻게 하면 좋을까요?
1596078,MDRW2100031522.1,고양이들 보면 힐링되서 종종 보는거 같아요,맞아요 실제로 못키우니 랜선집사라도 ㅋㅋㅋ,비록 랜선집사라도 이 액정 너머로 보면서 광대가 승천해요ㅋㅋㅋ,맞아요 예전에 아리는고양이내가주인? 그런 채널도 봤었는데 웃기더라구요
414544,HuLiC8793,그럼 내가 유튜브 영화 결제해서 갈게 !,오 고마워 ㅎㅎ,웅 내일봐 ~,엉 출발하기 전에 연락줘
815232,﻿MDRW2100001285.113,,,유부트로 노래들음녀서,우린 입도 아니가
207702,HuLiC4018,"아뇨, 거짓말만 해요",너가 말했네 거짓말 했다고,"아뇨, 그렇지 않아요.",너가 하는 행동이 사람을 기분 나쁘게 한다는거 알고 있니?
651512,MDRW2100000037.44,평생 여기 살것도 아니고.,평생은 아니지만 당분간은 더 살아야하니,흰 옷장은...아니 흰옷장이 문제가 아니라. 검정 농장을 없애면 많은 문제들이 해결되는데 꼴랑 이불 몇점 들어가는데 저 농장은 오버자나,그거 어디로 옮길건데. 이불들은
1443660,MDRW2100021032.1,ㅎㅎㅎㅎ 맞아용 오늘 날씨가 참 좋아요,그죠 그동안 빨래안말라서 고민이였는데 덕분에 오늘 빨래널었어요 곧 가을이려나봐요 그렇게 덥지도 않네요,어우 저도요 비가계속와서 빨래도 못했는데 오늘은 해도 될 거 같아요ㅎㅎ,가을 좋아하세요?
732361,MDRW2100000245.23,,지탈이란거 하는중,그게 뭐야?,나도 몰라
99163,HuLiC1513,딱히 좋아하는 영화는 없어요. 저는 그냥 모든 종류의 영화를 보는 것을 좋아해요.,기억에 남는 액션 영화나 코미디 영화 있어?,"지금 당장은 기억이 안 나지만, 세상에는 좋은 것들이 많이 있어요.",맞아. 세상에 아름다움은 넘치니까
1788264,MDRW2100045519.1,너네 차례지네?,아닝??? 그냥 해서 먹엉ㅋㅋㅋ 명절이니까 명절음식으로ㅋㅋ 전부치고 떡하고.....,나 육전 못먹어봄 ㅜ,헉
1307710,MDRW2100011570.1,,안녕하세요,안녕하세요 최근에 여행다녀오신 곳 있으신가요,코로나도 있지만 .. 여행을 가 본 지가 꽤 된 것 같습니다. 가장 최근은 베트남-싱가폴이예요. 여행 좋아하시나요?
531849,감성대화말뭉치.25732,딸이 갑자기 욕을 하는 모습을 보고 충격을 받았어.,욕을 하는 모습을 보셨다니 충격을 많이 받으셨겠어요.,딸 아이가 아직 초등학생인데 너무 놀랍고 충격을 받아서 말도 안 나오더라고.,말도 나오지 않을 정도였군요.
1167959,MDRW2100001938.1,저도 아빠가 군인이신데,할아버지부터 군이이에요 삼촌들도 앗 그럼 더 잘알겠네요,할아버지 연세가 어떻게 되세요? 625때 계셨나,아 할아버지는 91세 세요 부사관 출신이시구요 그땐 명칭이 하사관이였죠 ㅎㅎ
949344,MDRW2100001533.1,에이플 주세요 죠내 양아치같지만 받고싶어,맞아요 에이플 줘라,끙끙 머리아파 교수정말밉가,너무바쁟아 사실 그렇게까지 바쁘진안지만 마음이 그래
1567590,MDRW2100029524.1,,안녕하세요 name2님은 사랑하는 사람이 있나요?,안녕하세요~ 지금은 없네요ㅎㅎ name1님은요?,저도 없어요ㅠㅎㅎ 어떤 사람이 이상형이신가요?
210311,HuLiC4079,당신은 어떤 사업을 하고 있습니까?,사업이 아니고 직장에 다녀. 영업직이야.,어떤 종류의 제품을 파시나요?,건강식품을 팔고 있어. 혹시 건강식품 필요하니?
1348568,MDRW2100014418.1,,요즘 운동 뭐해?,저 월욜부터 세미pt 해요,피티? 어디서?
1316187,MDRW2100012202.1,와 자연스러운 연애 좋네요^^ 저도 미혼 때 교회오빠 잠깐 만났었네요...ㅋㅋ,ㅎㅎ지금 남편분의 어떤 점이 가장 좋으셔요?,성실하고 가정에 충실한 점이요! name2은요?,오 그거 너무 좋네요! 전 경제적인 부분 믿고 맡길수 있는거요~
389028,HuLiC8203,엥?? 왜요 ㅋㅋ,어릴 때는 단짝으로 시작 하잖아,네네 그건 저도 본거 같은데,근데 성인 돼고 다 커서가 좀 문제야 ㅋㅋ
1941003,MDRW2100047094.1,ㅋ...당황스럽네...,말래바야뎃음,웅,슬 받을라도 함 동의서 씀
87504,HuLiC1244,저는 개를 좋아해요! 당신의 개는 어떤 종인가요? 몇 년 동안 몇 번 먹었어요.,우리집 강아지는 말티즈야 근데 너 개를 먹어 봤어??,말티즈는 먹어본 적이 없지만 들어본 적은 있어요. 그들은 작고 털이 짧은 품종의 개입니다.,맞아!! 작고 귀엽지 ㅠㅠ 우리집 강아지는 평생 나랑 같이 살았으면 좋겠어~~ 너무 귀여운 것 같아
1440156,MDRW2100020785.1,콜라보 제품 구매해보셨나뇨,편의점 가서 새로운 거 있으면 구매해보는 편이에요 ㅋㅋㅋ,오 그럼 여러가지 맛보셨겠어요,근데 뭐 결국은 원래의 제품이 젤 맛있는 ㅋㅋ 최근에 고향만두칩이라고 만두맛 과자 사먹었엇는데
1616683,MDRW2100032906.1,야보가 뭘 크게 못느껴.. 첫째때 생각해봐.. 6개월에 뭐했는지..,음... 그렇네.. 6개월이면 맨날 유모차 끌고 나갈때네..,요즘 나가나?,거의 못나가지...
1679734,MDRW2100037559.1,여의도 벚꽃은 일부러라도 보는건데.. 좋앗겠어요,내년엔 좀 자유롭게 꽃구경 가고싶네요ㅠㅠ,네.. 전 동네에서 꽃구경 했어요 대신 이 동네에 이렇게 꽃들이 많은지 이번에 알았네요..ㅎㅎ,오 진짜 ㅋㅋㅋ요즘은 길가 화단에도 이쁘게 잘심어두더라고요 여름되니까 꽃바꿔서 또 심어져있고 ㅋㅋㅋㅋ 이쁘더라구용
939247,MDRW2100001528.1,웅!! 나 오빠가 준 컨디션 먹구 핫초코 먹으니까 많이 나아졌어!,회복했구나!!! 나도 아침에 회사와서 또 물마시고 카피마시고 하니까 괜찮아졌어! 초콜렛은 이따 전심에 먹을거야!,웅웅! 빨리 크리스마스 이브 오면 좋겠다,맞아! 어제 같이있으니까 따뜻하고 좋았는데! 이브때는 더 따뜻할 수 있을 것 같아!! ㅋㅋㅋㅋ
1396477,MDRW2100017743.1,헐ㅜㅜㅜ부럽다ㅜㅜㅜ 나는 대구던데ㅋㅋㅋ 맛있어???,어어 ㅋㅋ오랜만에 먹으니 맛잇더라 나는 빨간색이 제일좋아,나도나도! 빨간색 맛있징 빨리받고싶다 아침엔 받을수있을따,나 방금도 간식주문함ㅋㅋㅋㅋㅋ
1718379,MDRW2100040403.1,ㅋㅋㅋㅋㅋ그나마 다행이에ㅇ6 요 저는 아비 터지도 터지고 탈덕이러 이라 인형 다 못팔구 걍 다 제방 구석에 있어요......... ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ휴,아악 ㅋㅋㅋㅋㅋ 마음이 아프네요.. 혹시 종댕이도 가지고 계신가요 저 종댕이 샀었는데 ㅋㅋㅋㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋ아악ㅋㅋㅋㅋㅋ저는 진짜 다행히도 첸이랑 찬열건 난샀었어요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ휴 그치만...어짜피 뭐 ㅋㅋㅋㅋㅋㅋ흑흣,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 흑흑.. 인형이 뭔 잘못이겠어요.. 잘못은 본체가 했지..
263583,HuLiC5308,저는 하루에 10시간 정도 일합니다. 취미가 뭐예요?,오래 일하네.. 난 취미가 딱히 없어.,당신은 재미로 무엇을 하는 것을 좋아하나요?,글쎄..뭐해야 재밌을까? 하나만 추천해줄래?
1687931,MDRW2100038178.1,응 일욜 저녁마다 봐,오늘은 어떤내용이야,오늘 공장 탈출해,좀비도나와?
1578425,MDRW2100030276.1,그쵸... 제 생명 책임지기도 힘들어요 아니 계속 너무 비관적인가요..?ㅎㅎㅎ,ㅋㅋㅋ 맞는 말이십니다 틀린말 안하시는데요,ㅋㅋㅋㅋㅋㅋㅋㅋ name1님이랑 잘 맞는거 같아서 대화가 즐겁네요 ㅎㅎ,저도 잘 맞는 분이랑 오래 대화해서 즐거워요ㅋㅋㅋ 벌써 하루가 갔네욬ㅋㅋ
1874247,MDRW2100047034.1,왜 판 걸 기억하나요 까먹읍시다 그돈 어디갔는지도 모르는 나도 있는데ㅋㅋㅋㅋ,오늘 봣지뭐야ㅠ,ㅋㅋㅋㅋㅋㅋㅋ공모주 재밌는 건 맞는데 타이밍이 참ㅋㅋㅋ,ㅋㅋㅋㅋㅋㅋ훨씬 더 일찍 햇으몀 어땟을까...
1899240,MDRW2100047053.1,바람직한 삶이로군 ㅋㅋ,그렇지만 건강하지않다ㅋㅋㅋ,그래도 운동해서 지금같이 사는거지 ㅋㅋ,언제 다시 드러누울지 모른다ㅋㄱㅋ
1109782,MDRW2100001624.1,그러게 ㅋㅋ,20초 정도 차이로 홈트 성공 ㅋㅋㅋ,ㅋㅋㅋ 자자,이제 밥 먹을라고 ㅋㅋㅋ 인절미 꺼내놨으니 자기 먹어요^^ 지금 영하 7도 오늘 약속 파토났으니 자긴 뭐하나?ㅋㅋㅋ
268500,HuLiC5421,난 수학을 가르쳐. 선생님이야,그것은 멋지네요. 제가 수학을 더 잘했으면 좋겠어요. 잘 못 해요.,수학 배우고 싶으면 언제든지와. 알려 줄께..,수학을 배우고 싶은데 어디서부터 시작해야 할지 모르겠어요. 추천해주실 수 있나요?
92397,HuLiC1358,나도 양식 좋아해ㅋㅋ 파스타 자주 해먹어,양식 요리가 아주 맛있어요. 저는 이탈리아 요리하는 것도 좋아해요.,어떤 이탈리아 요리?,"저는 라자냐와 스파게티, 미트볼 만드는 것을 좋아합니다. 당신은요?"
1866619,MDRW2100047029.1,서부 잘 안감 1번가봄,어ㅐㄹ케사진안가,돈 마니 벌었능갑솤ㅋㅋㅋㅋㅋㅋ,그러겤ㅋㅋㅋㅋㅋㅋ
931796,MDRW2100001526.1,일일이 찾기가 좀힘들지 그나마높은게 2.2정도인듯 내껀 국민으로주고,이따가 한번찾아볼게,가야하지 근처니,아냐 보내줄게 200씩보낼게
1212368,MDRW2100004989.1,,name2 쇼핑좋아해?,웅 쇼핑좋아해! name1는?,name1 완전 좋아하지 오늘도 아이섀도우랑 파운데이션 샀어 name2은 최근에 뭐 샀어?
1754588,MDRW2100043033.1,편의점은 삼각김밥만 맛나더라구요ㅜ 콩나물 버섯 무생채 고사리 오이 이렇게 넣어서 먹었어요,ㅠㅠㅠㅠㅠㅠㅠㅠ 양념은요!,고추장이랑 참기름요~ㅎㅎ,하 저는 재료중에 고사리가 제일 땡겨요
689543,MDRW2100000104.330,응응,높게나온것.....,그게 그거 아닌가요,컵누들 김치쌀국수에다가
239142,HuLiC4744,당신은 다른 직업을 알아봐야 할 것 같아요. 제가 지금 무엇을 하고 있는지 잘 모르겠어요.,너도 직장이 없어?,"아뇨, 없어요 찾고 있는데, 찾을 수가 없네요.",넌 어떤 일 하는거 좋아해?
1513425,MDRW2100025787.1,전 청소담당이요,저는 청소해도엄머가 더럽다 해서 설거지만해요 ㅌ,아 그런가요?,네네!청소는주로 머하세요?
1862036,MDRW2100047028.1,주말이면 비싸겠다 4인갈수있는곳이면 더 비싸겠네 방 찾기도 힘들구,그냥 저번에 찾은 2번째후보를 가자고해야겟스,어떤곳인데?,오션뷰인데 저번에 찾은곳보단 10마넌 비쌈 ㄱ-
695969,MDRW2100000109.45,ㅋㅋㅋㅋㅋㅋ희망찬노래 좋아합니다,저도 한 페이지가 될 수 있게 좋아해요 하지만 멤버는 모릅니다,한페될 명곡이죠 그거랑 예뻤어도 유명하지,그거 두개 말고는 몰라 혹시 웬디 라이크 워터 들어보셨는지? 신곡인데요
1609636,MDRW2100032427.1,별다른 부작용이 있나요,파리 며칠 동안 붙더라고요,뻐근하셨겠어요,3일 동안은 아팠는데 금새 가라앉았어요
645032,MDRW2100000021.135,뭐가,우유혼자들고오라그래서,그 때로 돌아가면 또 그렇게 말할거야?,응
1235491,﻿MDRW2100006559.1,,,사라지진않을 것 같아 어쨌든 레벨 낮은 친구들을 원하면 이제 잘 안하는 게임이라 탈퇴했다 가입하면 돼,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 오 친절하네 근데 사기아냐?
996666,MDRW2100001555.1,그래두 죄송하자누 ㅠ 버버르장머리 앖다고 생각하심 우째,~~축하드립니다~~ 예식일정안내드립니다 황제웨딩홀 메이크업실입니다.  2020년12월05일 11시예식 황제웨딩 메이크업 예약안내드립니다 신랑신부님7시시작 어머님들 7시같이  준비사항 신랑신부님 예식후입으실의상준비  난방종류입고오기 헤어는샴푸만 얼굴은영향크림까지 바르고오세요  기타궁금사항은언제든지 연락주세요  기타궁금사항은 연락주셔요~~ 이거 봣엉 ? 예식후 입을의상은 우린 한복입으면되나?,그렇겠지?? 한복입고 또 평상복으로 구냥 갈아입음 되는거 아니야??,한복말하는거랭 형님은 예식때 한복입으신댕 ? 언니가 한복입을지 정장입을지 생각중이라는디
146976,HuLiC2617,하지만 삶은 계란에는 소금이 더 어울린다고 생각합니다.,"소금은 여러 가지와 잘 어울리지만, 저는 계란에 소금을 뿌리는 것을 좋아하지 않습니다.",그렇다면 계란을 무엇에 찍어드시나요?,"간장은 제가 가장 좋아하는 찍어 먹는 조미료입니다. 저는 토마토, 양파, 고수와 함께 먹는 것을 좋아합니다. 당신은요?"
1860243,MDRW2100047026.1,눈이 번쩍 떠지고~ 아니 이 맛은!!! ㅋㅋㅋ그럼서 눈물 흘리고~ 긍게 그런걸 찾아 보라굿!,ㅋㅋㅋ 너무 만화나 예능에서 오버해놨어,긍게 입에 넣자마자 눈을 크게 ㄸ면서 으으음ㅁ~~,처음먹으면 그런 경험을 할 수도 있긴한데 눈물날 정도는 아니던데 ㅎㅎ
991861,MDRW2100001552.1,샴푸 식용유 고르셈 빨리,식용류,애기장화팜 7천원,ㅇ잘했네 페이 얼마남아있어 연안식당으로 감
1259315,MDRW2100008162.1,제발 날 찾지 말아줘 여행지로 추천해줄 곳이 있나요,여수가봤니 여수밤바다,아니 좋니,좋으니 사랑해서 사랑을 시작할때~~
1349706,MDRW2100014494.1,종교있으신가요?,종교 있으세요?,아뇨 전 게을러서 주일에 교회도 못가요,ㅎㅎㅎ 전 무교예요 그래도 불교는 좋아해요 절에서 따뜻한 느낌이 좋아요
1742017,MDRW2100042130.1,파리바게트에서는 어떤 거 자주 드세요?,고로케많이먹어요! 칼로리ㅜㅜ,고로케 좋아하시는군요 튀긴 거라 칼로이 엄청 높죠ㅋㅋㅋ 전 크림소보루 좋아해요,오 못본거같아요 큰데가면 사봐야겠어요!
381091,HuLiC802,넌 요즘 건강을 위해 먹는 음식이나 건강기능식품 같은게 있어?,저는 최대한 건강한 음식을 먹으려고 노력합니다. 저는 과일과 야채를 많이 먹습니다. 너는 어때요?,나는 야채를 별로 안좋아해. 요즘은 건강을 위해서 많이 먹으려고 노력중이긴 해,"채소는 여러분의 영양 가치를 얻는 좋은 방법입니다. 날것으로 드릴까요, 익혀서 드릴까요?"
1426590,MDRW2100019872.1,얼마에요?,절단갈비 3키로에 3만원이요,국내산이요???,네 정말 싸죠 이거 좋아요 이번에 청소기 샀어요
1874807,MDRW2100047035.1,불쌍한 눈.. 애도를 표합니다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 라식한거 다시 돌아가는거 아니겟지?,라식 했고나,예스
1104438,MDRW2100001622.1,끝났어?,아니 아직,웅 ㅋㅋㅋ,끝난것같은데 아직 수액맞는중이래
1972925,MDRW2100047749.1,...? 아니 10명 들인다고 34월 ...? 3월엔 0명..?.,3월에 경력직 드갔다구요ㅠ우어우ㅠㅠ 이러다 6월에 쳐드가겠넹,"그니까 3월에두 한 명도 안 넣고 지덕하다 지독하다,,,,, 동산 원래이러냐",이번에 걍 인력늘리는게아니라 빠지면 넣는식이야 래 이런 단톡 피결^^
1467115,MDRW2100022695.1,,안녕하세요,안녕하세요 오늘 날씨가 맑네요 name2 사시곳도 맑나요,네 요즘 날씨가 흐리고 비가많이 오더니 오늘은 맑네요 그래서그런지 요새 좀 추운것 같아요 긴팔옷 꺼내셨나요
46543,Chat4667,,비가 오면 그 사람이 생각나.,괜히 분위기 잡지 마.,그 사람이랑 헤어지던 날도 비가 왔거든.
857552,MDRW2100001382.1,판거야??,어 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,그럼 빽만 가면 됨???,다행 ㅋ어
1644373,﻿MDRW2100034888.1,,,네ㅋㅋㅋ봄옷을 사긴햇는데 봄과 가을은 또 결이 다르니깐요?!,ㅋㅋㅋ 그쵸그쵸 ! 저도 가을옷 몇개사고 겨울준비해야겠어욬ㅋ 요즘 워낙 봄가을이 짧으니까요ㅠ 중고거래는 하시나요?? 당근이용하세요?ㅋㅋ
610535,감성대화말뭉치.4359,,요새 아빠가 너무 힘들어하셔. 그래서 자꾸 눈물이 나.,아버지의 힘든 모습을 보는 게 마음 아프시군요.,응. 내가 꼭 도움이 되고 싶어.
1757929,MDRW2100043277.1,ㅋㅋㅋㅋ온센이라고 아세요?,온센이 뭔가요??,백종원아저씨가 골목식당에서 컨설팅해준 가게 중 1곳인데요 인천 신포시장쪽? 거기서 생긴곳인데 일본식튀김덮밥?같은 메뉴에요ㅎㅎ,헉 말만 들어도 너무 맛있겠어요!!!!!!!! 일본식 튀김덮밥이라니...먹어보고싶어요
821234,MDRW2100001303.1,아,살림을 개잘함 ㄹㅇ,웅 본거같다,이거 봐줘 이거 보고 첨으로 애호박 먹고싶단 생각이들엇어
184967,HuLiC3494,"아니, 저는 아녜요. 나는 대학생이에요. 하지만 저는 오리건주 비버튼에 있는 나이키 본사에 가본 적이 있습니다.",아 그렇구나. 전공이 뭐야?,저는 경영학을 전공하고 있습니다. 당신은 졸업하면 무엇을 하고 싶습니까?,난 대학을 졸업한지 20년이 되었어 ㅋㅋ
1330831,﻿MDRW2100013230.1,,,안녕하세요! 게임 하시나요?,게임 안하면 재미없는 인생이죠 ㅋㅋ
539876,감성대화말뭉치.27314,이직에 성공해서 정말 기쁘시겠어요.,이전에 다니던 회사보다 연봉도 더 받을 수 있게 되어서 기분이 좋아.,전 회사보다 연봉이 많아서 더욱 행복하시군요.,이직하려고 정말 노력했는데 해내서 너무 뿌듯해.
1183215,MDRW2100002952.1,오늘 저녁은 집밥 먹을거같아요~ 코로나때문에 그냥 집에서~ 응아님은요?,저는 친구랑 약속있어서 양식먹을거같아요 ㅎㅎ,오호 저도 양식 좋아해용 스테이크같은거,까르보나라랑 스테이크 먹고올거에요 ㅎㅎ설렌다
1882881,MDRW2100047042.1,오히려 나빠,name3이형 발랑 뒤집어짐 affiliation 사람들 발칵,name6 나타나서 한번 더 발칵,엌ㅋ 진ㅁ자 와 바로 name2 눈사람 옷 입은 채로 역삼역 한복판 + affiliation 옆 + name6 싸다구
1347255,MDRW2100014334.1,,오늘 저녁 뭐 드세요?,지금 고민중이에요ㅠㅠ 떡볶이나 라볶이를 해먹을까 싶기도하고... 매우 빠르게 어제부터 고민했는데 아직도 고민중이에욬ㅋ큐ㅠㅠ name1은 저녁에 뭐 드실 생각이세요??,어제부터 고민하셨으면 진짜 고민 많이하셨네요ㅠ 저는 꿔바로우에 마라탕 먹을까 생각중인데 떡볶이 얘기하시니까 로제떡볶이도 먹고싶네요ㅠ 회도 먹고싶고ㅠ 고민이에요
1072366,MDRW2100001602.1,약간 뿌린다음에 마사지하면 뿌리까지 스며들어,ㅋㅋㅋㅋㅋㅋㅋㄱㅋ 농산물이냐구 재배하는것도아니고 엉덩이 양식이야?,웅! 키워서 크게크게 만드는게 내 꿈이얌,얼마나 키우시게... (두렵)
782433,MDRW2100001153.8,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,주중에 중간 일찍 자야 컨디션 회복도 하지 바부야,야구짐,갸들은 관심 없었어 ㅋㄱㄲ 아까까지 아빠랑 봤음
1267640,MDRW2100008751.1,열이 많은게 건강한거라니 좋게 생각하려고요ㅎ,추워하는것 보다 나은듯요,제 생각도 그래요,환절기라 좀 걱정이지만 마스크 쓰고 다니니 병원 갈 일이 줄었어요
1248433,MDRW2100007433.1,,혹시 수강신청 하셨나요..?,저는 지금 수료생이라 수강신청은 없었어요! 몇몇 친구들은 얼마 전에 한거같더라구요!,수료생이시면 졸업생이신가요?!
263103,HuLiC5298,"아니, 당신은 성숙하지 않아요.",나도 알아. 가끔 난 어린 아이 같을 때가 있지.,당신은 어떤 일을 하세요?,응 난 학생들을 가르쳐.
