,dialogue_id,Q-3,Q-2,Q-1,A
1865586,MDRW2100047029.1,걍 무지일걸,가계부로 쓰세욧,가계부 안쓰는데욧? 쓸 생각이 없소이닷,ㅋㅋㅋㅋㅋㅋ언제사실려고요
990778,MDRW2100001552.1,17000원 2만원넘으면 이거 3500원이거든 이거 같이써 급한거아님 연락 노노,딜 빵예약ㅇ샜나 아빠 기다린다 카톡,방금 함 아 3퇴할까....도망가고싶엌ㅋ,많이사지 아빠찬스
1598731,MDRW2100031706.1,친구들 모여라~,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 나는 그 여행갈때 내 현생이랑 동떨어져서,아 ㅇㅈ...,새로운거 보고 그런부분이 좋은데 그래서 돌아올때 공항에서 내랴서 집으로 돌아가는 그때가 좀 현타오기더하고 체력도 없으니까 너무힘듦ㅌㅋㅋㅋㅋㅋ
1262052,MDRW2100008355.1,맞아요 태풍도 온다고 하더라구요 별일없이 지나가야할텐데요,우리나라 말고 밤에 방향 바꿔 다른곳으로 가길 바래보아요,그럼 진짜 좋겠네요 ㅎㅎ 저는 태풍오면 대기해야되서 너무싫어요,비피해가 해마다 있는곳은 무섭고 두렵겠죠
426360,HuLiC9065,아 그래? 흠 볼까 말까,기승전결이 막 엄청 드라마틱 하진 않아,아 자극적이고 막 시끄럽고 그런게 없다는 거지?,ㅋㅋㅋㅋㅋ옹옹 그렇지
393939,﻿HuLiC8317,,,응응 ㅋㅋ 찾아봐봐,웅 방금 검색해봤는데 아직 재개봉 안했어 !
486266,감성대화말뭉치.16780,아파트 청약에 당첨되셨군요.,엄청 신이나. 기뻐!,기쁘신 것처럼 들려요. 청약에 당첨되면 어떤 점이 좋을까요?,노후에  든든한 재산이지. 곧 은퇴할 텐데 도움이 많이 될 것 같아.
538298,감성대화말뭉치.2700,만나면 돈 이야기만 하다 집에 가는 친구가 있는데 정말 싫어.,만나면 돈 이야기만 하는 친구가 싫으시군요.,거기다 얼마나 구두쇠인지 만나면 얻어먹기만 하고 말로만 나중에 산다고 하는데 짜증 나.,이 상황에서 벗어나기 위해 어떻게 해야 할까요?
1421699,MDRW2100019521.1,싸이월드가 이전이랑 다르게 최근 트렌드에 맞는 서비스를 새로 개발한다면 숨을 이어갈 수는 있을 듯한데 만약 기존 미니홈피서비스에서 변하지 않는다면 딱히 사람들이 쓸 메리트가 없어보여요 미니홈피 꾸며봤자 할 수 있는 게 한계가 있어서 차라리 블로그나 카페나 티스토리 갈 듯,...?,아니면 아예 게임이라던가 나쁜말이라고,아바타를 어떻게 꾸미느냐가 중요할것같아요
1448457,MDRW2100021389.1,,보고서 써야하는데,wow,귀찮다 귀찮아
1274465,MDRW2100009217.1,결혼도 아마 안할 것 같아요 ㅎㅎ.. 사람한테 시간 감정 쓰는게 너무 아까워요,ㅋㅋ그쵸 소개팅 같은 거 해보셨어요?,저 소개팅 안해봤어요 굳이 짝이 있어야 한다는 생각을 못해서 ㅋㅋㅋ 해보셨어요?,저도 안 해봤어요ㅋㅋ 혼자가 편하죠
974105,MDRW2100001542.1,낮잠 깨워서 아기띠 하고 나갔는데 버스 정류장에서 갑자기 우는거야 쉬마렵대,헐크 그래서?,집까지 졸 뛰어서 뉘고 왔징 ㅡㅡ;;;;,어이쿠 ㅜㅜ
500052,감성대화말뭉치.19492,,사장님이 부르셔서 뭘 잘못했나 하는 생각이 먼저 들면서 불안해지네.,사장님이 부르시는데 이유 없이 불안해지시는군요.,사장님은 보통 나 같은 사원들은 잘 부르지 않거든.
692455,MDRW2100000104.78,ㅋㅋㅋㅋ웅웅 아주 좋은 계획이구만,이제 게임하러가니?,웅웅 그러려고,아니 가지마.
748600,﻿MDRW2100000312.3,,,ㅋㅋㅋㅋㅋㅋ,김해준 절대지켜 밥묵자 중에 김준현꺼랑
592378,감성대화말뭉치.37598,같이 사는 친구가 애완견을 데려왔는데 대부분 내가 돌보고 있어. 내가 주인인가 혼란스러워.,친구 애완견을 대부분 혼자 돌보시는군요. 떠넘겨질까 봐 불안하시겠어요.,나한테 아예 떠넘길 거 같은데 친구한테 얘기해볼까 고민 중이야.,친구분의 생각이 궁금해 얘기해보려고 하시는군요.
547957,감성대화말뭉치.28892,아드님이 따돌림을 당해서 마음이 많이 괴로우시군요.,정말 눈물밖에 안 나. 아들이 잘못한 것도 없는데.,많이 슬프시겠어요. 어떻게 하면 조금이라도 이 상황을 벗어날 수 있을까요?,일단 나보다 더 마음이 아플 우리 아들 위로 먼저 해줘야겠어.
878487,MDRW2100001398.163,그래ㅋㄱ맞제니는 그거 삼페이이런걸로 쓰면되니까,웅웅 그러니깐,1장만해도되,거기에 30만원 충전해서 주면 되겠네잉
1934593,MDRW2100047087.1,덥다 팝콘남앗어?,아직 많이 남았어 ㅎ,ㅋㅋㅋㅋ9900원?,응. 두포대 ㅋ 선착200명
457618,감성대화말뭉치.11178,,직장에서 계속 따돌림 당하고 있어. 삶의 의미를 잃어버린 것 같아.,따돌림으로 인해 살아감의 환멸이 느껴지는군요. 지금 본인에게 무엇이 가장 중요한 것일까요?,직장을 그만두고 싶어. 이제까지 버텨왔지만 여기까지인 것 같아.
546462,감성대화말뭉치.28600,아내분과 떨어져 있어서 걱정이 되시는군요.,당분간은 떨어져 지내야 하는데 무슨 일이 생기지 않을까 걱정이 되네.,어떻게 하면 지금의 감정이 나아질 수 있을까요?,전화도 자주 하고 주위 사람들에게 아내를 자주 만나 달라고 당부해야겠어.
1858341,MDRW2100047025.1,이걸 자라고 할 수도 없구,ㅋㅋㅋㄱㅋ 밥왔다,무슨밥머거,핏자
1846763,MDRW2100047019.1,당여나지,머 했는데,ㅇㅈ,내가 name7 솔딕히 요즘도 생각나고
1217233,MDRW2100005317.1,,너는 반려동물 키운 경험 있어?,마당에서 진돗개 키웠었어,진돗개? 우와
1348712,MDRW2100014426.1,스위트홈 인터넷에서 난리길래 스포 피해서 보긴봤는데 시즌제라ㅠㅠ 기다림이..ㅋㅋㅋㅜ 넷플 영화는 내가 사랑했던 남자들에게? 이거랑 키싱부스 같은 로맨스도 재밌더라구요ㅋㅋㅋ 미쿡 하이틴 영화ㅋㅋ,아 다 못들어본거네요ㅜㅜ 스위트홈드라마보고 바로 웹툰한 웹툰봤어요ㅋㅋ,맞다 그거 웹툰이 원작이죠ㅋㅋㅋ 다음 시즌 빨리 나오면 좋겠네영 영화표값이 또 올랐더라구요ㅜㅜ 코로나때문에 영화관을 거의 안가다보니까.. 운영이 힘든가봐요ㅜ,아 맞아요ㅜㅜ 비싸더라고요 통신사vip로 보게되는..ㅋㅋ
1926164,MDRW2100047079.1,황태국,아 그러네,응 그것도 있었던것같애,그거 먹어도 되겠네
1598131,MDRW2100031665.1,스포츠경기 관람하신적 있나요?,티비로 봐요 ㅎㅎ,아 직관가신적은 없나요?!,네 없네요 ㅎ 님은요 ?
837603,MDRW2100001367.1,ㅋㅋㅋ 한번씩 보면 볼만함,근데 멋지긴함,비주얼 미침,정주행 다시 하고싶네
1579941,MDRW2100030378.1,정확하네 뭔가 멋있더라고,그리고 악세서리는 은색이어야함,내가 입던 스타일이 아니니까 아 맞아ㅋㅋㅋㅋ그게 핵심이지,ㅋㅋㅋㅋㅋㅋㅋ 어째서 이런 스타일을...
1385702,MDRW2100016971.1,쫄깃한 도우 맛잇죠 name1님은 치킨말고 뭐시켜드세요?,저도 피자 아니면 족발 먹어요!,저도 족발도 좋아해요 그러고보니 족발 못먹은지 꽤됐네요,크 족발랑 불족발 국수...
7186,Chat11355,,자전거타다가 넘어져서 다쳤어.,많이 다쳤니?,무릎에 멍이들었어.
118986,HuLiC1971,멕시코는 치안이 별로 안좋지 않아? 무서워.ㅠ,멕시코에서 보안은 큰 문제가 아닙니다. 그곳은 사실 세계에서 가장 안전한 나라 중 하나입니다.,"정말? 나는 그렇게 듣지 않았는데, 거긴 위험해.","네, 그래요. 멕시코는 북아메리카의 남동부 지역에 있는 연방 공화국입니다."
1455266,MDRW2100021877.1,전 투피엠 안좋아했는데 작년에 우리집 유행하면서 ㅋㅋㅋ 왜 어른들이 좋아했는지 알겠다..(?),역시 어른들이 현명해요ㅋㅋㅋㅋㅋㅋ,맞아요 ㅋㅋㅋㅋㅋ,좋아하는 아이돌 있으세요?
1146576,MDRW2100001641.1,오오 시켜시켜,시킴~!,오에,name2ㅔ 내일 name3봉원 몇시야??
1961921,MDRW2100047114.1,이게 뭐징..,괴물.. 괴물이야.. 기괴하구만,그치 나도 그렇게 생각해.. 나오자마자,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1696881,MDRW2100038846.1,"진통제 대용으로요 구매하기는 집에 갑자기 동생이 열이날까봐 해열제용으로 샀는데, 열이 안 나서 쓸 일이 없기에..결국 제가 먹었어요ㅋㅋㅋ",오... 잘 듣던가요...??,네! 인터넷에서 부루펜이 그 날에 잘 듣는다고 해서 먹어봤는데 괜찮더라구요,그렇군요! 맛있는데 효과가 좋다니 정말 좋은 약이에요
1612575,MDRW2100032632.1,그거랑은 좀 다른게 음...내가 말하는 기댈곳은 약간 든든한 뒷배경 이런 느낌이었어 하나님께서 도와주실거야 이런 느낌,음 종교 믿는다고 다그렇지않지않나? 그런사람은 무책임한거고,응응 다 안 그렇지,노력하면서 기도하는거잖아
1645206,MDRW2100034953.1,드라마 많이 보시나요?,드라마는 유툽으로 클립만 쫌씩 봤어요 name2님은요?,저는 자기전이나 밥먹을때 한편씩 보는 편이에요ㅎ,사랑의 불시착 재밌더라구요ㅋㅋㅋ name2님은 머보셨나요
301426,HuLiC6181,나는 개보다는 마당이 생기면 거위를 기르고 싶어ㅋㅋㅋ,그거 좋은 생각인 것 같네요. 저는 거위를 좋아해요. 그들은 매우 귀여워요. 나도 애완동물로 키우고 싶어요.,거위가 집을 아주 잘 지킨다고 하더라고ㅎ,"알게 되서 기쁘네요. 만약 제가 애완 거위를 키우기로 결심한다면, 저는 그것을 명심해야 할 것입니다."
1417198,MDRW2100019213.1,저도 면 먹고 싶네유ㅜㅜ 속이 얼른 안정되면 ㅎㅎㅎ 오늘이야말로 쌀국수 포장해오려고 했는데 괜찮을지 모르겠어요 ㅜㅜ,날씨가 그렇게 덥지는 않은데 잘 모르겠네요,아니 제 속이요 ㅋㅋㅋ ㅠㅠㅠ 속이 안좋아서 머리까지 아파서ㅜ,아 ㅋㅋㅋ ㅠㅠㅠ 그럼 저녁까지 죽드셔야 할지도요...
931,Chat10167,$Theme 만나기 쉽지 않은데.,근데 친구의 여친이야.,저런.,사랑이냐 우정이냐.
1436757,MDRW2100020553.1,네ㅋㅋ 간단하게 먹고 운동하거든요,오 운동하시능군요 그럼 다이어트음식 드시나요?,아뇨 다이어트는 안해요 그냥 체력관리예요,그렇군요 !
232170,HuLiC4584,뭐 사 올 거예요?,글쎄 지금 고민중이야 아버지는 벨트 사드릴까 하는데 어때?,나는 좋은 생각인 것 같아요. 어떤 벨트요?,그냥 명품 중에 하나 고를려고 무난한걸로
1956970,MDRW2100047102.1,ㅠㅠ 텔레그램 설치 > 계정설정 > 사용자명 (영문) 설정,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,링크에 사용자명이랑 폰번호 넣고  텔레그램 우측 상단 돋보기 클릭 panteragroup 검색 후 들어가기 끝 입장만 하면 커피야 그리고 1시까지 제출해야하는데 치킨 44마리 추첨 (저녁엔 피자 44판 한대) 물론당첨확률 적음  name2입장이벤 스벅 2잔이다,"옹,, 싸게샀지"
312146,HuLiC6429,당신은 어떤 일을 하세요?,난 그냥 일반 회사에서 영업직으로 근무하고 있어.,정말 재미있을 것 같네요. 일반 영업 사원을 하면서 가장 좋아하는 점은 무엇입니까?,다양한 사람들을 만나는게 가장 좋은거 같아
1774155,MDRW2100044480.1,고기도 한움큼,진짜 부들부들,소금 팍팍 넣구,그라체
1729538,MDRW2100041212.1,눈에 보이는 효과가 있으면 그럴거 같아요 아프진 않나요?,주사다보니 따큼따끔해요,그렇겠네요 당일날은 티나진 않나요?,맞았을때 주사자국은 있지만 조금있으면 없어져요
1069163,MDRW2100001600.1,마자 근데 계절은 돈주고 학점 따는거라 시험 크게 안중하지 않냐,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 아냐.. 그래도 잘봐야지!! 따지고보면..1학점에 8만원인데 우리 한학기 20학점도 안되는거 딴다고 300 400 내자나!!!!,공부하기 싫어서 한 소리인데 팩폭 자제 해줘,ㅋㅋㅋㅋㅋ name2 순살 ~^^
759916,MDRW2100000962.1,저 여자 8명?,헉 전체 몇명 중에요??,남자 17명,아
239904,HuLiC4762,맞아요. 스테이크는 제가 가장 좋아하는 음식입니다. 가장 좋아하는 음식이 무엇인가요?,난 탄수화물 중독자여서 면류를 엄청 좋아해...,국수 맛있어요. 당신이 가장 좋아하는 국수의 종류는 무엇입니까? 저는 스파게티입니다.,굳이 고르자면 라면?
148573,HuLiC2654,피아노 말고 다른거 있어?,"네, 바이올린 연주하는 법도 배웠어요. 그것은 바르톨로메오 크리스토포리가 이탈리아에서 발명한 현악기입니다.",현악기에 대해서도 아는게 많아?,조금은 알아요. 바이올린은 가족 중에서 가장 작고 높은 음조의 악기입니다.
437040,HuLiC9311,웅웅 ㅋㅋ,헉 없어,엥? ㅜ 뭐로 봐야하지,내가 유튜브로 결제 해놓을게
503368,감성대화말뭉치.20144,안 아픈 곳이 없어. 짜증이나 미치겠어.,많이 괴로우시겠어요. 건강 회복에 도움이 될만한 게 있을까요?,병원 검진받고 운동을 해야겠어.,좋은 방법이네요. 빨리 회복하시길 빌게요.
1462908,MDRW2100022398.1,아니요 9우러에 맞을 예정이에요 님은요?,저도 사전예약해놨어요 9월!,추석 전주에 맞아요 님은 언제쯤인가요?,"저는 9,9일이요!"
1330525,MDRW2100013206.1,네 도마뱀 두마리요 밀웜하고 밀웜 성충 거저리도요 키우시나요?,와 많네요! 전 식물만ㅋㅋ,아 어떤 식물요 전 똥손이라 다죽여요 지금 고구마 토마토는 키워요,저도 방토. ..ㅋㅋㅋ 아 대파도 키워요 파값 비싸졌대서
878186,MDRW2100001398.141,,name2야그거발표났더라 스벅,그러잉 ㅋㅋㅋ 아 진짜?,우리는꽝
9933,Chat11959,아 그래 나는 주말 내내 하루 종일 영화만 보거든.,정말? 안 지루해?,일주일 동안 못 본 영화 몰아서 보는데 재미있어.,진짜? $Theme광이구나.
1236715,﻿MDRW2100006647.1,,,"외지인은 잘 몰라서 못가는데, 5천원에 무한으로 즐기는 즉석 고등어구이!",와....따끈한 밥에 고등어 구이 올려서 입에 딱 넣는데 5천원?? 이건 바로 메모해야됩니다
1633699,MDRW2100034077.1,세상에 부럽네요 전 금방 일어나요 그냥 먹지 않고 놓기만 해요 더 개운하지 않아서요,그렇구나.. 전 약먹기 싫어서.. 국화차 끓여마시고 그랬어요.. 상추보다도 불면증에 국화가 더 도움된다고 해서,네 ㅎㅎ저도 국화차 마셔볼께요 ㅎㅎ 근데 요게 만성이라 20년 넘었어요,아.. 만성이시구나.. 그래서 수면제가 안듣나보다
1948851,MDRW2100047100.1,동생이랑 닭발 시켜머겅ㅋㅋㅋ,그냥 가만이 잇기 뭐하대 ㅋㅋㅋ 아씨닭발 먹고싶다 근데 엄마가 낼 동생 옷이랑 화장품가지고오라해서 온다는거야 그래서 얼마나 잇는거냐 눌러살려나 무섭다니까 며칠잇을거라던데?이러는데,ㅋㅋ거실서 잠?,안방들어와서 자래니까 자기 티비보다가 잘거니까 그래서 내가 나 출근준비하면 시끄럽자나
1925018,MDRW2100047077.1,점심먹으러갈때ㅔ연락할게염,잉 세시에 간다며,응응 name9가 사진찍자해서 어때 여기가 포토존이래ㅔ,예쁘네
1715519,MDRW2100040194.1,보통 12시간 후에 증상이 나타난다던데,어깨랑 림프관 통증이 제 주변엔 좀 있더라구요,저는 괜찮다가 24시간 지나고 몸살기가 생겼어요,아 정말요 약은 드셨어요?
238098,HuLiC4720,저는 항상 그리스에 가고 싶었어요. 그곳은 아름답다고 들었어요.,그리스를 추천하는구나. 나는 그리스에 대해 잘모르지만 고대유적들이 많이 있다고 들었어,저도 같은 얘기를 들었어요. 고대 문명의 폐허를 보면 놀라울 것 같아요.,맞아. 나도 유적지 같은곳 둘러보는걸 좋아하는데 그리스도 가보고싶네. 하지만 비용이 너무 많이 들것같아
800977,MDRW2100001226.106,안먹을래..,다 끄탄ㅅ어,안먹어,ㅋ
127034,HuLiC2157,무슨 말인지 알겠어요. 친구나 가족과 함께 보낼 시간을 찾기가 어렵습니다.,"많은 것이 필요하다고, 누군가와 시간을 보내려면 포기해야하는것도 생기는 거야.",맞아요. 저는 가족들과 더 많은 시간을 보내기 위해 돈을 더 많이 벌 방법을 찾아야 합니다.,나는 사실 나 혼자만의 시간을 보내는게 더 필요하다고 생각해.
1322529,MDRW2100012655.1,전 운동도 안해요 집에 철봉이랑 사이클도 사놨는데 그냥 옷걸이로 사용중이에요 ㅠ,역시 사이클은 어느집이나 옷걸이가 되네요,ㅋㅋㅋㅋ심지어 같이 사는 룸메가 사자고 졸라서 제가 먼저 결제하고 그 친구가 담달에 돈주기로 했는데 몇달째 돈도 안주고 친구도 사이클 안 타요 ㅋㅋㅋ,핫ㅋㅋㅋ 티비보면서 타면 좀 타긴하는데 그것도 맘먹어야해서
1546516,MDRW2100028062.1,맞아요 거기ㅜㅜ 전 심지어 머리도 빨리 자라는데 그 구간을 못 견뎌요 다시 확 자르거나 평생 단발존을 넘는 기장을 고수하거나 전 후자를 골랐쥬ㅎㅎ,오 어디까지 오나요? 등 중간?,허리 넘어요ㅎ 코로나 핑계로 미용실을 안 갔더니ㅜ 이제 그 길이로 자르러 가야죠,오아 김태원 아저씨만큼 기네요
1303861,MDRW2100011269.1,오 뭐 주로 시켜드시나요?,해물찜이랑 뿌링클 먹어요 뿌링클은 같이사는 친구최애라서 제취향은 아닌데 익숙해졌어요ㅋㅋㅋㅋ,그렇군요ㅋㅋㅋ 해물찜은 독특하네요 저는 주로 치킨 피자만 시키는 사람들을 봐왔어서 그런가,저는 찜종류 너무 좋아해서 그런가봐요ㅋㅋㅋㅋ 맛도좋지만 한끼 든든히 잘먹은 느낌이 만족스러워요
590219,감성대화말뭉치.37175,아들이 간병인 비용을 내지 않아 이제부터 나 혼자 생활하는 게 싫어.,혼자 생활해야 한다니 허전하시겠어요.,어떻게 할지 모르겠어. 내가 비용을 내기엔 부담스러운데.,뭐가 가장 좋은 방법일까요?
532845,감성대화말뭉치.25929,오늘도 야근하네. 가족들 밥 어떡하지?,가족들이 걱정되시겠어요.,이렇게 야근하면 챙겨줄 사람이 없는데 이런 상황이 속상하네.,어떻게 하면 좋은 방법으로 해결하는 걸까요?
573912,감성대화말뭉치.33979,좋은 사람과의 결혼하게 되어 기쁘시겠어요.,우리 딸이 결혼을 못할까 봐 말도 못하고 걱정했는데 이제는 아주 기쁘네.,걱정이 해결되어 기뻐하시는 걸 보니 좋네요.,이제는 딸 걱정은 안 해도 되니 친구들 모임에도 나가봐야겠어.
768117,MDRW2100001100.58,응,난오늘 병원비 내용돈으로내서,내한테보내 백만원에서 오빠계좌로보내주께,응
1062387,MDRW2100001597.1,주황색 줄까지 주더라,대단하더,플렉시에 주황색 줄을 넣었어,name3가?
567333,감성대화말뭉치.3268,직장에서 승진을 못 하셔서 기분이 많이 안 좋으시겠어요.,내가 좀 더 잘했어야 하는데. 나한테 실망스럽다.,본인의 잘못인 것 같아 스스로 실망감을 느끼시는군요.,언젠가는 나한테도 기회가 오겠지.
1207092,MDRW2100004636.1,출첵을 슈퍼투데이에서 하는 건가요?,아뇨아뇨ㅎㅎ 여러가지 많아요ㅎ,지마켓 11번가 이런 여러가지 어플들을 말씀하시는 건가요?,"에디그램, 링켓, 맘큐, 뉴발 등등ㅎㅎ 제가 name2가 왜 name2냐면ㅎㅎㅎ 이벤트헌터라ㅎㅎㅎ 싸게 사고 할인소식 알아보고 해서 닉네임이 name2애요ㅎㅎㅎ"
1913095,MDRW2100047064.1,돼지는,여튼소는조금만,어닌꺼만,우리애들도돼지
781286,MDRW2100001151.62,사무직 맞는사람은 거의없지 뭐,직장인은 일을 160시간하잖아 한달에 근데 이건 야근을 쌩으로 해야되잖아 14시간 비행이면 근데 승뭔은 80-100시간정도 비행하고 돈 훨 받으니까 대신 서잇어야하고 메이크업 풀로해야하고 ㅎ.. 글고 승뭔된다고 상상을해봣는데 사회나가서나 학교 동창이거나,상상이 안그려져?,승무원한다고 하면 반응이 다 존나 빻을듯 소개팅이나 이런것도 글코 머리에 든거없는애들이 하는 직업 이런느낌으로 후려치는사람들도 많고.. 남자들이 일단 우습게 볼것같애 승무새도 잇다매 남자들중에
1339294,MDRW2100013795.1,슈가슈가룬 챔프에사 짱구 극장판 많이 봤습니다 ㅋㅋㅋㅋㅋㅋ 도라에몽이랑,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 극장판 존잼이에요 전 코난 극장판,요즘은 쳄프가 많이 없더라구요,많이봤어요
446784,altergo_a.196,수리 기사님이 연락이 없어. 30분이나 지났는데.,아직도? 무슨 일이 생겼나?,4시에 연락해봐야겠다.,그래.
1681253,MDRW2100037673.1,그럼 색 당 1개씩 왔나요?,네 근데 제꺼 거슬려요ㅋㅋ,어느부분이요?,메달려있자나요 근데....
1594364,MDRW2100031400.1,캬 대단하시네여 쉐어하우스라니!! 저 쉐어하우스 사는분이랑 처음 대화해요,지금은 제주와서 혼자 살고요 룸메이트 있음 재미있고 좋아요,캬 기숙사랑은 또 다르잖아요 제주도민은 아니셨을거 같은데 어떻게 가셨어요?,아 여행다니니다 좋아서 얼마전에 내려왔어요
1417253,MDRW2100019217.1,근데 카카오도 못살린게 카카오스토리인데 싸이가 그걸 살릴 수 있을까싶기는 해요 ㅎㅎ,하김 또 그렇네요 싸이 열일해라....,저번에 잠깐 망했지만 이번엔 진짜 이 꽉 깨물고 해봐라... 도토리 많이 풀고...,ㅋㅋㅋㅋㅋㅋㅋㅋ 진짜... 막 스킨 2주 이렇게 주지말고.....
935419,MDRW2100001528.1,ㅋㅋㅋㅋㅋ 할일이 많으신거에요? ㅠㅠ,할일두있구.... 내일 만나서 설명드릴게요!ㅋㅋ 참 회사 시스템이....,알겠어여 ㅠㅠ,퇴근했어요? 이번 일주일도 고생 많았어요!
716112,MDRW2100000194.16,니 소주 몇병,ㅠ,먹을거,나 소주 별로
593161,﻿감성대화말뭉치.37750,,,엄마가 내년에도 결혼 안할꺼면 집에 오지 말래.,결혼문제로 어머니가 엄포를 놓으셨군요. 마음은 어떠신가요?
855527,MDRW2100001382.1,엉좋아 이것도니보고하래?,대충 말하지 말고 ㅠㅠ 1번은 글씨가 촌시러,2벼 2번이나아,ㅇㅇ 아라써
1745449,MDRW2100042382.1,,냉찜질도 하고 팔을 369하듯이 움직여주라고 하더라구요 팔통증은 그러면 좀 낫대요 거기도 비 오나요?,네 많이 와요...팔은 괜찮은편이예요 환절기라 감기 조심하셔야할것같아요,저는 따숩게 입는다 걱정해줘서 감사하다 감기 조심하셔라
1162280,MDRW2100001654.1,해감하는 블로그 보니깐 혀가 엄청 나오더라 ㅠㅠ,ㅋㅋㅋㅋ혀 ㅋㅋㅋㅋㅋㅋㅋ 알지 물 찍 뿌리잖아 싱싱한 조개들은,맞엌ㅋㅋㅋ 오면 간만에 카페에 글써야지 요리왕 ㅋㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋ 기다릴게
546684,감성대화말뭉치.28643,우리 회사에 있는 여직원들 때문에 옷도 편하게 입지 못한다니까.,무슨 문제라도 있으신가요?,그냥 보는 눈이 있으니까 편하게 옷을 입고 싶은데 그럴 수가 없잖아.,여직원들 때문에 옷차림을 의식하시는군요.
