,dialogue_id,Q-3,Q-2,Q-1,A
1927560,MDRW2100047080.1,......아 잠만 name3이 제일 막내사원이야?,엉 name3 위에 퇴사하는 사원 위에 여자1명위에 서른 위에 나,ㅎ......name3은 그걸.... 심각하게 얘기한거지?,갑자기 name2 너 진급없대 다짜고짜이래서 좀당황
1401569,MDRW2100018108.1,여기즈기20-30개 가본 듯요,와 엄청나시네요,ㅎㅎ 많이 다니셨나요 으디 좋으셨어요,세부요!
361134,HuLiC756,"저는 외식을 잘 안 하는데, 외식을 하면 피자헛이에요. 당신은 좋아하는 피자집이 있나요?",도미노피자를 좋아해서 종종 포장해서 먹어,저도 Dominos 좋아해요. 제가 먹어본 피자 중에 제일 맛있는 것 같아요. 당신이 가장 좋아하는 토핑은 무엇입니까?,치즈 와 올리브 소세지 추가해서 먹는 편이야 너는 ??
488741,감성대화말뭉치.1727,잠도 못 자고 피곤하고 화가 치밀어 오르네!,누가 산에서 담배를 피운 건가요?,그러니까 말이야 산에 올라갈 때는 화기를 가지고 가면  안 되는데 생각이 없어,화가 많이 나셨겠어요.
78536,HuLiC1037,"네, 남동생이 있어요. 저보다 나이가 훨씬 많지만 친해요.",나는 언니가 별로여서 오빠였으면 좋겠다고 늘 생각했었어.,"오, 그것 참 안됐군요. 왜 그녀가 싫었어요? 그녀가 당신에게 무슨 짓을 했나요?",연년생이라 엄청 싸웠거든. 거기다 성격도 안좋아.
541631,감성대화말뭉치.2766,정도 안 남아서 그런지 이젠 같이 사는 것도 그만두고 싶어.,스트레스를 해소할 수 있는 방법이 있을까요?,그냥 같이 안 사는 게 둘에게도 좋을 것 같아. 오늘 대화를 해봐야겠어.,실망해서 이혼까지 생각하고 계시는군요.
581055,감성대화말뭉치.35380,,고지혈증 때문에 좋아하는 고기를 먹을 수 없어서 우울해.,좋아하는 고기를 먹을 수 없어서 우울하시겠어요.,아무거나 먹을 수 있었던 젊은 시절로 돌아가고 싶어.
78176,HuLiC1029,내가 같이가면 스노우보드 타는거 알려줄게ㅋㅋ,그거 참 잘됐네요! 스노보드를 타본 적은 없지만 꼭 한번 타보고 싶어요.,거기 가서 배우면 돈 내고 배우는건데~ 나는 그냥 가르쳐줄게 ㅋㅋ,정말 재미있을 것 같네요. 저도 스케이트보드를 배우고 싶어요.
955708,MDRW2100001534.1,토스로 1만원 구매해?,토스 주식에 지금 1만원 이상 거래 하면 랜덤으로 하나준데 나 대한항공사고 초록뱀 또받음...ㅡㅡ,아.. 웅 나는 아시아나 사고 인터파크 받았어요,웅웅
1288586,MDRW2100010173.1,나는 판매도 하고 구매도 해 당근 많이 써,나도 당근은 많이 있어,무나 받을 때 특히,많이 써
37860,Chat2926,너무 작은게 좋아?,응 작은 꽃을 좋아하는 편이야.,작은$Theme이 왜좋은거야?,작은꽃의 향이 좋아.
1094575,MDRW2100001616.1,ㅋㅋㅋㅋ 중간에 지나가는 길이있으면 ㅋㅋㅋㅋ,설 전에 있을랑가 모르겠다 ㅋㅋ,ㅋㅋㅋㅋ 안되면 설에 집에와서 가지고가라 ㅋㅋㅋ 집에 들고가께 ㅋ,오키 ㅋㅋ
794933,MDRW2100001173.9,그래도 휴가동안 뭐 안해서 눈 초롱초롱함 원래 살짝 동태눈깔이었는디,ㅋㅋㅋㅋㅋㅋㅋㅋ,눈 흰자가 좀 맑아짐,다시 금방 돌아가는거 아니냐고여
667768,MDRW2100000083.15,그렇지 황당하지 약은?,먹었어 약 아침에,3분의 1 먹었어?,응 그만큼 먹고 아침 밥 반도 안되게 먹었지
1229075,MDRW2100006086.1,그니까요 놀뭐에서 할때 오시징,전에 놀뭐에 치킨 튀길때도 거성이형 진짜 웃겼죠ㅋㅋㅋ,네 궁시렁거리면서 함ㅋㅋㅋ,치킨 소스 만들때 레시피는 쳐다도 안보고 대충대충ㅋㅋㅋㅋㅋㅋ
352659,HuLiC7364,"네, 그래요. 저는 더 많은 언어를 말할 수 있었으면 좋겠어요. 다른 언어는 할 줄 아세요?",난 너에 비하면 그냥 모국어만 할 수 있는 수준이야.,당신은 영어로 말한 지 얼마나 됐나요?,영어로 말한다고 할만큼 영어를 많이 쓰지 않아서 모르겠네
526046,감성대화말뭉치.24603,어느샌가 친구들이 나를 따돌리는 것 같아 기분이 안 좋아.,친구들이 따돌린다고 생각하시는 이유가 있을까요?,원래 나를 포함해 세 명이 함께 다녔는데 친구들이 나를 빼놓고 둘이서만 다녀.,친구들이 둘이서만 다녀서 당황스러우시겠군요.
539971,﻿감성대화말뭉치.27332,,,안 좋은 병에 걸렸어.,병에 걸리셨군요. 어떤 병에 걸렸나요?
770366,MDRW2100001104.17,아항! 그래도 되긌다! 너무 힘 쓰지는 말구!,웅웅!!,name2 몸 괨찮으면!!,다른 친구도 불렀엉
1547567,MDRW2100028133.1,라이어게임 찾아보고올게요 ㅋㅋ,근데 라이어 게임은 한 명만 제시어를 모르고 나머지는 제시어를 알고있는 상태에서 그 라이어를 찾는 게임이어서 조커랑은 좀 다르긴 해요...!,비슷한 게임이에요!!! 대박 우쒸 알고싶어요 너무 재밌게했었는데 이름을 몰라서... 설명해도 모르더라고요 가장 근접하게 알려주신분이에요 친구들 아무도 몰랐는데..,헉 정말요? 저도 이걸 어디서 알았냐면 그알이 만든 유튜브 채널에서 프로파일러 분들이랑 같이 게임 했었는데 거기서 했던 게임이거든요! 저도 보면서 와 재밌겠다 하고 봤었는데 기억해두어서 다행이에요! ㅋㅋ
1287850,MDRW2100010119.1,첨은 기억이 안나요 굿.,그럼요 저 그 두번봤어요,그 무슨 실험하다 바이러스 퍼진거였나요?,근데 그거 시작이 아마 조류독감인가 하튼 뭔 독감 옮은사람이...... 컨테이너에 몰래 타서 불법...........밀항하다가 ....어저고 아니에요? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ그 컨테이너 안 보면 사람들 죽어있고 막..
664253,MDRW2100000066.69,엄마 일본 시골 느낌 뭔지 아나,사진처럼?,응ㅇㅇㅇ 뭔가 그 일본특유의 청초하고.. 여름같은,먼지 알 것 같다.
211767,HuLiC4111,난 주로 옷이나 아니면 간식 거리 등을 많이 구매하는 것 같아.,당신은 어떤 종류의 간식을 사시나요?,브리또나 떡볶이 밀키트 등. 그나저나 꼭 하고 싶은 말이 있어.,전 부리토를 좋아해요 어떤 종류를 제일 좋아하세요?
1049215,MDRW2100001593.1,"와 귀 찢어질듯 ㄹㅇ! ""?????",오지게 참견 뭐만 하면,전망이 월급이 어쩌구 와,ㅋㅋㅋㅋㅋㅋㅋㅋ 게임그런거 얘기 하면 바로 거의 거품물고 어우
394700,HuLiC8334,웅 그니까 ㅎ ㅎ,재밌게 봐 !,웅 좀따 보긴 하지만 ㅎㅎ,난 밥 먹어야겠당 ㅎ
1512082,MDRW2100025696.1,나는 여름용인줄 알고 여름 다 지나가서 다른거 살라했지ㅋㅋ,엄청 부드럽고 촉감이 좋아서 나는 하나사고 하나더샀어,나는 요새 완전 호텔 침구가 사고싶어... 오리털 빵빵한...,이불은 그런게 좋지
1260757,﻿MDRW2100008265.1,,,네 언젠가 갈 수 있을거에요ㅎㅎ 연애하시나요,전 주부랍니다
1501082,MDRW2100024935.1,네 좋아해요 그런데 눈을감자는 뭔지 모르겠ㅇ어ㅛ,앗,전 감자 과자는 에감을 좋아해요,빨간 봉투에 담긴 감자과자예요
490875,감성대화말뭉치.17690,어머니가 롯데월드를 못 가게 하셔서 낙담하셨군요,친구들 중에 나만 롯데월드를 못 간다고 생각하면 너무 슬퍼.,친구들과 함께 가지 못해서 슬프시겠어요. 이 현실을 극복하려면 어떻게 해야 할까요?,집안일을 도와서 엄마에게 잘 보여야겠어. 꼭 롯데월드를 가고 말거야.
335539,HuLiC697,취미로는 집에서 요가를 하곤 하지. 요즘 밖에서 운동하긴 힘드니까.,요가는 몸과 마음에 좋습니다. 당신은 하타나 라자를 하나요?,요가에 대해서 좀 알아? 난 주로 아쉬탕가 요가를 해.,"저는 그것에 대해 잘 모르지만, 고대 인도에서 유래했다는 것은 알고 있습니다."
1300722,MDRW2100011060.1,저도 잠시빠져있을땐 40일정도해서 5만원 찾았거든요,ㅎㅎ 많이 벌으셨네요!!네네 게임은 그러면 컴퓨터로도 아예 안하시는거죵,광고도 없고 좋답니다 네네 컴터겜은 안해요 20년전에 포트리스 이런건해봤네요ㅋ 컴터겜도 하세요?,아 ㅎㅎ 전가끔 맞고도 쳐용 컴터로는 메이플 했었어요
626728,감성대화말뭉치.7529,지금 우리 세대가 노후준비에 가장 취약한 것 같아.,노후 준비가 걱정이 되시봐요. 무슨 일 있으신가요?,자식들 바라지 하느라 자기 몸 노후에 신경 쓸 여유가 없었던 것이겠지.,자식들에게 많은 것들을 희생하셨군요.
669256,MDRW2100000086.10,진짜 세상이 신기해,여러가지 음식을 먹을 수 있어,우리 어릴때랑 많이 달라,맞아맞아... 완전 다른 세상이야
1612777,MDRW2100032647.1,왜요 미팅도 재미있지 않나요? 코로나 때문인감...?,미팅할 기회가 없었어요,소개팅은 재미있으셨나요,새로운 사람을 만나는 건 재미있죠 ㅋㅋ
412060,HuLiC8735,와 아그래? 몰랐네 신과함께 있었네 ㅋㅋㅋㅋㅋㅋㅋ,1400만 1200만 이였어 재밌긴했어 나도 이거봤어 ㅋㅋ,와... 신과함께 웹툰이지 원래?,응 ㅋㅋㅋ 원작 웹툰
279587,HuLiC5678,그게 뭔데요? 저는 그것에 대해 들어 본 적이 없어요. 드라마 같아요?,넌 어떤 종류의 드라마를 좋아해?,저는 딱히 선호하는 게 없어요. 저 같은 신입을 추천해주실 만한 분이 있나요?,넌 어디서 신입이야? 학생이야? 회사원?
129760,HuLiC222,저는 1986년 12월에 태어났습니다. 너는 어때요? 몇 년생이세요?,나는 너보다 더 늦게 태어났어. 나이 많구나?,"아니요, 저는 20대 초반입니다. 저는 12월 31일에 태어났습니다.",86년생이면 30대 중반인데?
647211,MDRW2100000021.31,1이무거워도 무거운건 똑같아,아니야 난 50만큼 무겁지만 아빠는 25만큼 무거우니까 아빠가 해야해.,말도안되는소리,맞다
1075674,MDRW2100001603.1,"이거 할거라노,, ㅋㅋㅋㅋㅋ컨테이너로 봤음 뭔소린가햌ㅅ네 ㅋㅋㅋㅋㅋ",반짝이 종귀탱이노 볼터치네일 무광으로 해도 에브더라,"홀 뮤관!?!?! 한번도 본적없다노,,,",헐야 크로플 사러옴 ㅋ
460368,﻿감성대화말뭉치.11719,,,아내에게 퇴직금을 노후준비를 위해서 적금과 연금에 가입하자고 했는데 벌써 다 썼다고 해서 화가 났어.,퇴직금을 다 써버려서 화가 나시겠어요.
401378,HuLiC8489,너무 간략하게 말해준 것 같긴 하지만 이것도 한 번 봐야겠네,너 주토피아는 봤댔지?,응응 그거 너무 재밌잖아 ㅋㅋㅋㅋㅋ,맞아 그래서 이번에 나 그거 다시보기했는데 진짜 너무 재밌어ㅠㅠㅠㅠ 너도 다시 보면 좋을 거 같아!
1486653,MDRW2100023977.1,네 뭐 어렵지도 않아요 요새 참치 냉동으로 다 팔거든요 히히,요즘은 집에서 못 먹을게 없네요 ㅋㅋ,구럼요 밀키트 나오는 시대인데~,네네 맞아요 ㅋㅋ 저는 스팸구워서 밥 먹었네요 굽는게 젤 간단해요
1324836,MDRW2100012799.1,"아 저도 요즘에는 재테크도 보네요ㅋ 공모주, 주식관련해서 유튜브자주봐요",저는 주식이랑 가상화폐 위주로 봐요~,도움많이되죠?ㅋ,그럼요
499622,감성대화말뭉치.19409,이력서를 쓰는 것도 이제 지겹다 지겨워.,취업 준비에 많이 지치셨군요.,어떻게 하면 취업을 쉽게 할 수 있을까?,취업을 할 수 있는 방법에 대해 고민이 많으시군요.
1221896,MDRW2100005620.1,ㅊ...친구!!!!!,칭긔칭긔 근데 코로나때문에,고로나 덕분에 고딩때 친구에요 다,대학에서 그쵸
560267,감성대화말뭉치.31297,내 일거수일투족에 간섭이 심하고 나를 못 믿는 거 같아서 슬퍼. 이제 그만 만나고 싶어.,이 상황에서 어떤 걸 하는 게 가장 좋을까요?,남자 친구에게 간섭이 너무 심해서 그만 만나고 싶다고 얘기할래.,꼭 좋은 사람을 만나 마음의 상처가 치유되길 바라요.
1262316,MDRW2100008373.1,아 네네 그것도 재밌죠 조작이 좀 어려운데 캐릭터들이 흐물텅 거리는게 너무 웃겨서 처음에 한참 웃었던 거 같아요 조작 괜찮으셨나요?,예전에는 너무 어지러워서 한두시간하고 그만뒀었어요 ㅋㅋㅋ 지금은 좀 나아지긴했는데 역시 고수없이는 어렵더라고요,시점이 진짜 어지럽더라고요,맞아요
1405403,MDRW2100018379.1,삼색이가 종은 아니고 색이 세가지 섞인 친구들 말하는 거에요!,우와 귀여울 것 같아요,사료는 비싼 건 되게 비싸고 고양이 나잇대랑 종에 따라 천차만별인데 대용량 10키로 정도에 10만원 돈 하는 것 같아요.,생각보다 비싸네요
30264,Chat15826,너무 많이보면.,얼마나?,하루종일.,그건 병아냐?
898040,MDRW2100001503.1,ㅇㅋ,ㄱㄷ 33100원 두개합쳐서 쓰면됨,네에 뭘로 사갈까요 딸기 초코?,초코 맛있는걸로
652624,﻿MDRW2100000043.7,,,저건 최소 청약이 100주였자나 맞나 월트 디즈니 머있나 담달에 영화 하던데,많이 떨어져서 와 그 와중에 차별한다 난 제주맥주 7주 주네 ㅋ
1299596,MDRW2100010977.1,재택하면 대충 씻고 대충 입어도 되는 장점이 있지요.,재택하면 상의만 입으면 되잖아요 화장도 안해도 되고요 ㅎㅎㅎ,아하.. 출퇴근 시간도 줄이고.. 근데 단점도 많더라구요.,맞아요 좋은점도 있는데 특히 애랑 같이 재택하면 최악이예요
623321,감성대화말뭉치.6855,,지금 혼자 회사에 남아 야근 중인데 너무 서러워.,혼자 회사에 남아 야근을 하신다니 속상하시겠어요.,아무도 없어. 또 나 혼자야.
1583494,MDRW2100030627.1,그렇군요 예전처럼 인기있을지 궁금하네요 ㅎㅎ 그럴것 같나요??,"글쎄요... 다들 인스타나 페북, 트위터 등 알아서 자기얘기 할곳을 찾아놔서 그시절엔 sns랄게 별로 없었잖아요",맞아요 ㅎㅎ 그때에 정말 추억이 않았는데 한번 비공개도 전체공개가 된적이 있었잖아요 그때 다 지워버리는 바람에 사진을 하나도 못건졌어요 ㅎㅎ,그러시군요. 다운은 받으시지ㅠㅠ 근데 저도 예전 사진 다 어케했는지 지금 갖고있는게 없네요 ㅠㅠ 어릴때 기른 강아지 사진도 하나도 없어요ㅠ
77353,HuLiC101,해산물 레스토랑에 가면 좀 싸게 먹을수 있나?,"네, 가능해요. 랍스터는 다양한 방법으로 준비될 수 있습니다. 저는 구워 먹는 걸 좋아해요.",맛있겠당. 사줘. ㅋㅋㅋ 바닷가 가서 사줘.,"저는 해변 근처에 살지는 않지만, 만약 산다면, 분명히 살 거예요!"
567081,감성대화말뭉치.3263,어제 전 직장 동료를 길에서 만났는데.,그랬어요? 인사하셨어요?,응. 인사는 했지. 그런데 그 동료가 우리 회사로 이직한대!,오. 신기하네요.
395007,HuLiC8341,오 고마워 ㅋㅋ 알려주라,2009년 !!,오 생각보다 오래 됐네?,그니깐 ㅋㅋㅋㅋ
1158102,MDRW2100001648.1,"시바 혼쭐났노.. 카톡방 들어오자마자 ㅠ.. ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 배고프다,,","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 넌 저녁 뭐먹냐,,?",오늘,아 앵호박부침개먹을거
1370949,MDRW2100015925.1,"아 저도 잠시지만, 교육 봉사는 해봤어요ㅎㅎ",저는 검정고시를 가르쳤어요,아 그러시군요 저는 유치원에서 보조로 교육봉사 했었어요,동호회 다니세요? 안녕하세요
1687579,MDRW2100038150.1,가늘고 길게 ㅠ,어제는 비가 많이 왔었고 오늘은 흐리기만 하니 이상하네요,이도저도아닌,그게 딱 맞는 표현인거 같아요
1508772,MDRW2100025465.1,전 청소담당이요,규칙으로 정한거얘요?,네,좋네요 저는 그런거 없이 하는데
1817351,MDRW2100046951.1,그런데 너는 옆에 있으면서 왜 나한테 말 한 번을 안 거니,뜨아.. ㅋ 김치 사주란 얘기였네,그걸로 또 한참을 들들 볶으면서,그래서.. 뭐해줬어요?
334165,HuLiC6938,"그렇게 보는 것도 좋은 방법이에요. 형제, 자매 있나요?",나보다 3살 많은 언니가 한명 있어. 너는 형제나 자매가 있어?,"아뇨, 없어요 독자예요. 네 여동생은 몇 살이에요?",우리 언니는 44살이야. 결혼한 지는 꽤 되었는데 자녀는 없어.
1303399,MDRW2100011237.1,응응,타프옆에 가림막 사고,타프없었나?ㅋㅋ,지름신이 왔음 ㅋㅋ 엉
433740,HuLiC9235,응응,잘된거 뭐있게,한국영화 시리즈? 모르겠다!~ 외국껏만 알지..,"신과함께 ㅋㅋㅋㅋ 몰랐는데 신과함께 1,2 전부 천만넘었더라"
1157544,MDRW2100001648.1,"현타온다고 ,,,","경기보다는 경기에서 서울이 낫지,,,‍️ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ","하,,ㅎ ㅋㅋㅋㅋㅋㅋㅋㅋ진짜 개짜증난다 ~!~!!!!!","ㅋㅋㅋㅋㅋㅋㅋㅋ 야뭐야 그럼 아니 너 시흥와서 뭐어쩌게,,? 아 퇴근길 체험 아아"
1211599,MDRW2100004935.1,오 근무할 때 읽어볼게요ㅋㅋㅋ 대학생 때 전공서적이 최고의 독서 아닌가요 전 그것조차 안 읽었던 것 같은데ㅋㅋㅋ,ㅋㅋㅋㅋㅋㅋㅋ맞아요 전공서적 너무 많아요 와중에 왜 대학교도 권장도서가 있는지 원... 괜히 그런 어려운 책 읽어야할 것 같고 그래요,흑흑 전공서적 잘 쓰지도 않는데 돈만... 돈만...,전공서적 진짜 비싸죠!!!!!!! 이번에 영어강의 듣는데 주교재가 10만원이 넘는 거 있죠???!!!!!!
21329,Chat14144,왜 그렇게 생각하는데?,트롯 가수들은 발라드나 다른 노래도 잘 하는데 다른 가수들은 트롯 부르면 이상해지더라.,에이 내가 듣기엔 $Theme $Performer들은 모든 노래를 다 $Theme으로 부르더라.,하여간 같은 음악인데도 어쩜 그렇게 다를 까.
506297,감성대화말뭉치.20720,,병이 완치되었어. 이제 퇴원을 하면 된다는 게 너무 기분이 좋아.,병이 완치되었다니 정말 기분이 좋으시겠어요.,완치될 일은 없을 줄 알았는데 어느새 완치되었어. 다 날 걱정해준 사람들과 의사 선생님 덕분이야.
1465192,MDRW2100022560.1,ㅋㅋ저는 최근에 우렁쌈밥 맛있게 먹었어요,오 맛있겟네요! 배달음식 중에 좋아하시는 메뉴가 뭔가요?!,치킨이랑 찜닭이에요,오 저두에요! 치킨은 어느 브랭드 좋아하세요?
1889728,MDRW2100047047.1,어떻게되지 오 ㅋㅋㅋㅋㅋ,나 지금 1990이야,헐 5번만 이기면 된다 지금 치고 자는거야?,헌혈 못해 헉 사진 보냈어
1362181,MDRW2100015323.1,잘했어요 도비이즈프리 그냥 내가 맘을 내려놓으면 되는거였어요 엄마가 다 하시지만 .... 엄마도 뭐 엄마가 하실만하니 하시겠죠,ㅋㅋㅋㅋㅋㅋㅋㅋ그래놓고 또 며칠뒤에 집안일할거잖아요.. 착해서...흑흑,자기가 먹은 김통도 안치웠어요 동생이ㅠㅠ 나쁘죠ㅠㅠ 이제 다음주 간대요 그래서 그냥 하죠 뭐ㅠㅠ 이제 동생 가면 엄마도ㅠ집안일 안하실거같아요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,김통도안치우는건 너무한거아닌가요 이놈의자식 이런말해도될까요
166136,HuLiC3059,"저는 스타크래프트를 해본 적은 없지만, 스타크래프트에 대해 많이 들었습니다. 그거 재미있나요?",잼있지. 스타크래프트는 한국에서 역사상 가장 인기 있는 게임이였을꺼야.,저는 그 게임에 대해 들어본 적이 있습니다. 블리자드 엔터테인먼트가 개발하고 라이엇 게임즈가 배급했습니다.,블리자드에서 만든 게임이긴 해. 라이엇 게임즈에서 배급한건지는 잘 모르겠네.
641000,MDRW2100000006.70,,이게 평소구,엉,뭔가 전부 다 걔 입맛에 맞추고 오늘 아침에 알바 갔을 때도 이런 일 있었거든? 마스크 크기도 저새끼 대가리에 맞추고
1004403,MDRW2100001559.1,형 읽어따 이제 일요일 쉬어서 일요일날 접선 하기루,오호 구래구랭 이번주 일욜에만나기루햇오?,이번주는 인천간다구 했는뎁 음,아항 ! 그롬 담주에만나유 커피랭 ㅋㅋㅋㅋ 웃교
692966,MDRW2100000105.115,한자같은건 큰넘할때 쯕은넘도 같이 꼽사리로 시켜야되 ㅎ,리딩게이트도 빨리 끝내고 2학기 수학 준비해야할듯 시간 너무 잡아먹네 할거 많은데,ㅇㅇ 리딩게이트는 이번까지만,ㅇㅇ 한자는 같이 해도 될듯
1676701,MDRW2100037328.1,너는 선물때문에 고민중이야?,한명은 카메라가 갖고싶더고했고 다른 하나는 핸드크림이 갖고싶대 요즘 비싼 핸드크림이 유행인가봐,나 얼마전에 일화용 카메라 썼는데 좋도라,나로서는 조금 이해가 안돼
1210461,MDRW2100004857.1,오 안그래도 밀푀유나베 밀키트 궁금했어요! 편한가요? 전 음식 조리법에서 편리성이 제일 궁금해서 그게 제일 알고싶었어요ㅋㅋ,음식물 찌꺼기때문에 나쁜말이라고 나오네요ㅠㅠ 남는 음식믈이 별로 없어서 좋은데 밀키트는 재료만 챙겨주는 거라서 과정은 육수 따로 내는 꺼 빼고는 비슷할 것 같아요! 냉동식품만큼 엄청 편하지는 않더라구요,으아아아 역시 재료만 챙겨주는거군요 꿀팁감사해요 저녁식사 맛나게 하세요^^,넵 name2님도 저녁맛있게 드세요!!
1513821,MDRW2100025817.1,많이 유명하거나 미리 계획해서 찾아간 곳이면 시간이 많이 걸리더라도 기다려서 먹는 편이에요. 일본 여행 갔을 때 맛있는 고기구이 집에 찾아가기 위해 1시간은 넘게 기다린 기억이 있네요,외국에서는 이번 아니면 못온다는 생각때문에 더 기다리게 되는 것 같아요!,맞아요! 아무래도 외국에는 갈 기회가 적으니까요. 롱롱님께서는 좋아하는 음식이 뭐가 있나요?,저는 곱창을 정말 좋아해요 특히 돼지곱창볶음을 좋아해요!
494905,감성대화말뭉치.18485,아내에게 그만 말하라고 어떻게 전달해야 할지 고민이야.,기분이 상하지 않고 의견을 전달할 수 있는 방법이 뭐가 있을까요?,자꾸 옛날이야기를 하면 쑥스러우니 자제했으면 좋겠다고 해야겠어.,생각한 대로 잘 해결되길 바라요.
347610,HuLiC7248,클럽에 오신 걸 환영합니다. 쿠키 있어요.,나 태어나서 처음 가입해봤어 ㅋㅋ 신난당,축하해요! 쿠키 어떻게 할 거예요?,쿠키? 주면 먹지 ㅋㅋ 너도 아이돌 좋아해??
1581807,MDRW2100030508.1,그렇죠. 열은 안나나요?,접종받은 부위 근처로 열이 나고 있어요,열심히 반응하고잇나봐요..,그런거같아요
232802,HuLiC4599,흰색이 좋은 색깔이에요. 당신은 어떤 일을 하세요?,난 주부이자 엄마이자 학교에서 아이들을 파트로 가르치고 그 이외에 틈틈이 글 쓰는 일도 해.,그것은 전일제 일자리처럼 들리네요. 당신은 무엇에 대해 쓰나요?,이것저것? 마땅히 정해진 주제는 없어.
1534258,MDRW2100027227.1,안녕하세요! 인터넷 이것저것 눈팅만해요!,아하 그렇군요~! 인터넷 이것저것 눈팅하는것도 재밌죠~ 볼게 엄청 많아서 ㅋㅋㅋㅋ 이상한 사람도 많구!!,커뮤니티하시나용?!,저는 sns 조금 하구 저도 이것저것 구경두 하 그러네요! 하고~~ 되게 심심할때 구경하면 볼거 많아서 시간가는줄 모르겠더라구요 ㅋㅋ
888657,MDRW2100001499.1,둘다 다녀오면 평상시되기야,알겠엉,그니까 자기도 지금 다녀와..,웅 11시 20분에 만날까?
52572,﻿Chat5788,,,열대야 때문에 잠을 못자.,$Theme 너무 심해.
1090515,MDRW2100001613.1,헐 그래? 그럼 언제올ㅈ 물어볼게 주중에 오면?,"엄마나 아빠 없은때 쿠키 구우니까 쿸,,,",ㅇㅋㄷㅋ 알겟어오규르느,걍 편할때 오라고하셈
614943,감성대화말뭉치.5214,정말 좋으시겠어요!,응! 아들이 선물해줘서 정말 기뻐!,뭐가 가장 기쁘신가요?,여행 가고 싶었는데 마침 갈 수 있게 돼서 기뻐!
838003,MDRW2100001370.1,감독.. 내려와라,벗 회사 베리베리 새드.... 헬...,서울까진 수영쳐서 오고.. 노우.... 헤이트 회사...,ㅋㅋㅋㅋㅋ 노 회사 금욜인데 신나지가 않아
487677,감성대화말뭉치.17062,무슨 일이 있는 건지 모르겠어. 긴장돼서 손에 땀나.,지금의 상황에서 할 수 있는 가장 좋은 방법은 무엇일까요?,심호흡하고 기다려야겠어. 꼭 나쁜 일이라는 법은 없으니까.,긴장을 푸는 것이 중요한 이유는 무엇인가요?
326552,HuLiC6762,미안해하지 마세요. 당신이 나를 깨우는 게 좋아요.,ㅎㅎ 점심은 먹고 잤어?,저는 점심을 먹고 잤어요. 당신은요?,나는 아직 못먹었어 뭐 먹었어?
