,dialogue_id,Q-3,Q-2,Q-1,A
1471293,MDRW2100022973.1,ㅋㅋㅋㅋㅋ원빈 이나영이 있기에 ㅋㅋㅋㅋ,그럼 박서준.. ㅋㅋㅋ,아 고맙죠 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,박서준인데 매일 술먹고 도박하고 집에와서 씻지도 않아요... 그래도 좋아요?
986790,MDRW2100001549.1,ㅇㅇ 노브랜드 상품평 후기써서 주는 속옷은 15일 이후 발송 수원시청역 10번출구에서 만나자,시간은,난 6시에 도착할듯 근데 예약은 7시로 했어 나 뉴코아아룰렛에서 정차할거야 엄마는 언제올거야?,집에 잠시들렸다가감 88공원구경하고 엄마 옷살까 오늘
1911217,MDRW2100047063.1,지가잔뜩욕하고 판거 아니냐구!! 응 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,아니 그럼 어떤거 쓸구있어? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,없어! ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,미치겠닼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1300981,MDRW2100011069.1,ㅋㅋㅋ 그거도 천하면 알베기고 그래요? 첨하면,넼ㅋㄱㅋㅋ진짜 쉬운 운동 없는것같아요ㅋㅋㅋㅋ 전 첫수업에 다리 후달거리면서 계단내려왔어요..ㅎ,ㅋㅋㅋㅋ 해보고싶긴하네요.. 근데 남자들 별러 엄져?,ㅋㅋㅋㅋ많이 있진않은데 사실 전 남자분있어도 상관없었어요 제몸건사하기도 힘들어서ㅠ 레깅스에 반바지 입고 오시던데!
1735010,MDRW2100041612.1,으 너무 많아,아직 먹는 중?,걍 버림 계란을 7~8분으로 줄이자,헐 버리다니 ㅠㅠㅠㅠ 10분은 넘 익어?
1365859,MDRW2100015578.1,아직 배송이 안와서 몰라요...,혹시 읽기쉬운? 자기계발서 추천해줄수 있나요??,자기계발서 중에 어떤 거요?,아 그냥 미래발전?!
176920,HuLiC3308,대단하네. 너의 직업은 뭐야?,저는 식료품점에서 계산원으로 일합니다. 당신은 어떤 일을 하세요?,그렇구나. 난 시내 버스운전사야.,정말 재미있을 것 같네요. 당신은 버스 운전사로 일한 지 얼마나 되었나요? 즐거우세요?
539733,감성대화말뭉치.27286,회사에서 반년간 담당해 온 프로젝트가 있었는데 이번에 아주 원만하게 성공시켜서 너무 만족해.,올해 회사에서 좋은 성과를 거두셨군요. 성과로 인해 변화되는 게 있을까요?,내년에 승진과 연봉이 인상될 거야. 성과를 보상받는 느낌이 들어 너무 기뻐.,업무상 성과로 인해 연봉인상과 승진 혜택이 주어져 아주 기쁘시군요.
616800,감성대화말뭉치.5580,그 소식을 듣고 많이 슬펐겠어요.,요양원에 가는 것보다도 우리 가족들을 전부 잊어버리면 어떡하나 걱정이야.,많이 걱정되시겠어요. 어떻게 하는 것이 좋을까요?,가족들 얼굴을 잊지 않게 사진을 많이 찍어 가야겠어.
1539114,MDRW2100027563.1,풍월량님꺼요 욕을 안하셔서 좋아요,헐 풍뎅이다 풍뎅이 알죠? 소름돋음 ㅋㅋㅋㅋ 저도 풍월량님꺼 젤 좋아해여 ㅠㅠ,악 관련없는 대화는 안하는게 좋아요 풍뎅이 맞아요,유투브 관련이라 괜찮지않을까요 ㅎㅎ
1474683,MDRW2100023193.1,,개강이 슬프고 나쁜일이긴 하지,그치 정말 싫어..,어우 학교 가기 싫어 근데 9월이 오는건 좋아 동아리 사람들도 곧 만날 수 있고
1769162,MDRW2100044118.1,오 좋죵 어디서사드세요 전투썸,투썸맛잇죠 저도 좋아해요,투썸 혹시 초크생 아세요,그건 모죠? 전 먹는거만 먹어서
1045772,MDRW2100001592.1,옹..!옹..!!ㅔㅋㅋㅋㅋㅋ안에 자료들이 더 노답이었는듯 ㅋㅋㅋㅋㅋ졌잘싸!!!이것이..!,잘싸웟도다...!!!,옹..!옹..! 경주^.^ 그것만을 생각하며 머릿속에서 지워버리겠도다,언니구우우우ㅜㅅ!! 아늬나 샌들산거왓는뎅!! 죠큼 작은거샀나!?!?!! 거의 밴드가 압박붕대수준이구나!!
1724279,MDRW2100040818.1,네 이쪽은 월화 비내려요,저도 일기예보 확인해봐야겠네요 저희도 월화 비소식이 있네요,그쵸 그리고 요즘 예보는 당장 2~3일 남은 게 아니면 수시로 변경되는거같아서,언제부터 우리나라에 가을장마가 생긴건지
844847,MDRW2100001380.1,웅ㅋㅋ 금은방은 의심덜받을듯 이유는?~ ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 금은비싸잖아,?,그니깐 ㅋㅋㅋㅋ 그래 들어와도 팔았나보다할듯,아냐그냥 가맹이라 그래
898464,MDRW2100001503.1,ㅇㅇ 담주에오면 다시 세팅해줄게 일단은 쓰셈,프리미엄으로 뜨는뎅,아직 환불 처리 안됐을거 아니여 그전까진 되겠지,아 오키요
823774,MDRW2100001308.12,신발도,name4이 신발도 몇박스려 그거하고나면 지하는 얼추 정리될듯,봤어요 엄청많덜고,엉 많아 은근 거기서 버릴거 좀 버리고 내 학교짐도 좀 버리고 내 보기엔 좀 무섭더라도 밤에 지하 정리좀 해얄듯
1284720,MDRW2100009898.1,연락은 자주하세요?,요새는 영상통화 같은게 있으니까요 커뮤니티라면 오프라인은 아니니데 아닌데 네이버카페 긴급헌혈단 얼마전에 가입했어요,아 그런것도 있어요 저는 영국에서 6개월이상 지낸적 있는데 혈우병 위험으로 30년간 헌혈이 안된대요,아하 ㅜ 저런 거의 평생이네요
1262090,MDRW2100008358.1,그쵸 그때가 제일 비싸지 않았을까... 싶어요(저의 추측이지만요) 진짜 그때 흥국 표값 엄청 비싸서 매번이런건가 했는데 아니라고 하더라고요 ㅋㅋㅋ ㅜㅜ,김연경선수가 국내리그 뛰던 때라 그랬나보네요ㅠㅠ 이번엔 중국팀 간다던데 응원합니다 정말 ㅠㅠ 탈흥국 하세요ㅠㅠ,제발...탈흥국ㅠㅠ 솔직히 흥국생명... 선수대접 너무 안 좋았잖아요...........ㅠ 국내리그는 이제 안와도 솔직히 할말 없을 거 같아요ㅠㅋㅋ,"맞아요ㅠㅠ 오점이 국적이라는데 할 말이 없었어요ㅠㅠ 진짜 이번에 국내리그 뛰면서 너무 고생 하셨으니... 중국에 직관은 못 가겠지만, 방송해주면 영상이라도 다 찾아보려구요ㅠㅠ!"
1673831,MDRW2100037123.1,체인 몇군데 있네용,근데 처음 듣는 거 보니 저희쪽에는 없응 거 같아요.. 아숩,ㅜ 마켓컬리에서라도 한 번 시켜먹어보세요ㅎ,그래야겠어요ㅋㅋㅋㅋㅋ 진미집? 여기도 유명해요 전 배민라이브로 시켜먹어봤거든요
459504,﻿감성대화말뭉치.1155,,,아들이 가족과 계속 대화를 거부해. 정말 가슴이 먹먹하고 답답하여 어찌할 바를 모르겠어.,아들과의 대화 단절로 정말 걱정이 되겠어요.
720393,MDRW2100000205.101,낼 세시반에 마치제,ㅇㅇㅇㅇ 거기서 씻고,ㅇㅋ 일찍 헤어져보께,하면네시???
1670704,﻿MDRW2100036882.1,,,힐데스 우리 집에서 보이잖아요 땀 흘리면서 게임 함,그 작은애도 힐데스가??
1947346,MDRW2100047100.1,2주후 폭발 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,그게 뭔 의미가 잇냐고 ㅋㅋㅋㅋㅋ,나는 날 잘알아 2주도 길어 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
581548,감성대화말뭉치.35474,돈은 똑같이 버는데 남편은 집안일을 제대로 하지를 않아. 매일 말다툼해서 힘들어.,집안일을 안 하는 남편 때문에 화가 나시겠어요.,심지어 먹는 물까지 따라오라고 해.,남편을 변화시키기 위해 할 수 있는 일이 있을까요?
1372493,MDRW2100016040.1,네 맛있어요,그 이마트가 수입한 스트링치즈 그거 사와요,아아 초록색인가 겉면이,맞아요 엄청짠거 ㅋㅋㅋ
1550936,MDRW2100028370.1,네 먹었습니다 식사하셨나요?,네 치킨 먹었어요! 뭐 드셨나요??,저는 스콘먹었습니다ㅋㅋ 치킨 맛있겠네요ㅜㅜ 어디꺼 드셨어요?,유명하다는데 이제야 먹어봤어요 ㅎㅎ
450607,altergo_c.549,,태현아. 너 여행 갈 거야?,어떻게 될지 모르겠다.,인원을 파악해서 숙소 예약 해야 해.
1323448,MDRW2100012714.1,후자입니다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,오케이. 너무 슬픈.. 일화였읍니다,저는 사실 지방 시골사람이라 서울가는 걸 좋아했거든요 근데 칭긔도 만난다?! 일 석 이 조 님은요?!,보통 어느 목적으로 가나요?! 저는 그..덕톡화인가 교류회??? 간 적 있고 윤재 온리전 간 적읶어요 피비 작가님 만나서 선물주고 오고 그랬어요 ㅋㅋㅋㅋㅋ큨ㅋㅋㅋ ㅋ ㅋㅋㅋㅋ ㅋㅋㅋㅋㅋㅋㅋ ㅋㅋㅋㅋ
494212,감성대화말뭉치.18348,백 점을 맞았는데 자랑할 사람이 없으시군요. 말할 사람이 없어서 슬프시겠어요.,공부할 의욕이 나지 않는데 기분 전환을 어떻게 해야할 지 모르겠어.,기분 전환을 하려고 고민 중이시군요. 어떤걸 하는 것이 가장 좋을까요?,역시 의욕이 없으니 기분 전환을 하는 것이 가장 좋을 거 같아.
1867715,MDRW2100047031.1,머해,해장 국 이제 먹으러감,엥 여태 머하다̆̈,지금까지 자다가 이제 감
955372,MDRW2100001534.1,웅웅 name2야,모야,나야 지금 뭐 해?,왜 이름불러 불안하게
773282,MDRW2100001109.1,그러면 cgv나 메박은 오픈 예정인데 있나요?,잘 모르겠어요ㅠㅠ,혹시 무인카페 매장 갈만한 곳 있나요?,저는 매장만가서 무인매장이 있기는 있다고 들어봤어요
688201,MDRW2100000104.233,응응,12월에 10달러를 받는거고 총,은행이자도그렇잖아 흠 나도 저런거보면 이티에프 모으고싶고ㅠ,ㄱ렇군묘.... 이티에프 좋아 연금식으로 하는사람도있더라
1068423,MDRW2100001600.1,나야 날밤 깔려고 적정랬우니가 상관없눈디 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 간병인뷴은 밤에 안자면 못자잖어,뭐 어떻게 해드릴수가 없으니,진통제 놔드림.. 잊9 그냥 조용히 주무시면 좋ㄱ9ㅆ다.. 자꾸 나보고 자래 ..,이미 글렀어요 할머니
772501,﻿MDRW2100001107.48,,,ㅎㅎㅎ 어떤 맥주 좋아하세여,양파라기 보다는.. 성격이 달라서.. ㅋ
1238260,MDRW2100006766.1,우아 ㅜㅜ 로제 너무 좋죠 ㅋㅋㅋ 로제 떡볶이랑 파스타,사람들이 좋아하는덴 이유가 있더라고요ㅋ 칼로리가 높다던데ㄱㅋ,와 칼로리 생각못햇어요 ㅋㅋㅋㅋㅋ,생각하지 않는게 행복^^
15887,Chat1307,,달리기 좋아하니?,응.,나도 좋아해.
1824236,MDRW2100046974.1,앞으로 방에 절대 안 갖고 들어와야지 ㅜ.. 죽어,"진짜..잘 죽지도 않아 그 ㅊ미친새끼는.. 머 하나 보자,, 보고 자야지 ㅎ",글애 ㅋ,얻대 ㅋ 이게 피드에 아까 뜨더라고
866575,MDRW2100001388.29,,무튼 나는 예약픽업바코드보여줫는데 거기나랑동갑동창남자애가하능곳인데 그남자사장 동생이잇엇음 ㅋㅋㅋ,ㅋㅋㅋ아 바로 퍼줬으면 뭐,그동생이 실수햇으니 뭐 매니저라고하면서 하던데 내가매장저나하니깐 여자애가 내연락을 기다린거같더라고 ㅋㅋ내가 아스크림바꼇다니
826394,MDRW2100001327.85,헐 왕따라니ㅠ 근데 그게 실마리가되더니,근데 이게 내용이 뭔지 잘 모르겎어 약간 엉성하네 얘도,역싴ㅋㅋㅋㅋ엉성으롴ㅋㅋ,약간 이 게임의 목적이..뭔지 모르겠음ㅋㅋㅋ
55626,Chat6347,,어떤 사람이 성형수술을 너무 많이 했대.,얼마나 했는데?,주름수술도 달마다 해줬대.
867904,MDRW2100001389.28,그르게!ㅋㅋㅋ 브라질 진짜 잘해 수비도 좋고 공격도 진짜 좋다!,수비가 진짜 ㅏㄴ탄한거갗아 완전 잘 살리고 마자마자,긍게말이야! 우리는 공격이 너무 안되긴한다ㅜ,그니까ㅜㅜㅜㅜ
975334,MDRW2100001542.1,수급???? 뭘 본거야,수급이징 그것만 공부하는뎅 ㅋㅋ,흠 수급 들어오고 저점???? ㅋㅋㅋ,크게 보면 그게 핵심이지 신규수급 지속적인 수급 등등
1290502,﻿MDRW2100010314.1,,,주말은 가족과 뭐하며 지내셨나요?,"남편은 티비, 저는 폰, 아이는 놀아달라고 조르고..ㅎ"
616925,감성대화말뭉치.5604,,나 이번에도 일자리를 구하지 못했어.,일자리를 못 구하셔서 속상하시겠어요.,응. 아직 뭐든 할 수 있는데 나이가 많아서 어렵다네.
637210,﻿감성대화말뭉치.9597,,,이번에 내 친구 잘나가는 대기업에 취직했다더라?,친구분의 소식을 듣고 마음이 어떠셨어요?
5749,﻿Chat11096,,,너무 건강을 생각해서 몸에 좋다는 것은 안 먹어본 게 없는 것 같아.,정말? 그럼 이상하게 생긴 것도 많이 먹어봤겠네?
455281,감성대화말뭉치.10709,맞았다고 생각한 문제가 다 틀렸다고 나와서 당황스러우셨군요.,아무래도 밀려서 쓴 것 같아. 기분이 안 좋아.,밀려 쓴 것 같아 기분이 안 좋으시군요. 어떻게 하면 기분이 나아질 수 있을까요?,주말에 푹 쉬면서 안정을 취하면 좀 나아질 것 같아.
1473095,MDRW2100023093.1,하...정말요...,나 특히..바지가 안맞는게 많아 복부비만있어서..,나도..! ㅋㅋㅋㅋzzㅋㅋㅋㅋ,과장하면 입을수 있는게 없는 수준..그치..!!!
1606177,MDRW2100032191.1,그쵸ㅋㅋㅋ바람도 잘 불고 오늘도 날씨가 너무 좋아요,예전 같았음 이런 날 나들이라도 나갔을텐데 아쉽네요ㅜ,맞아요 요즘은 날씨 좋아도 집 창문 앞에 붙어있는 게 다인 것 같아요ㅜ,어서 이시국이 끝나야할텐데 말이에요..ㅜㅜ
248995,HuLiC4972,스키는 재미있어요. 자주 하세요?,겨울되면 매번 타러 가는거 같아,당신은 어떤 종류의 자전거를 가지고 있나요?,갑자기? 나 자전거 없는데
88367,HuLiC1264,딱히 좋아하지는 않아. 넌?,나 좋아해요 제가 가장 좋아하는 스포츠카입니다. 당신은 재미로 무엇을 하는 것을 좋아하나요?,난 평소에 걷는것을 좋아해~ 쇼핑같은거.,쇼핑은 재미있어요. 저는 쇼핑몰에 가는 것을 좋아합니다. 당신이 가장 좋아하는 쇼핑 장소는 어디입니까?
146130,HuLiC2598,너는 소동물보다 대동물에 더 관심이 있는 편이구나,다이도무스는 말의 멋진 이름입니다. 에쿠스 페루스의 아종입니다.,에쿠스 페루스는 뭐야?,페루는 북아메리카의 남동쪽에 있는 주권 국가입니다.
121044,HuLiC2018,맞아요. 저는 불을 굽는 것도 좋아해요. 당신은 재미로 무엇을 하는 것을 좋아하나요?,재미로 요리를 하기도 하지. 이런저런 반찬을 만들기도 하고~,그것은 정말 근사해요! 요리하는 것도 좋아해요. 당신은 다른 취미가 있나요?,글쎄.. 그것말고는 딱히 없는것 같아. 넌 다른 취미가 있어?
1422530,MDRW2100019582.1,민초 음료그거맛있으면,커피가 텁텁한데 뒷맛은 민초덕에 깔끔해서 갠찬앗어요,"다른것도 도전해보심이,,,ㅋㅋㅋㅋㅋ",오 그래요?! 추천해주실만한게 있나요??
331,Chat10058,두 사람을 한꺼번에 사랑할수 있을까?,나도 잘 모르겠네.,가슴이 터져버릴거 같애.,그래도 그건 나쁜거 같애.
1529224,MDRW2100026875.1,여행 너무 가고싶네 저 일본 다시 가고싶어요 전엔 오사카랑 교토 갔다왔는데 도쿄도 함 가고 싶네요,하... 이시국만 끗나면... 전 삿포로 가보고싶어요 같은 일본을 원하는데 지역이 다른 마법,삿포로......... 좋죠 거기 눈 많이 오는 지역이었던가 전 그... 일본에 라벤더 밭 있는 곳도 가보고 ㄱ싶어요,라벤더 밭도 삿포로엿던거같아요... 갈사람 각자 못구하면 같이 가실래요(먼
1604105,MDRW2100032054.1,전 어제 처음 먹을땐 따뜻했지만 지금은 시원합니다,2천 원이나 비싸요,"라떼가 2,000원이다 비싸다구요 우유 값이 2천 원인가요 너무하네요",아메리카노만 모닝 할인 하거든요
303464,HuLiC6229,저는 눈을 좋아하지 않아요.,왜 눈을 좋아하지 않아?,저는 추위를 싫어합니다.,그래도 가끔은 상쾌하고 좋지 않아?
1844320,MDRW2100047019.1,개신기하다 서대문구네,어딘 ㅣ는 몰라ㅏ,야,세정거장
877483,MDRW2100001397.95,아아.. 부산이 29900에 냉면 안 줬습니다ㅠㅋㅋㅋㅋ,미국산 소고기 무한리필에 냉면,아아.. 여기는 호주산..!,된장찌개 포함 29900원이면.....그냥 12만원이니ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1907445,MDRW2100047060.1,그런 정보는 뭐...,이거해줄게,바부야 저게 될리가 업써,된다는뎅
346162,HuLiC7213,저는 축구에 대해 잘 모릅니다. 축구를 할 줄 알아요?,원래는 한달에 한번정도 꼭 친구들하고 축구를 했어,포지션이 어떻게 되세요? 저는 골키퍼 하는 것을 좋아합니다.,오~ 나는 수비수야ㅋㅋ 센터백을 하고 있어
1352582,MDRW2100014688.1,와 너무 놀라운데,연애의 참견에 나올법해,여자들은 어떤 직업종사자들 일까 어쩌다가,여자들은 팬이래
33368,Chat2102,밝히는게 나쁜건가?,얼 만큼인데.,그냥 보통 정도?,니 기준으로?
1397876,MDRW2100017848.1,,안녕하세요 날씨가 많이 선선해졌네요,안녕하세요 맞아요 이제 비도 덜오고요!,네 근데 저희 지역은 내일 비온다더라고요
246717,HuLiC492,정말 재미있을 것 같네요! 어떤 파마를 찾으시나요?,나는 요새 히피펌을 하고싶어!,정말 재미있을 것 같네요! 저는 히피 살롱에 한 번도 가 본 적이 없어요.,히피 살롱은 나도 안 가본것 같아 너는 파마 해본적 있니?
509849,감성대화말뭉치.2142,친구에 대한 부러운 감정을 인정하고 어떻게 하면 마음의 여유가 생길 수 있는지 물어보고 싶어.,본인의 태도가 어떻게 달라지기를 바라시나요?,나도 그 친구처럼 삶의 여유를 찾을 수 있겠지?,친구와 대화를 통해 잘 해결하길 바라요.
164061,HuLiC3010,그 말을 들으니 유감이네요. 어떤 종류의 동물을 입양하고 싶으세요?,만약 입양한다면 유기된 강아지나 고양이를 입양해서 죽을때까지 행복하게 해주고 싶어,그렇게 보는 것도 좋은 방법이에요. 당신은 지금 애완동물을 키우고 있나요?,"나는 키우지 않고 있지만, 부모님집에서는 강아지를 키우고 계셔서 가끔 보러가"
1259818,MDRW2100008199.1,전시회가고싶다,공연 좋아하나요,이건희컬렉션,무슨 전시회
1286963,MDRW2100010060.1,헉 아니요! 어떤 스타일의 노래인가요,장르가 공포인데 타령같으면서도 섬뜩한 노래예요 노래장르로 공포를 내세우는게 신기해서 들어봤다가 매력적이라 계속듣고있어요,헉 저는 상사화 좋아했어요,상사화도 좋죠 독특한 노래 많이 내시는거 같아요
31296,﻿Chat1721,,,넌 취미가 뭐야?,"뭐, 영화 감상."
581781,감성대화말뭉치.35520,좋아하는 일에 대한 실력이 늘지 않아서 고민하시는 것처럼 보여요.,맞아. 나는 영상 편집을 좋아하고 잘하고 싶은데 그게 잘 안되네.,영상 편집 실력을 올릴 수 있는 다른 방법이 있을까요?,비싸지만 영상 편집 학원을 다녀볼까 고민 중이야.
327849,HuLiC6792,저는 그 섬에 대해 들어본 적이 없어요. 거긴 어때요?,예쁜 바다와 멋진 한라산이 있는 아름다운 섬이야,거기는 여행 비용이 많이 드나요?,관광지다보니 일반 국내여행지보다는 좀 비싼편이야.
536056,감성대화말뭉치.26560,내가 만든 서류와 젊은 직원들의 서류를 비교해보면 가끔 자괴감이 들곤 해.,내가 만든 서류와 젊은 직원들의 서류를 비교해보면 가끔 자괴감이 드는군요. 이 상황을 극복하려면 어떻게 해야 할까요?,나도 시대에 맞게 새로운 것을 배우면서 내 능력을 키워야겠어.,새로운 것을 배우면서 능력을 키워 보려고 하시는군요.
1674994,MDRW2100037209.1,아 맞아 어쩐지 둘이 익숙하더라,노래 좋더라,방탄소년단 도 새로 머 냈더라,아 버터 리믹스 버전 말하는구나
1731726,MDRW2100041376.1,마라탕 !밀키트요,마라탕 밀키트 맛있나요??,밖에서 사먹는게 낫던데요...처음먹어봄,아무래도 맛이 부족하던가요??
367794,HuLiC7713,어린이 의자,ㅋㅋㅋㅋ엉,가지고 발올리고봄 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ말해도되는거야는뭐임?,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 상관없지 그런건 허허 ㅋㅋㅋㅋㅋㅋ
1780202,MDRW2100044933.1,아뇨 ㅋㅋㅋㅋㅋ ㅠ 사실 제 최애 마카롱집은 라뒤레 느낌이 났던 홍대 마카롱인데 16년인가 17년에 문닫았어요 ㅠㅠㅠ,헐 홍대마카롱 진짜 맛잇엇죠 ㅠㅠ,ㅠㅜㅜㅠㅜ 저 그 이후로 계속 방황중이에요...,저는 첫 마카롱이 홍대마카롱이엇거든요
1379909,MDRW2100016561.1,요즘 공연중인 것 같던데 표 구하기 어렵다고 들었어요,헉 많이비싸죠근데,자리에 따라 달라요. 할인도 잘 찾아봐야하구요 전 2층도 좋아하는데 1층 가까이서 보니까 확실히 표정도 보이고 더 좋긴 하더라구요,현장감이 확실히 다를것가타효
