,dialogue_id,Q-3,Q-2,Q-1,A
527150,감성대화말뭉치.24823,오래된 이성 친구에게서 어떤 이상함을 느끼신 것인가요?,결혼은 나 같은 사람과 하고 싶다고도 하고 왜 여자친구를 만들지 않냐는 질문을 반복해.,그런 친구의 말 때문에 태도가 이상하다고 느끼셨군요. 본인은 어떤 생각이 드나요?,나는 단지 친구라고 생각해. 이성이라고 생각한 적이 없기에 이 상황이 얼른 끝이 나길 바라.
965587,MDRW2100001540.1,^^그렇군요 냉장고에 넣었어요 name3이는 왕깎두기 어제 첨 먹고 맛있다고했어요,그래~수세미 열심히 떠바,여기서 이제 어떻게모아서 마무리하는지 모르겠어요,이쁘네 오늘 교육있어서 관리실에갔는데 경리가 메일 보냈냐고 물어보는거야 어제 보냈다고했고 확인안했냐고 했더니 그렇다고 하는거야
153444,HuLiC2767,정말 싫은가 보구나. 너도 정말 냄새에 민감한 편인가봐.,"네, 저는 냄새에 매우 민감합니다. 토할 것 같아요.",흠... 그럼 평소에 불편한게 굉장이 많겠다.,"네, 있습니다. 저는 화장실이 급할 때 숨쉬기가 힘들어요."
354535,HuLiC7407,언제 한번 해보세요. 정말 재미있어요. 당신은 재미로 무엇을 하는 것을 좋아하나요?,나 테니스 배워보고 싶어.. 가르쳐 줄래,"네, 제가 가르쳐 드리고 싶어요! 복식과 단식 중 어느 것을 원하십니까?",복식이랑 단식의 차이가 뭐야?
1300614,MDRW2100011054.1,,최근에 사신 물건 있으신가요?,qcy라는 이어폰이 만족스럽네요.. 싸구려인데.. 의외로 대만족한 쇼핑,오 qcy 이어폰 가성비로 유명하죠! 전 최근에 플립즈라는 과자를 샀어요
1019120,MDRW2100001580.1,안그래두 짝짝인디 왼쪽만 아푸네여ㅜㅜㅜㅋㅋㅋㅋ,하필 한쪽만ㅠ,"그로니까용,, name4이는 이제 자나욤",응~드디어 잔다...
494459,감성대화말뭉치.18398,병원에만 있으셔서 답답하시겠어요.,빨리 퇴원할 수 있도록 병이 더 심해지지 않았으면 좋겠어.,어떻게 해야 빨리 퇴원하실 수 있을까요?,아내가 내 곁에서 계속 힘이 되어준다면 병은 더 심해지지 않을 거야.
1660345,MDRW2100036105.1,저녁에뭐드세여? 저녁에 뭐드세여?,모르겠어뇨,약속한것도 없나여?,맨날 일정이 바껴서
206008,HuLiC3980,나는 미어캣을 가장 좋아해~,미어캣은 너무 귀여워요! 당신이 가장 좋아하는 색은 무엇입니까?,푸른색을 좋아해ㅎ 마음 편해지는 색상~,색깔 좋네요. 너의 남은 시간에 뭘 하고 싶어요?
1900114,MDRW2100047054.1,아냐,일단,아직은 초반이라서,빵은 만들수잇는데..
193173,HuLiC3684,그러니까 건강한 생활을 하려면 뭘 해야 할지 모르겠어.,당신은 당신이 원하는 대로 삶을 살 방법을 찾아야 합니다.,내가 원하는 걸 찾아서 하면 건강도 지킬 수 있다는 말이지?,"네, 마음먹은 대로 하시면 됩니다. 무엇을 하고 싶어요?"
147441,HuLiC2628,적응하기 힘들 거란 걸 짐작할 수 있어요. 당신은 아침에 일찍 일어나는 데 어려움이 있나요?,응. 특히 처음 군생활 할때 훈련소라는 곳에서 여러 훈련을 받는데 너무 피곤했어.,그 말을 들으니 유감이네요. 저도 올빼미라서 당신 심정 알아요.,이해해주니 고마운걸. 그래도 훈련소에서 1달 가량 적응하다보니까 좀 나아지더라.
1641652,MDRW2100034680.1,그게 너무 멋져보였어요 ㅋㅋㅋㅋㅋㅋㅋ,진짜 멋지긴하네요ㅋㅋ 점심시간에요?,그쳐 ㅋㅋㅋ 그래서 더 로망이었던거같아요,와 진짜 멋있네요ㅋㅋㅋ
1413439,MDRW2100018939.1,왠만하면 프레시백 같은데 담아주는 곳에서 사거든요,엄청 많이 들어오죠 저희집은 다행히 재활용이 돼서 냉장고에 아이스팩이 쌓여있답니다..,재활용되서 잘됐네요,창고에도 스티로폼 박스가 한가득이에요...
682420,MDRW2100000103.366,근데 마스크 사기꾼 많아,안재현 닮음 키도큼,나도 알바에서,맞아 모르는게 약 하관은 ㅋ
1565232,MDRW2100029346.1,그렇긴한데 시즌 1 2는 볼 만했는데 3은 좀 재미없어,근데 왜 맨날 틀어놔ㅋㅋㅋㅋ,요즘 볼게 없어,그건 맞아 시즌 1이 진짜 재밌었는데
931269,MDRW2100001526.1,그냥취소시켯다는 애들이잇네 티몬에 취소요청은 안대나 맘큐 모하나사셈,오백원 ㄱㅅ,잇는지몰랏네 여지껏,num 암호네 ㅋ
1192618,MDRW2100003629.1,네 야구 진짜 좋아하죠,저는 좋아하지는 않는데 집에서 경기틀어놓으면 보는 편 어디 팀 좋아해요? 아니구나 응원하는 팀이 있는지 묻는게 먼저인가,ssg응원하는데,오 Ssg
905411,MDRW2100001515.1,니가라고 했냐 쓸애기,ㅇㅇ Yes YES 님 ㅇㄷ1 ?,어디냐고? 스타복스 집 언제가지,난 먼저 간드와와 40분 버스 탈거
1423939,MDRW2100019684.1,우산쓰고 잠깐 갔다,그렇군 ㅋㅋ 아님 내가 다녀올까 했지 그럴까 ㅎㅎ 비도 그쳤으니,다녀와라,그래야겠당
924059,MDRW2100001523.1,아 그러고 보니까 가족관계증명서 네 위주로 된 것도 있었는데...,어디? 이어폰값 2만원만 받지,왜?,왜긴왜야
838391,MDRW2100001371.1,울지맛,우주최강조합,근데 치즈는 왜 아직도 치즈일까,유명세를 유지....?
1911221,MDRW2100047063.1,소꺼 도용해서 두러갈게,웅!!! 돈 벌었다 ㅎㅎ,나도 ㅎㅎ,히히! 예~~~~ 나 월요일 대체공휴일날 쉰다 우리 데이트할 수 있겠어
1957957,MDRW2100047102.1,남주가 아니었어,멀상상했어,뭐하는거야 이새끼 왜 이남자가 나타나,맘에들어 나도방정떨어찌 혹싀하믄서
120541,HuLiC2006,한 번 해 보시면 분명 요령을 터득하실 거예요.,수련하다 보면 다 적응되긴 하겠지? 같이 배워 볼래?,"네, 좋은 생각인 것 같네요. 당신을 좀 더 알고 싶어요.",나도 혼자보다는 같이 배우는 게 좋더라. 외롭지 않고.
1593079,MDRW2100031304.1,야구는 두산베어스요ㅎ 배구는 아직 못정했어요,아 두산! 좋은 팀이죠ㅋㅋㅋ,네네 아버지가 예전부터 두산 팬이셔서 야구 좀 보시나요?,옛날엔 구장으로 좀 보러다녔는데 안간지 좀 됐네요 ㅋㅋㅋ 롯데의 연고지라 ㅋㅋㅋ
1323201,MDRW2100012697.1,그분 그림 진짜 이쁘지안ㄹ나요,맞아요! 하 저 진짜 너무 젛아했거든요 포타...전부구매했는데... 카게히나 싹 날라가버린걸 보며.... 하...진짜....피눈물 흘렸답니다,네?!?!!??!!? 포타 그거 작가님이 지우며누못보나요?!! 아나 오마이갓오마이갓,하 네...
1233194,MDRW2100006386.1,,앗,백신 맞으셨나요!,토욜에 1차맞아요!
1358618,MDRW2100015090.1,이대로 가시죠 ㅋㅋ 오늘 저녁은 뭐드셨어요?,넵ㅋㅋ 저녁은 cj 육개장 컵밥을 먹었습니다. 굉장히 맛있던데요?제가 육개장을 좋아해서 그런지,ㅋㅋㅋㅋㅋ 아주 디테일하시군여,가성비 괜찮다고 느꼈습니다.ㅋㅋ name2님은 저녁 뭐드셨나요?
115166,HuLiC1883,두부는 담백한 맛이라 여러가지 양념들과도 조화롭게 어울리지,맞아요. 두부는 매우 다재다능해서 다양한 요리에 사용될 수 있습니다.,오늘은 말나온김에 두부전골이나 해먹어야겠다,맛있겠네요! 저는 그것을 국이나 찌개에 사용하는 것을 좋아합니다.
1559213,MDRW2100028939.1,와아 지하철 근처에 팔잖아요 ㅜㅜㅜㅜㅜ 냄새가 ㅠ,맞아요ㅠㅠ 저 학교갈때나 출근할때 지하철 역사 내부에 있어서 코 자극 심해요... 지갑이 열려요..,ㅋㅋㅋㅋㅋㅋ 겨울에 현금 꼭 들고다녀요 저는,저두요 ㅋㅋㅋ 학원다닐때 버스정류장 옆에 붕어빵 가게가 있어서 맨날 현금 만들어서 천원어치 사먹고...
116929,HuLiC1924,"네, 그래요. 2007년 9월에 개봉해서 꽤 오래됐어요.",주위에 보면 아이폰 쓰는 사람들이 많은데 난 아이폰은 못쓰겠더라.,안됐군요. S7 너무 좋아요. 그것은 제가 지금까지 소유했던 것 중 가장 좋은 스마트폰입니다.,자기가 쓰기에 편하고 만족스러우면 그게 제일 좋은거지 머
765883,MDRW2100001094.15,여생ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 그럼 3단계는 뭡니까,경제관념!ㅋㅋㅋㅋㅋㅋ,오 그건 경제활동 해보고 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,왜죠 그전에도 알수있는던데!
779100,MDRW2100001148.38,구니까말야 늦은 시간은 그나마 나아,기침 할배 좀비야 계속 따라와,어디까지?,몰라 방향이 같나
1393982,MDRW2100017562.1,쇼핑몰에서 다들 리뷰관리도 한다고 하니까ㅠㅠ,와 소름돋네요 ㅠㅠ,마냥 좋다고만 하는거는 더 의심가더라고요,그래서 전 일부러 별점 낮은 순으로 보기도 해요 ㅋㅋㅋ
651314,MDRW2100000037.30,여튼 엄마 바지랑 이불은 성공한 듯,그렇네. 우선 엄마랑 아빠랑 이불 좋아하셨으니까,응. 지금 덮고 계신 이불 조만간 들어내고 새 이불 덮으시려고 할거야. 이제 여름이라,나는 아직 추워서 안된다
591064,감성대화말뭉치.37346,오빠가 외모를 지적해서 속상했겠어요. 뭐라고 하던가요?,좀 더 자기 스타일대로 꾸미기를 원하는 것 같아. 나는 그런 스타일이 싫은데도.,자신의 취향을 확고하게 말해보는건 어떨까요?,그래야겠어. 그런다고 바뀔지는 의문이지만.
955897,MDRW2100001534.1,웅웅,미래는 상관없고?,다른데는 그지같이줌 미래도 토스에서 만들면 만원줘,어떻게 만들어? 증권들어갔는데 없는거같은데
1170764,MDRW2100002136.1,직장은 어느업무 원하세요?,사무직이요.. 서비스나 영업직은 안맞는거같아오,저도 그렇더라구요,뭔가 고객비위맞추는게 감정소모가 심하더라구요 못하는 사람은 진짜 절대 못할 거 같은..
1018754,MDRW2100001580.1,언니! 밖에 눈오는데ㅜ 창문밖에 보는건 무리일라나,address에는 안오는 듯..?ㅠ,에잇 ㅠ 여기도 그냥 좀 포슬포슬 오는정도..? 저두 평일에 못잤던 잠 몰아서 오늘 다 잔거같아요ㅠㅠ.. 시댁가기로 한것도 못가고 오빠혼자 갔음 ㅠ,아ㅋㅋㅋㅋ푹잤으니 된거지멍ㅋㅋㅋ
1922625,MDRW2100047075.1,어째 왜 몰라,안찍혀,응 알써 내가 불안해하는 고가야 오른쪽으로 거야하는곳,응
685919,MDRW2100000103.78,응응,그거 한스킨 쿠션 받아가지고,받앗구나,그거 받아서 이제 쓸려고
202513,HuLiC39,저는 경영학을 전공했습니다. 당신은 어떤 일을 하세요?,나도 경영학을 전공했어. 일은 연구 개발을 하고 있고.,그것은 멋지네요. 당신은 자유시간에 무엇을 하는 것을 좋아하나요? 저는 비디오 게임 하는 것을 좋아합니다.,우와 난 넷플릭스를 보거나 명상을 하지.
1481251,MDRW2100023627.1,뮤지컬은 어떤거 보셨어요?,어.... 많이요... 걍 매달 4-5번은 보네요...ㅎㅎ,와..엄청 많이 보시는구나.. 뭐봤다고 얘기하기도 너무 많겠네요,네...ㅎㅎ 가장 최근에 본건 레드북이요 안산 선수도 봤다는 그 공연! 심지어 같은 회차를 봤는데!
298577,HuLiC6115,매우 좋지 아름답고...,듣던 중 반가운 말이네요. 언제 한 번 확인해 봐야겠어요. 당신은 거기서 무엇을 하는 것을 좋아하나요?,걷고 경치 구경하는 거지... 사람도 보고...,그것은 하루를 보내는 좋은 방법인 것 같네요. 주말에 무슨 계획이 있으세요?
1751565,MDRW2100042822.1,우와 청귤청 맛있겠어요,사실 원래 풋귤이구 천귤은 다른건데 같이 섞어부른대요,아 그렇군요 귤따기 체험하러 한번 가보고싶던데,아이들이랑 하면 좋아요 오래하면 허리 아프지만요
716797,MDRW2100000195.39,학생들이?,알앚둬,그러니까,아니아니
1623619,MDRW2100033367.1,name1님 그럼반모 할까요? 저는 요즘 젊은이들,좋됴~~,따라하는게 좋습니다,그럼요 젊게 살아야죠 name2님
21365,Chat14150,그래?,그럼.,그게 돈 많이 벌어?,웬만한 가수들보단 많이 벌걸.
1574857,MDRW2100030038.1,그럼 name3한테 물어볼게요 될 것 같다고 하네요 그럼 솥밥은 솥밥은 왜 산 거지 반 맛이 다르답니다 하하하,ㅂㄷㅂㄷ 솥밥 지름신 오네요,ㅋㅋㅋㅋㅋ 사지마세옷,ㅎㅎ 맛있게 드시구 왜 말려욧!
865297,MDRW2100001387.42,웅 전에도 선지해장국 먹은적잇어요 name1도 좋아할꺼같아서 방금 생각낫엉 ㅎㅎ address에는 뼈해장국집만 잇어여 ㅠ 히융,히꾸리융! 국물 조아행,냐냐 name1가 그거 좋아할꺼야 ㅎㅎ 이런거 어ㄸ?,개츄? 아냐 name2아 너 커피빈꺼 하지마 이거 너 못먹
362211,HuLiC7585,ㅋㅋㅋㅋ여러모로 소름돋는 영화였네 니한테,ㅇㅇ옛생각나고 좋았어ㅋㅋㅋ,2나오면 또 보러가야지,그때 같이 갑세ㅋㅋㅋ 그땐
1866802,MDRW2100047029.1,애호박 나물 환장하잖니,난 언제냐 구남 누나네집에 갔는데,옹옹,구남 가족들 다와서 백일이였나 암튼 밥먹는다고 햣는데 롸...백일이면 그래도 좀 밥상이
1806892,MDRW2100046886.1,젊은 혼자사는 사람들 위해 만원으로 6번 정도였다면,그러시군요 2만원 제한보다는 달에 토탈금액 8만원 이상 주문시 환급해줬으면 좋겠네요ㅎ,좋았을 것 같은데.. 그것도 좋구요,1인가족에 대한 배려가 부족한거 같아요 지역화폐를 주고 배달앱에서 사용하는것도 좋을 것 같고요
790459,MDRW2100001168.39,그 뭐였더라,그 사이에 부상도 있고...,엌ㅋㅋ맞아 이거,머??
644638,MDRW2100000021.111,하마 말고 다른 동물,뭐가 기억나는데,하마 있는 공간에 구렁이랑 원숭이 있었어,원숭이?
610775,감성대화말뭉치.4402,여자 후배와 같은 학교라서 매일 보는데 나는 다른 학교라서 더 걱정돼.,많이 걱정되시겠어요. 또 어떤 일이 있었나요?,연락이 안 될 때마다 여자 후배와 같이 있을 것 같은 생각이 들어.,연락이 안 될 때면 그 후배와 있을 거로 의심하게 되나 봐요.
1528567,MDRW2100026829.1,전문용어로 무슨팬이신디,줄석이벤트로 할인해서 싸게샀어요,어디서 사셨지요? 아 그 이벤트 좋군요,현대몰에서요 한번씩해요 싸게사서 좋아요
316727,HuLiC6535,난 전에도 얘기했지만 물고기를 키우고 식물을 기르고 있어. 넌 취미가 비디오게임 맞지?,"네, 저는 비디오 게임 하는 것을 좋아합니다. 당신은 어떤 종류의 물고기를 기르시나요?",다양한종류의 물고기를 기르고 있어. 넌 어떤 비디오게임을 즐겨해?,저는 친구들과 콜 오브 듀티 게임을 즐깁니다. 당신이 가장 좋아하는 물고기 종류는 무엇입니까?
1145329,MDRW2100001641.1,웅,ㅋㅋㅋㅋㅋㅋㅋ 살빼는방법밖에없대,맞어 언니 언제와?,"지금.,, 서브웨이 사올사람"
214922,HuLiC4185,다양한 사람들을 만나는게 가장 좋은거 같아,그렇게 보는 것도 좋은 방법이에요. 너의 남은 시간에 뭘 하고 싶어요?,난 영화 보는 걸 좋아해.,당신은 어떤 종류의 영화를 좋아합니까?
1851755,MDRW2100047020.1,응,그 사이에 본인 손주들이 태어난거지,어어 ㅋㅋㅋㅋㅋ 벌써웃겨,나 다시 복직했을때도 임신했잖라
771753,MDRW2100001106.30,"오늘 출근했어,,?",웅 잠깐ㅋㅋ,"내가 모르는 name1이의 일정이 있었다니,,",ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 그냥 아침에 잠시다녀왓어
1576834,MDRW2100030176.1,니가 말안들어서,무슨 난 엄마처럼 말짓 안해따,니네는 얌전했짘ㅋ,그래 우린 말 진짜 잘듣고 순했다고
1696749,MDRW2100038836.1,네ㅜㅜ...제 유일한취미인데 사라졌죠..ㅋㅋㅋjnj,슬프네요ㅠ 빨리 끝나야할텐데,네ㅜㅜ 티켓북채우는 재미가 있었는데 뚝끊겼어요..ㅎㅎ 진짜언제끝날지감도안오네요 온콘은티켓팅걱정안해도돼서 그건좋아요진짜로,와 티켓북도 가지고 계셨군요 티켓팅 걱정 없는건 진짜 좋죠
146838,HuLiC2614,좋아요. 그래야 할 것 같아요. 좋아하는 레시피가 있나요?,저는 개인적으로 돼지 비계가 많이 들어있는 김치찌개를 좋아합니다.,"저도 너무 좋아요. 그것은 매우 다용도로 야채, 고기, 조미료로 만들 수 있습니다.",맞습니다. 돼지는 정말 훌륭한 동물이 아닐 수 없습니다.
1388079,MDRW2100017139.1,헐헐 ㅠㅠ 아쉬우시겠어요ㅠ 저도 빨리 엔시티 오프콘서트 가보고싶어요.. 온라인콘서트는 너무 아쉽더라구요 ㅠㅠ,네 ㅠㅠ 원래 올해 초에 하려고 했는데 코로나 때문에.. 흠..,그러니까요...너무슬퍼요 언제 코로나해결되서 애들 오프로 볼수있을지... 입덕한지는 이년이다되어가는데... 애들을못봣어요ㅠㅠㅠ,그러니까요 !!! 인생...!!!
667889,MDRW2100000083.25,점심만 먹는거야 간단히.말해서,나머지는 굶고???,응 맞아 이게 속이 편하다고 하더라,못해 이걸 어떻게 하니
104161,HuLiC1629,"저는 딱히 아는 곳은 없지만, 세계에서 가장 인기 있는 음식 중 하나라는 것은 알고 있습니다.",혹시 일본에 방문할 계획이 있어?,"나는 일본에 가본 적이 없지만, 내 버킷리스트에 있어요. 이 섬은 태평양에서 가장 인구가 많은 섬입니다.",일본의 인구가 몇 명인지 알고 있어?
1887369,MDRW2100047045.1,날개를 안 펼치더라 그냥 강아지 같음,우리나라에 백공작 야생이 있낭?,동물원에 사는 공작보다 사람을 더 따르더라고,동물원도 잘 챙겨주면
372116,HuLiC7813,응응 꼭  3d 아니면 포디엑스 보자 ㅜ,헐 넘 좋아,너도 포디엑스 좋아해?,응 재밌잖아 ㅋㅋㅋㅋ
1134456,MDRW2100001638.1,오~ 좋은디? 아침 매일 다짐하는 전 실패해서 웁니다 ㅠㅠ,구내식당 밥값이 은근 만만치않군여 ㅠㅠㅠㅠㅠㅠ 월급보고 뼈저림.. 저돈 모아 ㅇ서 그냥 이케아 카트사고 의자 좋은거 살래여ㅠㅠㅠㅠ,그래두 구내식당이 끼니 때우는데는 싸지 않아..? 난 좀 부러운데 ㅠㅠ,월급에서 까이는거 보고 내가 너므 자주 빵같은거 막 사먹었나 끼니 이상으로 갈때가 있었거든..ㅠㅠ 2천원으로 막을수도 있는걸 매번 5천원씩 나가서....??? 월급 깎인게 제일 빡쳐서 그런가벼...ㅋㅋㅋㅋㅋ
1866115,MDRW2100047029.1,도브? 나도있음ㅋㅋㅋㅋㅋ,아이보르,도브말고?,위청수 ㅇㅇ
606614,감성대화말뭉치.40385,소송을 진행 중이어서 고민이 많으시군요.,내 동년배들이 나를 보는 시선이 느껴져 힘들어.,정말 힘드시겠어요. 그 시선을 느끼지 않는 방법에 무엇이 있을까요?,무시하는 법을 길러야겠어.
1301561,MDRW2100011100.1,좋아하는 스포츠 종목이 있으신가요?,저 축구좋아해요!,어느 리그 보세요?,epl 봅니다!
250685,HuLiC501,마자 무엇이든 적당히가 좋지.,"네, 맞아요. 인생의 모든 면에서 성공의 열쇠는 절제입니다.",오오... 멋지다. 너는 몇살이야?,"저는 20대인데, 당신은요? 당신은 어떤 일을 하세요?"
1364970,MDRW2100015516.1,저도요!,국내여행이랑 해외여행중에는 뭘 더 좋아하세요??,국내요 님은?,저는 해외를 더 좋아해요!가장 추천하고 싶은 여행소는 어디신가요??
981130,MDRW2100001544.1,동대문?,어.,11자상가에서 떡볶이 먹고 스벅 가든가 도보 및 킥보드로,나는 name3이 하원시켜서 버스 환승해서 11자 상가 가있겠음. 다이소에 있을 듯. 오빠가 킥보드와 스벅 가방 가지고 11자 상가 오시오.
798335,MDRW2100001222.7,요즘은 없는데 몇년전 지진때 건물이 흔들려서 무섭더라구요. 그래서 저층 가려했는데 또 고층,아아 ㅠㅠ 우리나라는 아무래도 내진설계가 일본처럼은 잘 안되어있어서 그런가봐요 ㅠㅠ,그런가봐요. 오래된아파트일수록 더 안되어있는듯요,음 그건 고층의 단점이긴하네요 ㅠㅠ
843781,﻿MDRW2100001379.17,,,울형님네 아들램이는 성균관대 나와서 이번에 삼성 들어갔어요,울조카 욕심은 많네 와우
306517,HuLiC63,레이싱 게임도 좋아했는데 지금은 딱히 할게 없어서ㅠ,그 말을 들으니 유감이네요. 당신은 좋아하는 취미가 있나요?,게임 말고는 운동하는거 좋아해,나도 운동을 좋아하지만 잘하지는 못해요. 당신은 어떤 종류의 운동을 하기를 좋아하나요?
361077,HuLiC7559,ㅋㅋㅋㅋ그니까 그니까 해석보면 기승전결 해석까지 자기 생각을 다 투영하는것같애ㅋㅋㅋ 근데 또 그게 그럴듯하니까 재미있어,ㅋㅋㅋㅋㅋㅋ마져 영화보고나서 해석보는것도 재미야 사람들 생각 읽는거ㅋㅋㅋ,ㅋㅋㅋㅋ마져마쟈 너 넷플릭스 자주 보지? 추천해줄꺼 있음?,ㅋㅋㅋㅋ오키오키 봤던 내역 보고 추천해줄께
656009,﻿MDRW2100000055.37,,,늙어서면 진짜 내가 먼저 죽음 어캐 동농에서 할머니 아파가지고 할머니강아지 보내는거 나올때 맘아프던데,ㅜㅜ그동안은 어째뜬 아이를 돌봐줄수있었으니깐..
1028305,MDRW2100001583.1,대빵 사고싶어ㅋㅋ 게임이 710개나 들어있대,미쵸ㅋ 하리보샀엉,ㅋㅋ잘했오,집도착
1858077,MDRW2100047025.1,좀 옛날얘기 아직도 하는구나,개웃기다,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,그 왜 둥굴레차도
1201543,MDRW2100004264.1,아 저도 타코야끼 너무 좋아해욬ㅋㅋㅋㅋ 긍데 요즘에 은근 안파는 ....,"맞아요 ㅠ 길거리 음식이라 더 그런거같아요.. 코로나 이놈아,,,",아진짜요.... 호떡 타코야끼..... 근데 타코야끼 기계 사면 안쓸거 같아욬ㅋㅋㅋㅋㅋ,ㅋㅋㅋ 맞아요 타코야끼 파티할때나 쓸거같아요 근데 그거에 로망이있어서 ㅋㅋㅋㅋㅋ
1706040,MDRW2100039516.1,네 저는 옥수수막걸리나 밤막걸리는 안좋아해서 그냥 기본으로 맛내는것이 좋던데 딱 그랬어요,본연의 맛을 즐기시는군요! 느린마을막걸리인가 그것도 유명하던데 드셔보셨나요,아니요 그거말고 국순당 유산균막걸리를 마셔봤어요 국순당 주식이 있어서 ㅋㅋㅋ,그것도 입맛에 맞았나요 아니ㅋ 쥬 쥬 님 ㅋㅋ
978404,MDRW2100001543.1,참외 왔엉???,아직 집에못감 엘베 점검중 짐이너무무거워서,name3이 소원이.이루어졌네 ㅡ.ㅡ,무슨소원? 회식?
1793596,MDRW2100045898.1,집안일하시나요,전 잘안하긴해요 ㅠㅠ ㅎㅎ 간단한 음식정도,ㅎㅎ저도요..,ㅎㅎㅎ 독립하셧나요?
274081,HuLiC5550,조쉬랑 올리라는 두 영국남자가 운영하는 유튜브 체널이야,저 사람들은 누구지? 그들은 무엇을 하나요?,그냥 우리 한국문화를 영국사람들에게 알려주는 콘텐츠를 많이 찍는거 같아.,당신은 왜 그것이라고 생각하나요?
1370858,MDRW2100015919.1,안녕하세요,안녕하세요,커피 좋아하세요?,그냥 그런데 원래 아예안마시다가 요즘 마시면 기운나더라고요
1381654,MDRW2100016684.1,갈매기랑 파도 표현한 것 보고 좀 놀랐어,ㅎㅎ 예술이야?,하얀 클레이 붙여서 파도 표현하고 갈매기도 어쩜 그렇게 잘 그렸는지 ㅎㅎ,미술학원 다니나 보네
1269523,MDRW2100008881.1,치비가먼가요,새우의 아기ㅋ,씨몽키인가요?,아니요~ 달라요~ ㅋㅋㅋ 체리새우가 알 품고다니거든요
1615929,MDRW2100032857.1,오오 네네 코스트코에서 파니까... 꼬옥...드셔주세요,집근처에 가게가 생겻엇는데 제가들리기 전에,헐 부럽다,망해버려서...
