,dialogue_id,Q-3,Q-2,Q-1,A
1883731,MDRW2100047042.1,오미자차는 아는데,유기자차는 화학성분이 햇빛 흡수 에,헉,오미자차는 존맛
637710,감성대화말뭉치.9696,우울증 약 때문에 살이 쪘는데 옷가게 점원이 나한테 맞는 옷이 없을 것 같다는 말에 화가 났어.,점원의 말 때문에 화가 나셨군요.,약 때문에 살이 쪘는데 놀리는 것 같아서 기분이 나빴어.,약 때문에 살이 쪘는데 놀리는 것 같아서 기분이 나빴군요. 어떻게 하면 기분이 나아질 수 있을까요?
810666,MDRW2100001275.1,드르륵 드르륵,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,소리 다 들렷어요,아뇨 그거보다
1538005,MDRW2100027492.1,가을이 좋은데 넘 짧아지네요,바러 겨울이요,겨울은 추워서 싫어해요,저도
1021084,MDRW2100001580.1,그르치ㅋㅋ오븐치킨은 또 다르니ㅋㅋㅋ,배가 고픈듯 아닌듯 애매해서 햄버거를 언제시켜야할지.... 이건 어젠데 하다가 제가 끊었거든요.... 또시작임,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,ㅋㅋㅋ개미지옥
1134411,MDRW2100001638.1,집에서 키움 미친놈들 유투버 하는 애들이었음,ㅋㅋㅋㅋ,다들 분노,학대야 ?? 미친
1036526,MDRW2100001589.1,아침에 눈이 떠져서,ㅋㅋㅋㅋㅋ,식탁 봤더니,닝 일찍잤나벼 뭐잇는데
161787,HuLiC296,그는 1946년 8월 2일에 태어났습니다. 그건 오래 전 일이에요.,뭐 중요한 건 아니니깐..난 엑셀 함수가 궁금해서 물어 봤는데 빌게이츠 얘기까지 하네 ㅋㅋ,"그러니까요, 그렇죠? 그는 펜실베니아 피츠버그에서 태어나고 자랐습니다.",엑셀 함수 중에 소숫점아래를 버리는 함수가 뭐였지? 갑자기 생각이 안나서...
1664932,MDRW2100036443.1,네네 그냥 집밥 먹었어요 ㅋㅋ 뭐드셨어요? ㅋㅋ,저는 김치찌개요 좋아하는 음식 있으신가요?,좋아하는거 많아요! ㅋㅋ 회좋아하세요?,네 그럼 그 중에서도 어떤 회 좋아하시나요??
1913158,MDRW2100047064.1,맘껏먹고,물건도 사고,옷도사입고,이것저것
78857,HuLiC1044,알고 있는데 그렇게 느끼는 건 정말 어려운 것 같아.,무슨 말인지 알겠어요. 저도 가끔 그렇게 느껴요. 저는 그저 긍정적인 것에 집중하려고 노력합니다.,맞아. 그런데 부정적인 상황에서도 긍정적인 걸 느끼는 건 쉽지 않은 일 같아.,맞아요. 여러분의 삶에서 많은 부정적인 사건들을 다룰 때 긍정적으로 생각하는 것은 어렵습니다.
1716456,MDRW2100040262.1,그럼요 다다음 된장찌개라고 일회용 있는데 그거 넣고 물 넣고 끓이면 됩니다 라면사리를 된장에 넣나요,그러면 된장라면 돼요,부대찌개에 라면사리 넣어서 먹는 거는 잘 알지만 된장찌개는 처음 들어 보네요 역시 냠냠 쩝쩝 박사 이십니다,영도에 고깃집 맛난 곳 있었는데
77682,HuLiC1017,그것은 새로운 것을 시도하고 당신이 그것을 좋아하는지 아닌지 봐야 한다는 의미입니다.,난 집에서 일회용품 쓰는것부터 줄일꺼야.,좋은 생각이에요. 그것은 장기적으로 많은 돈을 절약합니다.,넌 어떤것부터 해볼거니?
1065405,MDRW2100001599.1,엥ㅠㅠㅠ 그 무인가게에서파는 메론빙수?,웅..ㅠ,버스에서 못먹나욤 서있어요?ㅠ,아녀 그게 아니구 이시국에 버스안에서 뭐 먹는거 민폐레 마스크벗어야하니까
1013278,MDRW2100001575.1,아낰ㅋㅋ 그래도 어캐 면접으로 잘들어왔나보다 아 과장이면 경력직이니깐 학점 상관없으려나,ㅋㅋㅋ그런가봐,졸업증명서는 여기 입사할때 내긴했는디,ㅋㅋ졸업증명서 우리도 다 걷는다
1668230,MDRW2100036690.1,ㅋㅋㅋㅋ 오빠가 화나게 해서 ㅎㅎㅎ,아무것도 안했다. 하기 귀찮더라. 내가 회원가입하구 싸게얻음 뭐할건데? 그거 내한테 오는게아니라 식구들입으로가는데 ... 그래서 오빠월급으로만 살림굴리게,ㅋㅋㅋㅋ그러니뭐래>>,했더니 어이없어하지 ㅋㅋㅋㅋㅋ 다 오빠먹는거아이가 그래서 안샀다 했더니 진짜 어이없어해다 하대ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1443211,MDRW2100020996.1,오늘은 운동안해 이러고 막,모두가 같은 핑계를 대는 군요 ㅋㅋㅋㅋ,실내자전거는 매일하세요?,네 몇년 됐어요
913976,MDRW2100001516.1,너무 많이 했어,그치,손톱발톱 깎았당 에고 힘들어,수고했엉 ㅠ
860658,MDRW2100001383.1,자까바,뭐냐고 ㅡㅡ 한거 아니냐고 선물하기전에 연동하라는데 연동안해서 그런건가?,컹ㅎ 아니 로긴이,선물 먼저 하고 연동했는데
155580,HuLiC2816,저도 책 읽는 거 좋아해요. 당신은 어떤 종류의 책을 읽습니까? 저는 판타지와 공상과학 영화를 좋아합니다.,맞아 나도 판타지 소설을 좋아해. 읽다보면 시간가는줄을 모르겠어.,저는 판타지 소설과 공상과학 소설도 좋아합니다. 좋아하는 작가 있으세요?,나는 파울로코엘료가 좋아.
1707534,MDRW2100039626.1,헉얼.. 퇴사라니 부럽네요!!!,계약직이라서...ㅠ,아.. 그럼 구직중이신가요?,네 다시 스펙쌓고있는데 토익하기 너무 싫네요ㅠ
566753,감성대화말뭉치.32566,직장에서 어려움을 겪고 계시군요. 무슨 일인지 자세히 말씀해 주시겠어요?,어디까지 말해야 할지 모르겠어.,대화할 때 어디까지 말해야 할지 몰라 난감하시군요.,아직은 그런 능력이 부족한 거 같아.
298432,HuLiC6112,넌 새해에 몇살이 되니?,저는 20대입니다. 너는 어때요?,난 40대야. 20대라서 좋겠다. 넌 혼자 사니?,저는 혼자 살지 않아요. 저는 아내와 아이들과 함께 살아요. 당신은 어떤 일을 하세요?
105628,HuLiC1663,중형견이라서 작지도 않고 엄청 크지도 않아,"아, 그래요. 다른 애완동물은 없나요? 나는 개와 고양이가 있어요.",어렸을 때 햄스터 키워봤어 ㅎㅎ,햄스터 좋아해요! 어렸을 때 하나 있었는데 몇 년 전에 죽었어요
912623,MDRW2100001516.1,응 싸바한데?? 왜?,그냥 인사를 안해서 우리 여보 뭐 좀 먹었어?,응 생드위치,응 잘했네 컨디션은 괜찮고? 잘 잤어? 평소랑 비슷하게 잤어?
455269,감성대화말뭉치.10707,,좋은 일이 있었어.,네. 어떠한 일인가요?,친구가 돈을 빌려줬어. 그래서 정말 고마워.
353711,HuLiC7389,나는 공무원이 되려고 노력중이야,그것은 좋은 직업처럼 들리네요. 나는 사서가 되고 싶지만 참을성이 없어요.,아 사서도 되고 싶구나 사서랑 참을성이랑 연관이 있어?,그런 것 같아요. 인내심은 가지기에 좋은 자질입니다.
583068,감성대화말뭉치.35775,엄마는 맨날 형을 본 받으래. 난 형이 아닌데.,어머니께서 형을 본 받으라고 하셔서 슬프시군요.,왜 맨날 형을 본받으라고 하는 건지 모르겠어.,예전에 비슷한 일이 있었을 때 어떻게 기분을 푸셨나요?
47696,Chat4897,,창문에 서리가 꼈어.,온도차이가 심한가봐.,응 밖은 무지춥거든.
1551036,MDRW2100028377.1,공정하게 잘 판단되는 기계면 좋죠!! 아마 괜찮을거예요,아직 운전같은건 사람이 해야겠더라,테슬라에서 나온 시스템도 그렇고 아직 미흡하긴 해요,저번에 봤는데 트럭에 실려가는 신호등을 자동차가 인식해버렸대
1041621,MDRW2100001590.1,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 와 쌍사까지 갔어요? 부럽다 나도 면허만 있었으면 내가 날아다녔지싶은데.....,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,쟌 졸귀죠 언니,오~ 겁내귀욤ㅠ
360002,HuLiC7533,나도 안 가봤어ㅋㅋ 근데 얘기 들어보니까 좋던데,막 뭐 배달도 되고 그런다고는 하더라,알았어 걍 차 안에서 치킨 먹고 편하게 영화보고 그렇대,ㅋㅋㅋ 나중에 차 생기면 한번가자
283692,HuLiC5773,"아니 별로, 그냥 나이 한 살 더먹은거 뿐인데 뭐.",취미가 뭐예요?,"나는, 특별한 취미는 없는 것 같아. 그냥,, 시간때우기지뭐",당신은 어떤 일을 하세요?
1093547,MDRW2100001616.1,ㅋㅋㅋㅋㅋㅋㅋ 내가 알기론 ㅋㅋㅋㅋ 코스트코는 그런거 없고 가격표에 비밀이있다곤 하던데 찾아바,흠 그래?ㅋㅋ 그럼 평일에 가도 뭐 상관없겠다,ㅋㅋㅋㅋㅋㅋㅋ 코스트코 많이안가봐서 모르겠다 ㅋㅋㅋ,나도...
1718349,MDRW2100040401.1,ㅋㅋㅋ아 맞아 그건 좀 괜찮지 ㅋㅋㅋ,ㅋㅋㅋ구워먹어도맛잇고,나는 산초도 싫어해 ㅋㅋㅋ,또 ㅋㅋ그냥싸먹어도 난 산초를 제대로먹어본적없는거같아
1176804,MDRW2100002508.1,그쵸 좀 날이 꺾인 줄 알았는데 아닌가봐요,말복도 지나간지 꽤 됐는데 여전히 덥네요. 뭔가 올해들어 더 더워지지 않았나요?,네 2018년에 되게 더웠다는데 이번 여름도 그 급이라고 말이 좀 있었러요 ㅎ,이런것도 지구온난화 때문이겠죠?
279010,HuLiC5665,6인용 식기세척기 구매했어 ㅎㅎㅎ 너는 사용해 본 적 있니?,"아니요, 아직 안 했어요. 저는 부엌에 공간이 별로 없어요. 지금까지는 마음에 드시나요?",응 너무 편리하고 좋아~~ 근데 식기세척기전용 세제가 너무 비싼것 같아,맞아요. 애완동물이 있나요? 나는 개와 고양이가 있습니다.
539753,감성대화말뭉치.27290,학교폭력을 겪고 계셔서 힘드시겠어요. 선생님께 말씀드려보았나요?,그랬지. 작년에도 비슷한 일을 겪어서 말씀드렸더니 내 잘못이라고 하시더라.,선생님께서 피해자에게 잘못을 돌리셔서 환멸을 느끼셨겠어요. 상황에 진전이 전혀 없었나요?,작년에 잠깐 그러다가 말았는데 올해도 주동자들이랑 같은 반이 되면서 다시 시작된 거야. 벌써 삼 개월쯤 된 것 같아.
1261428,MDRW2100008315.1,그러게요 선선해졌어요,저는 겨울보다 차라리여름이 좋은데 name1님은 어떠세요 해도길도 옷도 간편하고 빨래도 잘마르고 넘좋지않나요,저도 여름파예요 올 여름만 빼고 ㅋㅋㅋ 여름 하면 떠오르는 그 느낌이 좋아요,오 역시 겨울보단 여름이죠
1487455,MDRW2100024035.1,저두 간혹 추억에 잠기고 싶을때 그시절 노래 찾아듣곤해요 심지어 리메이크도 많이해서,예전엔 팝송도 자주 들었는데 요즘은 잘 안듣게되네요,앗 저두요 웨라 팬이었는데 그때 한참 bsb 웨라 팬으로 나눴었는데,크 추억이네요 진짜 많이들었죠 전 둘다 좋아했다는
1808775,MDRW2100046948.1,name21이 일다함 ㅠㅠ,장갑 끼고하제..,좀걸려 우리 긍게 첨이다,장갑 잘끼고 해야돼..
148678,HuLiC2657,그렇구나. 난 지금 회사에서 일하고 있는데...,그것은 멋지네요. 당신은 어떤 회사에서 일하세요? 당신의 직업이 마음에 드세요?,난 스타트업을 운영하고 있어. 아직은 많이 힘들어. 넌 어때?,저는 보험회사에서 일합니다. 어떤 스타트업을 시작하려고 하시나요?
655665,MDRW2100000055.10,name5도 글케묵 ㅋㅋㅋㅋ 와아아아압 근데 지금은 안그러는거같기도..?,ㅋㅋㅋ name6는 어느순간 밥에 손집어넣음 편식하고싶을때?ㅋㅋ,언제나 비어있는 name5의 밥그릇..언제 다먹었노 한껏부어줬는디 ㅋㅋㅋㅋ name4는 아시다시피 먹기싫음 에퉤퉤잇 온데 저지래 걍 먹지나말지 왜 씹다가 다 뱉는지..,ㅋㅋ 무럭무럭자라는 이유ㅋㅋ ㅋㅋㅋ 씹다가 뱉는건 뭔심리지ㅋㅋ 장난치나!
1914169,MDRW2100047065.1,결국 부산에서 목베게 샀음 ㅋㅋㅋㅋㅋㅋ,ㅋㅋ 마자 ㅋㅋ 진심,ㅋㅋㅋㅋ잠도 거의 못자고,글고 우리 롯데리아?
1946849,MDRW2100047100.1,들어갓는데 사장도 업고 아무도 업늑ㄴ거야 name3가 광화문 서림이라는책방생겨서 구경가쟈 해서 근데 거긴 구경도 못감,광화문까지???????/,너무 사무적인고 인간 1도업어서 아니 울집에 분식집옆 세탁소옆에 광화문 서림이라고 책방이생겻어,아하
959285,MDRW2100001537.1,네엥 ~ 안전운전 하구와요,마감하고출발했어용 ㅎ ㅎ,난수업 끝나고 씨티병원가요 ~~,난수업두개끝났어용ㅎㅎ
1785093,﻿MDRW2100045297.1,,,안녕하세요,안녕하세요
898268,MDRW2100001503.1,ㄴㄴ 해ㅑ결함,오키요,병원 어디임,여기 address야
167257,HuLiC3085,"아뇨, 담배 안 피워요. 저한테 안 좋은 건 알지만 그만둘 수가 없어요.",그렇구나 금연 껌이나 패치같은건 사용해봤어?,"아니요, 안 먹어봤어요. 담배 끊는데 도움이 되나요? 저는 흡연과 관련된 많은 건강상의 위험이 있다는 것을 알고 있습니다.",나도 사용 안해봤는데 힘들어하니깐 주변에서 추천 해주더라고
779474,MDRW2100001148.65,여치니 졸려,잘자랗애,와따,졸령
742556,MDRW2100000278.6,등반은 무리아이가? 일단 장비는 챙겨볼게.. 속상혀~~~,엉..,여기서말할게,엉
1203245,MDRW2100004379.1,요샌 주위에 학생이어도 아르바이트 하는 친구들 꽤 있지 않나요?,전 중학생이여서 벌써부터 아르바이트 하는 친구들은 없더라고요,아 중학생이구나ㅠㅠ 완전 아직 애기네용.. 부럽다.. 아직 아르바이트가 먼 미래 얘기네용ㅎㅎ,팔팔할 나이!!
189114,HuLiC3590,그렇게 해주셔서 감사합니다. 무슨 짓을 한 거예요? 좋은 시간 보내셨기를 바랍니다.,무슨 짓을 한건 아니고 그냥 갑자기 대답을 못하더라고,그 말을 들으니 유감이네요. 같이 놀던 친구랑 재밌게 놀았나요?,그럭저럭 괜찮았었어~ 그런데 대답을 안해서 대화가 중단됐지
181257,HuLiC3408,수영이외에 다른 레크레이션을 즐기니?,"네, 저는 수영을 좋아합니다. 그것은 내가 가장 좋아하는 여가 활동 중 하나입니다.",나는 달리기도 좋아해. 너는 어때?,저는 뛰는 것을 좋아하지 않아요. 저는 달리기에 비해 임팩트가 낮기 때문에 수영을 선호합니다.
1692704,MDRW2100038533.1,name2님은 운동화 어디꺼 신으시나요?!,전휠라 신어요!!,오오!!! 약간 큼직한 신발 말씀이시죠?!; 앗 ;는 오타입니다!!! 저는 맨날 나이키만 신었는데 예쁜 운동화는 진짜진짜 비싸더라구요...,저는 찍찍이만 신어서요 이것저것 찾아보니 휠라로와버렸죠머.. ㅋㅋ
1523902,MDRW2100026523.1,요즘에 뭐 구입하신 상품 있으신가요?,저 발목 아대샀어요!,운동 좋아하시나봐요,아뇨아뇨 발목을 접질러서 샀어요!
112388,HuLiC1819,"아니요, 하타 요가는 안 해봤지만 들어본 적은 있어요.",어. 그건 상급자들이나 할 수 있을 거야. 나는 아직 초보라서 안 돼.ㅋ,한 번 해 보시면 분명 요령을 터득하실 거예요.,수련하다 보면 다 적응되긴 하겠지? 같이 배워 볼래?
249064,HuLiC4974,난 단백질분석에 대하여 공부를 하고 있어~,그거 재미있겠어요 그걸로 뭘 하고 싶어요?,음.. 아마 졸업을 하게 되면 제약회사쪽으로 취업을 하지 않을까?,좋은 계획 같아 보여요. 취미가 뭐예요?
1773627,MDRW2100044440.1,딱 엄마가 좋아하는 취향이야,별할 거 같았어 다 봤어요,어 다 봤어,쭉 정주행했나보네 그렇게 재미있었어요
418666,HuLiC8889,,ㅋㅋ아직 잠 덜 깼나,ㅋㅋ엉 그런가봐 ㅜ 잠 온다 ㅋㅋ,피곤하면 더 자지 왜??
580279,감성대화말뭉치.35229,스트레스로 인해 아이를 유산하게 되어 좌절하셨군요.,어렵게 임신한 아이를 유산한 게 너무 분통하고 슬퍼!,슬프셨군요. 어떻게 하면 이 슬픔이 가라앉을까요?,당분간 집안에서 쉬면서 마음을 달래볼래.
1458145,MDRW2100022073.1,평소에 하시는 게임이 잇으세여?,저 쿠킹덤이랑 동물의숲해요 ㅋㅋㅋㅋ 게임좋아하세요?,요줌에 하는건없지만 뭔가 하는건 좋아해요 ㅋㅋ 제일 핫한것만 하시는군요 ㅋㅋㅋ,앗 저 둘도 이제 한물가지 않았나요 ㅋㅋ 무슨게임하세요?
825647,MDRW2100001327.33,디게 세계관이 탄탄하네 쿠킹덤...,나 오타쿠라 이런거 좋아해;;,쿠킹덤 아니 데브 목표가 테마파크 만들기라며 ㅋㅋㅋㅋㅋㅋㅋㅋ 디즈니랜드같잌ㅋㅋ,제발요 쿠키팔아쥬ㅓ
925863,MDRW2100001524.1,배틀ㄱㄱ?!,니 혼자 하세요 name2덕분에 금요일에 일찍 집가네 ^^ 친구보다는 간호사로서 환자에게 더 집중하겠다는 직업정신! 크 역시 세브란스는 인재를 알아보았구먼,그래서 우리 12일날 봄?! 너부댬되지?,모른다니가 까 학원에 갈 지 공채가 났을 지 집에 있을 지 몰라
888710,MDRW2100001499.1,아직도 아프긴 해?? 중간에 잠 또 깼어? ㅠㅠ,응응ㅠㅠ 오늘 쌀쌀하네! 발 옆으로 비틀면 아포!,자기 차갖고 오져?,자기 나 지금출발
1057236,MDRW2100001596.1,퇴근해 없는 거 같아 어느 주머니?,그냥 가방 안?,업슨ㄴ 거 같아 차에 있나,가방안에 넣어서 온거 겉은데 어디갔지
