,dialogue_id,Q-3,Q-2,Q-1,A
377774,HuLiC7944,오 그면 영화관 가서?,엉 ㅋㅋㅋㅋ,오 좋았겠다 ㅜ,ㅜ 난 별로였어
993525,MDRW2100001554.1,,메가커피 처돌아,엉!! 하 재밌다,뭐 먹는데? 너 갖고 싶은 거 없지? 오케
1049949,MDRW2100001593.1,너네 한시임 ??,사실 근무시간에 먹어서 점심시간 놀아야지 지금은 한시 오분,와씨 재택이지,ㅋㅋㅋㅌㅌㅌㅋㅋㅋㅋㅋㅋㅋ
1682551,MDRW2100037770.1,,안녕하세요 저녁드셨나요?,아뇨 아직 안먹었어요 드셨어요?,아뇨 아직안먹었어요ㅠ 뭐드실예정이세요?!
996848,MDRW2100001555.1,왜케 ㅂㅅ같이 말씀하셔,계속 걸어달라는데 안함 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,반항해,걍 쌩깜 못들은척 지나쳐다니는중 재수대가리없누
1779551,MDRW2100044885.1,아니 양심이아니라 눈과귀가,화룡점정은,없는듯,그렇게 방송을 해서 우승팀이
888440,MDRW2100001499.1,8월3주 딱인데...,근데 8월중 입주해야된대,엄청좋다~ 8월이면 괜찮지 않아요?,9월에 들어간다치면 4개월 반정도 여유있네?
1044503,MDRW2100001592.1,name2.!!와요도 흑임자 생긴것 같았슈!,안나와..안나온단말이다! 거짓말쥉이... 대머리! 난쟁이!!,쀼.....뿌애애애애애애야ㅑㅇㅇ,이제는 말을안하는 복숭아 ㅅㅋ가 어색하도다...!
1192194,﻿MDRW2100003596.1,,,빌보드 1위를 한번 하는것도 말이 안되는 일인데 몇주동안 1위를 수성했다니 말 다 했지 뭐,근데 개인적으로 버터보다 다이너마이트가 더 좋았는데 버터가 오히려 인기가 훨씬 많더라고
785273,MDRW2100001157.153,맘베에,보통 얼마그 교환있나? 파나?,ㅇ아교환도있는데 교환보다는 현금이주로,등급이 안된다 어짜피
1837571,MDRW2100047018.1,헐야;; 그러다 아예 없어지면 어떡해!,일화 말해봐,몇년전에 내 생일에 갔었어,어어
539404,감성대화말뭉치.2722,아내가 출산했는데 출산 과정에서 문제가 있었어. 뭐 다행히 잘 마무리는 되서 다행이긴 하지만 한편으로는 너무 힘들었어.,앞으로 어떤 가정을 꾸려나가고 싶으신가요?,힘들었던 만큼 알콩달콩 열심히 살아야겠지? 아내를 행복하게 해줄 거야.,아내분을 행복하게 해줄 생각이시군요.
1468452,MDRW2100022788.1,ㅎㅎ 나도 맛있긴 했는데 양이 적어서.. ㅠ,이런 .. 좀 있다가 컵라면이라도 하나 끓여드삼 ㅎㅎ,햄버거에 은근 재료 많이 들어갔네,글치 양배추 피클 치즈 양파 돈까스 등등
1039792,MDRW2100001590.1,아~진짜 웃긴다ㅋㅋㅋㅋㅋㅋㅋ 제대로 갈구는구낭ㅋㅋㅋ,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ너무웃겼어요,캬~치킨치킨~~,존맛인데 많이 안들어가네우 포장해갔다가 내일 가져와달아구했움 히히
1780458,MDRW2100044952.1,안좋아하는 음식 있으신가요?,저는 파 별로 안 좋아해요 향은 괜찮은데 식감이 별로...,오 저도 파 안좋아해요 근데 전 .. 생파는 먹고 익힌파는 안먹습니다...,아 저 그거 먼지 알아요 제가 파채는 먹거든요ㅋㅋㅋㅋㅋㅋ
951828,MDRW2100001533.1,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 그런것같드라 ㅋㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,마우스가 안움직여,이런..
760006,MDRW2100000968.1,대전 여행와라,언제?,언제오고싶어,나 다리 괜찮아지면 평일도 상관없음ㅋㅋㅋ
1498093,﻿MDRW2100024728.1,,,아깝다 비행기값만 좀 싸면 좋겠는데 내년 9월쯤에 갈까싶어,맞아 비용이 많이 들어서 놀러가는 건 보류잖니 가을쯤에 가네? 메이플시럽 맛있겠다 숙소는 어떻게 하기로 했어?
275121,HuLiC5575,안드로이드 폰을 가진 지 얼마나 됐나요?,오래됐어. 넌 아이폰을 얼마나 쓰고 있어?,저는 2007년에 아이폰이 처음 나온 이후로 아이폰을 가지고 있습니다. 당신은 안드로이드 폰을 가지고 있나요?,가지고 있대두. 넌 사람말을 귀담아 듣지 않는 편이구나
446651,altergo_a.138,,동창회 참석 여부는 언제까지 알려줄까?,라인으로 오늘 8시까지 알려줘.,응. 알았어
865351,MDRW2100001387.46,교대탱,name2 는 냥이랑 놀앗져,담역탱 요잇,비 안와용 손씻어야되는데 쟈철로 갈까??? 퇴근하는 사람이 짱 많앗
400678,HuLiC8472,엥 이순재가 더빙해써? 자막만봐서 몰랐네,웅 되게 괜찮아,오 유투브 찾아봐야겠다,어떻게 집에 풍선매달아서 날아가는 생각을하지
1287880,MDRW2100010121.1,name2님 안녕하세요?,안녕하세요,결혼하셨나요?,아니요
251698,HuLiC5033,정말 재미있을 것 같네요. 당신은 어떤 병원에서 일하세요? 저는 한 번도 병원에 가본 적이 없어요.,나는 병원에 일하러 가는건 아니야,"아, 그래요. 너의 남은 시간에 뭘 하고 싶어요? 저는 독서를 좋아해요.",그럼 나도 독서나 해볼까
290836,HuLiC5938,그 말을 들으니 유감이네요. 당신은 집에서 할 수 있는 취미가 있나요?,도배라도 새로 하고 싶은데 셀프 도배 해본 적 있어?,"제가 직접 해본 적은 없지만, 언젠가 꼭 해보고 싶습니다. 정말 재미있을 것 같아요.",재밌을거 같긴한데 잘 못해서 울퉁불퉁할까봐 걱정이야
1818303,MDRW2100046951.1,누워서 자는 척 하면서,폰을 못할 정도로 아프다고 하면,그럼 이제 출첵하고 주무세요 ㅋㅋㅋㅋ 미리 휴식을,진짜 곧 죽을 듯 걱정하지 싶음.
734419,MDRW2100000247.3,난 회사 다닐때 회사 사람들이 유난이라 생각했는데 이제 내가 그러고 있군,ㅁㅈ 우리도 한국사회에서 자란,한국인..,어쩔 수 없는 한국인..
292108,HuLiC5967,그것 참 좋은 생각인 것 같군요. 여가 시간에 하고 싶은 취미가 있나요?,너는 남는 시간이 있어?,시간이 좀 남아있긴 한데 어떻게 해야 할지 모르겠어요. 좋은 생각 있어요?,미래를 위한 공부를 하는건 어때?
1378430,MDRW2100016459.1,영화 좋아하세요?,많이 좋아합니다,저도,영화관에서 최근에 모가디슈 봤어요
686442,MDRW2100000104.11,아이켐전은 튀어나가면안돼,맞흠....하지만 잘하는애들은,그래서 사라들 부스터 안누르잖아,잘하던데? 엄청
1905155,MDRW2100047058.1,ㅋㅋ쌍화탕! 타이레놀이랑 갈근탕 같이먹으니까 ㅅ빨리풀린다고 하더라구 약사엄마가,어제 사올껄 구랬넹,말해줄껄 구랬네 지금생각남ㅠ,ㅋㅋㅋㅋㅋ 근데 엄청 아프진 않어 아직
1151596,MDRW2100001643.1,이야아,수원역에 여행 온 기분을 느끼는거지 케케,한시간안에 안끝날듯,ㅋㅋㅋㅋㅋ 제가 저래서 우회하는거에여 우리나라에선 느려
1409463,MDRW2100018659.1,ㅋㅋㅋㅋㅋㅋㅋㄱㅋㄱㅋㄱㅋㄱㅋㅋㄱㅋㄱ,이기셨나요,아녀.. 게임 못해요..,아앗.. 벌칙같은건있었어요?
852960,MDRW2100001381.1,응,아빠엄마랑 삼계탕 먹으러 가여 name1는 뭐 먹니,이야 어디루가니,address? 어딘진 잘 몰라
992674,MDRW2100001554.1,또 떨궜어,?? 떨궈서,ㅋㅋ,또 깨졌어?
293146,HuLiC5991,결과적으로 봤을때 새로운 정책은 좋은 아이디어였어요.,"네, 저도 그렇게 생각해요. 피자 좋아하세요?",없어서 못 먹죠. 당신은 피자를 좋아하나요?,"네, 저는 피자를 좋아합니다. 가장 좋아하는 음식이 무엇인가요?"
541591,감성대화말뭉치.27651,,큰딸이 집에 인슐린과 주사기를 놓고 가서 급히 가져다 달라는 데 한심해.,따님의 행동으로 한심한 감정을 느끼시는군요.,그렇게 중요한 것을 잘 챙겨야지 왜 놓고 다녀.
1404623,MDRW2100018330.1,,혹시 커뮤니티 하시나요?,아뇨! name1은 커뮤니티 하는거 있으세요?,아니요.. 에타하다가 그만뒀어요 ㅋㅋ
1150833,MDRW2100001643.1,호에에에에엥0,댜란,거의 식사 아닌가욤,녜? 제가 간식이라면
1959520,MDRW2100047114.1,address역 지나가구 있어용~,"옹 나두 준비끝! 안되겠다.. 롱패딩 입어야징,,",ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 잘생각했오 쟈기.. 엄청 얼어있다가 버스타서 녹으니깐 잠온당.. 졸면서 와쒀 이제 다음에 내려용!,"ㅋㅋㅋㅋㅋㅋㅋㅋㅋ잠올만 행,, 나두 슬슬 나간당"
1377937,MDRW2100016423.1,제주도는 질렸어,팔라우 팔라완,1달 살고와서,나는 못가본곳이 많아
921863,MDRW2100001521.1,ㄴㄴ 설명은 들었음 스포까지 아니고 저 영화는 실화 기반으로 했는데 현실이 더 쓰레기였다...,응ㅇ응응,이런거,ㅎ ㅏ............... 나 벌써 가슴이 바짝바짝 죄여옴
1465243,MDRW2100022564.1,지금 생각해보니 이선희가 좋을것같아요 한번 실제로 들어보고싶어서..ㅎㅎ,아 맞아요 방송으로 들어도 소름 돋을 때 있는데 실제론 어떨까요 ㅎㅎ,가창력이 진짜 장난아니래요 나훈아는 저번 콘서트가 너무 인상적이어서 함 보고싶으신건가요?,네 ㅋㅋㅋㅋ 너무 충격적이었어요 ㅋㅋㅋㅋ
1542279,MDRW2100027775.1,우웅 힘든여정이되겟구만,생일때안가능게 어디야 카페투어까지하면 더좋음,너무힘들거가태,하이브앞 거리랑 정류장이랑 건물 광고걸고 주변카페 컵홀더이벤트 쥬김
1302319,MDRW2100011155.1,돈 100으로는 머리 끝부터 발끝까지의 패션을 다 커버 못하겠더라구요.,마자요 패션도 좋아하시나바요,나이가 드니 추리해보일까봐 신경 좀 써보려구요. 이쁜 악세사리가 엄청 많더라구요.,오 악세사리 어떤거요?
16755,Chat13240,,안녕.,안녕.,반기문 좋아하니?
587751,감성대화말뭉치.36695,임신 중에 탈모가 생기셨군요. 스트레스 많이 받으시겠어요.,탈모가 너무 신경 쓰이고 스트레스도 더 받아.,탈모때문에 스트레스가 많으시군요.,인터넷에서 검색해 보고 괜찮은 약을 찾아보는 게 좋을 것 같아.
231509,HuLiC4569,껐다 켜보셨나요?,한 10번은 껐다 킨 거 같아. 어우 교환 신청하면 또 일주일은 걸릴텐데,껐다 켜보셨나요?,그래 해봤지. 그냥 다른 곳에서 사야겠다 이제
1405863,MDRW2100018407.1,양파랑 뭐담글거임?,고 추 ㅋㅋㅋ,그거맛있지 ㅋㅋㅋㅋ 그거 근데 손 대박많이가 ㅋㅋ,그래???왜왜? 나안해봣는데
231159,HuLiC4560,난 고르곤졸라 좋아 !,당신은 피자에 파인애플을 좋아하나요?,구운 파인애플은 좋아하는데.. 피자에 파인애플은 좀.. 별로야,당신이 가장 좋아하는 피자 토핑은 무엇인가요?
577195,﻿감성대화말뭉치.34622,,,아프고 병드니 다 나를 멀리하는 것 같아. 이럴 수가 있어?,연락하는 분들이 없어서 섭섭하시군요.
1218536,﻿MDRW2100005401.1,,,물왕도마뱀이래 정식명칭이 악어처럼 크다,어떻게 편의점에 들어갔지?
545905,감성대화말뭉치.28493,오늘 면접 스터디를 갔는데 당황한 일이 있었어.,면접 스터디에서 당황스러운 일을 겪으셨군요. 무슨 일인가요?,같이 스터디하던 사람이 연예인인 거야.,면접 스터디를 가서 연예인을 보셔서 많이 당황하셨군요.
801113,MDRW2100001226.114,근데 발목은,웅웅,괜찮아?,어찌어찌
1267268,MDRW2100008724.1,어제 name3이랑 같은학년될 애들 엄마 만났는데.. 같은 학교 다니는게 잘하는 짓인지.. 모르겠네요.ㅠㅠ 아마 엄마들 모임 나가긴 어려울듯??ㅠ,맞아요affiliationothers이라 모임 나가면 affiliation관련 다물어보고 .. 그럴듯.. ㅠ,그죠..ㅠㅠ 휴 걱정..ㅠㅠ 내년 3월에 affiliation 복직이에요??,네 others이 3월이면 백퍼온다고 하시더라구요
93842,HuLiC1391,넌 양궁 해본적 있니?,"그런 적은 없지만, 한 번 먹어보고 싶습니다. 활과 화살을 쏘는 스포츠로 알고 있습니다.",응 나도 해본적은 없지만 실제로 해보면 과녁 맞출때마다 너무 신날것같아.,양궁은 매우 재미있습니다. 그건 오래전부터 존재했어요. 그것은 고대 그리스에서 유래되었습니다.
191206,HuLiC3638,지중해는 말만 들어도 뭔가 너무 아름다울것같아!,"맞아요, 그곳에서 다양한 문화를 볼 수 있다면 정말 멋질 것 같아요.",지중해에는 어떤 나라들이 있는지 알아?,저는 유럽의 남동쪽에 위치한 주권국이라는 것을 알고 있습니다.
3956,Chat10771,$Theme에 가서 뭐했는데?,뭐하긴 약숫물 떠왔지.,아침 공기도 맑았겠구나.,응 정말 상쾌하더라.
1131834,MDRW2100001637.1,존버햇다구욧...!,니 공뷰햇또 아님 뇌달픽이염?,근데 더 클 아이라서 뇌달핔 기다리는 중 세틀 팔까 고민중... 세틀 효ㄴ임,세틀 세틀은 좀 더 클 아이 아닙니까..?
1607996,﻿MDRW2100032311.1,,,음...갑자기 짜장밥 먹고싶은데 오뚜기꺼랑 청정원꺼 둘다 아직 남아 있나?,응 아마 남아 있을거야. 둘중 어디껄로 할까?
610299,﻿감성대화말뭉치.4312,,,학교 폭력을 당해서 친구에게 툴툴대서 미안해.,친구에게 툴툴대서 미안하시군요. 어떻게 이 문제를 해결하실 건가요?
127498,HuLiC2168,"확실하지는 않지만, 여름에는 매우 덥고 습하다는 것은 알고 있습니다.",여기는 벌써 겨울이야..좀 있으면 영하의 강추위가 몰려 오겠지 ㄷㄷ,저는 텍사스에 있으니 무슨 말인지 알겠어요. 저는 그것을 식힐 준비가 되어 있습니다.,텍사스도 지금 겨울이야?
461547,감성대화말뭉치.11950,오늘 제출한 프로젝트가 망했어.,회사에서 어려운 일을 겪으셨나 보네요.,오랜 시간 공들인 건데 한순간에 무너지고 부장님까지 뭐라고 하니 마음이 진정이 안 되네.,오랜 시간 노력한 건데 부장님도 몰라주시니 답답한 마음이 드셨겠어요.
1518774,MDRW2100026161.1,,name2이에용,와 name2 건강하신가요,건강 못하지만 노력하고있습니다 규칙적인 식사를 해야하는데 집에 오면 아무래도 피곤하니까 그게 잘 안되는 것 같아 name1는 제시간에 식사했어? 꼬박꼬박 3끼 챙겨먹고?
479507,감성대화말뭉치.15459,,밤새워서 숙제를 다 끝내놨는데 가방을 뒤져보니 숙제를 두고 와서 슬퍼.,숙제를 두고 가서 속상했겠어요.,난 정말 바보인가 봐. 어떻게 숙제를 집에 두고 학교에 갈 수가 있지?
452031,﻿감성대화말뭉치.10074,,,지금까지 은퇴 후를 위해 열심히 일해 왔는데 남은 게 없는 것 같아서 비통해.,열심히 일하셨는데 남은 게 없는 것 같아서 슬프시군요.
237205,HuLiC470,콜 오브 듀티(Call of duty)는 1인칭 슈팅 비디오 게임입니다. 인기가 많아요. 당신은 비디오 게임을 좋아하나요?,슈팅게임이라면 총을 쏘고 싸우는 게임인건가봐요.,1인칭 슈팅 비디오 게임이죠 한 번도 안 해봤지만 들어본 적은 있어요.,전쟁게임인가요? 저는 게임을 잘 못해요.ㅠ
1043973,MDRW2100001592.1,호호~! 이것이 bingsu라는 것이오... 엉니!!!나 엉니덕에 삘받아서 경주월ㄹㄹㄹㄹ드 찾아보는중! 엉니 경주월드 갔다가 포항이나 옆에 바다 가는건 오바냥.?!?0.0 아잉>.<! 사실 모르겠오이잉ㅇ 일단 뇌피셜.!,빙수야~~~ 팥뷩수얌~!~!!~!~!~ 아뉭!?!?!? SSAP 가능!!!!! 여름에 못나가는데 이렇게라두 가줘야하지않겟닝!?!?!?!?,냐냐냐냐냥.!!!!!!name2.!!!역시 화끈하십니다혓>.!!!! 기다료랑>.<!!!!!!!!~!~!~!종강후 돌격한닷!,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅅㅍ 종강종강 돌을 던지자.... 0_0!!!!!!! 하루 놀이공원 하루 봐~~~다
408943,HuLiC8663,다들 못 나가니까 집에서 왓챠만 보나봐,나도 그렇지만..,넷플도 이번에 유입된 사람들 엄청 많잖아,맞아
70560,Chat9229,연예인을 좋아해.,누구를 ?,조인성이 너무 좋아.,나두 그 사람 알아.
675131,﻿MDRW2100000098.31,,,살림 30년 해봐라 다 이렇게 된다,난 살림 안할래
297291,HuLiC6086,그거 좋은 생각인 것 같네요. 저는 그곳에 정말 가고 싶습니다. 당신이 한국에서 가장 좋아하는 장소는 어디입니까?,나도 바다를 좋아해서 강원도나 제주도를 좋아해. 제주도도 바다가 정말 예뻐.,"저는 제주도에 가본 적은 없지만, 언젠가 꼭 가보고 싶습니다.",너도 스노클링 좋아해? 제주도는 스노클링하기에도 좋은데.
1904407,MDRW2100047057.1,김치찜먹을꺼야?,먹어쟈지,매웟지?,죽이랑
1222862,MDRW2100005671.1,요즘 한동안 계속 30도 넘다가 20도대가 되니까 새벽에는 춥긴 하더라,또르르... 그리고 오늘은 심지어 비도 엄청왔어요 천둥번개치고 난리남,아 맞아,거기는 어땠어요?
536866,감성대화말뭉치.26717,아내에게 퇴직금을 노후준비를 위해서 적금과 연금을 가입하자고 했는데 벌써 다 썼다고 해서 화가 났어.,퇴직금을 다 써버려서 화가 나시는군요.,퇴직 후에 우리 부부 노후 준비를 위한 자금인데 너무 계획성 없이 사용해서 답답해.,아내의 계획성 없는 사용이 화가 나게 하는군요. 어떻게 하면 지금 기분을 좋은 쪽으로 변화시킬 수 있을까요?
168159,HuLiC3105,앞으로 아이를 가지고 싶다는 말이지?,"아뇨, 전 아이를 원하지 않아요. 내가 아이를 키워야 할 책임감을 가질 준비가 되었는지 잘 모르겠어요.",그렇구나. 비혼주의자야? 혹시? 요즘 대한민국은 특히 결혼도 출산도 드문 일이 되었지만 말이야.,"아니, 저는 아녜요. 혼자 아이를 키워야 하는 책임을 감당할 수 없을 것 같아요."
773661,MDRW2100001111.18,근데 제일 중요한건 맞추면 뭐 주냐...ㅋㅋㅋㅋㅋㅋ,부심ㅋㅋㅋ,ㅋㅋㅋㅋ 칭찬인가 ㅋㅋㅋ,박수 환호
448777,altergo_b.728,,내일 점심에 약속 있어?,아니.,나랑 밥 먹을래?
1551365,MDRW2100028398.1,살짝 타긴 타요 암만 두껍게 발라도,네 그러더라고요 오늘은 운동하기 정말 좋은날이네요,ㅎㅎㅎㅎ 저녁운동하실까요? 전 오늘 맛있는 거 먹고 팩 하려구요,저녁먹고나면 귀찮아서ㅋ 팩좋죠
161724,HuLiC2958,아니 없어 취미를 만들 시간이 없어서 드라마나 영화도 못 보고,안됐군요. 당신은 어떤 종류의 영화를 보는 것을 좋아하나요? 저는 액션과 코미디를 좋아합니다.,그나마 액션? 추천할만한 영화있어?,저는 액션 영화와 코미디를 좋아합니다. 제가 가장 좋아하는 영화는 대부 2부입니다. 당신은요?
1080867,MDRW2100001609.1,ㅋㅋㅋㅋㅋㅋㅋ애기 잘 생각해쒀?? 아 씐난당 집에 오징어볶음 해 놨던데 거기에 밥 볶아서 계란후라이해서 먹을랭,웅 우리 애기 잘했오 ㅎ.ㅎ 애기얌 애기가 하는말 들으니깐 나두 먹고싶어지자낭.. 나도 껴줭.. 같이 먹쟈,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 아 벌써배구팡ㅜㅜ 우리집 와 같이 먹겡 지금 스킨 만들기 한당,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 담에 진짜 불러죵 ㅎ.ㅎ 완전 신기행 쟈기!!!! 실험실에서 과학 수업하는거같당 멋있쒀
1450859,MDRW2100021563.1,오 조성진 추천해주신거 검색했는데 예전에 본거같아요ㅎㅎㅎ 조회수가 높네요,그 중 몇백은 제가 높인 것 같아요 ㅋㅋㅋㅋ 조성진이 해외에서도 유명해가지구... 모차르트 미공개 악보 초연도 이번에 조성진이 쳤어요 ㅋㅋㅋ,가끔 잠안올때 틀어놓고 들으면 너무 좋더라구여 직접 가서 보면 너무 좋을거같아요,네.. 저 공연 실제로 몇 번 보러갔는데 진짜 넘 잘하고 좋더라구요ㅠㅠㅠㅠ
204442,HuLiC3944,너도 알다시피 내가 전통술에 관심이 많자나. 그래서 막걸리 만드는 법 배우고 있어.,저는 그것에 대해 들어본 적이 없습니다. 그것은 무엇일까요?,"한국의 대표적인 전통술인데, 쌀을 발효해서 만드는 거야.","오, 그거 흥미로울 것 같네요. 언제 한번 해보고 싶어요."
229908,HuLiC4531,"네, 스테이크 먹었어요 맛있게 먹었어요.",어디서 먹었어?,스테이크 집에서 먹었어요. 스테이크 좋아하세요?,완전 좋아. 나는 미디엄 레어로 주로 해먹어~
1560440,MDRW2100029020.1,예전이야소속돌도우리뿐이니 번역하는사람고용하거나하는거애매했다쳐도 요즘은4팀이나되는대 왜안해줘.....,ㅁㅇ..... 아니 더안크고싶냐 진우야,몰랐는데해외팬들트럭도한번갈겼다더만 답이없다...,아.. 트럭갈겼는데ㄷ이러냐 해외팬덤세력이 클텐데
1367644,MDRW2100015699.1,맞아요 ㅋㅋㅋㅋㅋ,요즘 같은 때엔 의사가 진짜 중요한 것 같아요,name2 교육자라고 했죠?,의료진들 고생이 너무 많으셔서..
290128,HuLiC5921,"아뇨, 그렇지 않아요. 뭘 찾았죠?",크리스마스가 아니어도 상관없어. 기억에 남는 선물 있어?,"아뇨, 크리스마스 때 기억이 잘 안 나요.",좀 있으면 벌써 새해고 우리는 한 살 더 먹겠다
295590,HuLiC6047,"아뇨, 그건 몰라요 뭘 하는 거죠?",관엽식물의 종류인데 열대지방 식물이라 길에선 잘 볼 수없어.,애완동물이 있나요? 나는 개를 키워요.,난 물고기를 키워.
1089685,MDRW2100001613.1,혼밥 ㅋ ㅈ금?,ㄴㄴ,내려갈까 언제?,하나로마트 갔다가 갈라고
1968666,MDRW2100047573.1,어카지? 안은 화생방인가?,아 진짜웃겨 저 지금 위는 위염식도염 아래는 변비라 지금 몸 열면 화생방이라 의사들 킬 가능하다고요,위아래로 난리군요 그런 말이 있더라고요 우리 몸이 락앤락 같다고 어케 냄새가 안나냐고,ㅋㅋㅋㅋㅋㅋㄴㅋㄴㄴㄴㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1152802,MDRW2100001643.1,,몇번을보냈는데에ㅜㅜㅜㅠㅠ,힝..미아내..컴퓨터 끄려고 마무리중이어떠 8ㅁ8,아니야...
1170495,MDRW2100002117.1,,책 읽어요?,시간이 핑계요,그럴수 있죠ㅋㅋ 요즘은 폰북도 잘되있던뎅
1874218,MDRW2100047034.1,궁금한 거 못 참는데 좀 어서 만들어라,그 허니버터칩이여,공항에 있었는데..... address에서 매번 구했다고 그건!!ㅋㅋㅋ,ㅋㅋㅋㅋ개웃ㅋㅋㅋㅋㅋㅋㅋ 공항에선 스벅도 쉽게 구라고 구하고
569189,감성대화말뭉치.33040,부모님이 없다는 사실을 알면 동정할까 봐 숨기고 싶었어.,숨기고 싶었지만 회사 사람들이 이미 알아 버렸으니 어떤 태도를 보여야 할까요?,그 사실이 나쁜 일도 잘못된 일도 아니니 당당하게 말하는 것이 좋은 방법인 것 같아.,당당하게 말해서 회사 사람들도 동정하지 않길 바라요.
1337610,﻿MDRW2100013675.1,,,최근에 재밌게 본 영화 있으신가요?,저 영화관을 못가서 대신 dp 넷플드라마 재밋더라구오ㅋ
