,dialogue_id,Q-3,Q-2,Q-1,A
756288,MDRW2100000714.1,좋아해요! 코로나 터지고....또....몇번 못보러 갔지만... 블랙위도우를 보러 가려고 하자마자...정말 타이밍을 잰듯이 코로나가 심해지더라고요...?,요즘 블랙위도우 광고도 많이하더라구요 마블 계열 영화인가요?,네! 마블에 블랙위도우 개인무비가 나왔는데 재밌다더라구요. 마블 앞 영화들은 거의 안봤는데ㅋㅋㅋㅋ 귀가 얇아서...,저도 마블 영화 잘 안봐서 사람들이 열광 할때 너무 신기했어요 근데 광고 보니까 재밌을 거 같긴해요
1566997,MDRW2100029479.1,아뇨 완전 날씨좋아요 화창하다못해 더워요,비와요 여긴,히익 그렇구나 ㅋㅋㅋ 저는 오늘 이사하는데 비안와서 다행이에요ㅠ,헉 어디로오?
347811,HuLiC7252,"네, 있습니다. 당신이 가장 좋아하는 피자는 무엇입니까?",나는 페페로니랑 치즈피자가 제일 좋아. 근본중의 근본이지.,잘 선택하셨습니다. 당신은 어떤 일을 하세요?,나는 휴학중이야. 내년 3월에 복학할 것같아.
844867,MDRW2100001380.1,아니,나 두개 안썼자나,근데 3장도 이미 다 팔렸때............... ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 난 물어줘야돼 기프티에다갘카카카카카3장은 연락오면 오빠 두개 그냥 먹자,기프티거는 올려서 팔아버리니 그게 안되는구나
28907,Chat15582,,사극드라마 좋아해?,응. 좋아하지.,좀 어렵지않아?
468860,﻿감성대화말뭉치.13387,,,건강검진을 받았는데 의사가 술과 담배를 끊으래. 술과 담배가 없으면 불안인데 걱정이야.,술과 담배가 없으면 불안하시다니 걱정이 되겠어요.
1673940,﻿MDRW2100037130.1,,,안녀하세ㅕ,아이스크림이 드시고싶어여?
504671,﻿감성대화말뭉치.20400,,,나 오늘 대학 합격했어.,정말요? 대학 합격 축하해요.
853087,MDRW2100001381.1,아니 사무실인데 ㅡㅡ,저거해 1만 나오나보자 40분안에해야돼,2천원 ㅠㅜ 받아? 1시에다시해?,ㅡㅡ 받지마 어
1620037,MDRW2100033141.1,안녕하세요 반갑습니다 날씨가 선선해지면서 가을이 성큼 다가왔습니다 가을이오면 어느 것이 가장 기대되시나요?,가을 먹거리요. 새우 꽃게 과일 등등 가을에 먹을게 풍요로워지잖아요 후손님은요?,저도 먹거리가 기대됩니다 저는 감을 좋아한답니다 단감 홍시 곶감 모두요,날씨 이야기로 넘어가 볼까요. 요즘 가을비가 많이 오네요.
1249579,﻿MDRW2100007502.1,,,헐 홈런... 저 홈런 진짜좋아해요 ㅠㅠㅠㅠ 제 최애 타이틀 중 하나예요 스텝 많이 쓰는 안무에 동선 진짜 화려하고..,홈런 진짜 역대급이었어요 세븐틴 동선 잘쓰는 거 알고 있었는데 그게 홈런에서 팡 터지는 느낌이었어요... 일단 다들 춤선이 깔끔하니까 동선을 화려하게 써도 지저분하지 않아서 좋더라고요...
1199692,MDRW2100004139.1,저는 싸이월드 끝물 세대였어가지고 ㅋㅋㅋ 그런얘기들으면 재밋어요 미니홈피 열심히 꾸미셧었나요?,미니홈피도그렇고 배경음악을 진짜 열심히사모았었어요 너무 흔한것도싫은 홍대병에 걸려있어서 ㅋㅋㅋㅋ 항상 나름 좋은데안유명한걸걸었는데 돌아보면 모두가 다알고있는 그런것들... 홍대병그자체,ㅋㅋㅋㅋㅋㅋㅋㅋ혁오병같은거요 무슨 노래 제일 좋아하셨어요 ㅋㅋㅋ 전 요즘도 그때 노래 가끔 찾아들어요 ㅋㅋ 그시절 에픽하이 노래 좋자나요,아 맞아요 ㅋㅋㅋㅋ 가사도좋고 리쌍 이런거...
434987,HuLiC9264,응 영화보러간다~,네 ㅋㅋ 재밌게보세요,세영아 신세계 봤어?,아니 ㅋㅋ 안 봤어
1668468,MDRW2100036708.1,저는 자몽맛이요 ㅋㅋ 원래 자몽맛뿐이었는데 또 생겼군요ㄷㄷ,이건 맛 괜찮은가요?,맛은 좋네요 제가 어제 먹은 다이어트쉐이크보다 낫네요ㄷㄷ,ㅎㅎ 다행이에요 이틀간 그것만 마셔야하는데 맛이라도 좋아야죠 포도보단 자몽이 맛날것 같아요
1069094,MDRW2100001600.1,봣습니당 ㅎㅎ 알림 짱짱~ 하 작사작곡 오세훈이야,존나 우리 후니 언제 이렇게 컸지,뮤비 존나..완벽하다,뮤비는 아직 못봤다
1794956,MDRW2100046003.1,ㅎㅎㅎ넹넹 존버중이에요,어제 그럼 잠을 못주무신거에요?? ㅠㅠㅠ 너무 피곤하시겠어요...,자면서콜받았어요..,어휴ㅠㅠ 저는 병원생활은 잘 모르지만... 슬의생 보긴 했는데 ㅋㅋㅋㅋ 너무 판타지에 가까운거 같긴해요 그렇게 바쁜데 밴드라니??!!
1510707,MDRW2100025599.1,11시12시에도 자는데 7시50분에 일어나요~ 어제8시40분에잤는데 7시40분에 일어나더라구요.ㅋㅋㅋ,와 늦게자는데도 일찍 일어나네요! 체력이 좋은아이군요!,ㅋ-ㅋ아니요 유치원가야해서 어쩔수없이 깨우는거에요 흑흘,아 깨우기싫은데 깨워야하는... 땃윽
198276,﻿HuLiC3801,,,지금 몇 시쯤 됐지?,거의 자정이에요.
10127,﻿Chat11995,,,크리스마스가 되면 떠오르는 영화 있어?,엉 나홀로 집에.
1204312,MDRW2100004443.1,아 맞아요 그런거 있죠 ㅋㅋㅋ 전 거기 니키? 라는 인물이 좋아서 그배우 나오는 다른 넷플릭스 드라마도 봤었어요 러시아 인형처럼 이었나.? 약간 예술영화같은 느낌이있는데 재밌더라구요 ㅎㅎ 추천해용,감사합니닿ㅎ 꼭 볼게요 저는 항상 넷플릭스 틀고 뭐 볼지만 고민하다가 뭐든 다 볼 수 있다는 생각에 조금 재미없으면 나가고 다른 거 고르고 하다보니까 막상 제대로 본 거보다 틀었던 게 훨씬 많더라고요,"전 최근에 그래요 ㅠ 그래서 더 집중을 못하는거같아요 조금만 지루하면 다른거 고르려고 하고,,",맞아요.. 볼 게 다양해서 좋지만 다양하기 때문에 안 좋은 점도 있는 것 같아요
900805,MDRW2100001514.1,흠..,언니야가 모른척 하고 한번더 물어바바,알겠당,영수증 있으면 확인해보라하고 어제도 손씻으라고 하니까 짜증을짜증을 지나ㅉ 목욕가서 씻고왔다고 안씻는데
1747495,MDRW2100042529.1,가격대두 비슷하고 포만감도 ㅇ0ㅇ 나는 오늘 시킨집이 타코도 하더라고요,되게 원통형으로 동그랗게 말려 있고.. 좀 큼직하고 묵직하고 쌀밥과 재료가 가득 들어차 있는 그런 모양인가요,그래서 거기두 팔앗을줄 어 그게 부리또죠!,앗 신기하다 ㅋㅋ둘 다 하시는구나
798830,MDRW2100001225.118,야 저기서 웃긴겤ㅋㅋㅋㅋㅋㅋㅋ하산하고 샤로수길까지 갔었지않았냐.. 대박이었음ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,헐? 설마..!,새우당..? ^^,정말..?
1059206,MDRW2100001597.1,여보 나 전도사님 댁에 모셔다 드리러 나간다,아앙 여보가 가느 거구나 - 안전운전 해요!,여보 아직도 퇴근 멀었어? 난 집이야,응 ㅠ 저녁은 먹었어?
1113968,MDRW2100001625.1,,,는치게임 오지게해서 탑승,스바 집언제가
1412499,MDRW2100018872.1,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 그렇죠 그럼 사계절 중 최애가 겨울이에요?,아무래도요? 근데 겨울도 단점이 있어요 눈오면 미끄러워서 눈은 안좋아합니다,ㅋㅋㅋㅋㅋㅋㅋㅋ 전 눈 좋은데,눈 좋아하시나요
1065580,MDRW2100001599.1,노우노우 내일아침잠은 다르잖아요?,고건 이따 잘거야,구니깐 여덟시까지자,이따
1750713,MDRW2100042760.1,고생이여ㅠㅠ 오늘은 백신 맞으면 팔아파서 더 우리할텐데 쉬엄쉬엄해,백신 연락와야 맞을텐데 ㅋㅋㅋ 오늘은 모더나 일까?ㅋㅋ,아직. 좀 ㅋㅋㅋ,어제 모더나 맞은 사람들 많던뎅?
1858178,MDRW2100047025.1,퀘사디아 존맛 아나 이건 좀 아,0건 리뷰인거 개웃기다 아무도 안샀다는거 아냐? ㅋㅋㅋㅋㄱㅋ 보통 한둘은 리뷰쓰는데,구런듯,ㅋㅋㅋㅋㄱㅋ
602414,감성대화말뭉치.39566,선생님이 나서주셨다니 힘든 마음이 많이 위로가 되었겠어요.,나에게 친절하게 대해주시는 선생님이 있어서 다행이야.,친절한 선생님이 계셔서 든든하겠어요. 선생님께 어떤 도움을 받을 수 있을까요?,그런 선생님께 솔직하게 말씀드리고 내가 잘못한 점들을 반성하고 싶어.
29862,Chat15754,,TV CF 한 번 찍으면 돈 엄청 벌더라.,그 맛에 연예인 되려는 거 아니겠어.,길거리 캐스팅이라도 돼서 연예인 됐음 좋겠어.
1126764,MDRW2100001635.1,라고 5분전의내가외침!,프...프롱.!!! 프로파: 와아아ㅏ앙ㅇ,너가 이겼구나 짜슥!! ^_^,냐냐냐냐ㅑㅇ.! 내 귓구멍에도.!!프로.!!!프로.!! 까어줭!!
924593,MDRW2100001523.1,밥안먹어 ㅅ어 지금가 머ㅓ지 뜯어봐도돼?,뜯어봐 탁상달력 이런거 아냐?,아니 텀블러,좋아?
701215,MDRW2100000130.36,달려야,그렇게,한다고?,생ㅇ각해
1303117,MDRW2100011220.1,안따깝다 일이 많은가봐요,주말에도 프로그램을 하더라고요 저는 응급 나갈 때만 초과근무인데ㅠ 오빠가 한시도 안먹는 시간이없는데 살은 안찌더라고요,고생이네 진급하면 좀 안나아 지나요? 소파술 후에 어떻게 몸조리하는지 한번만 더 알려주세요,"언제해요? 어떤 수술이든 하고나면 면역력 저하와요 비타민,아연,철분제 먹어야되요 저는 간호사샘들이 먹는거 얼라이브 칼마디(칼슘 마그네슘 비타민)먹어요 철분제는 보건소용 헤모큐수 먹어요 함량이 높아서 병원비하고 바우처 카드남았죠? 지역마다 다른데 한의원도 그 카드로 되요 한약 먹을거면 수술할때 비급여 항목 안하는게 더 낫데요 영양제구입 비용으로도 쓸 수 있데요(지역마다 달라서 알아봐야됨) 귤, 복숭아, 블루베리 먹으래요 냉장고에 있었던거면 실온에 두고 미지근해지면 먹으래요 찬거먹지 말고 소고기, 미역 많이 귤 복숭아 블루베리가 염증이 덧나지 않게 한데요 염분은 적게 요리하래요 간호사샘들이 말해준건데 다들 외근나가서ㅠ 나중에 오면 물어볼게요"
1823108,MDRW2100046974.1,하 힘들다 진짜,숨차지 물 좀 마셔,쉽지 않네 ㅋ 야 땀부터 닦아 코로 들어간다 ㅋ,ㅅㅂ ㅜ
827225,MDRW2100001328.55,수업을 하냐,이니까,진짜로,한시바에 한시에
1271037,﻿MDRW2100008991.1,,,오늘 저녁은 뭐드셨나요,저희는 김치찌개요~ 아들래미는 햄반찬 ㅋㅋ
650850,MDRW2100000036.4,맞아. 가족 간이라도 말을 예쁘게 하면 서로 좋은 영향이 되고 힘이 들더라도 힘도 나고 그럴 텐데 정말 아쉬워.,아빠 말을 들으면 내 존재가 위축되고 상처를 받게 돼,그러니까 말이야. 가족끼리만이라도 서로 북돋아주고 칭찬해주는 게 필요한데. 나 또한 동생이 운동 새로 시작했다고 했을 때 마냥 응원해주지만은 않았던 거 같아서 후회가 되더라고.,왜? 어떤 면에서 그랬어
394517,HuLiC833,그리스 산토리니도 너무 가보고싶어.,저도 거기에 정말 가고 싶어요. 이것은 발칸 반도의 남쪽 끝에 위치해 있습니다.,또 가보고싶은 곳이 있어?,"네, 저는 이탈리아에 가보고 싶습니다. 유럽에서 가장 많이 방문하는 나라라고 들었습니다."
1619840,MDRW2100033126.1,아ㅏ 빨리 겨울이 되면 좋겠네요,지금 가을이니 곧이죠 ㅎㅎ,name2님도 겨울 좋아하세요?,네.. 요즘 여름보다 겨울이 좋다더라고요 다들
641960,MDRW2100000009.35,특이하당,책상 옆으루 세워서 올라간거,안냥 name3,이모상어 시끄러워 조용히 해줄래? 안귀엽 이제
1481316,MDRW2100023632.1,,나 완전 극초반 밖에 못받음 봤움 음,아 ㅇㅋㅇㅋ,근데 네이버 공모전 중에 웹툰 선공개해서 뽑히는 거 연재하는 그거 있잖아
1644302,MDRW2100034882.1,최근 쇼핑한것중 재미 느끼신건 뭐가 있을까요?,ㅋㅋ오늘 며칠전에 구입한 휴대폰 백이 왔어요,휴대폰 케이스 말고 백이요?,네 딱 휴대폰과 카드만 들어가는 백이요 ㅋㅋㅋㅋㅋㅋ
1714589,MDRW2100040129.1,머 30? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 1구관 ㅋㅋㅋㅋㅋㅋㅋㅋ 됐다 그냥 구관 끼고 살란다...가 아니라 좋은 베개..는 좋은 잠..좋은 인생......(,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅌㅋ 머 써보고 불편하면 딴거 달라고 해보자 재고만 남아잇으면 딱히 제한은 안두는거같은대,ㅋㅋㅋㅋㅋㅋㅋ 구래 헉 그거 그날 바꿀 수 있구나 싱기,ㅇㅇ 여기 공기청정기도 추가요청 할 수 잇어 가습기 필요해?
847859,MDRW2100001380.1,바꿔쏘,꼭바꼬,아 두개 못바꿨다,굿 왜?
432230,HuLiC920,나는 할 줄 아는 요리가 별로 없어.,안됐군요. 당신은 좋아하는 파스타 요리가 있나요? 저는 이탈리아 요리를 좋아해요.,파스타는 다 안 좋아하는 편이야. 너는 무슨 과자를 제일 좋아해?,"딱히 좋아하는 건 없지만, 채소와 고기가 들어간 파스타는 좋아해요."
986531,MDRW2100001549.1,ㅇ 와우,나는 우리카드있어서 ㅠ 살까,기한은 사라 2개,이건? 7월 중순까지여
942345,MDRW2100001529.1,ㅋㅋㅋ,짜투리 남는거 다 내 계좌로 이체,머 다내놓으래 name1 name1 177,존말로 할때 내놔 77
1227507,MDRW2100005971.1,오늘 3화 하는데 같이 보자 ㅋㅋ,그래,아빠는 근데 2화 못봤지,그래 일 화만 봤다
127211,HuLiC2160,디즈니랜드는 몇 번 정도 가봤어?,나는 플로리다 올랜도에 있는 곳에 몇 번 가봤어요. 그곳은 세계에서 가장 큰 놀이공원입니다.,네가 사는 곳에서 디즈니랜드는 어느 정도 걸려?,저는 플로리다에 살고 있어서 가는 데 시간이 오래 걸립니다. 디즈니랜드는 세계에서 가장 큰 테마파크입니다.
1214795,MDRW2100005155.1,나도 그렇게 생각해,또 먹고 싶네,다음 달에도 한 4번은 시킬 듯,4번이면 많이 참는다 생각해 솔직히
512573,감성대화말뭉치.21963,애인이랑 헤어져서 마음에 상처가 나신 거군요. 헤어지신 지는 얼마나 되셨어요?,오늘 헤어졌어. 마음이 너무 아파.,마음에 상처를 받으셨군요. 만난 지는 얼마나 되셨어요?,이 년 정도 만났어. 그래서 헤어지는 게 잘 안되네.
1143729,MDRW2100001640.1,오우 엳시 쿠팡name2^^* ㅋㅋㅋㅌㅋㅋㅋㅋ,ㅎㅋ 당장 바꿔야하지 않겠노^^ 집애 쓰던 고 한 통 더 았는대 ㅅㅂ ㅡㅡ,ㄲㅋㅋㅋㅋㅋ케 걍 아빠줘ㅡㅡㅋㅋㅋㅋ 아빤 잘 쓰실겨,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 아 아빠 요새 머리 좀 비었다 눈물난다 아빠도 좋은 거 써야한다 ㅜ
1271056,MDRW2100008992.1,저는 사무직이에요 어떤 유투브 채널을 운영하시나요?,말하기 곤란해요 개인정보여서요,아 채널명을 말하는 게 아니고 주제요,취미랑 정보공유요
1890183,MDRW2100047047.1,ㅛ 6 6시 ㅅㅅ,또 어떻게 잘라야할지도 정해야되니까,ㄱㄱ 알겟숴,6시까지 의견 받고 1% 도전하는 쪽으로 결정되면 구체적인 방법이나 커트라인에 대해 의논하도록 할게요 다른분들 생각도 듣고싶어요!
1830049,MDRW2100047017.1,ㅋㅋㅋㅋㅋ 사람멈이 맘대로 안되잔음 ㅋㅋ,비정상적인 인간인데도 정이 안떨어지는개 ㅋㅋㅋㅋㅋㅋ,그걸 알면서 경제력 업는 사람이랑도 결혼하는거임,괜찮은 사람이면 모를까 ㅋㅋㅋㅋㅋㅋㅋㅋ
663429,MDRW2100000063.98,아,눈알 도르륵 목소리 봐라 미친,비지엠부토 너무 귀여움,미친거아닌교
1455754,MDRW2100021908.1,오 그래도 상대방이 좋다고 하면 괜찮으신가봐요 저요? 인기 뭐... 인기가 많은 건 어떤 기준인데요 ㅋㅋ,1년에 몇번정도 고백 받으세요? ㅋㅋㅋ,고백이 인기의 기준인가요? 근데 남친있는데 알면서 고백하면 이상한 거 아닌가...ㅋㅋ,아.. 남친있으시구나...ㅋㅋㅋㅋ 솔로일때요..
1164270,MDRW2100001714.1,아하 그래요? 근데 해리포터 양이 많아서 한참 봐야겠네요 저는 어린이라는세계라는 책을 읽어보고싶긴한데 아직 실천을 못하고있네요,"맞아요 양이 엄청 많아서,,, 어린이라는세계는 어떤 책인가요?",아직 안읽어봐서 정확히는 모르겠어요 책 좋다고해서 읽어보려구요,저도 한번 찾아봐야겠어요 혹시 읽었던 책 중 감명 깊은 책 있으셨나요?
831274,MDRW2100001347.27,연예인? 나... 음.... 나 유승호 ㅋㅋ 아이유ㅋㅋㅋ,옼ㅋㅋㅋㅋ 유승호!!!!!!!! 의왼데????? 내 최애가 유승호자나!!!!!!!!,그래?ㅋㅋㅋ 왜ㅋㅋㅋ 아 진짜?ㅋㅋㅋ 나 유승호 좋아해ㅋㅋㅋ,너 유승호 조아하난거 첨드러봨ㅋㅋㅋㅋㅋ 나 유승호 사랑해 ㅋㅋ 완전ㅋㅋㅋㅋㅋㅋ 미쳣지? 너무 잘생겻어
1063616,MDRW2100001597.1,강원도 평창군 진부면 간평리 221-1 켄싱턴플로라호텔,몇호?,address 올라올거야?,아직 만약을 위해 ㅋ
199825,HuLiC3837,고추장 양념을 좋아해 고추장 알아?,그게 뭔지 모르겠어요. 그것에 대해서 한번 말씀해 보세요,한국의 대표적인 소스 중 하나야,저는 그것에 대해 들어 본 적이 없어요. 맛이 어때요? 치킨에 바르는 거예요?
198452,HuLiC3805,간식 뭐 먹었어? 난 돼지찌개에 미니 돈가스 먹었어 !,저는 점심으로 땅콩버터와 젤리 샌드위치를 먹었어요. 맛있게 먹었어요.,젤리 샌드위치는 어떤거야? 처음들어봐.,딸기잼 샌드위치입니다. 어떤 종류의 샌드위치를 좋아하세요?
12342,Chat12402,,주로 영화관에서 영화를 봐 아니면 비디오로 영화를 봐?,나는 주로 비디오로 보는 거 같아.,근데 영화관에서 보는게 더 실감나지 않아?
563268,감성대화말뭉치.31884,,다른 직원들 퇴근한 뒤 밀린 업무 하느라 상사와 단둘이 야근하게 되어 당황스러워.,상사와 단둘이 야근을 하게 되어 당황스러웠군요.,응. 내가 대하기 어려운 상사라서 더 당황스러워.
233639,HuLiC4617,그 말을 들으니 유감이네요. 당신은 재미로 무엇을 하는 것을 좋아하나요?,취미를 물어 보는 거지?,"예, 그래요. 당신은 여가 시간에 즐기는 취미가 있습니까?",사실 여가 시간이 요즘은 별로 없어.
570183,감성대화말뭉치.33237,남들 연애상담 해줘 봐야 뭐해. 정작 내 애인이 바람난 것조차 모르는데 말이야.,지금의 상황을 변화시키기 위해서 할 수 있는 일에는 뭐가 있을까요?,내 탓만 할 게 아니라 남자친구에게 가서 끝을 보고 와야겠어.,남자친구분과도 부디 대화가 잘되시길 바랄게요.
851419,MDRW2100001381.1,원래 말은 해봅시다야 맨날,찍으면된다니깐 오 카면서주대,아니 cu부터 편의점 장사 몇년찬데 아직도 몰라서 해봅시다야,2뿔1갈쳐줬다시부레 멍청한새끼 난지알아보는듯 팔아주기시른디
908161,MDRW2100001515.1,빛때문에 코가 잘 안찍혀씌ㆍ 어때? 안방 불빛병 도졌다,뭐야 왜 안보여줘,답이 없어서 ;; 봐바,비슷 ㅋㅋ 괜찮은데
1057169,MDRW2100001596.1,그럴까 완치 축하겸,응,아 그럼 일해야겠다 주말에 하려고 했더니,그래 웨이업
459023,감성대화말뭉치.11453,내 친구는 잘생긴 것은 아닌데 잘생겼다는 얘기를 자주 들어. 그럴 때마다 열등감이 느껴져.,그런 상황에서 열등감이 느껴지시군요.,친구가 그런 말을 들을 때마다 난 도무지 이해할 수가 없어.,이런 상황에서 OO님이 할 수 있는 행동은 무엇일까요?
664138,MDRW2100000066.60,엄마 얘기억하지 ㅋㅋㅋㅋㅋㅋㅋ,그래 ㅎㅎ 공원 가던길..,ㅋㅋㅋㅋㅋㅋ 사진삑으면 돈줘야되는데ㅜ우리ㅜ못알아듣고 그냥 갔자나 개웃격늠 진짜,다 상술이다. 불쌍한 새.
318937,HuLiC6586,처음 듣는 그룹이네. 노래 추천 좀 해줄래?,"갑자기 노래가 떠오르진 않지만, 드림씨어터를 좋아하신다면 한번 확인해보세요.",알았어 내가 그 그룹에 대해서 한 번 알아보도록 할게,네가 그것들을 좋아하기를! 당신이 가장 좋아하는 음악 장르는 무엇입니까?
146134,HuLiC2599,,이번에 무슨 선물 받고싶어?,"아직 확실하지는 않지만, 분명 나를 행복하게 해줄 수 있을 거예요.",야... 말 피하지말고 정확히 뭐원하는지 말해
1770636,MDRW2100044224.1,근데 청량그자체 ㅋㅋㅋㅋ,헐 아놔ㅋㅋㅋㅋㅋ 그래서 뉴튼이구나 립톤ㅋㅋㅋㅋㅋ 아웃곀ㅋㅋㅋㅋㅋㅋ,근데 노래 겁나잘뽑음 ㅋㅋㅋㅋㅋㅋㅋ,아니 노래 개좋아요 ㅋㅋㅋㅋㅋㅋ 청량미 ㅋㅋㅋㅋㅋ
1296239,MDRW2100010735.1,음 지금 참여하는건 없네요,과거엔 있으셨나요?,고등학교 때나 대학때?,아 어떤거 하셨을까요^^
1734763,﻿MDRW2100041596.1,,,명절음식 좋아하세요?,명절음식요?
362426,HuLiC759,장면장면마다 중요한 요소가 많이 있어. 살인을 거꾸로한 REDRUM이라던지,그거 재미있겠어요 확인해 봐야겠어요. 다른 좋아하는 영화 있어요?,HER이라는 영화를 재밌게 본 것 같아.,저는 그것을 본 적이 없어요. 확인해 봐야겠어요. 어떤 내용인가요?
206474,HuLiC3991,무슨 운동 했는데?,나는 헬스장에 가서 역도 좀 했어요. 운동 좋아하세요?,나도 운동하는거 좋아하지ㅋㅋ 헬스장에 다니고 있어ㅏ,당신은 헬스장에서 무엇을 하는 것을 좋아하나요? 저는 역기를 드는 것을 좋아합니다.
278489,HuLiC5652,당신이 가장 좋아하는 축구팀은 어디인가요?,"아까 말했는데 ㅎㅎ 해외팀은 맨체스터 시티, 한국팀은 대구FC를 가장 좋아해",저는 축구에 대해 잘 모릅니다. 당신은 좋아하는 팀이 있나요? 저는 뉴욕 빨간 황소를 좋아합니다.,뉴욕 빨간 황소라는 팀은 처음 들어보는데? 뉴욕에 있는 축구팀이야?
286791,HuLiC5844,아까 얘기한거 같은데 난 경영학을 전공하고 있어. 졸업하고는 농부가 될 생각이야.,좋은 계획 같아 보여요. 애완동물이 있나요? 나는 개를 키워요.,난 애완동물이 없어. 넌 어떤 종류의 강아지를 키우고 있어?,제겐 호주산 셰퍼드가 있어요 그는 착한 소년이에요.
