,dialogue_id,Q-3,Q-2,Q-1,A
891276,MDRW2100001499.1,우리가 파우더형 제품이라 공장에서 제품이 날리는데 마스크만으로는 그 제품이 호흡기로 들어와서 마스크 안에 덧대는 천이였대!,헐.. 코로나 조심해야되는데 호흡기에 닿았던 천이 그대로 들어간거네,응응 코로나는 아니거!,웅웅!
1363119,MDRW2100015385.1,,신랑 운동화 바닥 다 닳아서 하나 사야겠더라,아직 신을만한데?,신을만하긴~ 신발 정리하다 깜짝 놀랐네 ㅎㅎ 비오면 새겠던데
1904222,MDRW2100047057.1,영어 잘하는데?,아유코리안?,원어민이네 ㅋ mini skirt,유캔두잇
1509220,MDRW2100025497.1,아임 고구마,너무 편하게 맨날입고다녔어,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 나 이번에 8월 쿠폰으로 슬랙스샀어 청바지를 탈피해보겠어,슬랙스도 종류가 한두가지가 아니야 무슨슬랙스샀어
1200011,MDRW2100004161.1,,종교있으신가요?,저는 종교 있어요! name1님도 있으신가요?,전없어요 ㅎㅎ 어떤 종교인지 여쭤봐도 될까요?
1406805,MDRW2100018466.1,네네,의외로 정확도가 높다그래서 놀랬어요,이번 인바디요?! 맞아요,네네 마자요
357260,HuLiC7470,생선을 직접 잡아서 요리한다는거야? 낚시같은 방법으로?,"네, 저는 그것을 항상 합니다. 정말 재미있어요. 당신은 생선을 요리해 본 적이 있나요?",응!! 난 생선을 구운 요리법을 즐겨해. 넌?,생선구이가 맛있어요. 저는 생선구이도 좋아합니다. 당신이 가장 좋아하는 생선은 무엇입니까?
1622859,MDRW2100033316.1,쇼핑.좋아해요?^^,저는 어제 만쥬 세개를 삿어요 멋지지요?,저의 최근 구매 물건은 그거 머냐 뒤직으면 색 바뀌는 문어 를 삿읍니다.,헐.. 뭔색이에?
433277,HuLiC9224,누구랑봤는지는 모르겠다,기억아난? 안나?,응ㅋㅋㅋ 영화관에서 본거같긴한데,넘 오래되긴했지
550653,﻿감성대화말뭉치.29417,,,늙어갈수록 돈 들어갈 일이 많아지는데 여유가 없으니 남은 인생이 막막해.,돈의 여유가 없어서 남은 인생이 막막하시군요. 경제적인 이유로 걱정이 많으신가요?
1567509,MDRW2100029518.1,퇴김키우기 몇단계까지,폰게임이에요,하셨나요 미니겜도 재밌죠,오 해보셨나요
593828,감성대화말뭉치.3788,나는 우리 기업이 이 산업에서 국내 최고라고 믿어.,우리 기업이 이 산업에서 국내 최고라고 믿으시는군요.,업계 최고인 우리 기업에서 나도 한몫을 하는 직원이 되고 싶어.,어떻게 하면 기업의 실적에 한몫을 하는 직원이 될 수 있을까요?
32385,Chat1923,,혈액형은?,나 활발한 A형.,옛말이 꼭 맞는건 아닌가보네.
560019,감성대화말뭉치.31248,죽을 때는 아무도 곁에 없을까 봐 무서우시군요. 조금 더 자세히 말씀해 주시겠어요?,밤에 그런 내용의 악몽을 꾸다가 갑자기 잠에 깨는 경우가 있어.,어떻게 하면 악몽을 안 꿀 수 있을까요?,노인정이라도 나가서 친구를 사귀어봐야겠어. 아니면 모임에 나가봐야겠어.
1340282,MDRW2100013862.1,네 끼니를 떡으로요 ㅋㅋㅋ,저도 바쁠때 떡으로 끼니 해결 한 적 있긴 한데 매일은 아니시죠?,자주 그래요 아침을 그렇게 먹거나 점심을 그러거나 ㅎㅎ,다이어트 때문인가요?^^
1019888,MDRW2100001580.1,ㅋㅋㅋㅋㅋ 그래도 아직 한가득... 초반에 덜 피곤할 때 잘 먹어서 짜놓은거 많이 있으ㅋㅋ,name4이 지금은 모해용,놀고있음...안자ㅋㅋ 걍 계속 말걸어 주고있으...,ㅋㅋㅋㅋㅋ아고 ㅠ 지금은 사물정도는 구분이 갈때인가요 ? 언제 엄마라고해주려나 ㅠ_ㅠ
1656006,MDRW2100035773.1,아~ 요즘 asmr도 전문적이더라구요,맞아요 되게 다양하게있더라고요 근데 최근엔 인스타에 비누자르는거 asmr이런것도 보이는데 이건 좀 ㅠㅠ 너무 환경오염같아서 좀 그렇더라고요,ㅇㅏ.. 그런것도 있구나 그러게요ㅠ 점점 자극적인거 하려는것도 아쉬워요 선이 있음 좋을텐데 말이죠,ㅠㅠ맞아요
1606516,MDRW2100032215.1,와,올드퀘벡도 약간 그런 느낌일 거 같은데 아니야??,물가....싸진않았지만...! 시골같았나 근데 한적하긴했어 엄청자그만해서 반나절만에 동네한바퀴돌았던기억...,혹시 솧씨가 갔던 곳 중에 젤 실망한 여행지는 어디야??
373069,HuLiC7835,이거 진짜 오래 됐을 텐데,그치...ㅋ 찾아봐야징,검색해보고 나도 알려주라,오 1998년 작품이래..
179314,HuLiC3363,저는 혼다 시빅을 운전하지만 SUV를 사고 싶습니다.,혼다 시빅을 구입한 이유는 뭐야?,저는 혼다가 너무 좋아요. 1972년부터 판매되었고 그 이후로 미국에서 가장 많이 팔리는 차 중 하나입니다.,그래? 혼다의 열렬한 팬이구나.^^
703957,MDRW2100000135.135,오늘도 와서,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,양말 벗겨잘래 그래서 양말 벗겨줫는데,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
544265,감성대화말뭉치.28170,이번에 승진할 수 있었는데 다음 기회로 밀려서 속상해.,열심히 하셨는데 안 되셔서 속상하신가 봐요.,응. 열심히 준비했는데 나보다 더 좋은 대학을 나온 사람이 됐어.,열심히 한 보람이 없는 것 같아 마음에 상처가 되셨겠어요.
1896196,MDRW2100047051.1,난 너가 별로 억울해하지도랂고 순순히 출근하길래 체념했나보다 싶었어 하지만 생각할수록ㅊ분했던ㅍ것이었다.. 그동안 바빠서 분할새도 없었던것이었다...,어제 저녁부터 분노가 그라데이션으로 올라오고있어 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋㅋㅋ그라데이션으로 올라다가 화산폭발해버림ㅋㅋㅋㅋ 점심머거써?,웅 치타샌드위치 ㅋㅋㅋㅋㅋㅋ 그냥 법카로 긁었어... 나도 이젠 모르겠다!
1402297,MDRW2100018162.1,오!? 발 안넣고 끼워지는거군요..,걸어다닐 때마다 마사지 받는 기분인데요??,ㅋㅋㅋ신기하네요ㅋㅋㅋ,근데 하나밖에 없어서 아쉬워요 ㅠㅠ
1645116,MDRW2100034945.1,집에서 종종 양배추쌈은 해먹는데 호박잎쌈은....ㅠㅠ,어느 순간부터 호박잎이 그렇게 맛잇는거예요 ㅋㅋㅋㅋ,ㅎㅎ맞아요 크면서 입맛변하죠^^,연잎밥 대통밥 같은것도 너무 향긋하고 맛잇고
1741174,MDRW2100042068.1,아하 동아리도하세요?,앗 아뇨 전 동아리는 안들었어요!,ㅎㅎ수강신청은위너이신가요,아ㅋㅋㅋㅋㅋ 제가 4학년이라 수강할 과목이 몇개없어서 수강신청이 이번에는 부담스럽지않았네요ㅎㅎ
425874,HuLiC9053,예전에는 별로 안좋아했는데 어느 순간부터 일본영화가 편하고 좋더라고,주변에 일본영화 좋아하는 사람들 은근 있더라. 좀 조용하고 그런 분위기 때문에 그런지,웅 옛날엔 무조건 스케일 큰거. SF나 전쟁영화 액션 이런게 좋았는데 이제는 그냥 조용하고 마음 따뜻해지는 그런게 좋더라.,ㅋㅋㅋ 너무 삶에 치여서 그런가
1179572,MDRW2100002690.1,30일인가에 입대한대,육군이랬나?,어 근데 바다쪽인가봐,예전에 name4오빠 군대갔다가 엄청 타서 왔잖아ㅋㅋㅋ
609265,감성대화말뭉치.411,몸이 안 좋으세요? 아프지 마세요.,무릎이 안 좋아서 친구들끼리 다니던 등산도 못 할 것 같아.,몹시 속상하셨겠어요.,내 친구는 건강해서 등산도 하고 외부 활동도 잘하던데. 나만 못 가네.
1705073,MDRW2100039445.1,name3ㅠㅠㅠ 너무 귀여워ㅠㅠㅠ 웅웅,누가 막 화장실 말고 다른데가 일을 보고 가시는거임 한동안 고생했는데 결국 범묘는 못잡았다... name3같긴 한데,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ name3?,이번에 새로 온 고양이
1587864,MDRW2100030936.1,안녕하세요,집안일을 평소에 하시나요?,네,가족끼리 나눠 하는 편인가요?
899085,MDRW2100001504.1,,뭐임ㅁ,그거 걍 홈버튼 누름댐,아 오케이
1865856,MDRW2100047029.1,골격이 남다르쟈나,롸,왜,16번 36살이라는데요
57820,﻿Chat680,,,잠자기 전에는 운동을 하는 것이 아니래.,왜 안되는데?
1220051,MDRW2100005503.1,그러하다 저 개를 교정하는 방법은 물리치료가 최선이다,역시.... 고대부터 이어온 유구한 치료법은 물리치료다,그렇다 선조들의 지혜다,그렇군 역시 말 안듣는 개는 몽둥이찜질이 제일이다 간식도 안주고 사료만 먹여야한다!
1422749,MDRW2100019596.1,저희 지역엔 배구팀음 없어서 기회가 없네요 저는 허웅 허훈 선수 보고 농구 보러가고싶어요,농구가 그렇게 직관가면 경기가 재밋다고 들엇어요 박진감이 장난아니라고 ㅋㅋㅋ 농구화 마찰소리 끼긱끼긱,그러게요 룰을 아직 잘 몰라서 시도를 못하는데 슬램덩크 좀 봐야할까봐요,저는 슬램덩크를 봣는데도 룰을 잘 몰라요 ㅋㅋㅋㅋㅋ 그냥 재밋게 보기만 햇나봐요 ㅋㅋㅋㅋㅋㅋㅋ
330602,HuLiC6855,난 다 잘먹어. 넌 뭘 좋아해?,"듣던 중 반가운 말이네요. 저는 음식을 그렇게 좋아하지는 않지만, 피자를 좋아합니다.",난 파인에플 피자가 맛있더라고,전 그걸 별로 좋아하지 않아요. 저는 페퍼로니와 소시지를 좋아합니다.
993809,MDRW2100001554.1,ㅅㅂ 짱나,난 게임 중독에 미쳐서,니 이렇게 나왔다 이거지,두 시에 못 꺼 웅웅
204643,HuLiC3949,채소나 과일을 좋아하는데 요즘 가격이 너무 올라서 못 사먹겠어.,좋아하는 야채나 과일이 있나요?,"야채 중에는 양파를 가장 많이 사용하는데, 한국에서 먹는 양파의 70%가 일본 종자래. 넌 알았어?",난 그걸 몰랐어요. 여러분은 양파로 요리하는 것을 좋아하나요?
1123554,MDRW2100001635.1,0..0,'ㅁ'.........,.........,"'ㅁ,,,,,,'"
293403,HuLiC5998,너무 추워서 핫팩을 한박스 샀어,핫팩 좋아하세요?,응 너는??,저도 좋아해요. 너도 좋아해요?
1426520,MDRW2100019868.1,ㅋㅋ 맛있게 드셨다니 다행이넹ㅅ,아니요 월남쌈이 싸져서 오는거여서 라면이랑 먹었습니다 ㅋㅋㅋㅋㅋㅋ,저녁은 뭐 드셨어요?,저녁엔 들기름에 저염 명란젓을 비벼먹었습니다 name1님은요ㅡ
1649882,MDRW2100035307.1,네! 어렸을때요! name2님은요?,저는......햄스터를 키워봤었어요! 그 문구사 앞에서 팔았던 햄스터가 첫 친구였었는데 생각보다 엄청 오래 살았던 기억이 있네요!ㅎㅎ,아!ㅎㅎ 병아리는요?? 저는 병아리 여러번 키웟는데 한 아이가 엄청 잘커줘서 닭 직전까지 키우고 시골에 데려다 놨었어요!,저 병아리는 안 키워봤어요 ㅋㅋㅋ ㅜㅜ 어떻게 키워야 할지도 모르겠어서요!ㅠㅠ 우와 우와!!!!! 저 닭직전까지 키운 사람 처음봐요 우와 대박...
233485,HuLiC4613,저는 독서와 영화 보는 것을 좋아합니다. 당신은요? 너의 남은 시간에 뭘 하고 싶어요?,요즘은 그냥 건물 옥상에 올라가서 멍때리는 게 좋아,그것은 어떤 종류의 건물입니까? 높나요?,오피스텔에 살고 있어. 거의 20층 정도 되니까 내려다보면 정말 예뻐
1394059,MDRW2100017568.1,괜찮아요~~ 많이 늦은 것도 아닌데 뭐~~,밥은먹었어?,웅웅~ 든든하게 먹었어용~~ 지금 하고 있는 작업도 잇어서,그랴~ 수고가 많구먼
782034,MDRW2100001153.3,중에 그럼 교촌 하자 뭐가 좋냐,또래오래 ㅋㅋㅋㅋㅋ,상동밖에 없네 ㅡㅡ 진짜 또래오래 할겨?????,웅 제일만만해
439691,HuLiC9373,아 하긴 ㅋㅋㅋㅋㅋㅋ너 이제 볼거임?,방 먼저 청소 하고 ㅋㅋㅋ,아 심심하다 나는,너 할 거 없으면 울 집 올래?
904451,MDRW2100001514.1,엉 밥먹음 페이머니 최대 500만원 받기! 한 번도 참여하지 않은 친구와 함께 하면 당첨UP (1세트 씩+) 럭키볼 번호를 꼭! 확인하세요 완전 꽝잉데 ㅋㅋㅋㅋ,ㅋㅋㅋ,ㅋㅋㅋㅋ 안걸맀제?,응 ㅋㅋ
137531,HuLiC24,안됐군요. 요금이 왜 이렇게 낮은지 아세요? 정부 때문인가요?,경제성장규모가 예전에 비해서 작아서 그런거같긴한데,좋은 지적입니다. 미국이 세계에서 면적이 가장 큰 나라라는 것과 관련이 있다고 생각합니다.,미국은 정말 땅이 크긴 하더라. 우리나라는 미국의 주 1개 크기정도 밖에 안되서 작은거같아
807822,MDRW2100001275.1,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,갈때가면되겠다~~~~,킹-갓- 이거땜에,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 녜네
650509,MDRW2100000032.18,,아 그리고 name3가 내일 아침 일찍 세차하자고 하네요,그럼 아침 일찍 하고와 근데 요퓸이 없자나 용품,웅웅 알았어요 아마 오늘 올껄...?
1489941,﻿MDRW2100024193.1,,,요즘 좋아하는 간식 있으세요?,저는 과일을 진짜 다 좋아해요 음료도 달달이 좋아하고ㅎㅎ 어떤 간식 좋아하세요?
531216,감성대화말뭉치.25608,내가 요새 건강이 많이 안 좋아져서 걱정이 많아.,건강이 안 좋아지셨군요. 특히 어떤 걱정을 많이 하시나요?,주변 사람들이 나를 떠날까 봐 초조해.,주변 사람들이 떠날 거라 생각하는 이유가 있나요?
1847695,MDRW2100047020.1,난 엄청 위험한거 아님,어어,걍 두는 편인데...,응응 그지 우리는 ㅋㅋㅋㅋㅋ
1515597,MDRW2100025940.1,아니 모둠시켯다니까 뭐야귀신이야,아 숙성은 아닌 모둠이구나,삐짐,(와 뭐지)
804781,MDRW2100001266.13,내년에는 집에 있으까? ㅋㅋㅋㅋㅋㅋㅋㅋ 회사다니구 결혼 준비하고 바쁜거 ㅇㅏ니유,시간이 되면 하자는거짘ㅋㅋㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋ나도 미리 철벽 치는건 아니에요ㅋㅋㅋ 내가 젤 좋아하는 마늘 :) 쿄쿄,그래서 많이 해놨잖아 통마늘도 좀 있으니까 좋지?
1480098,MDRW2100023543.1,앗 그렇군요~~ 피자빵 좋아하시나봐요,앜ㅋㅋㅋ 오늘 배스킨갈꺼에요,오호 전 사전예약 해뒀어요,배스킨왔는데 바나나맛이 있어서 오늘 드디어 먹게 됐어요 그리고 오늘 지인한테 스벅음료무료로받아서 기분날아갈것같네요 스벅도가야겠어요
267648,HuLiC5401,나는 실내디자인을 공부하고있어.,그것은 멋지네요. 저는 수의사가 되기 위해 공부하고 있습니다. 동물을 좋아해요.,오 수의사 공부하면서 일도 하는거야? 대단한데~,"네, 그게 제가 살면서 하고 싶은 일입니다. 애완동물이 있나요?"
1570558,MDRW2100029734.1,네:) 아이 먹이면서 같이 만두국 먹었어용 name2님은요?,저도 간단하게 달걀국해서 먹었네요ㅎㅎ 만두국도 맛있었겠네요,와우 직접 하신거에요? :),다시다안 있으면 간단하죠ㅎㅎ
1508851,MDRW2100025471.1,기혼이신가요,네 했어요,결혼한 사람은 하라고 하더라고요 좋다고,행복해요
1628816,MDRW2100033725.1,,name1님은 영양제 머 챙겨드시나요,유산균이요,오 장에 좋은 유산균~ 먹으면 도움이 많이 되나요?
71206,Chat9345,그건 순간일뿐이야.,얼마나 가는데?,지칠때쯤.,쉽게 지치나?
176188,HuLiC3291,잘 선택하셨습니다. 저는 그들의 아침 메뉴를 좋아합니다. 무엇을 주문하시겠습니까?,계란 요리가 무난할 듯 해. ^^,"계란 요리는 만들기 매우 쉽습니다. 계란, 우유, 설탕만 있으면 됩니다.","난 내가 직접 요리하고 싶지는 않고, 그냥 남이 만들어 주는 걸 먹을 거야. ㅎㅎㅎㅎ"
548085,감성대화말뭉치.28916,화도 나고 이제는 친구들의 자랑에 지친 것 같아.,이 감정에서 조금이라도 벗어나기 위해 시도해볼 수 있는 일들에는 무엇이 있을까요?,왜 감흥이 없는지 혼자 시간을 보내볼까 해.,혼자만의 시간을 가지려고 하시는군요.
1949074,MDRW2100047100.1,공장장님이랑 박과장님이,공장장이 얘길 꺼내줫으면 하는데,한가한것도 아닐테고,입싹씻..
894567,MDRW2100001500.1,비대면일수도잇잖아 ㅋㅋ 명함 스티커 이런거,우린 해당 없음 ㅠㅠ 말 그대로 창업인데 우린 개인디자인회사자농,그런가 ㅠㅠ 슬프넹,워터픽 사까
1625138,MDRW2100033473.1,아는 절이 없는데 어떡하지 동학사 아니,두구두구두구 1등 동학사 그외 101등~!,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ2등 불국사~!,오케 ~!
870629,MDRW2100001394.145,태국가고싶다 베트남,그래서 안 갈 거니?,제주도보다 차라리 춘천이나,아.. 어차피 거긴 못 가고오~ 기약 없고오~
540247,감성대화말뭉치.27385,시력 안 좋다고 재취업한 경비직에서 또 잘렸어. 눈 때문에 뭐 되는 게 없어.,너무 속상하시겠어요.,이 나이에 또 어디서 일을 구해야 돼. 답답하고 짜증 나.,또 구직을 해야한다는 생각에 스트레스 받으셨군요. 어떻게 해결하면 좋을까요?
491484,감성대화말뭉치.17810,,이번 명절은 아주 최악이야. 글쎄 큰올케가 우리 식구들 무시하면서 대놓고 깎아내리는 거야.,큰올케가 식구들을 무시해서 기분이 나쁘셨군요.,우리한테 돈 빌려줄 생각 없으니까 그런 연락은 하지 말라면서 깔깔대는 것 있지?
1384431,MDRW2100016880.1,오 기대돼요!! 요즘 무슨 예능 보세요?,저는 환승연애요! 놀토도 보고 놀면뭐하니도 봅니다! 예능많이봐욬ㅋㅋㅋ,최애예능이 뭔가요?,원래는 무도였죠! name1님은 최애예능이뭐에요?
1596652,MDRW2100031562.1,개강하셨나요..? 개학일까요??,8월에 개학했어요! 저는 고2이에요,오오 그러시구나 저는 대2예요 ㅎㅎ 요즘 학교 가세요?,네 코로나 4단계라서 온라인 오프라인 격주로 가요
259830,HuLiC5221,난 레미안 아파트에 살고 있어. 넌 어디살아?,맨하탄에 살아요. 당신은 레미안 아파트에 사는 것을 좋아하나요?,응 나름 만족하고 있어. 넌 너의 집에 만족하니?,"네, 저는 제 집이 매우 행복합니다. 당신이 당신의 아파트에서 가장 좋아하는 일은 무엇입니까?"
278422,HuLiC5651,,오랜만에 일하러 나가려고 하니까 너무 몸이 힘들다,당신은 어떤 일을 하세요?,사람들 심리 치료 해주는 일을 하고 있어
1210622,﻿MDRW2100004869.1,,,동물 알러지 있어요?,아뇨 없어요! 알러지 있으세요?
814133,MDRW2100001281.8,아 ㅎㅎ 그럼 시원 하시겠네,그렇쥐...,내일 푹 쉬시고 내일 집에 계세요? 내일 뭐하는지 상황 중계해줘요 ㅋㅋㅋ,아마도.. 그래야지..ㅋㅋㅋㅋ 잘 들어가고 계속 연락하자궁...
1109885,MDRW2100001624.1,ㅠㅠ 먹지 어제 00시넘어서 보니 프레시지 할인 끝나서 못삼 ㅋㅋㅋ 담에 뜨면사자 블랙라벨 스테이크로,내이름있나 봐줘요 ㅋㅋ,자긴 없네 name7인 있다 ㅋㅋ 난 안한듯 ㅋㅋ,앗 ㅋㅋㅋ 아쉽 ㅋ 난 했는데 ㅋㅋㅋ 강의실.앉음 ㅋㅋ 또 모르는사람이랑 말걸어야해
1176743,MDRW2100002503.1,으으음 제목그대로 데뷔를 못허면 죽는 시스템이라,헉,어쩔수없이 데뷔를 해야만하는 거이요,진짜 강렬 하군요 꼭 봐야겠어요 궁금해졌어요 웹툰도 보는 거 있으신가요?
210905,HuLiC4092,오 수의사 공부하면서 일도 하는거야? 대단한데~,"네, 그게 제가 살면서 하고 싶은 일입니다. 애완동물이 있나요?",아니 없어 너는 있어?,"네, 개가 한 마리 있어요. 나는 그를 매우 좋아해요. 당신의 강아지의 이름은 무엇입니까?"
804987,MDRW2100001266.24,,아 단호박 사놨잖아! 오늘 그거 단호박 스프 해먹을까?,어 그럼 생크림도 잇어야 겠네요 우유였나,이따 슈퍼에서 하나 사올게!
1457271,MDRW2100022014.1,앗 한번도 안먹어봤어요!,아보카도 으깨서 만든 소스예욥... 토마토랑 양파가 들어간...!,아아..! 토마토랑 양파는 좋아해서 기회가 된다면 한번 먹어볼게요!!,좋아요 좋아요 이왕이면 (name2에게) 검증된 맛집에서! 고수는 잘 드세요?
1650039,MDRW2100035319.1,골프를 모르니 봐도 모르겠다 다른 채널로 변경,ㅋㅋ 연예인들 대부분 골프 치더라,엉 갑자기 많이 치기 시작하데,골프 유튜브도 많드라
890839,MDRW2100001499.1,ㅠㅠㅠㅠ,솔직히 말해볼까요,말해바!,한 2개월은 빠지고 8개월은 나 처음 만났을때처럼 그런 모습이고 나머지 2개월은 다이어트 전이였으면 좋겠어!!
438632,HuLiC9348,오오.. 대박이네,명량 1700만이래,와 ㅋㅋㅋㅋㅋ가능한 숫자임?,그니까 ㅋㅋㅋㅋ 걍 대박인듯..
333160,HuLiC6914,난 버스타고 음악듣는거 좋아해. 경치 바라보는걸 좋아해서 그런가 봐,당신은 어떤 종류의 음악을 듣는 것을 좋아하나요?,난 얼터너티브 한 음악을 좋아해. 정형화 된 장르들에 금방 질리더라구,당신이 가장 좋아하는 음악 장르는 무엇입니까?
432759,HuLiC9212,모르겠다.. 무튼 괜찮은 배우였어!,너 겨울왕국봤니 요즘 더워서 그런가 겨울왕국 보고싶음 (아무말이나 찍찍함),ㅋㅋㅋㅋㅋ 와..... 발상의전환 전화해 영화관에,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1111553,MDRW2100001624.1,현재기준 3.74%? 높네 계산좀 해보고 최대로 늘리든말든 하자 최대 얼마? 90만?,90인듯?,오키 이따 계상기 뚜드려볼게,자기야 책닦는거 뭘료해?
1567187,MDRW2100029493.1,락스냄새싫어요,맞아요 락스냄새 환기 잘 되나요???,머리도아프고,맞아요 진짜 냄새도 잘 안빠지고요ㅠㅠ
283089,HuLiC5759,당신은 어떤 일을 하세요?,부업으로 배달일을 하고 있어.,재미있을 것 같네요. 어떤 음식을 배달해 주나요?,맥도날드에서 햄버거를 배달하고 있어.
687348,﻿MDRW2100000104.171,,,정말.. 청담은 복잡했어,청담으로갔군 비싸겠다..드레스...아닌가?
307625,HuLiC6324,클래식 음악 좋아해 너는?,"나는 모든 종류의 음악을 좋아하지만, 클래식은 확실히 내가 가장 좋아하는 음악이에요! 당신이 가장 좋아하는 클래식 작곡가는 누구입니까?",나는 작곡가도 좋아하지만 연주자를 더 좋아해,당신은 어떤 유형의 연기자를 좋아하나요? 저는 재즈 음악의 열렬한 팬입니다.
516626,감성대화말뭉치.2276,자식이 챙겨준 용돈으로 산 건데 당뇨에는 도움이 안 되는 약이래.,자식들로부터 받은 소중한 용돈으로 산 것인데 무척 속상하셨겠어요. 속상한 마음을 달래기 위해 할 수 있는 일이 있을까요?,종합 비타민이니까 일단은 챙겨 먹어봐야겠어.,조금이라도 건강에 도움이 되셨으면 좋겠어요.
