,dialogue_id,Q-3,Q-2,Q-1,A
228512,HuLiC45,소고기 맛있어요. 하지만 저는 돼지고기를 별로 좋아하지 않아요.,아 그렇구나 그러면 중국음식 좋아해?,"네, 저는 중국 음식을 좋아해요. 그것은 세계에서 가장 인기 있는 음식 중 하나입니다.",마자 나도 중국음식 좋아해. 베트남 음식도 좋아하긴 하지.
55865,Chat6390,사람들과 대화가 안돼.,왜 $Theme가 안돼?,유행어를 모르니까 대화가 안 되더라고.,그러니까 TV도 보고 해야지.
1058558,MDRW2100001597.1,계단 더 조심해야할거 같애,어디서 1층에서?,아니 소파있는데,소파에 계단? 암튼 에구 ㅠ 여보도 놀랐지
194547,HuLiC3715,명상은 긴장을 풀고 마음을 맑게 하는 좋은 방법입니다. 한 번 해보시는 게 좋을 것 같아요.,자세를 좀 알려줘,당신은 요가를 해본 적이 있나요? 긴장을 풀고 마음을 맑게 하는 데 좋습니다.,한번도 해본 적 없어.. 명상말고 도움되는 스트레스 해소법은 없어?
758378,MDRW2100000860.1,오옷!! 스파게티는 생각 못했었는데 괜찮겠구먼~,옹옹~~!담에 나두 도전~!,도전도전// 새로운 메뉴 도전도전~~,도전~!
455848,감성대화말뭉치.1082,저런. 많이 놀라셨겠어요.,기가 막혀. 어쩌다 그런 일이 벌어졌는지!,병원에서 실수가 발생하여 친구가 목숨을 잃게 되었다는 것이 너무 분하시군요.,산다고 사는 게 아니야. 언제 무슨 일이 일어날지 모르니.
88047,HuLiC1257,얼마 전에 카페에서 주문을 잘 못해서 에스프레소 시켰다가 엄청 쓴 커피 마시느라 고생했어... ㅠㅠㅠ,"저런, 안됐군요. 결국 다른 곳에서 주문하신 건가요?",아니 사실 비싼 에스프레소 여서 그냥 탄산수 섞어서 마셨지 뭐야. ㅋㅋㅋ,"좋은 생각이에요, 다음에 스타벅스에 가면 꼭 먹어봐야겠어요."
948100,MDRW2100001531.1,ㅋㅋㅋㅋ 저러면 상담사가 알아서 번역기 돌려서 답변해줘요ㅕ?,영어로 답해요 영어전문이라 저는 번역기쓰고 넷플릭스 보시나여,저는 잘 안보구 여친은 봐여,와이프회사 코로나 접촉자있네요
124007,HuLiC2087,한동안 메이플스토리라는 게임을 즐겨했어지 방학동안 내내 그 게임만 했었어,처음 들어보네요. 무슨 게임이죠? 그거 재미있나요?,응 캐릭터를 육성하고 몬스터를 잡는 게임인데 스토리도 있고 우선 그래픽이 이뻐!!,그거 재미있겠어요 확인해 봐야겠어요. 당신은 다른 취미가 있나요?
1905476,MDRW2100047058.1,50세네 ㅋㅋㅋㅋㅋㅋ,ㅋㅋ 오늘 달글에 북부성모 엄청나왔다던데 너는 자느라 ...,오,달글보라구우~
1720663,MDRW2100040572.1,상수룩전파ㅋㅋㅋㅋ 홍보대사인정합니다,상수 홍보대사라니ㅠㅠㅋㅋㅋ,ㅋㅋㅋㅋㅋㅋㅋㅋㄱ 아 그분이미지는별로긴하다...공개적으로말하진말아아겟어,맞아ㅠㅠㅋㅋㅋㅋㅋ
1829218,MDRW2100046985.77,그니까,노래다할수있어,맞아,없음 별로임
380998,HuLiC8018,"딱 한 제약회사의 약만 드는거야. 생각을 해봐바. 우리 여름휴가철에 사람들 바다, 계곡, 물가로 많이 가잖아. 얼마나 많은 사람들이 병걸렸겠어.",근데 그 많은 사람들을 고칠 수 있는 약이 딱 한군데에서만 만든다고? 가능해?,그래서 정부에서 제약회사한테 돈주고 레시피를 받아서 다른 제약회사 공장에도 그 약을 만들 수 있게 가동하는거지,와.. 그 제약회사 돈 진짜 많이 벌겠네.
1842296,MDRW2100047019.1,냄새 지림 웅,지금도,ㅈ웅,꼬르극
451648,﻿altergo_c.997,,,11시에 티브이 꺼주라.,알았다.
1596628,MDRW2100031560.1,입원하면 할일이 없으니 아침점심저녁 밥먹는 시간만 기다리게되죠ㅎㅎ,그렇습니다 정말 무료하고 시간이 안가더군요 아직은 한달에 한번씩 입원을 해야해서 꼼짝없이 겪어야 합니다,책 좋아하시면 입원하실때 책 두어권 가지고 가세요 전 책읽으면서 지겨운 입원기간을 견딥니다ㅎㅎ,좋은 생각입니다 저는 바둑을 좋아하는데 이번에 입원시작하면서 바둑 게임을 깔았습니다 그동안 게임을 해본 적 없었는데 모바일 게임을 깔았더니 꽤 시간이 잘 가더군요
1149816,MDRW2100001642.1,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,헐!!!!!!,웹툰보ㅓ여,어케 ㅠ 웹툰 다봤지ㅡ당근
1430461,MDRW2100020154.1,흑흑,클튜(반동결 ~ 며칠에 돌아옵니다),나그래도 어제 조금 따긴땃다,하 좋걱다 나 아직도 라프임 오능 컨디션 좋아서 저녁에 갈겨야지 햇는데 영화보고 축 처쳦서 아까 좀 자다옴 ㅎㅎ
1106126,MDRW2100001622.1,흠 아냐 아이스크림은 그냥,아 ㅋㅋㅋㅋㅋㅋㅋ 오키 ㅋㅋㅋㅋㅋ 이해햇ㅎ어 ㅋㅋㅋㅋㅋ,웅 여러가지 그때그때 먹고싶은게 다른것같애 ㅋㄱㄱㅋㄱㄱㄱㅋㄱㅋ 키키,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 글쿤 ㅋㅋㅋㅋㅋㅋㅋ 그럼 기각 ㅋㅋㅋㅋㅋㅋ
709327,MDRW2100000156.18,ㅎㅎㅎ 엄마가정해놨나,그래서 나 블써 애들 데려다주고 집이라고,빠룸 ㅋ,나 계속 설사해서 애들이 일찍 일어남 엄마가 없어서
796287,﻿MDRW2100001175.53,,,아 1시간 타임딜 뜸 라이브 방송 저 컵 너무 귀엽다ㅠㅠㅠㅠㅠㅠㅠㅠ,제로인데여. .. ㅠㅠㅠ 탈락
133222,HuLiC23,그거 재미있겠어요 확인해 봐야겠어요. 또 뭐 하고 싶으세요?,너가 말한 이상한것 이라는 미드도 한번 봐야겠다,처음 들어보네요. 확인해 봐야겠어요. 무슨일인데요?,"아 너가 재미있게 봤다고해서, 나도 궁금해서 한번 찾아보려고. 처음 듣는 제목이라서"
1700505,MDRW2100039111.1,ㅋㅋㅋㅋㅋㅋ 훈카츠 미안해.... 아! name2씨가 앞으로 하겠다 한다고 말씀드리면 되는거죠?!,아뇨 그거는 제가 말했어요! 그 안전관리 인수인계 시스템 얘기 하러가신줄 알았는데...! ㅋㅋㅋㅋㅋㅋ 그냥 궁금해서 여쭤봤어요,아 인수인계 이야기는 제가 겪은거 말이죠???,네네 괜찮아요 괜찮아요
1623618,MDRW2100033367.1,,name1님 그럼반모 할까요? 저는 요즘 젊은이들,좋됴~~,따라하는게 좋습니다
164633,HuLiC3024,욘도호이라는게 윤도현 밴드를 말하는거야?,"네, 그게 그 밴드의 이름이에요. 그들은 1962년 로스앤젤레스에서 결성되었습니다.",욘도호이라는 밴드를 말하는거지?,"네, 맞습니다. 그들은 요크셔 출신의 영국 록 밴드입니다."
1973421,MDRW2100047749.1,홍게얹어주는데 홍게는 알제 먹을거 1도 업는거,작은더ㅠ,그래서,ㅠㅜ
1920572,MDRW2100047073.1,그냥 뭐... 기회가 없엇삼,핏블리세요?,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,얼탱;
1432648,MDRW2100020294.1,아개웃겨,하필 또 우리집 세탁기 베란다 좀 먼곳에 ㅣ엣어기지고 머무힘들다 근데 발래널기 나 잘함 개기도 잘햄 아빠가 나보고 군대갓다ㅏ놧냐함,나개는거,수건 잘접는다고 근데 나 티셔츠 거능거 싫어함
1366152,MDRW2100015597.1,이제 곧 끝나는데 넘 아쉽 ㅠㅁ ㅠ,펜트하우스 마지막 화는 언제야,인정 너무 막장임,언제 끝나
737980,MDRW2100000257.5,아 이게 시상식을 본인이 와야된다는데 흠 일단 내일 엄마는 12시정도에 온대,대리수령해ㅋ 게임도아니고,글치? ㅋㅋ 애나봐야지,게임이면 가야하니깐 고민해볼텐데 시상식은 안가도되지않나?ㅋㅋ 혹시 직접가는게 의미있는 시상식이야?
1416425,MDRW2100019159.1,아 유튜브뮤직을 쓰는게아니구나,ㅇㅇ 그냥 영상 틀어놓고 듣는거 것두 잘 안해서,아하,아 근데 나 넷플은 정기구독중
1485468,MDRW2100023895.1,"저도 초코푸딩은 많이 못본거같네요 ㅋㅋ 보통 어떤 물건을 많이구매하세요? 저는 자취해서 생필품, 식재료 많이사요",얼마 전에 울샴푸 세일하길래 새로 샀어요 생필품은 진짜 금방금방 사라지는 것 같아요 ㅋㅋ ㅠ,오 저도 오늘 울샴푸 샀는데 ! ㅋㅋㅋ 돈은 자꾸 들지만 그래도 사야하는게 생필품...이겠죠...,ㅎㅎ 아껴 쓰는 데도 한계가 있으니까요
1112678,MDRW2100001625.1,,님 그로더 그러다 name13햄한테 칼침맞음,ㄷㄷㄷㄷㄷㄷ,조심하셈
525800,﻿감성대화말뭉치.24557,,,배고파서 떡볶이를 만들었는데 엄마가 맛보더니 맛있다고 칭찬해주셨어.,엄마한테 칭찬을 들어서 기분이 좋았겠어요.
1259976,MDRW2100008209.1,다른 재료넣으면 더 맛있죠 ! 점심은 뭐드셨나요?,점심은 소면으로 비빔국수 먹었어요 name2님은요?,비빔국수 맛있겠어요ㅜㅜ 저는 잡채볶음밥 먹었어요~,와 잡채 볶음밥이라니... 그거 명절 다음에나 먹는 거 아닌가요ㅠㅋㅋㅋㅋ
1160363,MDRW2100001654.1,ㅠㅠㅠ,눈물 좔좔 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 한살이라도 어릴때 가고싶었는데 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,이번달 생리했어?,넌? 나 6일부터했는데 왜 어플에서는 이렇게 뜨냐
1955496,MDRW2100047102.1,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,간만에 맴좀 찢어보까,맴좀 아파볼까 갸웃기네,ㄱㄲㅋㅋㅣㄱㅋㅋ
475507,감성대화말뭉치.14672,,청력이 예전 같지 않은 것 같아서 걱정이야.,청력이 나빠지고 있는 것 같아 힘드시군요.,그렇지. 보청기 같은 걸 누가 끼냐고 핀잔줄 때가 많았는데 이제는 남 일이 아니게 됐어.
497199,﻿감성대화말뭉치.18940,,,퇴직금이 내 기대보다 훨씬 많이 나올 거 같아.,정말 좋은 소식이군요!
63023,Chat7794,아마도 그럴걸.,하지만 호객행위가 심해서.,어쩔 수 없지 워낙 많은 사람들이 사니까 주목을 끌려면 그럴 수 밖에.,모른 척 하는게 최고야.
1811661,MDRW2100046948.1,사랑이엄마꺼 괜짐하던디,새우 뽑으까 할것도 없는디,천사? 그령 잎새주 1350 -> 1250원  6입  8100 -> 7500원 20지 27000 -> 25000원 3장씩  잎새주 1250 -> 1150원  6입  7500 -> 6900원 20지 25000 -> 23000원 2장씩 잎새주 1300 -> 1200원  6입  7800 -> 7200원 20지 26000 -> 24000원 1장씩 뒷게 산뭉치옴,고기 구워먹을라고야
644737,MDRW2100000021.118,그래 미안하다,뭘 사과를 해,자전거를 무섭게했으니까,근데 뭐 그 기억 아니더라도 자전거는 못탔을거야
473372,감성대화말뭉치.14260,,오늘은 우리 딸이 월급을 받는 날이야 그런데 정말 이해가 안 가.,딸이 월급을 받아서 기분이 좋으시군요.,월급날인데 맛있는 것 사 오라 하니까 버럭 화를 내서 어이가 없더군.
543043,감성대화말뭉치.27931,수술을 받아야 한다는데 혹시나 잘못되면 어떡하나 걱정돼.,이 상황에서 할 수 있는 최선이 뭘까요?,겁먹지 말고 더 늦기 전에 수술 날짜를 잡고 관리를 해줘야겠어.,친구에게 힘이 될 수 있기를 응원할게요.
1553905,MDRW2100028580.1,어 맞아요 저는 구 도서관에 희망도서신청해서 빌려읽는거 잘써먹고있어요,앗 그거 혹시 신청 제한 있나요?,월3권입니다!,저희는 달에 두권 제한을둬서ㅜㅜ 앗 어딜가나 다 잇군요....
538925,감성대화말뭉치.27124,,너무 기분이 좋아!,지금 기분이 너무 좋으시군요. 특별히 좋은 일 있으신가 봐요?,체중이 오 킬로나 빠졌어.
512091,감성대화말뭉치.21868,요즘 우울하시군요. 무슨 일이 있으셨는지 말씀해 주실 수 있으세요?,노후 준비로 돈을 모으고 악착같이 일하고 있는데 다 늙어서 그런 삶이 무슨 의미가 있을까 하는 생각이 들어. 그럴 때면 우울한 생각이 들어.,돈을 악착같이 모으시는 게 지금은 의미 없다고 생각하시는 것처럼 들려요. 우울함을 해결하기 위해 하신 행동이 있으신가요?,친구도 만나고 맛있는 것도 먹으러 다니고 했어. 그렇지만 그런 생각이 들 때면 여전히 우울해져.
1673238,MDRW2100037077.1,"ㅋㅋㅋㅋ 치즈케이크에 한이맺혓나봐요 ㅋㅋ 바스크치즈케이크, 뉴욕치즈케이크, 베이크드치즈케이크, 수플레 치즈케이크 등둥 해봤어요 ㅎㅎㅎ 이걸 다 올해 먹엇어요 ㅋㅋㅋㅋㅋ",너무 맛있었을 거 같아요!!!! 제일 쉬운 건 어떤 걸까요..,재료가 간단한건 바스크치즈케이크인데. 치즈는 재료 온도가 굉장히 중요하거든요. 차가운재료를쓰면 망하기좋아서요 ㅠ 섞는정도도 매우 중요해요. 저는 베이크드 치즈케이크가 제일 할만한것같아요 ㅎㅎ조금 복잡하긴하지만 레시피 잘알려쥬는,네네
228730,HuLiC4503,아니 ㅋㅋ 넌 어떤 노래를 좋아해?,저는 클래식 음악을 좋아해요. 제일 좋아하는 음악 장르는 무엇인가요?,댄스음악 좋아 클래식 말고 좋아하는 장르는 뭐야?,나는 팝 뮤직을 좋아해요. 당신은 좋아하는 팝 아티스트가 있나요?
473074,감성대화말뭉치.14201,부끄럽지만 여태껏 내 집 하나 없어서 월세살이하거든. 근데 그마저 힘들어서 아들네 들어가기로 해서.,그래서 더 속상하신 거군요.,며느리 보기도 창피스럽고. 아들한테도 미안하고.,며느리와 아들 때문에 불편하시겠어요.
856794,MDRW2100001382.1,여기 개밥에 비하면 ㅜㅜ 국은 짜고 무도 짜고 아효,불만하고다니지말아야지 도시락싸야지ㅠㅠ 나도점심 안줘서 대충먹잖아 카카캌 name2 구독한번만해주라 account 이아뒤말고 다른걸로 댓글한번만써줘 응원한다고 오빠 아뒤뭐야 알려줭? 댓글쓴 닉네임,해쏘,닉네임 댓글쓴닉네임
1873788,MDRW2100047034.1,아 미친 진짜 쩔엌ㅋㅋㅋㅋ,한국인이란.... ㅋㅋㅋㅋㅋㅋㅋ,아 라면 땡겨,앗
103847,HuLiC1621,그 말을 들으니 유감이네요. 당신은 함께 할 수 있는 취미가 있나요?,나도 요리하는 것은 좋아해. 특히 베이킹을 좋아하지.,빵 굽는 것도 좋아해요. 잘하지는 못하지만 즐겨요.,난 스콘이랑 식빵을 잘 만드는데. 스콘이나 식빵 좋아해?
1630840,MDRW2100033871.1,공모주는 어디 증권 넣으셨나요?,송모주 ㅋㅋ 현대차 가려고요,너넹 부업ㅋㅋㅋ알바죠,어디가실 거예요? 그럼요 ㅋㅋ
372069,HuLiC7812,나도 한창 그 영화 ost만 들었는뎈ㅋㅋㅋ,무슨 노래가 제일 좋아?,나 거기서 젤 유명한 곡,아 beauty and the beast 맞나?
776669,MDRW2100001125.8,,계곡 옆에 펜션은.. 텐트 하나 쳐놓고 10만원 받네요.,신고 대상인데 ㅋㅋ,그거도 우리 날짜에 맞는건 구할수 없따~
1182032,MDRW2100002865.1,보쌈도 좋더라고요! 근데 갠적으론 쫀득한 족발이 좀 더 낫긴해요 히히,아 소주도 생각나네요,크으 소주도 진짜 최고죠 소주에 족발.. 최고죠 정말,침이 고입니다
1910254,MDRW2100047062.1,우와 우와 블루투스 마이크로 불러 ?,아니 그냥 ㅋㅋㅋㅋㅋ,오 그냥 부르는데도 잘 인식해줘?,웅! ㅋㅋㅋㅋㅋㅋㅋㅋ 왜??! 아 폰에서 나오는 반주소리 같이들어가면 정확도가조금떨어져서 이어폰 끼고 부르면 좋긴해 근데 없어도 상관은음슴
975302,MDRW2100001542.1,헉 ㅋㅋㅋ 어디야 호호호 빨리 핫한더 말햊ㅅ,영문사근처 내일까지 유치원샘 차고장나서 태아주고 간다고.,우리 이제 name5집에서 지에 갈라고 ㅇ렁거도 있넹 부산가가 타야긋네,오 별게다잇네
284399,HuLiC579,나는 개 두 마리와 고양이 두 마리를 키워요. 너무 좋아요. 어떤 강아지를 원하세요?,종류는 상관없고 귀엽고 건강한 강아지 였으면 좋겠어,코커 스패니얼이 있어요. 그는 다정한 사람이에요. 당신은 재미로 무엇을 하는 것을 좋아하나요?,코커스패니얼이면 광고에도 많이나오는 그 귀큰 강아지 말하는거야?
255142,HuLiC5113,날이 추워지니깐 더 나가기 귀찮은거 같아 ㅋㅋ,그렇게 보는 것도 좋은 방법이에요.,너는 오늘 뭐해?,저는 방금 체육관에서 돌아왔어요. 저는 운동을 잘 했어요.
930523,MDRW2100001525.1,웅 지금그냥 목록에잇는고!!,아항 19갠강,에이그럼괜차뇨,다 장미라능 너무어렵당 쿠쿠..
1669564,MDRW2100036793.1,네 버즈요 그것도 아주 옛날이네요 ㅋㅋ,버즈~ 으아주 가라고~ 크으냥 가라고~ 전 친구따라 가수 콘서트 갔다가.. 뻘쭘하게 있다 왔었죠,좋아해야 재미있긴하죠 전 동생이 좋아해서 따라갔어여,맞아요.. 좋아하지 않는 가수 콘서트는 그야말로 꿔다놓은 보릿자루 신세더라구요 다들 일어나서 방방 뛰는데 저만 혼자 얌전히 앉아있었어요
1853574,MDRW2100047023.1,응,함 만들어 먹어보자,그래~,시장한번가야겠네
1289278,MDRW2100010222.1,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ니가 돈내는게 아니니까 어쩔수없지 디저트39는 어디에,대구 칠곡 3지구에 있단다. 근데 거기는 음료양이 너무 많아. 나는 차라리 음료 양이 적당하고 가격이 더 쌌으면 좋겠어.,그 커뮤니티에서 유명해졌지,그리고 요즘 카페들 단 음료들은 너무 달지 않니? 그리고 디저트39 디저트는 비싸고 작아.
1561850,MDRW2100029115.1,왜 안 드셨어요... 저는 아침 점심 둘 다 먹었어용,ㅠㅜ어쩌다보니..오늘은 점심은 백반이에요 감자고추장찌개였어요,오... 맛있겠는데요 ㅠㅠ 저도 그냥 밥이랑 반찬... 계란후라이랑 김...,그럭저럭 먹을만했어요 ㅋ연님은 뭘 드셨나요ㅡ 계란후라이엔 간장?소금?
487009,감성대화말뭉치.1693,물려받은 재산도 없이 노후 대비를 이정도 한 것만으로 다른 사람에게 조언을 해도 충분하다고 자신해.,본인이 이룬 것들이 자랑스러우시겠어요.,그래서 앞으로는 사람들에게 내 경험을 조언해주면 살아갸아겠어.,무엇을 조언하고 싶으신가요?
1196042,MDRW2100003896.1,런닝맨요,오 저도 예전에 봤었어요 가끔 재방봐요 예능 좋아 하시나봐요,네,전 전참시 나혼산 봐요
52983,Chat5863,나두.,소나기를 보면 맘이 시원해지는거 같아 넌 어때?,나두 그래 스트레스도 싹 날아가는거 같아.,요즘엔 비가 덜오는거 같아 아쉬워.
1281512,MDRW2100009669.1,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅁ,님은 원하는 스타일 있나요?!,만나면..죽나요?,하....아쉽게도 네.
1657793,MDRW2100035908.1,"경주도 엄청 좋죠 안가봤지만,, 저희 엄빠 신혼여행지가 경주였어서요,, 제주도 다녀온지도 엄청 오래됐어요.. 한........ 10년 됐나..ㅎ",헉...근데 저도요 10년되었어요ㅋㅋㅋㅋ 수학여행때가고 그 뒤로는 못갔어요,헉 저도 마지막 제주도가 수학여행이었어요 그 사이에 제주도에 몰라보게 좋은 데가 많아진 것 같더라구요?!,저도 너무 궁금해요 언제쯤 가볼수있을까 싶구요..ㅠ
370783,HuLiC7783,나 영화 보려고 !!,오 무슨 영화?,지금 후보 만들어놓고 고르고 있어 ㅋㅋㅋ,뭐 중에서?
849913,MDRW2100001381.1,배고파,에휴 name1 다녀올게요,zzz,name1
1757900,MDRW2100043275.1,역시 그냥 몸이 안좋아서 그런건가,저 별로 비위 나쁜 편이 아닌데 ㅋㅋㅋ 몸 안좋으면 비위가 급격하게 나빠지는거같더라구요,그래도 두부 맛있게 먹을 수 있게 돼서 다행이다,맞아요 포두부의 아름다움을 몰랐다면 저는 마라탕을 이렇게 좋아하진 않았을것
387099,HuLiC8159,대박이다,전쟁 영화인데 이거 종교적인 의미도 크고,그거 보고 싶었는데,영상미가  대박이야
1638787,MDRW2100034461.1,name2님 점심메뉴 정하셨나요!?,전 이미 먹었죠! 쌀국수 먹고 카페 왔어요 name1 님은 뭐 드실 거예요?,우와 쌀국수 너무 맛있겠어요ㅠㅠㅠㅠㅠㅠ 저는 죽 먹을 예정입니다!!!! 카페에서는 무슨메뉴를 드시나요 전 디저트가 너무 먹고싶네요...,속 안 좋으세요? 저 스콘 먹으려고요! 스콘 완전 좋아해요
466480,감성대화말뭉치.12915,오빠 얼굴만 보면 구역질이 날 것 같아.,오빠분하고 안 좋은 일이 있으셨나요?,맨날 날 괴롭히거든.,매일 괴롭힘을 당하는 건 스트레스가 크시겠어요.
