,dialogue_id,Q-3,Q-2,Q-1,A
707014,MDRW2100000139.16,,ㅋㅋㅋ머보면서먹을거아,죠죠의 기묘한 뫃ㅁ 모험,아직도봐?ㅋㅋㅋㅋ 오늘일해야하는건? 밥먹고나서?
1830727,MDRW2100047017.1,일단 저러면 섹시하잔음ㅋㅋ,변태들 ㅋㅋㅋㅋㅋㅋㅋ,우리나라도 너무 작은거보다 적당히 큰게 이쁨,난 너무 마른거 싫음 ㅋㅋㅋㅋㅋ
1262976,MDRW2100008421.1,긍데 뭐 그립다는데 어쩌겠어... 암튼 끝까지 책임져본적 없어.... ㅇㅇ 키우다 아신경우고 그래서 더 적극적으로 돌려보낸것두 있응걸 엄마땜에 시골살때는 마당에서 진돗개 이ㅛ었지만 아파트 살때는 우리집 멍뭉이 베란다 멍뭉이였어... ㅠㅠ,ㅋㅋㅋㅋㅋㅋㅋㅋ그럴거면 첨부터 보내질 말지 웃긴다 근데 너 시골은 언제 살앗어...??ㅇㅁㅇ 아앗ㅜㅜㅜ 그래두 머... 울타리 강쥐들 많은걸 알러지잇는데 키우신게 대단햐,시골???? 은 아니구 나 전주살때인가 마당있는 집에서 산적이 있었어 그때 name3라고 똑똑한 진돗개 키웠는데 누가 홀랑 훔쳐감... 황당...,앗 너 전주도 살았었냐 ㅋㅋㅋㅋㅋ
482171,감성대화말뭉치.15981,피로해서 버스 노약자석에 앉고 싶은데 누군가가 비켜주지 않는군요.,앞에 서 있는데도 계속 모른 척하면서 쳐다보지도 않네.,노약자석 앞에 서 있어도 눈치채지 못하는군요. 어떻게 하면 앉을 수 있을까요?,더 이상 서 있긴 무리야. 아무래도 양보해달라고 말을 해야겠어.
1173888,MDRW2100002316.1,ㅎㅎ 진짜 떠나고 싶은 날씨야,떠나자 레츠꼬우~~~!,코로나라 못떠나서 슬프네 ㅠㅠ,날씨라도 맘껏 감상해 ㅠㅠ
1814846,MDRW2100046951.1,아... 아마 자기랑 동갑??,언니 같아서 ㅋㅋㅋ 언니라니까 ㅋㅋㅋㅋ,잘 모름.. ㅋㅋ,ㅎㅎㅎ 많이 만난거 아니에요? ㅎㅎ
1153377,MDRW2100001643.1,보십쇼 볼따구없으면 퉁퉁이가 아닙니다,ㅋㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱ 아니요 공에다가 바람빠졌다고 공이 아닌가요 뭐야 왜보내진거지 저는이걸보내려고했습니다,ㅌㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,이게name1야
563239,감성대화말뭉치.31878,왜 다시 쓰라고 하시던가요?,엉망이래. 정말 잠도 안 자고 열심히 했는데 왜 난 되는 일이 없을까?,열심히 노력한 결과물이 만족스럽지 못해 매우 속상하시겠어요.,다시 작성해야 하는 데 기분도 안 좋고 하기도 싫어.
822495,MDRW2100001306.18,발 겨ㄹ혼하던가 미쳐버려,이번에 어떻게 그냥 넘어갈 수 있을까? 이러면서,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1887482,MDRW2100047045.1,이름은 팁인데~ 강제결제 ㅋㅋ,임영웅이 아까 라방할 때 뭐 시켜먹었댔는데,호텔도 봉사료 10%인데,뭐 먹었는 지는 안알랴줌
1382969,MDRW2100016781.1,그 철학자들이 이래서 이런 주장 했겠구나 이게 딱 와닿음,좋은책이네,진짜 주입식 교육의 문제점을 또 느꼈다...,ㅋㅋㅋㅋㅋㅋ이런... 로설
1459684,MDRW2100022175.1,엄마가 반찬 잘하시니까 그 반찬들 드시면 되겠네요..,나 좋아하는 거 많다,생선 반찬 했나보네요..ㅎㅎ,맞다
1090809,MDRW2100001613.1,네거리?,학교 주위에 업라? 없나?,울 학교? 잇어 동문에 ㅇㅋ,거기 가 우리 집 주위엔 없어
465397,﻿감성대화말뭉치.12703,,,남편과 시댁에서 지내는 하루하루가 힘이 들고 너무 괴로워.,괴로운 하루하룰 보내셔서 마음이 많이 힘드시겠어요.
506989,감성대화말뭉치.20856,십 년 모았으면 정말 큰돈일 텐데 너무 슬프겠어요.,법적 대응을 할까 고민 중이야. 어디서 정보를 얻어야 할지 모르겠어.,어디를 가야 좋은 정보를 얻을 수 있을까요?,약값이 더 필요하니까 여기저기 물어봐서 아내한테 일을 다시 시작하라고 해야겠어.
333186,HuLiC6915,"네, 그랬죠. 할 일이 많았어요.",무슨 할일이 그렇게 많았어? 물어봐도 돼?,저는 일과 학교 때문에 정말 바빴어요.,학업과 일을 병행하고 있는거야? 정말 바쁘겠다!!
1554599,MDRW2100028632.1,????디용,그걸로패고다님,나둘아 첮아서 응모해야지 무슨 여팬들을 패고있어 어이없을무,멍청이들이야 근데 무슨 이야기하려던거얌
1409241,MDRW2100018643.1,아 네 보통 그렇죠ㅜ 그런데 제가 같이 일하는 공무원들은 정시 출퇴근을 하는걸 못보고 나름 힘든일도 많은거 같더라구요,아 그런가요?ㅠ,그래도 사기업에 비하면 쉬운 일이겠죠?ㅜㅜ 취업하기 무섭네요,공무원도 편하다는건 예전말이네요. ㅠ 맞아요ㅠ 코로나때문에 더 위축이.. 어떤 직종 준비하세요?
872937,﻿MDRW2100001395.11,,,여보 나도 키보드 소리 안나는걸 좀 살까봐 나 카톡하는데 삼실에서 내 키보드 소리밖에 안나 ㅎㅎㅎㅎㅎ,응 키보드 중요하지 그거사면되게따
1450731,MDRW2100021556.1,아니...ㅎㅎ 다 못 함 근데 그냥 끔 집에서 일하면 사무실에서 일 하는 거보다 2배는 힘들더라고,맞아맞아 그래도 일단 조금 해놓기만 해도 편하니까 ㅋㅋㅋ 잘했어 이제 월말이라 더 힘드려나,글치 뭐 ㅋㅋㅋㅋ 워낙 월말월초에 일 있으니까 어제 7월말자료 끝냄 ㅜㅜㅜㅜㅜㅜㅜ 8월꺼 언제 다 하냐 아 진짜 그만둔 기자? 후임은 구함?,ㅜㅜㅜㅜㅜㅜㅜㅜㅜ 으응ㅇ 근데 이건 인턴도 안되는 업무능력 가지고 오심 ㅋㅋㅋㅋㅋㅋㅋ 엑셀에서 통합문서로 찾는 법을 모르더라고... 왜그러는거지
1463977,MDRW2100022473.1,이번 명절 때 한번더 검사해야죠 ㅋㅋㅋ,잘하셨어요,반려동물 키워본 적 없어서 잘 모르신거 같아요 처음엔 목줄 엄청 짧게 해놓으셨더라구요 도망갈까봐 그랬대요,옛날 분들이 좀 그러신거같아요 그러면 안되는데..
1245271,MDRW2100007232.1,그 가수 보러 3번 갔어요.. ㅋㅋㅋ,ㅋㅋ그럴수 있어요 배우가 상당히 중요해요,네 맞아요 마이클리 아세요?,네 티비에서 자주 봤어요
1165568,MDRW2100001801.1,잠이 솔솔 와 요즘은,ㅎㅎ 낮에는 졸면 안돼,ㅋㅋ 밤에 말야,좀 시끄럽긴 해도 선풍기 에어컨 안켜도 되니 너무 좋아
1940609,MDRW2100047094.1,난..모르겠어요..,아 내일 미던 가서 양배추 사오고 싶다 혹시 팽이버섯도사올수잇어?,ㅇㅋ,닭찌 ㄴㄴ 안사와도돼 그릭요거트만~~~!
450795,altergo_c.629,,택배 언제 보낼 거야?,다음 주 월요일에 보낼게.,우리 집으로 보내.
851286,MDRW2100001381.1,가도 돼?????,들어갈수이쏘 내손가락 지문인식돼 어어ㅡ,지금 갈까,"시간됒, ?"
59487,Chat7102,,친구가 있는데 그 친구가 친구일까라는 의심이 들곤 해.,왜? 그런 생각을 하는 건데?,그 친구는 나랑 있을 때는 너무나도 나를 생각하고 좋은 친구야.
1166531,MDRW2100001842.1,저도 많이 안다녀봤는데 맛집 좋아해서 맛집찾아다니는건 좋아해요,아~맛집여행도 좋을것 같아요,그래서 주로 여행계획은 맛집만 찾아요ㅎㅎ,맛난거 먹는게 최고죠 ㅎ
545614,﻿감성대화말뭉치.28438,,,친구의 취업을 축하해 주려고 케이크를 직접 만들었는데 친구가 이게 다냬.,열심히 케이크를 만들었을 텐데 그런 반응에 서운했겠어요.
308754,HuLiC6350,나는 남는 시간엔 너와 함께 시간을 보내고 싶어. 괜찮아?,전 괜찮아요 물어봐줘서 고마워요 저는 당신과 함께 한국에 가고 싶습니다.,난 이미 한국에 살고 있으니 너만 오면 될 것 같아^^,대단해요. 저는 당신과 함께 한국에 가고 싶습니다.
1657582,MDRW2100035892.1,보내놓고도 아무 생각 없었네요,늦잠자도 닥달안해도 되고,그러니까요 시간적 여유가 있으니 맞아요 밥하는 게 조금 귀찮아서 그렇지,그러니 나도 방학이 나은듯 개학하니 또 공부는 저멀리... 그나마 방학때는 시간 많으니 문제집도 풀고 받아쓰기도 했는데
1899668,MDRW2100047054.1,근데 설마 바로 구월에 발령을..? 잘 모르겠지만 뭐 괜춘하겠지..?,에이설ㄴ마,어느정도 빨리 하는지는 잘 모르겠어,9월에 바로 하ㅣ지않겟지
455721,감성대화말뭉치.10797,나랑 사이 안 좋은 애가 내 이야기 하는 게 들려. 너무 짜증나.,사이 안 좋은 친구가 뒷 이야기를 해서 기분이 좋지 않겠어요.,나 없는데서 말하던가. 다 들리게 뭐하는 짓이지?,어떻게 하면 문제가 해결 될 수 있을까요?
785204,MDRW2100001157.148,,한명은사망,ㅠㅠ,한명은 쓰러져서 혼수상탠가 머 그랬단거 긋애
749917,MDRW2100000337.1,어딜 가던가요,제 친구는,박씨는 어디가셨죠?,이번년도에만 제주도 3번감;
1042676,MDRW2100001592.1,쿄복!?,>3<,놀이기구타기에 불편하도다..!,쿄복?!?!?! ㅋㅋㅋㅋㅋㅇㅈㅋㅋㅋㅋ
849889,MDRW2100001381.1,닌버스 타고 가? 나와버려쏜데 없으면어찐대,엄마 마사지 간데,응 불릐배,8시까지 가면 되니
141400,HuLiC2489,무슨 말인지 알겠어요. 블랙프라이데이는 항상 바빠서 쇼핑할 시간이 별로 없어요.,블랙프라이데이에 어떤 거 사러 갈거야?,아이들을 위해 몇 가지 물건을 살 생각입니다. 정말 신날 거예요.,"애들 물건 사는 것도 좋은데, 너를 위해서도 하나 사봐"
710999,MDRW2100000161.42,그래도30,요즘은 추천에 로보락 얘기많이하대,더튼튼해보여 보기에도ㅋ 돈이 문제지ㅋ,6이 신상인데 50넘음ㅡㅡ 나원
1348379,MDRW2100014406.1,,큰아들 수업할 때 옆에서 조금 봤더니 화면 끈 아이들이 많더라,선생님이 다 켜라고 하지 않아?,ㅇㅇ 켜라고는 하시는데 껐다고 해서 혼내지는 않더라고
1732888,MDRW2100041461.1,잘보셨네요ㅋㅋㅋㅋㅋㅋㅋ 아진짜 너무재미있었어요ㅋㅋㅋㅋ 시즌2나왔으면 좋을텐데 안나오나요ㅠㅠ,안나올거같아요..ㅠㅠ 근데 정말 작가님이 내주시면 배우들도 할거같은데8ㅁ8,맞아요ㅠ 이게 외국꺼 리메이크한거라서 안나온다고 하더라고요ㅠㅠ 작가님만 써주시면 좋을텐데 말이에요ㅠ,배우들 합도 좋은데 말이죠.. 아쉬워요 ㅋㅋ
1003513,MDRW2100001559.1,또리...ㅋㅋㅋㅋㅋ,난 애기말만 믿음 name3 ㄴ임,하핫..,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
441790,HuLiC9420,ㅋㅋ난 히컵 날라다닐 때 속이 시원하던데,오우 난 절대 ㅎㅎ,ㅋㅋㅋㅋㅋㅋ근데 넌 영화관에서 안봤으면 언제 봤어?,나 티비에서 방영해주는거 봤지 ㅎ
1556017,MDRW2100028719.1,최근에 어떤 공연 보셨어요?,저도 코로나 터진 이후엔 본 적 없었는데 얼마전에 레드북을 재밌게 봤어요!,레드북은 잘 모르는데 한번 봐봐야겠어요ㅎㅎ 혹시 누가 나오나요??,앗 레드북 얼마전에 막 내렸어요ㅜㅜ 이번이 재연이었는데 주연에 아이비 차지연 김세정 이렇게 나왔어요~ 남자 주연으로는 서경수 송원근 인성 이렇게 나왔구요!
280668,HuLiC5702,난 집 침대에서 하는게 가장 편해,침대는 어떤 게 있나요? 메모리폼 있어요.,나는 그냥 스프링 침대야 아주 편해 ㅎㅎ,애완동물이 있나요? 저는 개와 고양이가 있어요.
1807368,MDRW2100046911.1,,너 가상인간 알아?,들어봤어,광고같은데 나오더라고
258037,HuLiC5180,저는 미국에 살아요. 당신은 어떤 일을 하세요?,나는 카페를 경영해.,그것은 재미있는 직업처럼 들리네요. 당신은 그것을 한 지 얼마나 되었나요?,난 이제 막 1년 되었어
304309,HuLiC6248,정말 재미있을 것 같네요! 당신과 함께 가고 싶지만 갈 수 있을지 모르겠어요.,응? 우리 같이 가기로 약속한거아냐? 주말에 무슨일 있어?,"아, 죄송해요. 저는 당신이 저와 함께 갈 수 없다고 말한 줄 알았어요. 정말 미안해요.",아 그랬구나. 내가 다 준비할게 !
1739599,MDRW2100041952.1,name2님오늘 옷차림은 어땠나요?,반팔에 자켓 하나 걸쳤어요 비오니까 좀 춥네요ㅎ,저는 긴팔 긴바지 입었어요ㅋㅋㅋㅋ 약간 오바같긴한데 안입으면 감기걸릴 것 같아서 후딱 입었어요,감기걸리면 안되져. 요샌 기침도 눈치보여서ㅋㅋ
1726695,MDRW2100040994.1,ㅋㅋ 근데 류준열은 사장이라고 하지 않았어요?,그러게 가난하다고 안행복한거야 기분 나쁘네,나쁜말ㅠ 보아오빠 죽 었 던 데. 돈이 많다고 행복한건 아닌듯,대행역할업체 사장 근데 버스를 탔나봐
422235,HuLiC8970,마셔도 안취함 그 닥터스트레인지가 맥주 리필해주는거 봄?,맞앜ㅋㅋㅋㅋ도르마무!,나도 그런능력 있었으면 좋겠다,오늘도 인피니티워 봤어 티비에서 자꾸해줘
879988,MDRW2100001398.83,오는거치나,웅웅 ㅋㅋ,올~,몇번 왔다갔다 하길래 올~~~~
516956,감성대화말뭉치.22822,외동이라 어릴 때부터 혼자 있어서 혼자 있는 게 익숙하지 않아.,어려서부터 혼자라 외로움을 많이 타셨군요. 어떤 것이 외로움을 덜 느끼는데 도움이 될까요?,좋아하는 음악도 듣고 영상을 보면서 취미생활을 즐기고 있어.,즐거운 취미를 즐기고 계시는군요.
1757471,MDRW2100043244.1,당연하지 어제 니가 물도 많이마시면 안좋다며,10리터 마시면 사람도 죽는 법이죠...,무슨 하루에 10리터나 물을 마시냐 죽겠다 근데 10리터 마시면 진짜 죽나,위나 방광 터질거같기도... 하루 페트병 하나는 먹을만 한데 말이에요
1541657,MDRW2100027734.1,최근에 뭐 샀는지 얘기좀 해주세요,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 아 저 큐10에서 산 테블릿 아직도 배송대기.. 25일에 주문넣었는디,언제샀는데요 패드? 헐 디지게오래걸리네,네 30마넌짜리
345481,HuLiC7199,저는 식료품점에서 계산원으로 일합니다. 그것은 내가 학교에 다니는 동안 요금을 지불합니다.,최저시급을 받고 일한 다는거지?,"예, 그래요. 애완동물이 있나요? 나는 개와 고양이가 있습니다.","아니 나는 동물을 키우지 않아. 키우고는 싶지만, 아직은 무리인 것 같아."
288164,HuLiC5876,"아니야, 설명 잘해줘서 이해가 잘되. 어때? 내 돈도 좀 관리해줄수 있겠니?","제가 당신의 돈을 관리할 수는 없을 것 같지만, 투자에 대한 몇 가지 조언은 드릴 수 있습니다.",음 그렇구나. 아쉽네. 그럼 투자에 대한 조언 좀 부탁해,주식 시장에 투자하는 것이 좋다고 생각합니다. 그것은 돈을 벌 수 있는 좋은 방법입니다.
797231,MDRW2100001183.19,오 떡보끼~,웅 유튜브 보고는 안해먹고 레시피는 웹에서 가끔 찾아봄,오호 나도 숙주가 처음임,좋아 좋아 앞으로 계속 발전하도록
1558487,MDRW2100028891.1,앗 아쉽게도 꿀라떼를 파는곳을 찾지못해.. ㅠㅠ 그냥 라떼입니당,어디 라떼 드시나요??,저는 그냥 아침에 일찍 여는 카페가 있어서 주로 거기로 가요!! 한 7시쯤부터가 제 활동시간이거든요 ㅎㅎ,정말 부지런하시네요 개인카펜가요?
745271,MDRW2100000295.18,,이번엔 기대되는 사람이네요 ㅎㅎ,유수진이군요,유수진..이요
334216,HuLiC6939,난 아무것도 안 해요. 그냥 죽고 싶어요,왜 갑자기 죽고 싶으세요? 힘든 일이 많으신가요?,저는 요즘 정말 힘든 시간을 보내고 있어요. 어떻게 해야 할지 모르겠어요.,제가 감히 여쭈어볼 것은 아니지만 금전적인 문제인가요?
370470,HuLiC7776,오늘 검색 많이해보넼ㅋㅋㅋㅋ,이거 370만명이래 !,오 우리나라에서??,응응 ㅋㅋㅋ
1001794,MDRW2100001558.1,name65이 약속있뎅ㅋㅋ 혼자가기 근다고 걍 집감,아항 뭐먹닝 ㅎㅎ,닭골뱅,삼겹에 소주한잔 생각나면 옥상으로 오세요~ 청안채 연락옴 ㅋ
1574247,MDRW2100029993.1,국내여행 같이 가면 재밌겠다 언제쯤 가고싶어?,내년?,내년에는 여행을 갈 수 있을까?,올해보다는 가능성이 있지않을까?
436070,HuLiC929,격려해 주셔서 감사합니다. 명심하도록 하겠습니다. 당신은 어떤 일을 하세요?,나는 마케팅회사에 다니고 있어,마케팅은 참여하기에 좋은 분야입니다. 그것은 매우 수익성이 좋습니다.,맞아. 배우면 배울수록 매력적인 직종인 것 같아.
968325,MDRW2100001540.1,글쿠나 삼만얼마짜리 주문해,아 ㅋㅋ 찾았어요 주문해서 주문했어요 5월 5~6일 출고예정이래요,알았어~~,저 사고 바로 품절되었어요
1407824,MDRW2100018542.1,책 좋아하시는구나~ 저는 추리소헐 좋아해서 그동안 도서관에서 빌려서 잘 봤다가 코로나 터지고 못가고 있어요.. name1은 그럼 책을 사서 보시는 편인가요? 저는 주로 빌려보는 타입이거든요,도서관을 못가서 아쉬우시겠어요ㅠ 저는 전자도서관 이용합니다,아항.. 저는 손으로 잡고 보는 걸 좋아해서.. 그리고 집 근처에 도서관 있어서 쉽게 잘 수 있었거든요.. 그 특유의 분위기도 좋고.. 근데 작년부터 한번도 못갔어요,너무 속상하시겠어요ㅠ 최근 읽은 책은 어떤게있을까오ㅡ
1913959,MDRW2100047065.1,메뉴 탐색하고 갔음,난 떡볶이 땡긴다 ㅋㅋㅋ,난 잡채 선택함,ㅋㅋ 난 매콤한게 급땡긴다
1808083,MDRW2100046948.1,미쳣고망,짐,게임을 이렇게 오래한다고,name7이가 일곱시에옴 엉 머리아파브네 올만에
452469,감성대화말뭉치.10156,이 직장이 구역질이 나는군요. 어떤 점 때문에 그러신가요?,매일매일 출근하는 게 힘들어.,출근이 힘드셔서 화가 나시는군요.,거의 두 시간이 걸려. 사람들에 부대껴서 가고 맨날.
324001,HuLiC6702,나는 모짜렐라도 좋지만 체다치즈를 더 좋아해,다른 치즈도 좋아하세요? 저는 브리 치즈를 정말 좋아해요.,브리치즈는 뭐야?,그것은 위스콘신에서 만들어진 치즈 종류입니다. 피자에 정말 맛있어요.
658978,MDRW2100000060.106,웅웅 그런거 같오,name6자는데 맥주마시고싶다ㅠ 근데....편의점 ㅠ ㅠ가야해서 짜증 집에 왜 맥주가 없는가ㅠㅠ,집에 맥주없나ㅠㅠ 맥주가 없다니ㅠㅠ,긍까 짜증 사러가기도 뭐하고ㅠ 속상해
1065333,MDRW2100001599.1,엇마따 우체국가야대,엇 마자 2시까지면 언눙 호다닥 해야게따,냐! 호다닥! 봉투가없어ㅠㅠ,흐에.. 편의점에는 그 이력서봉투밖에 안팔텐뎅
876734,MDRW2100001397.47,육수는 동치미 육수 이런거에요?ㅋㅋㅋ,멸치+다시바 육수였습니당ㅎㅎ 다시마!,그래도 콩국수 외의 옵션이 있었다는게 다행입니다?ㅋㅋㅋㅋㅋㅋㅋ,ㅋㅋㅋ 네네 콩국수도 먹을래??하셔서 아니아니어니!!! 했습니당ㅋㅋㅋ
1625982,MDRW2100033517.1,최근에 배달 시킨 음식이 있나요,저는 이제 초밥시키려구요ㅎㅎ 최근에 뭐드셨나요?,저는 닭 먹었어요!,치킨드셨나요?ㅎㅎ
110117,HuLiC1767,오일이 너무 기름져서 피부트러블을 만들어내진 않아?,너무 많이 쓰거나 많이 쓰면 그럴 수 있어요. 조심해야 돼요.,양 조절을 잘해야하는구나 알려줘서 고마워,천만에요. 당신에게 그것에 대해 말할 수 있어서 기뻐요.
260149,HuLiC5229,"네, 있습니다. 나는 시골에 살아서 별을 많이 볼 수 있어요.",그럼 별이 반짝반짝하잖아~ 그 반짝이는 빛을 별빛이라고 생각하면 된 것 같은데~,그렇게 보는 것도 좋은 방법이에요. 당신은 어떤 일을 하세요?,내 직업? 나는 너의 직업이 더 궁금한걸?
1571892,MDRW2100029825.1,여행 좋아하세요?,네 좋아해요 코로나 끝나면 가고싶네요,가보셨던 곳 중에 어디가 제일 좋았어요?,호주여
149625,HuLiC2679,저는 풍경화를 그리는 것을 좋아합니다. 편안하네요. 당신은 무엇을 스케치하는 것을 좋아하나요?,"그냥 창밖에 보이는 나무도 그리기 좋고, 동물 그리는 것도 좋아해",정말 재미있을 것 같네요. 풍경화 그리는 것도 좋아해요.,나 니가 그린 그림 보고 싶어. 보여줄 수 있어?
1204593,MDRW2100004463.1,저는 안 키워요! 키워보고 싶다는 생각만 해 봤어요 name2님은 반려동물 키우시나요,저는 토끼를 키우고 있답니다 이름은 name3예요,주변에 토끼 키우는 사람 한명도 못 본 거 같아요 토끼 키우는 거 어때요?,"정말 귀여운데 성질이 더러워요ㅠ 근데 너무 귀여워요.. 저번엔 사료를 바꿔줬는데, 몸에 이상이 있는거 같아서 병원을 데리고 갔어요."
223959,HuLiC4394,"예, 그래요. 애완동물이 있나요? 나는 개와 고양이가 있습니다.","아니 나는 동물을 키우지 않아. 키우고는 싶지만, 아직은 무리인 것 같아.","아, 그래요. 너의 남은 시간에 뭘 하고 싶어요? 저는 영화 보는 것과 음악 듣는 것을 좋아합니다.",음 글쎄 뭘 해야 좋을까? 하고싶은건 너무 많아서
1482999,MDRW2100023741.1,전 1인가구에요.. 가사는 많이 도와드리나요?,그래야하는데.. 많이 참여하진 않고 있어요 혼자 사는건 어떤가요,좋죠... 전 외로움도 안타서.. 잔소리도 엄고.. ㅋㅋㅋㅋㅋ,오 그렇군요 혼자 산지 얼마나 되셨어요?
995193,MDRW2100001555.1,번호도 비슷하구 폰도 똑같구 아싸 헤헤 부부폰,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,ㅑ호!! 야호 ~!,name2 꿈은이루어진다
758308,MDRW2100000856.1,여름휴가는 다녀오셨나요?,아니요 집콕했어요 여행가기 겁나더라구요,저도 일년에 한번 해외여행가는게 삶의 낙인데 코로나땜에 작년부터 집콕이네요ㅠㅠ,20주년이라 해외여행가야지 했는데 코시국땜에 언제 갈수있을지 여권만들고 좋았었는데
1738048,MDRW2100041832.1,,ㅋㅋㅋㅋㅋ 네 여기 날씨 선선해요 근데 비가 오네요..,여기도요.. 우산챙기셨어요?,네 전 양우산이라서 매일 들고다니거든요ㅋㅋㅋㅋ
692281,MDRW2100000104.67,행동 레파토리를 알수있으니....,엠비티아이를 안하는 엠비티아이야,시켜야지!!!!!!!,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ개웃겨
1144043,MDRW2100001640.1,그냥 소화시킨다생각하구 다녀올겤ㅋㅋㅋㅋ 그럼 ㅎ 안 하는거보다누낫겟지머 ㅋ 탄수화물 만이먹으미따 성질 착해지는거 가타서 다행이당 ㅎㅎ,개웃겨 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 근데 맞는듯 단백질만 먹으면 뭔가 냄새도 지독해지는데 성격도 독해짐,ㅋㄱㅋㅋㅋㅋㅋ 그니깐 탄슈 먹어줘야해 ㅎㅎ 글고 약과 다 머거서 내일부천 먹을 수잇는약과도 업내용**^^** 내가 다 치움 내 뱃속으로 ㅎㅎ,잘 됐노^^ 머글 거 없음 안심이 다 ㅎ
205669,HuLiC3972,나는 초밥과 일본라멘을 정말 좋아해. 너는 어때?,초밥과 라면도 제가 가장 좋아하는 음식입니다. 당신이 가장 좋아하는 음식은 무엇입니까?,내가 가장 좋아하는 음식은 삼겹살이야. 불판에 한점한점 구워먹으면 정말 고소하고 맛있지,한 번도 안 해봤어요. 한번 해봐야겠어요. 당신은 요리하는 것을 좋아하시나요?
1974791,MDRW2100047749.1,귀안에서 피나써ㅜ 진짜ㅔ개아파 ㅋㅋ ㅋㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋㅋ,빼야는거아님? 아 귀안에서 피가왜나야ㅜㅜ,마이 스토리,악 ㅠ 아니 닌 유ㅐ 귀에 하고앗는 아 팔을 치노 악악 ㅠㅜㅜㅜ
491347,﻿감성대화말뭉치.17784,,,내가 좋아하는 일을 해야 할지 부모님이 원하는 일을 해야 할지 모르겠어서 혼란스러워.,조금 더 자세히 말해줄 수 있어요?
