,dialogue_id,Q-3,Q-2,Q-1,A
1094848,MDRW2100001616.1,작은거불편,언니야한테는 엄청 작진 않을건데 형부한텐 쪼매 작을수도 있지 ㅋㅋㅋ L사이즈 개발 완료되서 조만간 그것도 500원 할거래 미마마스크 :: 미세먼지 마스크의 혁명 3/4일까지하네 내꺼 오면 한개 써보든가 ㅋㅋㅋ 요즘 몇시에자노?,ㅋㅋㅋㅋㅋ나? 12시 넘어서 자는듯,음 많이 늦게는 안자네 ㅋㅋ
1791993,MDRW2100045781.1,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ진짜 그 돌려까는게 너무 재밌어요,후덜덜... 독살!! 내용은 1도 귀엽지않은것...,언니는 하나도 변한게 없네요 = 너 아직도 그러고 사니 이런 식으로 말 속에 함의를 엄청 담아서 서로 돌려까고 황제까지 족치고 이제 권력의 정점에 올라야죠!!,엄마야..ㅋㅋㅋㅋㅋㅋ 너 아직도 그러고 사니 ㅋㅋㅋㅋ 아 후궁이 황제의 자리까지 올라서려는거예요??
784529,MDRW2100001155.94,,열대야는,어제는에어컨도끄고잣어,확실히 없어젹네
382024,HuLiC8041,나는 최신영화는 잘 안보고 오래된거 위주로 보는 편이라 잘 모르는 영화일걸?,얼마나 오래된 건데? 흑백영화 수준임??,ㅋㅋ 그정도는 아니고ㅋㅋ 유명한건데 넷플릭스나 이런데서 보기 어려운것들?,봐서 재밌으면 전체로 보고싶지 않아?? 넷플릭스에 없으면 구해서 보기 힘들잖아
660313,MDRW2100000060.86,후후후 에효,당장 토요일에 계약이라서 날짜 지정 확실히해야하거든,그러면 또 너희어머니가 널 안좋게 보잖아 니가 난리난리쳐서 날짜 바꾼게 되는거자나,그니까
243469,HuLiC4844,"아뇨, 아무 일도 없었어요. 저는 마늘을 별로 좋아하지 않아요.",그렇구나 못 참겠다고 해서 무슨 일 생긴 줄 알았어 ㅎㅎㅎ 저녁때 뭐 먹을거야?,저는 스파게티를 만들 거예요. 제가 가장 좋아하는 것 중 하나. 당신이 가장 좋아하는 음식은 무엇입니까?,스파게티 맛있겠다~~ 내가 가장 좋아하는 음식은!! 대게를 좋아해 ㅎㅎㅎ
1502979,MDRW2100025067.1,엄마랑 같이간다고 해볼까?ㅋㅋ,부담스러워 하지,ㅋㅋㅋ 맛있는거 사준다고 하고,그러든지~~
106424,HuLiC1681,좋은 정보 알려주셔서 감사합니다.,천만에요. 비틀즈 좋아하세요? 그들은 역사상 가장 영향력 있는 밴드 중 하나였습니다.,오우.. 인정합니다. 비틀즈 중에 누가 제일 좋나요?,저는 존 레논과 조지 해리슨을 가장 좋아합니다. 당신이 가장 좋아하는 사람은 누구입니까?
1161668,MDRW2100001654.1,나도 엄마가 양파 있냐고 해서 양파는 많이 있다함ㅋㅋㅋㅋ 당근 아직도 배송안했구나...,어어 토요일도 준비중이어가지고 취소하니깐 취소처리 해줬어 ㅠ,나도 베이컨...아직도...ㅎㅎ 다들 베이컨 많이 먹냐?,양파도 보내주심
1797182,MDRW2100046168.1,,당근하세요?,네 가끔요 name2님은요?,저두해요
761789,﻿MDRW2100001025.90,,,낼 컵밥 먹어? 아니구나 넌 닭가슴살이구나,난 닭가슴살~
260859,HuLiC5245,여러분은 초콜릿 칩 쿠키를 좋아하나요?,초콜릿 칩 쿠키 좋아하지. 너도 초콜릿 좋아하지?,"네, 저는 초콜릿을 좋아해요. 좋아하는 초콜릿 종류가 있나요?",초콜릿 중엔 다크초콜릿이 가장 맛있는거 같아
1743897,MDRW2100042269.1,일기예보가엉망이라서..jnj 감도안오네요흑,그것도 맞아요 예보가 틀릴 수도 있어서 계획을 잘 못하겠어요,네 계속 우양산들고다니구 가디건도챙기구 짐이많아요ㅋㅋㅋ,짐이 많아지죠 옷도 점점 두꺼워져서 무거워지구요 여름은 옷차림이 가벼운 건 참 좋았는데 말이죠
335431,HuLiC6967,넷플릭스에서 가장 좋은 한국 드라마는 무엇인가요?,넷플릭스 한국 드라마 18어게인 추천할게~,처음 들어보는 이야기네요. 제가 찾아봐야겠어요. 무슨일인데요?,고등학교때 실수로 임신을 하게 된 부부가 자신들의 꿈을 포기하고 가정을 꾸렸는데 후회로 가득한 일상에서 과거로 잠시 돌아간 경험을 하고 가족의 소중함을 다시 느끼게 되는 드라마야 살짝 감동이 있지
189632,HuLiC3601,난 늦게 자는걸 좋아하는 편이야. 나도 좀 야행성인거 같애,저는 그 반대입니다. 저는 올빼미입니다. 저는 늦게까지 자지 않고 늦게 자는 것을 좋아합니다.,올빼미가 야행성 동물이자나? 아닌가?,"확실하지는 않지만, 저는 올빼미가 모든 새 중에서 가장 영리하다는 것을 알고 있습니다."
1832289,MDRW2100047017.1,할 ㅠ,그럴수도 잇을거같은,수술하다 죽을수도 있잖아,확실한건 아니고 그런 ㅇ캐기가 잇대
1814520,MDRW2100046951.1,아이 일어나기 전에.. ㅋㅋ,제가 학기 중 출장이 많아서,왜요.. 나는 아이 두고 나가는데,맨날 눈치보며 살아요 흑흑
1875956,MDRW2100047035.1,마늘먹으면 방구에서 마늘냄새나서,지난 번에 3알인가? 코끼리 흑마늘 오는거 받아봤어? 아니,시러ㅠ,ㅋㅋㅋㅋㅋ아닠ㅋㅋㅋㅋㅋㅋㅋ카톡으롴ㅋㅋ 방구트지마라 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
442262,HuLiC9432,내 취향이 뭔데?,사실 그냥 취향 없이 다 잘 보니까,오 ㅋ 좀 기분 나쁘지만 정답 ^^,ㅋㅋㅋㅋㅋㅋ웃기넼ㅋㅋㅋ
995672,MDRW2100001555.1,ㅋㅋㅋㅋ 웅웅 아니먄 한번 더 다녀오징,그건 낵아.. 불푠행 .. ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅌㅋㅋ  일요일 몇시로하징 ?,긂샙.. name7씨 보내고? 아님 같이가두 되구 데지가 편한대루 해영 난 언제든 좋아서,일단 name7테물어보고 내가전화할게욥!! 배달준비즁 ?
370584,HuLiC7779,근데 설경구 여기서 무슨 역할이야?,소방관 이였던 것 같은데,오오 진짜? 어울린다 ㅋㅋ,ㅋㅋ연기 잘 하더라 ㅎ
480806,감성대화말뭉치.15712,태도가 너무 갑자기 돌변해서 혼란스러워. 어떻게 해야 할지 모르겠어.,이럴 때는 어떻게 대처하는 것이 좋을까요?,변호사를 알아봐야겠어.,대화를 통해 대학 진학 문제를 잘 해결하길 바랄게요.
3189,Chat10632,아니 몇 일 지나니깐 금방 괜찮아 졌어.,그거 참 다행이긴 한데 힘빠지는구나.,내가 아프면 더 좋았을까?,그런 소리는 아니니 오해하지마.
1231179,MDRW2100006241.1,가봐야겠네요 경주요..,국내여행 좋아하세요?,해외더좋아해요,경주는 저도 많이 가보았어요
1180670,MDRW2100002765.1,네 ㅎ 사실 가고픈 곳은 문경새재 가서 걷고싶은데 거긴 멀어서요,아~~그쪽은 한번도 안가봤어요,여름휴가는 가셨어요? 저는 그냥 당일치기로 충주갔다왔어요,네~저는 가까운 호텔로 호캉스요
1717613,MDRW2100040347.1,네 그렇답니다ㅋㅋㅋ 3대도 아니에요,헛 그럼 7명이상 다인원인가요?!,일곱 명 이상이면 다인원이군요! 7명 이상입니다!,7명이면 러블리즈?! 아 취소취소 오마이걸일 것 같아요!
1664667,MDRW2100036422.1,와 초코요?,스리랑카맥주를 좋아햇어요,그럼 달달한 향인가요? 헐,향이 약간 커피나 초코향인데 맛은 안달아요
1758285,MDRW2100043304.1,호박넝쿵ㅋㅋㅋㅋㅋㅋㅋ스케줄표는 당일에 줘야 제맛이죠,하.. 넘 화난다 ㅠㅠㅠㅠㅠ 일정봐야한다고요,공연 말고 전시회는 관심 없으신가여 전 작년 11월에 유미의 세포들 전시회 다녀왔는데 사람들 앛에서 포즈 취하고 사진찍어야 해서 아주 수치스럽고 재밌었어요,관심있긴할텐뎈ㅋㅋㅋ 지방엔 전시회가 잘 없으니까ㅠㅠㅠ
1333452,MDRW2100013410.1,수박은 뭉이 많아서 먹으면 몸까지 촉촉해지는 기분이 드는데 여름 바람 맞으면서 먹으면 상쾌해서 좋죠,맞아요 대청마루에서 매미소리들으면서 수박먹어보고싶어요,매미소리하니까 떠오른건데 요즘 매미 소리 많이 줄어든거 같아요,저 그거랑 복숭아도 좋더라구요 아 맞아요 올해 매미소리가 안나요
207196,HuLiC4006,그건 아는데 옆에서 하는친구들 보니까 워낙 등락폭이 커서 돈을 다 잃을까봐 걱정이 되서 말이야,돈이 없으면 손해를 볼 수 없어요.,아예 투자하지 않으면 손해는 안본다는 이야기지? 그건 맞긴해,"네, 그게 제가 말하려던 거예요. 나는 설명을 잘 못 해요."
1348378,﻿MDRW2100014406.1,,,큰아들 수업할 때 옆에서 조금 봤더니 화면 끈 아이들이 많더라,선생님이 다 켜라고 하지 않아?
1727306,MDRW2100041041.1,여주가 엄현경인데 괜찮은데,아 엄현경 나쁘지 않은데 방송사 탓인가,남주가 차서원,차서원은 처음 듣네요ㅋ 신인인가 보네요
1146210,MDRW2100001641.1,약속취소했너??,웅 당연하지 내일 11시ㅜ예약이라니까,나두,"기대했는데,,"
403356,HuLiC8534,알고 봐야되는거 아냐? 이어지는 얘기 하나도 없어??,아 모르겠다.... 그럼 그냥 크루엘라 보자,크루엘라 생각 좀 해볼게ㅋㅋㅋㅋ,ㅋㅋㅋㅋ알겠어. 지금 개봉한거 뭐 있는지 다 찾아볼게
985198,MDRW2100001549.1,나 자전거없어,작은거,아그거탈바에는 걸어가는게나아,바람넣고가면되지
103285,HuLiC1609,전기 통신은 전자 신호를 통해 정보를 전송하는 과정입니다.,"굉장히 어려운 일인 것 같은데, 전기 공학을 전공했어?",저는 전기공학을 전공했습니다. 그것은 매우 어렵지만 보람이 있습니다.,그럼 졸업한지는 얼마나 됐어? 졸업하고 바로 취업에 성공했어?
1271256,MDRW2100009005.1,그렇긴 하죠ㅋㅋㅋ 어떤 음식 제일 좋아하시나요?,저는 너무 많은데 역시 한식 제일 좋아해요 밥 고기 김치 찌개,맞아요 한식 너무 맛있죠! 건강하기도 하고,네 진짜 한국사람이어서 다행이에요 음식만은.. ㅋㅋㅋ우리나라 음식 너무 맛있어요ㅜㅠ
189800,HuLiC3605,제주도 좋아. 제주도에서 한달살기도 했었는데 정말 좋았어.,"주안섬에 가본 적은 없지만, 좋은 얘기는 많이 들었어요. 어떤 점이 좋았나요?","제주도는 바다도 좋고, 한라산도 좋고, 음식들도 맛있어.",나도 그곳에 가본 적이 없어요. 언젠가 한번 가보고 싶어요. 이 섬은 카리브 해에서 가장 큰 섬입니다.
1818979,MDRW2100046952.1,먹느라 잠시 고통응 잊었어 ㅋㅋ 지금은 뻐근한 정도??,백신 부작용이 허기짐이랴자나ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ단백질로 때려 먹어 ㅌㅋㅋㅋ,ㅋㅋㅋㅋ 와퍼 하나 먹었는데도 배고파 ㅋㅋㅋ 허기짐도 증상에 추가해야해 ㅋㅋ,부작용 맞넼ㅋㅋㅋㅋ 삼겹살 먹고 맞아야 안 아프다던데 파스타 먹고 맞아서 아픈거 아닌가요
613800,﻿감성대화말뭉치.4993,,,아내가 출산할 때 같이 있어 주지 못한 게 너무 슬퍼.,힘들 때 옆에 있어 주지 못해 미안한 마음이 드시는군요.
1963173,MDRW2100047178.1,그쵸.... 그래도 좀 많은 케이스가 수집되면 이런것도 부작용이 맞다! 확인이 될것 같아서요 해외에서 백신부작용으로 생리불순있다는거 밝혔다잖아요~,아 그래요?ㅠㅠ 뭐 사망건 나와도ㅜ 쉬쉬하니,처음엔 그런거 밝혀진것 없다 하다가 미국에서 여성들의 사례를 모아서 제출하니까 인과관계가 있다고 인정했대요 그렇게 먼저 맞은 사람들이 제각기 부작용이 있을텐데 그 각각의 사례가 모여서 데이터가 되는거니까.. 좀 늦게 맞고 싶은 생각이에요ㅜㅜ..,ㅜㅜ당장 다음준데 흑
452835,감성대화말뭉치.10227,내가 금전적으로 지원을 많이 해 주지 못했는데 참 고마운 일이야.,자녀분들에게 고마움을 표현하려면 어떻게 하는 것이 좋을까요?,마음을 담은 편지를 써 볼까 해.,편지로 고마운 마음이 잘 전달되었으면 좋겠어요.
1211109,MDRW2100004901.1,아 볼거리 많은가요? 우주센터~,그리고 횟감이 좋죠ㅎ 솔직히 어른들은 볼만한게없어요ㅎㅎ,먹는 회요? 고흥이 바닷가인가요? 지리도 잘몰라가지고,ㅎㅎ 잘모르시군요ㅎ 바닷가에요ㅎ 고흥에 회가 유명하고 싸요 ㅎ 회는 별로 않좋아하세요?
426820,HuLiC9076,ㅋㅋㅋㅋ옹옹 근데 그걸 알면서도 보게 되,ㅋㅋㅋㅋ그치그치 그러면서도 보는게 로코의 매력이야ㅋㅋ,ㅋㅋㅋㅋ옹옹 또 뭐 봤어,ㅋㅋㅋㅋㅋ이지 에이ㅋㅋㅋㅋ
1888095,MDRW2100047046.1,머냐 이거 스토리 풀기 힘들었겠다,엉 연기 짱잘해 진짜 인정인즁,와 이광수 그런 역할도 했다니 ㄹㅇ 연기 인정...,마자.. 근데 공효진이랑 조인성이 너무 찰떡이였자
1533229,MDRW2100027153.1,네!! 식도락여행에 환장합니다ㅋㅋ name1은요?,저는바다요,가본곳중에서 어디가 제일 좋았나요?,호주요
1353178,MDRW2100014725.1,코스가 앗 저도 막 어린게 아니다보니 쓰읍...어디일까..? 무신사? 근데 코스 옷 많이 사는 것 같아요 자라랑,아 코스 옷 저도 괜찮더라구요~ 무난하면서도 세련된 것 같기도 하고 색감도 괜찮고 지그재그? 에이블리? 많이 쓰나요? 시리즈에서 쿠키 굽는다고 접속했는데 저는 너무 많아서 그런지 오히려 검색이 힘들었거든요,어엇 지그재그 많이 쓰고 에이블리도 많이 써요!!! 헉 근데 그게 좋은게 같은 디자인이면 다른 사이트거 비교해줘서 싼값 구할 때는 진짜 좋아요!!!,아하 그렇게 이용을 하는군요 ㅎㅎ 하나 배웠습니다~
1794670,MDRW2100045981.1,네네 구교환 매력 쩔두라구욬ㅋㅋ 드라마 보면 빠지게 되요 ㅋㅋ,맞아요 걔가 캐리햿다하더라규요,그 좀비 나오는 영화 아세요? 강동원 나오는,아니요 ㅠㅠㅠ 저좀비 무서워해서 ㅋㅋㅋㅋ
1744364,MDRW2100042305.1,녹차를 속이진 않았겠져 ㅋㅋㅋㅋ 그렇긴 한데,아 하동도 그론가요? ㅋㅋㅋㅋ 보성만 유명한줄 알았어요,네 하동도 유명해요!!,ㅎㅎ 맛있으면 좋겠어요 ㅎㅎㅎ
58251,Chat6879,,예전 친구를 찾고 싶은데 어떻게 하지?,한번 그 $Patient를 알만한 사람들한테 물어봐봐.,물어봤는데 잘 모르겠다는데.
730062,MDRW2100000236.28,그르네 40개짜리는 있는데 안되는게있네,되는걸 찾아야겠고만,그래야겠네 우리 원마운트 산데가 어디지??? 젠장 원마운트 문열었네,헐~~ㅋ 언제부터?? 근데 뭐 연락도 없었대
809271,MDRW2100001275.1,새로 파달라고 ㅋㅋㅋㅋ 그게 젤 빠르겟다,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,아니 왜,그러게요
136938,HuLiC2386,"오, 그거 흥미롭네요. 몰랐어요. 당신은 식량을 직접 기르시나요?",직접 기르고 싶은데 그럴만한 손재주는 없어서 ㅎㅎㅎ,저 역시 참을성이 없습니다. 그래도 나는 나만의 식량을 기르는 것을 좋아합니다.,너는 어떤 식량을 길러봤어?
1184169,MDRW2100003021.1,아 저는 코로나때문에  무기력한거 빼곤 괜찮아요 ㅎㅎ name1님은 비오면 몸 아프시군요 ㅠㅠ,다행이네요 전 무릎 수술해서 좀 그래요 예전에 맨홀에 빠진적 있어요 ㅋㅋ,아공 무릎 수술 ㅜㅜ 수술한자리는 날씨 안좋으면 바로 티난다 하더라구요,네 티나요 땡겨요
1330156,MDRW2100013179.1,,점심 드셨나요?,아뇨 안먹었어요,뭐드시게용 ??
162857,HuLiC2984,난 일본 브랜드는 그다지 좋아하지 않아.,안됐군요. 어떤 브랜드를 좋아하세요? 저는 일본 옷을 많이 좋아해요.,일본 옷은 내 취향은 아닌 것 같아. 프랑스나 이태리 쪽 브랜드가 좋아.,저는 일본 옷을 많이 좋아해요. 나는 그들이 우아하고 세련되었다는 점이 좋아요.
1558860,MDRW2100028920.1,구피요,오 구피 키우시는군요! 몇마리정도 키우세요?,10마리여,많이 키우시네요! 얼마나 키우샸어요?
617667,감성대화말뭉치.5750,,질환으로 자주 결근하니 사장이 해고할 것 같아.,질병으로 결근을 자주 해서 해고 당할까봐 걱정이시군요.,몸은 아픈데 일도 해야겠고 어떻게 해야 할지 모르겠어.
736756,MDRW2100000253.9,길가에 소방차 열대정도있어,뭐지,몰라 사이렌안켜고 서잇네,핫도그먹나
249884,HuLiC4993,일리 있는 말이에요. 당신은 눈이 많이 오는 지역에 살고 있나요?,난 한국에 살어 너는 어디에 살아?,저는 미국에 살아요. 당신은 어떤 일을 하세요?,나는 카페를 경영해.
634434,감성대화말뭉치.9050,먼저 앞서 걷는 남편에게 서운하고 실망스러우셨겠어요.,예전처럼 손도 잡고 같이 걸으면 좋을 텐데!,예전처럼 남편과 손잡고 걷고 싶으셨군요. 어떻게 하면 기분이 나아질까요?,남편에게 내 마음을 이야기해 봐야지.
953119,MDRW2100001533.1,어여 집가자잉,와~~!! 신난다,좋겟다 밖 안추워?,추워 겉엇 좀줘
1262015,MDRW2100008352.1,맞아요 ..코로나 끝나면 제주도 꼭 가봐야겠어요 요즘 제주도에 특산품..? 먹거리들이 되게 맛있는거 많이 나왔더라구요,우와.. 너무 가고싶어요 집애서 좀 나가고싶어요!!! 해외여행은 어디 가고싶으신곳 없나요?,맞아요 어디든 여행떠나고 싶죠ㅠㅠ 저는 동남아 갔을때 너무 좋았어서 동남아 다시 가보고싶어요..,어떤 점이 좋았나요?!
147221,HuLiC2622,"저는 이탈리아 음식, 특히 파스타를 좋아합니다. 당신이 가장 좋아하는 음식의 종류는 무엇입니까?",나도 파스타 좋아해. 어떤 파스타 좋아해?,저는 스파게티와 미트볼을 좋아하지만 페투치네 알프레도 좋아합니다.,난 요즘 로제파스타를 좋아해.
186270,HuLiC3524,맞아 이게 전체적으로 청결해야 좋은거 같아,"네, 맞아요. 그것은 좋은 습관입니다. 저는 할 수 있는 한 많이 하려고 노력합니다.",혹시 파스타 좋아해?,저 파스타 좋아해요. 제가 가장 좋아하는 음식 중 하나입니다. 좋아하는 파스타 요리가 있나요?
74200,Chat9885,비밀이야.,말 좀해줘.,안돼 정말 비밀이야.,그래. 말하지마.
113059,HuLiC1834,"영화를 보셨는지 모르겠지만, 이 책은 제임스 페니모어 쿠퍼의 소설을 바탕으로 한 것입니다.",제임피 페니모어 쿠퍼의 소설... 제목이 모야?,"제목이 뭔지는 모르겠지만, 동명의 소설을 원작으로 하고 있어요.",아~ 그것도 제목이 동물농장인거야?
1027128,MDRW2100001583.1,짜장라면 VS 스낵면,짜장,ㅇㅋ 굿모닝,굿모닝~ 다시자나?ㅋ
1402750,MDRW2100018194.1,여러가지 다 잘시켜요,전 치킨이요,ㅋㅋ전 치킨보다 피자파,어떤거요?
1308977,MDRW2100011663.1,네 월급날은 오니까요,직장 옮기고 싶어요,무슨 스트레스가 크신가요,사람들과 안맞아요
1004068,MDRW2100001559.1,웅웅~~ 앍ㅆ어욤 맛나게먹궁,오늘 늦퇴삘 ? 치실,아니 조퇴삘이당.. ㄷㄷㄷ ㅠㅠ ㅠㅠㅠㅠ,일찍끝나문 이마투데이투갈랴? 아니답 ! 이마투쓱배송 쿠폰이떠 함시켜야겟당 담에가즈앙 ㅎㅎ 와서 소문이보잡
376869,HuLiC7923,누구 나오는데 ?,좀 많이 나오긴 하는데 유아인 !,오 ? 나도 검색해볼겡,웅 주연 배우들이 좀 많아 ㅋㅋ
333652,HuLiC6926,"네, 믿을 수 있어요.",예를 들어 설명하겠습니다. 한 피자 가게가 피자 배달을 30분 내로 하지 못한다면 전액 환불해주겠다는 정책을 시행했었습니다.,그것 참 좋은 생각인 것 같군요. 다른 생각 있어요?,대부분의 고객들은 그 정책에 만족했습니다. 하지만 큰 문제점이 하나 있었습니다.
1486920,MDRW2100023996.1,,아 ㅋㅌㅌㅋㅋㅋㅋ 맞아요 양조절 어렵긴 하죠 근데 전 원래 많이 먹어서 일부러 1.5인분씩 만들어먹어요^__^,아핫 ^.^ 원래 미식가들이 많이 먹는 거 아시죠? 저도 진짜 잘 먹어요 ㅎ.^ 파스타는 어떤 파스타 제일 좋아하세요?,예전엔 크림파스타 젤 좋아했는데 지금은 토마토도 좋고 오일파스타도 좋아요 ㅋㅋㅋ 특히 오일파스타가 집에서 만들어먹긴 젤 쉬운 것 같아요
1341183,MDRW2100013925.1,코로나가아니라 인종차별당할까봐 무섭기도해,웨일즈쪽에 있나..,세미패키지여행 이런거 가야하나 어 맞을거,스완지쪽인가..
1947377,MDRW2100047100.1,식빵사야되는데 이러다 감자다먹겟네,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 걍 사것다!!!!,실오오옹 파바서 삵 식빵뿐이라그,꺄올ㅋㅋㅋㅋ 정부지원금도 전국민 다 주는 방향으로 다시 얘기돈다던데
1885288,MDRW2100047043.1,ㅋㅋㅋ대단하노 지금 코인 난리났너 이번엔 찐이야,왜왜???,여태까지 난리는 난리도 아녔어,떡락리야 헐????????
