,dialogue_id,Q-3,Q-2,Q-1,A
312568,HuLiC6439,할아버지 이름을 강아지한테 붙이려고 생각하는 것 보면 할아버지랑 친했나보다,좋은 지적입니다. 당신의 개는 어떤 종인가요? 래브라도 리트리버가 있어요,나는 강아지는 키우고 있지 않아. 너는 강아지 2마리 키우는거야?,"네, 저는 개 두 마리를 키우고 있어요. 둘 다 랩레이더예요 애완동물이 있나요?"
1202051,MDRW2100004298.1,네 보다보면 끝이 없어요ㅎㅎ,나중에 고양이 키우시게 되면 생각해 둔 이름 있나요??,음.. 아직 거기까진 생각해보지 않았어요 name2님은요?,치즈요~~ ㅋㅋ
283340,HuLiC5765,당신은 왜 그들을 두려워하나요?,꿈에 나올까봐 무서워ㅠㅠ,왜 그걸 두려워해요?,"무서운 영화를 봤는데, 자꾸 생각나서 무서워."
63126,Chat7815,연예인들은 코디를 알아서 할까?,비유명한 사람들은 혼자서 $Theme도 하겠지.,유명한 사람들은 따로 있겠지?,"그럼, $Performer가 따로 있잖아."
1038774,MDRW2100001590.1,피뽑앗ㅇㅅ으...ㅠ,으윽! 아 엄마의 피를 뽑아서 애기 검사를 하는거에용 !?,그런가봐ㅋㅋ,와 다음달되면 완전 진짜 애기모습!!
1201141,﻿MDRW2100004236.1,,,안녕하세욤,안녕하세요
1149492,MDRW2100001642.1,어ㅏ니 카톡으로,잘모르지만 아맞네,따로 말했어 ㅠㅠ 맞다,아 고럼 나중에 확인랄겨!!
294313,HuLiC6017,당신은 어떤 일을 하세요?,난 운동을 가르치는 일을해,당신은 어떤 종류의 스포츠를 가르치나요? 당신은 좋아하는 팀이 있나요?,헬스트레이너야 ㅎㅎ 그래서 음식영양쪽도 관심이 많아
919313,MDRW2100001521.1,응응 이번에 시간대 바꼈어,오옹 잘했어 밤에는 자야지,그리고 내가 원래 동생 대타엿잔아,아아 그치
351417,HuLiC7335,저는 식권과 현금 지원을 많이 받습니다. 당신은 재미로 무엇을 하는 것을 좋아하나요?,주말에 축구 경기 있으면 축구보고 아니면 영화 보거나 유튜브 보는 정도?,당신이 가장 좋아하는 축구팀은 어디인가요?,"아까 말했는데 ㅎㅎ 해외팀은 맨체스터 시티, 한국팀은 대구FC를 가장 좋아해"
1462764,MDRW2100022390.1,뭐 먹으로계획인가요?,아 빵 먹을 예정입니다 빵 좋아하시나요,팥들어가있는 걸 좋아해요 단팥이요,단팥빵 너무맛있어요 팥의 달콤함이 너무좋더라구요 혹시 완두콩빵 이런건 안좋아하시나요 초록앙금들은거요
1799894,MDRW2100046364.1,네,스릴러 종류 좋아하시나봐요,장르를 가리진않습니다,그러시군요. 넷플은 여러 장르 콘텐츠를 제공해줘서 고를 수 있는게 좋은 것 같아요
994381,MDRW2100001554.1,근데 아니고 나 열한시 반에 나오면 되고 너 옷 뭐입음? 미안한데 너 옷 뭐입음? 이제 바지를 입느냐 치마를 입느냐 골라야할 시간이 왔걸랑 미안한데 전화해도 될3&? 5초안에 대답이 없으면 할게.. 아니다 걍 바지입을까 와 다 별로야 시발 됨 걍 .. 바지 안입고 치마도 안입고 싶음 생각해봐ㅛ는데 내가 다 너보고 챙기라거해ㅛ네 ㅠㅠ 토나옴..우리,아니 나 치마 입었고 나 잤어,ㅋㅋ,... To: name1 From: name2 선물조르기
781105,MDRW2100001151.50,에버랜드라는 과제가 잇어,과제 아니고 같이 노는거야,ㅋㅋㅋㅋ 나 도착햇어 화이팅^^,address까지 또 갓어?
448771,altergo_b.725,나 내일 3시에 부평역에 떨궈줘라.,부평역은 왜?,치과.,알았어.
1866372,MDRW2100047029.1,몇방울 내리는거 졸라 드러움 그럴바에 내리지 말아주라... 증맬.. 님 어디감,바쁌 ㅡㅡ 사상 마감앙맞아서 사장님이랑 존트 언성높여서 싸움,롸 무슨일이니,사장님은 박스가져만큼 넣었다 이러고 전산에는 사상불출하고 안들어온 바코드도 없고 입고하는 병특이 수기로 쓴 일지는 전산이랑 맞고 사상입고처리가 되야 후공정 검사투입할수있는데 검사이모도 말앖었다하고 매우높은 확률로 사장님이 잘못했을가능성인데 본인은 박스 가져갈깨 2번3번확인하고 자기 일지에는 써있다 이러면 중간에서 확인불가능한거지
1024340,MDRW2100001583.1,저녁먹었지요 씻으러갈라그 밥무것어?,빨리먹었네? 우린 메뉴정하는중ㅋㅋ,우리? 누나왔으?,큰누나네도 왔거덩
560349,감성대화말뭉치.31312,나 참 어이가 없어서. 친구가 돈 빌릴 때는 그렇게 친한 척을 하더니 갚을 때가 되니까 나를 피하더라고.,친구가 돈을 갚지 않고 피해 다녀 어이가 없으셨군요.,이래서 친한 사람이랑 돈거래는 하는 게 아닌데.,친구와 돈거래는 하는 게 아니라고 생각하시는군요. 이 일을 어떻게 도움받을 수 있을까요?
289547,HuLiC5908,흰색이 좋은 색깔이에요. 당신은 어떤 일을 하세요?,난 주부이자 엄마이자 학교에서 아이들을 파트로 가르치고 그 이외에 틈틈이 글 쓰는 일도 해.,그것은 전일제 일자리처럼 들리네요. 당신은 무엇에 대해 쓰나요?,이것저것? 마땅히 정해진 주제는 없어.
1324321,﻿MDRW2100012771.1,,,안녕하세요 여행하기 좋아하세요?,전에는 꽤 다녔는데 최근에는 잘 못 갔어요 기억에 남는 여행지 있나요?
1478302,MDRW2100023422.1,예전에는 못했는뎇요즘은 친구야 말해요ㅎㅎㅎ,아 근데 지니도 웃긴게,근데ㅎ 저희 딸이 올해 1월까지 말못했어요ㅠ 너무 걱정했었어요ㅠ,아 몇개월인데요 아가 몇개월이였는데요
1188099,MDRW2100003298.1,육상경기 보시나요?,올림픽은 육상경기 자주봐요 아무래도 육상이나 축구항 수영이 되게 유명하잖아요,이번에 육상에서 좋은 성적 낸 선수가 있나요?,우리나라에서는 없는걸로 알아요 우리나라는 이번에 구기종목에서는 메달이 잘 없더라구요
623516,감성대화말뭉치.6896,,회사에서의 여러 인간 군상을 보고 있자면 정말이지 정나미가 뚝 떨어져.,그런 기분까지 들었군요. 무슨 일로 그러시나요?,살아남기 위해서라지만 너무 심해. 서로서로 물어뜯기 위해 혈안이 된 모습들이라니.
1927538,MDRW2100047080.1,그니까....... 근데 딱 만 3년 지나서도 안올려준다그러면,ㅋㅋㅋㅋ와 내채공잇는거 알아서 저러나?,면담신청해.....,지들이 돈안줘도 안나가니까?
369209,HuLiC7746,와ㅋㅋㅋ 너 기억력 좋다,2편은 대부분 졸작이라는데,어떻게 기억함,서유기는 예외야
1517694,MDRW2100026089.1,,메타버스? 우리 보라코아 보라코인,다가올미래지 확실한 미래,선거도 수업도 회의도 메타버스
708845,MDRW2100000150.5,알아봣는데 기본이 30-35정도하더라고,비싸네ㅠ,ㅠㅠㅠ 다 그정도는해,아..
506042,감성대화말뭉치.20672,나이가 들면서 건강함을 잊을까 봐 조금 걱정이야.,건강함을 유지하려는 방법을 찾아보는 건 어떨까요?,건강 보조제와 가벼운 운동을 병행하며 건강을 꼭 유지해야겠어.,건강을 유지하려는 노력이 시급한 이유는 무엇인가요?
158233,HuLiC2878,그래서 편지를 다 쓰긴 했는데 이걸 지금 줘도 될까 많이 고민된다.,정말 친절하시네요. 친구분이 좋아하실 거예요. 제가 그랬을 거라는 거 알아요.,응원해주니 고맙다. 그래도 겁난다고 고백을 안하는 것 보단 차이더라도 고백을 하는게 좋겠지?,"네, 마음속 깊이 간직하는 것보다 진실을 말하는 것이 더 낫습니다."
1577980,MDRW2100030250.1,신평에 맛집많죠,영진국밥가고싶네요,갈비좋아요,수육백반존맛인데
529461,감성대화말뭉치.25267,친구들의 원치 않은 강요로 마음이 안 좋으시겠군요.,며칠 전에 그 친구들과 싸웠서 나한테 이러는 거 같아.,이런 상황에서 OO님이 할 수 있는 일은 무엇인가요?,그 친구들한테 먼저 연락해봐야겠어.
1430890,﻿MDRW2100020183.1,,,집안일은 해도해도 끝이없네요ㅠㅠ,저도 좀 거들어야하는데 제방치우기도 급급해요...
564413,감성대화말뭉치.3211,왜 나는 항상 노력 대비 결과가 이 모양이지. 정말 짜증 나.,노후 대비 결과가 안좋으신가 보군요? 자세한 얘기를 해볼까요?,정말 열심히 공부하고 학생부와 생활기록부도 열심히 채웠거든. 근데 오늘 선생님과 상담했는데 내 기준치의 대학을 못 갈 거 같대.,기분이 안 좋으시겠어요. 어떤 면에서 부족하다고 들은 거예요?
23653,Chat14564,그래?,잘 생각해봐 CF나 음악을 그냥 계속 듣다 보면 자연적으로 머릿속에 외워지잖아.,그런 것도 같네.,CF도 CF음악을 따라 부르지는 않잖아 근데 어느 샌가 CF음악을 흥얼거리는 경우가 있다는 거지.
665391,MDRW2100000073.51,아 너무 웃겨 마진선물거래.. 누구 추천해주지 ㅋㅋㅋ,ㅋㅋㅋㅋ 저두 연애고민상담하는 친구한테 코인 추천해줫어요,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,뜨뜨미지근한 놈 땜에 고민하디말구 돈이나 벌으라구
543906,감성대화말뭉치.281,나 학교에서 같이 급식을 먹을 친구가 없어.,학교에서 같이 급식먹을 친구가 없으시군요.,혼자 급식을 먹으려고 하니 맛도 없고 무엇보다 외로워.,혼자 급식을 먹는것을 많이 외로워하시는 게 느껴져요. 앞으로 어떻게 하는 게 좋을까요?
1561801,MDRW2100029111.1,응응 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,경영이 학생 젤많거든 ㅋㅋ,우리도 근데 내가 경영대생이라도 좀 싫을것 같은게,응
1248289,﻿MDRW2100007424.1,,,비오는 날씨 좋아하세요?,저 아까전에 괜히 나갔다가ㅋㅋㅋ 신발 저ㅈ었어요 밖에만 안 나가면 좋은 거 같아요!!
612040,﻿감성대화말뭉치.4654,,,아내가 우리의 노후 자금을 모두 도박에 날려 버려서 지금 정말 배신감이 들어.,배신감으로 힘들어하고 계시는군요. 더 자세히 말씀해 주세요.
33940,Chat2206,아니. 남자답다고 생각해.,나두 그런편이야 털털한 편이거든.,여성스러워지고 싶다.,그래도 장점으로 살려봐.
1653171,MDRW2100035557.1,옥탑방문제아들이요 name1님은 보고계세요?,전 가끔봐요! 챙겨보진 못하고 있어요ㅜ,저도요 ㅎㅎ 가끔 vod틀어서봐요,볼때마다 지식이 늘어나는 기분이에요!
1112053,MDRW2100001624.1,이미 사이트 먹통이야 ㅋㅋ,ㅋㅋㅋㅋ,아 전화주문만 되나봐 그래서 사이트 막은듯,아 ㅋㅋㅋ 서가네 먹으러왔는데 name7랑 엄마랑 name41랑 있음 ㅋㅋㅋ 우리학교 2. 4학년 선생님들 밥먹으러 왔는뎁 ㅋㅋ
1262508,MDRW2100008387.1,찝찝해요,가을이 빨리 왔으면 좋겠어요 바람이 시원하게 부는,넘 기다려진다,그래도 이번에는 여름이 쫌 빨리 가는것 같은 기분이에요
423604,HuLiC9000,엑스맨 넷플릭스에 있나? 있으면 엑스맨 볼래?,있을걸 근데 그거 시리즈 많아서 볼려면 오래 걸려,알았어 그럼 그건 나중에 보던가 하자,웅 나중에 하루 날잡고 시리즈로 나온거 어벤져스 같은거 다 보자 나 어벤져스 하나도 안봄
855979,MDRW2100001382.1,2020총무부 폴더만 선택하니까 1.4기가라서 그거 해보는 중... 기다려 봐야지 ㅠㅠ 어차피 다른 폴더는 손댄적도 없고 8월달에 백업한거 압축 풀어서 쓰면 되니까네. 2020총무부 폴더만 살리면 거의 99.9% 살아나는 거임 ㅠㅠ 제발.. 한시간 좀더 걸리겠네 겁나 느리다 ㅜㅜ느려도 좋으니 살아만 다오,공짜 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,여보가 여보 없었음 아마 시작도 못했을거야..,어리석은대가리
340554,HuLiC7085,"응 너도 감기 안걸리게 몸 조심하라고, 옷따듯하게 입고 다니고",조언해 주셔서 고마워요. 다음에 아플 때 명심할게요.,응 이제 아프면 쉽게 안 나아... 건강이 중요해졌어,정말 그렇네요. 상기시켜줘서 고마워요.
416652,HuLiC8841,오 고마워 ㅋㅋ 알려주라,2009년 !!,오 생각보다 오래 됐네?,그니깐 ㅋㅋㅋㅋ
827890,﻿MDRW2100001328.98,,,여보는 예쁘다,에뻐서 고마오 여보가ㅏ체고로멋져 천사야 사랑해
899035,MDRW2100001504.1,아거기서상담바로감 잘가 늦게옴?,ㅇㅇ,엉,만원이내 필요한거뭐있음?
891281,MDRW2100001499.1,자기 ㅠㅠ 힘내요 이따 돈까스 먹을 생각해요 ㅠㅠ,알았어요...,힘내 자기.... ㅠㅠㅠ,너무너무너무너무 스트레스 받아...
1057921,MDRW2100001596.1,ㅋㅋㅋㅋㅋ 무슨 sf 영화에서 뇌 조립당하는 로보트 같다,응ㅋㅋ 미용실에서 햄버거 먹기,아 저게 햄버거였구나 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,집에 가요
1235479,﻿MDRW2100006558.1,,,새로운 기기? 사시는거 좋아하시나요 ㅎㅎ,아니요 ㅋㅋㅋㅋ 플립은 폰을 바꿀 타이밍에 딱 눈에 들어온거예요
1562564,MDRW2100029166.1,오오 ㅋㅋ 진짜 가을인가봐요 가을좋아요 ㅎㅎ,맞아요 ㅋㅋㅋ 근데 알레르기가 있어서 전 여름을 가장 좋아합니다,아아 여름이 좋으시구나 곧 끝나가서 아쉬우시겠어요,맞아요 ㅜㅜ 어떤계절좋아하세요?
1239902,MDRW2100006883.1,편마늘 살짝 건조해서 볶더라구요,거기에 계란만 넣어두,태국 똠얌소스 넣어서 똠얌볶음밥이요,해산물 넣죠?
1694567,MDRW2100038670.1,ㅋㅋㅋ그러게요 겉에 민트초코크림이아니라 민트초코라 적혀있었을때부터 눈치까야했는데 말이죠 ㅋㅋㅋ 평소 우리가 먹던 아이스크림 맛 카페의 민트초코라떼 이런거랑 아예다른 맛이에요,아하 그냥 화한맛인가바요 ㅋㅋㅋㅋ 쉐이크 그럼 어떡하나요 ㅜㅜ 다드실수 있으실지...,무려 2키로 짜리에요 ㅋㅋ 앗 그거에요 그거 뒷맛이 화해요 아 이것이 민트의 본맛인가싶은!,치약맛 그자체일지 ㅋㅋㅋ 윽 전 절대 다 못먹을듯
1291184,MDRW2100010366.1,저도 지금 원래 여름에 가려고 모아둔게 그대로 있어요ㅠㅠㅠ,헐 그러시구나ㅠㅠㅠㅠ 내년 말에는 갈 수 있겠죠? 전... 국내여행이라도 제발 가고싶어요... 안간지 어느덧 2년째네요 ㅋㅋㅋㅋㅋ아놔..,네 저도 제주도 조심스럽게 가려고 봤더니 4단계ㅜㅜㅜ,하ㅠㅠㅠㅠㅠㅠㅠㅠ ㅈ저는 마지막으로 다녀온게 부산이었는데 name1님은 어디인가요?
1167433,MDRW2100001903.1,그렇죠ㅋㅋㅋ 친구들은 다녀왔어요,군대 다녀온지 어언..... 10년이 넘었....,맛다시? 맞나요? 친구들이 군대얘기 예전에는 가끔했는데 기억나는게 px랑,그거 밥에 비벼먹는 양념 고추장
1725785,MDRW2100040929.1,네네 ㅋㅋ 벌써 아침이네요ㅠ,그러네요 아침 드셨어요?,네네 오늘은 동료분 아가가 백일이라 백설기를 먹었어요! 아침드셨나요?,백설기 맛있었겠네요 저는 아침 먹었어요 우리 식구들은 아침 꼭 먹어서요
1854334,MDRW2100047023.1,나도,같이 하자,그래,우선 치킨 끊기
864677,MDRW2100001386.93,전 봄가을이 좋음,아 맞ㅇ요 젤 좋긴하죠,겨울은....... 96~97 라뗴는 강원도 화천에서 하아,ㅎㅎㅎㅎㅎㅎㅎㅎㅎ 군대였나요?
1649192,MDRW2100035255.1,딱이네요~ ㅋㅋ 먼가 다꺼내서 냉장고비는거 보면 뿌듯 하더라구요,맞아요 냉장고에 있는 식재료들 쓰면 뿌듯,채우고 먹고 채우고 먹고 ㅋㅋ,식재료 채우고 채우고의 반복만 아녀도
819467,MDRW2100001289.15,일반 마트보다 강아지 전용 파는 곳이 더 싸,살쪄~,언니네 강쥐들은 말라서 괜찮을거 같은데,그렇더라. 난 인터넷서 주로 샀는데
205337,HuLiC3965,넌 어떤 분야의 전문가야?,"저는 전문가는 아니지만, 많은 것을 조금은 알고 있습니다.",제일 자신있는 분야는 어떤거야?,몰라요. 저는 어떤 것에도 자신이 없습니다.
249097,HuLiC4975,망원경 이번에 하나 새로 살까봐... 쿠팡에 싸게 팔던데?,그것 참 좋은 생각인 것 같군요. 당신은 다른 취미가 있나요?,아니 요즘은 별로 취미가 없어. 너는 별 보는 거 좋아해?,"네, 있습니다. 쌍안경으로 보는 걸 좋아해요"
523026,감성대화말뭉치.24010,열심히 했다고 생각했는데 성적이 좋지 않아서 어떻게 해야 할지 모르겠어.,어떻게 해야 할지 몰라 난감하고 갈등하고 있네요.,항상 잘해왔다고 생각했는데 너무 어려워.,어떤 것이 지금 이 불안한 마음을 완화하는 데 도움이 될까요?
1527275,MDRW2100026745.1,연인에서 가족이 되엇습니다 음 결혼식은 진짜 정신없어서,아 모범적인 루트를ㅋㅋㅋ 얼마나 준비하셨어요???,제가 노래한거랑 춤춘거만 생각나요,와
752513,MDRW2100000487.1,맞아요ㅋㄲㅋㄱㄱ아 그리고 싸이클이랑 스케이트보드 경기도 해서 봤는데 엄청 재밌더라고요ㅋㅋ 클라이밍도 재밌게봤어요!,반면 아쉬웠던 경기도 많았어요 그쵸 야구..또르르,"야구,,,,ㅋㅋㅋ맞아요 기대 많이 하면서 봤는데 이번에 정말 실망스럽더라고요ㅠㅜ 저는 원래 배구 좋아해서 이번에 정말 재밌게 봤어요ㅠㅜ",김연경 선수 진짜 존경할 정도로 잘하더라고요 팀이 으쌰으쌰하는 게 너무 보기 좋았어요
1650752,﻿MDRW2100035370.1,,,빽다방이 좋았던 점은 생크림을 아이스크림으로 바꿀수 있던 점? 맛 자체는 그냥 그런데요 양이 많아서 푸짐했어요,아 그렇군요 확실히 빽다방은 가격과 양이 매력적이죠 솔직히 카페 음료들 비싼게 많아서 근데 또 자릿세라 생각하면 괜찮긴하지만요
795721,MDRW2100001175.16,헐,근데 스팸맛마냥 짭짤해서 자취용으로 좋던데,햄가타 ㅋㅋㅋㅋㅋㅋ싱기하다,닭가슴살이야
432609,HuLiC9209,와 그거 봤어 리얼,봤어?,교장인가,언제봄?
1713492,MDRW2100040049.1,저도 새벽에는 솜이불 덥고 자요. 슬슬 난방요금 걱정해야 할 때가 돌아오네요,저도 기모 맨투맨 입고 자도 안덥더라구요 ㅋㅋㅋㅋ 아직 이불을 못바꿔서 ㅋㅋㅋㅋ,정말요 옷장을 한번 정리할 때가 왔어요. 반팔은 이제 넣고 얇은 긴팔이나 맨투맨 꺼내놨어요,요즘 긴팔 꼭 챙겨서 나가여 ㅋㅋㅋㅋ 가을에 단풍놀이도 가고싶네여..
1861595,MDRW2100047026.1,눈이야 입이야? ㅋ 싱싱해보이지않고 축 늘어졌었어 아주 냄시가 냄시가,ㅋㅋㅋ 그거 찍하는거 말하는거징,바지락,흐미.. 조심해야 해
1223502,MDRW2100005710.1,그렇구나 수영 힘들지 않아?,수영 처음에는 힘들어,나는 수영 못하는데 뭔가 멋있다! 나도 배워볼까 생각이 드네,수영 추천해 한번해봐 잠 잘오고 좋아
1635411,MDRW2100034207.1,저 마라탕이요! 지금 배 터질거같아요 ㅋㅋㅋㅋㅋ 사실 이렇개 먹으면 안되지만. .ㅎ 아이스크림도 달리러갑니다,하루먹어도 내일 조절하면 살 안찌더라구요 맞죠..ㅎㅎ 아이스크림 넘 맛있죠 다이어트때 먹음 한 백배는 더 맛있어요..,ㅎㅎ ㅋㅋㅋㅋㅋㅋㅋㅋ 살..모르겠어요 오늘 잠깐 행복해질래요 몸무게는 잠시 잊고,맞죠맞죠...! 맛있게먹음 0칼로라자나요 저녁 뭐드시나요?
42792,Chat3900,소뼈 고와서 먹어본적 있냐?,뭐 먹을거 있나?,안먹어본거야?,별로일거 같아서.
1752687,﻿MDRW2100042900.1,,,안녕하세요 닉네임이 마음에 들어서 말 걸어봤어요 최고시네요,아앟 안녕하세요ㅋㅋㅋ 평소에 운동 하시나요?
709417,﻿MDRW2100000156.25,,,그래서,그니깐 피임을 확실하게 했어야지
432822,﻿HuLiC9214,,,ㅋㅋㅋㅋㅋ맞아 옛날에 심형래 ㅋㅋㅋㅋㅋㅋㅋ 영화 냈었자나,잘만들고 보는안목이있어서 존재하는거야 아마 그외 다른배우들도 제작 감독 했었는데
1392966,MDRW2100017491.1,어떤 스포츠 좋아하셔요,배구요,아 직관하러 가세요? 이번에 올림픽보고 너무 배구에 흥미가 생겼어요,직관 해보고 싶네요 저도요
1644241,MDRW2100034878.1,안녕하세용 요즘 기초 루틴 어떻게 관리하세용? 운동 뭐뭐 하세용?,저는 산책해요 ㅋㅋㅋname1님은요?,저도 걷기운동 위주로 해용 한시간씩 걸어욥,와.. 건강하시겟어요 ㅋㅋㅋ
402103,HuLiC8505,사람들 좀비한테서 도망가느라고 마을이 아수라장이 됐자나.,응 근데 그 사건으로 인해서 주인공이 좀비들을 피할 수 있는 방법을 알게 됐지.,아 그랬던 것 같아 왜 그랬지?,"몸이 약한 사람은 건들지 않았어, 좀비 바이러스가 몸이 약한 인간은 타겟으로 삼지 않았었지."
1125463,MDRW2100001635.1,언니 몸통박치기왜행!!! ㅠ-ㅠ@@ 아니 매주 퀴즈결과알려줘서이런것가틈!,ㅋㅋㅋㅋㅅㅂㅋㅋㅋㅋㅋ,그냥 점수알려주지마!! ㅅㅍ!!! ㅠ-ㅠ,그만 훠청을.!!
28480,Chat15504,어느 시대를 배경으로 하는 드라마?,주로 조선시대.,나도 조선시대를 좋아해.,나랑 취향이 같네.
169970,HuLiC3148,내일 무슨 일 하러가?,저는 밤을 새우고 하루 종일 잘 거예요. 저는 아침형 인간입니다.,일찍일찍 자야되는데 잘 안 되네 ㅜ,그 말을 들으니 유감이네요. 하루를 보낼 수 있는 어떤 취미가 있나요?
656440,﻿MDRW2100000057.33,,,나는 내일 영화나 한편 봐야겠다,무슨영화? 내일 회사간다묘
966299,MDRW2100001540.1,"아빠 가 사진, 보냈지",네 ㅋㅋ 쪼마난 비닐에 간신히 비 피한 사진,아니 청주와서 김치돼지고기치개 밥먹었어,아아
1101715,MDRW2100001620.1,밖에서 혼자놀다오ㄹ라카고 다쳐오면 짜증나고 안보내고싶고,어ㅋ,집에만 가둬두니 친구랑 더 못 어울리는건가 싶고,나도자전거혼자타고
582004,감성대화말뭉치.35565,,부모님 때문에 요즘 너무 힘들어.,어떤 일 때문에 힘든지 알려주실 수 있나요?,부모님이 이혼을 하신대. 둘 중 누구를 따라갈 거냐고 하시는데 혼란스러워.
399049,HuLiC8435,,웅 근데 얘기하다보니까 나도 보고싶어져서,아아 ㅜ 왜 넷플에 없지,왓챠엔 있을 것 같음
574375,감성대화말뭉치.34068,이번에 나온 성적이 너무 안좋아서 충격이야.,성적이 안나와서 힘드시겠어요.,응. 열심히 공부했는데 성적이 떨어져 슬퍼.,노력에 비해 성적이 잘 나오지 않아 우울하시겠어요.
