,dialogue_id,Q-3,Q-2,Q-1,A
1352651,MDRW2100014693.1,추워지고있군요,가을이 오고있어요,가을에는 목에 수건을 꼭하는데 name1님도 추위타시나요,네 완전요 스카프 좋아하시나요?
1406585,MDRW2100018451.1,^^.. 정답은 상어버거랍니다 자 그럼 1 아기상어 2 엄마상어 3 아빠상어 무엇일까요?!!!!!!!,그런게 있다구요?! 나만 몰랐네 아빠상어! 커야지 배부르지요,님..^^ 당분간.. 음.. 아니예요 마지막기회가 한번더!!!!!!!!!!!,엄마상어ㅠ
1732221,MDRW2100041413.1,냉면 엄청 자주 먹네 안 지겨워?,추워지면 못 먹으니까 그 전에 자주 먹어두려구ㅋㅋㅋ 냉면은 안 지겨워!!!,또 배달 시켜 먹었어?,아니 오늘은 내가 만들어 먹었어 면 끓이고 육수만 끓이면 끝!
999974,MDRW2100001558.1,청정지역 어딘딩,청경채 언제와 올때 편의점에서 타이레놀 좀 사왕,목포 시룬딩.. 멀리좀 가고프다 곧감 name8이랑 여친구와서 레드락 3차간단디 난 집갈라궁 자기보러,걔는 부를땐 안오고 그럴땐 잘간다이 ㅋㅋ 우리 피하는듯
371044,HuLiC7789,오 ㅋㅋ 뭐 나오는 거 있어?,아카데미 시상식 후보에 오른 적 있대,오 무슨 부문으로??,시각 효과상 후보 !!
658481,MDRW2100000058.78,견적을 뽑아도 우리꺼 금액 따로 빼놓고 name5스한테 들어갈 돈 계산하느라 그런거 같지 않나 ㅌㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,오호 일리가 있는데?,맞제 갑자기 묻는게,그니까 ㅋㅋ 근데
1647282,MDRW2100035107.1,네 신체 관절 건강하세요?,아니요,어쩐지,손목발목 젤얇아요
1739163,MDRW2100041917.1,오오!!!저는 치킨 먹을꺼에요 배고파요ㅠㅠ,저도 메뉴만 정하고 아직!! 뮤슨 치킨이요??,후라이드 맛 먹을것 같아요,후라이드 좋죠! 저는 양념반후라이드반 좋아해용
1835694,MDRW2100047017.1,그것도 너무 신기한,아이돌들 항공편도,솔라도 건물 샀데,사생들이 다알잖아
1336004,MDRW2100013566.1,근대 101마리의 개 내용은 기억이 안나요 ㅋㅋㅋㅋ 주인공도 기억이 안나네요 주인공이 사람이었나요?,영화소개 프로에서 블위 보여줘너,빌런은 기억나는데,빌런이 크루엘라구요 101마리의 개의 시작은 그..점박이 개를 기르는 남녀가 공원에서 만나서 그개때문에 결혼하고
1812871,MDRW2100046951.1,저희 겨울방학 공사떄메 ㅜㅜ 그리고 지난 겨울도 공사해서 1주일 늦게 개학했어요,학교마다 다른 듯 싶고. 이전 학교는 없었거든,저흰 없어진지 한참,학교가 오래되어 손볼 곳이 많은가 보네. 근무조 나가서 name1쌤이랑 계속 톡질.. ㅎㅎ
636362,﻿감성대화말뭉치.9432,,,돈이 없으면 정말 괴롭고 불편하다.,돈이 없으면 불편할 것 같아요.
1636843,MDRW2100034318.1,혹시 파운데이션 밀면서 바르시나요??,톡톡 바르는데도 나중에 밀리더라구요ㅠ,아 ㅜㅜ 크림 뭐쓰세요?,저는 지금은 크림 안쓰고 스킨로션만해요
1632306,MDRW2100033983.1,네~ 아직 출근하기 5일전 입니다 ㅎ,그러시군요^^ 업무 스트레스는 없으신가요?,있죠 전 민원인이 제일 싫어요,오 민원 고충 장난아니죠 ㅠㅠ
991922,MDRW2100001552.1,오 삼성가전 프로모션뜸 좀따볼게,미안 자전거5만원 올려보고 안팔리면 4만원하자 이제 가격정정안할께 수고해라,ㄱㅊ 어짜피 안팔려서 내릴거갘은데 하한가 정해둬 줘,4만원정도면 팔릴거야 나쁜자전거아님 좋아 팔릴때까지 가는거지
1830075,MDRW2100047017.1,요새 웨이브 광고도 많이 하더라,아이유가 ㅋㅋㅋㅋ 우ㅐ이브에 있었어!!!,맞아 미드에서 맨날 그럼 ㅋㅋㅋ 거시서 보고 알음,이럼 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1687198,MDRW2100038120.1,냉장보관하는게 좋은 유산균인데 네네,호오,근데 저 이거 먹고 광명찾았어요...!!!,광명이라니! 어떻게달랐어요
220916,HuLiC4323,취미도 주말농장에서 텃밭을 가꾸는 게 취미야. 직접 채소를 키워 봤니?,"아니요, 저는 채소를 기를 공간이 없어요. 당신의 취미는 무엇입니까?",나도 집에는 채소를 기를 공간이 없어서 주말농장에 가서 하고 있어. 너도 같이 해보지 않을래?,재미있을 것 같네요. 저는 당신과 함께 하고 싶습니다. 당신은 어떤 종류의 채소를 기르시나요?
1348157,MDRW2100014391.1,한학기 원래 교환학생은 그정도 가는군요 그렇게 오래 해외에 가있으면 어떤점이 좋으셨어요?!,앞뒤로 방학붙이면 한 8개월정도 있었는데 오래있어서 좋았단점이라기보단 그때만큼 친구들과 시간여유있게 여행다니고 돌아다닐 기회가 이젠 없는거같아요ㅠㅜ 걍 수업안듣고 놀러만다녔어용... 영어로 하는수업있다고해서 갔는데 교수들이 불어만하더라고요??? 누가 따지니까 너네나라에서도 이렇게하지않냐면서 계속 불어로 하더라고요 그래서 수업듣는거 때려쳤어요 ㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 앗 저 완전 istj라 상상못할일ㅋㅋㅋㅋㅋㅋ 저는 갠적으로 다른 나라 갈때 마트같은데 오래다녀보고 싶었어요!! 아니 많이! 그럼 거기서 직접 요리해서 많이 드셨나요? 아님 학교 식당에서?,요리해서 많이먹었어요!!! 식당가서 사먹는게 비싸지 마트에서 재료사는건 훨씬 싸더라규요!!! 저도 해외나가면 마트 구경 좋아해요!!
1244967,MDRW2100007214.1,소음문제가 가장 예민하죠 다들 집에 계시니깐!! 구피면 여러마리 키우시나요?,네 ~ 자꾸 점점 더늘어나요 ㅋㅋㅋㅋ,ㅋㅋㅋㅋ 번식하나요?,네 근데 어린 구피를 잡아먹어서 보이면 바로 분리해줘야해요
1681365,MDRW2100037680.1,그쵸! 저도 클립으로 봤는데 다들 매력넘치고.. 실력도 좋아요 아이돌 한명 나오는데 좀 안타까웠어요ㅠ,악마의 편집 당했나요?,음.. 아이돌 춤과 댄서 춤의 차이? 댄서와 연예인 한명 느낌이라 다른 댄서들이 그 아이돌 실력을 인정해주는 분위기가 아니었아요,저야 춤알못이라 봐도 모르겠지만.. 방송국에서도 그런 그림 노렸겠죠 ㅠ
1648396,MDRW2100035189.1,아앗ㅠ 맞아요.. 그래서 저는 설거지와 친해지기 힘들어져요ㅠ 식기세척기 사고싶어진달까요ㅋㅋ,청소할때 요령이 있을까요. 전 시간만 엄청 걸리고 안깨끗해져요,전 일단 버려요! 이게 뭐지? 쓸까? 음 안쓸거같은데.. 싶으면 버려요!,아.. 제가 잘 못버리거든요. 이건 언젠간 필요할것 같은데 하면서요 ㅠ
1610615,MDRW2100032498.1,그렇군요 ㅎㅎ 전 샐러드랑 쌀식빵 먹었어요,오 드레싱 없이요?,아뇨 발사믹 드레싱이랑요,오 좋쵸 샐러드 채소 사셨어요?
134635,HuLiC2332,무슨 말인지 알겠어요. 저는 인생의 목적이 없는 것 같아요. 저는 종일 앉아서 비디오 게임을 합니다.,나도 인생에 목적이 없어서 ㅋㅋ 그냥 하루하루 살아가고 있다,그 말을 들으니 유감이네요. 당신은 당신을 바쁘게 하는 취미가 있나요?,취미는 없고 요새 클라이밍에 관심이 생겼어
381203,HuLiC8022,웅 다음에 언제 한번 보자,그래 코로나 조심하고,어 걍 밖에 웬만하면 나가지 말고,Y야 너 뭐하고 있어?
986689,MDRW2100001549.1,토요일 점심먹자 제이와이데일리 오빠랑같이  식전빵도 사고 예약해야지,구래 갑자기 왜? 근데 나 건강검진 언제끝날지 몰라 넉넉잡아 1시에 만나는걸로,일찍가면 일찍끝나지 내시경하는것도 아니고 엄마도 출근 아빠도 특근,나 특수건강검진도 받아야해 남들보다 받는게 많아. 주말이라 사람도 많을거고 콘푸라이트 내일옴 5시 퇴근 99%임다...
1842586,MDRW2100047019.1,ㅣ료 치료,치료도 너무 오래햇기도,헐,하고
269926,HuLiC5455,어떻게 도와드려야 할지 잘 모르겠습니다. 죄송해요.,ㅠㅠ 나이차이가 거의 20살 차이나는데... 어쩌면 좋지,제 생각에 당신은 당신의 상사에게 그것에 대해 말해야 할 것 같아요.,거절하게 되면 보복당할까봐 무서워
1536212,MDRW2100027362.1,,안녕하세요! 혹시 이상형이 어떻게 되세요?,안녕하세요 저 잘생긴사람이요 name1은요?,아 저도 잘생긴 사람이요 ㅋㅋㅋㅋ 그리고 목소리 좋아야해요
1706552,MDRW2100039554.1,그렇군용 저는 둥근당면이 더 좋아용 근데 둥근당면은 얇아서그런가 불어서오면 슬퍼져요,하...저두요...당면추가 했을때 국물 적어짐+불어서 옴 이 콤보는 참을 수가 없어유..,ㅠㅠㅜ그래서 멀리서시키면이제... 아쉬워도 납작당면을... 가서먹으면 둥근당면을... 근데 요샌 납작당면하는데가 더 만은거같아영,맞아유 대부분 넙적이더라구여 그래서 둥근당면으로 바꿀 수 있으면 바꿔서 주문합니다ㅎㅅㅎ
446520,HuLiC999,그 말을 들으니 유감이네요. 라면은 내가 가장 좋아하는 음식 중 하나입니다.,일단 부족한 분량은 다른 회사에서 급하게 구매하는 것으로 하자. 하지만 문제는 따로 있어.,그것 참 좋은 생각인 것 같군요. 분명히 당신을 만족시킬 만한 다른 것을 찾을 수 있을 거예요.,가장 큰 문제는 왜 실제 재고 현황과 서류상 재고 현황에 큰 차이가 났는지 원인을 파악해야 해.
1764493,MDRW2100043773.1,네!!,저도 마블좋아해요 ㅎㅎ,샹치 보셧나욤,아니요 ㅠㅠ 최근에 바빠서 블랙위도우도 아직 못봣어요 코로나도 잇고 ㅠㅠ 원래 개봉첫날에 기를쓰고 보러갓엇는뎈ㅋㅋㅋㅋㅋ
320374,HuLiC6619,나는 과자는 별로 안좋아해.,당신은 어떤 일을 하세요?,나는 농사를 짓고 있어.,당신은 어떤 작물을 기르시나요?
1664157,MDRW2100036382.1,저 마지막으로 700원이엿나 넵 ㅋㅋㅋ 겁나큰거,오 가격 웬지 삼천원 안넘을것같은...,빽사이즈 ㅋㅋㅋ3000 원이에요 ㅋㅋㅋ,이얔ㅋㅋㅋㅋㅋ 맞췄네요 우와아 백종원 방식의 단가책정은
1364782,MDRW2100015501.1,동물 키워보신적 있으신가요,저희집에서 구피라는 물고기키워요! 강아지도 어릴때 키워봤었어요ㅎㅎ,와 귀엽겠어요,네 진짜 작아서 귀여워요!ㅎㅎ
946683,MDRW2100001530.1,굿 1번 630자 좀 적나? 싀벌..,놉 ㄱㅊㄱㅊ,이거진짜 최종 함 봐주라,"4번째줄 배운 이론을 실습에 적용하고, 의도한 대로 센서가 작동했을 때 희열감을 느꼈습니다. 5번째줄 ~ 집뿐만 아니라 일상의 다양한 공간에서 사용되는 가전의 혁신을 이룰 엔지니어로서 성장 가능한 최적의 기업이라 ~ 8번째줄 이슈 -> 문제 9번째줄 가장 큰 노력을 기울이겠습니다 -> 열정을 다하겠습니다"
1594692,MDRW2100031424.1,,와 엄청 덥더니 대박,왜 쌀쌀하냐,ㅇㅇ썰렁하다 진짜
1400807,﻿MDRW2100018059.1,,,안녕하세요 반려동물 키우세요?,네 전 강아지랑 같이 살아요 ㅎㅎ 반려동물 키우세요?
385537,HuLiC8122,테넷도 레전드엿는데,띵작~!,크리스토퍼 놀란 영화 다 좋아서 테넷 영화관갈려햇는데 코로나때문에 집에서 사서본...ㅋㅋㅋ,ㅋㅋㅋㅋ 그쵸
1338102,MDRW2100013710.1,웅 그거먹어야댄뎅,저번에 핫딜 있었는뎅,얼마,행사할때사놓제
1489194,MDRW2100024143.1,헉! 파인애플은 그냥 먹어도 모자라는데.. 근데 맛있나요? 사실 안먹어봤어요ㅋㅋ파인애플 피자는ㅋㅋ,페퍼로니 듬뿍에...나름 어울려요ㅎㅎ 하지만 괴식 카테고리긴 하죠ㅎ 한번 드셔보세요! name2님이라면 하실 수 있음!!ㅎㅎ,맛있을 수도 있겠네요 괜찮나요?ㅋㅋ,어;; 저는 종종 먹어요. 자주는 아니고ㅎ 생각보다 안 이상해요!
304754,HuLiC6259,내가 앞으로 잘할게..ㅠㅠ,그러실 거예요.,그럼 화 풀린거야?,"아니요, 저는 아직도 화가 나 있어요."
1373133,MDRW2100016086.1,맞아요 산티아고 좀 생각없이 걷는 게 좋아보이더라고요,생각정리하기 좋을거같아요 ㅎㅎ 스페인은 음식도 맛있을거같고..ㅎㅎ,맞아요 빠예야나 마리스코스 이런거 츄러스도요 너무 맛있을거같아요,맞아요 ㅠㅠ 스페인 좋죠..축구팬이라 스페인도 꼭 한번 가고싶어요 ㅋㅋㅋ
709009,MDRW2100000154.16,와우 글씨 짱 name6보다 잘씀,엄청 오래 걸림요 당연하죠 원래 모든 글씨는 1학년 때가 최고 예쁨 ㅎㅎ 1호 글씨는 알아볼 수가 없슝,ㅋㅋㅋ 1호들의 특징인건가... ㅡㅡ;;; 2호도 글씨가 춤을 춰,ㅎㅎ 그냥 클수록 그래 되는 걸로 애들이 바빠서
1826184,MDRW2100046975.5,엥 몰라몰라 왜??,궁금해서 지금 찾아봐야지 있어ㅑ 봐 그냥 초딩이라는 소리래,ㅋㅋㅋㅋㅋㅋ 스트리머 사촌동생 이름에서 걍 대명사가 됐구만 근데 몬가 비하하는 상황? 에서 많이 듣다보니까 좀 부정적인 느낌이 먼저드는거 가태.. 예전에 너 초딩이냐~!! 하고 놀리던 뉘앙스? ㅋㅋㅋ,난 무슨 랩에서 봤어ㅋㅋㅋㅋ ㅋㅋㅋㅋㅋㅋㅋㅋ마자마자 무시하는 뉘앙스지 조심해서 써야돼 요새 어린 친구들 무서워 근데 세대차이가 느껴져?ㅋㅋㅋ
1284868,MDRW2100009910.1,안 돼.. 벌써 북어국 다 끓여놨어,ㅎㅎ 아숩,은목향 칼국수 맛있는데 ㅠㅠ,그것도 북어국 베이스잖아
99271,HuLiC1516,당분간은 우리 죽 먹어야 할 것 같아. 올 때 사올 수 있어?,"저는 그렇게 생각하지 않지만, 꼭 한번 먹어보고 싶습니다. 초밥 좋아하세요?",지금은 별로 초밥 먹고 싶은 기분은 아니야.,안됐군요. 초밥은 내가 가장 좋아하는 음식 중 하나입니다. 당신을 무엇을 먹길 원하나요?
511476,감성대화말뭉치.21743,어떤 상황인지 좀 더 이야기해주시겠어요?,성전환을 했음에도 주민등록상에서는 변화가 없으니까 담당자가 사기 치는 줄 아는 경우가 생겨. 너무 슬퍼.,어떻게 하면 지금 기분이 보다 더 나아질 수 있을까요?,매번 상황을 설명하기에 지쳤으니 다음부터는 필요할 때 원래 성별처럼 하고 가야겠어.
819321,MDRW2100001287.4,ㅋㅋㅋㅋㅋㅋ오빠 대인배고 어ㅜ글태 오천 수영장이랑 다 검사하라거 햇다건데 더넫,나 아침에 토겁나하고 난리도아녔는데 오빠가 한심하게 쳐다보드라^-^ㅋㅋㅋㅋ 저녁에 왜 맥주한잔하지 카면서 놀리고.. name7이 어제 워터파크갔다던데...^-^쩝,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 아 절라 그래도 오빠 젛네 어 그러데.ㅡ 어제 비 겁나 온거 아니가?,그니까 비온걸로 기억하는디
751173,MDRW2100000406.1,의외네 이러니까 교회도욕먹고 ㅠ,맞으.... 솔직히 뭐요즘은 교회믄 그런건아니지만 제일 타겟이 된다고,마자 타겟ㅋㅋㅋㅋㅋㅋ 힘내렴,ㅇㅇㅇ이번주도 일단 찬양팀은 안가야지 중고등부는 하 그것도너무가기싫어 그낭 다가기싫엌ㅋㅋㅋㅋㅋ
793472,MDRW2100001173.107,어제 엄지척 보내신분 어디가쒀,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 잠을 못잣더니 죽겟,ㅋㅋㅋㅋ어제 수술 하고 나와서 푹 잤다고ㅋㅋㅋㅋㅋㅋㅋ,엉ㅋㅋㅋㅋ 그때 넘 잘잣나봄 레알 개운햇거덩 ㅋㅋㅋㅋㅋ 진짜 피곤한데 잠이 안듬 선잠 잣음 계속
836975,MDRW2100001359.1,커피 존노맛,개웃곀ㅋㅋㅋㅋㅋㅋ 편의점 아메리카노 땡길때가 있다면서요 ㅋㅋㅋㅋ,이 커피는 맛이없나봄 아오 퉤 충격적인 맛,으으 그냥 뽀바마셔
1880164,MDRW2100047039.1,이래서 대감집 대감집 한다..,"그러게..해찬도 솔직히 ㅎ 잘부르니깧,,맞다 해찬도있지",해찬도 걔 목소리로 한 곡 부르면 질릴 수 있는데 적재적소에 튀어나오니까 음색 보물이란 생각을 하게 되는..,"해찬은 기교가 진짜 쩌는 것 같음,,"
1517513,MDRW2100026075.1,"볼링모임 양궁모임 둘다하면 안되나요!,",그건 너무 힘들 것 같아서요...ㅋㅋㅋㅋ주말마다 나가야할 것 같은 느낌... 토욜 볼링 일욜 양궁...ㄷㄷ,앜ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 그렇네요 뭐 하나 포기하긴 아깝네요,ㅋㅋㅋ좀 더 알아보고 괜찮은 곳으로...
