,dialogue_id,Q-3,Q-2,Q-1,A
598800,감성대화말뭉치.3885,나 빼고 모두 다 진로 관련 테스트가 좋게 나왔어.,기분을 풀 수 있는 방법은 없을까요?,테스트 결과보다는 내가 좋아하는 일을 할 거야.,내가 좋아하는 일을 선택하려고 하시는군요.
1458846,MDRW2100022116.1,아.. 공부중이시면 게임 삭제할수밖에 없죠ㅜㅜ 그냥두면 손이 누르고 있더라구요,맞아요 손이 게임앱으로 저절로 가요ㅋㅋ 게임 한번으로는 아쉬우니까 또하게되고..,맞아요ㅋㅋㅋㅋㅜㅜㅜ 잠깐이 절대 안되더라구요,긍까요..ㅜname1 하시는 방탈출게임은 어떤거예요? 재밌을거같아요!ㅋㅋ
671644,MDRW2100000089.49,지조를 지켜야지,너 왜 혼자 슬퍼하고잇니,여자로 태어낫으면 응 레알 나만,97프들 다 그러고잇어? .. 아런말 하지말까 미안해
212501,HuLiC4129,다른 발라드 좋아하는 거 있어요?,박정현의 꿈에 라는 노래도 좋아,저도 그 노래 좋아해요. 다른 발라드 좋아하는 거 있어요?,오 통하는걸 이선희씨의 노래들도 좋아
1525126,MDRW2100026605.1,다이어트 하세요?,다이어트는 안하고 하늘의 뜻에 맡기고 있답니다...,ㅋㅋ 저도 입다이어터예요,ㅋㅋ 제가 열심히 한다고 해서 달라질게 없더라고욬ㅋㅋ
486347,﻿감성대화말뭉치.16799,,,처남한테 그렇게 건강관리를 해야 한다고 이야기했는데 결국 간암으로 입원했지. 동생은 어떻게 살아가야 할지 정말로 화가 나!,안 좋은 소식에 많이 놀라셨겠어요.
3470,Chat10684,운동할때 뭐입어?,$Theme복 입지.,그렇구나 난 그냥 옷입거든.,운동복을 입어야 땀이 잘나.
1534419,MDRW2100027235.1,오오... 일반 소설은 요즘 번아웃 와서 옛날에 좋아했던 책 다시 읽고 있어 메이즈러너랑 마션이랑 국내 소설 몇 개... 김애란이랑 황정은 작가 책도 다시 읽어보고 있고 SF단편선 깨고 있어 이요는??,나는 원서(일어) 읽거나...원서(영어) 읽거나.. 원서깨기 하는 중!!!! 허접이지만 열심히 하는 중!!!,오오... 원서깨기 멋지다 나는 독일어 다 까먹어서 미하엘 엔데 책 다 번역본 다시 보고 있어,이미 읽은 책 깨는 게 많아서... 딱히 멋지지는 않아... 안 읽은 건 좀 버벅거려
962092,MDRW2100001537.1,ㅋㅋㅋ배달하는데 차가너무 많당ㅜㅜ,지금 퇴근시간이여서 ... 배달 많이 들어왕?? 좋은거 찾았어 ㅋㅋ 침대랑 역류방지쿠션 한번에 쓸수있는거 두개 사야하는데 이거 한개만 사면 되겠어 높이 조절이 되서 평평하게도 쓰고 높여서도 쓰고 ㅎㅎ 죻아죻아,침대는 코네뭐시기 한다고 안했엉?,일단 보고 ㅋㅋㅋ 저걸 먼저 사보게 ㅎㅎ 리뷰는 좋더라궁 이건 좀 크게 나와서 좀 더 쓸수있댕 내가 보고 괜찮을걸로 사면되지뭐 ㅋㅋ
1054844,MDRW2100001596.1,응 힌시단 잤네,잘했어 싸바해요?,응 정시퇴근?,응응 외출 안 할 거지?
963779,MDRW2100001538.1,과일사다줘~~고기는 에프삼겹살꽂혀서 인터넷에서 좀사다놨고 새우도좋아ㅋ 그럼우리끼리먼저먹을게ㅋ,엉 알써ㅋㅋ,고마워ㅋ,병원에서 생선가스랑 곰탕 얻어가는데 낼해서먹어 냉장고에놔둘게 ㅋㅋ
558336,﻿감성대화말뭉치.30920,,,낚시 오랜만에 하니 좋았네.,낚시를 오래간만에 즐기셔서 기분이 좋으시군요.
1440127,MDRW2100020783.1,빠른건가요? 나이가 있다보니...,아 그러시구너 여친분과 나이차가 얼마정도에요,4살이요~ 님은요?,저는 두살 차이나요
1442609,MDRW2100020953.1,넵,한정적인것 같아요,맞아요 그리고 매장가보다 비싸더라구요,원하는 종류가 다없어요ㅜ
1597545,MDRW2100031623.1,60계치킨 광고는 별로였어요 이영자가 좀 이상하게 먹더라고요,누가 했었죠 이영자 였나요 개인적으로 60개는 사 먹어 봤을 때 매우 맛이 있었기 때문에 이영자가 어떻게 먹든 상관이 없었습니다,허겁지겁 먹어서요,맛이 정말 좋았거든요 대신동에 서부교회 라인에 있습니다
758551,MDRW2100000870.1,어디 다녀왔나요?,코로나 시국이라 안 갔어요,빨리 코로나가 사라져야 할텐데요,그러게요 추천하실만한 여행지가 있나요
1942537,MDRW2100047098.1,,이거 돼? 이거 안되가지구 나는 다시 찍었는데 너고 안되면 이걸로 써,나했어 아까 그거로 떙큐,아아 난 안되어가지고 ㅜ 그럼 너 이거 되는지 해봐봐 나는 여러번 해도 안되더라 ㅜ
1198717,MDRW2100004078.1,,진짜 지겹다ㅋㅋㅋ,보니까 태풍 올라오고 있더만,그래서 다음주 내내 비 인가...
1170724,MDRW2100002133.1,그때 감성 그립군ㅋㅋㅋㅋ,웅ㅋㅋㅋ 요즘애들은 모르겠지...,그땐 연예인들도 많이해서 채연 눈물짤같은것두 다 싸이에서 나왔잖아ㅋㅋㅋ,맞아 장근석도 유명했지 ㅋㅋㅋㅋ
864917,MDRW2100001387.18,헐 주이니무 말 알아듣기 시여?,띠용 !!! 쿄쿄쿜,이눔한다 너 빵뎅이 혼나구시푸?,콩?? 히꾸 name2는 회의다녀옴
1590936,﻿MDRW2100031155.1,,,도널드 트럼프도 알고 있지요,네 미국 대통령 말씀하시는 건가요
1758040,MDRW2100043286.1,5/9 정말 최근이네요,9/16 9/25도 예정 제법 뮤덕같죠? 5/9 hoxy... myday...?,뮤지컬... yes... 뮤지컬 덕후인 척 하는 아이돌 덕후시네요 제법이네뇨 ㅋㅋㅋㅋㅋㅋㅋㅋ,12일은 효도거든요
307781,HuLiC6328,오 진짜 맛있겠다. 다음에 같이 먹을까?,"네, 좋은 생각인 것 같네요. 저와 함께 어떤 음식을 드시고 싶으신가요?",같이 피자 먹으러가자!,계획처럼 들리네요! 당신은 피자에 어떤 토핑을 얹는 것을 좋아하나요?
1607181,MDRW2100032261.1,안녕하세요! 최근에 구매희망하시는 물건 있으신가요?,음 신발 중에 컨버스를 사고 싶네요 name1님은요?,오 컨버스 좋죠 ㅋㅋㅋㅋ 전 이번에 갤럭시 워치4가 괜히 사고싶어졌어요...,오 그래요? 이번에 업데이트가 크게 됐다던데
385240,HuLiC8115,응 난 그 지역만 그런 줄 알았는데 세계 각국에 나간 것이네,오 근데 진짜 인기 많다,ㅋㅋㅋㅋ막 시장같은 데서는 닭 같은 걸로도 사,ㅋㅋㅋ재밌다 백화점에서는 드레스로 초콜릿 만들었는데 다 사가서 미니스커트 되잖아
312245,HuLiC6431,"아뇨, 그게 뭔지 모르겠어요. 그것에 대해 더 말해줄 수 있나요?",조개랑 올리브오일 마늘 고추 등등 넣고 만든 파스타야,정말 맛있는 것 같아요. 자주 만드세요?,조개 해감이 좀 귀찮은데 조리는 간단해서 자주 만들어 먹어
1029299,MDRW2100001583.1,그럼 20~22일 써~~,24일날 청구건 있는데... 그거 그냥 집에서 할까???? 24일날 청구하는건 2건밖에 없어서 그냥 자기집서 해도 될거 같긴한데,그래도 되고~~,일단 상황봐야겠다.. 2건밖에 없긴한데.. 한건이 계산이 복잡해서 이사한티 결재 받아야할거 같아서
1658166,MDRW2100035936.1,컴퓨터용 싸인펜 5자루 300원에 판적 있어요.. 쓰던거.. 그냥 버릴까 하다가 올려죠ㅎㅎ,저도 집에 안쓰는 공책같은거 올렸는데 몇달째 무소식이요,노트 한권에 100원씩 10권 팔아봤어요..ㅎㅎ,와 그정도 해야 팔리는거군요ㄷㄷㄷ
749787,MDRW2100000327.1,네 할만합니다~!,어떤일하시나요?,대화 내용 식별화 하는 일을 하고있습니다~!,아 특이한 일을 하시네요 재택은 아니죠?
1570581,﻿MDRW2100029737.1,,,안녕하세요~ 유튜브 많이하세요?ㅎ,안녕하세요:) 예전에는 즐겨봤는데 넷플 입문하고는 잘 안보게 되네요
1459887,MDRW2100022189.1,저도 아니요~,어..,이상형이 어떻게 되세요?,그럼..
717292,MDRW2100000200.17,응 유튭보는데 떴길래 봤는데 굳이 드림 컴백하고 며칠됐다고..싶다라구 어차피 활동오래시키지도 않는데 거기 집중이나 하지..흠..,ㅁㅈ 우리 짱시티드림을 더 밀어주라고 이때까지 안했던 푸시를 하란말야,쒸익쒸익..잘하자 스엠아..,"하,, 떨려잇~~~ 과제하기싫어서 주먹이!"
1581798,MDRW2100030507.1,오 그렇군요,아혹시 좋아하는 아이돌있으세요?,"네네!! 저는 스엠 애들 좋아해요!!! 근데 에스파는 아직 낯가려요,,,",아하
480930,감성대화말뭉치.15737,,이직이 잘 안 돼서 뭔가 내가 부족한 사람이 된 것 같아.,이직으로 인해 좌절하셨군요.,이직하는 게 잘 안되니깐 자신감이 많이 떨어진 것 같아
1414835,MDRW2100019041.1,와 닭갈비 안먹은지 오래되서 얘기들으니 먹고싶네요 ㅠㅠ 아침은 샌드위치랑 컵라면먹었어요~ 점심 드셨어요??,오! 아침 든든하게드셨군요! 점심 금방 먹었어요 ㅎㅎ,네 그러다보니까 방금 점심을 먹었네요 ㅠㅋㅋㅋ name1님은 어떤음식 좋아하세요?,저는 아이스크림! 좋아해용 전 아이스크림 좋아해요!
106761,HuLiC169,아니 그냥 여가시간은 쉬거나 자는게 최고인거 같아,좋은 생각이에요. 그렇게 해봐야겠어요. 취미가 뭐예요?,취미 그만 물어봐 줄 수 있을까?,난 그렇게 생각 안 해요. 저는 단지 제가 가진 모든 자유시간을 어떻게 해야 할지 고민하고 있을 뿐이에요.
839603,MDRW2100001371.1,30분뒤에 회의인뎀..,메뉴뭔데??,모르겠어,밥먹으면ㄴ서 채팅....하면
1627607,MDRW2100033639.1,아앜ㅋㅋ 그거 s21나올때 그 색깔 추가로 낸 거잖아욬ㅋㅋ 일부러 구매욕 자극시킨거 같아요,아 역시 저같은 사람을 노린ㅋㅋㅋㅋ,ㅋㅋㅋㅋ 마케팅에 넘어간 사람들 많을걸요~ ㅋㅋ,ㅋㅋㅋ세트라 보고있음 이쁘긴해요ㅋㅋ
121911,HuLiC2038,음... 그냥 대부분 다 좋아하는거 같아! wii도 좋아해,"저는 Wii는 없지만, 닌텐도 스위치는 있어요. 나 좋아해요",아쉽다.. wii도 같이 했으면 좋았을텐데,"그래요, 무슨 말인지 알겠어요. 그런 게임을 항상 할 수 있으면 좋을 것 같아요."
1641186,﻿MDRW2100034644.1,,,이젠 비공개잖아요,어디서 확진된건지도 비공개인가요?
734704,MDRW2100000247.47,역마살 하면 가장 먼저 떠오르던 그 name1이가 그래도 나가서 아픈 고통이 더 크다며 간헐적으로 나간다는 게.. 대견...,아니 역마살까지? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 그 그정돈 아닌듯...?,ㅁㅈ 티비나 뭐 매체에서 역마살 끼었다 싶은 사람들 주변에 보셨죠? 하면 가장 먼저 최name1...,네...?
1588580,MDRW2100030983.1,맞어 우리나라 작년까지 간절기 엄청 짧았자나,너무 짧아서 제대로 된거 사면 머쓱함,막상 봄가을옷 사도 며칠 입지도 못한다고,ㅇㅇ...이제 우린... 4계절이 뚜렷하지 않아...
1545235,MDRW2100027972.1,관광객들이 더 잘 알고오셔서 힐링여행지겟어요 이성당 가보고 싶네요,이성당이 국내 최초 서양식 빵집이라고 들었어요,거기 빵집 좋아하시나요,단팥빵이 맛있는 집이에요
586842,﻿감성대화말뭉치.36514,,,회사 일로 너무 피곤해서 부부 동반 모임에 불참했는데 아내는 내가 자신을 부끄러워하여 나가지 않았다고 생각해.,피곤해서 나가지 않은 건데 아내분이 오해하셔서 억울하시겠어요.
425427,HuLiC9043,코미디?? 음... 코미디... 화이트칙스 봤어??,웅 봤어 다른거.. 한국영화도 좋아,한국영화 코미디로??,웅 꼭 최근 아니여도 되고 옛날것도 너무 유치하지만 않으면 됨
1148350,MDRW2100001642.1,질문있는 사람들만 질문하는거일걸??,그르게,줌 즐어가지지도않아,따지는 것도 가능?!?!?! 헐 애들 많은가보ㅓ
66715,Chat8476,,어쩜 운동화를 꺽어 신니?,누가 꺾어 신어?,거지 패션엔 그게 멋이라나?
1793036,MDRW2100045858.1,안녕하세요 루꼴라 좋아하세요?,아녀ㅋㅋㅋ 그냥 지은 이름이에여,ㅋㅋㅋㅋ 그럼 좋아하는 야채 있으세요?,청경채 좋아해요
1397569,MDRW2100017826.1,예술지옥이 뭐죠?!!?!?!,예술지옥..,어..어... ?,왜요
927171,MDRW2100001524.1,피피티만듥 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 메이플ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 반전,렙 190컄,내일,피씨방이얌
1865766,MDRW2100047029.1,간만에 라뷰라뷰모드인가보죠,어제 뿌링클 얘기하다가,옹,오르신이 배달시키면 집에서 만들어먹지 왜 시켜먹냐고 노발대발한다고 참아야겠다고 해서 맴아팠음...
442690,HuLiC9442,,아무래도 그럴듯?,하긴.. 감독이 같으니까 ㅋㅋㅋㅋㅋ,야 예고편 보고 올까?
911280,MDRW2100001516.1,응응 여보 이럴 때 밥머겅 잠은 잘 잤나요 여ㅗ보,name3 놀때 먹었어 잠은 잘 잤어여,아앙 내 폰에 비오면 막 빗방울 묻는 느낌 있잖아 번개치니까 name3 머리 위에 번개가 ㄷㄷ,ㅋㅋㅋㅋ콰광 이놈 챙기고 저놈 챙기고.. 힘들다 ㅠㅠ 재워서 내려놓으니까 눈 번쩍 놀라고 바운서에 앉히고 내려가려니까 딸꾹질
1548930,MDRW2100028232.1,네 좋아해요 드셔보셨어요?,네 올 여름에 먹어봣어요 자몽을 원래 좋아해서ㅋㅋㅋㅋ,저도요ㅎㅎ,개인적으론 피지오보다 맛있었어요
968058,MDRW2100001540.1,아~^^ 저녁은 드셨어요 ~?,예스,엄마 주무세요~?,아니
1042633,MDRW2100001592.1,당시 사람들 누군데 저리 찍냥!??!!?!,ㅋㅋㅋㅋㅋㅋㅋㅋㅇㅈ!! 부끄러워!!!내가!!,ㅋㅋㅋㅋㅋㅋㅋㅋㅇㅈ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ비유 보소 ㅡ..ㅡ그렇구나....,=ㅁ=...
920735,MDRW2100001521.1,정신승리짤,ㅋㅋㅋㅋㅋㅋㅋㅌㅌㅌㅌㅌㅌㅌㅌㅌㅌㅌㅌㅌㅌㅌㅌㅋㅌㅌㅌㅌ,나의늙음이슬플때는...........만나이계산기를써라,어차피 나는
108985,HuLiC1740,"와, 그거 꽤 멋지네요. 여러분은 틀림없이 그것을 보고 싶을 거예요!",미국에서는 얼마나 오랫동안 살았어?,저는 평생 미국에서 살았습니다. 나는 이곳이 마음에 들어요. 너는 어때요?,나는 미국에 가 본 적이 없어서 잘 모르겠어. 내 동생은 거기서 1년 살았는데
794111,MDRW2100001173.35,ㅋㅋㅋㅋㅋ 나도 이제 애들 왓다능,앗 드뎌,어우 오자마자 치대네 이것들,엄마가 최고재나ㅋㅋㅋ
1869984,MDRW2100047033.1,언니도 엄마 간만에 봐서 그런지 늙어보인다고,문득 그렇게 보일때 슬퍼 앤드 우리나이정도 애들이 엄마한테 할머니라고 부르면 개 빡침,ㅋㅋㅋㅋ name2아,웅?
930336,MDRW2100001524.1,달달한 거 좋아하자나 근데 왜 이름이 초당옥수수인지 몰겟음,초당옥수수 쓰나??,초당옥수수 먹어봣오? 맛있담서 바삭바삭(?)하고,먹어보진못해뜸ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 요즘 교정기때문에 옥수수는 잘 못먹음ㅠ
173949,HuLiC324,듣던 중 반가운 말이네요. 만약을 대비해서 예비 카메라를 가지고 있는 것이 항상 좋습니다.,내가 촬영을 할 일은 없ㄴ느 것 같아. 카메라를 직접 들고 다니기엔 무겁잖아.,좋은 생각이에요. 여러분은 언제 어떤 것을 찍어야 할지 모릅니다.,요즘은 충분히 아이폰 카메라로도 훌륭한 사진을 찍을 수 있어.
1287172,MDRW2100010073.1,저는 보통 실생활용품이나 옷 사는편이에요 타 쇼핑몰도 네이버페이로 되는데가 꽤 많더라고요! 빙빙님은요?,저는 간식거리랑 문제집 많이 사요! 얼마전에 산 과일티가 진짜 맛있더라구요,엇! 어떤 과일티인지 궁금해요! 정보 공유 가능할까요?ㅎㅎ,쟈뎅 아워티라고 과일맛+홍차 또는 허브티인데 저는 여름내내 이거 시원하게 해서 먹었어요
475921,감성대화말뭉치.14754,동창 친구가 지난번에 빌려 간 돈을 아직 갚지 않았어.,친구분하고 이야기해 보셨나요?,말하는 태도에 분노가 치밀어 올랐지.,친구분 때문에 마음이 많이 안 좋으셨군요.
742314,MDRW2100000278.18,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아웃겨 숙제하낰ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 수행평가가,아 벌써 스트레스 받아ㅠ 아니다 자연스럽게 찍자 걍 요정도만 봐가고,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 스트레스 받는대ㅋㅋㅋ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 완벽주의자고,옷뭐입을지 좀있다가 말해봐
1058869,MDRW2100001597.1,응,올 때 멠나 메로나 말고 갈색 물병,ㅇㅋ,여보 싸바?
909128,MDRW2100001515.1,머리는 뭔가 조금 빼곡 해보였음 머리는 착각 일 수도 행복회로 근데 배는 찐이야,행복회로 좋아 무슨 효과 있자누,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ㅋㄷㅋㄷㅋㄷ 니,?-?
1250801,MDRW2100007580.1,그러게요 코로나가 올지 몰랐는데ㅠ,터키준비하다가 코로나터져서 못갔어요ㅋㅋ,헉 정말 아쉬우셨겠어요 터키가면 어디 가려고 하셨나요?,남편이 준비한거라 잘 모르겠네요 칄발만 했으면됬는데 나중에 가면되지 하고 말았는데 코로나가 이렇게 길어질지몰랐어요
770052,MDRW2100001103.41,검색좀 해바야겠다 콘치즈하든지,그래 name5인 마요네즈넣고,아,버터에 해주면 지혼자 다먹음 ㅜㅜ
1387088,MDRW2100017071.1,오호 들어본 적 있어요 만족하시나요?,넹ㅋㅋㅋ 원래 사용하던거라~ 뭔가 향이 단정하고 무난해요 ㅎㅎ,그렇군요,처음에 선물받아서 썼었는데 그땐 별로였거든요 찾아보니 스테디템인거 같더라구요.
965950,MDRW2100001540.1,아하 청주에서 그 여우 말씀이셨구나,뉴스에 여우 나왓어 그래 외국산 ㅇᆢ여우래~ 몰래 데려와서 키우다가 도망친거지 어제 뉴스에,아하~~ 잘 도착했어요 ^^ 오다가 주유하고 세차하고 왔어요,잘쉬어~
1971811,MDRW2100047749.1,이런쪽 ㅎ,ㄱㄱ 목걸이는,반지 골라주이세,지금 쓰는거 별루 ??
1074887,MDRW2100001603.1,조절안되는게 개웃기다진짜 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 형부네는 어린형제없노 하긴 너네집오면 이모도있어 name6도있어 할머니 할아버지도 잘해줘 시댁엔 뭐있노~!~!~,삼촌있어요~~! ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,근데 ㄹㅇ 애기한ㄴ테 다들
1211332,MDRW2100004916.1,,잘 꾸미세요?,적당히 꾸며요 직장인스타일로 날씬하신가요? 저 완전 확찐자예요,ㅋㅋㅋㅋ저두요 ㅋㅋㅋㅋ코로나이후로 8키로쪗다가 요즘다시 노력중이라 2.3키로 빠졋네여..
278068,HuLiC5642,"동물 크로싱을 해본 적은 없지만, 좋은 소식은 많이 들었어요. 무슨일인데요?",수집도하고 집도꾸미는 게임이야 넌 무슨게임하는데?,저는 모든 것을 조금씩 연주합니다. 저는 지금 동물 교배에 푹 빠져 있어요. 당신은 그것을 연주해 본 적이 있나요?,응 한동만 그게임만 했었어 ㅋㅋ
1008939,MDRW2100001562.1,그렇게하면되그따ㄱㄲ 현대차가 지금 마니올라서 조정들어갈꺼야 그때꼭성공하자,ㅇ,대장주는 마니떨어지면 마니올라가는다말 카페 다 맞다 진짜스마트개미다 근디 외국인은 매도야ㅋㅋ,이게 지나고 봤을 때 주황이랑 분홍 같이 오름세여야 상승장인데
734312,MDRW2100000247.23,디저트 뷔페 한 시간이면 적당한 것 같기도 하고,그런 체험류 좋아해서 거까지가서 한 번쯤 그런 거 해보면,프로그램도 듣는 거니까... ㅇㅇ,오래오래 기억에 남을 거 같고 좋을 거 같았어
1842706,MDRW2100047019.1,나,웅,7월 11일에,웅
1876583,MDRW2100047035.1,오 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,그러면서 아- 난 손이 큰가..,역시 먹잘알,살이 찌는건가...?
1951101,MDRW2100047100.1,피해자인줄알앗지만 결국은 감싸고 피하려고한..,지여자 못버리겠다는데 뭐 ㅋㅋㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋ 중년에 만난 사랑이자나 이미 혼인신고도 하고,그러합니다
1362940,MDRW2100015372.1,네 ㅎㅎ감동이었어요ㅠㅠ,맞죠 ㅠㅠ 배구도 감동이였어요 8강 이길줄 몰랐는데 !,네 진짜 영화같았어요...ㅠㅠㅜㅜ,직관도 해보고 싶어요 ㅠ 직관같은것도 안해보셨나요 ?
645694,MDRW2100000021.176,아빠보다는 잘부름,아니야,아빠는 음치 박치잖아,아니거든 나잘부르거든
1197469,MDRW2100004000.1,앗ㅠㅠㅠㅠ 눈물이... 게임회사는 필연적으로 욕먹게되긴 하는거같아요 무슨 스포츠팀 좋아하세요?,저는 NC SOFT에서 운영하는 NC DINOS 좋아해요 그 게임 리니지 만드는 회사에요!,아하 야구좋아하시는구나 야구좋아하시는분들은 뭔가 화날일이많으시던데(잘은 모르지만ㅋㅋ 화이팅입니다..,ㅋㅋㄱㅋㄱㅋ 야구.....(할말하않... NC SOFT가 진짜 현질 유도를 많이 해서 막 과금?도 엄청 한다고 악명이 자자하더라구요
1449637,MDRW2100021475.1,맞아요 필요한것만 보면 되니깐 좋아요,저 이걸로 최근에 재밌어요 추천드려요 인도영화 뭄바이,인도 영화 재밌어요,은근 재밌어요 좋아하시는 장르가 따로 있으세요?
336460,HuLiC6991,당신은 피자에 파인애플을 좋아하나요?,구운 파인애플은 좋아하는데.. 피자에 파인애플은 좀.. 별로야,당신이 가장 좋아하는 피자 토핑은 무엇인가요?,음... 페퍼로니 좋아해 !
161938,HuLiC2963,"진짜? 응 나는 알리오올리오, 오일 파스타가 가장 좋아",저는 스파게티와 미트볼을 정말 좋아하지만 페투치네 알프레도 좋아합니다.,크으 맛있겠다 미트볼 넣은 스파게티도 맛있지,파스타는 이탈리아 요리의 주식입니다.
1901583,MDRW2100047055.1,아니 졸려서ㅔㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 안믿는데 궁금한거 뭔지알지 라고 했어,ㅋㅋㅋㅋ 낮잠 자면 밤에 못자려나? 이제 이해했어! 좋아 한번 받아보는 걸로.. 무료라고 하니까..,이것봐 한번 더왔어,헐 비번 바꿨어 아까?
1266207,MDRW2100008647.1,,name2 주말에 뭐했어요??,놀이터 다녀왔어요!! name1네요? name1네는요?ㅎ,우린느 방콕.ㅋㅋㅋㅋ 그나마 링피트로 애들 운동만 시켜줬어요.ㅋㅋㅋ
239868,HuLiC4761,"시험에 통과하면 회계사 자격증이 생기긴 하지만, 회계사경험을 쌓기 위해 회사에 들어가는게 좋대",좋은 생각인데요. 취업할 때 명심해야겠어요.,너는 심리학 전공을 살려서 직업을 구하고 싶은거니?,"저는 심리학자로 일하고 싶지만, 그것이 제 인생에서 하고 싶은 일인지 잘 모르겠어요."
1335875,MDRW2100013562.1,아뇨 졸업해서요 ㅎㅎ,사회인 되서는 자격증 같은건 공부 안하세여?,name1님은요?,저는 졸업하고 일본어 땃어요..
1147379,MDRW2100001642.1,오 누가봐도 너인줄 알거같은데 그럼ㅋㅋㅋㅋ 잘해쓰,교수님과 영원히 함께하고 싶다고 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,응 누가봐도 name1~ ㅋㅋㅋㅋㅋ,소름이지 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 누가봐도 name1이래..ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 넘행! 뭐햐?
1153456,MDRW2100001643.1,웅냐!,히히 드루와드류와 뭐볼건가욤,그르게 오늘은 뭐볼까요,내가고를래!
