,dialogue_id,Q-3,Q-2,Q-1,A
761954,MDRW2100001027.10,계란썩은내남,계라먹은거 아니야?,ㅋㅋㅋ,빤낭 코막고 자
800286,MDRW2100001225.64,이거봐바..,에구..,우리도 6주뒤 2차..,오잉 우리도? 우리는 아니지 않나!
1425824,MDRW2100019821.1,식음료는또뭐람ㅋㅋㅋㅋ,오늘 난 떡볶이와 순대 구운떡 유부어묵 빨간어묵 밥도둑김밥 을 먹었다 그리고 아마스빈까지 먹었지 맛있는 식사였어 넌 뭘 먹었니??,아놬ㅋㅋㅋㅋㅋ 나는추어탕 맛이좋더라 지금드라마에서 이종석이 계란후라이를 함 ㅋㅋㅋㅋㅋ,뭐 설마 그거? 이나영 나오는 드라마?
872855,﻿MDRW2100001394.96,,,ㅋㅋ 음식물 얼리지 말고 바로 갖다 버리면 안 돼?,음식물쓰레기 버리는거 진짜 귀찮아... 요새 건조하는거 많더라고
1576603,MDRW2100030160.1,우와 멋져요!!,시원하니 집안일도 괜찬ㄹ은데 더울땐 짜증나서 동생한테 화내고 그랬어요,네네 ㅋㅋㅋㅋㅋㅋㅋㅋ,막 밥먹고 쏠랑 들어가버려서 어찌나 열받던지 지금은 미안하네요
1078944,MDRW2100001607.1,ㅋㅋㅋㅋㅋㅋㅋ,왕송호수에도 있더라구요!,야채볶음에 오징어사리추간데요,진짜.... 그런 내자신이 싫었더 별로 맵지도 않은건데 다른사람들은 맛있게 먹는데 아빠랑 나만 열심히 야채먹고 ㅠㅠㅠ 슬펐어
1833361,MDRW2100047017.1,누가잡음,이러면서 밖으로 뜌ㅏ쳐나감 ㅋㅋㅋㅋㅋ,개욱곀ㅋㅋㅋㅋㅌㅋ,엄마랑 간호사 ㅋㅋㅋㅋㅋㅋ
98427,HuLiC1497,멍 때리기가 제일 마음이 편해. 낮 동안 너무 바쁘다 보니 잠시 머리를 비워줘야 한다구.,그럴 만도 하죠. 당신은 일을 쉴 수 있는 취미가 있나요?,일을 쉴 수 있는 취미? 그렇다면 취미가 직업이 돼야 겠는데..ㅋㅋㅋ,아주 좋은 방법이네요. 저는 여가 시간에 비디오 게임 하는 것을 좋아합니다. 당신은요?
785666,MDRW2100001157.185,나?,빼줘야지,오키킹 좋다,주식할때쓰는돈인데 접때도 신랑껄로사서
1550560,MDRW2100028342.1,와 진짜 주목받는거 좋아하는 친구들은 따로 있는 것 같아요,네 그리고 주목공포증이 그때생긴거같아여 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 넘 시선부담스럽고 ㅋㅋㅋㅋㅋㅋㅋ,아이고 ㅜㅜ 엄청 부담스러운 경험이셨나보다,더 뚝딱이게되고 근데 진짜 그걸즐기면서하는애들이 거기 태반이었어서
426414,HuLiC9066,오키오키 인정ㅋㅋㅋ,진짜 리틀포레스트랑 반대되는 영화는 잘 없네,옹옹ㅋㅋㅋㅋ나 같은 사람을 위한 영화ㅋㅋㅋ,아 진짜 찾고 싶은데ㅋㅋㅋ내가 아는 것 중에서는 찾기가 힘들다
1155610,MDRW2100001644.1,본인은 되구 난 안되구 헐 렁 연결됐다 말걸어볼게,..... 웅..,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 맞댘ㅋㅋㅋㅋㅋㅋ,웅..
1202693,MDRW2100004343.1,저는 코로나 전에도 영화관 자주 안가서 요즘 영화관 어떤지 궁금했어요,저도 잘안가는데 예매권있어서 보고왔어요 요즘 비싸더라구요,오 예매권있으면 무조건 가야죠,아는분이 2인 7만원하는걸 주셔서 누워서보고 왔어요ㅎ 비지니스석같은 의자에서
83064,HuLiC1141,"네, 저는 오리를 좋아해요. 그것은 매우 다양한 방법으로 준비할 수 있기 때문에 매우 다재다능합니다.",응 나는 오리고기를 구워 먹는 걸 좋아해 너는 어떤 걸 좋아해?,"저는 다양한 고기를 좋아합니다. 저는 닭고기, 돼지고기, 해산물을 좋아합니다.",해산물도 좋지! 얼마전에 조개찜을 먹었는데 너무 맛있더라
1086292,MDRW2100001612.1,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 쿠키런 하는줄은 몰랐넹~ 잘하구 있구만 울 애깅 나 이제 집도착해서 먹으려궁! 먹고올게용~,아 맛있겠단.. 난 오랜만에 운동이나 해야게썽,오옹 애기 자전거 타구 있는중이얌?? 난 다먹구왔엉!!,강의 어느정도 듣구 이제 막 자전거 타는중!! 배부르게 잘 먹구와써? 이제 고스톱 치려낭
1029221,MDRW2100001583.1,별루 안땡겨 ㅎ,망고하나먹어봐 맛나ㅎㅎ,그래 그럼 ㅋㅋ 퇴근할때 하나 사서 쪽쪽 빨면서 가야지 ㅋㅋㅋ,그리고 프리퀀시는 내가 얘기하면 보내줘
1059105,MDRW2100001597.1,전기요에서 자고 싶은데.. 옆에 있어야 안깰거 같고,ㅠㅠ,name8이 저번처럼 줄 걸린거 아냐? 계속 저렇게 울부짖는 애가 아닌데 발정났거나..? 계속 신경쓰여,지근은 안 짖는거지? 아니네
790436,MDRW2100001168.37,yes... TT넘 안타까워,유도도 거의 아니 거의가 아니구,옹,그냥 한 90퍼정도가
523406,감성대화말뭉치.24086,집에서 스트레스를 받으시는군요. 무슨 일이 있으신가요?,최근에 실직했거든.,실직한 것 때문에 집에 있는 게 스트레스받으시는 건가요?,그것보다는 부모님이 빨리 안정적인 직장 알아보라고 닦달하셔서 스트레스받아.
1323581,MDRW2100012718.1,아 저 근데 사이판 4번 갔는데 다른 때는 안 그랬어요 저러고 정확히 1년 뒤에 또 갔거든요,근데 즉흥여행 한다면 해보고 싶어요,INTJ ISTJ ISFJ랑 갔는데,더 성장할 수 있는 느낌?
712028,MDRW2100000169.10,이해를 못하는군ㅋ 밤이 중요해서 처가댁에서 자려는거임,아하!!!!! 괜찮을껴여~,네. 알았어요. 자기 뜻대로해요 걱정되서요ㅋ,괜히 같은 날에 예약했나? 같이 아프시면 힘드시니...
1503503,MDRW2100025105.1,ㅌㅋㅋㅋㅋ 요새 드라마보시나여???,저는 슬의생이요!,옹ㅌㅋㅋㅋ 맞다 말씀하셨구낭ㅋㅋㅋㅋ 전요새 홍천기봐여~~,아아아 그 sbs에서하는 새 드라마요??!?! 어때요??@@
1579948,﻿MDRW2100030379.1,,,ㅎㅎㅎ 나중에 차이나죠,ㅎㅎ 해도 안되는건 없잖아요ㅎㅎ 꼭 보여줘야죵ㅎㅎ 전 제가 실증나지않는 이상 계속할것같애요ㅎ
1225059,MDRW2100005811.1,사람들 제안도 잘 안함ㅋㅋ 정해진 가격 좋아해서,올려논것ㅅ도 겁나쌈,싸야 사가기는 하니까,흑흑 아 근데 향수사고싶다
380741,HuLiC8011,우리 나중에 같이 대니쉬걸 볼까?,좋은데? 너 시간 언제돼?,나는 이번주 주말이 괜찮은데 넌 어때?,이번주 주말.. 응 괜찮을 것 같아.
1740183,MDRW2100041993.1,당연하죠 버거킹도맛있죠 아기상어가족먹어봤어요 ㅋㅋㅋ,앗ㅋㅋ 그건 안먹어봤는데 어떻던가요?,맛있어요!! 강추 기회되면먹어보세요 롯데리아 1인1닭보다 맛있어요,ㅋㅋ네ㅋㅋ 아기상어버거 메모메모
1160215,MDRW2100001654.1,아까 씨유 가니까 거기도 있더라 골목막걸리 ㅋㅋㅋㅋㅋㅋ,ㅋㅋㅋ 다들 빨리 신메뉴 들어왔구만,ㅋㅋㅋ그니까 문정점은 매장이 좀 커서 신기한게 많았어,무슨 편스토리? 그거 1등한거 판다고 여기 씨유도 홍보하는거 붙어있더라
256955,HuLiC5155,그게 무슨 뜻인지 모르겠어요.,아니야 그럼ㅎ 너는 싫어하는 음식 있어?,전 고기를 못 먹어요.,특별한 이유가 있는거야?
976265,MDRW2100001543.1,너무 올드한 캐릭터 아녀?,근데 구성품이괜찮아서,공책 한 스무권 사지 그냥 ㅋ name3인 머를 적엇을가나,이거 다이어리 꾸미기세트여서 맘대로 꾸미는거여 좋아할꺼같어 name3이는 뭐썼어?
604939,﻿감성대화말뭉치.40061,,,복부지방 때문에 걱정이야. 스타일도 안 나고 건강도 걱정이고.,복부지방 때문에 건강에 해로울까 봐 걱정이시군요.
1217218,MDRW2100005316.1,내랑 엄마 둘다 name3 재우기 실패 신랑이 데리고 잔다 ㅋㅋㅋㅋ 난 이거한다고 다 패쓰 ㅋㅋㅋㅋㅋ,아 웃겨ㅋㄲㅋㅋㅋㅋ 애들재워야지ㅋㅋ,ㅋㅋㅋㅋㅋ이게 더 중요함 ㅋㅋㅋㅋ name4이는 할매랑 드라마본다 ㅋㅋㅋ 언제 잘란동~,아 웃겨 ㅋㅋ 나는 이제 애들 씻기려구ㅋ 나갔다왔더니ㅋ 늦었다.
471506,감성대화말뭉치.13900,노후에 대해 걱정하시는 이유가 있을까요?,아직 재정적으로 풍부하지 않은데 은퇴하면 불안감이 더 커질까 봐 마음이 안 놓여.,불안한 마음이 크신 거군요.,뭔가 대책을 세워야 하는데 쉽지 않네.
1590869,MDRW2100031150.1,네 좋아하는데 작년부터 못가고 있어요,어떤여행을 좋아하시나요? 활기찬여행. 가족여행.힐링여행등등,힐링이라 표현을 가장을 극기훈련 일지도 ㅋㅋ 언제 올지 모른다는 생각에 많이 돌아다녀서,ㅋㅋㅋ 나가면 아침부터 저녁까지 돌아다니는 스타일이신가봐요. 저는 기억에 남는게 베트남 여행인데요 베트남 숙소가 가격대비 퀄리티가 좋잖아요? 그래서 좋은 숙소에갔는데 밖에서 노느라고 리조트 시설을 못즐긴게 너무 아쉽더라고요
1110298,MDRW2100001624.1,시간이애매하네 교하지하차도에요,아 ㅋㅋㅋ,자기데리러갛까?롯데아율렛?ㅋ,잠만 버스보고
1330898,MDRW2100013235.1,오 저는 그린티서 보고 로이모 샀어요! 근데 로청쓸거면 바닥물건을 치워야해서... 잘안써지네요ㅎ,로청을 위한 배치 ㅋㅋㅋ 넘 좋네요,애들이 로청 움직이면 너무 좋아하지않나요?ㅎ,저흰 외출시 켜고 나가요ㅎㅎ 제대로 하라고 ㅋㅋㅋ
746891,MDRW2100000304.11,게살같어?,저건,"엉 안목어,,",웅 게살느낌? 인공게살ㅋㅋㅋㅋㅋㅋㅋㅋ
1720495,MDRW2100040561.1,그건 그렇지만..,내일 먹어라,치킨은 밤에 먹어야 제맛인데,그러니까 살이 찌지
875596,MDRW2100001397.162,아아 이러면 혼나요 ㅋㅋㅋㅋㅋ,아 ㅋㅋㅋㅋ 빼구요,뭔가 도시락을 먹은 적이 없는..? 집에서 반찬을 엄마가 하시다보니..,홀! 단 한번도?뭐 어디 밖에서 사오는 도시락 이런거 먹은 적이 없어요?.
506362,감성대화말뭉치.20733,막상 노년에 접어드니 원하지도 않는 일만 하며 살아온 게 후회가 돼.,후회하고 계시는군요. 젊었을 때 하고 싶었던 일이 있으셨나요?,난 그림을 좋아했어.,젊었을 때 그림을 좋아하셨군요. 앞으로는 어떻게 하실 생각이신가요?
1549932,﻿MDRW2100028307.1,,,형제자매 있으신가요,좋은아침입니당~ 네 저는 위에 언니 있어요ㅎㅎ
1856556,MDRW2100047025.1,개웃김,어디까지 봤어,15,별로 안봤군
1680875,MDRW2100037643.1,그쵸.. 요새 맛있는 한식집 찾기가 은근 어려워요 백반집도 거의 없는거 같고,맞어요 슬퍼요 먹어도 먹어도 끝이없어요,ㅠㅠㅠ 뭘 제일 좋아하세요 음식?,전밀가루여
1710033,MDRW2100039806.1,와 휴가!!! 남일이어도 기뻐요!!!,앗 이런 감사해요~~ ~같이 기뻐해주시다니?,진짜 누군가의 휴가 얘기만 들어도 설레요 ㅋㅋㅋㅋ name1님 잘 보내셨으면 좋겠어요,과연 저의 휴가..! 성공할수이ㅛ을것인지.? 오늘 일단 휴가 쓴다구 말은 했는데
1811733,MDRW2100046948.1,식초 넣고 하던데 우리 그때 된장에 삶았자나,굵은 소금도 괜침,잘 닦아야됑,ㅇㅋ 쓸개 제거 필수임
793850,MDRW2100001173.18,복학하면,자연스레 멀어질것,어쩔껴 증맬ㅠㅠㅠ 내친구 상처받을듯,알고 시작햇으니 뭐 받어도 업보이니라
30676,Chat1606,난들 좋아서 하겠어 자꾸 뒤떨어지는 것 같아서 시작한 거야.,"그러니까, 대단하지 대부분 걱정은 해도 뭔가 시도를 잘 못하니까.",시작해 놓고도 걱정이야 돈 만 버리는 건 아닌가.,내가 응원해 줄게. 잘해봐.
1325540,MDRW2100012835.1,기독교를 믿고 있지만 신앙심도 없고 교회는 안가고있어요.. 예배라는것을 중요시해야 하는데 믿음이 적어요,아하 근데 왜 믿으시나요?,신이 있는지는 모르겠는데 믿어도 나쁠건 없다고 생각해요 평소에 종교와 거리감이 있으신가요?,약간 거부감이 있어요
394088,HuLiC832,맞아 생각보다 모이스춰라이더와 로션은 도움이 안돼,"그러니까요, 그렇죠? 저한테 맞는 걸 찾기가 너무 힘들어요.",맞아! 내가 지금 그걸 찾고 있는데 아직 못찾았어 ㅠㅠ,무슨 말인지 알겠어요. 가능한 걸 찾아보려고 했는데 잘 안 되네요.
947537,MDRW2100001531.1,name9 아니신가요 이름이 특이해서 제가 기억하는거같아요 저번에 한번 캡쳐로 보내주신거같아서 이분은 name12님이신듯??ㅋㅋㅋ,걍 내가 물러서야져 에효 이해는 안가지만 서운한소리하면 불난집에 기름붓는거지,죄송해요 name2님,차라리 내가 한수빨리나갔으먼 방장님하고 뒤에서라도 이야기할 수 있었을건데 그리할걸 쪽팔려도 자숙하고 돌아오겠습니다 하고 나가먼 방장님하곤 이야기가되니께 사람들이 날 얼마나 우습게볼지
954887,MDRW2100001534.1,누워잇어요 졸려 왜??,웅 더 자요 일어나면 밥 먹고 물 먹고 링피트 하고,일어는 나야지 웅 알겟어,나갈때 다시 연락할게요
1103750,MDRW2100001620.1,아닝ㅜ 아직 집에 저거만타ㅋ,ㅋㅋ아 나는 왤캐 소진이빠르너ㅋㅈㅋ,난사무실서도 한번씩주거등,오 좋네
1214843,MDRW2100005159.1,,공연 보는거 좋아하세요? 전 좋아하는데 코로나 이후로는 못갔네요,전 미술전가는거좋아하는데 못갔레여ㅜㅜ,헉 저도요ㅠㅠ 전 요시고전 예매해놨는데 좀 지나면 가려구요
1689188,MDRW2100038268.1,구쵸 선선해져서 다행이에요 올여름 너무 더웠어요,맞아요ㅠㅠ 비는 안 오시나요?,네네비안와요 이제내년에도 여름이길겠죠?ㅠㅠ,네... 점점 길어지니ㅠㅠ 더 더워지지 않기만 바라고 있어요
942712,MDRW2100001529.1,ㅋㅋㅋㅋㅋ 그렇다 치자,췟,몸무게 까봐 얼렁까봐라잉~ 나 71킬로여,누가 말시켰어 오~ name1 마이나가네? 53키로
121017,﻿HuLiC2018,,,오랫만에 정장치마를 입었더니 너무 불편한거 있지~,"이런, 왜 그러죠? 당신은 그것을 입은 방식이 마음에 들지 않았나요?"
1488896,MDRW2100024122.1,저도 고기파라서ㅋㅋㅋ거의안먹죠,ㅋㅋㅋ 저도 고기파에요 근데 곱창 막창 닭발 껍데기 이런건 못 먹어요ㅋㅋㅋ,오 저둔데 곱창 막창은 가끔 먹긴하는데 껍데기 닭발은 못먹겠더라구요,식성이 비슷하네요
162018,HuLiC2965,바닷가 근처에 살면 풍경 보기 좋을 거 같긴한데 사람들이 너무 많이 오면 불편할 거 같기도해,저는 해변 근처에 살고 있는데 너무 좋아요. 저는 모래와 파도를 사랑합니다.,모래 밡는 느낌 엄청 좋지 ㅎㅎ,저도 핥는 거 좋아해요. 발가락 사이로 모래가 느껴져서 너무 만족스러워요.
1572156,MDRW2100029845.1,망한 거 아니었니?,저도 그런줄 알았어요,그런데 재오픈한다고?,네 내 자료들이 그대로 있대요
1661801,﻿MDRW2100036210.1,,,백신은 언제 맞아요,아 이렇게하는거였어요 대화가후딱후딱
909777,MDRW2100001515.1,안해 귀찮게 하지마,그뤵,자누?,아쥑
1048341,MDRW2100001593.1,시부럴 안돼,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 감도 그대로라잖아 ㅈㄴ웃기네,ㅎ 아니 내꺼 핑크색 점이랑 암튼 ..,ㅋㅋㅋㅋㅋㅋ오키 무난하게 시작중 ㅎㅎ
1457896,MDRW2100022056.1,와우 이건 무조건 사야죠 ㅋㅋㅋㅋㅋ 안사면 손해보는 기분 일거같아요,동생이 사라고 강요해서 삿엇죠.. 엄마가 입어봣던옷이엇던것같은데 제가 3년만에삿더라고요 ㅎ,오오 디자인은 어때요?,저는 마음에들엇어요!!
553219,감성대화말뭉치.2992,,내가 따돌림당하는 것 때문에 내 친구들까지 피해를 입고 있어. 친구들을 보는 것도 괴로워.,친구들까지 피해를 보는 상황이 되어 괴로우시겠어요.,친구들까지 힘들게 하는 것이 싫어. 혼자 다녀야 하나 싶어.
61715,Chat7508,진정한 친구라는게 이런거구나 하고 느낄수있어.,진정한 $Theme를 찾았구나.,응 진정한 친구를 말이야.,인생에 진정한 $Theme는 한명만 있어도 성공한거래.
720169,MDRW2100000204.28,얼 적응 왤케 잘해 나는 무슨 적응을 몇달을 하냐 ㅋㅋㅋㅋㅋㅋㅋ,나 적응 느려ㅎㅎㅎ 그치만,ㅋㅋㅋㅋㅋ잘하두있다는 뜻이얌,어딜 가서든 잘자고 잘먹고 잚사지 ㅋㅋㅋㅋㅋ 환경 타는 분들에 비해선ㅎㅎ
1906637,MDRW2100047059.1,무슨 학교를가,무슨 말도안되는 ㅗ리야 내말이 ㅡㅡ 진짜 건강이 최우선이지,솔직히 비대면으로 바꿔야함,ㅇㅈ4 다바꿔야대
1857228,MDRW2100047025.1,그거랑은 달라 걍 피로 누적인가,그럴수도,종일 잠만자고싶다 왜이리 피곤한가했더니 비소식 있네,비온대? 어쩐지 나도잠
1174464,MDRW2100002356.1,글쵸 가을 가을 가을 가을이였으면 좋겠어요,ㅋㅋ마자요! 가을 넘 좋아요 ㅠ 덥지도않고 춥지도 않고,어떤계절좋아하세요?,저 봄/가을이요! ㅎㅎ 여름이 젤 싫어요 넘 더워서 ㅠㅋㅋ
1607356,MDRW2100032269.1,왜내가사고싶은건안팔죠 미 친,큰일입니다..,그때다팔린거아니겠죠?,단품ㅈ으로 사야할듯 세트구매가 즤렴한데 품절입니당
300300,﻿HuLiC6156,,,오늘은 유난히 지치네,그 말을 들으니 유감이네요. 무슨 일인가요?
1466197,MDRW2100022631.1,악 좋아요,하지만 이미 파바빵과 치킨 시켜버렸네요ㅜ,파바더 주문되요?,요기요에서 픽업 5천원 할인이요
41340,Chat3634,잡채 좋아해?,응. 정말좋아해.,만들줄도 알아?,당연히 모르지.
1679355,MDRW2100037530.1,아?!아하~~~~ㅋㅋㅋㅋ 아침에 계란두개가지고 에너지가 돼요?,음 또 이런저런 간식도 주워먹고 적응되니 좀 적응되더라구요 말이 뭐이래 ㅋㅋㅋㅋ두알에 적응했어요,그럼 저녁도 학식먹어요?,저녁은 집밥 먹어요ㅋㅋㅋ
923735,MDRW2100001523.1,끝나는거,ㅇㅇ15분뒤에 끝남,밑에지나가서,그로쿤 장볼곤없어? ㅋㅋ
274969,HuLiC5571,그것은 멋진 이야기네요. 무슨 색으로 만들 거예요?,파란빛이 도는 검정색으로 만들고 싶어 !,정말 멋질 것 같아요. 끝나면 사진 한 장 보고 싶어요. 당신은 어떤 일을 하세요?,ㅋㅋ 그래 내가 완성 되면 사진으로 보여줄께 !
1882977,MDRW2100047042.1,바로 게다리춤 같은 무빙 하면서 비티에스 찾아 ㅋㅋㅋㅋㅋㅋㅌㅌ 국가 on air,ㅋㅋㅌㅋㅌㅋㅋㅋㅋㅋㅋ affiliation리카 공화국 국가 on air ? 화폐 : 네라,ㅋㅋㅌㅌㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 브라우저,"법 : 네 ㅈ 대로 해라. 허나, ㅈ이 없는 사람은 친구의 ㅈ을 빌려도 좋다 바로 ㅈ없ㅈ빌"
21627,﻿Chat142,,,예전에 내가 야구 선수였거든.,그래?진짜 $Theme였어?
1805695,MDRW2100046801.1,아뇨집에갈거에요,주로 집에서 뭐하면서 시간을 보내시나요?,집에서 코딩공부해요,오 어떤 언어공부하시나요? 저는 파이썬 공부한적이 있어요 ㅎㅎ
891692,MDRW2100001500.1,자기랑가야지 오늘도 덥당,거짓말 또 치면 뒤져쓰,칠리가없젱...,모르제 한번 친놈은 계속칠지도
180402,HuLiC3389,처음 들어보네요. 무슨 게임이죠? 롤플레잉 게임인가요?,1인칭 알피지 게임인데 스토리가 너무 좋더라고,알피는 처음 들어보는데 한번 찾아봐야겠어요. 저는 항상 새로운 게임을 찾고 있습니다.,위쳐는 넷플릭스 미드로도 만들어졌어 관심있으면 한번 찾아봐
1738681,MDRW2100041880.1,ㅜㅜ큐ㅠㅠ아휴 주제가좋지않았네요 지금은좀어떠세요ㅜ,ㅠㅠㅋㅋ 괜찮아요 아마 저녁은 평범하게 먹을수있을듯..,힝 입맛은있어요? 따뜻한거드세요,넵 갈비탕 데워먹게요 저녁 언제 드세요?ㅎㅎ
1629357,MDRW2100033763.1,근데...갑자기 폐업.,어떤거요?,하,못봤어요 못봤어요
51358,Chat5565,비오는 날 누구 만난적 있어?,많지.,기분 어때?,특별해져.
422643,﻿HuLiC8980,,,그래도 그 특유의 감성이 좋아.,그래 영화는 영화일뿐!
108200,HuLiC1722,난 보안관련 장치를 개발하고 있어.,정말 멋져요. 어떤 종류의 보안을 개발할 것인지 알고 계십니까?,IoT 통신을 안전하게 전송하는 것이라고 보면 되. 넌 보험사에서 어떤 일을 하고 있니?,저는 보험 중개업자라서 여러 종류의 보험을 취급합니다.
311943,HuLiC6424,그거 참 잘됐네요! 저는 한국 음식을 꼭 먹어보고 싶습니다. 추천해주실 만한 음식이 있나요?,떡볶이 먹어봤어?,"아니요, 아직 안 했어요. 그게 뭔데요? 한국 bbq랑 비슷한가요?",떡볶이는 떡을 고추장 푼 육수에 넣어서 끓여먹는 음식이야.
877610,﻿MDRW2100001398.102,,,나지금 코로나검사 대구의료원 드라이브스루란다,ㅜㅜㅜㅜㅜ 웅웅 기다리고있나?
1022599,MDRW2100001581.1,슝ㅅㅍ야 숭슈야,name1 name1,약 한봉만 먹고,나안자
463575,﻿감성대화말뭉치.12346,,,오랜만에 온 가족이 모여 외식을 하면 좋겠다고 했는데 아무도 알아보고 있지 않아서 가족들에게 화가나.,외식에 대해 아무도 알아보지 않는 가족들에게 서운함과 분노를 느끼고 있군요.
837743,MDRW2100001368.1,계속 저금리여서 사람들이 대출 빵빵하게 해서 집을 계속 사야하는데 그럴까봐 대출 제한넣어놔가지고 집값이 일본처럼 못오르고 있어,일본도 비싸?,아니 대출에 제한이 없어서 저금리에다 제한이 없으면 다들 대출해서 집을 사잖엉,아아 그치 한국도 너무 제한걸려서 서서서히 올라가는건가?
457444,감성대화말뭉치.1114,자녀분들과 대화는 잘 나누시나요?,나는 늘 대화를 나누고 싶은데 쉽지가 않네. 나만 원하는 것 같아.,그렇게 생각하신다면 속상하실 것 같아요.,이제라도 정말 잘 지내고 싶어. 노력할 거야.
