,dialogue_id,Q-3,Q-2,Q-1,A
721986,MDRW2100000208.12,,오면서 나 해물녹두전사왔움 ㅋㅋㅋ 뭐 이것저것 물어봐?,오?그건어디서팔아?? 자기랑같이먹고싶당ㅋㅋㅋ 그거등록하는것만하고안물어보던디?? 저기밥먹어?아님운동??,"웅 나 이제 운동한다,,, 녹두전 우리동네에 그 파전집있자나 자기랑도 갔었는데!?"
690981,MDRW2100000104.444,그렇군,우리는 시골학교라,웅웅,1반밖에없고 엄마아빠들
1401527,MDRW2100018105.1,아메리카노 필수입니당,내일 드시면 후기 알려주세요! 궁금궁금 생크림가득 와플이 유명하군요,점바점은 있겠지만.. 제가 먹어본 두곳은 후회없었어요! 배달보단 가서 사먹는게 찐입니당,하긴 와플은 배달시키면 눅눅해지더라구요 저 생크림가득 와플이랑 아메리카노 드시는건가요?
533355,감성대화말뭉치.26028,,뇌종양 수술한지 얼마나 됐다고 또 엑스레이에서 물혹이 발견됐다고 해서 스트레스야.,계속되는 건강악화에 스트레스가 심하시군요.,응. 근데 또 수술을 해야 한다니 너무 슬퍼.
569976,감성대화말뭉치.33196,,취업 준비 생활이 벌써 삼 년째인데 졸업 후 직장을 갖지 못하니 좀 우울해.,삼 년간 취업을 준비하셨는데 결과가 안 좋으셨네요. 준비하는 데 어려움이 많으시죠?,부모님 보기도 죄송스럽고 취직한 친구들 보면 더 우울해져.
1717373,MDRW2100040329.1,전 옷정리가 귀찮아서 좀 더 더웠음하는 마음도 있네요. 긴옷 꺼내셨어요?,저는 정리하구말고할게없어서 괜찮아요ㅋㅋㅋ 첫칸 긴옷 둘째칸짧은옷 이런식이라../ㅁ\ㅋㅋㅋ,제 옷은 괜찮은데 아이옷은 작아진 옷을 골라내야해서 엄청 귀찮거든요. ㅋ 저는 요즘 가디건 필수네요.,아 아이옷 관리하려면 진짜 일일거같아요 ㅇㅁㅇ...!!! 그쵸 가디건필수예요정말 감기걸리기좋은날씨
1856564,MDRW2100047025.1,웅... 과외간뒤로 못봤거든,글쿤 차피 분량도 길긴 해,ㅋㅋㅋㅋㅋㅋㅋ 지금은 배구보는중,그려
1858631,MDRW2100047025.1,그런것이,데이터 삥뜯기는 인생,운명 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋㅋㅋㅋ
1865140,MDRW2100047029.1,맞음 기대보다 못미침 하나만 하길 잘했고요,허하지 않나 밥이랑 먹어도 허할듯,아닌데요..,엥
333537,HuLiC6923,듣던 중 반가운 말이네요. 저도 일하고 있어요. 당신은 자유시간에 무엇을 하는 것을 좋아하나요?,요즘은 자유시간이 특별히 없어서 자유시간이 생기면 잠이라도 자고 싶다.,그렇게 보는 것도 좋은 방법이에요. 그런 일을 할 수 있는 시간이 더 많았으면 좋겠어요.,그러게. 너희 부부는 요즘 잘 지내? 저번에 한번 크게 다투었잖아.
193281,HuLiC3686,일본의 인구는 1억 2천만 명이 넘는대. 한국의 두 배가 넘는 숫자네.,"와, 정말 많은 사람들이네요. 나는 일본이 태평양의 주권국이라는 것을 알고 있습니다.",너네 나라는 인구가 몇 명이나 되는데?,"일본에 몇 명이 살고 있는지는 모르겠지만, 아시아에서 가장 인구가 많은 나라입니다."
1522533,MDRW2100026429.1,,안녕하세요!! 제주도 사시나봐요ㅋㅋ,네 제주입니당,제주도는 공기 맑은 편인가요?? 저는 공단 바로 옆에 살아서ㅠㅠ 같은 바다 근처인데도 공기가 너무 답답해요ㅠㅠ
940927,MDRW2100001529.1,ㅋㅋㅋ,이제 쉬엄쉬엄 정리해야겠구만?,드러 와씨 진짜 드러,ㅋㅋㅋ 청소를 했어야지!
1809145,MDRW2100046948.1,진행시켜,돈은?ㅎㅎ,카드찍어줘?,앙ㅎㅎ 앞뒤
1792497,﻿MDRW2100045820.1,,,말을 바꿔야 해요,어떡해요? 올바른 인식이 확산되어야 할 텐데
466333,감성대화말뭉치.12887,더 큰 프로젝트를 맡으려면 어떻게 하는 게 좋을까요?,우선은 이번에 배치된 부서에서 맡은 프로젝트를 성공적으로 끝내야겠어.,이번에 배치된 부서에서 맡은 프로젝트를 성공적으로 끝내기 위해 필요한 것은 무엇인가요?,마음가짐을 다잡으려고. 당분간 다른 생각은 하지 않고 일에만 내 생활을 바칠 거야.
288710,HuLiC5889,응? 강아지랑 고양이 이름이 똑같네,진짜요? 몰랐어요. 제 강아지의 이름은 잭입니다. 당신의 강아지 이름은 무엇입니까?,난 강아지를 안 키워 너 강아지는 개인기가 있니?,"아니요, 저는 재능이 없습니다. 너의 남은 시간에 뭘 하고 싶어요?"
281122,HuLiC5713,무슨 일이 아니라 무슨 노래냐는 질문이지? 글셰 글로 노래를 설명하긴 어렵고 직접 찾아서 들어보길. ㅎㅎ,들어본 적이 없는 것 같아요. 크리스마스 노래인가요?,당연히. 우리 큰 아이도 좋아하는 곡이야.,노래 제목이 뭐예요? 머라이어 캐리에 의한 건가요?
180146,HuLiC3383,저는 해변에 가고 싶어요. 전 물이 좋아요 어디로 가고 싶으세요?,나는 온천을 가고 싶어. 뜨거운 탕에 들어가고 싶어,해변은 가기에 좋은 장소입니다. 당신은 해변 근처에 사시나요?,해변 근처에 안 살고 도시 한 가운데에 살고 있어
23964,﻿Chat14622,,,닭고기 좋아해?,응. $Theme가 제일 좋아.
1794427,MDRW2100045962.1,저도 짠걸 더 좋아햐요! 빵도 소세지빵.. 피자빵.. 이런걸 더 사랑하는 편이에요,맞아요 짱 맛있어요 소세지 들어간 빵들 넘 좋아요 ㅋㅋㅋㅋㅋ 아 저 파리바게트 알바 한 적 있는데,진짜 너무 맛있어요 헐 대박 돈 벌어서 다 빵값으로 쓴다는 그 파바요? ㅋㅋㅋ ㅋ ㅋ ㅋ ㅋㅋ,갈릭 소시지 페스츄리가 소세지가 되게 탱글탱글 좋아요 ㅌㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
467226,감성대화말뭉치.1306,,결혼하려면 돈이 너무 많이 들어.,결혼에 돈이 많이 들어 걱정이 되는군요.,정부에서 지원해 주면 안 되나?
215876,HuLiC4207,정말 긴 시간이네요. 취미가 뭐예요?,"음 취미는 영화보기,노래듣기 등등이야 너는?",저는 영화 보는 것을 좋아하고 음악 듣는 것도 좋아합니다. 어떤 종류의 음악을 좋아하시죠?,"음악은 다 좋아해, 자주 듣는건 팝이나 재즈 ?"
1841807,MDRW2100047018.1,장난하냐,진짜 다행이다 말할 수 있어서,아오 너 없지,이제 한시름 놓여
1628303,MDRW2100033691.1,그..할머니 할아버지 쪽이셨나요,근데 그 경로가 좀 화나더라고요!!!! 네 할아버지!,쓰읍..,할아버지가 폐렴으로 입원중이셨는데 같은 병동에 있던.....사람의 가족이...
792175,MDRW2100001171.12,아 그 젊은애들 춤추는거,어어 ㅋㅋㅋㅋ 그 영화 망했지,겁나 웃겨 ㅋㅋㅋ 약간 예전에 비슷한거 있었던거같은데 스탭업인가,ㅋㅋㅋㅋ스탭업 봤어? 안봤다
1330064,MDRW2100013172.1,나온김에 게살샌드위치 사가자,근데 나 지역화폐 17000원정도있는데,아주좋은 생각이지,엄마꺼까지 되겠징?
986474,MDRW2100001549.1,ㅇㅇ 오빠 도서관감,ㅇ,밤호박 특가떠서 5키로샀졍 원래 여기서 사려고 했던게 아니었는데...특가에 홀림 꺄륵 2만 5천원,잘함 오빠랑 금요일 미스터피자 가기로함
1374430,MDRW2100016185.1,철봉 시작하려구요,순간 어떻게 하시는건가 했습니다 ㅎㅎ 문에 거치해서 하시는건가요?,오 문틈 맞아요ㅎㅎ,동생이 하던걸 본 기억이 나서요 저는 옷걸이로만 쓰게 되더라구요ㅜㅜㅋㅋ 대화를 쓴 것 같은데 전송이 잘 안되는 것 같아요 팔에 힘이 없어서 그런지 철봉에는 매달리는 것 자체가 힘들더라구요ㅜㅜㅋㅋ 그래도 홈트 영상 보며 하면 좋을 것 같아요!
1416534,MDRW2100019166.1,몰라 여기 필터링 기준 대체 모르겠음,아 근데 요이미야 나왔으니까 이제 엠버는 불활 1티어에서 내려왔겠지?,ㅇㅇ,솔직히 엠버가 1티어라니 이해할수없었어
196873,HuLiC377,,오늘 날씨가 춥다 오늘하루 어땠어?,좋았어요! 나는 해변에 가서 즐거운 시간을 보냈어요. 너는 어때요?,추워서 꽁꽁 싸매고 있었어 겨울이 다가오고 있어서 너무 춥네
1699117,MDRW2100039007.1,헐,내친구말로는,안타깝다 벌써,근데 인싸?
1618328,MDRW2100033017.1,2주전인가 꽤 떨어진적있었자나요,맞아요,그때 사셨겠네요,근데 그 때 사요 네네 아 저 돈 얘기 짱좋아하는데
193248,HuLiC3686,"네, 저는 그곳에 많이 가봤어요. 저는 롤러코스터를 좋아해요. 당신은요?",나도 롤러코스터 타는 거 좋아해. 넌 어디 롤러코스터가 제일 무서웠어?,플로리다 올랜도에 있는 유니버설 스튜디오에 있는 영화요. 제가 처음 해보는 거였어요.,나는 용인 에버랜드에 있는 t익스프레스가 제일 무섭더라.
1423161,MDRW2100019627.1,음..과팅은 해봤어요!,오 어때요 과팅은??,"다른과 친구 만나는느낌으로나간거라,,, 지금은 화석니지만",아하 ㅋㅋㅋㅋㅋㅋ 그래도 조은 경험이었을거같아요
1435067,MDRW2100020433.1,슴슴한데 특유의 구운?듯한 향이나고,ㅋㅋㅋㅋㅋ,쫄깃해요 아 빵 좋아하시는구낭!,오오 쫄깃한거 좋죠
503329,감성대화말뭉치.20137,친구들의 괴롭힘 때문에 마음이 괴로우시겠어요.,안 하려고 해도 계속 나쁜 생각이 들어.,나쁜 생각에서 벗어날 수 있는 방법으로 어떤 게 좋을까요?,모르겠어. 다 뒤로 하고 여행을 떠나고 싶어.
1292720,MDRW2100010481.1,저도 물을 잘 마시지 않아요 몰마시는것이 어렵네요,하루 1리터 이상마시라고하는데 500정도먹는거같아요 ㅎ,저는 500도 안될것 같아요,설마요 ㅎ 저녁은 드셨어요?
27754,Chat15374,,요즘 아파트 광고 너무 많지 않아?,좀 심하긴 하더라.,보기 안좋지?
119434,HuLiC1982,"응. 에그 베네딕트, 좋지. 내일 아침엔 브런치를 하러 가야 겠어.","브런치는 제가 가장 좋아하는 식사입니다. 저는 계란, 베이컨, 소시지, 해시브라운을 좋아합니다.",저녁 먹은지 얼마 안 됐는데 또 배고픈 건 뭔지? ㅎㅎㅎ 내일 내가 제일 애정하는 브런치 가게에 갈거야.,그것 참 좋은 생각인 것 같군요. 저도 그렇게 해야 할 것 같아요. 브런치 좋아해요.
447573,altergo_b.314,오늘 나 시청역에 내려줄래?,응.,오늘은 7시 반에 내려줘.,응.
1379687,MDRW2100016545.1,결혼하셨나요?,네ㅎㅎ나이가 있다보니,결혼하면 행복한가요?,그냥 그래요
1459936,MDRW2100022192.1,네 추천합니다!! 우리 고양이는 왜 이불 속을 좋아할까요 ㅋㅋㅋㅋ 계속 꿈질거리네요,저희고영이는 이불 속 안좋아하는데 신기하네요 근데 유튜브 보면 다른고양이들은 잘 들어가드라구요 그 안에서 꼼지락 거리는 고양이 너무 귀여울것같아요ㅜ,ㅋㅋㅋㅋ맞아요 그루밍하느라 꼼지락 거리는데 확그냥 안아주고싶어요 헤헤,ㅜ 너무 귀엽네요
137489,HuLiC2399,흠.. 어떡하면 줄일수 있을까?,잘은 모르겠지만 혈당 조절이 필요하다는 건 알고 있어요.,난 커피도 달달한거만 마시거든...,커피는 하루를 시작하기에 좋은 방법입니다. 저는 그것을 매일 아침 마십니다.
