,dialogue_id,Q-3,Q-2,Q-1,A
1943388,MDRW2100047098.1,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ그니까 ㅋㅋㅋㅋㅋㅋㅋㅋ 피드백 좋으시네,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,뭐죠 이 무성의? ㅋㅋㅋㅋㅋㅋㅋㅋ,오늘 첫방문 많다 아 ㅋㅋㅋ 적립하느라 다했다
613092,감성대화말뭉치.4855,업무가 너무 많아 자격증 공부를 할 시간이 없어서 조급해져.,조급한 마음이 들 때 해야 하는 일이 뭐가 있을까요?,조급함보다는 할 수 있다는 마음가짐을 가지도록 노력해야겠어.,할 수 있다는 마음가짐을 가지려면 어떻게 하는 게 좋을까요?
1886545,MDRW2100047045.1,원태인 잘해야 이찬원도 좋을텐데 ㅋㅋㅋ,부들부들,오오오 야구팬답다,그냥 다 망명해야겠구만
782927,MDRW2100001155.125,워넡ㅋㅋㅋㅋㅋ 이만원 무시해??? 다섯번무시해 아님 name2무시해,니오타무시 ^-^,닥치 ㅌㅌㅌ,ㅋㅋㅋ니오타해석잘한name1대견
106917,HuLiC1693,맞아. 지금은 매일 오전 6시에 일어나야 하는데 기상나팔이 울릴때마다 그렇게 기분이 나쁘더라.,"무슨 말인지 알겠어요. 저는 아침형 인간이었는데, 지금은 밤형 인간입니다.",난 원래 저녁형 인간이었다보니까 처음에 여기서 일과에 적응하기 힘들더라.,적응하기 힘들 거란 걸 짐작할 수 있어요. 당신은 아침에 일찍 일어나는 데 어려움이 있나요?
1447211,MDRW2100021295.1,절가서 뭐하세요?,절올리고 그러는데 전 구경하고 그랬죠 템플스테이는 재밌었어요 해보신적 있나요?,아니요 저 해보고싶어요!!,마음수양으로 진지하게 하는 것도 있는데 전 그냥 노는것처럼 하는 게 좋아서ㅋㅋ
1916398,MDRW2100047068.1,안그래도 3:10 부터 봤어 겨드랑이를 부수고있어,코아쾅거려 쾅쾅 무슨 것도 주먹으로,저렇게 ㅋㅋㅋㅋㅋㅋㅋ,톡톡
217784,HuLiC4251,요즘은 인물화를 많이그리고 있어,그거 멋진데요! 당신은 인물이나 풍경화를 그리는 것을 좋아하나요?,응 진짜 좋아해ㅋㅋㅋ,듣던 중 반가운 말이네요. 너의 남은 시간에 뭘 하고 싶어요?
991567,MDRW2100001552.1,이게뭐냐면 한상자에 50개있음 new고 80개가 기존거야 걍 갯수차이야,아 그럼사라 미안,그냥 제일 가성비있는걸로삼,ㅇㅋ
1542457,MDRW2100027785.1,저는 콘서트같은곳에 가본적이없어요ㅋㅋㅋ쿠ㅜㅠ,아 진짜요 저는 매년 갔었는데 못가서 너무 슬펐어요ㅠㅠ,누구 콘서트 많이가시나요???,저는 밴드 좋아해서 밴드많이 보러가요
252877,HuLiC5061,,밥솥을 살까 하는데 추천해 줄 수 있어?,저는 조지루시 쌀 제조기를 가지고 있는데 정말 좋아해요. 그것은 매번 완벽한 밥을 만듭니다.,조지루시는 밥솥 브랜드야?
773191,MDRW2100001108.24,말좀예쁘게합시다 아버님아,사실인걸 며느리가 천사같음뭐하노 그런 말 할 수 있어야하지,나는 name3이가 어디가서 못된말 할까 겁남 ??,? 아무튼 나는 지금도 그렇고 아무리 생각해봐도 집에서 역할이나 뭐든 엄마가 백번천번 옳음 아빠는 뭐 그런말할 자격이없어
1934073,MDRW2100047087.1,비싼가머신,15-20만원쯤이면 쓸만해,아그건상담에없나ㅋ,응. 그건 없어 ㅋ
640904,MDRW2100000006.63,태우고 순장하고,남자랑 닿으면?,같이 묻는다는데? 죽기전에 그사람이 손댔으면..?,죽기 얼마 전에?
713532,MDRW2100000177.39,어..아닌가,몰라ㅜ나이들어서 그런가,그약간 카페도 잇는곳이엇는데,아 신학이네 신학라면이 맛있는데
703307,MDRW2100000134.50,맞아 그런거 같아 오빠한테 질문,웅,오빤 젤 오래 만난 기간이?? 젤 긴 연애,2년?
1400057,MDRW2100018006.1,그니까요~ 혹시 한번들어가보셨어요?,부활하기 전에 사라진다고 뉴스나왔잖아요 그즈음에 들어가봤어요 그때 안들어가진다 했는데요 느리게 접속되긴 했어요,저도요 ㅋㅋㅋㅋㅋ 그러다가 말지뭐 했는데 일부 열릴때 보던 사람들도 있더라구요 전 아직 못 봤어요 ㅎ,아아 name2도 그러셨군요 이사가고싶어요 전지금 페북하는데 남자페친들 맨플이 넘짜증나네요 저보다 못한것들이 가르치려드는거 토나와요
619952,﻿감성대화말뭉치.6200,,,오늘 건강검진에서 정상이 나왔어.,축하드려요. 기분이 어떠신가요.
1620684,MDRW2100033179.1,40인데 더가요?,더와,하이고,45찍어야 성유물파밍됨
1354366,MDRW2100014806.1,빗소리는 좋아해요! 들으면서 차마시는것도 좋구요 눈 좋아하시나요?,오 되게 감성미뿜뿜!! 네~비보단 눈이죠~ㅋㅋㅋ,저는 부산사람이라 눈이 너무 좋아서ㅋㅋㅋㅋ 윗지방분들중에 안좋아하시는분들도 있길래 질문드렸어요,어머! 저두 부산사람인걸요~ 부산사람치고 눈안좋아하는사람 못본거같아요 ㅋㅋㅋ
1668384,MDRW2100036702.1,,전 딱 9/19까지 다이어트하려고욥 오늘은 레디톡 48시간이란거 먹고있어요 ㅋㅋ,48시간의 뜻이 뭔가요ㅎㅎ,이틀동안 저거만 먹는거에요
1696778,MDRW2100038838.1,"도덕심이 높으면 이혼해요 남편이 바람펴서요,,, 근데 도덕심이 낮으면 남편이 바람피는걸 참는다는거자나요",힝.. 바람 피다니.. ㅠ 바람피는건 용서가 안되는건데 게임 엔딩을 왜 그렇게 만들었죠? ㅡ.ㅡ,"ㅠㅠ 남자아이돌이랑은 독립심이 낮아야 이혼안해요,, 딸이 연얜관두고 전업주부하는데// 독립성이 높음 이혼이란 말은,,ㅠㅠ",독립심이 낮아서 빌붙어 산다 이런거군요 ㅡ.ㅡ 딸이 연예인을 관둔것도 속상 ㅠ
667761,MDRW2100000083.15,,아 자전거 타고 다녀서,응 차 2대.지하에 있으니 그거라도 타고 갔지,다행이네 안 늦었고?
483645,감성대화말뭉치.16264,아내가 택배를 많이 받은 걸 보니 내 보양식 준비를 하는 게 분명해.,아내가 보양식 준비를 위해 택배를 받았다고 생각하시는군요.,얼마 전부터 먹고 싶은 음식이 있냐고 물어보더라고. 아내의 요리 솜씨가 기막혀서 기대가 돼.,요리 솜씨가 좋은 아내가 먹고 싶은 음식이 있냐고 물어봐서 기대를 하시는군요.
803084,MDRW2100001228.21,ㅠㅠ 난리다난리,진짜 ㅠㅠ끝이 없다 끝이 ㅡㅡ 이제는 1000명안쪽이여도 좋겠구만 너무 먼 이야기 같다 ㅡㅡ,그르이ㅠ 끝이없네,웅 ㅠㅠ
1140854,MDRW2100001640.1,야 근데 꾸준히 했네 측정을 ㄱㅊ 나두 그래...ㅎㅎ.... 양심있는 걸루 치고 둘다 7키로 감량 고고...^ㅈ 이모티콘,네네 운동 매일 해야지 이제 주4회 이상 무조건 ㅠ,오키오키 ㅠ.ㅠ 런데이는 인터벌이니까^^ 쌉가능 아니겠습니까 등산도 올라갈 때 디지겠더라 ㅈㄴ 힘든걸 보면 인터벌이다,오늘 하루종일 ㄱㅊ앗는데 지금 약간 금단증상올라한다 황올먹고시퍼 오늘 언니 먹는다고 비빔국수 만들어주는데 셀프고문 힘들어따ㅠ
1526383,MDRW2100026682.1,옛날에 토시오나오는 영화 뭐였죠? 그거보고 공포영화랑은 인연을 끊은것같아요ㅋㅋ,아 그 주온인가?!?@ 전 그거 안 봤어요!!!! 많이 무솝나요?,어릴때봐서 엄청 떨면서 봤네요ㅋㅋ 전 로맨스를 좋아하는것같아요ㅋㅋ,엇 최애 로맨스 영화 뭐세요!?!
565274,감성대화말뭉치.32280,상황을 개선할 수 있는 방법이 있지 않을까요?,걱정하는 대신에 좀 더 건강해질 수 있도록 운동을 해야겠어.,운동을 열심히 하는 것이 이 상황을 개선하는데 어떤 도움을 줄까요?,운동을 열심히해서 신체를 그나마 건강하게 유지하려고 해. 그럼 불안한 기분을 떨칠 수 있겠지.
66588,Chat8452,오늘 한복 정말 잘 어울리는 여자 봤어.,그래? 나두 그런 여자 좋더라 너무 서양적인 여자 보다는.,한복이 그렇게 화려하지도 않고.,원래 $Theme은 입는 사람 자세가 옷태를 좌지우지 하는 것 같더라.
505145,감성대화말뭉치.20492,,이번에 친구가 좋은 기업에 입사했어. 겉으로는 축하해줬지만 비교돼.,친구와 비교되신다고 생각하시는군요.,나는 좋은 기업에 다니지도 않고 월급도 적어서 부러워.
705986,MDRW2100000138.115,각ㄱ성? 뭐지 비에고인가,ㅋㅋ 비에고가 각성임?,잘모르겟네..,각성하는애들은 드래곤볼에 많이나오긴하는데
283321,HuLiC5764,와퍼도 좋아해요. 당신이 가장 좋아하는 버거는 무엇입니까? 제 것은 치즈버거입니다.,나는 기네스와퍼가 제일 좋아,그런 거 한 번도 안 먹어봤어요. 다음에 버거킹에 가면 꼭 먹어봐야겠어요.,응응 ㅋㅋ 꼭 먹어봐. 너는 취미가 뭐야?
1820151,MDRW2100046953.1,아뇨 근데 물파스틑 필요할듯 ㅋ,그렇군 물파스잇자나 안나오니,사실 모기도안물립니당 ㅋ,그렇긴하지 식빵사니
482533,감성대화말뭉치.16051,오늘 무슨 일이 있으셨나요?,오늘 신입 사원이 실적 보고서를 들고 와서 궁금한 걸 물어보더라고. 그래서 알려줬지. 그런데 틀린 거야. 과장님이 신입 앞에서 지적하시는데 얼마나 부끄럽던지.,신입 사원 앞에서 과장님께 지적당해서 정말 창피하시고 부끄러우셨겠네요.,응. 정말 쥐구멍이라도 숨고 싶었다니까. 신입이 날 어떻게 생각하겠어. 얼마나 능력 없다고 생각할 거야.
567791,감성대화말뭉치.32771,,저번에 슈퍼 주인아저씨가 쓰러졌을 때 도와줬더니 오늘도 콩나물을 덤으로 엄청 주셨네.,도와준 답례를 받아 기분이 좋으시겠어요.,나야 뭐 당연히 할 일을 한 건데 장 볼 때마다 매번 챙겨주니 고마울 따름이지.
667649,MDRW2100000082.7,토욜날 아동병원갔더니,아동병원은 name4?,엉덩이 주사맞은게 통증은 좀 가라앉았는데 확실히 증상을 없애진 못했음 토욜 오후에하는병원이 없자나,주사는.일시적이니.. 아 ? 언니가 아동병원갔다고?
970527,MDRW2100001541.1,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 넘좋아,애써 안 웃어줘도 돼서 좋아하는듯,아니야,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
566264,감성대화말뭉치.32472,가난한 저소득층을 돕는 게 내 인생의 목표야.,가난한 저소득층을 돕는 목표를 가지고 계시는군요. 그런 목표를 가지게 된 계기가 있을까요?,어렸을 때부터 우리 집이 너무 가난해서 공부를 제대로 할 수가 없었거든.,그렇군요. 그러면 그 목표를 이루기 위해 어떻게 하실 건가요?
1925621,MDRW2100047078.1,오직 발로만 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 늦었어도 발로 어떻게 해내는,"ㄱ,ㅡ레서 호수프레 많은게 넘 웃김 갑자기 배정대 수원의 bts짤생각나서 쪼개는중 나 폰 용량 부족해서 움짤 샤이니뺴고 거의 다 지웟는데 배정대 짤은 남겨둿어 너무,,재밋어서",아낰ㅋㅋㅋㅋㅋㅋㅋㅋ 난 갤러리 터지는중 겸허하게 주연이를 받아들인 이후로 1000장 넘었어,"난,,,, 64기가라고,,,, 폰이,,"
1157066,MDRW2100001648.1,하 동선 언제나오지 은행ㄷㅇ 사는사람들은 은단 많이가는데 헐그러네 인천 고잔동에도 리치웨이 세명 나왓내,"웅,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,쉬바,,, 게다가 안산 그여자는 중국인이던데 ㅎ,,ㅋㅋㅋㅋㅋㅋㅋㅋ",야네들이 제일 난리네 헐,"홀 시흥시청?? 미쳤네,,,, 리치웨이 대매 천안에도 확진자 한명 생겼다던데"
1951645,MDRW2100047101.1,ㅋㅋㅋ앞니 ㅋㅋㅋㅋ두번째도 버터구이?,아니 걍 기른 기름 ㅋㅋㅋㅋㅋㅋㅋ 카놀라유 첫번쨔만 버터,ㅋㅋㅋㅋㅋ 왜 버터 별로였어?,아니 ㅋㅋㅋㅋ 그냥 또 꺼내기 귀찮아서
1638344,MDRW2100034428.1,아하~ 저는 최근에 에코백받았는데 되게잘쓰고있어요!,브랜드 에코백인가여?,네 apc가방이긴한데 뭐 에코백은 브랜드든아니든 예쁘면 휘뚜루마뚜루 괜찮은거같아요~,맞아요 저도 결국 젤 손 많이 가는 건 에코백이더라구요 ㅋㅋ
1185898,MDRW2100003134.1,뭐 갖고 싶은 물건 있니,아이패드 갖고 싶어,오 아이패드 좋지,너도 있어?
228983,HuLiC451,"안전운전하면 괜찮은대, 이게 자전거랑 또 달라서 사고가 나면 오토바이 사고 급이더라고","그러게요, 그냥 도로에 사람이 너무 많아서 무서워요.","도로에 사람이 많은건 어쩔수없는대, 그 사람들을 향해서 달려오는 킥보드가 더 무섭지",그것은 매우 사실입니다. 일어날 수 있는 모든 사고를 생각하면 무섭습니다.
149536,HuLiC2677,맞아ㅠ너는 애완동물 키우고 있는거 있어?,"네, 개가 한 마리 있어요. 그는 독일 셰퍼드입니다. 당신은요?",개 키우는구나! 나는 거북이 키우고 있어,저는 거북이를 좋아해요! 여러분은 어떤 종류의 거북이를 가지고 있나요? 제겐 수염 달린 용이 있어요
1821980,MDRW2100046966.1,기프티콘에서,전혀 상관없는뎈ㅋㅋㅋ,그래 그럼 그언니가,그건 내가 받은 쿠폰함이여
228746,HuLiC4504,일리 있는 말이에요. 당신은 휴대폰으로 무엇을 하는 것을 좋아하나요? 저는 게임하는 것을 좋아합니다.,저는 편하게 누워서 영상을 시청하는 것을 좋아해요.,휴식을 취하기 좋은 방법인 것 같네요. 당신이 가장 좋아하는 비디오는 무엇입니까?,다양한 장르를 좋아하지만 요즘은 요리와 관련된 것이 가장 눈에 들어오네요.
42204,Chat3793,야쿠르트 잘먹어?,달아서 잘먹어.,매일먹는편이야?,그 정도는 아니구.
698041,MDRW2100000115.35,,갑자기 패러글라이딩 하고싶네;;,잊지말고 기억해.. 미친소리말고 식당이나 찾으쇼,왜 미친소리야;; 패러글라이딩 할래;;
1356099,MDRW2100014926.1,저는 토트넘 경기를 주로 봐요! 쿠팡플레이로 쉽게 볼 수 있어서 좋아요,쿠팡플레이로 경기를 볼수있는지 처음 알았어요ㅎㅎ 꿀팁 감사해요 언젠가 한번은 직관 가보고싶어요!,아마 토트넘이랑 발렌시아 위주일거예요. 모든 경기는 아니더라고요ㅠㅠ 맞아요! 직관 너무 가고싶어요 전 국가대표 경기는 직관한 적 있어요!,헉 너무 부러워요! 흔치 않은 기회인데 현장감 넘칠것같아요
1548784,MDRW2100028221.1,전 지석진이 노래루 데뷔한 줄 뮬랐엉ㅅ,지석진이 누구였죠? 어디서 들어본거 같긴한데 방탄멤버였나...??,엠에스지 워너비에서 별루지?로 불리기도 했는데요ㅋㅋㅋㅋ,그렇게 불리는구나 워너비는 잘 몰라서 ㅋㅋㅋ ㅠㅠㅠ
3064,Chat1061,나하고 탁구 하자.,그럴까?,내가 못치거든 배우고있어?,"그래, 내가 아르켜 줄께."
1620934,MDRW2100033192.1,소스도 아까 KFC소스에다가 먹는다고 하셨죠?! 진짜 맛있겠네요 ㅠㅠ,어제는 치킨을 먹고 오늘은 샌드위치를먹고있어요 굿굿,오 샌드위치! 아침에 샌드위치는 좋죠 ㅎㅎ,맞아요ㅋㄱㅋ 오늘 저녁메뉴는 머먹지ㅋㅋㅋ 배고프네요
457489,﻿감성대화말뭉치.11150,,,월급이 네 달 치나 밀렸어. 내 생활도 힘들어질 거 같아. 더는 못 버텨 이제 한계야.,월급이 네 달이나 밀리면 기분이 너무 안 좋으시겠어요. 화도 엄청나시겠네요.
1202621,MDRW2100004338.1,그러게요 투고서비스 사이트 들어가셔서 가끔 새고해보세요 저도 그래서 체험해봤거든요ㅎㅎ 플립 예쁘긴 진짜 예쁜데ㅠㅠ 다음을 기약하며..,그래야겠어요 ㅋㅋ 새로고침 열심히 하겠습니다 요새 와치말고 다른 건 사고싶은 거 없으세요? 전 좀전까지 음파진동칫솔 보고있었어요 왠지 더 개운하게 잘 닦일 것 같아서 샤오미 제품 추천글 보고 찾아보고 있었네요,저는 워터픽 잘 쓰고 있어요! 양치하고나서 워터픽하면 잔여물이 또 나오더라구요 그래서 요즘 매일 쓰고 있습니다,워터픽 잇몸에도 좋더라구요 처음에 피 엄청나서 깜짝 놀랐어요
1485720,MDRW2100023913.1,헐!!!!! 너무 기대된다 햄버거는 추천하시는 거 있나요!?!,기본밖에 안먹어봤어요! 동생이 패티 더 많이 들어가는거 먹었었는데 그건 쫌.. 많이 짜더라구요 ㅎㅎㅎ,헛 그럼 저도 기본으로 먹어봐야겠어요!!!!!!!!!! 혹시 싫어하는 음식도 있으신가요?!,강아지를 키워서 보신탕은 너무 싫어해요ㅠㅠ 말고는 딱히 가리는 메뉴는 없고.. 산초가루 향은 좀 안좋아해뇨 ㅎㅎ
1747374,MDRW2100042520.1,나도 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 난 최대 1시간? 폰하면 되니깐,맞아 최대 1시간정도면 ㅇㅇ걍 일행이랑 수다떨거나 폰하면서 기다릴수있을거같음,ㅇㅈㅋㅋㅋㅋㅋㅋㅋ 그럼 전시회도 보고,오오오오 좋다
1411030,MDRW2100018769.1,라면..칼국수 다... 고를수없어요 카페가면 뭐드세요?,저는 케이크랑 레몬에이드 조합을 좋아해요 name1님은요?,저는 무조건 아아 얼죽아 에요,오ㅋㅋ 엄청 애정하시나봐요
934896,MDRW2100001528.1,네네! 지금 막 내렸어요!!! 진짜입니다,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 증명하실 필요까지는... 역에서 집까지 오래걸리세요?,네.... 민망하네요.... 아뇨 바로 앞이에여!!ㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋㅋㅋㅋ 오늘 결국 제가 name1씨보다 술 약한걸루 ㅠㅠ
255593,HuLiC5123,난 간식으로 컵라면 좋아해,다른 과자는 더 좋아하세요?,나는 과자는 별로 안좋아해.,당신은 어떤 일을 하세요?
476305,감성대화말뭉치.14833,적응할 만하면 다른 업무를 주니.,익숙해질만하면 자꾸 다른 업무를 줘서 불편함을 느끼고 계시군요.,사람이 쉴 틈이 없고 불평불만만 생겨서 큰일이야.,스트레스가 심할 때 해소하려면 어떤 방법이 좋을까요?
374237,HuLiC7862,그래도 넌 영화는 재밌었다는 거지?,웅 ㅋㅋ난 너무 기대 안하고 봐서 그런가,그럴 수도 있겠다 ㅋㅋ,그래도 너 한번 봐봐
785921,MDRW2100001157.206,아니 의료원 학원문자주거든 등원하먼 정허ㅜㄱ힌지잃앗니 정확하지않은데 걔가2시50분쯤 문자발송됫는6211 데3 정확하지가않아서,아,name3는 2시30분안에 나가거든 20분 쯤 안겹칠거같긴한데 2시30분에차가오기때문에 무조건그안에나가는데 걔가2시50분 문자인데 여유잡고봐야되서ㅜ,보건소가나 글서?
