,dialogue_id,Q-3,Q-2,Q-1,A
1518588,MDRW2100026147.1,ㅋㅋㅋㅋㅋㅋ짱잼 ㅠㅠㅠㅠ,저 초딩때,책소장하고싶은데.. 이북살까 고민중 네,엄청 좋아했던 책있는데
863412,MDRW2100001386.112,친추,너무 리얼해서.. 딱히 감흥이,아하 ㅎㅎㅎㅎㅎㅎㅎㅎ,연기를 너무 잘함
1470276,MDRW2100022904.1,벌레 많어? 여기도 벌레많어,추운데도 벌레가 많아?,나방같은게많어 모기도아직있고 생활반이 춥나 에어컨땜에,에어컨을 틀면 춥고 끄면 덥더리 라
1351696,MDRW2100014632.1,아 맞아요 중고 거래도 진짜 쉽지 않죠,방학 목표 중 하나였는데 ...매우 조금 처분했네요,어떤거 정리하셨나요?^^,아이 보지도 않는 영어책과 뽀로로버스 이런거요 ㅋㅋㅋ
1562426,MDRW2100029157.1,아... 구두 어렵죠 저도 격식용 구두도 하나 사야하는데 힘드네요 구두가격대가 낮은건 불편할것 같아 별로고 브랜드 제품은 또 과소비할것같아 걱정되죠ㅠ.ㅠ,그쵸ㅠㅠ 최근에 생일이었어서 셀프선물 크게해보자 하고명품구두도 찾아봤었는데 명품이라고 발이편한건 아닌건같더라구요ㅋㅋㅋ ㅠ,헉 생일이셨군요 ㅠ 늦었지만 축하드려요,아이구 감사합니다ㅎㅎㅎ
269351,HuLiC5441,수고 많으셨을 것 같네요.,내가 하는 방법도 있지만 그렇다면 자네의 이번 인사고과는 매우 참담하겠지. 잘 생각해.,그게 무슨 뜻인지 잘 모르겠어요.,주어진 일도 제대로 못하고 떠넘기려는 사람에게 누가 좋은 평가를 할까?
321240,HuLiC6639,그렇구나.. 난 감자탕을 가장 좋아해,그게 뭔데요? 저는 그것에 대해 들어 본 적이 없어요. 당신은 독서를 좋아하시나요? 저는 책 읽는 걸 좋아해요.,넌 뭐든 2번씩 물어보는 걸 좋아하는구나?,무슨 말씀인지 잘 모르겠네요. 저는 아무 질문도 안 했어요.
350264,HuLiC7309,좋아요. 마음에 드신다니 다행이네요.,감사합니다. 원래라면 구매하지 않았겠지만 치아 건강에 투자한다고 생각하고 구매했어요.,그렇게 보는 것도 좋은 방법이에요. 당신은 당신이 즐기는 다른 취미들이 있나요?,전 정보통신이나 모바일과 관련된 정보들을 수집하는 것이 취미에요.
1568987,MDRW2100029623.1,근데 사실 호캉스보다는 여행을 가고싶어요 ㅋㅋ,계획하고 계신 여행지 있어요?,우선은 울릉도여!! 독도도같이,멋지다 독도는 허가받은 경우만 갈 수 있는 걸로 알고있어요
369144,HuLiC7745,아아 다크나이트 보고 동전 던지기는 진부하다는 박평식 평론가?,맞지맞지 그 유명한 평론가,걔가 10점 준 영화가 있긴 하냐?,있다던데
1250063,MDRW2100007530.1,아 왜 그게 안나왔지 나는 저도요,진짜 눈물나더라구요,특히 한일전이랑,브라질전 기억하시나요.. 한일전은 감동이었고
1859744,MDRW2100047026.1,하몽은 돼지 뒷다리 소금에 절여 건조시킨건데,구워 주면 먹어,"나도 처음에는 못먹겠어서 잘 안먹었는데, 먹다보니 중독되더라",안 비려?
1572690,MDRW2100029885.1,아무래도 그렇죠?ㅎㅎ,네 ㅋㅋ 해외 가고 싶어요 ㅋㅋ 울릉도도 재밌습니다,일단 최대한 멀리 가고 싶어요,울릉도 멀죠
281836,HuLiC573,나도 하와이! 따뜻한 햇살 눈부신 바닷가 너무 가보고싶어,그거 좋군요! 저는 태평양에서 가장 큰 섬인 빅 아일랜드를 방문하고 싶습니다.,가서 가보고싶은 장소가 있어???,"네, 빅뱅이론을 보고 싶습니다. 당신은 그것을 본 적이 있나요?"
132320,HuLiC2279,공포증 없다면서 고소공포증은 있어? ㅋㅋㅋ,"네, 있습니다. 난 고소공포증이 있어요. 토할 것 같아요.",몇 살 때부터 고소공포증이 있는걸 알았어?,제가 어렸을 때부터 시작된 것 같아요. 저는 계단에서 떨어질까 봐 두려웠습니다.
548469,﻿감성대화말뭉치.28989,,,아내가 기저 질환에 걸린 나와 상의도 없이 친구의 보증을 섰어.,아내가 상의도 없이 친구의 보증을 써서 답답하시겠어요.
1202935,MDRW2100004361.1,,수강신청 해보셨나요,고등학생이라서 수강신청은 안해봤어요,아아 학생이라고 하셨죠 ㅎㅎ
139385,HuLiC2441,특히 환경과 관련된 이슈가 크지. 아무리 돈이 많더라도 재화 자체가 생산이 될 수 없다면 그건 아무 소용 없으니까.,맞아요. 저는 우리 환경의 영향을 인지하는 것이 중요하다고 생각합니다.,그래 어쩌다보니 굉장히 심도깊은 이야기를 나누었네. 그럼 다음에 다시 연락할게!,그거 멋진데요! 저는 당신이 서로 친해질 수 있어서 기뻐요. 좋은 하루 보내세요!
433983,HuLiC9240,아아 영화가 7시반 밥먹을 시간도 없겠다,마자 없이 그냥 가야해 얘퇴근하고 오면 씻고 .. 그러고 가서 봐야지뭐 후기들려주겠음,ㅇㅇ 오늘 얘기해줘 나도 보러갈거야 근데 그거 이스케이프룸 2 난 그게 재밌을거같더라 난 시즌 1 재밌게 봤거든,그래 ? 예고편봐봐야겠다 방탈출 그런건ㄱ 가
689814,MDRW2100000104.348,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 너무한데,나 근데 어제 2마노,아니하루 ㅋㅋㅋ,걸었고 하루에 2만보씩..
515340,감성대화말뭉치.22505,너무 미안하지. 다른 부모를 만났으면 할 수 있었을 텐데. 아들이 도전하기도 전에 실패를 맛보게 한 것 같아서 아버지로서 자격이 없는 것 같아.,어떻게 하면 미안한 마음을 조금이라도 덜어낼 수 있을까요?,돈으로는 많이 해주지 못하지만 다른 부분에서 채워주려고 노력해야겠어.,그러한 노력으로 미안한 마음이 덜어지면 좋겠네요.
1568769,MDRW2100029607.1,집지어야 자는거 아닌가요,거기서 고양이 길들여서 데려올수 있어요,집없음 땅바닥서 자나요,침대만 만들어서 다녀도 된답니다
762809,MDRW2100001047.1,뭐를 가장 많이시켜먹오?? 나는 한달에 3~4번 가족들이랑 먹어,도시락같은거!,맛있겠다!,너는 뭐많이시켜먹어?
349253,HuLiC7286,맞아. 그렇기는 해. 또 녹으면서 질척거리기도 하고~,난 그렇게 생각 안 해요.,그럼 어떻게 생각하는데?,눈은 차가운 것 같아요.
1077764,MDRW2100001607.1,오아?,1 나는 청년임대주택에 들어간다 보증금 100 월세 20미만 지불 전세 1억2천지원 2 원래는 한번에 2년 2회연장가능 3 살다가 name1랑 결혼히면 9회까지 연장가능 4 그집에서 20년 살 수 있음 5 20년살쯤이면 돈 이따이 모음 6 이사감 7 올!,이따이! 8 파워 떼뜌,라는 상상을 잠시 해보았습니다
27358,﻿Chat15302,,,음악채널은 어떤 걸 주로 보니?,뭐니뭐니해도 엠티비 아니겠어?
1413138,MDRW2100018918.1,그냥 오래하면 그게 좀 뭐라말하긴 그런데 위기가오죠,권태로움일까요,사랑이 유통기한이 있대요 ㅋㅋ,결혼으로 간 비결이 있으셨어요? ㅋㅋ 유통기한이 지나도ㅋㄲ
930468,MDRW2100001525.1,앜ㅋㅋㅋㅋㅋㅋㅋㅋ아니나도원래섞어마심거의두통오고이러는데 왜 아무렇지않은고니....요새술을잘안마셔서 간이좀괜찮아졋나봐 하하하하 앞으로이렇게조신히마셔야겟음 작은잔에다갘ㅋㅋㅋㅋ 글라스이제앙대,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 저는 안마셔도 작은간은작은간인가봐요... ㅋㅋㅋㅋ글라스는 꿈도못꿉니당...,어제달렷으니이제또쉬어주면됭 호호 해장하룜,으헤헤 해장하구잇어욤.. 언니두 해장하구 푹쉬어유 언닝 잇자나용 통장사본입력하는홈피 아이디 비번 유비언 들어갈때랑 같은거 아닌가욤..?
1560140,MDRW2100029000.1,하긴 난 태어나거 성당을 본적이 한번도없어.,흠.. 너가 놓친걸수도 잇어 교회랑 비슷하게 생기지 않았나?,그럴수도있징 흠..그런가? 본적이없어서 모르겠는데?,ㅋㅋㅋ그럴수있지
1842705,MDRW2100047019.1,너무너무 돈 앖어서 뭐 사줘써,나,웅,7월 11일에
1172595,MDRW2100002258.1,웅 그런거 ㅋㅋㅋ 맨체스터 바이 더 씨라는 영화가 그나마 최근 영화관에서 본거중에 기억에 남네 코로나때매 영화관 자주 못가니까 ㅠㅠ,와 무슨 영화야? 첨 들어봤어ㅋㅋㅋ,움 약간 가족 잃은 슬픔?을 담은 영화인데 진짜 슬펐어,나는 슬픈 거 보면 계속 우울해져서 슬픈 건 알 안 봐ㅜ 나는 액션이나 판타지 좋아해ㅋㅋㅋ
312689,HuLiC6441,운전은 익숙해질때까지 시간이 좀 걸리는거 같아,"네, 적응하는 데 시간이 좀 걸리긴 해요. 당신은 면허증을 따는 데 얼마나 걸렸나요?",한달정도 걸렸던거 같은데 정확하게 기억은 안나네,그렇게 나쁘진 않네요. 면허증을 따는 데 약 1년이 걸렸습니다. 애완동물이 있나요?
522365,감성대화말뭉치.23885,조교님과 다퉈 불편한 사이가 됐는데 교수님이 나만 나무라시더라고.,그러셨군요. 이 상황을 어떻게 해결할 생각이신가요?,일단 사과를 해서 안 좋은 관계를 풀어야겠지.,먼저 사과를 해서 관계를 풀 생각이군요.
1181146,MDRW2100002799.1,동아리같은거지 근데 동아리는 학교고 동호회는 사회 동호회 하는사람 누구 봤는데?,아하 그렇구나 보드게임 동호회 하는 거 봤어,보드게임 동호회 멋지다 재미있을거 같아,나 한번 따라가봤는데 정말 보드게임 종류가 다양하더라
1635620,﻿MDRW2100034224.1,,,엄마 다낭 여행 어땠어?,좋았지
1791851,MDRW2100045771.1,그러네요 ㅌㅌㅋㅋㅋ 밖에 비오니까 뜨끈한 국물음식이 생각나요 우동이나 샤브샤브.. 쌀국수 칼국수.. 홍합탕 등등..,아 진짜 맞아요ㅠㅠㅠ 잔치국수 땡겨요ㅠㅠ,아 name1님 혹시 털레기 드셔보셨어요?,털레기요?? 그게 뭐예요??
1560306,MDRW2100029011.1,아 ㅋㅋ 그러네,토끼가 고슴도치보다 훨씬 많이 먹을걸? 게다가 전선같은것도,이런,갉아먹을 수 잇어 토끼는
1001668,MDRW2100001558.1,남탓지림 얘기해줘 ㅋㅋ 궁금스,길어 ㅋㅋㅋ 이건 직접 들어야 함,누구얘기인디 ㅋㅋ,아 name50라고 ㅋㅋㅋㅋㅋㅋ 정독해라
1546880,MDRW2100028087.1,,Q. name1님이 제일 최근에 산 거,"흠... 시나리오집,,,(ㅋㅋㅋㅋㅋ 아 코난 만화책도삿어요(진심tmi임",엄청난 건 뭘까 궁금하네 코난 만화책... 요즘도 나와요?(?) 시날집은 어떤거 삿나요
1960830,MDRW2100047114.1,나두 아직 배부르당 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 애기 자기전엔 소화 다되어야하는뎅..!!,ㅠㅠㅠㅠ 그니깜 소화 빨리 다 돼랑 양이 줄었나 우리?!,구런가봥.. 우리 이제 정통집가도 볶음밥 못먹는거 아냠?!!!! 그건 안되는뎅..,"헐 볶음밥은 필수얌,, 밥 한공기 나눠 먹구 볶음밥 먹구 그래야댕 안댕ㅠㅠㅠ"
633959,﻿감성대화말뭉치.8958,,,이번에 노인 대학에 다니게 됐는데 다행히 새로운 친구를 사귈 수가 있었어.,새로운 친구를 만나셔서 정말 다행이에요. 앞으로 친구와 어떤 일을 하고 싶으신가요?
1817317,MDRW2100046951.1,우리 학교 있을 떄였어요 교감하던 당시,네.. 나잇감을 해야지,저랑 얘기할 떄는 둘이 부둥켜 안고 수십번 울었 ;;,자기만 부모가 돌아가시나.
1381838,MDRW2100016698.1,하동이 다원으로도 유명해요 저도 첨알았어요 거기도 좋았고. 도심다원이라는 다원이 정말 좋았어요,와... 다원으로도 유명하군요 다음에 하동갈때 가봐야겠어요,네 꼭 가보세요 최근에 여행다녀오신곳 있어요?,코로나라 못간지 꽤 되었지만 마지막은 전주갔었어요
1121187,MDRW2100001630.1,대환장파티 ㅋㅋㅋㅋㅋㅋ오오,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,진짜 맛있겠다 과연 내일되면 먹고싶을까여 저 어제 케익 꽂혀가지구 허니브레드 시키려고 난리도 아니엇는데 휴 ㅋㅋㅋㅋ,집에 먹을게 없어서 있으면 먹을걸ㅋㅋㅋㅋㅋㅋ
1048556,MDRW2100001593.1,자의식 과잉이다.,추천에 뜨는 순간,비계로 하고 name1라고,오우 쒯
1473616,MDRW2100023126.1,우와 3번이나 가다니 부지런하다 상하체중 어디 운동이 더 힘들어?,그리고 틈틈히 걸으려고햊 하체가 진짜진짜 힘들어,하체 운동 주로 뭐 하니,하고나면 숨이 너무가빠져서
638372,감성대화말뭉치.9825,병이 있다는 것만으로 일자리를 구하기 힘들어서 가족들에게 너무 미안해.,어떤 것이 미안한 마음을 덜어 주는 데 도움이 될까요?,나를 도울 수 있는 사회제도를 찾아봐야겠어.,사회제도의 도움을 받을 생각이시군요. 도움을 받기 위해선 어떻게 해야 할까요?
423228,﻿HuLiC8994,,,타이타닉 봤어???,완전 많이 봤지
801737,MDRW2100001226.30,도리순이 이거 아까 행스터에서 봤었는데 저기서 쳇바퀴 사라고했어,구경 갈까...?,어머나..,신중동역아야
1714740,MDRW2100040139.1,저는 성격이 급해서 그런가 드라마 잘 못 보겠어요 ㅋㅋㅋㅋㅋㅋㅋ 대신 가족들이 드라마 좋아해서 가끔 지나가면서 어깨 너머로 봐요 .. ㅎㅎ,악ㅋㅋㅋㅋ 저도 그런식으로 엄마가 보는 드라마 ㅋㅋㅋ안보고도 줄거리 알게되고 그럴때가 있죵ㅋㅋㅋㅋ 그럼 영화를 더 좋아하시나요?,네 그런 것 같아요! 그런데 요샌 영화관도 못 가서ㅜㅜ,아하 그쳐 코로나땜시 ㅠㅠ 저는 영화봐도 영화관가는건 1년에 1번정도? 거의 연간행사에요 ㅋㅋㅋㅋ 그래서 엄청 예전일이지만 알라딘으로 4디 첨봤었어요 ㅋㅋㅋㅋ
1522705,MDRW2100026441.1,ㅎㅎ 근데 서브폰 어서 출첵하세요ㅎ,서브폰은 뭐 없어성 느긋하게 해도 되용,ㅎㅎ 알겟어요ㅎ 감사해요ㅎ 항상 제가 고마워하고 있는거 아시죠?ㅎ,ㅎㅎㅎ 저도 감사하죠 ㅎㅎ
501357,감성대화말뭉치.19748,요즘 시대가 어떤 시댄데 과장님은 나한테 저런 말을 하지? 화가 나.,과장님이 시대착오적 발언을 하셔서 화가 나셨군요.,어떻게 하면 똑소리 나게 한소리 말해줄 수 있을까?,어떻게 하면 똑바로 말씀드릴 수 있을까요?
309290,HuLiC6363,다양하게 보는데 주로 요리하는 방송이나 게임하는 방송을 봐.,당신이 가장 좋아하는 요리는 무엇입니까?,사실 왠만한 요리는 다 좋아하지만 그 중 이탈리아 요리를 제일 좋아 해.,당신이 가장 좋아하는 이탈리아 음식은 무엇입니까?
1440108,MDRW2100020783.1,왜 네번째까지 보려고 했어요,음... 이유없이 그냥 한달채우기...,아 좀 더 길게 보시려고 ㅋㅋㅋ,한달은 봐야하는거 아닌가 싶어서 ㅋㅋㅋㅋ
1259486,MDRW2100008175.1,헐 누구랑,친구랑 동인천에서 명란구이?? 나는 오코노미야끼 먹어야징,명란구이 맛있지 난 방금전에 해물파전 먹었는데 ㅠㅠ,명란구이맛있어?? 나 해산물 잘안먹어서... 그쪼그만거 만원넘게 받던데
1880645,MDRW2100047039.1,ㅋㅋㅋㅋㅋ귀여워 손영재~,"저런얘기 하고 지낼 것 같지않은ㄷ,,ㅎ ㅠㅠ",뉴랑 큐랑 브이앱할걸 생각했을듯 ㅠㅠ,둘이 귀여웧.. ㅠ.........
1233849,MDRW2100006434.1,그쵸. 그리고 책값이 정가제 들어가고나서 할인도 많이 안하다보니까 더 그런것 같아요ㅠㅠ,맞아요 정가제 만든사람 아주 혼을 내야해요ㅎㅎㅎ,그러니까욬ㅋㅋㅋ 사람들 지금 이북으로 많이 옮겼는데 그것도 시행하네 마네.... 책읽는 사람의 씨를 말리고 싶은건가 하는 생각도 들어요...,그러니까요 전 웹소설 안읽지만 웹소설까지 규제할꺼라고해서 놀랐어요 누구보다 웹소설 무시하던 사람들이 하면서요
96412,HuLiC1450,응응 고장이나서 서비스센터에 가서 그칠려고 하긴 했는데 그냥 새로 사는게 더 이득일거 같아서 그냥 새로 샀어!,안됐군요. 저는 당신이 그것을 빨리 고칠 수 있기를 바랍니다. 나는 핸드폰이 고장 났을 때가 싫어요.,하... 진짜 일주일동안 핸드폰없이 살아보니깐.. 진짜 핸드폰이 없었을때는 어떡해 살았는지 모르겠다..ㅠ 너무 불편했어,어떤 기분인지 알아요. 나는 새 핸드폰을 사기 위해 휴대폰 회사에 전화해야 했어요.
36929,Chat2754,난 동물 무지 좋아해.,아... 정말?ㅋㅋ.,그래서 동물원 가는 것도 좋아해.,나는 동물 알레르기가 있어서 ㅋㅋ못가는데.
888641,MDRW2100001499.1,여러모로 자기한테 난 어떤 사람일까...,어떤 사람인거같은데?,그냥 최근들어 자기한테 난 절실하지 않은 사람같다고 느껴져서.....,그건 너무 큰 착각이야... 오늘 동기언니한테 결혼한다고 얘기할때도
135809,HuLiC236,"아니요, 직접 만들지는 않지만 먹는 건 좋아해요. 좋아하는 미트볼 조리법이 있나요?",아니 나도 따로 만들어본 적은 없어,언제 한번 해보세요. 그것은 많은 일이지만 그만한 가치가 있습니다.,피자도 만들어서 먹어본 적 있어?
274048,HuLiC555,맞아ㅋㅋ 생선회 중에선 뭐가 제일 좋아?,딱히 좋아하는 건 없어요. 저는 그냥 맛이 좋아요. 당신이 가장 좋아하는 것은 무엇입니까?,"나는 연어가 좋아. 연어초밥도 좋고, 사케동도 좋아해",저도 연어 좋아해요. 저는 생선회인 회도 좋아합니다.
1316893,MDRW2100012252.1,저도 궁금하네요,이름불러도 안오고 모른척해요 간식줄때만 따라오고,그런가요 정말 기르기 힘들겠네요,오잉 나쁜말 안했는데 독립적인성격이라 기르기엔 편해요
1894903,MDRW2100047050.1,ㅋㅋㅋ 대박 무서워 보내,조냇으,흰색 4개?,으에마자
566367,﻿감성대화말뭉치.32493,,,내가 오늘 부하 직원을 심하게 혼냈는데 미안하네.,부하직원을 심하게 혼내서 기분이 안 좋군요.
466962,﻿감성대화말뭉치.13007,,,이제 돌보미 사람들 제외하고는 아무도 보러 오는 사람이 없어. 너무 외롭고 눈물 나.,방문객들이 없어 외롭고 울적하셨군요.
1735242,MDRW2100041630.1,저는 이틀간 지내면서 코스로 쭉 여행했는데 다 너무 좋았어요,전통양식이 있는게 좋아요,네 엄청 더웠지만 ㅋㅋ,여름에 가셨어요?
474451,감성대화말뭉치.14467,이성애자보다 동성애자의 어떤 것이 어렵다고 생각하시나요?,당당하게 얘기하고 싶어도 보는 시선이 좋지 않아서 고민이지.,당당하게 얘기하고 싶으신데 다른 사람들의 부정적인 시선들로 고민이 많으시겠어요.,언제 이런 편견이 없어질지 모르지만 나부터 당당해져야 하는데. 앞으로는 좀 더 당당하게 행동하게.
1407673,MDRW2100018531.1,안녕하세요 비가 안오면 좋겠는데...비가 올듯해요,그러게요 예보상으론 담주까지 비가 오락가락할거 같은데 지금이 꼭 장마같아요,네ㅜ꿉꿉하고ㅜ해가 그립네요ㅜ,아 비가 시작됐어요
437229,﻿HuLiC9316,,,ㅋㅋ 예고편 보고 와야징,오 나도 볼래 ㅋㅋㅋ
380142,HuLiC8,저도 추리 소설을 좋아해요. 미스터리는 제가 가장 좋아하는 장르 중 하나입니다.,추리소설은 너무 흥미롭고 재밌어! 어릴때는 정말 많이 읽었지 지금도 종종 읽어,저도 많이 읽었어요. 초자연적인 사건을 다루는 미스터리도 좋아합니다.,나도 그래 판타지 소설중에 좋아하는 소설있니? 나는 해리포터를 좋아해
942314,MDRW2100001529.1,오오 좋다 얼마나 정밀하게 받으려구 하루종일 받나,걍 휴가지 검사는 두어시간이면 끝날껄?,호! 나도 서초 녹십자 내일 따라가는데 ㅋ name9 검진 수면내시경.,같이 안하고 왜? 177 배신 때렸나 ㅋㅋ
205789,HuLiC3975,요즘 한국 드라마를 많이 보고 있어요. 당신은 그들을 본 적이 있나요?,한국 드라마 본 적 있지~~ 최근에 본 게 좀 오래됐지만 펜트하우스 시즌3 였던것 같아,저는 그 쇼에 대해 들어본 적이 없어요. 무슨일인데요?,돈의 욕망에 찬 사람들이 서로 차지하려고 복수를 하는 드라마야 ㅎㅎㅎ
119363,HuLiC1980,그것 참 좋은 생각인걸! 다음 번에 가게에 갈 때 꼭 한 번 먹어봐야겠어요.,다음 번 가게에 갈 때 뭘 먹으려고?,저는 치킨 샌드위치를 먹어야겠어요. 제가 가장 좋아하는 음식 중 하나입니다. 당신은요?,나도 치킨 샌드위치는 좋아하지..근데 오이를 싫어해서 오이 들어간 샌드위치는 절대 안먹어.
394337,HuLiC8326,오 진짜? ㅋㅋ,웅 나중에 한번 봐봐 ㅎ,그래야겠군 ㅋㅋ,근데 마지막 시리즈는 뭐지?
1609261,MDRW2100032397.1,갈색 푸들인데 약간 흙색이랑 비슷해용 산책하면 보호색이에요 ㅋㅋㅋㅋ 안보여요,와 정말요? 전 지나가다 가게에 있는 갈색푸들 봤는데.. 쳐다만보면 무섭게 짖어서 좀 무섭단 생각을 갖고 있었는데 편견이였나봐요 ㅎㅎ 우와 ㅋㅋㅋ 너무 귀엽겠어요,앗ㅋㅋㅋ 푸들이 좀 발랄해요 과도하게? 업될 때가 있어요 ㅋㅋㅋㅋㅋ,푸들 엄청 똑똑하다고 유명하잖아요 ㅎㅎ 아 발랄할때 제가 쳐다본거였군요
878275,MDRW2100001398.148,응 와우 장난아니네 내만춥나?ㅋㅋㅋㅋㅋㅋㅋㄱ,ㅋㅋㅋㅋ얇게입었나,다들 조용히계시네ㅋ 응응ㅋㅋㅋㅋㅋㅋㅋㅋ 오늘같은날은 집콕해야되 . 영화라도 틀어줘야겠다 와우ㅋㅋ,저녁은 또 뭘먹나
1581768,MDRW2100030505.1,우와 막 시사문제를 다루는 채널인가요? 아하!,시사라고 볼 수도 있겠어요! 근데 그러다가,주로 여성문제에 관심이 많으신가봐요 네네,한 번 남초에 좌표 찍히고 테러 당해서... 그런 영상은 다 멤버십으로 돌아갔어요
1005398,MDRW2100001559.1,뭐해,떡볶이먹었음 왜?,그냥,눈뜸?
842040,MDRW2100001373.1,좀만 더 오르면 평단 오겠네 ㅋㅋㅋ 498에 샀지?,평단이.. 평균단가? 평... 뭐였지..,ㅇㅇ,응 498
922441,MDRW2100001522.1,그걸 포장하면 되겠지..?,까서 포장해야지,올라잇,ㅋㅋㅋ택배상자는 벗기고
1126130,MDRW2100001635.1,민재... ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅅㅂㅋㅋㅋㅇㅈ 민재.....이번엔 레스토랑 같은데 갈듯,아니 상복머리 나름갠찮은데 ㅇㅈ!,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ민재 호강해라!,그럼이제 또 나는.... 레스토랑이더편한거같아..
1794334,MDRW2100045955.1,맞아요ㅠㅠ 너무 쉽게 생각해서 키우는사람이..많아요,유기동물들이 너무 늘죠ㅠ 티비에 나온 동물이 인기를 얻으면 얼마 안돼서 그 종의 동물이 많이 유기된다고 하더라구요,다.유행을 타는거겟죠ㅠ,맞아요ㅠㅠ 생명이 유행을 탄다는게 참 씁쓸하네요
1976449,MDRW2100047749.1,개꿀인뎅 ㅎㅎㅎ,경비실 아저씨ㅔ없어 샹 계획 틀어짐 또,기다려바ㅡㅡㅋㅋㅋ,짜증나ㅔ
1739878,MDRW2100041973.1,맞아요 이놈의 가을장마!!! 자꾸 비왔다그쳤다 미치겠습니다 해가쨍하는데 비가내리고막,우산 맨날 가지고 다녀야 할 판이에요 언제 내릴지를 모르니 ㅠㅠㅋㅋ 중고거래 하시다가 비 맞으샸다고 하셨죠! 비 조심하세요 맨날 비 맞으면 탈모 온다고 막 그러잖아요 ㅠㅠㅋㅋㅋ,네!!!!맞아요접니다 ㅋㅋㅋㅋㅋㄲ 휴...우산들고다니다가 접는우산하나잃어버리구.. ㅋㅋㄱㅋㅋㅋ아까워요너무ㅜㅜ,아끼던 우산이셨나요?! 저도 제 우산 비 갑자기 와서 빌려줬는데 안 돌아와서 속상해욬ㅋㅋㅋ 비싼 우산은 아니지만 나름 좋아하던 우산인데...ㅋㅋㅋ
317042,HuLiC6542,"네, 있습니다. 나는 해변에 갈 거예요. 너는 어때요?",어느 해변에 갈 생각이니?,캘리포니아에 있는 해변에 갈까 생각 중이에요. 어떤 해변을 좋아하세요?,난 제주도에 있는 협재 해변을 좋아해. 아름다운 곳이야.^^
52404,Chat5757,오늘 밖으로 나가기 좋은 날씨네.,맞아. 너무도 화창한 $Theme다.,어제까지는 흐렸는데.,오늘은 어제와 영 딴판인걸?
37839,Chat2922,난 장래희망이 없어.,없어?진짜?,응 오늘 학교에서 발표하는데 정말 하고싶은게 없어.,아마 우리가 너무 어려서 그럴꺼야.
1231594,MDRW2100006273.1,얼마 받으실 예정인가요?,모르죠 ? 아마 50퍼센트 깎일것같아서 한,저도요,20?
