,dialogue_id,Q-3,Q-2,Q-1,A
213702,HuLiC4157,저도 스테이크 좋아하는데 파스타는 별로 안 좋아해요. 당신은 어떤 일을 하세요?,나는 식품회사에서 일하고 있어,정말 재미있을 것 같네요. 당신은 어떤 종류의 음식을 만드나요?,닭고기를 가공하고 있어. HR로 일하고 있지.
147636,HuLiC2632,"예, 그래요. 저는 오랫동안 공부해 왔습니다. 제가 그 직장을 잡았으면 좋겠어요.",그렇구나. 하긴 넌 내가 봐도 남들과 어울려서 노는 모습을 많이 못 본 거 같네. 정말 열심히 산다.,감사해요. 저는 최선을 다합니다. 너의 남은 시간에 뭘 하고 싶어요?,시간이 좀 남는다면 잠이나 좀 자고 싶다.
138206,HuLiC2414,"네, 그래요. 전 세계 2억 5천만 명의 사람들이 이 게임을 합니다. 사람이 정말 많네요.",그러게 미식축구를 즐기는 인원이 되게 많다,미식축구를 좋아하세요? 이것은 직사각형 운동장에서 양쪽 끝에 골이 있는 단체 스포츠입니다.,난 룰을 잘 몰라서 가끔 영상을 보면 재밌어보이긴 하더라
1065834,MDRW2100001599.1,,아구이뻐 자 전활거세욧 name1의 샤워asmr 잘자요내사랑 안자욤? 뇽? 오잉..무의식이 끊은건가 호에에 오..오. 자.잘자요! 응! 사랑햇! 비억수로오네잉,부에 제가 언제 끊었져,손톱깎고있었는데 뚝 하고 끊어져떠
1513227,MDRW2100025775.1,회 근데 안물려요? 와 맛잇겠다 대박,회한테 그런소리하는거아님 바닷가 근처살았으면 365일 회만먹고살수도있을듯,저기요 그러진 않을걸뇨,왜요
1000502,MDRW2100001558.1,어때 ㅋㅋ,똑같지 뭐 ㅋㅋ 이따 어쩔꺼 그냥 바로 각자 가게 빨리가야 빨리 하고 오지 않을까 피곤해 죽것당 바쁘냥,조낸 바쁘,같이 갈꺼야 어찔꺼야 같이가덩가
691096,MDRW2100000104.452,근데 지금은,지금은...,전혀못잡아 벌레도못잡고...,쫄보가되엇따
658553,MDRW2100000058.81,그래서 name3한테 돈이 들어갈 일이 생길거 같아서 청약된게 확실히 맞는지,응,확인하려고 물어본건가 싶어서,name3는 또 무슨돈이 아아
325873,HuLiC6746,퇴사하고 여행가고 싶어,그거 좋은 생각인 것 같네요. 당신은 여행을 어디로 가시겠어요? 저는 호주에 정말 가고 싶습니다.,나도 호주가보고 싶어! 해외여행 못가봤거든,저는 호주를 여행하고 싶습니다. 당신이 여행한 곳 중 가장 좋아하는 곳은 어디입니까?
802076,MDRW2100001226.50,보고싶어️️️,나두,자기야,언능갈게️️️️️
1685247,MDRW2100037971.1,저도하나 사야겠어요 앗 ㅋㅋㅋ 저도그랬어욬 ㅋㄱㅋㅋ 가격차이가 있길래요 ㅍㅎㅎ,일단 비싼걸 받고 ㅋㅋㅋㅋㅋㅋ 투명은 고민하는걸로 ㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋㅋ 근데 검색해보니 이쁜 케이스들 많더라구요^^ 다사고싶게ㅠㅠ 기분따라 바꿔가며 써도 너무좋을거같은데 말이죠 ㅋㄱㅋㄱ 확실히 이쁜애들이 비싸요..ㅠ,ㅋㅋㅋㅋㅋㅋㅋㅋ투명케이스 사서 꾸미는 재미도 잇을것 같더라구요
90661,HuLiC1317,저는 모든 피자를 좋아하지만 피자헛 피자를 가장 좋아합니다. 당신은 좋아하는 피자집이 있나요?,난 도미노피자를 좋아해 쉬림프들어간 피자를 주로 먹어,"저는 도미노 것도 좋아해요. 저는 피자헛, 파파존스, 리틀 시저스도 좋아합니다.",파파존스의 브라우니는 먹어봤니??? 처음 먹을때는 맛있어서 충격받을 정도였어
1107795,MDRW2100001623.1,ㅇㅋ 엄마기프티콘받음 케잌 기프티콘,그럼 안삼,ㅇㅋㅇㅋ 안사도될것 같은데 님 부탁좀 20개로 댓글남겨주라  포장만됨,수원삼성 인스타가서 DM으로 덕분에챌린지 ㅇ 무관중 오현규 박지민 이대로복사해서 보내삼 선물줌
1165044,﻿MDRW2100001769.1,,,name2 안녕? 오늘은 날씨가 안덥고 좋았지?,글쎄 가을이 온줄 알았는데 아직도 덥던데 긴팔 입을 날씨는 아닌것 같아
34869,Chat2378,난 시력이 나빠.,얼마나 나쁘니.,돋보기안경을 쓰고다닌다고.,그렇게 안좋니?
423665,HuLiC9002,엔드 게임으로 죽기 이전의 이야기를 새로운 영화에 담은 것 같아.,그런거구나 몰랐어.,넌 마블 캐릭터 중에 누가 제일 좋아?,나는 토니 스타크. 그래서 아이언맨 시리즈도 다 봤어. 너는?
730849,MDRW2100000240.13,그쟈,응 고혈압도 있는데,나두,아빠는 화이자 맞아서 다행인데
1388493,MDRW2100017168.1,반려동물 키우시나요?,예전에는 키워봤는데 지금은 안 키워요 name2님은 반려동물 키우세요?,아니요 저도 키우고 있지 않아요 동물들 좋아하세요?,네 동물 좋아해서 유투브로 종종 봐요
155419,HuLiC2812,지금은 안하는구나 다른 게임 하는것이 있니?,"저는 세가 새턴에서 많은 게임을 하곤 했지만, 그건 오래 전 일이었어요.",나도 어릴때는 게임 자주했는데 지금은 가끔하고있어,그것은 멋지네요. 당신은 어떤 종류의 게임을 하기를 좋아하나요? 저는 레이싱 게임을 좋아해요.
258817,HuLiC5199,케이티 페리 말 듣고 있었어요 당신은 그녀에 대해 들어본 적이 있나요?,누구지? 처음 들어봐..,케이티 페리는 팝 가수입니다. 저는 그녀의 음악을 좋아해요. 당신은 어떤 종류의 음악을 좋아합니까?,난 케이팝을 좋아해. 블랙핑크를 제일 좋아하지...
1002205,MDRW2100001558.1,벌써자게??,가서 빨래해야겠지?? 빨래 말랐으까,말랏을듯 ㅋㅋ 천국먹거리네 제일이아니라,앙 맛잇게먹으삼
1778044,MDRW2100044771.1,진심 그 머리 아직두 미지의 세계임 그 머리는 가발인가용 본인 머린가용,그니가............. 그게 실제로 존재한다는 것이 내 안의 가장 큰 미스터리 본인머리야 (어이가없음,본인 머리 아니고 붙임머리로 연장한거 아냐? 진심 나는 진지하게 다니는 미용실 연장 전문 아닌지 의심했는데,아니 작중에 머리 셋팅 전의 모습도 ? 등장하는 걸로 기억
42477,Chat3842,맞아 소풍 갈 때도 계란 먹고 그랬잖아.,지금 생각하면 그때 $Theme이 제일 맛있었어.,맞아 나도 그래.,그때가 그립다.
325849,HuLiC6746,영하 10도 정도되는거 같아,그건 꽤 차가운 것 같아요.,너무 추워서 핫팩을 한박스 샀어,핫팩 좋아하세요?
794820,﻿MDRW2100001173.82,,,명의 만나보고싶노,글게 체질이랄 조심할꺼 싹 정리해서 알려줫음 조케따
883494,MDRW2100001496.1,이거,ㅋㅋㅋㅋㅋㅋㅋ 존나웃기네 암튼 그럼 언니가 고르는곳 간다? 안찾아본다? 근데 동성 양꼬치좀 밀어봐 여시들이 존맛이라그랬단말야,걍 노량진으로 가,노량진 어디?
553681,감성대화말뭉치.3001,아내가 식탁에서 저녁을 차린 채 잠들어 있었군요. 마음이 아프시겠어요.,아내에게 고마우면서도 씁쓸하네. 아내가 날 어떻게 생각할지 모르겠어.,고마우면서도 씁쓸하시군요. 아내에게 어떻게 하실 생각이신가요?,내일은 조금 더 일찍 퇴근해서 아내와 같이 저녁을 먹어야겠어.
956704,MDRW2100001537.1,,,동명전자 전화했는데 오늘 중으로 시간 되시면 오신다고 교체 해주신대 일단 전화 다시준대 ㅋㅋ,웅웅 알았어용ㅎㅎ
79672,HuLiC1063,응 난 조그만 회사를 경영하고 있어.,그거 멋진데요! 어떤 회사입니까? 저 스스로 새로운 직장을 찾고 있어요.,난 보안프로그램을 만드는 회사야. 너도 지원해 볼래?,"저도 그러고 싶지만, 저는 그런 종류의 일에 대한 경험이 별로 없어요."
1285059,MDRW2100009925.1,,반려동물 키우시나요? 과거에라도?,네 강아지 키웠었어요. 키우셨어요??,저는 경험이 없네요 ㅠ 강아지 이름은요?^^
812635,MDRW2100001275.1,가격이 훅떨어지네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,금욜연차쓸까요,조항요 전가능한,ㅋㅋㅋㅋㅋㅋㅋ갔다와서 일요일 요양후출근~
361409,HuLiC7566,오잉? 뭔데,ㅋㅋㅋㅋ맛있는 음식 진짜 많이 나옴,ㅋㅋㅋ먹방 영화야?,ㅋㅋㅋ먹방이 위주는 아닌데 먹방을 통해서 시골생활을 보여주는거지
1131807,MDRW2100001637.1,ㅋㄱㅋㅋㅋㅋㅋ 맞다 또가고싶다 주식으로 익절내서 유럽 갈까보ㅡ ㅎㅅㅎ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 몇년 존버해야댐,익절할라믄 일년걸릴란다ㅔ 지금이 투자의 적기-! 모두 주식하쉐이,ㅆㅇㅈ 야 근데 7-8월 중에 확 내려갈 수 잇다하든데 나 일단 내일 익절 내고,맞나
4996,Chat10959,$Theme이 그렇게 좋대?,응 피로도 없애주고 하여튼 좋대.,근데 번거롭긴 하겠다.,몸에 좋다는데 감수할려고.
15936,Chat13080,대선이 얼마 안남았네.,벌써?,시간 참 빨리가지?,엊그제 투표한것 같은데.
1029931,MDRW2100001585.1,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,강남 라공방도 갔는데 문정에 길들여져서 별로였대 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,아나 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 샹궈 기준은 문정 샹궈,그니까 문정동 다른 샹궈집도 먹어도 그맛 아니라고
75410,﻿new_chat.25,,,요즘 연예인들 학력위조가 논란이던데 나는 무엇보다 학력위주의 우리사회도 고쳐져야 된다고 생각해.,학력이 높아야 인정해주는 우리나라 사회는 큰 문제야.
623600,감성대화말뭉치.6911,교통사고로 혼자만 남아 마음이 정말 아프겠어요.,어떤 말을 들어도 위로가 안 돼.,어떤 말로도 위로가 안되겠지만 이 상황을 극복할 방법에는 무엇이 있을까요?,누군가를 만나는 것이 아직 너무 힘들지만 노력해봐야겠어.
1049897,MDRW2100001593.1,자 어서 유투브세계로 떠나자 이제,^_ ㅠ 택시탐 아침부터 와근데 어제 폰내라자마자 바로잠 사실 나도모르게 졸렷는데 웃느라 어캐든 안잔거엿나봐,굳머닝 나도 ㅋㅋㅋㅋㅋ바로잠 오늘은 일찍가네?,화욜은 9;30 데이 벌써 가기싫어라
1343040,MDRW2100014047.1,감상 ㅇㅋ 다른 재미있는건 없어?,글쎄 나도 요즘은 관심을 못가져서 이광수 나오는 영화도 있더라,이광수라 글쎄네 ㅋㅋㅋ,난 좋은데 차승원도 나온다하고 한 번 킬링타임용으로 볼만할거같아
205646,HuLiC3971,요즘에는 수제 버거가 워낙 잘 나오는 것들이 많아서 그쪽에 흥미가 생기고 있어,당신이 가장 좋아하는 버거는 무엇입니까? 제 것은 치즈버거입니다.,나도 치즈버거 좋아해. 맥도날드 치즈버거는 싸고 맛있어서 자주 먹었어,저도 맥도날드 좋아해요. 다른 패스트푸드 좋아하는 거 있어요?
1380851,MDRW2100016624.1,요즘에는 한국드라마도 인기많으면 시즌제로 가더라구요ㅋㅋㅋ 지금 시즌3...,대박.. 주인공은 시즌1이랑 동일한가요?? 완결되면 쭉 정주행 해봐야겠어요,새 인물들도 등장하구요ㅋㅋ그대로에요 거의,새 인물이라니 시즌1도 관계도 복잡하지 않았나요? 드라마 보기 전에 설정집 부터 정독해야겠네요 ! 저는 반전 요소 있는 거 아니고서는 스포알고 보는 게 좋더라구요!
1792037,MDRW2100045785.1,ㅎㅇ,하트시그널 봤어?,뭔지는 알아,"나는 시즌 2,3은 봤어"
1813977,MDRW2100046951.1,하셨어요?,유치원에서 해주잖아요.,하고 있어요? 전 모르겠어요 하는지,안되는 것과 되는 것은 아는 듯요.
325409,HuLiC6735,할머니시라면 적어도 우리보다 연세가 많으실텐데 어린이 병원에 계시다고?,"네, 제가 당신보다 나이가 많습니다. 저는 50대입니다. 저는 10대 때부터 어린이 병원에서 일해 왔습니다.",지금 상황이 심각한데 계속 그렇게 시덥잖은 이야기는 하지 않았으면 좋겠네.,그 말을 들으니 유감이네요. 모든 일이 잘 되길 바랍니다. 무슨 일이에요?
125847,HuLiC2129,듣던 중 반가운 말이네요. 당신과 당신의 가족에게 모든 일이 순조롭기를 바랍니다.,이번 점검은 결코 좋은 일 때문에 나오는 것이 아니기 때문에 다들 마음의 준비를 단단히 해두게.,감사해요. 맞아요. 어떤 일이든 대비하는 것은 항상 좋습니다.,회의 끝나고 일단 관련 서류들부터 모두 내 책상으로 가져오게. 내가 직접 확인하겠네.
390381,HuLiC8234,무슨역이였지 특별출연 아님 조연인가,이무배역인데 홍콩 누와르영화 느낌처럼 나왔자나 포마드로 머리 올리고,모르겠다 ㅋㅋㅋ기억안나,무튼 좀 신선해써
905311,MDRW2100001515.1,티몬에서 에어팟 147000원 ㄷㄷ 몇시 시험??,1시 20,님 맘대로 하삼 난 공차 갈까 말까??,가셈 어떡하지 흠
916391,MDRW2100001517.1,어려웠나보다 여기 세명 합격 여보 최선 다한거 알아 고생햇어,하던일하면되지머,맛난거 사줄게 주말에!,먹을자격없어
1333511,MDRW2100013415.1,네 오락가락하고있어요!,오전엔 칙칙했는데 또 금새 해가 비치네요~,지금 여기 비오고 있어요,헉 어디쪽이시길래요?! 여긴 수도권인데
770640,MDRW2100001104.33,축구랑 야구는 쟈쏘 ㅜ 배구는 이겼다ㅠㅠㅠㅠㅠ 흐규ㅠㅠㅠㅠ,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ̤̫ 아주 니가 했냐? 설거지 뭐 하나 남은 거만 해따,흐규ㅠㅠㅠ 완전 힘들게 이겨쏘ㅠㅠㅠㅠ 마지막ㄱ 세트까지 가가지고 지고있다가 듀스까지 가서 ㄱ역저뉴ㅠㅠ,듀스! 듀스듀스! 오구ㅜㅜㅠㅠ
154365,HuLiC2789,처음 들어보는데 어떤 내용인가요? 저는 항상 읽을 새 책을 찾고 있어요.,해리라는 작품인데 어떤 여자의 이야기인 것 같아,그거 재미있겠어요 확인해 봐야겠어요. 요즘 스티븐 킹 기사를 많이 읽고 있어요.,스티븐 킹의 어떤 기사를 읽었니?
620600,감성대화말뭉치.633,병들 수 있다는 생각이 들어 불안하고 두려우시군요.,지금은 건강하지만 나도 그 사람들처럼 아플 수 있으니까. 걱정스러워.,걱정스러운 마음에서 벗어나기 위해 어떤 일을 해 볼 수 있을까요?,오늘부터라도 좀 걸으면서 건강관리에 신경을 써야겠어.
1181557,MDRW2100002830.1,감자전 이런건 해먹어도 괜찮더라구요ㅋ,늙은호박전 먹고싶은데 이번주에 전 배달시켜먹었어요 ㅎㅎ,애호박은 먹어봤는데 늙은호박전은 첨들어요,신데렐라에 나오는 호박을 늙은 호박이라고
316458,HuLiC6529,난 어제 뭐 먹었는지 기억이 안나,가장 좋아하는 음식이 무엇인가요?,나는 치킨을 가장 좋아해,저도 치킨 좋아해요. 당신이 가장 좋아하는 치킨은 무엇인가요?
1220686,﻿MDRW2100005546.1,,,혹시 좋아하는 영화 있으세요?,저는 최근에 크루엘라 재밌게 봤어요!
1742042,MDRW2100042132.1,ㅋㅋㅋㅋㅋ감자를 좋아해서 포테토긴 해...^^// 나는 고구마 감자중에 고르라고하면 둘다좋아해도 감자고를거야 다들 고구마만 좋아하길래ㅡㅡ나라도 감자좋아해준다 흥,원랜 고구마였는데 여즘은 감자야 감자 에어프라이기 해봤어?,당연하지너무좋아하지 그거 할때 감자에 칼집넣어서 버터도 살짝 올려주고 체다치즈 잘게썰어서 올려서해봐 진짜맛있어,와오 역시 잘아는구나 버터랑 치다치즈르니! 몇도씨로 몉분이야. ?
1615274,MDRW2100032811.1,그러게요 빨리 보고싶어요ㅋㅋㅠㅠ넷플릭스에 재밌었던거 추천해주실 수 있으시요?,음 어느 장르 좋아하세요?,저 공포빼고는 다 좋아해요! 킹덤이나 스위트홈도 재밌게 봤고 슬의나 스타트업 등등 장르 별로 안가려요ㅎㅎ,오 그럼 비숲이랑 인간수업 무브투헤븐 추천해요!! 이중에 본거 있어요?
1634714,MDRW2100034154.1,수호 진짜 스엠상의 표본이잖아욬ㅋㅋ,맞아요 완전 상견례 프리패스상 ㅋㅋㅋㅋ,맞아요 ㅋㅋ 약간 실물이 더 잘생겼을거같은 얼굴이에요 ㅎㅎ,맞아요 ㅋㅋㅋㅋ 빛이나게 생긴..
1688267,MDRW2100038202.1,죽었다 살아나면 배가 꺼지나봐.....,스킬 쿨타임도 다시 채워야하잖아 ㅎ,다 쓰고 죽어야지 뭐,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 이제부터 성실하게 출첵을 하는 유저가 되기로 햇어
1683246,MDRW2100037820.1,오호 난 뭐하지,흠흠 그러게 프렌차이즈 가맹점에서도 쓸 수 있대,오옹오!!,12월 말까지 쓸 수 있다더라구
851983,MDRW2100001381.1,누워있는데 자기가 싫다 주말 가는거 시리ㅏㅁ,왜?,월욜이 시러,나도그래
100465,HuLiC1544,,날씨가 갑자기 추워졌어. 이제 진짜 겨울인가봐,"네, 그래요. 저는 겨울을 좋아하지만, 추운 것은 싫어합니다. 졸려요.",나도 여름보다는 겨울이 좋아. 졸려? 어제 잠 많이 못 잤어?
345240,HuLiC7193,아 그래? 나도 스테이크가 좋긴한데 수입산 소고기는 넘 질겨서 차라리 돼지 고기를 더 선호하는 편이야 ㅎㅎ,저도 돼지고기 좋아하는데 스테이크가 더 맛있는 것 같아요.,맞아! 맛있는 스테이크는 아무도 못이기지 ㅎㅎ,맞아요. 스테이크는 제가 가장 좋아하는 음식입니다. 가장 좋아하는 음식이 무엇인가요?
777216,MDRW2100001134.5,밖으로나와 올림픽보는중,트롯듣는게 지겹나보다,체육도싫어하시죠,그렇지운동도 별로안조아하지
1256522,MDRW2100007963.1,프라푸치노 좋아해요 커피 좋아하세요?,저는 아아요!,아아는 써서 못마시겠던데ㅠ,ㅋㅋ시럽 넣으세요
1398083,MDRW2100017862.1,넹넹 저도 새로나온 사람들 소식안접한지 꽤오래에요 아하 그렇게 들으셨군요,연주회는 서울 사니깐 아주 가끔 가고요,넹넹,지금은 충남 살아서 좋은 연주회 가기가 어렵네요
975152,MDRW2100001542.1,"무조건 원하는 가격 오면 매수, 매도 할라고 3월 되야돼 달력에 가록해놈 급하게 매수하고 매도도 욕심내면 안됨 이것만 지켜도 안잃는당 ㅋㅋㅋ 내일 출근해??? name4이 아까 불나면 인형들은 어떻게 해? 그래서 내가 불나면 우리만 가야지 인형은 놔두고 가야지 그러니 오열함",내일 출근안하도롣 해보께 ㅋㅋㅋㅋ 아직 아기네 주식 왜이래 ㅜ 이제 당분간 주식 접어야하나,아 그렇제...,하락장엔 장사없나
1432364,MDRW2100020276.1,맞아 그래서 지금 꼭 해야 해,빨래할 때 색깔 9분 하는 거 알고 있지,당연히 알고 있지,섬유유연제는 쓰는 편이니
1198099,MDRW2100004037.1,안녕하세요!,최근에 재밌게 본 전시나 공연 있으신가요?,음 가장생각나는건 뮤지엄오브컬러요 색상이라는게 되게 강렬한거같은게요 그때 전시를 사람이많아서 짧게보고왔는데도 그 색상잔상이라고해야하나 기억이 되게 오래남더라구요,오 63빌딩에서 하는거네요 검색해봤는데 재밌어보여요 저는 요시고 사진전이랑 이건희 컬렉션ㅋㅋ 재밌어보이더라구요
1154108,MDRW2100001643.1,name2가 첫번째에요 네 맞아요,근데 내가 뭘 먼저해,아아아아앙ㅠ 죄성합니다.. 과제에 너무 몰두해버렸어요..,본인 할거 다 하고 얘기해주면 다야!
1932671,MDRW2100047085.1,먹고싶어서 먹는게 아니라 어쩧수 없이 하는수 없이 먹는거얍ㅋㅋㅋㅋㅋ,그런거같네 그래보여,운동 옮긴데도 주2회 요가야?,똑같은데애 주3회
65112,Chat8186,코트하나 사고싶은데.,어떤 걸로?,두꺼운 겨울코트말이야.,그렇구나 아무래도 비싼게 좋지.
1166820,MDRW2100001864.1,머리카락 없어지는거 같아서 슬퍼요,탈모오고 있나요? 저도 요즘 엄청빠져요,특히 정수리쪽이 ㅜ.ㅜ,전 그와중에 자꾸 머리카락 뽑아서 큰일이예요 이것도 병인듯요
1830901,MDRW2100047017.1,맞아 빵만드는 유튜브도 잇는거알아? 그 공장에서 만드는거 보여주는ㄱㅓ,오 맞아맞아 ㅋㅋㅋ 유투브는 정말 다양한 컨텐츠가 많아 ㅋㅋㅋ 나 키싱부스 다시 봤는데 여주 세상쓰레기임 ㅋㅋㅋㅋㅋ,오 ㅋㅋㅋ워밍업햇네,ㅇㅇㅇ 3보기 전에 워밍업 했는데
1131264,MDRW2100001637.1,외국인 그런냄새잇자나 톡쏘는 ㅡㅡ 아㉦㉥ 왜 묘사하고잇나싶음,내 앞에 자리 낫다 컴컴 물론다음약에 내리지만,어냐.. 하나 남앗는데 ㅋㅋㅋㅋㅋ,^^... ㅋㅋㅋㅋㅋ그래
1792538,MDRW2100045823.1,앗 들킴 왜 그렇게 생각하셨죠 각각 이유가 궁금해요,직감? ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋㅋ문과 이과 중 어디일 것 같나요!,음... 코카콜라.... 문과요!
1940006,MDRW2100047094.1,하나만? ㅋ 싸징,한개사도 무배여?,앙,그럼 한개 큨 칩스 아호이랑 버블리밀크 맛있겠당
127937,HuLiC2178,저는 사과와 오렌지를 좋아합니다. 저는 딸기와 수박도 좋아합니다. 당신은요?,나는 포도랑 딸기랑 망고를 좋아해!!,저도 그거 다 좋아요. 간식으로 먹거나 식사로 먹는 것을 좋아합니다.,맞아 맛있지!! 요새는 베이킹에도 많이 쓰이더라~
1941917,MDRW2100047098.1,모르겠네.. 내일까지기다려봐야지 궁금하다..,ㅋㅋㅋㅋㅋㅋ 메가박스 한 일주일 걸렸음 전에 뭐 문의했을때 공주밤빵...담에 가면 사봐야겠다,헐 일주일 심하다,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ일 안하더라 거기야말로
1100086,MDRW2100001619.1,아니 요즘같이 날씨도 좋은날에 뭐한다고 일찍와,자기야 정말 모르겠다 잘 모르겠어,뭐가 ㅋㅋㅋ왜 ㅋㅋㅋㅋ 오빠 혹시 내가 오늘 전화 못받아서 그래??,음... 내일 봐서
1358120,MDRW2100015059.1,아...찍으신분 존경해요 살아서 공유도해주시고 사진만봐도 심장이 안남아나는데,저라면 심장 멎어서 사진 찍을 정신도 없었을텐데 진짜 존경해요,그니까요 완전 강심장 근데 막 떡밥이 없어서 아직도 군백기같은느낌이에요,맞아요 분명 애들은 밖에 있는데 뭐가 너무 없어서...
259051,HuLiC5203,당신이 가장 좋아하는 액션 영화는 무엇입니까?,성룡이 나오는 영화를 재밌게 봤어ㅋㅋ,정말 재미있을 것 같네요! 어떤 점이 좋았나요?,음 영화를 보면 마음이 떨리는 것 같아.
828778,MDRW2100001333.63,이렇게주면 얼마정도받음?,음... 안해봐서모르는데 ㅋㅋㅋㅋㅋㅋㅋ,근데 니는 아마 name10실장이랑 연락할거임 ? 니 그..,너비랑 길이랑
1599324,MDRW2100031748.1,좀 많이 그런가 봐요,맞아요 실례가 안 가져올 심지어 자기 아들이라니,그런데요,착한 제 친구가 그렇게 말할 정도면 정말 얼굴이 아니었나봐요
1433135,MDRW2100020324.1,그리고 외박하거나 그러면 서로한테연락하기 했으면 좋겠다 뭐가 욕인거야,오 ㄱㅊ네 근데 그건 보통 그러지않나 걱정되잖아,구래도 근대 이것도 나나 잘해야항듯ㅋ 나는..저런 연락도 개잘안해서,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 그래!!
1906876,MDRW2100047059.1,ㅇㅈ,매가,웅,내가
1832601,MDRW2100047017.1,굳쟙,쩐다 쩔어~~,준면이도,세상 참 좋아졌다
