,dialogue_id,Q-3,Q-2,Q-1,A
1500664,MDRW2100024903.1,닭가슴살 치즈퐁듀맛은 안먹어봤어요 치즈향 가득할것같네요,네 치즈가 단팥빵처럼 안에 고여있어서 베어물면 치즈가 쭈욱~ ㅎ 오늘 저녁은 머드셨어요?,전 불닭요~ 매운음식만 먹고 있어요 매운음식이 땡기네요,매운거 잘드시나보네요 저는 매운거 잘 못먹어서 짬뽕도 제메뉴로 시켜본적이 없어요
350400,HuLiC7311,왜 안된다고 하는거지? 처음부터 자네가 비협조적인데 내가 자네를 믿을 이유가 없잖아?,당신을 위해 일을 하고 싶지 않아서 거절하는 거예요.,그럼 자네는 해고 되어도 할 말 없지?,저는 해고당하면 할 말이 많습니다.
796732,MDRW2100001176.1,아 진짜 명작이야 ㅠㅠ 너 끝까지 다봄?,응.. 밤새서 봤어 ㅋㅋㅋ 어디까지봤어?,나 이제 중간??,시즌 몇 ??
139790,HuLiC2451,당신은 좀 어때? 나도 몸이 약간 으슬으슬한데 당신은 괜찮아?,"저는 괜찮아요, 물어봐줘서 고마워요. 당신의 몸이 빨리 좋아지길 바랍니다. 나도 생선회 먹는 거 좋아해요.",당분간은 우리 죽 먹어야 할 것 같아. 올 때 사올 수 있어?,"저는 그렇게 생각하지 않지만, 꼭 한번 먹어보고 싶습니다. 초밥 좋아하세요?"
1124333,MDRW2100001635.1,유..유바밥바밥바바바밥ㅂ...,유바바..... 넌 오늘 세입 이야..,유밥바... 근데 이거 신발보여줘야되는착장아니냐!?,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ그로넹 머리에 쓰지 ㅜㅡㅜ
323190,HuLiC6684,응 그렇지 이렇게 이 악물고 버티고 있는데 그래야지,당신이 할 수 있다는 걸 알아요. 난 당신을 믿어요. 주말에 무슨 계획이 있으세요?,아 이제 다시 일에 집중해야겠다! 오늘 내말 들어줘서 고마웠어,그 말을 들으니 기쁘군요! 무슨 일을 하시는지 여쭤봐도 될까요?
957422,MDRW2100001537.1,읭...빨리장난감을 많이 사둘걸 그랬네ㅜㅜ 나서류받고가려구조금늦어지구있어용ㅜㅜ,쿠팡으로 주문했엉 !! 그러니깐.ㅠ 잘 다녀와요 ~~,밥잘챙겨먹구 푹쉬어용,울 자기두용 ~~ 도시락 챙겨줄껄 못챙겨줬넹
111837,HuLiC1806,맞아!! 또 색다른 음식 없나?,"네, 다른 음식들도 많이 있습니다. 초콜릿은 카카오 씨앗으로 만들어집니다.",다른 맛있는 음식 알고 있니??,"그렇지는 않지만, 초콜릿이 세계에서 가장 인기 있는 음식 중 하나라는 건 알고 있어요."
1632160,MDRW2100033972.1,아 맛있겠다,마지막 마카롱 언제야?,나 일주일 전?ㅋㅋㅋㅋ,진짜 자주 먹네 음료는?
30428,Chat15856,TV에서 보는 연예인들은 실제로 봐도 똑같이 생겼을까?,몇 명 본적 있는데 거의 비슷하던데?,그래 정말 그렇게 일반인과 다르게 멋진가?,눈에 띄기는 하더라.
1370698,MDRW2100015906.1,방학때는 각자 감상만했어서요! 1학기때 마지막으로 토론한 영화는 캐치미이프유캔이었어요! name2님은 좋은 교수님있으셧으면 꾸준히 연락하셨나요..?,저는 딱히 교수님들과 친하게 지내는편이 아니었어서.. ㅋㅋㅋㅋ 대학원 가실 생각있다면 꾸준히 연락하면 좋을것같아요 ㅋㅋㅋ,아ㅋㅋㅋ큐ㅠ 정말 좋은 교수님이 계신데 연락할 거리가 없어서.........,교수님이시면 어떤 연락이던지 학생이 먼저 연락하면 좋아하실거같은데 !!ㅋㅋㅋ
390970,HuLiC8248,그렇지 당연히 ㅋㅋㅋㅋ 주성치가 지금 몇살이지?,슬프다... 나이 엄청 많을걸?,앵 62년생이라고??,와...
1177906,MDRW2100002586.1,오 걷기좋죠 요즘 런데이어플? 도 잘되어있더라구요!,런데이 어플은 처음들어봐요.걷기는 캐시워크,런데이라고 뛰는어플인데 친구들이 많이하더라구요ㅎㅎㅎ 뛰라고 격려해주고이런데요 어플에서ㅋㅋ,아..동기부여되겠네요. 운동하라고잔소리하는 앱이군요 ㅋ
571508,감성대화말뭉치.33500,요즘 인간관계가 힘들어.,인간관계에서 혼란스러움을 느끼시는군요.,친하게 지냈던 박 씨가 우울증이 걸린 뒤로 나를 대하는 태도가 바뀌었어.,갑자기 잘 지내던 지인이 우울증때문에 사용자님을 대하는 태도가 바뀌어 혼란스러움을 느끼고 계시는군요.
1073639,MDRW2100001602.1,근데 여기서 끝이 아니었어,에엥,내가 중간에 한번 깨면서 으어..name1한테 말해주고 시ㅠㅓ...하면서 다시 잠들었거든,드라마야머야
767424,MDRW2100001100.16,그냥 나왔어?,난 환기시킨다고 문열고갔는데 아.집에들어오니깐,아놔,화장실이 선글한거야 설마했드만 26도로 켜놨네....
827209,MDRW2100001328.54,,여보 답장해라 여보오 사랑해 여보오오오옹오오오ㅗㅗ옹 음하하하하핳하하하하,나ㅏ냉ㄹ 내일 네시엣 ㅜ업인데 와이파이가안돼,허거거거걱ㄱ
27106,Chat15257,난 무교라서.,종교가 없는거야?,어.,그럼 그런프로는 전혀 관심 없겠네?
800606,MDRW2100001225.85,그니깐..,고온에 익히면 죽는 균인데 왜 중독 됐을까?,심지어 밀면집은 유명한 식당이었는데 ㅃㅃ네.. 그러게..,퀴즈야
1832264,MDRW2100047017.1,헐 반대라고,완전 소녀소녀하고,그러니까 여자같앗규나..0,여성스러운 여자 였는데
671776,MDRW2100000089.63,너 점심 뭐먹음 먹어야되는데 귀찮다,엄마밥 밥도 않먹ㄱㅎ 잣어?,지근이 딱 점심머긍ㄹ때야,글애... 또 마라탕 머거
577639,감성대화말뭉치.3471,회사에 잘 적응하도록 노력 중이시군요. 어떤 점이 힘드신가요?,선배님께 일을 떠넘기지 않으려고 하는데 내 능력이 부족한 것 같아.,어떻게 하면 이 상황을 좋게 변화시킬 수 있을까요?,퇴근하고도 나 혼자 더 공부해야겠어.
1363059,﻿MDRW2100015381.1,,,연애할 생각없냐,아직 없는데
803039,MDRW2100001228.18,개허무 진짜ㅋㅋㅋㅋㅋ케,하나살까 했는데 후기ㅜㅡ볅로,아아,없고그래서 인기있는건 다나갸거야
4710,Chat10907,사람은 움직여야 돼.,난 사무실에서 앉아서 일하다 보니까 뱃살만 느네.,난 점심시간에 일부러30분씩 걷기 운동을 해.,정말?
820783,MDRW2100001303.1,치과는 걍 나 만나는날 오전에 다녀오면 좋은데,그니까 ㅠ ㅈ금 밥 머것어,지금 삼송역에서 애들 기다리는중,씻어야지
39674,Chat3311,응 입이 심심해.,떡복이 만들어서 먹어봐.,나 음식 솜씨가 영 젬병인데.,한번 해봐 어렵지도 않잖아.
1289851,﻿MDRW2100010264.1,,,오늘 비가 많이 내리네요.,그러게요. 밤에는 더 많이 온다고 해서 창문 닫고 출근했어요.
721655,MDRW2100000206.13,옙~ 9시반에 해?,모가,멸망,지금
219785,HuLiC4298,우선 서울엔 꼭 와 봐야 할 거야. 다양하고 재미있는 곳이 많아.^^,저는 서울에 가고 싶습니다. 당신이 서울에서 가장 좋아하는 일은 무엇입니까?,서울은 역동적인 도시야. 혼잡하다고 느낄 수 있지만 다른 곳에 비해 안전하고 편해.,정말 재미있을 것 같네요. 저는 언젠가 그곳에 꼭 가보고 싶습니다. 서울에 가본적 있어요?
106673,HuLiC1688,그래 내가 사는 나라는 그 옆에 붙어있어~,"그 나라는 어느 나라입니까? 저는 예전에 중국에 가본 적이 있는데, 방문하기 좋은 곳이에요.",아까도 말했는데 한국이라는 나라야~ 중국 나도 가본적 있는데,한국에 가본 적은 없지만 언젠가 가보고 싶어요. 이 나라는 세계에서 세 번째로 큰 나라입니다.
1354996,MDRW2100014849.1,원랜 별로 안좋아하구 길거리 와플 같은거? 사과잼 와플 정도만 좋아했었거든요 동생이 와플 먹자고 자주 그래서 같이 먹다가 저도 좀 좋아졌어요,오 어디 와플 드셨나요? 저도 먹고 싶네요ㅋㅋㅋ 저도 길거리 와플이 취향이거든요,그냥 지나가다 먹는? 가다가 와 먹고싶다 싶어서 먹던 그런 와플들이 맛있었던 거 같아요 카페의 사과잼 와플들은 뭔가... 사과맛이 많이 안나서 슬프더라구요 그나마 와플대학이 좀 다른 메뉴들이라도 맛있는 거 같아요 크로플이긴 한데 크로앙쥬라는 브랜드도 크림이 맛있어요!,"와플대학 맛있죠! 크로앙쥬 저희 집앞에 있는데 뭐 먹을지 항상 고민이었거든요, 뭐가 맛있나요?!"
1859418,MDRW2100047026.1,추어탕집 같은데서는 어쩔 수 없이 먹지만 맞아...,무를 먹음 되지 ㅋ 무 맛있지 않니?,두부도 990원 짜리는 다 중국산이야,깍두기
1872115,MDRW2100047033.1,그란데 운전은 누나가 하라고 ㅋㅋ 내가 하고픈데 발이 안닿는다고,빨리 나오라고 ㅎㅎㅎㅎㅎ 일단 가자고,일단 밟아!!!,엄마한테 말한거 아니지? ㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎ
1908307,MDRW2100047060.1,낚시? 해루질?,그거 하고 싶어?,유튜브 보니깐 하고 싶어지잖아 ㅋㅋㅋ,어디로?
1054175,MDRW2100001596.1,오오오 언제까지 잤어?,거의 11시 될때까지 잤어,오오오오 name3도 그때까지 잔거야?,그 전에 깨서 날 깨웠지만 그래두 오래 잔듯 막내이모랑 한시간을 통화했네
385626,HuLiC8124,괜찮은 것 같아? ㅋ ㅋ ㅋ ㅋ 원래 다들 말로만,응,봐야겠네- 이러는데 감상문 써서 오기.,그러다 언젠가 보겠지 ㅋㅋㅋㅋ 로맨스 생각났어
1085162,MDRW2100001611.1,웅?? 왜여??,affiliation에서 입는 바지 갈아입고,웅웅,화장실 가려고 했는데
967453,MDRW2100001540.1,괜찮아요 ~ 그럼 금요일이나 토요일에 받을수 있어요 엄마 그럼 여기 이번달 모은 혜택 코인 15 라고 써있어요 ~?,14라고 써있어,아 ㅎㅎ 넵^^,1일하고 13일못했어
1032562,MDRW2100001585.1,일단 1번 담아줘 셔츠 무난템 간다,소리 들리네 나 맨날 없는줄 알고 놓고 간다,좋다 늘 사람없는데 택배많은집,아 무배조건은 이미 채워지긴했어 name7이 뭔가 안살삘이야
994720,MDRW2100001554.1,개별로냐 야,내구성 좋든 구리근 안 쓸건데 뭐,ㅆㅂ 걍 넌 사지마,ㅠ.ㅠ 귀엽잔아~~~
1412828,MDRW2100018896.1,ㅋㅋㅋㅌ 맞아요 ㅎ 어디 기부하고 계시나요?,그냥 아이들위주로요 ㅎㅎ 기회조차 없는 애들도 참많더라구요 ㅠ,대단하시네여 쉬운일이 아닐텐데!!!,들어가고싶은 동호회있나요?
545229,감성대화말뭉치.28363,남편과 축구를 보다가 큰소리를 쳤어.,남편하고 축구를 보다 큰소리를 치셨군요. 무슨 일 있으셨나요?,응. 골이 들어가는데 어찌나 흥분되던지 나도 모르게 소리 질렀어.,골이 들어가서 큰소리를 칠 정도로 기쁘셨군요.
363088,HuLiC7604,와 이런 안타까와....,근데 더  최악은 남친은 붙음,아...최악이넹 휴ㅠㅠㅜㅡ,ㅋㅋ그니까 근데 그것 때문도 있고 그냥 서울 생활 도시 생활이 힘들었나봐
864369,MDRW2100001386.74,네,하.............. 템플릿을 맹글어야하는데 손에 안잡힙니다,ㅎㅎㅎ 화이팅,만화스러운 템플릿을 맹글고싶지만 까이겠죠? ㅎㅎ
1725240,MDRW2100040890.1,ㅋㅋ네 저는 중학생때부터 커피파였습니다 미숫가루 하니까 생각나는데 대학때 기숙사 식당에서 미숫가루가 나왔는데. 외국인 친구가 의심스러운 눈으로 왓이즈디스..? 이래서 순간 아무 생각이 안나더라고요. 빈파우더!!! 라고 외쳤고 그 친구는 안심하면서 한 잔 더 뜨러갔었죠,와 으른이시다 전 지금도 커피 못마셔요! ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ왓이즈디스,근데 콩가루 비슷한거는 맞지요?ㅋㅋ 흙탕물색인데다 수상쩍게도 큰 대야에 국자로 한잔씩 퍼줬으니 의심스러울만도 하죠,콩도 들어가는지는 모르겠지만 곡물파우더니까 뭐 괜찮을거에요 시리얼밀크 이런건가
388028,HuLiC8180,뭐 진지하게 얘기 하자면 과잉방어인가 논란도 있었다네 ㅋㅋ,한국에서는 과잉방어일꺼 같은데,뭐 한국에서는 그렇지,미국은 아닐수도 있을꺼 같아
1634895,MDRW2100034167.1,저번 여르은 우리 지역이 마른 장마라 빨래 걱정 그다지 않했는데 지금은 지난 주말부터 계속 흐리고.. 말로는 담주까지 이런다는데 어떻게해야하는지,그러니까요 작년에도 고생했는데 기후가 아예 이렇게 뵨한듯해요 변한듯 이제 매년 반복이죠 건조기 내년엔 꼭 사랴 할듯해요,전.. 집에 놓을데가 마땅치 않아서 고민이에요.. 사도 놓을데가 없어요,저도 사실 놓을때도 없네요 나씨가 가전을 사게 하고 젤 돈쓰게해여 날씨가
1346223,﻿MDRW2100014259.1,,,안녕하시뇽,안녕하세영
1334418,MDRW2100013467.1,화호이하롱관 맛있대요 전 거기 분짜랑 반세오 맛있었어요 맞아요 태국식 달달하기만하고 ㅜ,감사합니다. 미리 지도 별표 ㅋㅋ,거기도 베트남분이 하시는 것 같았어요,오오 코로나 끝나면 쌀국수 투어로 왕창 먹으러 다시 가고 싶어요 ㅜ 베트남이 향신료가 좋아서 그런가 고기도 맛있고 으아
740109,MDRW2100000273.5,이거살까싶어용 새거는 10만원넘더라구요ㄷㄷ,와우.. 겁나 비싸네ㅠ,그쵸 미친가격,만팔천원이면 싸다
1290326,MDRW2100010301.1,날씨가 십도나 내려갔어요ㅎㅎㅎ,그런지 많이 쌀쌀합니다,비가 오다가 그쳤어요 거기는 비가 오나요?,지금 비 와요
771036,MDRW2100001105.13,그냥 가!! 그냥가두 예뻐요 ㅎㅎ 그 반바지 입구강 ㅎㅎ,무슨 반바지??,나이키 ㅎㅎ,나오늘 입엇는데 ㅎㅎ 그거 너무 짧자낭 난 너처럼 야한 사람이 아니에용 ㅎㅎ
1580732,MDRW2100030433.1,저도 요리하는거 좋아하는데 귀찮은것도 귀찮은거라 열심히 맛있는 메뉴를 생각해내요 그럼 좀더 할맛이 나서.. ㅎㅎㅎ,맞아요 뭐하나 안정하고 요리하면 완성하고보면 국적불명 정체불명 음식이 나오는데 맛은 또 있어요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ근데 다시 만들라고 하면 못만들어요 저는,요리 실력 좋으시구나! 저는 간을 소심하게해서 애매한 맛이 나와요 ㅋㅋㅋ 그래도 제가 막입이라서 그냥 먹지만 고급입맛이 있으면 아마 거를거에요 ㅋㅋㅋ,아 지도 조미료좀 많이쳐여ㅋㅋㅋㅋ 전 고급입맛인 사람 주변에 있으면 안해줘여 평가하거나 그런사람있으면 으으 넘시러요
36605,﻿Chat2695,,,빨리 눈이 왔으면 좋겠어.,왜? 교통 불편하고 길도 미끄럽고.
191952,HuLiC3655,"오, 그것 참 안됐군요. 저는 당신이 여동생과 잘 해결되길 바랍니다.","남동생도 별로, 그냥 여동생이었으면 좋았을걸..",그 말을 들으니 유감이네요. 당신은 좋아하는 다른 형제자매가 있나요?,아니 없엉. 친척들하고도 안친하고. 난 가족이랑 안친한거 같아.
649889,MDRW2100000029.7,,그나저나 그거 약 잘해보고~,웅웅 딱딱 해야징,맛에 나쁘지않아 맛이
846644,MDRW2100001380.1,상담 요청합니다 오빠씨 거절하지마세요 제발,무슨 상담인데요,헉 차단했니,아니야
521082,﻿감성대화말뭉치.23635,,,나이가 드니 건강에 대해 걱정이 많네.,건강에 걱정이 많으시군요. 무슨 일 있으셨나요?
1445572,MDRW2100021175.1,매일하면 좋은데 가끔요,가사분담으로 다툼은 없나여?,큰틀만 정하고 시간 날때 도와주고 있어요  재활용 쓰레기는 신랑담당요,둘중 한명이 게으르면 엄청 싸우던데.. 잘 맞우시나보네여
1562323,MDRW2100029149.1,네 인터넷으로는... 바깥에 나가는 건 귀찮더라구요,그쵸ㅋㅋ 바깥에선 또 많이 돌아다니기 힘들고요,근데 이젠 인터넷 아이쇼핑도 귀찮아져버린 사람입니다... 인공지능이 알아서 사줬으면..,곧 되지 않을까요?ㅋㅋㅋ 추천까진 해주는거 같던데
1084213,MDRW2100001611.1,오예~~~,아주 기대중이얌 얼른 만나서 브리핑 듣고싶군 ㅎ.ㅎ 7시 오픈이여서 카페가기루 했자낭 거기서 알려주면 되겠당!,ㅋㅋㅋㅋㅋㅋㅋ구랭!!!! 조아조아아ㅏㅇ 아 시간 빨리 지나가라,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 진쨔 얼른 지나가라아아앙 빨리 name1가 보고싶단말이에여 난 이제 밥 먹어야게쒀!
1907899,MDRW2100047060.1,중곡쪽이니깐 그러면 좋겠네,거기도 가보고 싶은데,어디??,아차산 떡볶이
1292189,MDRW2100010442.1,생존게임이면...좀비나오고 그런거요?,넹ㅋㅋ 좀비는 아니고 식인종 나오는 게임이에요,그런건 보통 스토리게임이겠네요ㅋㅋ 주로 혼자하세요?,혼자 하다가 얼마전에 친구도 합류했는데 진짜 재밌어요
1234769,MDRW2100006506.1,막내가 지금갔어야..,그런가ㅋㅋㅋㅋ 아냐 면회안되서 안돼,용돈 지가 다 쓰겠지,뭐 지금도 그러니기ㅏㅋㅋㅋㅋㅋㅋㅋㅋ
936276,MDRW2100001528.1,저녁 맛있게먹구! 난 여전히 이거 나온다..,왔어! 나도 해보고올게!,웅!,나 이거나왔어! 읽어봐야지 ㅋㅋ
1106358,MDRW2100001622.1,받을때 이거지워~~ 하면서 지웟자너ㅜㅠ,근데 만화도 그 코미도없네,??? 그건 유에스비에있나,별나라공주? 아라 ㅋㅋㅋㅋㅋ
969865,MDRW2100001541.1,게하/호텔 정도로 나뉘지않을까 작성 부탁드립니다^^,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 두근 너도 표시한담에 동시에 보내자ㅠ,그래 근데 난 사실..,이런
981227,MDRW2100001544.1,통계를 왜 내는데?? ;; 이럴 때 쓰라고 내는 거지. ;;,하여간 난 소방어 사 가지고 들어가겠음. name3이는 네가 데리고 집으로 가라. 미역국도 상당량은 내가 먹겠음.,"소방어 사면 name3이도 먹고 싶고,, 나도 먹고 싶을텐데. 방어 먹는 입은 따로 있데?? ;",다 같이 먹으면 되지.
1547986,MDRW2100028163.1,오 야식 드시게요? 점심 풀때기에 저녁 운동이면 백프론데,집와서 아몬드브리즈먹음ㅋㅋㅋㅋ 하두배고파서 배안고픈지경에 다다름,오 드디어 현자가 되셨군요,아배곱파 ㅠ
527566,﻿감성대화말뭉치.24905,,,어떡하지? 우리 오빠가 집을 나가겠다고 짐 싸고 있어.,무슨 일 때문에 집을 나가시는 건가요?
987112,MDRW2100001549.1,3개사고 아빠 드실것도 주문해 크림빵말고,여기에 그런거 하나도 없어... 바게트?,그리고 빵살때 아빠에게 우리카드 딸카드 드려야겠다,ㅇㅋ 여기빵 다 딱딱해서 아바 먹으면 이 나갈것 같은데
1349751,MDRW2100014497.1,아하 그럼 초코 케이크 좋아하세요?ㅎㅎ,네네ㅋㅋㅋ name2님은 디저트 좋아하세요??,네! 좋아하죠ㅠ 저는 주로 음료를 많이 마셔요,오 혹시 카페에서 자주 시키는 음료 있으세요??
1146843,MDRW2100001641.1,옹,3시에된대,에?,어케
1053831,MDRW2100001596.1,응 낮에 쌌어 왜?,ㅇㅋ 굳이 똥스팟 안 찾아가도 되니까,name4 밥그릇 들고와줘,ㅇㅋ
1137378,MDRW2100001638.1,ㅋㅋㅋㅋ 해외 셀럽들 반지보니깐,근데 클수록 눈에 뜨ㅣ규 얘@ㅡ더라,캬..........영앤리치가 최고고만 역시,ㅇㅋㅋㅋㅋㅋㅋ 친구 몇캐럿안다 오부??
1105336,MDRW2100001622.1,name1이 졸업식하고 갈까라는,오,정도의 이야기만 나옴,그정돈 갠찮다
1744658,MDRW2100042326.1,,그랴 수고했다 ㅎㅎ,어제 애들재우다가 잠들었닼,잘했네 일찍 자는날도 있어야지
