,dialogue_id,Q-3,Q-2,Q-1,A
168088,HuLiC3103,"확실하지는 않지만, 미국에서 세 번째로 큰 수도권인 것은 알고 있습니다.",그럼 넌 확실히 아는게 뭐가 있어? 다 확실하지 않은 정보만 알려 주는것 같은데?,텍사스 주에서 가장 인구가 많은 도시로 알고 있습니다.,댈러스는 카우보이가 유명한가?
306966,HuLiC6309,그러니까 잠깐 창피하고 끝나는 거 말고 뭐 있겠어 ㅋㅋ 어렵게 생각하지 말자,"아주 좋은 방법이네요. 맞아요, 그냥 해야겠어요.",질러보자 ㅋㅋㅋ 응원해줘 ㅋㅋ그럼 더 힘이 날거 같아,"응원합니다. 할 수 있어요, 할 수 있다는 거 알아요. 당신을 믿어요!"
1161349,MDRW2100001654.1,아나 ㅠ 연예인이다 아주 일미락 검색하다가 본 블로그,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 개밥그릇씨 컬렉션,딸기소보루.. 닉네임 느낌,뭔데 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1022072,MDRW2100001581.1,갱쟝헤세,긍데 저번보다 약간 할인률 낮아지지 않았어? 아닝가,움,찜카 15프로 할인이라믄데
544044,감성대화말뭉치.28126,회사에서 나를 도와주는 사람이 하나도 없네.  난 너무 불우한 것 같아.,회사 동료들에게 도움을 요청해 보신 건가요?,다들 자기 일이 아니라고 생각하는지 아니면 이미 도와주기에 늦은 상황이라고 생각하는지 도와주는 사람이 없네.,요청에도 불구하고 도와주는 사람이 없어 불우하다고 느끼시는군요.
1959452,MDRW2100047114.1,,도착해써?? ㅋㅋㅋㅋㅋㅋㅋㅋ큐ㅠㅠㅠㅠㅠ 2-1 10분 남았어!!,탘ㅅㅇㅎ 16-1,탔어??
1647543,MDRW2100035124.1,그런 소소한 드라마 넘 좋아해요ㅋㅋㅋ,티빙에서 정주행하고잇어요 ㅋㅋ,아아 티빙에서 볼수있구나,오늘 김선호가 시작한드라마 잼있자던데!!
209491,HuLiC406,영국 가수나 작곡가에 대해서 많이 알고 있구나?,"네, 그들에 대해 꽤 많이 알고 있어요. 좋아하는 밴드 있으세요?",한국 밴드로 생각나는건 체리필터나 자우림?,저는 그 두 밴드 모두 들어본 적이 없어요. 그들은 어떤 종류의 음악을 연주하나요?
1180124,MDRW2100002726.1,올해가 무지하게 덥긴했어요. 저번주까지 에어컨 24시간풀가동했는데 쫌만지남 추워~~~소리 나올꺼같아요,맞아요 히트텍 입을 시기가 다가올듯해요,이번에도 가을은 스쳐지나갈듯해요,이제 여름옷 겨울옷 있으면 될거 같아요
1904904,MDRW2100047058.1,지금 698까치밖에 안걸어지네 70만ㅇ 넘었으면 얼마에팔꺼야,고민증이여,698그냥 넘을꺼같지?,7에 걸까 웅
348522,HuLiC7269,보석공예가 취미구나?,"네, 제 취미입니다. 저는 그것을 많이 즐깁니다. 당신은 어떤 일을 하세요?",나도 보석공예 배워 보고싶다. 악세사리 같은것도 만드는거야? 나 그런거 좋아하는데,"네, 목걸이, 팔찌, 귀걸이, 반지 등을 만듭니다."
273813,HuLiC5544,그것 참 좋은 생각인 것 같군요. 당신은 mmtg를 좋아하나요? 한 번도 안 해봤어요.,mmtg?? 그게 뭐야 처음들어봤어,마술 같은 모임이죠. 트레이딩 카드 게임입니다. 당신은 그것을 연주해 본 적이 있나요?,오 아니 한번도 안해봤어 나 카드게임은 원카드 밖에 몰라 ㅋㅋ
759192,MDRW2100000914.1,,안녕하세요,안녕하세용 ㅎㅎ 요즘 날씨 너무 습하죠 ㅠ,그래도 가을날씨 비슷해졌어요
1877009,MDRW2100047037.1,ㅠㅠ,나 기대했다고,그럼 인기 훅 끌텐데,우리나라
532372,﻿감성대화말뭉치.25836,,,이번 프로젝트는 완벽하게 준비한 거 같아. 기분 좋아.,프로젝트가 완벽히 준비되어 기분이 좋군요.
825303,MDRW2100001327.10,ㅋㅋㅋㅋㅋㅋㅋㅋ 늙었댘ㅋㅋㅋㅋ 아 나도 저거 사러나가야하운데 너무 귀찮아,쥬얼이라니...정말 신박해.. 멤버 별로 나오는거야?,웅ㅋㅋㅋㅋ 샤이니는 멤버 표지염ㅅ다는데 드림은 모륵ㅆ네,127도 하겠지??
636312,감성대화말뭉치.9422,,남편이 은퇴 후에 장사하고 싶다네.,그 말을 들었을 때 어떤 생각이 제일 먼저 드셨어요?,이 사람은 하면 잘할 거다. 그런 생각이 들더라고.
1424462,﻿MDRW2100019724.1,,,종교가 있으십니까?,천주교에요
1547723,MDRW2100028145.1,,야구 보시나요,네 얘네 1회에 3점 냈음 왜이러지,뭐지 낯설다 라기엔 요즘 연승하던데
1618597,MDRW2100033036.1,텀블러가급적이면갖고다니려구해! 근처카페갈때는! 뚭은?,글쿠나 난 회사에서만 쓰고 무거워서 잘 안들고다녀 요즘 대나무 칫솔 써,오잉 대나무칫솔? 아그때그건가,아로마티카에서 치약 사면서 받았어
47683,Chat4894,$Theme 쳐?,번개까지 치는걸.,비 많이 오나 보다.,아직 낮인데 어두워 졌어.
228393,HuLiC4497,저도 재택근무를 합니다. 취미가 뭐예요?,취미로 핸드폰 게임을 하고 있어 ㅋ,당신이 가장 좋아하는 휴대폰 게임은 무엇입니까?,판타지 RPG인데 그냥 가끔 하는정도야
118021,HuLiC195,저는 스티븐 킹을 좋아해요. 그는 훌륭한 작가입니다. 당신이 가장 좋아하는 책은 무엇입니까?,미스터리 장르라면 전부 좋아해 그중에 히가시노 게이고 소설을 좋아하지,저도 추리 소설을 좋아해요. 미스터리는 제가 가장 좋아하는 장르 중 하나입니다.,추리소설은 너무 흥미롭고 재밌어! 어릴때는 정말 많이 읽었지 지금도 종종 읽어
889186,MDRW2100001499.1,아냐~ 엄마두 기다리셨는데~,어머님 자주전화드려...,오늘 지나면 괜찮아질거같으셔~ 웅 그러려구 ㅠㅠ,벌써출발했어?
1307791,MDRW2100011574.1,ㅋㅋㅋㅋㅋㅋㅋ재밌었음?,물오볼 거는 업ㄱ는지 아니,ㅋㅋㅋㅋ근데또상담해?,그냥 빨리 끝내고 싶었음 아마 2학년 되면 진로 상담 할 테니까 그거 말한 거임
29121,﻿Chat15620,,,맨날 아빠만 TV봐.,왜 넌 못 보게 하셔?
1289356,MDRW2100010228.1,오 카페알바 할만한가요?,일은 익숙해지는데 사람대하는게 어려웠어요,맞아요 어디서나사람이 문제죠ㅠㅠ,네 프랜차이즈라 다 죄송하다고 해야하는 입장이라 더 힘들었네요 알바하세요?
1618571,MDRW2100033034.1,이번에도 많이들 모이시나요 큰 집이면 어쩔 수가 없네요ㅠ,근데 명절분위기 안난지 오래예요 기독교시면 제사 없죠?,네 전혀 없어요 대신에 어머니 납골당에 가요 그러면 행사 끝^^,엄니 납골당시면 아버지랑 두분이시구나 기도하는 것도 좋은 것 같아요 제도 제사 없앴음 ㅎㅎ
1878681,MDRW2100047037.1,근데 오전에 대표님와서 카페갔다오고 점심먹으러 나갔을대 날씨를 봤찌 케이블타이?,ㅇㅇㅇㅇㅇ,ㅋㅋㅋㅋ 네트망작업하나,와 나 진짜 피톤치드 서비스 코웨이 영업이었는데 조올라 오래있다감 싸온 빵도 먹고감
517421,﻿감성대화말뭉치.22915,,,밥 먹고 차 마시는 습관이 있는데 의사가 그래서 빈혈 증상이 심한 거라고 해서 당황스러워.,차 마시는 습관 때문에 빈혈 증상이 심한 것 같아 당황스러우시군요.
1682970,MDRW2100037800.1,네! 여행 좋아하시나요?,아ㅠ저는 안좋아해요 기억나는 여행지 있으신가요,ㅎㅎ 저도 사실 집순이라 집을 더 사랑하지만 나가면 열심히 노는?! ㅎㅎ 전 코로나 터지기 직전에 바다 보이는 펜션 빌려서 친척들이랑 다녀왔는데 3층 집이었는데 전망도 너무 좋고 맛있는 것도 잔뜩 먹어서 좋았어요 ㅎㅎ,우와 3층펜션 어떡해요 너무재밌었을것같아요 맛있는거 잔뜩이 진리죠
1219848,MDRW2100005488.1,진성유애나 의미가 없어요...,그래도 대졸 이런것처럼 기본사항이죠 대한민국 국민이라면,작년 8월에 했었는데 이번엔 좀 늦네요,다행이다
1910582,MDRW2100047062.1,소독 주기적으로 해야대 바선생 나오니까,으 바선생그켬 나 여기랑 전에살던데 바선생없었어 바선생 봐본지가 언젠지... 볼생각하니까 끔찍,바선생 생각하지마! 신축이고 소독잘해주면 거의 없대,소독하고가심 ㅋㅋㅋㅋ 집에들어오심ㄴ서 어머!!이게 무슨 좋은냄새야 어머머 막이러심ㅋㅋㅋㅋㅋㅋㅋㅋ 현관에 복숭아향나게해놔서 그런가바 근데 커피냄새냐고 물어보심 커피는 어자 바ㅁ에내렸는데...
1907794,MDRW2100047060.1,응,쬐끄만한 하마랑 코끼리가 살았었대 비교적 최근까지,아,근데 수렵활동으로 다 주겄대
10794,﻿Chat12119,,,영화 보며 운 적 있어?,그럼. 왜?
116140,HuLiC1905,그 말을 들으니 유감이네요. 롤러코스터를 타 본 적이 있나요?,타본적 있지. 너는 타보적이 없겠네?,"아니요, 아직 안 했어요. 저는 그것을 할 수 없을 것 같아요.",그럼 놀이공원에서 회전목마나 범퍼카를 타면 되겠다 ㅋㅋ
1815408,MDRW2100046951.1,나는 순대국 먹고 빵 사서 스벅,와 아침부터 부지런,아니.. 순대국 스벅사서 빵집이네 ㅋ,와 온가족 출동?
1398998,MDRW2100017928.1,씨유! 지에스가 더 나은듯,그럼 다음에 나도 지에스먹어야겠다ㅋ 디저트는 씨유가 낫다고 들어본 것 같아,ㅁㅈㅁㅈ마카롱도 씨유가 낫대,마칼오 다음에 먹어봐야겠다 마카롱~~ 너 안먹어봤어?
1587174,MDRW2100030889.1,네 끔찍하네요,사람이 있을 때는 사이좋게 지내자 찜한 둘만 남겨진이 그렇지 않았나 봐요 트라우마가 생기지 않았을까요,사람이 있을 때와 없을 때 다르데요,애완동물은 병원에 가는 것도 굉장히 돈이 많이 들 줘
276118,HuLiC5598,그 말을 들으니 유감이네요. 마음을 놓을 만한 취미가 있나요?,나는 자동차 드라이빙이 취미야..넌?,저는 차는 없지만 오토바이는 있어요. 타는 게 너무 좋아요.,나도 좋아해. 운전할때는 생각도 많이 할 수 있고...
727700,MDRW2100000229.3,,아직 멀었네 ㅎㅎ 요즘 스벅 프리퀀시? 기간이잖아. 너도 참여해?,참여...하는데 안될 거 같아,정말? 뭐 받을려고?
893539,MDRW2100001500.1,뭐 해지?,그 삼만얼마 열번만넣는거 ㅋㅋ,엄마가 자동이체 빼래 우선 해지 한다고 컴터로 삼성생명 홈피가서 해방,우선 정우한테 갓다와서 해야겟음
1493913,MDRW2100024450.1,연애중이신가요 ㅎㅎ,네ㅎㅎ name1님은요??,저는 결혼해서 연애를 하면 안되는 몸...,아앗... 큰일날뻔했네요
257936,HuLiC5178,그 말을 들으니 유감이네요. 당신은 재미로 무엇을 하는 것을 좋아하나요?,취미를 물어 보는 거지?,"예, 그래요. 당신은 여가 시간에 즐기는 취미가 있습니까?",사실 여가 시간이 요즘은 별로 없어.
1056900,MDRW2100001596.1,응 나 진짜 기절하듯 잔거 같애,응 완전,아침에 일어나서 깜짝 놀랐네 근데 어재 저녁이나 아침애 여보가 name4 달까슴살이랑 밥줬어?,아 아니
1801730,MDRW2100046501.1,되고싶은 mbti가 있으셨구나 ㅋㅋㅋㅋ 이상향이 있으신가봐요,ㅋㅋㅋㅋ뭔가 부러운게 있죠 ㅎㅎㅎ 저는 좀 게으르고... 계획한 걸 실천을 잘 못하는편인데 제 친한친구 중에 entj가 있는데 맘 먹으면 결과가 어떻게 되든 신경안쓰고 그냥 고 하는 친구거든요 ㅋㅋㅋ 그래서 볼 때마다 신기하고 부럽더라구요,앗 제가 딱 그렇게 행동하는데 ㅋㅋㅋ,우왓 mbti는 과학인가요... ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 저는 계획은 엄청 세우는데 그냥.. 다음날되면 흘려보냅니다 그 계획을 ㅋㅋㅋ
750654,MDRW2100000379.1,그러게 말이에요. 저 올 초에 김선호 나오는 연극 티켓팅 실패했어요! 쓰린 기억 name1는 공연 좋아하세요?,"많이 즐기지 않지만, 뮤지컬은 종종 챙겨 갑니다. 연극 좋아하시나봐요",아주 좋아하는 건 아니지만 그래도 기회가 있을 때 종종 보러 갔어요. 뮤지컬 좋아하시는구나 저 마지막으로 본 게 위키드였어요,위키드는 본 적이 없네요ㅠ 배우는 누구 좋아하세요?
875684,MDRW2100001397.168,그럼 사이다랑 물도 안주시기!!,에이,a,이러면 그럼 정보 안 주시기! 해야해요 :( 살려주세요!
460104,감성대화말뭉치.11668,,엄마 때문에 억울해 죽겠어.,엄마와 무슨 일이 있으셨나요?,내가 가져가지 않았는데 자꾸 내가 돈을 가져갔다고 해.
620505,감성대화말뭉치.6309,,옆집 김 씨의 담배 때문에 천식이 심해져서 환멸이 나.,옆집 김 씨의 담배 때문에 천식이 심해져서 환멸을 느끼시는군요.,원래 천식이 있었는데 더 심해져서 화가 많이 나.
541726,감성대화말뭉치.2768,,회사에 이제 내 편이 없는 것 같은 기분이야. 나 혼자인 기분.,혼자라고 느끼시는군요.,응. 어린 후배들은 날 어려워하고 말 걸어도 단답이고.
521553,감성대화말뭉치.23728,고마운 마음을 표현하고 싶은데 손녀에게 무엇을 해 주는 것이 좋을지 고민이야.,고민이시군요. 손녀에게 고마운 마음을 어떻게 표현하면 좋을까요?,손녀가 즐겨 먹는 음식을 맛있게 해서 주는 것이 가장 좋을 것 같아.,음식을 맛있게 먹으면서 손녀와 즐거운 시간 보내시길 바라요.
722655,MDRW2100000210.40,애낀거지,근데 괴기사러나오고 차운전하고 커피마시고,애들은 맥여야지 커야하는디,우유는마니묵어
1906947,MDRW2100047059.1,동갑인 애는,웅,2학기 휴학한댔음,ㅇㅎ 그렇군
828493,MDRW2100001333.42,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,기분안좋은데 그건 그거고,당연히 억텐이지,생일파티는 생일파티인건데 ㅋㅋㅋㅋ
390780,﻿HuLiC8244,,,잠시만 한번 맞나볼게,아오 답답해 ㅡㅡ 빨리 말해!
203123,HuLiC3913,브런치 좋아해요. 당신이 가장 좋아하는 브런치 음식은 무엇입니까?,난 지중해식 식단이 좋아.,그게 뭔데요? 저는 그것에 대해 들어 본 적이 없어요.,담백한 음식이라고 생각하면되 넌 뭘 좋아해?
734961,MDRW2100000247.62,ㅇㅇ그렇겠지,그러니까 너도 할 수 있다,어.. 할 수 있다는 결론으론 안가는데,근데 힘든건 똑같다...? 힘든게 똑같은지 아닌지 어떻게 알지 이게 좀 의문
1552609,﻿MDRW2100028487.1,,,안녕하세요 최근 읽으신 책 있나요,책은 인터넷 도서관에서 고양이에 관한거 빌려봤었어요 님은요
1758284,MDRW2100043304.1,엄마한테 빠순이들 문화 다 체험시켜주기 근데 이 호박넝쿨놈들 대체 스케줄표언제줌,호박넝쿵ㅋㅋㅋㅋㅋㅋㅋ스케줄표는 당일에 줘야 제맛이죠,하.. 넘 화난다 ㅠㅠㅠㅠㅠ 일정봐야한다고요,공연 말고 전시회는 관심 없으신가여 전 작년 11월에 유미의 세포들 전시회 다녀왔는데 사람들 앛에서 포즈 취하고 사진찍어야 해서 아주 수치스럽고 재밌었어요
913801,MDRW2100001516.1,그래 알겠엉,애기 병원 갈까,오늘 토욜이라 일찍 끝나,이런
1682429,MDRW2100037760.1,아 생활한복!,생활한복,이뿐걸로 사입고 놀러가고싶어,그러게~
1184275,MDRW2100003028.1,ㅋㅋㅋㅋ저는 개인레슨 이런건 안 받아봐서.. 역시 잘생기고 예쁘고 해야하나요.?ㅋㅋㅋ,ㅎㅎㅎ 그래야 같이 운동할맛이 난달까요? 배드민턴도 온라인으로 보고 서로 치는 게임같은게잇자나요 아시나요ㅎ,그런것도 있어요? 모르시는게 없네요.ㅋㅋㅋ,글쓰는거보다 타자치는게 더 편한게 되어버려서 그런것같아요ㅎㅎ
1311684,MDRW2100011869.1,빨리 줄어야 될텐데,그러니까 말이야,언제 공연보러 가지;;,확진자 언제 다시 줄어들지도 모르겠다
1701997,MDRW2100039225.1,아 그치 자기도당한게있으니까,그치 동샹이 당할까봐 무서웠겠지,에휴 자기꿈찾아서 온 어린애들한테 그게뭔짓인지 참,그니까 고은아가 자기 언니가 원래 연예인 준비하고 있었는데 안한게 정말 다행이라고 그랬잖아
735253,MDRW2100000247.79,찐빌런 새끼들은.. 걍.. 어휴.. 지밖에 몰라..,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"상대가 이정도 존중해줬으면, 나도 이 정도는 존중해줘야지라는 기본적인 면도 없는 놈들임.. (개극혐)",흠... 정도의 차이가 있지만 진짜 심한 애들이 있지 나도 순간적으로 스트레스 받는 것까진 어떻게 할 수 없는듯
30505,Chat1587,아니 콤플렉스야.,작으면 어떻다구.,그냥 불편해.,"그래, 그럼 키워봐."
397270,HuLiC8394,뭐 하지?ㅋㅋㅋ,영화?ㅋㅋ,오 영화라도 볼까,웅 영화보면 시간 잘 가잖아
483142,감성대화말뭉치.16169,나만의 지나친 생각일 수 있으니까 우선 딸 집을 찾아가 이야기해 보려고 해.,딸과 만나면 어떤 이야기를 가장 하고 싶으신가요?,결국 병원비 이야기를 해야겠지.,딸과의 대화가 잘 풀려서 좋은 결과 얻으시길 바랄게요.
1563165,MDRW2100029206.1,저는 가을이 좋아요,전 여름 별로 안 좋아하긴하는데,가을비가 계속오나봐요,이렇게 빨리 추워지니까 벌써 좀 그리워요
586816,﻿감성대화말뭉치.36509,,,친한 친구가 걱정돼서 조언을 했는데 반응이 안 좋아.,우리 집은 서로 아끼고 사랑하며 지내고 있군요. 조금 더 자세히 말씀해 주시겠어요?
