,dialogue_id,Q-3,Q-2,Q-1,A
1737922,MDRW2100041822.1,무슨 스트레칭 해,허리랑 목 거북목 이런거 신경쓰이더라구요,맨날 게임만 하니가 그렇지,아니에요 ㅠ 저 공부도 하는데 힝입니다
1260611,MDRW2100008253.1,한 번에 넣을 양이 아니던데.. 땄을 때 작은 아들도 넣어줘,인공눈물 애들한테 좋을 건 없으니까.. ㅋ,그래도 아꿉자나 ㅎㅎ,따면 뚜껑 닫아놓을 수 있는 거 있나 알아봐야겠어
1720634,MDRW2100040570.1,그러다보니까 만드는 사람이 매번 달라지니까,인맥으로 이루어진 곳,술맛이 일정하지 못한거같아요 ㅇㅇ그니까요,아~!~! 아 그럴수도 있겠다 매니저님이랑
210611,HuLiC4086,"그거 멋진데요! 사진 수업을 듣고 싶은데, 우리 학교는 사진 수업이 없는 것 같아요.","그래??? 안타깝다ㅠㅠ 사진 수업 진짜 재미있고, 내가 주제를 정할 수 있어서 좋았던 것 같아",맞아요. 사진 수업이 있었으면 좋겠어요. 정말 재미있을 것 같아요.,맞아~~ 정말 재미있지! 우리 학교는 다른 학교보다 교양 수업이 비교적 많은 편이더라고...너희 학교는 재미있는 교양 수업이 있니???
1375645,MDRW2100016268.1,시간나면 한번 봐봐 한국풍 오픈월드 수집형 게임임ㅇㅇ,그래? 오픈된거임?,ㄴㄴ 출시는 붉은사막이라는 게임 출시 후에 한다던데 이번 2차 pv가 꽤 괜찮아,함 찾아봐야겠네 캐릭터 귀엽다
567614,감성대화말뭉치.32736,,진료를 다 받았는데 아내가 돈을 가지고 있어서 집에 못 가고 있어서 초조해.,진료 후에 아내가 돈을 가져와야 하는데 아직 오지 않으셔서 초조하시군요.,늦어지는데 연락도 안돼서 오는 길에 무슨 사고라도 생긴 게 아닌지 걱정이 돼.
369546,HuLiC7754,페이는 경험이지 ㅋㅋㅋ,열정페이!! ㅋㅋㅋㅋ 그래뭐,ㅋㅋㅋ 장난이고 좀 챙겨줄게 아쉽지 않게,오 ㅋㅋㅋㅋ 그냥 술이나 한번 사 뒷풀이가야지
1892402,MDRW2100047049.1,오은영?,엉 오은영 박사 나오는거,아~,제일 최근편 ㄹㅈㄷ
639799,MDRW2100000005.46,이 등불나옴 아낰ㅋㅋㅋㅋㅋㅋㅋ 닌자 초밥집에 붙이는 건 어때 넘 어두울라나,함해보덧으 등불 간지네 뭐야오늘 왤케잘나옴,그니까 오늘 머선일,일기쓰삼 자란 일식집 대충완성 의자들여야함
1436694,MDRW2100020549.1,주말에 비가 쏟아질거라더니 해가 한여름처럼 쨍쨍합니다 ㅋㅋㅋㅋ 신나게 빨래 돌렸어요 ㅎㅎ,부럽네요 여긴 소나기가 내렸다 그쳤어요,우리나라도 점점 스콜이 생긴다던데 진짜 그럴까봐 걱정이네요,산발적 소나기가 이미 스콜 비슷한 듯 해요ㅠㅠ 매년 기후변화가 넘 심하네요
379644,HuLiC7988,뭐해뭐해?,나 그냥 누워서 폰 중,요즘 뭐 하는 거 없어?,방학 했는데 코로나라서 마땅히 할게 없어
1517877,MDRW2100026101.1,아 쿠폰 좋죠...요즘은 배달어플 잘 되어잇어서 좋더라구요 그런 거 챙기규... ㅋㅋㅋㅋㅋ드세요 그리구 자랑해주세요~!~!,근데 최소금액도 있고 해서 늘 두 잔을 시켜야 하는데... 두 잔을 먹을 수가 없어요 name2님과 한 잔씩 가르고 싶다,아 ㅠㅠㅠ최소금액 혼자서 먹는 사람의 적이에요 . ...ㅜㅠㅋㅋㅋㅋㅋ 진짜루요...바로 옆집살면 좋을 텐데 . . . . . . 그런 거 보면 차라리 한잔 대용량으로 크게 팔아줌 좋겠다 싶더라구요....페트병 생수처럼....ㅠㅠㅋㅋㅋ,근처에 사는 버블티 동지가 필요해요 근처에 친구는커녕 주택도 없지만... 쥬씨는 큰 거 팔더라고요 얼음 없이 달라고해서 조금씩 마셨었는데 괜찮았어요
415057,HuLiC8804,내 친구들이 ㅋㅋ,아 친구들이 많이 봤나보네,웅 이거 보라고 귀에 딱지가 앉도록 말했음..ㅋㅋ,근데 왜 아직까지 안봤냐 ㅋㅋㅋㅋ
102264,HuLiC1586,아니 아직까지도 연락이 없어 아무래도 헤어질 거 같아,"저런, 정말 안됐군요. 모든 일이 잘 되길 바랍니다.",진짜 이번에는 다를 거라고 생각했는데 아니었나봐,그 말을 들으니 유감이네요. 당신에게 잘 되길 바랍니다.
466919,﻿감성대화말뭉치.130,,,남과 함께 가다가 구걸하는 사람을 보면 선뜻 돈을 주게 돼.,구걸하는 사람에게 쉽게 돈을 주시는군요.
180591,HuLiC3393,그것 참 좋은 생각인 것 같군요. 그걸 조사해 봐야겠어요. 저는 자전거를 한 번도 타 본 적이 없어요.,자전거 타는 법 내가 가르쳐줄까?,"네, 그렇게 해주시면 좋겠어요. 배우고 싶어요. 너 자전거 가지고 있어요?",자전거 빌려서 타면 되니까 괜찮아
450807,﻿altergo_c.634,,,택배 오늘 점심에 보내도 돼?,응. 사무실로 보내줘.
1084193,MDRW2100001611.1,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 버스에서 졸았오 우리 애깅?!,웅ㅎㅎ 근데 밖에 나가면 잠 확 깰것같애..,마쟝 온도차이 완전 심해서 더 춥게 느껴지겠당 힝,마장..... 힝 빨리 강의실 들어가야징 강의실 도착이다!
499096,감성대화말뭉치.19307,,치질 때문에 걱정이 많았는데 동생에게 잘 고치는 유명한 병원을 소개받아서 기뻐.,유명한 병원을 소개받아서 좋으시겠어요.,정말 고생을 많이 했거든. 유명한 병원이니까 이제 좀 안심이 된다.
731754,MDRW2100000245.112,응 고생하면서 갔다왔지,1호는 잘하고?,지금 온라인 수업중,수업은 잘하고 있나
93835,HuLiC1391,,좋아하는 운동 있니?,"저는 딱히 좋아하는 스포츠는 없지만, 올림픽 보는 것을 즐깁니다.",이번 도쿄 올림픽 봤어?
509143,감성대화말뭉치.21283,우리 아들한테는 기대를 접었어. 아주 못된 자식이야.,아들하고 무슨 일이 있었나요?,초등학교 들어가면서부터 부모를 무시하고 그러더라고. 고등학생 되더니 더 버르장머리가 없어.,어떻게 하면 아들과의 관계가 나아질 수 있을까요?
1173491,MDRW2100002287.1,조승우 배우 좋아요 연기도 잘하고 멋져요 저두 보고 싶네요,저는 중학생때 신성록씨 뮤지컬 보고 반해서 몇번이나 보러갔었어요 ㅋㅋㅋㅋ그때는 뜨기 전이었는데,일년에 몇번정도 보세요?,예전에는 자주 봤는데 요즘에는 거의 안봐요 일하면서 흥미가 떨어졌어요 ㅠㅠ
440032,HuLiC9380,이런 영화가 많이 나와야하는데,ㅋㅋㅋㅋ영화 보는거 기대돼 ㅜ,너 시간 언제 가능해?,난 되도록이면 평일 !!
1331350,MDRW2100013266.1,네네! 근데 제가 갔던 바다는 백색모래가 아니고 약간 흑색이어서 신기했어요 ㅎㅎ 이름이 생각 안나네요..ㅋㅋㅋㅋ 바다가 너무 보고싶었는데 올 여름도 못보고 이렇게 지나가네요~~ 내년 여름에는 볼 수 있으면 좋겠어요 name1은 코로나 끝나면 어디로 여행가고 싶으세요?,저는 스위스 가보고 싶어요! 친구가 다녀오면서 사진들을 엽서처럼 만들어 선물해줬는데 너무너무 예뻐서 그냥 보기만해도 기분이 환기되더라구요 돈이 엄청 든다고는 하는데 젊을때가야 그래도 돌아다니지 않을까 싶은 생각에 일단 제일 먼저 가고 싶다고 생각만 하고 있어요,헉 너무 좋을거같아요 엽서도 센스있는 선물이네요 ㅎㅎ,주로 여행가시면 많이 돌아다니는 편이세요?
468151,감성대화말뭉치.13246,아내가 건강해졌으면 좋겠어. 그러려면 단 건 먹지 말아야 할 텐데.,아내가 건강해졌으면 좋겠다고 느끼시는군요. 좋은 방법이 있을까요?,아내한테 충고해 볼 거야. 걱정되고 오래 함께하고 싶다고.,아내에게 충고를 할 것이군요.
1597512,MDRW2100031621.1,앗... 그.. 그런가요? ㅠㅜ,name2님도 무조건 하실수 있어요,그치만 실천하고 계신게 정말 대단해요!!,"네,, 근육이 너무 없다고 하더라구요 ㅋㅋ큐ㅠ"
1784700,MDRW2100045267.1,저는 머리도 많이 상해서,저도요 빗질이 잘 안 된다는,파마도 종류가 있던데,저는 히피 펌이 요
1274515,MDRW2100009221.1,아.. 너무 기쁘다.. 하두이 아시는분이 계시는구나..,천리안ㅋ,"싸이 친구? 그거뭐죠? 일촌이던가? 기억가물가물 엥.. 천리안도 아세요, 에듀넷?",도스로 로그인 ㅋㅋ
890185,MDRW2100001499.1,ㅋ듸다걷다 뛰다걷다할거야?,빨리 걸을라구!,나 그럼 손톱깤ㄱ구 이닦고올게여!,네!
260682,HuLiC5241,컴퓨터로 하는 취미가 있긴 하지만 어차피 데스크탑이 있기 때문에 노트북으론 안 해.,당신이 가장 좋아하는 컴퓨터 게임은 무엇입니까?,원래 3D게임을 좋아했는데 요즘은 눈이 불편해서 못 하겠더라.,그 말을 들으니 유감이네요. 눈이 왜 그래요?
254319,﻿HuLiC5095,,,요즘 밤낮이 바껴서 큰일이야. 넌 보통 몇시에 잠을 자니?,저는 보통 12시쯤에 잠을 잡니다.
844016,MDRW2100001379.32,이번에 진짜로 운동 빡세게 했는데,매일 걷기도 해서,근데도 잘안빠지더라고,만보채우고 하느라 고생했어요
1163082,MDRW2100001654.1,그니까 거의 스벅뺨쳐 그리고 놀란거 도마살균기랑...칼 넣는거 기계도 있더라 119000원 과장님이 뭐라했게,사고싶다? ㅋㅋㅋㅋ,신혼살림 차리면 저거 하나하래 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋ 도마살균기는 사고싶긴하다
929836,MDRW2100001524.1,오 담주.. 연차 신청을 해보겟음,ㅋㅋㅋㅋㅋㅋㅋㅋ조우아 해보고 알려주삼,알게씅 진짜 정말 그지같다 ㅎㅅㅎ 유치뽕짝,ㅋㅋㅋㅋㅋㅋㅋ 와이
98303,HuLiC1494,"저는 존 레논, 조지 해리슨, 링고 스타를 가장 좋아합니다.",곡들 중에서 추천해주실 수 있나요?,"당연하죠. 저는 ""Love Me Do""와 ""Hey Jude""를 추천합니다.",오 Hey Jude를 들어본 적 있습니다.
486542,감성대화말뭉치.16838,화가 많이 나셨군요. 무슨 일이 있었나요?,고작 얼굴 몇 번 본 사람이 당연하게 물건값을 깎지 않겠어? 내 원 참.,당혹스러웠겠어요. 그래서 사용자님은 어떻게 하셨나요?,그냥 깎아줬지 뭐. 한번은 참지만 다음번에 또 그러면 어림 없다고!
1588604,MDRW2100030985.1,넹 그런면도 있죠 스트레스도 있지만 좋아요,천직이시네요,네 감사합니다,천만에요 일을 사랑하는건 좋은 일이죠
1431703,MDRW2100020232.1,앗 맞아요ㅠㅠㅠㅠㅠㅠㅠ 운동을 해도 활동량이 확 줄어서 그런가... 자꾸 살이찌더라고요ㅜ,그러니깐요.. 좀 마음편히 산책하고 싶어요,맞아요ㅠㅠ 전 런데이하는데 마스크때문에 너무 숨이차서 못하겠더라고요 땀이나니까 하아...하<하는 순간 마스크가 입을 다 막더라고요;,마스크끼고 런데이..!! 진짜 대단하세요 저는 걷기만해도 마스크때문에 힘들어서..
1079632,MDRW2100001607.1,웅 내찌끼!,쭈꾸ㅁ믜 먹고있더?,아닝 인제 시켜떠,이이! 흠 슬슬 갈준비ㅡㄹ 해볼까나
1740907,MDRW2100042047.1,저는 맛살을 못먹어욬ㅋㅋㅋ 어릴때 체한적이있어서 ㅜㅜ,아ㅜㅠ 그럼 김밥도요???,김밥 빼서 먹어요 ㅋㅋㅋㅋㅋ 그냥 먹긴하는데 단독으로는 못먹겠어요 ㅋㅋ,아 트라우마 있음 그럴거같아요
1804985,MDRW2100046745.1,ㅋㅋㅋ 그래도 산책 나가는 거 좋아하지요?,엄청 좋아하죠 힘을 빼놔야 저도 편하고요ㅎ,한창 에너지 넘칠 때라 그런가봐요! ㅋㅋㅋ 하루에 한번 산책 하시나요?,네 하루에 한 번 가요
1175855,MDRW2100002441.1,진짜.. 그냥 드라마에서나 나올듯한 계약서를.. ㅎㅎ 진지하게 고민해보게 되네요..ㅋㅋ,ㅋㅋ..그래서 요즘은 그냥 비혼....다짐중...입니다,저는 별생각 없었었는데 요즘 비혼에 대해 진지하게 생각해보게 되더라고요,그니까요 괜히 진지해지잖아요
1351836,MDRW2100014641.1,예전엔 학교서밥을안줬잖아ㅜ 급식세대아님 나는ㅋㅋ,ㅋㅋㅋㅋㅋㅋㅋ학교에서 나오던 김치콩나물국 진짜 맛있었눈데# 그맛을 이제 다신 느낄수 없구만요ㅠ,가서 먹기만했음,ㅋㅋㅋㅋㅋㅋㅋ우린이제 얼집 가요^^ 잘 갔다올끼요
361131,HuLiC756,파파존스 피자는 주기정으로 먹는 거같아 너는 얼마나 자주 먹니?,저는 적어도 일주일에 한 번은 그것을 먹으려고 노력합니다. 제가 가장 좋아하는 음식 중 하나입니다.,와 나도 일주일에 한두번은 꼭 먹어! 피자를 정말 좋아하는 구나 외식을 줄여하는데 걱정이야,"저는 외식을 잘 안 하는데, 외식을 하면 피자헛이에요. 당신은 좋아하는 피자집이 있나요?"
657944,MDRW2100000058.43,나한고는 만나도 나머지 자식하고는 못만나게 하겠지 나라면 그니까 이건 어디까지나 내생각이고 그니까 지금은,모르겠다,엄빠말대로 그냥 둬야지 뭐 할얘기가 없지않나,ㅇㅇ
378810,HuLiC7969,와.... 나 이런 타임슬립류 공포영화 첨 들어봐. 좀 신박한 듯,낼 같이 보러가실???,이미 ㅋㅋㅋ 내용 다 스포해놓고 뭘 보러가쟤,나 어제 영화봤어!
1497203,MDRW2100024668.1,,교복 입을때가 좋죠 고민도 없구,아무 걱정 없이 공부만 하면 되는 시절이니까요,또래하고도 재밌고
1514491,MDRW2100025864.1,떨기잼도요,딸기청 말고 귤청 만들어봤어요 한라봉청,네 코시국 끝나면 깔라만시 먹으러 가요 한라봉청 못지네요 이름 멋지네요 가리봉동청도 만드셨어요?,그건뭔가요 저는 요새 청귤청머겅요 청귤청먹고있어요
341939,HuLiC7116,직업으로 하고 싶었던 적도 있었는데 어려울꺼 같더라고,저도 할 수 있을지 모르겠어요. 당신은 여가 시간에 무엇을 하나요?,나가서 가끔 쇼핑하고 있어. 넌 여가 시간에 뭐해?,저는 공원에 가서 강아지와 노는 것을 좋아합니다. 당신은 어떤 종류의 가게에 갑니까?
102027,HuLiC1580,당신은 당신의 피부에 대해 어떤 고민을 하고 있나요? 의사한테는 가보셨어요?,아니 피부과에 갈 정도는 아니지만 최근에 피부가 거칠어졌어,"저런, 안됐군요. 의사한테는 가보셨어요?",아니 이런 일로도 피부가에 가기도 해?
633811,감성대화말뭉치.893,,엄마가 샤워하는데 화장실을 들어가 버렸어.,많이 놀라시고 당황하셨겠어요.,많이 놀랐어. 엄마에게 뭐라고 말씀드려야 할지 모르겠어.
336418,HuLiC6990,"포르투갈에 리스본이랑 포르투라는 도시를 가보고 싶어,.",두 곳 모두 가본 적은 없지만 가고 싶습니다. 스페인어 할 줄 아세요?,아니 난 스페인어를 할 줄 몰라. 넌 할수 있어?,"아뇨, 전 스페인어 못해요 다른 언어는 할 줄 아세요?"
1751096,MDRW2100042788.1,날씨 흐리고 커피마시기 딱이네요,점심은 뭐 드실 예정이세요 네 전 아침 호밀빵 과일 요거트 먹었어요,저도 오후에일나가서 간단히,네네
1196726,MDRW2100003947.1,홈트 안 해요 요즘 유튭 보면서도 많이 하던데요,네~ 저도 유투브 보면서 해요~,홈트 효과 있나요,너무 쉬운거 했을때는 별효과 없었는데 요즘에 하는 근력운동.. 꾸준히 하니까 체력이 확실히 붙는 거 같아요~~
329566,HuLiC6831,케이팝 그룹이야 ㅎㅎ 이번에 eleven이라는 신곡으로 대뷔했어,11개는 들어봤지만 들어본 적은 없어요. 그들은 좋은가요?,응응 완전 좋아! 취향저격!,당신이 가장 좋아하는 K-Pop 그룹은 누구입니까? 저는 소녀시대입니다.
1420287,MDRW2100019429.1,네!!,다른건가봐요,맞ㅇ음%~~!!,헉 맞나보네요 ㅋㅋㅋㅋㅋ 그거 초코 드셔보셨어요?
1958819,MDRW2100047112.1,왜? name8?,address에서 군수해야해서,아하ㅋㅋㅋ,그리고 돈받아야하는것도있어서
1228807,MDRW2100006065.1,비슷하지만 샐러드는 아니랍니다 조리를 해요!,혹시 백종원씨의 토마토 달걀볶음?,헐 어떻게 맞추셨어요 대받 직감이 왜 이리 좋으세요ㅋㅋㅋㅋ,저도 백종원씨 유투브 자주 챙겨봐요... 요리하는거 좋아해서요 ㅋㅋㅋ
1339359,MDRW2100013799.1,망할코로나ㅠㅠ,엄만일본여행이끝이다,저는해외도못갔어요ㅠㅠ,대체언제가겠노
535432,﻿감성대화말뭉치.2644,,,나 화가 나는 일이 있어.,무슨 일 때문에 화나셨나요?
514506,감성대화말뭉치.22341,따님이 건강하게 잘 자라서 감사하다고 느끼고 계시는군요. 어떤 이유로 그렇게 생각하게 되셨나요?,친구 아이가 일등만 해서 모두 부러워했는데 급성 백혈병으로 아주 아프다고 하더라고.,급성 백혈병에 걸렸다는 소식을 듣고 나서 건강한 것만으로도 감사하다고 생각하시게 되셨군요.,그런 소식을 접할 때마다 별 탈 없이 지나는 것이 참 감사하더라고.
1134465,MDRW2100001638.1,나 화장실 청소하고 방 닦았어 ㅋㅋㅋ,미쳤다 와웅,ㅋㅋㅋㅋ 님 집안일이라도 함,저두 욕실 청소함 ㅎㅎ
384673,HuLiC8102,앜ㅋㅋ그런 거구만,그래서 그 때 주디가 밤의 울음꾼의 진실을 알게 돼,아 꽃이잖아,응 주디네 앞마당에도 심어져 있었지
510927,감성대화말뭉치.21634,후배 녀석이 조직에서 인정받고 성과급도 항상 많이 받아서 부러우면서도 질투나.,선배로서 그러한 감정을 충분히 가질 수 있겠네요. 어떤 일들이 있었던 거예요?,능력도 뛰어난데 태도까지 좋아서 옆에서 보는데 질투 나더라고.,그런 능력과 태도를 지닌 사람이군요. 동료이자 후배가 앞서가는 기분이 들어 속상하실 수 있어요.
870103,MDRW2100001394.112,군침이 도네돌아 바로 막 사고싶다 ㅋ,통밀빵에 씨앗 들은 거,키토제닉 파운드도 맛나보인다,난 치아바타빵이 결이 맛있어 보여 키토제닉은 뭘까아
151447,HuLiC2720,그래 들어가면 큰일날 수도 있어.,맞아요. 저는 바다나 바다에서 수영하는 것을 별로 좋아하지 않아요.,어디 바다로 갈생각이야? 동해? 남해?,저는 태평양에 가고 싶습니다. 그것은 세계에서 가장 큰 바다입니다.
1143874,MDRW2100001640.1,옛날 말고,ㅅㅂㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,요새꺼. 최신형 잇자나,아이티를 누리는 새럼 느낌..^^ 저것두 최신형이라고 해줄거지?
1062746,MDRW2100001597.1,응 조심히,여보 싸바해 name3 일어났어?,방금 일어낫어,여보 나 오후에 갈거고 내일도 쉴거야 대표님이 질본에 전화해서 결과 알려달래
317603,HuLiC6555,직업으로 하고 싶었던 적도 있었는데 어려울꺼 같더라고,저도 할 수 있을지 모르겠어요. 당신은 여가 시간에 무엇을 하나요?,나가서 가끔 쇼핑하고 있어. 넌 여가 시간에 뭐해?,저는 공원에 가서 강아지와 노는 것을 좋아합니다. 당신은 어떤 종류의 가게에 갑니까?
81987,HuLiC1117,테네시에 살아요 여기 꽤 덥네요. 너는 어때요?,여긴 적당히 쌀쌀해. 아까 말한 것처럼 건조하고.,저는 조지아에 살고 있어서 무슨 말인지 알겠어요. 여기도 덥고 습해요.,조지아 주는 미국 남부에 있는 주지?
125475,HuLiC2120,컴퓨터게임은 따로 안하는거야? 나는 주로 컴퓨터게임으로 하지,"아뇨, 없어요 저는 컴퓨터로 게임하는 것을 좋아합니다. 당신은 어떤 종류의 컴퓨터 게임을 좋아하나요?",원래는 FPS게임을 좋아해,저도 fps 게임 좋아해요. 저는 레이싱 게임도 좋아합니다. 좋아하는 거 있어요?
566467,감성대화말뭉치.32510,결혼 때문에 집을 마련해야 하는데 걱정이야.,집을 마련해야 해서 걱정이시군요. 집 마련을 위해 어떤 걸 준비하셨나요?,적금 든 거 있고 따로 저축도 하고 있어.,적금과 저축을 통해서 집을 준비하려고 하시는군요.
66653,Chat8464,그럴까?,입어보면 알껄.,왠지 입기 겁나는데?,그럼. 입지마.
1791030,MDRW2100045713.1,저도요... 타코야끼 팬 사서 집에서 구워먹을까도 5년째 고민중이예요 팬만 있으면 머하노 재료가 없는디,ㅋㅋㅋㅋㅋㅋㅋㅋ아니 팬이 잇으면서 재료는 왜 없나요,ㅋㅋㅋㅌㅋㅋㅋㅋ아직 팬도 안 샀어요 모든걸 자린고비처럼 상상타코야끼 ㄷ구워먹는 중이예요,앜ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 이미 사신줄 ㅋㅋㅋㅋㅋㅋㅋㅋ
1467892,MDRW2100022747.1,저녁메뉴 글쎄요. 아침에 나물반찬 해놓은거 있어서 호박된장찌개 해서 먹으려구요.,맛나겠네녀,ㅎㅎ 가지찜.죽순나물 두가지 해놨거든요. 님은 저녁메뉴가 뭐예요?,만두오
225845,HuLiC4437,1인칭 슈팅 게임입니다. 당신은 좋아하는 취미가 있나요?,내 취미가 슈팅게임인데 ㅎㅎ 언제 출시 예정이야?,언제 출시될지는 모르겠지만 1인칭 슈팅 게임이라고 말씀드릴 수 있습니다.,그럼 PC게임이야? 아니면 폰게임?
608642,감성대화말뭉치.40782,,무릎이 아파 오랫동안 제대로 걸을 수 없었는데 수술하고 제대로 걸을 수 있어 좋아.,수술하고 제대로 걸을 수 있어서 좋으시군요.,수술이 잘 안 돼 이전처럼 못 걸을까 봐 걱정했거든. 근데 잘 돼서 너무 신나.
1348030,MDRW2100014384.1,안간지 굉장히 오래된거같아요 해보고싶은헤어는 있지만!,오 무슨 머리 해보고싶으세요?,머리도 길었겠다 웨이브같은 펌을 하고싶어요 근데 손님 이건 고데기입니다 소리를 들을까같아요,맞아요 다들 고데기라고 하죠 ㅠㅠㅋㅋ 파마하고 풀리면 그머리가 될거예요
519399,﻿감성대화말뭉치.23301,,,회사에서 나만 간식을 못 먹어서 화가나.,간식을 못 먹어서 화가 나셨군요.
1330716,MDRW2100013220.1,와우..워치 예쁘더라구요 갤럭시워치4,사이즈 40할까 44할까 엄청고민하다가 카드할인 쿠폰선착종료되고 ㅜㅠ,아..이런.안타깝네요,14만원에 살수있었는데 16만원에 40 구매했네요 근데 검정으로 했더니
1542055,MDRW2100027762.1,ㅇㅇ 먹어봄 첨엔 품절되있더니 요샌 가면 보임,맛 없나보네,ㅋㅋㅋ맛없는건 아닌데 엄청 맛있는건 모르겠음 낫배드ㅋㅋㅋ,콜라보제품은 보통 편의점에 있나? 비비크림이랑 콜라보한 비비면 밖에 못 봤어
128420,HuLiC2189,그렇게까지는 힘들겠지만 매일 조금씩 글을 써보는 것도 좋을 것 같아.,"맞아요. 그것이 그를 위해 세워야 할 훌륭한 목표라고 생각합니다. 그는 하루에 2,200개의 단어를 쓸 수 있었다고 말했습니다. 많네요.","나도 나중에 나만의 에세이집을 내는 게 꿈인데, 매일 조금씩 써봐야겠어.",그거 좋은 생각인 것 같네요. 어떤 종류의 책을 출판하고 싶으세요?
444469,HuLiC950,정말 재미있을 것 같네요. 재미있는 사람들을 많이 만날 수 있을 거예요.,맞아 아이들마다 개성이 뚜렷해서 그들을 가르치는 재미가 있어,아주 좋은 방법이네요. 가장 좋아하는 수업 과목이 있나요?,나는 수학을 가장 좋아해 여러가지 풀이법으로 해결하는 과정이 정말 흥미로워
614919,﻿감성대화말뭉치.521,,,우리 집은 가난해서 엄마가 학원도 못 보내준대.,유감이네요. 학원에 가고 싶으신가요?
199166,HuLiC3821,"특별한 품종은 아니고, 그냥 코리안 숏헤어야. 고양이 좋아해?",저는 고양이를 좋아하지만 알레르기가 있어요.,내가 알레르기가 없어서 잘 모르는데 증상이 어때?,"증상은 간지러운 눈, 재채기, 기침, 그리고 콧물입니다."
901067,MDRW2100001514.1,고기?,사면 먹을건지 안먹을건지 ㅋㅋㅋ 그 다시다는 딜데이에 60팩 밖에 없길래 그걸로 넣어놨다,그닥먹고싶은거없음,들고간 고기 먹어봤나? ㅋㅋㅋ
923636,MDRW2100001523.1,잉? 아혹시 케이티 그거아닐까 약정취소해서생긴거,케이티합쳐서,응 합쳐서 얼마나왓는데? 잠시만,67680 넘 많은데 합친게 아니고 kt만인것 같아
1452290,MDRW2100021664.1,방탄 앨범 들어보셧어요?,빌보드 올라갔던건 들어봤어요,올라간 정도가 아니라.. 기록 세우고잇어요.. 국내 언론이랑 사이가 안좋아서.. 거론이 잘안되요.. 해외에선 뭐.. 이미 비틀즈랑 비교하곤 해요..,아하.. 그렇군요 방탄 좋아하시나요?
