,dialogue_id,Q-3,Q-2,Q-1,A
277731,HuLiC5635,나는 컴퓨터게임을 많이해. 요즘에는 디아블로 레저렉션을 많이 하고 있어,재밌을 것 같아요. 당신은 어떤 종류의 활동을 하시나요?,요즘엔 날씨도 춥고 코로나때문에 돌아다니기도 힘들어서 그냥 집에서 티비보고 게임하고 그래,오늘 하루를 보내기에 아주 좋은 방법인 것 같네요. 당신은 텔레비전에서 무엇을 보는 것을 좋아하나요?
945571,MDRW2100001530.1,무슨반도체있음 ?,"자동차쪽도있고 그 외에는 광학, 유압, 이런 장치들",봐야겠다 ㅋㅋㅋ,전자전이 훨씬 좋은듯
799360,MDRW2100001225.148,어 그.. 아닝 더 큰애도 먹는대쓰,아 진짜??백로가??ㅎㄷㄷ,오오 백로랑 왜가리랑 다른가? 왜가리는 유해조수로 지정해야한다는 목소리가 높아지고 있대 원래는 철새여서 괜찮았는데 텃새로 바뀌면서.. 문제가문제가..,아 왜가리는 말이 많아보이긴 하더라 같은 종류의 새인지 기억안나는데 어떤새 때문에
1134883,MDRW2100001638.1,큰엄마한테 말해,우리는 해당없을걸 엄마알겄ㅇ지 ㅋㅋㅋㅋ,엥?,오키외키 ㅋㅋㅋ
538661,감성대화말뭉치.27072,그런 상황이 생겨 많이 낙담하시겠어요.,응. 이전부터 많이 강조를 해왔었는데 너무 당황스러워.,이 상황을 변화시키기 위해 해볼 수 있는 일들에는 무엇이 있을까요?,자식들과 이 일에 관련해서 진지한 이야기를 해야겠어.
499150,감성대화말뭉치.19317,요즘 과도한 업무에도 스트레스를 받지만 더욱 스트레스를 유발하는 사건이 생겼어.,업무량 말고도 스트레스를 주는 일이 더 생기신 거로군요.,팀원 중 여자 후배가 글쎄. 팔 년이나 어린 연하하고 사귀고 있다는데 너무 한 것 아닌가 싶네.,예상치 못한 후배의 연애 소식에 많이 놀라셨군요.
456757,감성대화말뭉치.11000,친구들이 다른 친구 한 명을 괴롭히고 있는데 나도 동참하라는 거야.,아. 그런 일이 있었군요. 어떻게 하셨어요?,난 그런 일에 동참하고 싶진 않지만 안 그러면 나도 괴롭힘을 당할 것 같아서 걱정되고 안달 나.,걱정이 되시는군요. 이 일을 알릴만함 사람이 있을까요?
147749,HuLiC2635,"네, 몸매를 유지하는 아주 좋은 방법이에요. 당신은 다른 취미가 있나요?",영화를 보거나 게임을 하고 있어,당신은 어떤 종류의 영화를 보는 것을 좋아하나요? 저는 액션 영화의 열렬한 팬입니다.,나는 몰입도 있는 영화라면 다 좋아하는 편이야
632641,감성대화말뭉치.8691,,대장 수술을 해서 하루 종일 굶은 내게 의사가 이제 먹을 것을 먹어도 된다고 해서 기뻐.,하루 종일 굶었는데 먹을 수 있게 되어서 기쁘시겠어요.,내가 맛있는 음식을 먹을 수 있게 열심히 수술해준 의사에게 감사한 마음이야.
22967,Chat14440,오늘 점심은 뭐가 좋을까?,$Theme엔 든든하게 밥을 먹어야지.,맞아 든든한게 최고지.,뱃속 따뜻하게 먹으면 기분 좋아.
1851645,MDRW2100047020.1,(개장이 9시라,name23네 집응 가 신이나 맥주를 까,일찍 의미없어 어어 ㅋㅋㅋㅋㅋ,그럼 그다음날은 없어 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
84731,HuLiC1180,"네, 사실 몇 가지 살 게 있어요. 블랙 프라이데이에 쇼핑하러 갈 것 같아요.",오프라인으로 가는구나. 하긴 요즘 택배 배송은 느리더라,무슨 말인지 알겠어요. 블랙프라이데이는 항상 바빠서 쇼핑할 시간이 별로 없어요.,블랙프라이데이에 어떤 거 사러 갈거야?
862502,MDRW2100001383.1,네,name1ㅎ 천천히 해 눈치우고 천천히 갈란게,ㅜㅜ 밖예세워쏘?,웅 왜 우니 간다용ㅎ name1 와또 name1 오다보니 다른차 사고나쪄 누가 뒤에서 꿍 하고 밀어서 돌아가 있오 도로 마비돼쏘 내쪽 차선은 아님 ㅋ
438374,HuLiC9342,뭐해?,나 점심먹고나서 그냥 쉬는 중 ㅎㅎ,오 ㅋㅋ 밥 뭐 먹었어?,나 참치마요덮밥 ㅎㅎㅎ
911996,MDRW2100001516.1,ㅠㅠㅠㅠㅠㅠㅠㅜ,발은 아픈데,ㅠㅠㅠㅠㅠㅠㅠㅠ,name3가 무거우니까
915373,MDRW2100001516.1,그렇군 여보 밥먹었니,응 김밥이랑 컵라면,응 잘했어,하루종일 청소
540721,감성대화말뭉치.27479,,주식이 내려갈 것 같아서 걱정스럽네. 어쩌지?,주식이 내려갈 것 같아 걱정을 느끼고 계시는군요.,사지 말 걸 그랬어. 자식에게 물려줘야 할 돈도 있는데.
953415,MDRW2100001533.1,"하기 ""싫어"" ........ 우앵 우애애애앵",할수잇거ㅣㅣ어 해낼수잇다 빠샤 과제를 혼내주자,내가 혼났다.. ㅜㅠㅠ,발등에 불붙엇군아.. 금방 할수잇을거야... 스댐스댬
303450,HuLiC6228,그렇구나 나도 책읽는거 좋아해,당신이 가장 좋아하는 책 장르는 무엇입니까? 저는 미스터리와 스릴러를 좋아합니다.,난 추리와 반전이 있는 소설을 좋아해,어떤 반전을 말씀하시는 건가요? 긴장감 넘치는 소설이나 스릴러를 좋아하세요?
539597,﻿감성대화말뭉치.27260,,,요즘 재정적으로 너무 만족스러워.,요즘 같은 시기에 너무 좋은 소식이네요. 어떻게 준비하셨는지 여쭈어도 될까요?
1258492,MDRW2100008103.1,해외요!,해외어디요,음 가까운 아시아요,네 전 우리나라도 가본곳이 많지 않아서 국내여행 하고 싶어요
885583,MDRW2100001496.1,시불 더 올려달라해 과감하게,왼 vs 오,어렵다 오른쪽이 더 다양하게 찍어주는것 같은디 약간 화보처럼,ㅇㅋㅇㅋ
1214150,MDRW2100005112.1,오 재밌대요? 황정민 여기저기 나와서 홍보 많이 하던데 예고는 봤었거든요! 저는 저번에 영화 old 예고편 봤는데 완전 끌려서 상영하면 보러갈까 생각중입니다 23아이덴티티 만든 감독이 만든거라고 하더라고요!,근데 친구는 황정민 팬이라 그런걸수도 있어요ㅠ 저는 극장가서 볼만한지는 모르겠어욬ㅋㅋㅋ 아 정말요? 저도 봐야겠어요!! 영화 장르는 어떤거 좋아하세요?,아하 팬이라면.. 악간 명절에 풀릴 재질 영화 같긴 하던데 저흰 버텨서 집에서 봐요^^..!! 저는 장르는 딱히 안가리는데 아 히어로물은(마블같은거) 안보고 공포는 조금 무서워해요 name2님은요?,ㅋㅋㅋㅋ아 넘 웃기네욬ㅋㅋ네 우린 버티고 집에서..!^^ 명절에 풀릴 재질이 넘 웃겨요 저도요~ 히어로물은 안보고 공포는 아예 안봐요ㅠㅠ 저는 스릴러 액션 이런거 잘 보는편이예요! 안그러면 역사 스토리 내용?..ㅋㅋㅋㅋ봐요!
388249,HuLiC8186,영화 두편 다 천만 찍었지??,ㅇㅇ 쌍천만이야..ㄷㄷ,개봉 전에는 진짜 좀 그랬는데..,왜?? 난 기대 했는데
1827930,MDRW2100046985.194,고양이도 넘귀여워,맞아,무슨 노래가 좋아,위빌롱투게더
1949304,MDRW2100047100.1,음...기억안나 근데 팔지 않을까? 아님 파장시장 가봐 ㅋㅋㅋ 파장시장서 본것 같음,수원페이쓸려고 ....',엄마말로는,??
80596,HuLiC1085,더 친해지려면 가까운데 사는게 일반적인데 너는 멀어지기로 한거야?,"네, 그랬죠. 처음에는 힘들었지만 금방 적응했어요.",그래도 적응했다니 정말 다행이다. 그래서 이제는 가족들이 있는곳으로 가기로 결정한거야?,"네, 그들과 더 친해지기 위해 다른 주로 이사하기로 했어요. 당신은 가족이 있나요?"
1015990,MDRW2100001576.1,ㅇㅇ,쉐어러 승급 name109 올려야되지 않아??,스피치해야돼? 스피치는 못하겠데 ㅎㅎ,녹화해 대본 써줘서 name6 전남편한테 양육수당도 150인가 200만원 가까이 받는다 하더만 왜 돈이 없데??? 나보다 나은거 같구만
506401,감성대화말뭉치.20740,,요즘엔 마음이 너무 힘들다.,혹시 무슨 일이신지 말씀해주실 수 있으세요?,결혼하고 싶어서 집을 알아보는데 나랑 남자 친구가 가진 돈으로는 집을 얻기가 어려워.
1667096,MDRW2100036602.1,할인 이용하면 좋죠 현명한 소비를 하시네요,굽네 고.추.바.사.삭 치킨은 드셔보셧나요?,아니요 아직이요 다른 메뉴만.. 그 바사삭메뉴 맛있었나요?,네 유명한만큼 먹을만 하더라고요
313864,HuLiC6469,잘 모르겠어요. 제 파트너인 것 같아요.,주변에 친구들이 많아? 친한 친구들 말이야.,친한 친구가 몇 명 있지만 자주 만나지는 못합니다.,카톡이나 이메일로 연락하면 그나마 괜찮을 거야.
228728,HuLiC4503,오 통하는걸 이선희씨의 노래들도 좋아,그건 못 들어봤어요 확인해 봐야겠어요. 다른 발라드 좋아하는 거 있어요?,아니 ㅋㅋ 넌 어떤 노래를 좋아해?,저는 클래식 음악을 좋아해요. 제일 좋아하는 음악 장르는 무엇인가요?
450033,altergo_c.296,입이 심심하다.,나도.,5분 뒤에 매점에 갈래?,가자.
758871,﻿MDRW2100000894.1,,,혹시 학교 생활 했응 때 좋았나여?!??,재미있었죠 ^^ 그때는 힘들었던것도 지금 돌아보면 다 추억이니까요~
397741,HuLiC8404,엉 연락해 ~~,뭐해?,점심 먹고나서 수박 먹는 중 ㅎㅎ,아 ㅋㅋ 수박 맛있겠다
1694797,MDRW2100038688.1,정보의 바다 심심이,중국배우 양조위나와요 마블영화에 양조위라니 생소하지만 너무 멋지다고하네요,근데 마블 너무 열일하는거 아닌가요 얼마전에 블랙위도우 나온거같은데? ㅎㅎ,양조위는 홍콩민주시위 지지해서 중국은 샹치를 개봉안한다고하네여 솔직히 블랙위도우는 작년부터 개봉 미룬거라 얘가 늦게나온거같네유
305138,HuLiC6268,요리 하는거 좋아해?,"그렇긴 한데, 잘하지는 못해요.",그렇구나.. 자신 있는 음식이 있어?,저는 피자에 자신 있습니다.
414331,HuLiC8788,원숭인가? 침팬지 아니야?,유인원? 몰라 쨌든 ㅎㅎ,ㅋㅋㅋㅋㅋ이거 개봉 언제 했더라,이거 꽤 오래 됐을걸?
1734560,MDRW2100041581.1,"여행으로 좋은 추억이 많으신가 보네요~ 부러워요 ㅎㅎ ㅠㅠ 저도 베트남 다녀왔었는데, 베트남은 어떠셨나요?","베트남은 무이네 사막(사구)이 인상적이었어요 음식도 저는 나쁘지 않았어요, 물가도 비싸지 않고","무이네 사막 검색하고 왔는데, 곱고 흰 모래들이 너무 이쁘네요~ 다음에 갈수있다면 꼭 가야봐야겠어요 ㅎㅎ 음식도 맛있고 물가도 싸서 좋더라구요~ 혹시 기념품 사오신거 있으신가요?","나무에 열로 지져 그림 새긴 키링 사왔어요, 과자랑 커피도요!"
1277713,MDRW2100009444.1,전 달달한 돌체라떼요 ㅎ,돌체라떼맛나던데 ㅎㅎㅎ 디저트좋아하시는거있나요,저 마카롱 좋아해요~ 비싸서 가끔 먹지만요 ㅎ,맞아요 ㅎㅎ 샌드위치도 좋아하시나요?
1149566,MDRW2100001642.1,그래야지 엣헴,어처피 유명해지면 팀명이 ㅈ같아도 갠찬~^^,지금 주문이 ㅈ같다는거야????!???!?!?!,타이틀 명 은 뭐야
1333062,MDRW2100013383.1,개인폰을 군대에 가지고 들어가서 전화가 되는 것도 신기해요,그니까요,오오 그건 좋은 점이네요 군대에서 억울한 일은 많이 없을거같아요 예전보다요ㅋㅋ,ㅇㅇ 아무래도 좀 덜하겠죠? 일단 외부랑 소통수단이 있다는 것만으로도
1357215,MDRW2100015002.1,,비가 많이오는데 살고 계신 지역은 괜찮나요?,여긴 수도권인데 오늘 저녁에 해가 보이더라구요,그전에는 비가 내렸나요?
1595608,MDRW2100031486.1,애가 커서 이제 그런거 쓸 나이네,요즘애들은 어릴때부터 쓰자나,대박적.. 난 아직도 고마 고민,터치세대라고하지...
1313976,MDRW2100012036.1,김이 질척거리는게 싫어서ㅋㅋ,카레 먹고싶어서 카레했어요 아...김이랑 카레 조합 좋아요 ㅎ,"카레, 짜장 좋아하시나봐요",하긴 김이랑은 머든 맛나긴해요 ㅎ 짜장은별로 안좋아해요
1688868,MDRW2100038242.1,그러게 그래도 잘하시는거다 저 나이에,응 윤여정은 미국에서 살아서 영어를 잘하고,그래 상 수상 소감도 난리였잖아,맞아 저렇게 나도 늙어가고 싶은데
56188,Chat645,,축구 한일전만 하면 다들 애국자가 되더라.,너는 안 그러니?,나는 그냥 그런데 그거 승부따라 뭐가 달라지는 것두 아니고.
633536,감성대화말뭉치.8873,가족을 위해 희생하신 거군요.,건강을 챙길 여력은 없었거든.,앞으로는 어떻게 건강을 관리하실 계획이세요?,이제라도 병원 잘 다니면서 시키는 건 다 해보려고.
775482,MDRW2100001119.60,오 그런코스도 있다니,신기하지,응,요즘이 휴가철인듯
1705994,﻿MDRW2100039513.1,,,유투브는 주로 뭐 보시나요,저는 유투브로 주로 노래들어용ㅋㅋㅋ
639740,MDRW2100000005.4,한달전..?,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,친하게 지내 ^^
976522,MDRW2100001543.1,잘 된거 같네..짖을 힘도 있고,다리만 괜찮으면 될듯  안아프면좋겠네,아므래도 땡기고 하겠지 배에 있던 조직을 땟는데,눈물날려는걸 엄청 참았어 잘라낸 부위가 넓어서 적응될때까지는 조금 힘들꺼래 일찍 시켜줬으면 조금만 잘라줘도 되는거였는데 살이 많이당길꼬라고
530565,감성대화말뭉치.25481,,돈이 없어서 만성 염증을 방치 했더니.너무 아파. 이렇게 죽게 되려나 봐.,많이 힘드시겠어요.  부담없이 치료할 수 없을까요?,가난은 몸도 병들게 하는거 같아. 우선 구청에 도움을 받을 수 있는지 알아보려고.
920849,MDRW2100001521.1,그래이게너무신기하다고,딱히 장르 안 가림 아 가리는 거 딱 하나있음,나는..... 모바게를 그런식으로 못하겠어 응ㅇ응응,용량 큰거 폰이 살치를 못해버림...
91959,HuLiC1347,와~ 요리사가 됐어? 멋있네~ 나는 요리보단 먹는걸 좋아하지,"네, 요리하는 것을 좋아해요. 제 열정입니다. 취미가 뭐예요?",나도 요리하는게 취미야,그거 멋진데요! 요리하는 것도 좋아해요. 당신이 가장 좋아하는 요리는 무엇입니까?
41904,﻿Chat3739,,,오늘은 국수를 해먹으려고.,$Theme 좋아해?
1395696,MDRW2100017688.1,ㅋㅋㅋ돌고도는거니까 돈주고 받은 소중한 문장이니 아직도 싸이트에 있을겁니다ㅋㅋ 와 대박 똑똑이셔,제가 그냥 하는건 아니구 학원서 가이드라인을 줬어요,멋져요 이과지만 문과 같은 알바를 하시다니,조립느낌이었습니다
605949,감성대화말뭉치.40257,지난번 프로젝트 며칠을 야근하며 제출했는데 부서장이 부결 시켜 너무 허무해.,밤새워 일해 제출한 프로젝트가 채택되지 못해 속이 많이 상하셨겠습니다.,이번 주까지 수정 보완해서 올려 달라고 하는데 체력도 정신도 바닥이야.,직장 생활 하는 게 만만치 않군요.
1909677,MDRW2100047061.1,그른가?,이따 name3이네 갈때 같이가 1시반에 나가?,나 엄마네 잠시 다녀올수도있어서 장어 갖다드리로,아...글코만 이따 이야기해주니 너네 안먹고?
1135866,MDRW2100001638.1,,나 오돌뼈늬 심판을 받ㄴ아서 교대역 화장실인데 몰카 구멍같은거? 가 휴지로 막혀있구 이런거 개많아 ㅋㅋㅋㅋ 낙서,나는 오늘 어떤 가 지나갈때 계속 끝까지 쳐다봐서 눈갱했는데ㅡㅡ 미친넘이 끝까지 쳐다봐ㅡ,? ? 와 언니용기가 커지면 빠큐하면서 가봐 눈깔뒤집기 개새끼네 나지금집간다...
89177,HuLiC1283,맞아요. 커피는 오랫동안 존재해 왔습니다. 그것은 에티오피아와 수단에서 처음 재배되었습니다.,커피는 언제부터 생기게 된거야?,저는 10대 때부터 커피를 만들기 시작했습니다. 저는 크림과 설탕이 들어간 것을 좋아합니다. 너는 어때요?,나도 너무 쓴 커피보다는 설탕이 조금 들어간 커피가 좋아
1376206,MDRW2100016307.1,근데 그렇지도 않아요 그냥 고등학교 교복느낌? 옷 자체는 아니긴 한데 느낌이 그냥,거기 군기 빡센편인가요?,생각보단 괜찮은 것 같아요,다들 가면 외모 엄청 빡세게 해다니겠다... 아침에 일어나기 싫겠어요ㅋㅋㅋ
742540,MDRW2100000278.5,아쉽.. 일찍퇴근후에 카풰가스 라테한잔..,끝없는기다림 환자 로비에서도 못만나게하노,코로나땜에 그런가 장염끼잇다캣재,엉... 우리반앧을 다아프다 하진짜
1865202,MDRW2100047029.1,누구 나오는거임,엄정화 박성웅 부부로나옴,순간 엄태웅으로 봐서 그래도 되나 생각함,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 눼?
949710,MDRW2100001533.1,아 잤구나 ㅋㅋㅋㅋㅋㅋㅋ 팔렸음조켓다,우 우아 뭐야 ㅠㅠㅠㅠㅠㅠㅠㅠ ㅠㅠㅠㅠㅠ 이잉 name2 사랑해 보고싶어 ㅜㅜ,맛있게먹구 내생각 잔뜩해,조아 애껴머거야지 오면 인증할ㄹ게 라부 name2지금모해 나 산책나왓는데 오늘디게 따숩다
1770910,MDRW2100044246.1,결혼 하신지는 얼마나 되셨어요??,얼마 전에 결혼기념일 지났으니 7년차 들어가네요ㅎㅎ name2님은요?,저도 8년차 됐어요^^ 8살 5살 아이가 있구요,전 5살 3살이요~^^ 어떻게 만나셨는지 물어봐도 되나요??
1879201,MDRW2100047039.1,자막도 나옴 ㅋㅋㅋㅋㅋㅋ 주연이 과자먹다 걸렸다,케이콘 엠넷에서 시키거지?,아 야 미친 나 중간에 봤어서,?!?
1207837,MDRW2100004683.1,맞아요 올림픽쯤되면 반짝 그래도 여자배구에 흥미가 생겨서 좋아요,맞아요 메달못따는거 아는데도 정말 응원해주고싶더라구요,경기시간에 일부러 챙겨보기도 했고요 ㅎㅎ,시차도 없으니까 진짜 다챙겨봤어요ㅋㅋ
814733,MDRW2100001284.43,,속상하다 다 했엉??,빨래때문에 에어컨 켜놨는데 춥다잉,했아요?? 이불속으로!!!
772515,MDRW2100001107.49,요 며칠은 카카오페이에서 송금 주고받기 한다고.. ㅋ,그걸로 스트레스를 스스로 받지는 않으시죠?,스스로 받아도 끊지를 못하는 듯,ㅋㅋㅋㅋ 돈 많이 버셨나요 ㅋㅋㅋㅋㅋ 그걸로 ㅋㅋㅋ 당첨 진짜 안되더라구요 ㅜㅜ 운이 없는건지 ㅜㅜ
1587280,MDRW2100030896.1,콘텐츠 소비 주도권 문제로,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,속도 1.3배속하고 막바지 가면,주변에 그런 사람들 있어요??
1293012,MDRW2100010503.1,오래하시진 않으셨네요 저는 10개월 만났거든요,결혼 얘기는 만난지 3개월만에 나왔던 것 같네요.,오~ 만나자마자 운명이다 싶으셨나봐요,서로 그냥 급했나봐요.ㅋ 운명이기 보다는 필요했던..ㅋ
1765741,MDRW2100043866.1,나중에 저도 해먹어봐야겠네요 샤브샤브는 어떠세요?,샤브샤브도 당연히 좋아합니다!!!!! ㅋㅋㅋㅋ 맛있잖아요,"맞아요ㅠㅠㅠㅠ 진짜 맛있어요 샤브샤브 먹고 죽, 볶음밥 뭐 좋아하세요?!",죽이용!!! 저 계란 넣어먹는 죽 사랑합니다!!! ㅋㅋㅋㅋ 간증같네요
1735005,MDRW2100041612.1,네개나 삶아? 살아잇네,저게 아무걱도 안들어가있어서 배가 안차,아하 나도 먹고싳다 그거,면이 커서 3개 삶아야햇어
1052357,MDRW2100001593.1,마음에 새김 야 쿠키런 너무재밌네,재밋어 ..? 나는 아직 회사인데 .. 왜 너만 즐겨 ? 아 name8 존웃,ㅌㅋㅋㅌㅋㅌㅋㅌㅋㅌㅋㅌㅋㅋㅌㅋㅋㅋㅋㅋㅋㅋㅋ 녜에,이제 곧 퇴근 ... 스듀 실패..
526118,감성대화말뭉치.24618,괜한 말을 한 것 같기도 하고 엄마를 슬프게 한 것 같아서 나도 슬퍼.,이 상황에서 어떻게 해야 좋을까요?,아무래도 내가 먼저 엄마한테 잘못했다고 해야 할 것 같아.,진심어린 사과를 통해 어머니의 기분이 잘 풀렸으면 좋겠어요.
1971693,MDRW2100047749.1,미쳣다 미쳣다!!! 저네 역시 봉투가 오지네 ㅠ ㅋㅋㅋㅋㅋㅋ 와 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 궁금래ㅠㅜ,그리고 케이크도 보냄,헐,선물함 확인했다 해 ㅎ
991304,MDRW2100001552.1,몇개살거야 사우랑 불고기가 인기쟁야 인기야,두개묶음 4개가 5천원,앵 아냐 2개가 5천원일겅,불고기랑 새우삿다만원
1974040,MDRW2100047749.1,지금,야,같이 술마시는데;; 편지 썼더길래ㅔ엥,ㅎ
19298,Chat13706,보통 대기업 부장급 정도라고 들었어.,그래 그런데 어떻게 집이 그렇게 좋고 차도 그렇게 좋은 걸까?,그건 아마 원래 부자였던가 아니면 무슨 일이 있었겠지.,그렇지만 국민들한테 모범을 보여야 위치에 있다면 검소하게 생활하는게 맞는게 아닐까?
1612958,MDRW2100032659.1,다 프랜차이즈지만 하나씩 가보는중,호오오 나도 도장깨기 해보고싶긴 하다 근데 막상 가면 꼭 맨날 시키는것만 시켜,아 그건 진짜 인정 내일은 다른거 먹어야지 하다가도,막상 가면 좋아하는거 시키게 됨
967794,MDRW2100001540.1,핫팩은요~?,있어도 손시려,에구 집이 추워서~,레알 업데이트 가 안되네
553760,감성대화말뭉치.30025,,개업할 때 요즘 사람들에 맞게 인테리어를 했다고 생각했는데 젊은 사람들이 촌스럽대.,촌스럽다는 말을 들으셔서 속상했겠어요.,큰 문제없이 인테리어가 잘 되었다고 생각했는데 혼자만의 착각이었나 봐.
925613,MDRW2100001524.1,왜 일 안 해? 설마....!,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 설마 ㅎ ㅜ 가능성이ㅛ다,쫓겨나는거면몰라도 넌 니 스스로 못 나감ㅇ 오래오래 해먹어 name2 응원할게 절대ㅜ나오지 마 쫓겨나면 병원앞에서 청와대랑 국회의사당 앞에서 1인 시위할게 (감동)(감동)(감동)(감동)(감동),ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 안하기만햐봐
915796,MDRW2100001516.1,옹 ㅋㅋㅋ,밖에서 좀 만나자니까 name28 어제 예방접종해서 열날까봐 걱정되서 못나가겠다고 해서,장난감 돌려주나? 아,가기로 했어
