,dialogue_id,Q-3,Q-2,Q-1,A
1705354,MDRW2100039465.1,저는 슈크림맛쿠키 좋아했어요! 요즘에는 다 좋더라고요ㅠㅠ 퓨어바닐라쿠키도 좋아해요! 뭔가 달달한 향 날 것 같이 생겨서ㅋㅋ..,슈크림맛 쿠키 귀엽죠! 젤리우스 익스트리모스였나? 마법주문도 귀엽고! 쿠킹덤 캐릭터들 하나같이 다 개성있고 귀여워서 다 좋아하게 되더라고요.,맞아요! 최근에 나온 쿠키도 멋있더라고요ㅜㅜ 보통 게임에 현질 많이 하시나요??,라즈베리맛 쿠키! 이쁘고 멋져서 너무 좋아요! 저는 무과금입니다.
505574,﻿감성대화말뭉치.20579,,,학교에 나를 괴롭히는 애들이 없으니 이상해.,나의 기분을 조금 더 자세히 이야기 해보시겠어요?
1738983,MDRW2100041903.1,일부러 물어 못하게 할라고 한 것도 아닌데 화는 나겠지만,응 근데 일부러 지운거라.....쩝....ㅋㅋㅋㅋㅋㄱ,그 정도로 갈 건 아닌 듯싶은데,우리가 계속 사과했지 뭐 미안하다고
413716,HuLiC8774,제발 현실에서는 폭발하면 안되는데,ㅜㅜ그니까,보면서 기억에 남는 장면 있어?,하정우가 멋있게 나와..
712649,MDRW2100000173.4,ㅇㅇㅇ,다썼으면 새것을 꺼내놓아야 다음요리에 쓸 수 있지않을까요 톳밥은.. 무슨맛인지 잘 모르겠어서..냉동실로..ㄱ... 쓰레기가... 맛은..알쏭달쏭함요.. 여보 먹으라고 톳밥의 애매모함을 딛고 만들었으니 양배추쌈이랑 드셔보세유 톳밥은 냉동실 직행... 궁금하면 녹여드세요.. 라떼는 어디서온거야? 편의점은 나도 받았는데 수업중에 느닷없이 한밤만 자면 캠핑간다고 세제 내일 가져갈거 사야해? 급하면 내일 배송으로 사고 아님 천천히 배송하려고 냉장고 꽉 차서,name4 뭐랑 밥 먹을까 소고기 구워줘?,ㅇㅇ 미역국.장조림도 녹여놨는데 먹을랑가 모르겠네 닭고기튀김 갈치.고등어 냉동실에도 있고 들기름간장국수 이런거 해줘도 되고 도토리묵 잘먹어서 도토리묵도 사봤으니 그거줘도 되고
1922316,MDRW2100047075.1,아 오늘인듯,티빙없댯지?,있어,그럼티빙봐
1208099,﻿MDRW2100004702.1,,,요즘 코로나 때문에 집콕을 많이하니 온라인으로 피트니스 하는 게 많더라고요 줌으로 요가하는 친구가 있는데 꽤 괜찮대요,오 줌으로도 배우나보네요! 저는 유튜브에서 홈트찾아서 가끔 보긴해요
1075824,MDRW2100001603.1,저거 당근으로 보라노,당근이었다노 왜 내가 찾을땐,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,안나ㅘ샹
1026511,MDRW2100001583.1,1시반에 먹었는디~ ㅎ,한시간을 먹은거 ? ㅎㅎㅎ,한시반~두시 식사,난 월욜날 연차 냄 ㅋ
1952232,MDRW2100047101.1,그런가봐,"아... 우선 한 일주일 포스팅해두고 삭제할까 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 넌 바로 삭제하게? 분명 라이브 초반에 포토타임 가지면서 인스타올리면 추첨 통해서 준다했었는데, 갑자기 중간에 하단에 구매한 사람 인스타인증하면 준다고.....말바꾼건가...떼잉...",맞어.. 중간에 바뀌었더라;; 머지 싶었으 우선 좀 일주일 기다려보고,ㅋㅋㅋㅋㅋㅋ아 근데 사람들이 좋아요 안눌러쥬ㅓㅆ으면 좋겠는데 눌러서 참 민망
761095,MDRW2100001025.36,( ꒪꒪)????? account 이거없다그용????ㅠㅠㅠㅠ,내가 잘못입력햇나바ㅜ 다시보내달라해쏘,ㅋㅋㅋ잉 잘햇오 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 옹옹 ㅜ
1221373,MDRW2100005586.1,오 그니까 거긴 눈이 허리까지 온다매 여행 갔다가 고립되는 거 아녀,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 나는 전주쪽도 가보고싶어,오 전주는 왜?,맛집이 많대서 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1723363,MDRW2100040760.1,섀도를 좋은거 써야ㅏ나요?,아니에요 전혀필요없어요,그쵸. 너무 두껍나 싶어도 눈 뜨면 안보이고,준비물는 원래쓰시던 섀도와 아이라이너와 비슷한 색의 섀도와 브러시에요
1541052,MDRW2100027692.1,생각보다 가까웠어 한시간반?? 경주가는 느끼이랑 비슷햇서,오 생각보다 가깝네,마자 그 유명한 문경세재는 삼십분 더걸리드라,아하 문경에서 뭐 햇어
1461568,MDRW2100022307.1,아 그러면 그럴 수 있겠네요,(근데 사실아니에요 제가 주선자한테 들음) ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 아 뭐야,진짜 짧은 연애 한번이 있었대요 그리고 다음 저
1851710,MDRW2100047020.1,장염은 나은듯하여,다행 빨리 나았다 진짜 헝헝 다행이야ㅜㅜㅜㅜ,어어 거의 굶기고 쌀죽만 죽지안을 만큼 공급.,와
1124968,MDRW2100001635.1,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋㅋ아저씌~~~ 이상해횻~~~ 흐프뉴이얼...,0ㅇ0!!! 안즈세요.,ㅋㅋㅋㅋㅋㅋㅋㅋ 이누야샤! 앉아!
1085749,MDRW2100001611.1,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 알겠어용~ 피방에서 롤하는거얌?,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 웅웅!!! 롤하다가 밥먹을 시간되면 밥먹으러 가려궁! 피방 도착이에용~ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 아 다시 생각해두 아까 그 상황 너무 허무해서 웃기당.. 웃긴데 슬펑 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅠㅠㅠㅠㅠㅠㅠㅠ,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 진짜 너무 귀여워 쟈기ㅠㅠㅠㅠㅠㅠ 어쩜이렇게 사랑스럽지? 뽀뽀해주고 싶당..,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 내일 찌~~~~인하게 뽀뽀해죠!!! 히히
619368,﻿감성대화말뭉치.6088,,,최근에 정말 염려되는 일이 생겼어.,걱정이 크시겠어요. 무슨 어려움이 있는지요?
438136,HuLiC9337,티비 뭐 재밌는 거 하나?,놉 ㅜㅜ 그래서 그냥 채널 돌리고 있음ㅋㅋ,ㅋㅋㅋ나두 심심하다,ㅋㅋㅋ뭐하는 중인데?
911603,MDRW2100001516.1,아니 빵먹었어,아앙 뭐 먹을 수 있음 먹어요 닭가슴살 도시락이라도,응응 오늘은 name3가 많이 자네,엄마 낮에 조금 덜 피곤하라고
803966,MDRW2100001228.80,지두 지아빠 보고 배우는거지,부모또 찔렀데,헐 대박,이유는모르겠다마는 부모잘못도 있지않겠나싶더라
1581443,MDRW2100030481.1,아유 그런건 괜찮아여,전개가 순서가 완전 반대야,오히려 데못죽은 진도가 스피디한 느낌이라,문대는 서바이벌 출신인데 이친구는 연습생에서 서바이벌로 건너간 케이스거든 계속 책 이야기나 하면 될 것 같아
1029751,MDRW2100001585.1,2년 뒤 공구 계획은 또 첨보네,안살거같기도하고 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,안살듯 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 백퍼 또 뭐 그 돈으로 다른 니트,내년에 참여도 아니고 내후년
1229383,MDRW2100006108.1,네 ㅎㅎ 좋아하죠! 재미있잖아요 ㅎㅎ,맞아요! 최애 웹소설 어던거세요?,음 이름찾고올께요 정말 많지만,넵!
1015644,MDRW2100001576.1,그러니까 ㅎㅎㅎ 아..옷이없서 name6네도 찍고 있을지 몰라 아니면 콘티를 갈아엎어 너무진부할 수도 가족이 나오는게 가장좋은데,요런거 할꺼임???,게임도 해야 하지 않겠어?,해야징 name99이
251424,HuLiC5027,나는 실내디자인을 공부하고있어.,그것은 멋지네요. 저는 수의사가 되기 위해 공부하고 있습니다. 동물을 좋아해요.,오 수의사 공부하면서 일도 하는거야? 대단한데~,"네, 그게 제가 살면서 하고 싶은 일입니다. 애완동물이 있나요?"
810445,MDRW2100001275.1,"ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 근데 이전에 name3님이랑 친한지부터 물어봐야될판,..,","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 아 둘이 친하니까 방을 모은거겟죠,,,? 아냐 어케 친해졋는지부터 물어봐옄ㅋㅋ",휴,와 질럿다 name1의
498943,감성대화말뭉치.19278,부모님께서 연예인의 꿈을 반대하실까 봐 걱정이시군요.,부모님께 말씀 드리면 헛된 꿈꾸지 말고 공부나 하라고 하실 것 같아.,어떻게 하면 부모님께서 당신의 꿈을 응원해 주실까요?,진지하게 꿈을 위해 연습 하고 있다고 말씀드리면 될 것 같아.
1947365,MDRW2100047100.1,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 복세편살,너무 처먹엇어 그동안 하....,행복햇자나ㅑ,너무 행복했나봐 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1562196,MDRW2100029140.1,,선선하죠?,네 요즘 가을 다되어가요,그쵸
171558,HuLiC3184,우리 집에 정원은 없어서.. 식물을 기르고 있진 않아,"아, 정말 안됐군요. 저는 정원 가꾸기를 좋아해요. 편안하네요. 너의 남은 시간에 뭘 하고 싶어요?",음... 나도 남는 시간에 방안에서 작은 선인장을 키워볼까?,그게 좋을 것 같아요. 저는 선인장을 좋아해요. 좋아하는 거 있어요?
334824,HuLiC6953,나는 좋은 생각인 것 같아요. 당신은 지금 무엇을 공부하고 있나요?,우선은 공인중개사 책을 사서 공부해보려구,그거 좋은 생각인 것 같네요. 졸업하면 취직할 수 있을 것 같아요?,자격증있으면 부동산을 개업해야겠지?
1175866,MDRW2100002442.1,그런것 같아요,주말마다 비가 오는거 같아요ㅠㅠ,지난주에도 왔었나요?,네 저는 아랫지방이라서 날씨가 조금 달랐나보네요
1010046,MDRW2100001562.1,꼭해,ㅇㅇ 그래서 집에 계약서 가지러가야함 정확히 금액이랑 이런거 확인해야해서 팀장님 곧 오늘 반반차라서,오야,가시면 자전거타고가야함
870109,MDRW2100001394.112,네이버쇼핑에서 저길 보고있었구만 ㅋ,어 저걸 볼 때마다 나도 모르게눌러서,그르게말야 ㅋㅋㅋ 네이버페이로 사야겟다,정신을 잃고 구경 ㅋㅋ
1368308,MDRW2100015745.1,저도 무교에요!!ㅎㅎ,그러시군요! 어릴때부터 계속 무교신가요?,네!! 계속 무교였어요! name1님음 어떠세요?,저도 계속 무교였어요! 무교지만 절은 가봤구요
1659582,MDRW2100036046.1,학교 다닐 때는 졸업만 하면 끝이려니 했는데요. 일하다보니 학교 다녔던 그때가 그립네요.,맞아요. 학교 다닐때가 좋았죠 고3때가 젤 재밌게 다닌거 같아요,저는 고2때요. 고3은 재밌게 놀기엔 마음이 불안하더라구요. 그때로 돌아가면 다 해낼 것 같은데요.ㅎ,울 아이들 학교 데려다 주면서 학교 다닐때가 좋은거라고 말하면 애들은 듣는 둥 마는 둥 하네요.. 진짠데..ㅎ
770755,MDRW2100001104.40,나는 조급하다,짱ㅇ댜 히히 ㅋ 할수이따 우래기 침착하게 빠샷!!!,뻐갸서거어어어ㅓㅇ !!!!!!! 4장째 진입,오호 그쿠만!!! 빠샤빠샤 거의 됐댜!!!
487636,감성대화말뭉치.17054,아이들이 사춘기가 되니 예전처럼 나에게 먼저 말을 걸지 않고 자꾸 나를 피하려고 해.,사춘기에 접어든 자녀분들의 행동에 무척 당황스러우시군요.,예전에는 먼저 와서 나에게 어리광도 부리고 재미있는 이야기도 했는데 이제는 방에 들어가 나오려고 하지 않아.,달라진 아이들 모습에 무척 당황스러우시겠어요.
1745340,MDRW2100042374.1,굿굿 그래도 대단하다 달라기도 하고 오고,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 그래...내가 평소에 운동을 너무안하긴했지 ㅎ,아니아니 그 이야기가 아니고 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 혼자 하는게 진짜 쉽지 않으니까,ㅎㅎㅎ감사합니다 근데 런데이 좋더라
542110,감성대화말뭉치.27751,노인정에서 우리가 아플 때 자식들의 태도가 어떤지에 대해 얘기하면 우리 아들 얘기는 꺼내기 좀 그래.,아드님 얘기는 꺼내지 못하시나 봐요. 특별한 이유가 있는지 여쭤 봐도 될까요?,어. 아들이 바빠서 자주 찾아오지도 못하고 나한테 별로 해준 게 없었거든.,아드님 때문에 속상하시겠어요. 앞으로 어떻게 하면 좋을까요?
1435561,MDRW2100020470.1,오잉 단호박으로 아침을요?,넵 어제 저녁을 너무 먹어서 간단하게 먹으려구요ㅎㅎ 메뉴 정하셨나요?,패스했어용ㅋㅋ,앗ㅋㅋ 점심은요?
1691215,MDRW2100038419.1,박이랑 봉 중에서 어느 쪽이 더 취향이세요?,저는 박쪽이요! 박찬욱 영화 거의 다 좋아해서요 ㅎㅎ,오 그러시구나 어느 거 제일 좋아하세요?,저는 아가씨요!!!! 스토커도 좋아해요!!! name2님은요 ㅎ.ㅎ ?
547960,감성대화말뭉치.28893,,오늘 언니에게 고민 상담할 거리가 있어.,언니에게 고민 상담할 거리가 있으시군요.,진로 관련해서 상담할 게 있어.
1613900,MDRW2100032725.1,,좋아하시는 책이 있나요?,빨간머리 앤요 name1남은요,빨간머리앤 좋죠! 저는 아직도 완독을 못해본 책이네요ㅜㅜ 저는 요즘 최애책은 녹두서점의 오월 같아요! 역사에 관한 책인데 가장 기억에 많이 남는 책이거든요
912393,MDRW2100001516.1,어디서 사야하나 여튼 케익도 샀어 집쪽으로 갈게,응 조심히,롯데마트 왔어 음료수만 사면 돼?,손님 대접용 과일?
707011,MDRW2100000139.15,ㄴㄴㄴ 아님,머바뀐거없눈데나는,주문내역 보면 그것도 바뀜 어서오소서 하앜,난똑같슈
1900026,MDRW2100047054.1,오,그러면,그러면,만약
365808,HuLiC7668,벌써 눈물나네,엄마랑 같이 살고 있는데 하루벌어 하루 먹고 살고 있어,그래도 살려면 어쩔 수 없겠네..,그치 그러다가 시간 100년 이상 가진 해밀턴 이라는 사람을 만나
1689931,MDRW2100038325.1,네 ㅎㅎ 배가 고파서 이것저것 다 먹고싶네요 점심 뭐 드실건가요?,저희회사는 메뉴가 오늘 짜장면이요ㅋㅋ 아 줄 길겠다...,저 같아도 그런 날은 사내식당 갈래요 ㅎㅎ 저희는 오늘 추어탕인 것 같아서요ㅠ,와 추어탕 대박 라면드시나여?ㅋㅋㅋㅋㅋㅋㅋ
1117521,MDRW2100001630.1,그르치ㅠ자는게 제일ㅠ 자고 일어나서도 아프면 병원가구!,잠이 보약이네여 어케든 7개월까진 일하려고 하는데 넘 힘듬 흑흑,힘내보자ㅠㅅㅠ,엇 왜케 일찍 인나잇러여
1143981,MDRW2100001640.1,ㅁㅋㅋㅋ큐 나는 밥 먹을 시간 5분바께 없어서 미숫가루 머것내용 ㅠㅜ,하 나도 사과 존나 베어 먹엇다..... 금방 배고플 것 같은대 ㅜ,사과ㅡㅡ? 배고프지 당근,야 ㅎ
524618,감성대화말뭉치.24325,언제 보여줄지 고민 중이시군요. 어떤 시기가 가장 자식들에게 적절할까요?,자식들이 나로부터 독립할 결혼 시기에 이 자금과 연금을 보여줘야겠어.,자식들이 독립하는 시기에 돈을 보여주려는 건 어떤 이유에서일까요?,조금 더 모아서 딱 일 억을 맞춰서 보여주고 싶어서. 자식들이 정말 기뻐하겠지?
1731334,MDRW2100041346.1,네네ㅠ 친구 집 근처에서 사요 간식집이 있는데 거기껀 잘 먹어요 소화도 잘하고,아아~ 오프라인에서 구매하시는구나,네네 맞아용 ㅋㅋ name3는 자나요?,주말 잘보내셨어요? 주말 잘보내셨나요? 전 바쁘게 보내고 이제 여유가있네요
1504850,﻿MDRW2100025201.1,,,안녕하세요! 요즘 코로나 때문에 가족끼리도 함께 있는 시간이 많은데,네네ㅋㅋㅋ
217672,HuLiC4249,그 말을 들으니 유감이네요. 당신이 가장 좋아하는 색은 무엇입니까? 저는 파란색이에요.,난 빨간색을 좋아해. 빨간색만 보면 기분이 흥분되고 좋아.,저도 빨간색을 좋아해요. 그것을 보는 것은 나를 행복하게 합니다. 당신은 어떤 일을 하세요?,하루 종일 집에만 있어..실직한지 오래 됐어ㅠ
1466435,MDRW2100022648.1,네 점심 볶음밥 먹었습니다! 점심 드셨나요?,오오 볶음밥ㅋㅋ~~ 맛있겠어요ㅠㅠㅠ!!! 네! 저는 칼국수 냉면 먹었어요~!,"칼국수, 냉면 안먹은지 오래 됐는데 오랜만에 먹고싶네요!! 물냉면 드셨나요?",저는 비빔냉면 먹었습니당!! 저도 오랜만에 먹으니까 맛있더라궁욯
1502787,MDRW2100025053.1,오우 라면어디꺼드셨어요?? 김치 안해봐서 감이안오네요 ㅠ,신라면요 ㅎㅎ 김치가 은근 어려워요,아하! 근본신라면! 근데전 진라면더좋아해여 ㅋㅋㅋ,가게에서 사먹었어요 ㅎ 집에선 진라면 먹어요 좋아하는 음식이...
1802208,MDRW2100046537.1,아하 과일향 나는 맥주 취향이 아니신가부다.. 좀 음료수 같았나봐요? 전 안먹어봐서 ㅠㅠ,네 맥주처럼 똑 쏘는 시원한 맛은 아니었던걸로 기억합니다 남자들보다 여자들이 졸아할맛?,아하,추천드리고 싶지 않습니다 ㅋㅋ
438710,HuLiC935,감자를 어떻게 요리해먹는 것을 좋아하니?,오븐에 굽는 것도 좋지만 튀기는 것도 좋아해요.,좋은 생각이야. 나는 삶아서 으깨먹는 것을 좋아해.,감자는 정말 다용도입니다. 그것들은 삶거나 튀기거나 구워질 수 있습니다.
1421718,MDRW2100019522.1,비유가 정말 리얼하고 싫으네요...,혹시 어릴때 좀 예민한 타입이셨나요?,넹 예민킹ㅋㅋㅋ 지금도 편식은 심한 편이예요,그럼 안익숙한 촉감을 대개 싫어해ㅐ요 나이가 들면 의지로 누룰순 있지만ㅋㅋ
1589311,MDRW2100031038.1,골목상권을 살려야 하니 대기업에서는 사용하지 말아야 해서 스타벅스 이케아가 제외된 걸 텐데,아니요 아니요 저도 그걸 모른다는게 아니에요 백화점이나 마트에서 사용해 안 되면 같은 원리로 스타벅스나 이케아도 제외될 수 있죠 그건,젊은 사람들이 많이 가는 브랜드라 조금 불만이 있나 봐요?,근데 저는 근본적으로 본질적으로 국민 지원금이 왜 필요한지 솔직히 잘 모르겠어요?
727181,MDRW2100000225.68,어쩔수없는거같음 넘 좁기도 하고,ㅋㅋㅋㅋㅋㅋㅋ마자 판 좁고.......,파는사람 한정되어ㅣㅇㅆ고,근데취도심하고
1789428,MDRW2100045599.1,두번째뮤에ㅅ뭘바라겠엌ㅋㅋㅋ,ㅇㅇㅇ 잘 하면 좋지만 첫술에 어떻게 배부르겟어 해야 느는거지,노래잘하는것만으로도 덕심너무뻐렁침,ㄹㅇ 다른 뮤도 아니고 헤드윅을..
591174,﻿감성대화말뭉치.37367,,,회의 시간에 아무도 나의 아이디어에 동의하지 않았어.,사람들이 동의하지 않아서 섭섭했겠어요.
1155899,MDRW2100001644.1,항 기여운 내 햄찌 커다란 햄찌,갸앙,아 여태 기니피그 키우고는 싶은데 안키운 이유가,아 웅
44330,Chat4181,,우리나라 전통음식에는 뭐가 있을까?,"많지, 우리 고유의 떡도 그렇고 김치, 식혜, 수정가, 불고기, 많잖아.",이런 것들을 수출할 수 있으면 좋을 텐데?
360416,HuLiC7543,한국영화 코미디로??,웅 꼭 최근 아니여도 되고 옛날것도 너무 유치하지만 않으면 됨,"음... 옛날거면 미녀는 괴로워도 재밌고, 최근이면 럭키!",아 럭키 봐야겠다. 재밌을것 같았어
614503,감성대화말뭉치.513,,회사에 젊은 친구들과 점점 말이 통하지 않고 있어서 걱정이야.,대화가 잘 안 통해서 많이 속상하시군요.,젊은 친구들이 어떤 생각을 하는지 도통 모르겠어. 정말 골치 아프다니까.
979203,MDRW2100001544.1,자리에 왔다. 시작해라.,내일부터임,오케이. 하원은?,버스시간 보고 좀따 얘기해줄게 어제처럼 버스를 5개타야할 거 같은데.. 116-1번을 타서 고매파출소에서 환승이 가능할 지 모르겠음. 환승안되면 이마트가야함..;; 저녁에 오징어 부추전해줄까? 이거 내일 점심 반찬으로도 가져갈까 싶고..
