,dialogue_id,Q-3,Q-2,Q-1,A
1729451,MDRW2100041205.1,저 유선이어폰쓰는중인뎈ㅋㅋㅋ 뭔가 확실히 거슬리긴하더라구요 근데충전너무귀찮구... 버즈는 그냥 버즈....1세대 쓰고있는거같네용,아 마스크만 없었어도 유선이어폰 그래도 좀 덜 귀찮을텐데 그쵸?,아그쵸ㅠ 그리고 진짜 노트북쓸때도 유선이어폰쓰는데 무선쓰다가 유선쓰니까 딱 자리에서일어날때 항상 노트북도 따라오게되네욬큐ㅠ,아악 저 예전에 에어팟 없을때ㅋㅋㅋㅋ 카페에서 노트북 쓰다가 이어폰이 노트북 들었어요 ㅋㅋㅋㅋㅋㅋㅋ 다행히 테이블위에 살짝 떠서 그렇지 옆이었으면 떨어졌을거예용
930083,MDRW2100001524.1,나에게 요일구분이란 읎다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,요일구분 없이 사는 거 좋당 ㅋㅋㅋㅋㅋㅋㅋㅋ 아 머리 안돌아가 ㅠ_ㅠ,ㅋㅋㅋㅋㅋㅋㅋ머리쓰지말고 쉬어,으아아아아라ㅏㄹ ㅠㅠㅠㅜㅜㅜㅜㅜㅜㅜㅜ 나 얼룬 다시 직장인될거야
813260,MDRW2100001278.39,뭘 이런거 가지고,아잉,애교는 아닌거 같아,ㅋㅋㅋㅋㅋ 알았어
847943,MDRW2100001380.1,name2집에서머하니 스타하니,내사랑 아니 영화봤오,머? 오늘name10오빠안만남?,연락 없네 ㅎㅎ
907727,MDRW2100001515.1,지포 2개^^ 적립 오나료 내일 온? 옴?,오늘,오늘? 언제? 블로그 사람들 읽어. ? 오랜만에 일찍 잠들겠습니다 내일 깨워주십쇼 제봘,낼 9시에 일어나도록 해볼게 ㅋㅋ 우리 몇시에 나갈?
234952,HuLiC4648,내가 가장 좋아하는 건 우리 집 강아지가 제일 좋지~~,당신의 개는 어떤 종인가요?,우리집 개는 말티푸야 너는 동물을 기르고 있니?,"아니요, 저는 애완동물이 없어요. 당신은 어떤 일을 하세요?"
92133,HuLiC1351,"와, 인상적이네요. 수영한지 얼마나 됐어요? 다른 레크리에이션 활동 좋아하는 거 있어요?",난 수영한지 3년 정도 되었어.,"정말 긴 시간이네요. 여러분은 바다나 호수, 강에서 수영하는 것을 즐기나요?",아니 동네 실내 수영장에서만 했어. 다른 곳에서는 못해봤어.
1063348,MDRW2100001597.1,아냥 ㅋㅋ 저녁 머머겅,글쎄당당 아!!! 맛있는거 먹어야지!!!,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,홍콩반점이나 짬뽕지존 가자
1244927,MDRW2100007212.1,네 계속 나오고 있어요ㅎㅎ 전 화면이 작아서 그런가 폰게임은 집중이 힘들더라구요 또 장르적 차이도 있는것 같아요 케주얼게임같이 귀엽고 아기자기한 게임들은 폰으로 해야 제맛이라는데 전 케주얼 게임은 취향에 안맞아서요,오 약간 전략짜서하는 게임 좋아하시나봐요. 확실히 폰게임은 화면제약때문에 아쉽기는해요 섬세하게 컨트롤하기도 어렵구요 ㅜ,네 전략게임 좋아해요 그래도 폰게임은 안제든 할 수 있어서 좋은거같아요,맞아요 그래서 손에서 놓지를 못하고 ... 음음.... 게임은 보통 하루에 얼마나 하세요?
1781099,﻿MDRW2100045001.1,,,뭐 샀수??,젤 최근에 산건 식품건조기! 댕댕이 간식 만들어주려구 샀어따 ㅎ.ㅎ
1336397,MDRW2100013595.1,ㅇㄴ 엄청 헬스쟁이시네요???,그정도는 아니구 평균보다 쪼끔 더하는거죠 성인 남성 으른은 한두달만 하면 뭐..,부릅다..증말.. 전 암만해도 힘들던데 하.. 자전거는 언제부터 타셧어요?,고등학교 다닐때 장물 싸게 산거 거의 10년째 타고있네요 ㅋㅋㅋㅋㅋ
947446,MDRW2100001531.1,name2님이요???,모든거에 대해 의욕이 떨어졌네요 ㅈㅅ해여 ㅠ 오늘은 좀 많이 마셔서 ㅠ 오락가락하네요 ㅠ 실수할까봐 ㅠ 내일 말걸게용,ㅠㅠ 힘드실때도 있으신거죠 항상 다른분들 얘기 들어주셨던거처럼 name2님도 말씀해주세요,저 번역 부탁좀해도될까요?
5047,Chat10968,그래서 마약을 하나?,마음이 약하니까 약으로 사는거지.,안됐다.,중독이라 본인도 어쩔수 없을꺼야.
1947447,MDRW2100047100.1,이따 밥먹고 와서 전화를 하래 전화해서 메일 봤냐고 한마디만 하라는데 봤다 그럼 아 그러냐 알겠다 하고 끊오? ㅋㅋㅋㅋㅋㅋㅋㅋ 어이없어,왜저래 사람 징리게 왜 가만히좀 잇지 정떨어지게 하는 수넙받나,그니까 ㅋㅋㅋㅋㅋㅋㅋ,킵스테에 이 뭐 하루라도
1329808,MDRW2100013153.1,알바 많이해보셨나요,아니요 옷가게에서 주말알바한거 말고는 없네요ㅠㅠㅋ 직장들어가서 쭈욱 일했어요-,오 옷가게 재밌으셨나요,네 재밌었던거같아용^^ 이거저거 추천하면서~엄청 오래된 추억이네욬ㅋㅋ
1851176,MDRW2100047020.1,어,거치해도 이자는 내야하쥬,그래서 거치 2년 해놓고 주식투자중 어어 내야지 지금 1.91ㅍ,얼마까지 나오나용 1.91이라니
815145,MDRW2100001285.108,경우없는 사람들 존많,오늘도 여전히 신경빡치게 했는데 걍 그려러니 무시함,누가 빡치게햇너,누구겠어 아직도 꽁해있음;;;; 얼탱이가없는데 하든가말든가 신경안써줌
1112170,MDRW2100001624.1,82키로 가능,"이만희 친형 대남병원서 장례식···청도 간 31번, 그곳 참석했나 - 오늘 이나 내일 넣자",제2자유로나가는데까지 15분 별로 안빠르네 ㅋㅋㅋ,담엔 걍 자유로로 나가봐 ㅋㅋ 지난번에 비교해보랬더니 계속 그쪽으로가 ㅋㅋ 글구 학교 가면
24076,Chat14642,노래방가서 잘 부르는 18번이 있니?,음 난 노래를 워낙 좋아해서 다 좋아해.,정말 부럽다.,넌 있어?
145226,HuLiC2577,"정말 재미있을 것 같네요. 커피를 좋아하지만, 거의 마시지 않아요.",다음에 같이 한번 가보자. 이름은 몰라도 위치는 잘 기억하고 있어.,그거 참 잘됐네요! 나는 베트남 커피숍에 가서 그들의 커피를 마셔보고 싶어요.,추천할만한 베트남 커피숍이 있어?
85415,HuLiC1197,그것 참 좋은 생각인 것 같군요. 당신은 무슨 일로 학교에 갑니까? 너는 무엇을 공부하기를 원해요?,사실 대학에 처음 들어갈 때만 해도 성적에 맞추다보니까 전공에 전혀 흥미가 없었습니다.,"유감스럽지만, 분명 알아낼 수 있을 거예요. 너는 무엇에 관심이 있어요?",사실 무엇에 관심이 있는지도 확실치 않았는데 요즘은 자동차에 관심이 좀 생겨요.
1446293,MDRW2100021227.1,오 역시 필라테스도 허리에 좋군요 저도 허리아파서 피티했었는데 확실히 근육이 생기니까 허리도 덜아프더라구요,맞아요 근육이 좀 있어야하더라고요 피티만큼 근육이 딱!생기는건 아닌데 전체적으로 밸런스가 좀 맞아지는 느낌이에요,필테는 속근육 생긴다그러더라구요 교정에도 좋겠네요,네 처음에은 살빼려고 하긴했는데 ㅎㅎ 지금은 자세교정때문에 계속하고 있어요
682818,MDRW2100000103.393,하고 후회해도 되긴하는데 ㅋㅋㅋㅋ,그거 뭐지,머,머리에 바르는거
1180396,MDRW2100002745.1,천마총이 졸더라. 아하 첨성대를 좋아하는구나,밤에 가봤니?,거기 밤하늘과 해 질 녘 노을도 예뻤어 그럼. 요즘 조명이 멋있더라.,맞아 경주는 밤에도 예쁘더라 고분들에도 불을 켜뒀더라구 황리단길은 가봤니?
989964,MDRW2100001552.1,안해 오빠가 육회먹고싶다네 너 소고기 뭐 사줄까 구워먹게 퇴근하고 사가야지 채끝살? 지난번에 맛나게 먹었는데 살까 채끝살,웅 아 나 재택하는날 먿을래 수요일날 사줘,오늘 안먹고,엉 오늘 4퇴 다행히도 일이 꼬이지 않았슴다
1898365,MDRW2100047053.1,오 먹어보고싶다,도서관 씨유에서 샀었던가 기억이 가물가물,오 도서관 씨유도 가볼까 경주 도서관앞에 씨유도 가봐야겠다,블챌 다시함 ㅋㅋ
529630,감성대화말뭉치.253,진짜 배신 당한 기분이야. 어떻게 바람을 필 수 있어?,배신 당한 기분이 들었군요. 배신 당한 기분을 없애기 좋은 방법이 있을까요?,나도 여자 소개를 받아서 새로운 사람을 만날거야.,새로운 사람을 만날 생각을 하시는군요.
327627,HuLiC6787,좋은 생각이에요. 다음에 강에 갈 때는 꼭 해봐야겠어요.,맞아 네가 살고 있는 동네에는 강이 있니?,난 그렇게 생각 안 해요. 교외에 살고 있어요. 당신은요? 어디에 사세요?,그렇구나! 나도 교외에 살고 있어~ 하지만 한국은 좁아서 지하철로 금방 갈 수 있지~
408132,HuLiC8644,어두우면,조아함,그런가,그사람 몸에 기대서
1936780,MDRW2100047093.1,반대로 투자하지,내말이 주식은 너무 예전부터 부음거라 ㅠ 어쩌겟누 갖고 살아야지... 이제 자애지 너 낼 재택이냐설마 아니지 목욜 업뎃 낼 조출각이어야되는데 왜 뭐지,name2 이오스 살 때 다 박앗어야 햌ㅅ는데 낼 수욜이잖어 출근인데 설설 잘 준비 중 ㅎㅎ 바팜이 좀 쌔네,인터넷 폐지나 줍자 60 원 이득
1181392,MDRW2100002816.1,아 낼은 오려나 그럼 불금 달려야죠,우앙 이번엔 진짜 하려나여 ㅋㅋㅋ 아 곱창 먹고 싶네려 ㅋㅋㅋ,맞아요,아뭐 다이어트 한다며 먹을생각뷰터 ㅋㅋ
1647631,MDRW2100035130.1,저는 햄버거 먹으려구용ㅎㅎ,"아침 뭐하셔요,,?? 주말 점심 햄버거 좋죠^^",카레 준비합니당ㅋㅋㅋ 카레에 고기들어간거 좋아하세요?,좋죠좋죠^^저희도 카레 자주 먹어요^^
1335651,MDRW2100013546.1,이제 맑은 하늘 좀 보고싶당,날씨가 맑으면 어디라도 갈텐데,그러니까 날씨가 이래서 집에만 있네,가족끼리 날씨좋아지면 어디라도 가자
1155963,MDRW2100001644.1,,집잘들의가져요?,들의가짓냐고여? 들의가지드라고예,ㅋㄱㅋㄱ ㄱㄱㄱㄱ ㄲ 들 어 기ㅡㅆ 갔 어 요?
174904,HuLiC3261,넌 어떻게 하면 좋을꺼같아?,"확실하지는 않지만, 보존 노력이 많이 필요한 것으로 알고 있습니다.",맞아. 작은것부터 노력하다보면 분명 좋아지겠지?,그렇게 보는 것도 좋은 방법이에요. 새로운 것을 시도하는 것은 항상 좋습니다.
312694,HuLiC6441,당신은 어떤 종류의 고양이를 기르고 있나요? 항상 고양이를 갖고 싶었는데 알레르기가 있어요.,내가 키우는 고양이는 먼치킨이야.,먼치킨 고양이는 처음 들어보네요. 하나 갖는 건 어때요?,먼치킨은 정말 귀여워. 지금 두마리를 기르고 있어.
1260007,MDRW2100008211.1,음 발수능력? 좋다더니 너무 안말라서ㅜㅜ,아 그럼 그냥 심발이죠 신발 어찌 물에서 신어요 진짜 놀러갔다 낭패였겠어요 반품이 신어서 안되죠? 이럴때 난감해요,바로 천이 손상? 되서 응? 했어요 ㅋㅋㅋ,오 다행이예요 전 반품 잘못해요 ㅜㅜ 전 프린터 샀는데 요샌 가전 제품 하자여도 as가서 확인돼야 새로준데요 참나 그래서 일주일 기다려서 고쳤네요 그날 학교과제 애가 내야 해서 산건데 괜히 샀어요 혹시 머지포인트는 서셨어요? 사셨어요? 요새 난리던데 전 샀었어요 ㅡㅡ
1757142,MDRW2100043220.1,헐ㅋㅋㅋ대박이다 어제 하루 종일 본 거 아니야?,지금 16화 째다,진짜 빠르다 그것도 엄청 길지?,완전 길지 근데 금방 봐져
837504,MDRW2100001367.1,에밀리인 파리 잼난다,담에 볼게,넷플에있엉,언제가 될진 모르지만
287827,HuLiC5869,당신은 피자에 파인애플을 좋아하나요?,구운 파인애플은 좋아하는데.. 피자에 파인애플은 좀.. 별로야,당신이 가장 좋아하는 피자 토핑은 무엇인가요?,음... 페퍼로니 좋아해 !
350649,﻿HuLiC7318,,,오늘 날씨가 좀 따뜻해져서 다행이야,여기가 좀 더 따뜻했으면 좋겠어요.
51569,Chat5603,비 적게맞는 방법 없을까?,우산을 쓰면되지.,바지가 젖잖아.,그럼. 우비 입어.
208274,HuLiC4031,식품회사라 제작된 식품검수야ㅋㅋ,가장 좋아하는 음식이 무엇인가요?,피자가 제일좋아!,당신이 가장 좋아하는 피자 토핑은 무엇인가요?
145756,HuLiC259,"시간이 오래 걸리긴 하겠지만, 결국엔 그럴 가치가 있을 거예요.",그런데 내가 확인하고 싶은 것은 출하를 하루 만에 한 거 같은데 그 많은 양을 하루 만에 검사한다는게 좀 이상해.,"네, 조금 이상합니다. 하지만 그럴만한 가치가 있다고 생각해요.",안타깝게도 난 그날 출장 중이었기 때문에 현장에 없었지. 그래서 확인하려 하는거야.
400103,HuLiC846,눈이 너무 아파ㅠㅠ 컴터를 너무 오래했나봐.,어떡해요! 빨리 나아지셨으면 좋겠어요. 당신은 의사에게 가야만 했나요?,"정기검진 다니고 있는데, 안과.. 이번에 갔을때 그냥 눈이 피로하다고했어. 의사가","어머나, 정말 안됐네요. 심각한 일이 아니길 바랍니다."
981474,MDRW2100001544.1,일단 무사히 끝났음. 밥 먹고 스벅 사 들고 교우실 가서 자세한 내용 날려주겠음.,자세히 얘기해주셔,학교 왔더니 4시 전까지 급하게 해야 할 일이 많네. 자세한 얘기는 이따 만나서 하는 걸로. 수고. 12월 1일과 12월 4일은 9시부터 2시까지 재택 근무하란다.,2시부터 5시까지는?? 학교 오라고?? 웃김.. 우리 학교는 재택 절대 불가?? 이것도 웃김
1378171,MDRW2100016441.1,네 다른건 모르겟는데 유산균은 챙겨먹는게 좋은것같아요 저처럼 장이 안좋으면 바로 티가 나더라구요,날 위해서 투자해야겠어요,네 유산균은 적극 추천!,있는 유산균 찾아봐야겠어요 프로바이오틱스 인가? 그거 왕창샀는데
34128,Chat2240,수술했니?,아니 자연산이야.,다행이다.,뭐가 다행이야?
872383,MDRW2100001394.65,구멍슝슝 뚫린 모자,"안 더운 모자가 있구만, ㅋㅋ 그것도 덥지 ㅋㅋ",나 아는언니가 그 모자 쓰고 왔는데 션해보였어,구멍슝슝이 뭐야? 어디 뚫린 거?/
1158423,MDRW2100001648.1,,야 제발 저거 입으로 소리내서 읽어봐줘 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ도랏나진짜,아 홰사라고요~!!!,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 아ㅓ 알빠냐고요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
366818,HuLiC7691,진짜 바빠서 호출 받고 급하게 말레이시아 행 화물 비행기를 타게 돼 ㅋㅋ,바쁘다 바빠..,근데 이사람이 탄 비행기가 폭풍우를 만나거든?,위험한거 아냐??
1101996,MDRW2100001620.1,오호,5주네ㅋㅋ,응ㅋ,와 비엄청나네
750208,MDRW2100000352.1,정말 입추 지나니.. 놀라운 것 같아요,처서는 8월 23일인데 일교차가 커진다고 하네요,감기 안걸리게 조심해야겠네요 요즘엔 감기 걸리면 진짜 큰일이라,어머.. 그러네요 제가 정말 싫어하지만 자주 걸리는게 감기라.. 무섭네요
471070,﻿감성대화말뭉치.13819,,,결혼 삼 년 차인데 아직도 애가 들어서지 않고 있어. 부모님은 빨리 애 낳으라 하시는데 너무 스트레스받아.,결혼 삼년차인에 아직 아이가 없어서 스트레스가 있으신 것 같으시네요.
855435,MDRW2100001382.1,야ㅜㅜ,오ㅡ또케 더있어,일단 3개 바꾼다,헉 더있는데
489284,감성대화말뭉치.17379,나 아이가 생겼어!,기다리던 임신이 되었다니 기쁘시겠네요. 축하합니다.,고마워. 내가 좋은 엄마가 될 수 있을까?,그럼요. 정말 좋은 엄마가 될 거예요.
343270,HuLiC7147,당신은 그들이 좋아하는 노래가 있나요?,워낙 좋아해서 내가 전곡을 다 알고 있거든? 어떤 느낌의 노래를 좋아해,나는 음악이라면 다 좋아해요. 내가 가장 좋아하는 밴드는 드림씨어터입니다. 너도 좋아해요?,처음 듣는 그룹이네. 노래 추천 좀 해줄래?
1130519,MDRW2100001636.1,아님 밥다먹으면 ? 1시전?,ㅇㅇ 밥 다먹는게 한시 아님?? 밥 먹는 게 한시??,아 설거지도 해야하니까,ㅇㅋㅇㅋ
1056136,MDRW2100001596.1,응 어디로,망포 19:10,지금 나가면 퇴근러시에 걸릴라나 오,아니 15분
1714096,﻿MDRW2100040093.1,,,간만에 날씨 좋은 주말인데.. 집에만 계실건가요?,안타깝게 오늘 근무요 한달에 한번 토요 근무있어요 ㅜㅠ
1115850,MDRW2100001630.1,길이가 적당히 길어서 가능할 듯,개똥같은 이클라이너 사지말구 언니 십탱 리클라이나,안싸ㅋㅋㅋㅋㅋ,아잇 오타 시댕 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
684803,MDRW2100000103.529,매점 빵 먹고 싶다,고구마피자빵도 잇엇는데,내가 매좀 빵은 좋아했는데 ㅔ,애들 나나콘 엄청 좋아햇음 나빼고 ㅌㅋㅋㅋㅋ
949448,MDRW2100001533.1,나이제 집간당 머야 name2유튜브못봐? 말도안돼,앙큼한 발이네요 뉴튜브보고싶아여 할게업수,우 .. 과제하자 나두해야해 ㅎㅎ 워매 지하철에 사람왤케많아,넘해 과제하기싫다구여 지금 퇴근길인가 1호선타? 4호선인가
777829,MDRW2100001139.7,난카톡비번모름,카톡들가는게 아니라 구글 들가서 하는건데 노트북 구글 크롬 브라우저 열면 자기 로긴이랑 내 로긴이랑 고르던데 이미 등록되어있자나,아 미러링돼는데 티비서안보임,ㅇㅇ? 왜 안보이지?
1772317,MDRW2100044344.1,한국사회에서,의제가,여자들이,사라지지 않아요
1485740,MDRW2100023914.1,와아ㅋㅋㅋㅋ,런지 스쿼트 플랭크 버피 등등 다 했어요,같이 하려면 힘들겠네요,애들 벌써 징징 거려서
1151732,MDRW2100001643.1,쌩얼로나온거아녀,그런거여?,윽시 참우정,착하네
1875951,MDRW2100047035.1,그래놀라 후레이크,흑마늘은 쫌 상상안간다,와 흑마늘 쫄깃쫄깃 넘나 맛있다구 젤 맛있어ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,아진짜? ㅋㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㅋ
1349574,MDRW2100014485.1,출석으로 책가방 사신거예요?,출석으로 크로스 가방요 반읊그걸로 결재요 ㅋㅋ,오~ 어디서요?,아세일안되면 안사죠 ㅋㅋ h패션몰이요
143179,HuLiC253,나한테 새로운 취미로 달리기를 추천해주는거야?,빠져보는 것도 좋은 취미가 될 것 같아요. 달리기는 건강에 좋습니다.,너는 달리기를 한 지 얼마나 됐어? 힘들지 않아?,"저는 러닝을 한 지 1년 정도 되었습니다. 저는 아직 피곤하지 않지만, 언젠가는 피곤해질 거예요."
129735,HuLiC2219,"운동을 하긴 하는데, 해야 할 만큼은 아니에요. 다시 얘기해야겠어요",그래? 그럼 헬스 자체는 많이 안 하고 요가 위주로 하는거네,"운동을 하긴 하는데, 해야 할 만큼은 아니에요. 취미가 뭐예요?",난 헬스장 가서 운동을 하는 걸 좋아해
1342320,MDRW2100013997.1,안녕하세요~,혹시 종교 갖고 계시나요?,아뇨 무교요 name1은요?,저도 무교에요ㅋㅋ 종교 가질 생각은 아직 없기도 하고요
1965129,MDRW2100047309.1,아 이북 ㅜㅠ,진짜 쓸때 없죠 ㅋㅋ,마음의 양식용으로 생각정리하셔야겠네요,이러며 배워갑니다 ㅎㅎ
1835924,MDRW2100047017.1,뭔가 1은,이렇게티나는거처으뫗어,화질도 구리고,그런가
41293,﻿Chat3626,,,절 음식 먹어본적 있어?,아니. 한번도 먹어본적 없어.
1161964,MDRW2100001654.1,도시락 통일하려나 동백 도련님,어..동백.. ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 5천원,ㅋㅋㅋㅋㅋㅋ,ㅜ 아 월요일날 먹었는디 또 동백이야..ㅜㅜ
1233388,MDRW2100006401.1,가장최애치킨 브랜드는여?,kfc! 너무 맛있어요....,오 그 약간매콤한 그거드세요?,네 그거 너무 좋아요...
1378422,MDRW2100016458.1,목표를 너무 높게 잡은 거 아냐?,노노~ 적당한 목표거든?,ㅎㅎ 그냥 76킬로정도만 되어도 짱이지,목표를 높게 잡아놔야 그 근처까지라도 갈 수 있어
